bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.631173750000002,-46.77117525,,,,2,2023-06-19T16:58:13+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.564365000000002,-46.6782645,,,,2,2023-06-19T16:58:29+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.598648750000002,-46.7411545,,,,2,2023-06-19T16:58:25+00:00
SAO_2101-41,São Paulo,3550308,True,STT,715,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-715-Sao_Paulo-242-850661-183343-0,5.3,-23.562315625,-46.591848875,,,,1,2023-06-19T16:58:45+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.553400375000002,-46.563546375,,,,1,2023-06-19T16:58:18+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.6003255,-46.533160499999994,,,,1,2023-06-19T16:58:32+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.577920499999998,-46.5627175,,,,1,2023-06-19T16:58:50+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.61345925,-46.4761955,,,,1,2023-06-19T16:58:11+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.613857,-46.476304,,,,1,2023-06-19T16:58:40+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.6133025,-46.4761525,,,,1,2023-06-19T16:58:19+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.521819,-46.54883475,,,,1,2023-06-19T16:58:15+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.600215249999998,-46.48453775,,,,1,2023-06-19T16:58:50+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.583575500000002,-46.4946405,,,,1,2023-06-19T16:58:25+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.58802425,-46.4905275,,,,1,2023-06-19T16:58:12+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.55955,-46.5203865,,,,1,2023-06-19T16:58:22+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.612504,-46.475716000000006,,,,1,2023-06-19T16:58:25+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.540385,-46.551184,,,,1,2023-06-19T16:58:22+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5566115,-46.525148,,,,1,2023-06-19T16:58:27+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.613857,-46.476304,,,,1,2023-06-19T16:58:21+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.570087,-46.50773112499999,,,,1,2023-06-19T16:58:15+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.58151525,-46.49824875,,,,1,2023-06-19T16:58:24+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.542620499999998,-46.5481845,,,,1,2023-06-19T16:58:15+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.533828,-46.55939325,,,,1,2023-06-19T16:58:14+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.531243,-46.55532625,,,,1,2023-06-19T16:58:26+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.560007,-46.51988275,,,,1,2023-06-19T16:58:19+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.614199499999998,-46.5007885,,,,1,2023-06-19T16:58:40+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.614199499999998,-46.5007885,,,,1,2023-06-19T16:58:54+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.542123,-46.559355,,,,1,2023-06-19T16:58:39+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.614199499999998,-46.5007885,,,,1,2023-06-19T16:58:11+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.538545499999998,-46.564205,,,,1,2023-06-19T16:58:12+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.605432999999998,-46.4887165,,,,1,2023-06-19T16:58:41+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.552298999999998,-46.529227,,,,1,2023-06-19T16:58:31+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.560007,-46.51988275,,,,1,2023-06-19T16:58:37+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.614199499999998,-46.5007885,,,,1,2023-06-19T16:58:53+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.58171175,-46.49799425,,,,1,2023-06-19T16:58:36+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.599168,-46.766690999999994,,,,2,2023-06-19T16:58:16+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.590947,-46.7362225,,,,2,2023-06-19T16:58:43+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.598914999999998,-46.7661705,,,,2,2023-06-19T16:58:33+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.599168,-46.766690999999994,,,,2,2023-06-19T16:58:39+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.514655124999997,-46.50667975,,,,1,2023-06-19T16:57:24+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.653890625,-46.71154075,,,,1,2023-06-19T16:58:54+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.70591025,-46.685706499999995,,,,1,2023-06-19T16:58:34+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.718808,-46.6797785,,,,1,2023-06-19T16:58:20+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.664078625000002,-46.692754875,,,,1,2023-06-19T16:58:50+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454585,-46.659265000000005,,,,2,2023-06-19T16:58:39+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454283,-46.658618,,,,2,2023-06-19T16:58:43+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454283,-46.658618,,,,2,2023-06-19T16:58:12+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.469086,-46.644499499999995,,,,2,2023-06-19T16:58:54+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.470221,-46.653708,,,,2,2023-06-19T16:58:31+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.4713505,-46.670345499999996,,,,2,2023-06-19T16:58:37+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454400999999997,-46.658887,,,,2,2023-06-19T16:58:51+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454283,-46.658618,,,,2,2023-06-19T16:58:27+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.4631585,-46.652715,,,,2,2023-06-19T16:58:47+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.4552945,-46.659262,,,,2,2023-06-19T16:58:25+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.566357625000002,-46.658474749999996,,,,2,2023-06-19T16:58:53+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.6435375,-46.776610000000005,,,,2,2023-06-19T16:58:55+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.64391925,-46.776720749999996,,,,2,2023-06-19T16:58:31+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.633503500000003,-46.730321,,,,2,2023-06-19T16:58:48+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.648496,-46.759030499999994,,,,2,2023-06-19T16:58:40+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.6459325,-46.7703315,,,,2,2023-06-19T16:58:52+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.5966445,-46.7084805,,,,2,2023-06-19T16:58:14+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.6437025,-46.7766245,,,,2,2023-06-19T16:58:46+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.4467945,-46.7265955,,,,2,2023-06-19T16:58:30+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.4749325,-46.7247265,,,,2,2023-06-19T16:58:45+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.4541915,-46.729021,,,,2,2023-06-19T16:58:45+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.502872,-46.7062255,,,,2,2023-06-19T16:57:33+00:00
SAO_1765-10,São Paulo,3550308,True,,1782,,,-23.466963,-46.5690415,,,,1,2023-06-19T16:58:38+00:00
SAO_1765-10,São Paulo,3550308,True,,1782,,,-23.467666,-46.5745105,,,,1,2023-06-19T16:58:40+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.5900615,-46.770019500000004,,,,1,2023-06-19T16:58:25+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.585871375000004,-46.73753775,,,,1,2023-06-19T16:58:32+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.59203575,-46.735672,,,,1,2023-06-19T16:58:38+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.520326,-46.699492500000005,,,,1,2023-06-19T16:58:26+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.5198805,-46.702942,,,,1,2023-06-19T16:58:18+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.501896000000002,-46.722211,,,,1,2023-06-19T16:58:29+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.4910335,-46.441784,,,,2,2023-06-19T16:58:15+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.539114249999997,-46.41326024999999,,,,2,2023-06-19T16:58:39+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.505647625,-46.439587,,,,2,2023-06-19T16:58:39+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.4910635,-46.441517,,,,2,2023-06-19T16:58:33+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.518958249999997,-46.42062325,,,,2,2023-06-19T16:58:20+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.491016,-46.441969,,,,2,2023-06-19T16:58:16+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.491577,-46.4399495,,,,2,2023-06-19T16:58:26+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.4909965,-46.442163,,,,2,2023-06-19T16:58:14+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.548487,-46.60318225,,,,2,2023-06-19T16:58:31+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.5413385,-46.6345965,,,,2,2023-06-19T16:58:50+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.552186499999998,-46.58588875,,,,2,2023-06-19T16:55:23+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.614938000000002,-46.5020905,,,,2,2023-06-19T16:58:54+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.614488,-46.501662499999995,,,,2,2023-06-19T16:58:14+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.6139655,-46.5015435,,,,2,2023-06-19T16:58:17+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-19T16:58:24+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654714,-46.760605,,,,2,2023-06-19T16:58:44+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.647837000000003,-46.7480295,,,,2,2023-06-19T16:58:31+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.581296000000002,-46.6845395,,,,2,2023-06-19T16:58:45+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654660999999997,-46.7609705,,,,2,2023-06-19T16:58:27+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.5991265,-46.697025999999994,,,,2,2023-06-19T16:58:12+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654660999999997,-46.7609705,,,,2,2023-06-19T16:58:47+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.549545000000002,-46.639877,,,,2,2023-06-19T16:58:12+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.624500750000003,-46.711029749999994,,,,2,2023-06-19T16:58:31+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.63569975,-46.721984750000004,,,,2,2023-06-19T16:58:56+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.5706045,-46.6626015,,,,2,2023-06-19T16:58:16+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.651277,-46.757588999999996,,,,2,2023-06-19T16:58:36+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.550563500000003,-46.64427875,,,,2,2023-06-19T16:58:45+00:00
SAO_272N-10,São Paulo,3550308,True,,705,,,-23.535411125000003,-46.61852987500001,,,,1,2023-06-19T16:56:16+00:00
SAO_272N-10,São Paulo,3550308,True,,705,,,-23.513483375,-46.571120875,,,,1,2023-06-19T16:58:31+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.523167625,-46.653296375000004,,,,2,2023-06-19T16:58:12+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.502758,-46.623603,,,,2,2023-06-19T16:58:28+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.52407075,-46.687046499999994,,,,2,2023-06-19T16:58:38+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.518422,-46.7045445,,,,2,2023-06-19T16:58:51+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.518422,-46.7045445,,,,2,2023-06-19T16:58:53+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.4830445,-46.71723,,,,2,2023-06-19T16:58:09+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.434202499999998,-46.751169000000004,,,,2,2023-06-19T16:58:46+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.542485499999998,-46.635850500000004,,,,2,2023-06-19T16:58:51+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.57574925,-46.49660675,,,,1,2023-06-19T16:58:10+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.569933499999998,-46.489086,,,,1,2023-06-19T16:58:09+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.541490999999997,-46.55610587499999,,,,1,2023-06-19T16:56:49+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.553221999999998,-46.528059,,,,1,2023-06-19T16:58:12+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.569554,-46.486423,,,,1,2023-06-19T16:58:51+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.561977875,-46.5172335,,,,1,2023-06-19T16:58:31+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.538515,-46.56404,,,,1,2023-06-19T16:58:12+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.569874,-46.488647,,,,1,2023-06-19T16:58:17+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.4379315,-46.779346000000004,,,,2,2023-06-19T16:58:21+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.4867275,-46.7373635,,,,2,2023-06-19T16:58:43+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.43733225,-46.77884325,,,,2,2023-06-19T16:58:17+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.707812,-46.7918005,,,,2,2023-06-19T16:58:53+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.7075705,-46.7917315,,,,2,2023-06-19T16:58:26+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.69138175,-46.77535775,,,,2,2023-06-19T16:58:48+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.57755175,-46.54218325000001,,,,2,2023-06-19T16:58:27+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.594203999999998,-46.502838,,,,2,2023-06-19T16:58:28+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.595152499999998,-46.503015500000004,,,,2,2023-06-19T16:58:37+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.5946305,-46.503217500000005,,,,2,2023-06-19T16:58:42+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.594203999999998,-46.502838,,,,2,2023-06-19T16:58:54+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.560023,-46.566704,,,,2,2023-06-19T16:56:19+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.594203999999998,-46.502838,,,,2,2023-06-19T16:58:28+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.5448785,-46.59236575,,,,2,2023-06-19T16:58:21+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-19T16:58:15+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.5946305,-46.503217500000005,,,,2,2023-06-19T16:58:19+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-19T16:58:50+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.594828,-46.503370000000004,,,,2,2023-06-19T16:58:21+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.547102000000002,-46.689769999999996,,,,2,2023-06-19T16:58:42+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.55631475,-46.66207025,,,,2,2023-06-19T16:58:27+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.488575,-46.7287365,,,,2,2023-06-19T16:58:46+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.587062500000002,-46.634714,,,,2,2023-06-19T16:58:41+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.539709000000002,-46.7054625,,,,2,2023-06-19T16:58:53+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.539282,-46.7187245,,,,2,2023-06-19T16:58:38+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.492973499999998,-46.749127,,,,2,2023-06-19T16:58:12+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5015565,-46.7465335,,,,2,2023-06-19T16:58:41+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.530733,-46.7311055,,,,2,2023-06-19T16:58:13+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5738675,-46.642193375000005,,,,2,2023-06-19T16:58:29+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.56074075,-46.657163999999995,,,,2,2023-06-19T16:58:33+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.540385,-46.70330975,,,,2,2023-06-19T16:58:15+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.6448505,-46.7457245,,,,2,2023-06-19T16:58:33+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.608873875,-46.667271375,,,,2,2023-06-19T16:58:22+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.616437375,-46.674375375,,,,2,2023-06-19T16:58:52+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.578582,-46.60805425,,,,2,2023-06-19T16:58:37+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.582854124999997,-46.590602000000004,,,,2,2023-06-19T16:58:44+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.619158,-46.510799250000005,,,,2,2023-06-19T16:58:38+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.54657,-46.6301735,,,,2,2023-06-19T16:58:23+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.6018635,-46.530782,,,,2,2023-06-19T16:57:54+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.6148035,-46.5002005,,,,2,2023-06-19T16:58:33+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.583011499999998,-46.571967,,,,2,2023-06-19T16:58:20+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4441175,-46.735325,,,,1,2023-06-19T16:58:52+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4441175,-46.735325,,,,1,2023-06-19T16:58:51+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.470358500000003,-46.724658000000005,,,,1,2023-06-19T16:58:51+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4347065,-46.7185945,,,,1,2023-06-19T16:58:15+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4441175,-46.735325,,,,1,2023-06-19T16:58:55+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.653596750000002,-46.76351725,,,,1,2023-06-19T16:58:35+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-19T16:58:26+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-19T16:58:26+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.730078499999998,-46.709237,,,,1,2023-06-19T16:58:45+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-19T16:58:35+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-19T16:58:21+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-19T16:58:47+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.6635655,-46.706256,,,,1,2023-06-19T16:58:30+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-19T16:58:47+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-19T16:58:25+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-19T16:58:21+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-19T16:58:47+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.718687125000002,-46.699647375,,,,1,2023-06-19T16:58:23+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.713739750000002,-46.69859025,,,,1,2023-06-19T16:58:51+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.423188500000002,-46.72464775,,,,2,2023-06-19T16:58:40+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.4188695,-46.748881499999996,,,,2,2023-06-19T16:58:16+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.404628000000002,-46.737785,,,,2,2023-06-19T16:58:48+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.510132499999997,-46.7079825,,,,2,2023-06-19T16:58:20+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.409733000000003,-46.750277,,,,2,2023-06-19T16:58:40+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.419337,-46.749284,,,,2,2023-06-19T16:58:20+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.418584250000002,-46.748644,,,,2,2023-06-19T16:58:17+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.419767,-46.7495725,,,,2,2023-06-19T16:58:29+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.4916915,-46.7152825,,,,2,2023-06-19T16:58:15+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.419567999999998,-46.749461499999995,,,,2,2023-06-19T16:58:17+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.4602215,-46.7214125,,,,2,2023-06-19T16:58:38+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.4883455,-46.720295500000006,,,,2,2023-06-19T16:58:40+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.419567999999998,-46.749461499999995,,,,2,2023-06-19T16:58:21+00:00
SAO_4055-10,São Paulo,3550308,True,,35215,,,-23.549544500000003,-46.4203615,,,,2,2023-06-19T16:58:17+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.673755,-46.6862615,,,,1,2023-06-19T16:58:16+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.7036385,-46.627480000000006,,,,1,2023-06-19T16:58:18+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.696430499999998,-46.668815499999994,,,,1,2023-06-19T16:58:46+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.65552175,-46.7066925,,,,1,2023-06-19T16:58:47+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.654031,-46.708998,,,,1,2023-06-19T16:58:47+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.7011465,-46.6395155,,,,1,2023-06-19T16:58:47+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.4861505,-46.7258785,,,,1,2023-06-19T16:58:33+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.489663999999998,-46.710964000000004,,,,1,2023-06-19T16:58:16+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.4863135,-46.725455,,,,1,2023-06-19T16:58:41+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.486086,-46.7251615,,,,1,2023-06-19T16:58:42+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.559183249999997,-46.689283625,,,,1,2023-06-19T16:58:49+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.532242500000002,-46.7062735,,,,1,2023-06-19T16:58:30+00:00
