bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.57142125,-46.690687249999996,,,,1,2023-06-19T16:58:23+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.5168675,-46.6987555,,,,1,2023-06-19T16:58:48+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.59616325,-46.691351,,,,1,2023-06-19T16:58:29+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.486438,-46.726151,,,,1,2023-06-19T16:58:24+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.595893,-46.690808,,,,1,2023-06-19T16:58:22+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.485906,-46.724909,,,,1,2023-06-19T16:58:53+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.596272999999997,-46.435561500000006,,,,2,2023-06-19T16:58:47+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591442999999998,-46.394348,,,,2,2023-06-19T16:58:55+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.567684999999997,-46.446942,,,,2,2023-06-19T16:58:19+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.545591,-46.4690755,,,,2,2023-06-19T16:58:32+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.562766250000003,-46.4462375,,,,2,2023-06-19T16:58:26+00:00
SAO_2583-10,São Paulo,3550308,True,EMTU,375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-375-Sao_Paulo-242-2038937-36419449-0,11.7,-23.4945855,-46.443143,,,,1,2023-06-19T16:58:45+00:00
SAO_2583-10,São Paulo,3550308,True,EMTU,375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-375-Sao_Paulo-242-2038937-36419449-0,11.7,-23.5142675,-46.519064,,,,1,2023-06-19T16:58:31+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4752765,-46.6688805,,,,2,2023-06-19T16:58:21+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.475101000000002,-46.670268,,,,2,2023-06-19T16:58:31+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4752765,-46.6688805,,,,2,2023-06-19T16:58:31+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.489777,-46.650898,,,,2,2023-06-19T16:58:28+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4752765,-46.6688805,,,,2,2023-06-19T16:58:13+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.47494,-46.67014399999999,,,,2,2023-06-19T16:58:25+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.475228,-46.670387000000005,,,,2,2023-06-19T16:58:39+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4752765,-46.6688805,,,,2,2023-06-19T16:58:33+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.475517375,-46.66922425,,,,2,2023-06-19T16:58:50+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.475517375,-46.66922425,,,,2,2023-06-19T16:58:37+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.49815375,-46.6394585,,,,2,2023-06-19T16:55:06+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4750395,-46.6685415,,,,2,2023-06-19T16:58:53+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579857500000003,-46.525404,,,,2,2023-06-19T16:58:23+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579447000000002,-46.525166999999996,,,,2,2023-06-19T16:58:29+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.5699355,-46.56860875,,,,2,2023-06-19T16:58:31+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579351,-46.5251155,,,,2,2023-06-19T16:58:43+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.585112125000002,-46.53692100000001,,,,2,2023-06-19T16:58:27+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.54389725,-46.57610475,,,,2,2023-06-19T16:58:55+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.575732625,-46.55195675,,,,2,2023-06-19T16:58:33+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579447000000002,-46.525166999999996,,,,2,2023-06-19T16:58:16+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.599375000000002,-46.6376455,,,,2,2023-06-19T16:58:39+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.690517,-46.7737425,,,,2,2023-06-19T16:58:38+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6293215,-46.686449999999994,,,,2,2023-06-19T16:58:25+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.5978475,-46.64945349999999,,,,2,2023-06-19T16:58:12+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.612731000000004,-46.67087775,,,,2,2023-06-19T16:58:41+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.60336625,-46.6620935,,,,2,2023-06-19T16:58:36+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.609473125,-46.667825625,,,,2,2023-06-19T16:58:44+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.675596499999997,-46.7491525,,,,2,2023-06-19T16:58:32+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6904285,-46.774029,,,,2,2023-06-19T16:58:29+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.675371,-46.75579225,,,,2,2023-06-19T16:58:26+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.675822500000002,-46.752639,,,,2,2023-06-19T16:58:47+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.653125,-46.70848074999999,,,,2,2023-06-19T16:58:50+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.689302875,-46.773427749999996,,,,2,2023-06-19T16:58:14+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.690517,-46.7737425,,,,2,2023-06-19T16:58:34+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.58247,-46.5996035,,,,2,2023-06-19T16:58:52+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.572944,-46.5328475,,,,2,2023-06-19T16:58:30+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-19T16:58:38+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.6222105,-46.6270905,,,,2,2023-06-19T16:58:46+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-19T16:58:44+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.590390624999998,-46.60140475,,,,2,2023-06-19T16:58:45+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.5760665,-46.5724695,,,,2,2023-06-19T16:58:42+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.630334,-46.641518000000005,,,,2,2023-06-19T16:58:46+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.58077325,-46.583695750000004,,,,2,2023-06-19T16:58:12+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-19T16:58:52+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.6260205,-46.61805175,,,,2,2023-06-19T16:58:55+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-19T16:58:13+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.564802999999998,-46.559038,,,,2,2023-06-19T16:58:21+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.62225,-46.627363,,,,2,2023-06-19T16:58:22+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.57759275,-46.686578499999996,,,,1,2023-06-19T16:58:41+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.619498,-46.697923,,,,1,2023-06-19T16:58:29+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.654266,-46.711191,,,,1,2023-06-19T16:58:34+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.654266,-46.711191,,,,1,2023-06-19T16:58:13+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.5567325,-46.662222,,,,1,2023-06-19T16:58:43+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.5507215,-46.659347499999996,,,,1,2023-06-19T16:58:45+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.646283250000003,-46.70794225,,,,1,2023-06-19T16:58:49+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.52335375,-46.69772725,,,,1,2023-06-19T16:58:35+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.557562,-46.745718499999995,,,,1,2023-06-19T16:58:15+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.5854415,-46.805544499999996,,,,1,2023-06-19T16:58:53+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.550664437500004,-46.739648312499995,,,,1,2023-06-19T16:58:53+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.516236999999997,-46.698377,,,,1,2023-06-19T16:58:24+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.525008999999997,-46.687031,,,,1,2023-06-19T16:58:27+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.493779375000003,-46.7009505,,,,1,2023-06-19T16:58:28+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.525448,-46.682723375,,,,1,2023-06-19T16:58:27+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-19T16:54:01+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.662884500000004,-46.692153749999996,,,,1,2023-06-19T16:58:30+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.67673875,-46.68030275,,,,1,2023-06-19T16:58:48+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.662671500000002,-46.69238525,,,,1,2023-06-19T16:58:44+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.682023,-46.6429045,,,,1,2023-06-19T16:54:44+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.6541125,-46.705014000000006,,,,1,2023-06-19T16:58:37+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.6880725,-46.6338315,,,,1,2023-06-19T16:58:23+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-19T16:58:17+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.682648625,-46.643907375000005,,,,1,2023-06-19T16:54:10+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.669275,-46.671555,,,,1,2023-06-19T16:58:47+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.603011875,-46.674597750000004,,,,2,2023-06-19T16:58:44+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.5724685,-46.690042500000004,,,,2,2023-06-19T16:58:47+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.7401655,-46.691473,,,,2,2023-06-19T16:58:15+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.745667,-46.689012000000005,,,,2,2023-06-19T16:58:17+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.706274999999998,-46.70078,,,,2,2023-06-19T16:58:26+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.565784999999998,-46.6937995,,,,2,2023-06-19T16:58:48+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.612947,-46.476177500000006,,,,2,2023-06-19T16:58:38+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6145285,-46.499573999999996,,,,2,2023-06-19T16:58:21+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.58297475,-46.5681515,,,,2,2023-06-19T16:58:28+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-19T16:58:40+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.596371374999997,-46.53689475,,,,2,2023-06-19T16:58:14+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6023545,-46.522670500000004,,,,2,2023-06-19T16:58:34+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-19T16:58:21+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-19T16:58:24+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.5843055,-46.5848285,,,,2,2023-06-19T16:58:46+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-19T16:58:47+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.559573,-46.6140015,,,,2,2023-06-19T16:58:39+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-19T16:58:14+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.614938000000002,-46.5020905,,,,2,2023-06-19T16:58:27+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.605649375,-46.558588375,,,,1,2023-06-19T16:58:26+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.58636575,-46.580106,,,,1,2023-06-19T16:58:20+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.593952375,-46.554312125,,,,1,2023-06-19T16:58:36+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.541552,-46.574095,,,,1,2023-06-19T16:58:24+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.60848,-46.554349,,,,1,2023-06-19T16:58:45+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.60848,-46.554349,,,,1,2023-06-19T16:58:29+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.578747749999998,-46.579165625,,,,1,2023-06-19T16:58:18+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.560885,-46.57624,,,,1,2023-06-19T16:58:39+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.62527025,-46.620020749999995,,,,1,2023-06-19T16:58:27+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.618497249999997,-46.6383035,,,,1,2023-06-19T16:58:34+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6414715,-46.610838,,,,1,2023-06-19T16:58:13+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6414715,-46.610838,,,,1,2023-06-19T16:58:36+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.641257,-46.607996,,,,1,2023-06-19T16:58:39+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.647022999999997,-46.613755499999996,,,,1,2023-06-19T16:58:22+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6414715,-46.610838,,,,1,2023-06-19T16:58:29+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6411645,-46.610744,,,,1,2023-06-19T16:58:47+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6414715,-46.610838,,,,1,2023-06-19T16:58:19+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6184455,-46.638504499999996,,,,1,2023-06-19T16:58:37+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.638016999999998,-46.6135095,,,,1,2023-06-19T16:58:16+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6414715,-46.610838,,,,1,2023-06-19T16:58:36+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6414715,-46.610838,,,,1,2023-06-19T16:53:21+00:00
SAO_8018-10,São Paulo,3550308,True,,2070,,,-23.592153250000003,-46.729782,,,,1,2023-06-19T16:58:24+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.581545750000004,-46.684775125,,,,2,2023-06-19T16:58:33+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.646319499999997,-46.7563775,,,,2,2023-06-19T16:58:25+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.671030000000002,-46.758897,,,,2,2023-06-19T16:58:43+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.671030000000002,-46.758897,,,,2,2023-06-19T16:58:13+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.670895,-46.75936299999999,,,,2,2023-06-19T16:58:17+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.670895,-46.75936299999999,,,,2,2023-06-19T16:58:22+00:00
SAO_3004-10,São Paulo,3550308,True,,34566,,,-23.48124025,-46.41248225,,,,2,2023-06-19T16:58:21+00:00
SAO_3004-10,São Paulo,3550308,True,,34566,,,-23.479422,-46.4206095,,,,2,2023-06-19T16:58:44+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-19T16:58:33+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-19T16:58:23+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.591917,-46.5024265,,,,2,2023-06-19T16:58:48+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5598575,-46.566835999999995,,,,2,2023-06-19T16:57:26+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.585865,-46.4949845,,,,2,2023-06-19T16:58:34+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5429775,-46.588603500000005,,,,2,2023-06-19T16:58:33+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5657395,-46.557896,,,,2,2023-06-19T16:58:15+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.552186499999998,-46.58588875,,,,2,2023-06-19T16:58:50+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-19T16:58:47+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.585588,-46.4950305,,,,2,2023-06-19T16:58:26+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427475,-46.7146125,,,,1,2023-06-19T16:58:44+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.474266999999998,-46.6694825,,,,1,2023-06-19T16:58:45+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427475,-46.7146125,,,,1,2023-06-19T16:58:49+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427475,-46.7146125,,,,1,2023-06-19T16:58:26+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427475,-46.7146125,,,,1,2023-06-19T16:58:43+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.467165,-46.678850999999995,,,,1,2023-06-19T16:58:13+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.437200500000003,-46.711664999999996,,,,1,2023-06-19T16:58:32+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.569919249999998,-46.611236250000005,,,,2,2023-06-19T16:58:38+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.582409500000004,-46.550890249999995,,,,2,2023-06-19T16:58:42+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.5903485,-46.5381825,,,,2,2023-06-19T16:58:44+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4728725,-46.702325,,,,2,2023-06-19T16:58:29+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4726875,-46.7023155,,,,2,2023-06-19T16:58:17+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.469098,-46.69769275,,,,2,2023-06-19T16:58:14+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.5095,-46.6897155,,,,2,2023-06-19T16:58:53+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4731155,-46.7023935,,,,2,2023-06-19T16:58:41+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.472423,-46.702316499999995,,,,2,2023-06-19T16:58:21+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.468497499999998,-46.694613249999996,,,,2,2023-06-19T16:58:22+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.475505,-46.679226,,,,2,2023-06-19T16:58:53+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4726875,-46.7023155,,,,2,2023-06-19T16:58:24+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.585242,-46.805254500000004,,,,1,2023-06-19T16:58:47+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.585484,-46.805596,,,,1,2023-06-19T16:58:55+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.585718,-46.805552500000005,,,,1,2023-06-19T16:58:36+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.581748625,-46.731327875000005,,,,1,2023-06-19T16:58:25+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.53506275,-46.644746999999995,,,,1,2023-06-19T16:58:46+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.585718,-46.805552500000005,,,,1,2023-06-19T16:58:53+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.586387,-46.81219325,,,,1,2023-06-19T16:58:18+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.544469,-46.64770825,,,,1,2023-06-19T16:58:51+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.597027,-46.4568065,,,,2,2023-06-19T16:58:36+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.613367249999996,-46.42385975,,,,2,2023-06-19T16:58:11+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6224175,-46.414038500000004,,,,2,2023-06-19T16:58:32+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6227125,-46.414294,,,,2,2023-06-19T16:58:35+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.609823249999998,-46.4260955,,,,2,2023-06-19T16:58:17+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6227125,-46.414294,,,,2,2023-06-19T16:55:47+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.5840845,-46.584233,,,,1,2023-06-19T16:58:35+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.593166500000002,-46.5632805,,,,1,2023-06-19T16:58:49+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.605551499999997,-46.521150750000004,,,,1,2023-06-19T16:58:21+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.57896075,-46.579645125,,,,1,2023-06-19T16:58:20+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.597137,-46.541412,,,,1,2023-06-19T16:58:22+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.61408,-46.517419000000004,,,,1,2023-06-19T16:58:22+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.61408,-46.517419000000004,,,,1,2023-06-19T16:58:30+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.587363500000002,-46.586762750000005,,,,1,2023-06-19T16:58:46+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.505874499999997,-46.4766145,,,,2,2023-06-19T16:58:50+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.5358615,-46.571408000000005,,,,2,2023-06-19T16:58:28+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-19T16:58:34+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.517572,-46.475783,,,,2,2023-06-19T16:58:10+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.539212,-46.608181,,,,2,2023-06-19T16:58:42+00:00
