bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.4760315,-46.64643425,,,,1,2023-06-19T16:57:00+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.455666,-46.6677895,,,,1,2023-06-19T16:58:44+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.455666,-46.6677895,,,,1,2023-06-19T16:58:18+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.50850175,-46.625044375,,,,1,2023-06-19T16:58:13+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.455666,-46.6677895,,,,1,2023-06-19T16:58:47+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.489281125,-46.436596375,,,,1,2023-06-19T16:57:53+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.4897435,-46.420902,,,,1,2023-06-19T16:58:45+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.511672500000003,-46.501806,,,,1,2023-06-19T16:58:28+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.535033,-46.578162000000006,,,,1,2023-06-19T16:58:32+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.5456715,-46.630392,,,,1,2023-06-19T16:58:44+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.522924500000002,-46.5323315,,,,1,2023-06-19T16:58:40+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.5205615,-46.59136175,,,,2,2023-06-19T16:58:12+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479189750000003,-46.56941425,,,,2,2023-06-19T16:58:44+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.513438750000002,-46.58576475,,,,2,2023-06-19T16:58:53+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.4797715,-46.568705,,,,2,2023-06-19T16:58:45+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479189750000003,-46.56941425,,,,2,2023-06-19T16:58:25+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479189750000003,-46.56941425,,,,2,2023-06-19T16:58:12+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.503583499999998,-46.576311000000004,,,,2,2023-06-19T16:54:44+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.5400505,-46.5773875,,,,2,2023-06-19T16:58:21+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479189750000003,-46.56941425,,,,2,2023-06-19T16:58:46+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479367500000002,-46.568922,,,,2,2023-06-19T16:58:20+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.532761,-46.58275625,,,,2,2023-06-19T16:58:29+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.719750500000004,-46.769661125,,,,2,2023-06-19T16:58:30+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.691622000000002,-46.775622999999996,,,,2,2023-06-19T16:55:55+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.720212500000002,-46.769873624999995,,,,2,2023-06-19T16:58:41+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.6613095,-46.707041,,,,2,2023-06-19T16:58:17+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.71969,-46.7694645,,,,2,2023-06-19T16:58:25+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.678175,-46.762688499999996,,,,2,2023-06-19T16:56:22+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.668170500000002,-46.732837,,,,2,2023-06-19T16:58:16+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.719750500000004,-46.769661125,,,,2,2023-06-19T16:58:12+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.666089624999998,-46.716364375,,,,2,2023-06-19T16:58:36+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.7198,-46.7691775,,,,2,2023-06-19T16:53:24+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-19T16:58:46+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.596264875000003,-46.45482750000001,,,,2,2023-06-19T16:58:12+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-19T16:58:29+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.518140000000002,-46.4756725,,,,2,2023-06-19T16:58:31+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-19T16:58:28+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.518022000000002,-46.475695,,,,2,2023-06-19T16:58:16+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.53690725,-46.51796275,,,,1,2023-06-19T16:57:54+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.5570205,-46.496928,,,,1,2023-06-19T16:58:21+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.5515345,-46.6246215,,,,1,2023-06-19T16:58:31+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.5702925,-46.489608000000004,,,,1,2023-06-19T16:58:34+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.546825,-46.7609525,,,,2,2023-06-19T16:58:28+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.546825,-46.7609525,,,,2,2023-06-19T16:58:41+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.549813625000002,-46.7416328125,,,,2,2023-06-19T16:58:51+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.546825,-46.7609525,,,,2,2023-06-19T16:58:45+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.5369335,-46.7243845,,,,2,2023-06-19T16:58:53+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.546825,-46.7609525,,,,2,2023-06-19T16:58:19+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.554006,-46.6708855,,,,2,2023-06-19T16:58:46+00:00
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.481711250000004,-46.56646275,,,,1,2023-06-19T16:58:50+00:00
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.473826,-46.5661475,,,,1,2023-06-19T16:58:45+00:00
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.472050499999998,-46.587659,,,,1,2023-06-19T16:58:46+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5441795,-46.411971,,,,2,2023-06-19T16:58:45+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.577849999999998,-46.3980125,,,,2,2023-06-19T16:58:35+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5770275,-46.397946000000005,,,,2,2023-06-19T16:58:48+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5637425,-46.416404,,,,2,2023-06-19T16:58:23+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5774345,-46.39814,,,,2,2023-06-19T16:58:37+00:00
SAO_714C-10,São Paulo,3550308,True,,487,,,-23.587505,-46.7630915,,,,1,2023-06-19T16:58:21+00:00
SAO_714C-10,São Paulo,3550308,True,,487,,,-23.557983625,-46.678209625,,,,1,2023-06-19T16:58:53+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.48892,-46.624058000000005,,,,2,2023-06-19T16:58:13+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.3990705,-46.577631,,,,2,2023-06-19T16:58:33+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.39820775,-46.577524749999995,,,,2,2023-06-19T16:58:29+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.398296000000002,-46.577902,,,,2,2023-06-19T16:58:47+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.398522,-46.578048,,,,2,2023-06-19T16:58:53+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.398296000000002,-46.577902,,,,2,2023-06-19T16:57:29+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.458576,-46.6023755,,,,2,2023-06-19T16:57:37+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.5996095,-46.4850535,,,,2,2023-06-19T16:58:12+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.618706000000003,-46.4604845,,,,2,2023-06-19T16:58:38+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.609755375,-46.453646375000005,,,,2,2023-06-19T16:58:52+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.611883,-46.4744805,,,,2,2023-06-19T16:58:20+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.609351500000002,-46.4425285,,,,2,2023-06-19T16:58:50+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.613286000000002,-46.4441805,,,,2,2023-06-19T16:58:18+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.613286000000002,-46.4441805,,,,2,2023-06-19T16:58:21+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.613286000000002,-46.4441805,,,,2,2023-06-19T16:58:43+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.654127000000003,-46.762448000000006,,,,2,2023-06-19T16:58:40+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.654127000000003,-46.762448000000006,,,,2,2023-06-19T16:58:15+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.65141,-46.757695999999996,,,,2,2023-06-19T16:58:26+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.606495375,-46.665043250000004,,,,2,2023-06-19T16:58:24+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.6432905,-46.742360000000005,,,,2,2023-06-19T16:58:19+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.597349,-46.65512,,,,2,2023-06-19T16:58:16+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.637971375,-46.69459475000001,,,,2,2023-06-19T16:58:44+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.592688,-46.6366495,,,,2,2023-06-19T16:58:13+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.598398125,-46.642908750000004,,,,2,2023-06-19T16:58:49+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.654127000000003,-46.762448000000006,,,,2,2023-06-19T16:58:47+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.5897885,-46.6880525,,,,2,2023-06-19T16:58:27+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.681403,-46.638069,,,,2,2023-06-19T16:58:49+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.5897885,-46.6880525,,,,2,2023-06-19T16:58:52+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.674775,-46.642773000000005,,,,2,2023-06-19T16:58:31+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.689011999999998,-46.6349485,,,,2,2023-06-19T16:58:19+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6641025,-46.660687499999995,,,,2,2023-06-19T16:58:43+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.689499,-46.635158000000004,,,,2,2023-06-19T16:54:22+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.625930500000003,-46.688363499999994,,,,2,2023-06-19T16:58:44+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.689011999999998,-46.6349485,,,,2,2023-06-19T16:58:47+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.5897885,-46.6880525,,,,2,2023-06-19T16:58:42+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.630719,-46.68372025,,,,2,2023-06-19T16:55:22+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.614282125,-46.69623899999999,,,,2,2023-06-19T16:58:27+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.689499,-46.635158000000004,,,,2,2023-06-19T16:58:17+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.595342375,-46.69060025,,,,2,2023-06-19T16:58:18+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6519895,-46.66938625,,,,2,2023-06-19T16:58:13+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6721485,-46.645281999999995,,,,2,2023-06-19T16:58:50+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.689011999999998,-46.6349485,,,,2,2023-06-19T16:58:52+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.527095,-46.7092705,,,,2,2023-06-19T16:58:54+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.52087225,-46.70017,,,,2,2023-06-19T16:58:37+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.5964795,-46.66736075,,,,2,2023-06-19T16:58:53+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.531543499999998,-46.716054,,,,2,2023-06-19T16:58:21+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.599645000000002,-46.637443000000005,,,,2,2023-06-19T16:58:55+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.5832175,-46.683071999999996,,,,2,2023-06-19T16:58:24+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.5547295,-46.70168475,,,,2,2023-06-19T16:58:23+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.520775999999998,-46.70046,,,,2,2023-06-19T16:58:40+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.5834435,-46.682930999999996,,,,2,2023-06-19T16:58:12+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.520992749999998,-46.699836,,,,2,2023-06-19T16:58:45+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.585621000000003,-46.670804000000004,,,,2,2023-06-19T16:58:30+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.6008565,-46.783931499999994,,,,1,2023-06-19T16:58:41+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.587700249999997,-46.723789,,,,1,2023-06-19T16:58:35+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.598203499999997,-46.7963115,,,,1,2023-06-19T16:58:20+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.59755075,-46.756819750000005,,,,1,2023-06-19T16:58:19+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.6206535,-46.699377,,,,1,2023-06-19T16:58:25+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.6707545,-46.678952499999994,,,,1,2023-06-19T16:58:39+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.740688,-46.660930500000006,,,,1,2023-06-19T16:58:27+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.7405575,-46.6914695,,,,1,2023-06-19T16:58:53+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.68648425,-46.6938545,,,,1,2023-06-19T16:58:35+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.7144895,-46.69877675,,,,1,2023-06-19T16:58:51+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.753233,-46.681636,,,,1,2023-06-19T16:58:36+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.752262,-46.66655875,,,,1,2023-06-19T16:58:46+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.650958,-46.7194715,,,,2,2023-06-19T16:58:50+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.664255500000003,-46.78220875,,,,2,2023-06-19T16:58:17+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.656924,-46.7639025,,,,2,2023-06-19T16:58:40+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.685482999999998,-46.800789249999994,,,,2,2023-06-19T16:58:22+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.645217000000002,-46.746117999999996,,,,2,2023-06-19T16:58:27+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-19T16:58:38+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.69054175,-46.64376375,,,,2,2023-06-19T16:58:32+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.6877675,-46.6422355,,,,2,2023-06-19T16:58:39+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.6346265,-46.6397755,,,,2,2023-06-19T16:58:39+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.65856325,-46.649964,,,,2,2023-06-19T16:58:20+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.7074865,-46.641363999999996,,,,2,2023-06-19T16:58:40+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-19T16:58:17+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.70771575,-46.6411915,,,,2,2023-06-19T16:58:45+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.659412250000003,-46.6504695,,,,2,2023-06-19T16:58:14+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.707572,-46.641307,,,,2,2023-06-19T16:58:48+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-19T16:58:20+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.6139655,-46.5015435,,,,2,2023-06-19T16:58:19+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.5989715,-46.501189499999995,,,,2,2023-06-19T16:58:38+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.586439499999997,-46.51765825,,,,2,2023-06-19T16:58:18+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.558028999999998,-46.522641500000006,,,,2,2023-06-19T16:58:28+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.545313,-46.544859,,,,2,2023-06-19T16:58:21+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.406295999999998,-46.760183,,,,1,2023-06-19T16:58:26+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.4092635,-46.741309,,,,1,2023-06-19T16:58:39+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.408895,-46.74034,,,,1,2023-06-19T16:58:28+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.477289,-46.7704735,,,,1,2023-06-19T16:58:53+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.5198465,-46.7023155,,,,1,2023-06-19T16:58:16+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.504213999999997,-46.68602,,,,2,2023-06-19T16:58:26+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.526267500000003,-46.667531499999996,,,,2,2023-06-19T16:58:26+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.526267500000003,-46.667531499999996,,,,2,2023-06-19T16:58:12+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.522753375,-46.691829187500005,,,,2,2023-06-19T16:58:42+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.4615935,-46.69121775,,,,2,2023-06-19T16:58:40+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.4608575,-46.687422,,,,2,2023-06-19T16:58:35+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461403500000003,-46.687287,,,,2,2023-06-19T16:58:26+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.495901,-46.69773,,,,2,2023-06-19T16:57:39+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461351,-46.6872735,,,,2,2023-06-19T16:58:44+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.526267500000003,-46.667531499999996,,,,2,2023-06-19T16:58:53+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461351,-46.6872735,,,,2,2023-06-19T16:58:27+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.52722,-46.6812985,,,,2,2023-06-19T16:58:49+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461973,-46.6921495,,,,2,2023-06-19T16:58:52+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461351,-46.6872735,,,,2,2023-06-19T16:58:13+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.742846999999998,-46.6583395,,,,1,2023-06-19T16:58:37+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.7427695,-46.6586195,,,,1,2023-06-19T16:58:17+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.75496,-46.679184500000005,,,,1,2023-06-19T16:58:50+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.75405825,-46.66695425,,,,1,2023-06-19T16:58:25+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.742846999999998,-46.6583395,,,,1,2023-06-19T16:58:21+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.7403345,-46.691452999999996,,,,1,2023-06-19T16:58:32+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.742846999999998,-46.6583395,,,,1,2023-06-19T16:58:25+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.685541,-46.740555,,,,1,2023-06-19T16:58:53+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.688173499999998,-46.773318,,,,1,2023-06-19T16:58:31+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.688173499999998,-46.773318,,,,1,2023-06-19T16:58:26+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.66649675,-46.7191605,,,,1,2023-06-19T16:58:24+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.688173499999998,-46.773318,,,,1,2023-06-19T16:58:29+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.688173499999998,-46.773318,,,,1,2023-06-19T16:58:36+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.688445,-46.7655115,,,,1,2023-06-19T16:58:54+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.653890625,-46.71154075,,,,1,2023-06-19T16:58:24+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.542348,-46.467040499999996,,,,1,2023-06-19T16:58:42+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.534623,-46.4529845,,,,1,2023-06-19T16:58:43+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.542959500000002,-46.588015,,,,1,2023-06-19T16:58:28+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.547369,-46.630520000000004,,,,1,2023-06-19T16:58:45+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535216,-46.4541105,,,,1,2023-06-19T16:58:51+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.527809,-46.507595,,,,1,2023-06-19T16:58:53+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.546136,-46.631184000000005,,,,1,2023-06-19T16:58:49+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.544655,-46.630301,,,,1,2023-06-19T16:58:42+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.534413,-46.4526755,,,,1,2023-06-19T16:58:49+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535216,-46.4541105,,,,1,2023-06-19T16:58:37+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.537083125000002,-46.559342375,,,,1,2023-06-19T16:58:47+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5321085,-46.5343335,,,,1,2023-06-19T16:58:48+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.53143,-46.521176999999994,,,,1,2023-06-19T16:58:37+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.539879,-46.4612075,,,,1,2023-06-19T16:58:49+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535216,-46.4541105,,,,1,2023-06-19T16:58:45+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535216,-46.4541105,,,,1,2023-06-19T16:58:22+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.534413,-46.4526755,,,,1,2023-06-19T16:58:44+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535216,-46.4541105,,,,1,2023-06-19T16:58:22+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.55162475,-46.624117500000004,,,,1,2023-06-19T16:58:45+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535120499999998,-46.453629500000005,,,,1,2023-06-19T16:58:37+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.501575250000002,-46.39714775,,,,1,2023-06-19T16:58:45+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-19T16:58:17+00:00
