bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.494246,-46.422235125,,,,1,2023-06-19T16:58:42+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5114575,-46.3840215,,,,1,2023-06-19T16:58:49+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.532587,-46.539592999999996,,,,1,2023-06-19T16:58:48+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.49527875,-46.431802250000004,,,,1,2023-06-19T16:55:44+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.515555499999998,-46.4851265,,,,1,2023-06-19T16:58:37+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.545441,-46.630475000000004,,,,1,2023-06-19T16:58:49+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.544351,-46.63002,,,,1,2023-06-19T16:58:33+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.515555499999998,-46.4851265,,,,1,2023-06-19T16:58:42+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5012485,-46.442599,,,,1,2023-06-19T16:52:56+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.534845,-46.548697000000004,,,,1,2023-06-19T16:58:50+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5269545,-46.52818325,,,,1,2023-06-19T16:58:34+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.547011,-46.62953,,,,1,2023-06-19T16:58:21+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.495543,-46.6924305,,,,2,2023-06-19T16:58:12+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.4441275,-46.7172195,,,,2,2023-06-19T16:58:25+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.446651625,-46.715378375,,,,2,2023-06-19T16:58:28+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.446651625,-46.715378375,,,,2,2023-06-19T16:58:51+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631587000000003,-46.771556000000004,,,,2,2023-06-19T16:58:48+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.6316405,-46.772316,,,,2,2023-06-19T16:58:19+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.5480775,-46.649773624999995,,,,2,2023-06-19T16:58:43+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.60179075,-46.7436505,,,,2,2023-06-19T16:58:29+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.5725185,-46.70434625,,,,2,2023-06-19T16:58:51+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.6317985,-46.771744,,,,2,2023-06-19T16:58:46+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.630086,-46.770185999999995,,,,2,2023-06-19T16:58:40+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.5861895,-46.7233995,,,,2,2023-06-19T16:58:51+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.547456,-46.6400205,,,,2,2023-06-19T16:58:11+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.5809595,-46.7115805,,,,2,2023-06-19T16:58:45+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631218,-46.773197499999995,,,,2,2023-06-19T16:58:45+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631026499999997,-46.773642,,,,2,2023-06-19T16:58:17+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.543258,-46.638545,,,,2,2023-06-19T16:58:55+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.6316405,-46.772316,,,,2,2023-06-19T16:58:34+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.5351485,-46.760891,,,,1,2023-06-19T16:58:38+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.541182,-46.743649,,,,1,2023-06-19T16:58:51+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.5244215,-46.7168905,,,,1,2023-06-19T16:58:13+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.51957075,-46.703840375,,,,1,2023-06-19T16:58:18+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.542305499999998,-46.7439785,,,,1,2023-06-19T16:58:20+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.5245465,-46.73684225,,,,1,2023-06-19T16:58:45+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.537066,-46.7582625,,,,1,2023-06-19T16:58:20+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.6466305,-46.6450555,,,,1,2023-06-19T16:58:29+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.767062,-46.7161295,,,,1,2023-06-19T16:58:44+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.767062,-46.7161295,,,,1,2023-06-19T16:58:20+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.64850075,-46.662625250000005,,,,1,2023-06-19T16:58:34+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.767062,-46.7161295,,,,1,2023-06-19T16:58:48+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.767062,-46.7161295,,,,1,2023-06-19T16:58:47+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.646676499999998,-46.639137500000004,,,,1,2023-06-19T16:58:14+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.74805575,-46.70845224999999,,,,1,2023-06-19T16:58:50+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.64275825,-46.65656825,,,,1,2023-06-19T16:58:48+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.6784805,-46.684785500000004,,,,1,2023-06-19T16:58:26+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.748918249999996,-46.709053749999995,,,,1,2023-06-19T16:58:46+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.7093575,-46.699754999999996,,,,1,2023-06-19T16:58:46+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.6334285,-46.614411000000004,,,,2,2023-06-19T16:58:39+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.6335525,-46.6141865,,,,2,2023-06-19T16:58:37+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.6335525,-46.6141865,,,,2,2023-06-19T16:58:35+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.61605075,-46.6435655,,,,2,2023-06-19T16:56:42+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.534592,-46.644363999999996,,,,2,2023-06-19T16:58:52+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.565349,-46.744643874999994,,,,2,2023-06-19T16:58:21+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.557931500000002,-46.667739,,,,2,2023-06-19T16:58:38+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.5691565,-46.715317999999996,,,,2,2023-06-19T16:58:43+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.582739625000002,-46.76021837500001,,,,2,2023-06-19T16:58:25+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.534661999999997,-46.6444695,,,,2,2023-06-19T16:58:24+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.540062499999998,-46.482594375,,,,2,2023-06-19T16:58:15+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.521929,-46.4574135,,,,2,2023-06-19T16:58:55+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.539938499999998,-46.482815,,,,2,2023-06-19T16:58:34+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.53473175,-46.467402875000005,,,,2,2023-06-19T16:58:50+00:00
SAO_745M-21,São Paulo,3550308,True,,1984,,,-23.635189500000003,-46.775909,,,,1,2023-06-19T16:58:16+00:00
SAO_745M-21,São Paulo,3550308,True,,1984,,,-23.631952,-46.766079500000004,,,,1,2023-06-19T16:58:32+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.6567315,-46.71790375,,,,1,2023-06-19T16:58:51+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-19T16:58:31+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.735712499999998,-46.69611125,,,,1,2023-06-19T16:58:43+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.695369,-46.714832125,,,,1,2023-06-19T16:58:47+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-19T16:58:31+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-19T16:58:02+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-19T16:58:18+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-19T16:58:29+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.741049,-46.668495,,,,1,2023-06-19T16:58:53+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.734681375,-46.694479375,,,,1,2023-06-19T16:58:33+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.687099,-46.694791499999994,,,,1,2023-06-19T16:58:53+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.677098,-46.701800500000004,,,,1,2023-06-19T16:58:22+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.734544,-46.664035999999996,,,,1,2023-06-19T16:58:13+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.7557945,-46.6673025,,,,1,2023-06-19T16:58:24+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.6775075,-46.701513500000004,,,,1,2023-06-19T16:58:50+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.734544,-46.664035999999996,,,,1,2023-06-19T16:58:30+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.753022,-46.684457,,,,1,2023-06-19T16:58:45+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.601169249999998,-46.691475499999996,,,,1,2023-06-19T16:58:54+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.683857,-46.633601999999996,,,,1,2023-06-19T16:58:29+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.684505,-46.653369,,,,1,2023-06-19T16:58:47+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6129235,-46.6957445,,,,1,2023-06-19T16:58:15+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.605185125,-46.673404,,,,1,2023-06-19T16:58:53+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.693475499999998,-46.644855,,,,1,2023-06-19T16:58:48+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.61672525,-46.64893562500001,,,,1,2023-06-19T16:58:39+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.646867999999998,-46.6402595,,,,1,2023-06-19T16:58:48+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.5677885,-46.639945999999995,,,,1,2023-06-19T16:58:18+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.630018999999997,-46.646617,,,,1,2023-06-19T16:58:33+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.687844499999997,-46.6423895,,,,1,2023-06-19T16:58:41+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.567341125,-46.63987575,,,,1,2023-06-19T16:58:21+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.567601,-46.6399165,,,,1,2023-06-19T16:58:29+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.5841275,-46.63652525,,,,1,2023-06-19T16:58:24+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.562684,-46.6403295,,,,1,2023-06-19T16:58:43+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.7105915,-46.6279245,,,,1,2023-06-19T16:58:42+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.664088,-46.637847,,,,1,2023-06-19T16:58:26+00:00
SAO_4006-10,São Paulo,3550308,True,,2180,,,-23.596856,-46.436479,,,,1,2023-06-19T16:58:10+00:00
SAO_4006-10,São Paulo,3550308,True,,2180,,,-23.596856,-46.436479,,,,1,2023-06-19T16:58:29+00:00
SAO_4006-10,São Paulo,3550308,True,,2180,,,-23.6098845,-46.434897,,,,1,2023-06-19T16:58:28+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.5922835,-46.636534999999995,,,,2,2023-06-19T16:58:26+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.57744975,-46.625303625,,,,2,2023-06-19T16:58:41+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.6682745,-46.6426215,,,,2,2023-06-19T16:58:22+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.66770375,-46.6422585,,,,2,2023-06-19T16:58:30+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.668036,-46.642516,,,,2,2023-06-19T16:58:35+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.651024999999997,-46.6399405,,,,2,2023-06-19T16:58:55+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.66789325,-46.6424115,,,,2,2023-06-19T16:58:29+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.61682625,-46.638924,,,,2,2023-06-19T16:58:48+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.466867,-46.616189500000004,,,,1,2023-06-19T16:58:22+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.4865485,-46.61850575,,,,1,2023-06-19T16:58:39+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.5403225,-46.426030875,,,,1,2023-06-19T16:58:21+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.52341,-46.51546375,,,,1,2023-06-19T16:58:22+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.528501,-46.5159915,,,,1,2023-06-19T16:58:33+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.590169500000002,-46.3950145,,,,1,2023-06-19T16:58:28+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.531568,-46.484353,,,,1,2023-06-19T16:58:10+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.584015,-46.390671999999995,,,,1,2023-06-19T16:56:09+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.58242125,-46.409844,,,,1,2023-06-19T16:58:43+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.559344000000003,-46.411618000000004,,,,1,2023-06-19T16:58:22+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.543201125,-46.423678875,,,,1,2023-06-19T16:58:44+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.528101,-46.515983000000006,,,,1,2023-06-19T16:58:24+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583091000000003,-46.4080965,,,,2,2023-06-19T16:58:37+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583026,-46.408417,,,,2,2023-06-19T16:58:21+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-19T16:58:46+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.544914250000005,-46.595009375000004,,,,2,2023-06-19T16:58:35+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583026,-46.408417,,,,2,2023-06-19T16:58:22+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-19T16:58:26+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-19T16:58:21+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.595723500000002,-46.437953750000005,,,,2,2023-06-19T16:58:30+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.540722,-46.575559,,,,2,2023-06-19T16:58:50+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5949785,-46.4406365,,,,2,2023-06-19T16:58:33+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583026,-46.408417,,,,2,2023-06-19T16:58:50+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-19T16:58:29+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.582285499999998,-46.491486,,,,2,2023-06-19T16:58:09+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.58055825,-46.413486750000004,,,,2,2023-06-19T16:58:32+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583026,-46.408417,,,,2,2023-06-19T16:58:42+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.541639,-46.535562999999996,,,,2,2023-06-19T16:58:08+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.564734,-46.508157499999996,,,,2,2023-06-19T16:58:24+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.598579,-46.4605045,,,,2,2023-06-19T16:58:32+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.552245499999998,-46.625327,,,,2,2023-06-19T16:56:01+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-19T16:58:34+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.546904249999997,-46.5208375,,,,1,2023-06-19T16:58:25+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.520581999999997,-46.3893115,,,,2,2023-06-19T16:58:51+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.520578,-46.389579999999995,,,,2,2023-06-19T16:58:25+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5207915,-46.3898935,,,,2,2023-06-19T16:55:36+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.537798,-46.4490185,,,,2,2023-06-19T16:57:43+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5205485,-46.3895395,,,,2,2023-06-19T16:58:28+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.506515,-46.395967999999996,,,,2,2023-06-19T16:58:47+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.494584,-46.425981500000006,,,,2,2023-06-19T16:58:40+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5205485,-46.3895395,,,,2,2023-06-19T16:58:01+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5205485,-46.3895395,,,,2,2023-06-19T16:58:44+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.51798475,-46.3882325,,,,2,2023-06-19T16:57:52+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.558199000000002,-46.522121,,,,1,2023-06-19T16:58:30+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.5536305,-46.4636275,,,,1,2023-06-19T16:56:50+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.5583375,-46.399699,,,,1,2023-06-19T16:58:33+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.529814000000002,-46.5011675,,,,2,2023-06-19T16:58:21+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.529382,-46.50029325,,,,2,2023-06-19T16:58:16+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.533164125,-46.490375875,,,,2,2023-06-19T16:58:22+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.529382,-46.50029325,,,,2,2023-06-19T16:58:36+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.520219500000003,-46.7019085,,,,1,2023-06-19T16:58:12+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.479932499999997,-46.649947999999995,,,,1,2023-06-19T16:58:27+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.509191,-46.6897765,,,,1,2023-06-19T16:58:52+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.4835645,-46.6737435,,,,1,2023-06-19T16:58:36+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.471871999999998,-46.6346485,,,,1,2023-06-19T16:58:46+00:00
SAO_745M-21,São Paulo,3550308,True,,34752,,,-23.630817,-46.767892,,,,2,2023-06-19T16:58:13+00:00
SAO_745M-21,São Paulo,3550308,True,,34752,,,-23.630817,-46.767892,,,,2,2023-06-19T16:58:17+00:00
SAO_745M-21,São Paulo,3550308,True,,34752,,,-23.64483,-46.779506500000004,,,,2,2023-06-19T16:58:45+00:00
SAO_745M-21,São Paulo,3550308,True,,34752,,,-23.629922,-46.770032,,,,2,2023-06-19T16:58:21+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.6207405,-46.69348,,,,2,2023-06-19T16:58:22+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.639715125,-46.668864375,,,,2,2023-06-19T16:58:51+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.64151575,-46.643871000000004,,,,2,2023-06-19T16:58:27+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.6354945,-46.641478500000005,,,,2,2023-06-19T16:58:41+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.6348625,-46.64138,,,,2,2023-06-19T16:58:19+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.635144500000003,-46.644168,,,,2,2023-06-19T16:58:13+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.6354945,-46.641478500000005,,,,2,2023-06-19T16:58:22+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.635675499999998,-46.6697785,,,,2,2023-06-19T16:58:43+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.6348625,-46.64138,,,,2,2023-06-19T16:58:38+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.570818,-46.5389225,,,,1,2023-06-19T16:58:48+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.61438175,-46.49979675,,,,1,2023-06-19T16:58:18+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.6147775,-46.4877295,,,,1,2023-06-19T16:58:31+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.5767895,-46.5166635,,,,1,2023-06-19T16:58:43+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.751383500000003,-46.71052,,,,1,2023-06-19T16:58:41+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.757465,-46.7053555,,,,1,2023-06-19T16:58:42+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.733571,-46.71266,,,,1,2023-06-19T16:58:43+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.62337025,-46.661602125,,,,1,2023-06-19T16:58:54+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.719107,-46.698873000000006,,,,1,2023-06-19T16:58:26+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.694826,-46.699424,,,,1,2023-06-19T16:58:30+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.757465,-46.7053555,,,,1,2023-06-19T16:58:44+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.627564,-46.6615485,,,,1,2023-06-19T16:58:47+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.62337025,-46.661602125,,,,1,2023-06-19T16:58:45+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.757465,-46.7053555,,,,1,2023-06-19T16:58:16+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.757465,-46.7053555,,,,1,2023-06-19T16:58:28+00:00
