bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.67939875,-46.686052249999996,,,,1,2023-06-19T16:58:27+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.547102000000002,-46.689769999999996,,,,2,2023-06-19T16:58:49+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.5216755,-46.701507,,,,2,2023-06-19T16:58:10+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.55339225,-46.672321999999994,,,,2,2023-06-19T16:58:23+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.5216915,-46.7010605,,,,2,2023-06-19T16:58:41+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-19T16:58:35+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-19T16:58:53+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6160465,-46.7550845,,,,1,2023-06-19T16:58:50+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.59921775,-46.721178375,,,,1,2023-06-19T16:58:38+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-19T16:58:15+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.5593425,-46.68047825,,,,1,2023-06-19T16:58:23+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-19T16:58:21+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-19T16:58:23+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-19T16:58:37+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-19T16:58:54+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.586530000000003,-46.695387999999994,,,,1,2023-06-19T16:58:53+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-19T16:58:19+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.5397325,-46.3947625,,,,1,2023-06-19T16:58:55+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.515601500000002,-46.423706,,,,1,2023-06-19T16:58:20+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.5417865,-46.410886000000005,,,,1,2023-06-19T16:58:38+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.51595725,-46.467382375,,,,1,2023-06-19T16:58:46+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.523042,-46.519755,,,,1,2023-06-19T16:58:26+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.5214985,-46.5498885,,,,1,2023-06-19T16:58:29+00:00
SAO_637A-26,São Paulo,3550308,True,,34525,,,-23.566554,-46.701409999999996,,,,2,2023-06-19T16:58:26+00:00
SAO_637A-26,São Paulo,3550308,True,,34525,,,-23.566554,-46.701409999999996,,,,2,2023-06-19T16:58:18+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.550005,-46.6312765,,,,1,2023-06-19T16:58:44+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.545648,-46.63579824999999,,,,1,2023-06-19T16:58:40+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.542720250000002,-46.643174625,,,,1,2023-06-19T16:58:19+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.549846,-46.6390715,,,,1,2023-06-19T16:58:22+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.547219,-46.6295935,,,,1,2023-06-19T16:58:23+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.613037,-46.617622499999996,,,,2,2023-06-19T16:58:32+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.54555125,-46.647949499999996,,,,2,2023-06-19T16:58:43+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.617908999999997,-46.618153500000005,,,,2,2023-06-19T16:58:39+00:00
SAO_3737-31,São Paulo,3550308,True,,1354,,,-23.530606499999998,-46.51745699999999,,,,1,2023-06-19T16:58:38+00:00
SAO_3737-31,São Paulo,3550308,True,,1354,,,-23.5331495,-46.516372000000004,,,,1,2023-06-19T16:57:37+00:00
SAO_3737-31,São Paulo,3550308,True,,1354,,,-23.530606499999998,-46.51745699999999,,,,1,2023-06-19T16:58:43+00:00
SAO_3737-31,São Paulo,3550308,True,,1354,,,-23.5329875,-46.515269,,,,1,2023-06-19T16:58:45+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5485315,-46.50905,,,,2,2023-06-19T16:58:48+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.562945,-46.50564,,,,2,2023-06-19T16:58:31+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5307095,-46.517677,,,,2,2023-06-19T16:58:11+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5307095,-46.517677,,,,2,2023-06-19T16:58:17+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.55456775,-46.50334625000001,,,,2,2023-06-19T16:58:24+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5612445,-46.509851,,,,2,2023-06-19T16:58:22+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5307095,-46.517677,,,,2,2023-06-19T16:58:21+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5307095,-46.517677,,,,2,2023-06-19T16:58:09+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.4845565,-46.7127175,,,,1,2023-06-19T16:58:15+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.447775,-46.708842000000004,,,,1,2023-06-19T16:58:24+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.448075,-46.708777999999995,,,,1,2023-06-19T16:58:36+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.46345525,-46.7139275,,,,1,2023-06-19T16:58:10+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.4509275,-46.7121005,,,,1,2023-06-19T16:58:28+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.485754,-46.710454,,,,1,2023-06-19T16:58:46+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.448075,-46.708777999999995,,,,1,2023-06-19T16:58:47+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.447775,-46.708842000000004,,,,1,2023-06-19T16:58:47+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.685366000000002,-46.6930385,,,,2,2023-06-19T16:58:47+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.589460000000003,-46.633678,,,,2,2023-06-19T16:58:53+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.827945999999997,-46.727483500000005,,,,2,2023-06-19T16:58:14+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.828025500000003,-46.7271865,,,,2,2023-06-19T16:58:35+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.697830500000002,-46.700599375,,,,2,2023-06-19T16:57:54+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.7931755,-46.7289665,,,,2,2023-06-19T16:58:11+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.68360025,-46.69271275,,,,2,2023-06-19T16:58:25+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.6328495,-46.689719999999994,,,,2,2023-06-19T16:58:36+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.6271765,-46.684461,,,,2,2023-06-19T16:58:52+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.826211875,-46.7326355,,,,2,2023-06-19T16:58:35+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.8278345,-46.7279345,,,,2,2023-06-19T16:58:21+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.59965425,-46.638943,,,,2,2023-06-19T16:58:18+00:00
SAO_6L08-10,São Paulo,3550308,True,,33950,,,-23.830133,-46.723364000000004,,,,2,2023-06-19T16:58:35+00:00
SAO_6L08-10,São Paulo,3550308,True,,33950,,,-23.827337999999997,-46.697942375,,,,2,2023-06-19T16:58:33+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.664089,-46.650504,,,,2,2023-06-19T16:58:15+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.652939500000002,-46.64557925,,,,2,2023-06-19T16:58:51+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.675586,-46.67307475,,,,2,2023-06-19T16:58:38+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.675471,-46.6729985,,,,2,2023-06-19T16:58:18+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.675765,-46.673557,,,,2,2023-06-19T16:58:14+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.530268375,-46.473850625,,,,2,2023-06-19T16:58:36+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.500266250000003,-46.4537395,,,,2,2023-06-19T16:58:35+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.515466749999998,-46.46292525,,,,2,2023-06-19T16:58:45+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.508653125,-46.44959475,,,,2,2023-06-19T16:58:11+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5105165,-46.446583499999996,,,,2,2023-06-19T16:58:14+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.510537499999998,-46.4468945,,,,2,2023-06-19T16:58:26+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5105165,-46.446583499999996,,,,2,2023-06-19T16:58:39+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5403095,-46.483497,,,,2,2023-06-19T16:58:21+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.515466749999998,-46.46292525,,,,2,2023-06-19T16:58:44+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.568768,-46.401292999999995,,,,1,2023-06-19T16:58:20+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.54089775,-46.537795,,,,1,2023-06-19T16:58:47+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.549853499999998,-46.4585445,,,,1,2023-06-19T16:58:13+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.545514,-46.5983455,,,,1,2023-06-19T16:58:54+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.543107,-46.628366,,,,1,2023-06-19T16:58:13+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.5547135,-46.479942,,,,1,2023-06-19T16:58:48+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.61552125,-46.46983125,,,,1,2023-06-19T16:58:38+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.599062749999998,-46.53880375,,,,1,2023-06-19T16:58:21+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.596329,-46.5066015,,,,1,2023-06-19T16:58:49+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.615854,-46.455457499999994,,,,1,2023-06-19T16:58:40+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.619987000000002,-46.4442025,,,,1,2023-06-19T16:58:47+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.619987000000002,-46.4442025,,,,1,2023-06-19T16:58:37+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.59746625,-46.523859,,,,1,2023-06-19T16:58:18+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.607469000000002,-46.5019215,,,,1,2023-06-19T16:58:40+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.604433,-46.5036645,,,,1,2023-06-19T16:58:53+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.5512605,-46.4365745,,,,1,2023-06-19T16:58:46+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.542482,-46.470364,,,,1,2023-06-19T16:58:39+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.5518985,-46.445282,,,,1,2023-06-19T16:58:40+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-19T16:58:37+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-19T16:58:30+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.537301499999998,-46.45370725000001,,,,1,2023-06-19T16:58:25+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.5407625,-46.435683749999995,,,,1,2023-06-19T16:58:42+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.550899,-46.4365125,,,,1,2023-06-19T16:58:37+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.6610005,-46.7486895,,,,1,2023-06-19T16:57:03+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.6439105,-46.7348865,,,,1,2023-06-19T16:58:26+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.610542,-46.474706499999996,,,,1,2023-06-19T16:58:33+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.552734,-46.6150765,,,,1,2023-06-19T16:58:53+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.547011,-46.62953,,,,1,2023-06-19T16:58:12+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.6136555,-46.476372999999995,,,,1,2023-06-19T16:58:31+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.535527375,-46.551729,,,,1,2023-06-19T16:58:37+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.6135545,-46.476344499999996,,,,1,2023-06-19T16:58:38+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.6136555,-46.476372999999995,,,,1,2023-06-19T16:58:30+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.574930000000002,-46.5028455,,,,1,2023-06-19T16:57:54+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.530861,-46.517923999999994,,,,1,2023-06-19T16:58:50+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.539618500000003,-46.514544,,,,1,2023-06-19T16:58:12+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.56004525,-46.51094475,,,,1,2023-06-19T16:58:43+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.5505565,-46.5080375,,,,1,2023-06-19T16:58:21+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.539844000000002,-46.514249750000005,,,,1,2023-06-19T16:57:55+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.5553655,-46.503633750000006,,,,1,2023-06-19T16:58:03+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.53139975,-46.51727775,,,,1,2023-06-19T16:58:47+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486371499999997,-46.680727000000005,,,,2,2023-06-19T16:58:31+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486351,-46.680228,,,,2,2023-06-19T16:58:25+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.503069,-46.6246315,,,,2,2023-06-19T16:58:44+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.5036595,-46.67783675,,,,2,2023-06-19T16:58:47+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486307,-46.680385,,,,2,2023-06-19T16:58:13+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486307,-46.680385,,,,2,2023-06-19T16:58:14+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.501023,-46.648458500000004,,,,2,2023-06-19T16:58:23+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.504087499999997,-46.672816,,,,2,2023-06-19T16:58:22+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.520303499999997,-46.7110705,,,,2,2023-06-19T16:58:24+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.508729250000002,-46.731270499999994,,,,2,2023-06-19T16:58:16+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.519316000000003,-46.70403,,,,2,2023-06-19T16:58:26+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.453165249999998,-46.78652925,,,,2,2023-06-19T16:58:23+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.46065925,-46.781512750000005,,,,2,2023-06-19T16:58:17+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.4315405,-46.7867875,,,,2,2023-06-19T16:58:16+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.4318945,-46.786733749999996,,,,2,2023-06-19T16:58:16+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.4231945,-46.789344,,,,2,2023-06-19T16:57:58+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.583026,-46.408417,,,,2,2023-06-19T16:58:41+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.53931525,-46.6086885,,,,2,2023-06-19T16:58:47+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.58308,-46.408871000000005,,,,2,2023-06-19T16:58:35+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.53641375,-46.5578425,,,,2,2023-06-19T16:57:53+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5355065,-46.5843,,,,2,2023-06-19T16:58:53+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5830695,-46.408172,,,,2,2023-06-19T16:58:12+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5833045,-46.407338,,,,2,2023-06-19T16:58:32+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.548332000000002,-46.6285635,,,,2,2023-06-19T16:58:36+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5674975,-46.506549500000006,,,,2,2023-06-19T16:58:16+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.58308,-46.408871000000005,,,,2,2023-06-19T16:58:43+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.583026,-46.408417,,,,2,2023-06-19T16:54:03+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.65695675,-46.65429575,,,,2,2023-06-19T16:58:36+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.61322,-46.638131,,,,2,2023-06-19T16:58:27+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.581736499999998,-46.638384,,,,2,2023-06-19T16:58:11+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.685989,-46.637835,,,,2,2023-06-19T16:58:38+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6868825,-46.6383355,,,,2,2023-06-19T16:58:49+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6855415,-46.637704,,,,2,2023-06-19T16:58:28+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.563206,-46.416537999999996,,,,2,2023-06-19T16:58:21+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590592,-46.3947795,,,,2,2023-06-19T16:58:11+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590592,-46.3947795,,,,2,2023-06-19T16:58:40+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.56388,-46.4163495,,,,2,2023-06-19T16:58:45+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5902495,-46.394968500000004,,,,2,2023-06-19T16:58:23+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590592,-46.3947795,,,,2,2023-06-19T16:58:31+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.53314125,-46.430143625,,,,2,2023-06-19T16:58:14+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.58937675,-46.394194875000004,,,,2,2023-06-19T16:58:51+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.583485500000002,-46.407138,,,,2,2023-06-19T16:56:39+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590592,-46.3947795,,,,2,2023-06-19T16:58:34+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5317755,-46.483855000000005,,,,2,2023-06-19T16:57:24+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.6101915,-46.480281500000004,,,,1,2023-06-19T16:58:27+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.585518,-46.58293475,,,,1,2023-06-19T16:58:49+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.6085275,-46.480008749999996,,,,1,2023-06-19T16:58:42+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.613882500000003,-46.4958725,,,,1,2023-06-19T16:58:24+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.6101915,-46.480281500000004,,,,1,2023-06-19T16:58:35+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.6036955,-46.509709,,,,1,2023-06-19T16:58:24+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.580124499999997,-46.56957,,,,1,2023-06-19T16:58:32+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.590721000000002,-46.541563499999995,,,,1,2023-06-19T16:58:16+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.5741565,-46.6314425,,,,1,2023-06-19T16:58:25+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.5794005,-46.633419,,,,1,2023-06-19T16:58:37+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.579777,-46.632999,,,,1,2023-06-19T16:58:11+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.5450025,-46.6337215,,,,1,2023-06-19T16:58:23+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.543837375000003,-46.646716375,,,,1,2023-06-19T16:58:16+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.5440265,-46.67212325,,,,1,2023-06-19T16:58:39+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.5437675,-46.66446075,,,,1,2023-06-19T16:58:14+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.6011475,-46.399366,,,,1,2023-06-19T16:58:14+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.595719125000002,-46.437332874999996,,,,1,2023-06-19T16:58:31+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.590280749999998,-46.416636999999994,,,,1,2023-06-19T16:56:48+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.583131,-46.4090595,,,,1,2023-06-19T16:58:21+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.6119185,-46.476276999999996,,,,1,2023-06-19T16:58:44+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.600921,-46.399572000000006,,,,1,2023-06-19T16:58:53+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.593611,-46.40632925,,,,1,2023-06-19T16:58:32+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.610959,-46.476257875,,,,1,2023-06-19T16:58:35+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.596497,-46.456201,,,,1,2023-06-19T16:58:49+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.601035,-46.41441225,,,,1,2023-06-19T16:58:22+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.6896055,-46.679253,,,,2,2023-06-19T16:58:31+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.689080750000002,-46.64931275,,,,2,2023-06-19T16:58:26+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.689408999999998,-46.6492585,,,,2,2023-06-19T16:57:48+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.6856255,-46.6683255,,,,2,2023-06-19T16:58:26+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.689408999999998,-46.6492585,,,,2,2023-06-19T16:58:37+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.678448500000002,-46.630771499999994,,,,1,2023-06-19T16:58:46+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.595975,-46.6424815,,,,1,2023-06-19T16:58:20+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.678013,-46.6305545,,,,1,2023-06-19T16:58:10+00:00
