bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.599648875000003,-46.636206625,,,,1,2023-06-19T16:58:25+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.66678125,-46.636874750000004,,,,1,2023-06-19T16:58:28+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.678013,-46.6305545,,,,1,2023-06-19T16:58:51+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.678236499999997,-46.630762000000004,,,,1,2023-06-19T16:58:50+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.6344415,-46.6412225,,,,1,2023-06-19T16:58:26+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.672192250000002,-46.64393425,,,,1,2023-06-19T16:58:38+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.66151025,-46.6372925,,,,1,2023-06-19T16:58:45+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.61311175,-46.637964999999994,,,,1,2023-06-19T16:58:25+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.59520825,-46.642407,,,,1,2023-06-19T16:58:44+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.678448500000002,-46.630771499999994,,,,1,2023-06-19T16:58:13+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.7822775,-46.681824,,,,2,2023-06-19T16:58:40+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.7401655,-46.691473,,,,2,2023-06-19T16:58:16+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.7822775,-46.681824,,,,2,2023-06-19T16:58:51+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.787586375000004,-46.685069125,,,,2,2023-06-19T16:58:37+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.7621305,-46.685578,,,,2,2023-06-19T16:58:53+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.6875885,-46.654850499999995,,,,2,2023-06-19T16:58:25+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.6882825,-46.6342525,,,,2,2023-06-19T16:58:48+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.615302624999998,-46.645303999999996,,,,2,2023-06-19T16:58:38+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.59849075,-46.63781375,,,,1,2023-06-19T16:58:26+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.570447,-46.691294,,,,1,2023-06-19T16:58:25+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.582347249999998,-46.67043650000001,,,,1,2023-06-19T16:58:46+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.608897,-46.7516605,,,,1,2023-06-19T16:58:38+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.589902,-46.602656499999995,,,,1,2023-06-19T16:58:47+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.6034085,-46.6026285,,,,1,2023-06-19T16:58:55+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.562807,-46.62085925,,,,1,2023-06-19T16:58:49+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.602916,-46.602965499999996,,,,1,2023-06-19T16:58:19+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.6033435,-46.602573,,,,1,2023-06-19T16:58:11+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.586385999999997,-46.7576615,,,,2,2023-06-19T16:58:39+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.6014325,-46.7918495,,,,2,2023-06-19T16:58:38+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.6016895,-46.791908,,,,2,2023-06-19T16:58:43+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.6016895,-46.791908,,,,2,2023-06-19T16:58:44+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.5754325,-46.7176135,,,,2,2023-06-19T16:58:24+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.6019505,-46.7921015,,,,2,2023-06-19T16:58:42+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.563919,-46.6774145,,,,2,2023-06-19T16:58:52+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.5899385,-46.7673,,,,2,2023-06-19T16:58:50+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.60138,-46.79190749999999,,,,2,2023-06-19T16:58:39+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.601478,-46.791829,,,,2,2023-06-19T16:58:24+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.6016895,-46.791908,,,,2,2023-06-19T16:58:41+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.601533250000003,-46.794700625000004,,,,2,2023-06-19T16:58:50+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.54862,-46.65147,,,,2,2023-06-19T16:58:49+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.53088,-46.675334250000006,,,,2,2023-06-19T16:58:20+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.577866874999998,-46.601438,,,,2,2023-06-19T16:58:14+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.577496,-46.600854,,,,2,2023-06-19T16:58:28+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.58925,-46.63376375,,,,2,2023-06-19T16:58:10+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.525014749999997,-46.6859635,,,,2,2023-06-19T16:58:26+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.578582,-46.60805425,,,,2,2023-06-19T16:58:15+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.577866874999998,-46.601438,,,,2,2023-06-19T16:58:08+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.5431395,-46.6285085,,,,1,2023-06-19T16:58:45+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.509836,-46.600812,,,,1,2023-06-19T16:58:00+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.618555999999998,-46.6992355,,,,2,2023-06-19T16:58:08+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.641378000000003,-46.71796825,,,,2,2023-06-19T16:57:08+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.6304595,-46.750901,,,,2,2023-06-19T16:58:15+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.633875000000003,-46.694438000000005,,,,2,2023-06-19T16:58:42+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.632452999999998,-46.7480465,,,,2,2023-06-19T16:58:29+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.576680500000002,-46.5223935,,,,2,2023-06-19T16:58:35+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5909755,-46.5166185,,,,2,2023-06-19T16:58:26+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5909755,-46.5166185,,,,2,2023-06-19T16:58:44+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.567445499999998,-46.5415555,,,,2,2023-06-19T16:58:28+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.591411,-46.516296499999996,,,,2,2023-06-19T16:58:18+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.591546,-46.5161705,,,,2,2023-06-19T16:58:33+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.546834875,-46.55589225,,,,2,2023-06-19T16:58:36+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.591546,-46.5161705,,,,2,2023-06-19T16:58:42+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.545934624999997,-46.573214625,,,,2,2023-06-19T16:58:38+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.681982500000004,-46.68053825,,,,1,2023-06-19T16:58:20+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.679492250000003,-46.684490249999996,,,,1,2023-06-19T16:58:27+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.6952,-46.655016,,,,1,2023-06-19T16:58:39+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-19T16:58:46+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.699326499999998,-46.64032825,,,,1,2023-06-19T16:58:37+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.67588525,-46.698717875,,,,1,2023-06-19T16:58:48+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.702892499999997,-46.638551,,,,1,2023-06-19T16:58:26+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-19T16:54:25+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-19T16:58:22+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-19T16:58:42+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-19T16:58:32+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-19T16:58:54+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.45047,-46.677507500000004,,,,1,2023-06-19T16:58:29+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.5240935,-46.670497499999996,,,,1,2023-06-19T16:58:45+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.482584000000003,-46.6545965,,,,1,2023-06-19T16:58:28+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.450547,-46.6835995,,,,1,2023-06-19T16:58:25+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.45359225,-46.6753675,,,,1,2023-06-19T16:58:16+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-19T16:58:14+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-19T16:58:51+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.50106675,-46.665522499999994,,,,1,2023-06-19T16:58:40+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.471132,-46.665958,,,,1,2023-06-19T16:58:52+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.433689,-46.5840695,,,,2,2023-06-19T16:58:12+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.433689,-46.5840695,,,,2,2023-06-19T16:58:15+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.434339,-46.58389525,,,,2,2023-06-19T16:58:33+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.434339,-46.58389525,,,,2,2023-06-19T16:58:18+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4344995,-46.5839375,,,,2,2023-06-19T16:58:34+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.444759,-46.59014,,,,2,2023-06-19T16:58:42+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.442508500000002,-46.588441,,,,2,2023-06-19T16:58:19+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.464305000000003,-46.5959815,,,,2,2023-06-19T16:56:12+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.445325,-46.586286,,,,2,2023-06-19T16:58:33+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-19T16:58:47+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457234,-46.673289,,,,2,2023-06-19T16:58:23+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.507129,-46.685094875000004,,,,2,2023-06-19T16:58:28+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.4555195,-46.673906,,,,2,2023-06-19T16:58:17+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-19T16:58:32+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.4890265,-46.654236,,,,2,2023-06-19T16:58:48+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-19T16:58:24+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-19T16:58:44+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-19T16:58:15+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.5468295,-46.6903115,,,,1,2023-06-19T16:58:33+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.554812625,-46.6910108125,,,,1,2023-06-19T16:58:32+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.4804015,-46.58102675,,,,1,2023-06-19T16:58:32+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.533972249999998,-46.625952999999996,,,,1,2023-06-19T16:58:26+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.52939825,-46.602333,,,,1,2023-06-19T16:58:25+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.524451250000002,-46.59457875,,,,1,2023-06-19T16:56:42+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.651857,-46.682401999999996,,,,1,2023-06-19T16:58:36+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.6424045,-46.6561205,,,,1,2023-06-19T16:58:47+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.667625,-46.7351955,,,,1,2023-06-19T16:58:51+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.6477145,-46.6385,,,,1,2023-06-19T16:58:54+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.667625,-46.7351955,,,,1,2023-06-19T16:58:42+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-19T16:58:17+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-19T16:58:19+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-19T16:58:33+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783077,-46.689949,,,,2,2023-06-19T16:58:56+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.76764575,-46.717001249999996,,,,2,2023-06-19T16:58:30+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-19T16:58:38+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-19T16:58:27+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-19T16:58:11+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-19T16:58:38+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.78403325,-46.68289,,,,2,2023-06-19T16:58:49+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.663605249999996,-46.7092465,,,,2,2023-06-19T16:57:47+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689283749999998,-46.63762525,,,,2,2023-06-19T16:58:44+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.666428749999998,-46.676092125,,,,2,2023-06-19T16:56:53+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.68391825,-46.637806499999996,,,,2,2023-06-19T16:58:33+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689283749999998,-46.63762525,,,,2,2023-06-19T16:58:19+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.6542245,-46.710728,,,,2,2023-06-19T16:58:52+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689283749999998,-46.63762525,,,,2,2023-06-19T16:58:52+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689283749999998,-46.63762525,,,,2,2023-06-19T16:58:47+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.676828,-46.65915525,,,,2,2023-06-19T16:52:50+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.68928725,-46.63729575,,,,2,2023-06-19T16:58:49+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6105855,-46.4805655,,,,2,2023-06-19T16:58:50+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.586758500000002,-46.544669,,,,2,2023-06-19T16:58:15+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.57898025,-46.57328975,,,,2,2023-06-19T16:58:52+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.59685175,-46.523332749999994,,,,2,2023-06-19T16:58:12+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6125885,-46.4815175,,,,2,2023-06-19T16:58:26+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6105855,-46.4805655,,,,2,2023-06-19T16:58:32+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.585109,-46.583715,,,,2,2023-06-19T16:58:23+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.608694,-46.506142499999996,,,,2,2023-06-19T16:58:17+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6105855,-46.4805655,,,,2,2023-06-19T16:58:39+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.6579765,-46.78181,,,,2,2023-06-19T16:58:53+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.6361275,-46.777404,,,,2,2023-06-19T16:58:46+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.658105,-46.7818715,,,,2,2023-06-19T16:58:53+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.640421,-46.780772999999996,,,,1,2023-06-19T16:58:48+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.645992,-46.7466455,,,,1,2023-06-19T16:58:45+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.658801,-46.7748385,,,,1,2023-06-19T16:58:38+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.4593665,-46.632753,,,,2,2023-06-19T16:56:02+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.4593665,-46.632753,,,,2,2023-06-19T16:55:58+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.624129,-46.704550999999995,,,,1,2023-06-19T16:58:44+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.600743,-46.694897,,,,1,2023-06-19T16:58:21+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.65423,-46.7120225,,,,1,2023-06-19T16:58:47+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654998,-46.7172065,,,,1,2023-06-19T16:58:54+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.549083,-46.6398165,,,,1,2023-06-19T16:58:31+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654784,-46.716473500000006,,,,1,2023-06-19T16:58:43+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.5491125,-46.640139500000004,,,,1,2023-06-19T16:58:42+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654415,-46.714738,,,,1,2023-06-19T16:58:12+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.602478249999997,-46.6955145,,,,1,2023-06-19T16:58:55+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.575625125,-46.669271,,,,1,2023-06-19T16:58:20+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.548989,-46.6395165,,,,1,2023-06-19T16:58:35+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654880499999997,-46.716874000000004,,,,1,2023-06-19T16:58:47+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654092499999997,-46.710306,,,,1,2023-06-19T16:58:46+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654618,-46.715665,,,,1,2023-06-19T16:58:10+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.65423,-46.7120225,,,,1,2023-06-19T16:58:54+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.559058999999998,-46.654014000000004,,,,1,2023-06-19T16:58:49+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.551287000000002,-46.6459355,,,,1,2023-06-19T16:58:21+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654092499999997,-46.710306,,,,1,2023-06-19T16:58:40+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.563919,-46.6774145,,,,2,2023-06-19T16:58:42+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.631218,-46.773197499999995,,,,2,2023-06-19T16:58:45+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.6316405,-46.772316,,,,2,2023-06-19T16:58:40+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.631153500000003,-46.7733425,,,,2,2023-06-19T16:58:24+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.6313825,-46.77286,,,,2,2023-06-19T16:58:14+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.571546499999997,-46.643865,,,,2,2023-06-19T16:58:47+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.631579000000002,-46.772447,,,,2,2023-06-19T16:58:23+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.592548374999996,-46.73287125,,,,2,2023-06-19T16:58:36+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.451966,-46.688931,,,,1,2023-06-19T16:58:37+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.4794075,-46.6750835,,,,1,2023-06-19T16:58:13+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.4517745,-46.691843500000004,,,,1,2023-06-19T16:58:48+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.451717000000002,-46.6916545,,,,1,2023-06-19T16:56:57+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.4907135,-46.663463,,,,1,2023-06-19T16:58:51+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.50591175,-46.624980625000006,,,,1,2023-06-19T16:58:18+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.66631225,-46.71752375,,,,1,2023-06-19T16:58:26+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.59095,-46.650341499999996,,,,1,2023-06-19T16:58:45+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.692995500000002,-46.7785065,,,,1,2023-06-19T16:58:16+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.682178,-46.76720775,,,,1,2023-06-19T16:57:26+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.602103999999997,-46.660708,,,,1,2023-06-19T16:58:45+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.556920499999997,-46.6377305,,,,1,2023-06-19T16:58:22+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.6497811875,-46.70390193750001,,,,1,2023-06-19T16:58:16+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.609559062499997,-46.667714375,,,,1,2023-06-19T16:58:16+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.6677405,-46.73030275,,,,1,2023-06-19T16:58:30+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.75413,-46.708843,,,,1,2023-06-19T16:58:48+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.754002,-46.7101265,,,,1,2023-06-19T16:58:29+00:00
