bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.75413,-46.708843,,,,1,2023-06-19T16:58:29+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.75413,-46.708843,,,,1,2023-06-19T16:58:49+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.726964000000002,-46.6992625,,,,1,2023-06-19T16:58:17+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.67430325,-46.6781245,,,,1,2023-06-19T16:58:17+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.688671499999998,-46.697145,,,,1,2023-06-19T16:58:21+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.75413,-46.708843,,,,1,2023-06-19T16:58:11+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.75413,-46.708843,,,,1,2023-06-19T16:58:32+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.742746,-46.6587425,,,,2,2023-06-19T16:58:47+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.74273625,-46.65895075,,,,2,2023-06-19T16:58:31+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.736796499999997,-46.696856,,,,2,2023-06-19T16:58:37+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.7427695,-46.6586195,,,,2,2023-06-19T16:58:38+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.749626,-46.687708,,,,2,2023-06-19T16:58:36+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.7563975,-46.6678165,,,,2,2023-06-19T16:58:45+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.742746,-46.6587425,,,,2,2023-06-19T16:58:16+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.4705675,-46.6705775,,,,1,2023-06-19T16:58:44+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.470886,-46.670557,,,,1,2023-06-19T16:58:33+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.529684500000002,-46.677454499999996,,,,1,2023-06-19T16:58:12+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.5664245,-46.701924500000004,,,,1,2023-06-19T16:58:25+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.524385,-46.6672945,,,,1,2023-06-19T16:58:15+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.565806000000002,-46.7018425,,,,1,2023-06-19T16:58:09+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.5179345,-46.680298,,,,1,2023-06-19T16:58:41+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.47152125,-46.67050425,,,,1,2023-06-19T16:58:22+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.476456,-46.6725175,,,,1,2023-06-19T16:58:14+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.47152125,-46.67050425,,,,1,2023-06-19T16:58:53+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.47120975,-46.67053275,,,,1,2023-06-19T16:58:46+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.654065,-46.762067,,,,1,2023-06-19T16:58:48+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.5619355,-46.465706,,,,2,2023-06-19T16:58:53+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.61645625,-46.422670749999995,,,,2,2023-06-19T16:58:20+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.5430545,-46.470682999999994,,,,2,2023-06-19T16:58:53+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.6227125,-46.414294,,,,2,2023-06-19T16:58:17+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4537555,-46.737453,,,,2,2023-06-19T16:58:44+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.501995,-46.625974,,,,2,2023-06-19T16:58:15+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.49723475,-46.63810625,,,,2,2023-06-19T16:58:47+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.454214999999998,-46.737634,,,,2,2023-06-19T16:58:28+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.474617249999998,-46.66626375,,,,2,2023-06-19T16:58:38+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4323995,-46.7242835,,,,2,2023-06-19T16:58:53+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4359765,-46.714293999999995,,,,2,2023-06-19T16:58:40+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4621635,-46.683870999999996,,,,2,2023-06-19T16:58:21+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.6687515,-46.735510000000005,,,,2,2023-06-19T16:58:54+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.62351475,-46.685408,,,,2,2023-06-19T16:58:29+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.64797425,-46.70399725,,,,2,2023-06-19T16:58:46+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.655545,-46.707713999999996,,,,2,2023-06-19T16:58:34+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.70672125,-46.69999800000001,,,,1,2023-06-19T16:58:47+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.653890625,-46.71154075,,,,1,2023-06-19T16:58:13+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.65687525,-46.7063055,,,,1,2023-06-19T16:58:34+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.4812975,-46.612434,,,,1,2023-06-19T16:58:18+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.502214000000002,-46.6235875,,,,1,2023-06-19T16:58:33+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.446404,-46.597976,,,,1,2023-06-19T16:54:10+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.418351,-46.586143,,,,1,2023-06-19T16:57:34+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.6444245,-46.788578,,,,2,2023-06-19T16:58:53+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.645042500000002,-46.789187999999996,,,,2,2023-06-19T16:58:25+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.541693625,-46.630030375000004,,,,2,2023-06-19T16:58:23+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.474255499999998,-46.56712,,,,2,2023-06-19T16:58:49+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.474255499999998,-46.56712,,,,2,2023-06-19T16:58:18+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.478983,-46.5780245,,,,2,2023-06-19T16:56:47+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.5278855,-46.597172,,,,2,2023-06-19T16:57:11+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.518017,-46.6195765,,,,1,2023-06-19T16:58:33+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.49215,-46.444004500000005,,,,1,2023-06-19T16:58:38+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.48515725,-46.48001325,,,,1,2023-06-19T16:58:34+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.504236,-46.519118000000006,,,,1,2023-06-19T16:58:41+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.54171975,-46.63517325,,,,1,2023-06-19T16:58:52+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.5420535,-46.6349155,,,,1,2023-06-19T16:58:41+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.622114000000003,-46.684443,,,,2,2023-06-19T16:58:50+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.595443500000002,-46.6732535,,,,2,2023-06-19T16:58:55+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.668467999999997,-46.733347,,,,2,2023-06-19T16:58:40+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.59112175,-46.6726545,,,,2,2023-06-19T16:58:36+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.571763625000003,-46.66419325,,,,2,2023-06-19T16:58:47+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.6230275,-46.6850655,,,,2,2023-06-19T16:58:51+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.668170500000002,-46.732837,,,,2,2023-06-19T16:58:13+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.6630835,-46.707423000000006,,,,2,2023-06-19T16:58:32+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.67698175,-46.775927499999995,,,,1,2023-06-19T16:58:54+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.6602935,-46.767225,,,,1,2023-06-19T16:58:33+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.6879515,-46.800591,,,,1,2023-06-19T16:58:51+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.6616725,-46.768751,,,,1,2023-06-19T16:58:40+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.683731,-46.789654999999996,,,,2,2023-06-19T16:58:17+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.63569975,-46.721984750000004,,,,2,2023-06-19T16:58:39+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.64337025,-46.734382,,,,2,2023-06-19T16:58:54+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.650240000000004,-46.756395999999995,,,,2,2023-06-19T16:58:53+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.68357,-46.7894015,,,,2,2023-06-19T16:58:54+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.683449,-46.7889465,,,,2,2023-06-19T16:58:21+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.515216,-46.698837499999996,,,,1,2023-06-19T16:58:51+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.534087625,-46.65517224999999,,,,1,2023-06-19T16:58:31+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.542839999999998,-46.6362885,,,,1,2023-06-19T16:58:46+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.4720405,-46.678264999999996,,,,1,2023-06-19T16:58:55+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.4480805,-46.715621,,,,1,2023-06-19T16:58:43+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.436121,-46.7174615,,,,1,2023-06-19T16:58:31+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.539889,-46.63696924999999,,,,2,2023-06-19T16:58:32+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4742495,-46.669781,,,,2,2023-06-19T16:58:27+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4742495,-46.669781,,,,2,2023-06-19T16:58:34+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4879485,-46.652222,,,,2,2023-06-19T16:58:34+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.5093585,-46.656298,,,,2,2023-06-19T16:57:37+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4742495,-46.669781,,,,2,2023-06-19T16:58:18+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4749005,-46.670119,,,,2,2023-06-19T16:58:24+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.586580750000003,-46.751393,,,,1,2023-06-19T16:58:54+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.5725605,-46.704529,,,,1,2023-06-19T16:58:32+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.570849000000003,-46.77822275,,,,1,2023-06-19T16:58:34+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5148955,-46.4537215,,,,2,2023-06-19T16:58:16+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.494686,-46.427058,,,,2,2023-06-19T16:58:27+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T16:50:41+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.512835250000002,-46.382365,,,,2,2023-06-19T16:58:12+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.52159825,-46.516639749999996,,,,2,2023-06-19T16:56:16+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.4950075,-46.410849999999996,,,,2,2023-06-19T16:58:52+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T16:58:27+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T16:54:19+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T16:58:29+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516686749999998,-46.38517525,,,,2,2023-06-19T16:57:58+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T16:58:50+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.4963505,-46.405026,,,,2,2023-06-19T16:58:51+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516762,-46.384977500000005,,,,2,2023-06-19T16:58:12+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.515887,-46.48485025,,,,2,2023-06-19T16:58:33+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T16:58:27+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.522969,-46.522627,,,,2,2023-06-19T16:58:38+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5473415,-46.629296499999995,,,,2,2023-06-19T16:58:19+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.551936,-46.6247625,,,,2,2023-06-19T16:58:34+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.536060499999998,-46.55332249999999,,,,2,2023-06-19T16:57:42+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T16:58:38+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5407395,-46.575645,,,,2,2023-06-19T16:58:30+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516686749999998,-46.38517525,,,,2,2023-06-19T16:58:48+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.514986,-46.453952,,,,2,2023-06-19T16:54:11+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.49346225,-46.442254500000004,,,,2,2023-06-19T16:58:37+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-19T16:58:43+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-19T16:58:42+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-19T16:58:42+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-19T16:58:36+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.65582775,-46.762021250000004,,,,1,2023-06-19T16:58:16+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.64961175,-46.75538625,,,,1,2023-06-19T16:58:41+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.61698325,-46.699289875000005,,,,1,2023-06-19T16:58:37+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.679377,-46.795765,,,,1,2023-06-19T16:58:19+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.637232,-46.720438,,,,1,2023-06-19T16:58:24+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.694102,-46.79505075,,,,1,2023-06-19T16:58:20+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.681361,-46.7832345,,,,1,2023-06-19T16:58:25+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6341555,-46.774440999999996,,,,1,2023-06-19T16:58:21+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-19T16:58:12+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-19T16:58:37+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.63373075,-46.773861499999995,,,,1,2023-06-19T16:58:32+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.659830499999998,-46.76968,,,,1,2023-06-19T16:58:46+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6624305,-46.769189,,,,1,2023-06-19T16:58:50+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-19T16:58:13+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-19T16:58:53+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.4808435,-46.604151,,,,1,2023-06-19T16:58:44+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.518186999999998,-46.6293305,,,,1,2023-06-19T16:58:25+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.4808435,-46.604151,,,,1,2023-06-19T16:58:17+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.5515051875,-46.650889750000005,,,,1,2023-06-19T16:58:46+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.565806000000002,-46.7018425,,,,1,2023-06-19T16:58:42+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.571375250000003,-46.674056500000006,,,,1,2023-06-19T16:58:36+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.4811525,-46.612036,,,,1,2023-06-19T16:56:17+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5241095,-46.6842925,,,,2,2023-06-19T16:58:29+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5228435,-46.696722875000006,,,,2,2023-06-19T16:58:31+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5960915,-46.6732855,,,,2,2023-06-19T16:58:42+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.54514575,-46.682375,,,,2,2023-06-19T16:58:16+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5224215,-46.697696,,,,2,2023-06-19T16:58:20+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.55650025,-46.67573287500001,,,,2,2023-06-19T16:58:50+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.642777125,-46.699068999999994,,,,2,2023-06-19T16:58:38+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.563071625,-46.68670175,,,,2,2023-06-19T16:58:40+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.522837499999998,-46.697286375000004,,,,2,2023-06-19T16:58:35+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5850205,-46.68194475,,,,2,2023-06-19T16:58:36+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5224215,-46.697696,,,,2,2023-06-19T16:58:41+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.6750961875,-46.71336699999999,,,,2,2023-06-19T16:58:16+00:00
SAO_5110-24,São Paulo,3550308,True,,2459,,,-23.611826999999998,-46.4832085,,,,1,2023-06-19T16:55:15+00:00
SAO_5110-24,São Paulo,3550308,True,,2459,,,-23.61259,-46.479862999999995,,,,1,2023-06-19T16:58:11+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4735285,-46.5655225,,,,2,2023-06-19T16:58:29+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4819885,-46.566306999999995,,,,2,2023-06-19T16:52:54+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.481203,-46.602722375,,,,2,2023-06-19T16:58:26+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4736435,-46.565765999999996,,,,2,2023-06-19T16:58:31+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.481203,-46.602722375,,,,2,2023-06-19T16:58:37+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.46775425,-46.584013,,,,2,2023-06-19T16:58:08+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.563701000000002,-46.505339,,,,2,2023-06-19T16:58:31+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.619122750000002,-46.4958135,,,,2,2023-06-19T16:58:47+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.581114,-46.518421000000004,,,,2,2023-06-19T16:58:35+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.5664125,-46.50999675,,,,2,2023-06-19T16:58:55+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.619122750000002,-46.4958135,,,,2,2023-06-19T16:58:34+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.614067,-46.500346,,,,2,2023-06-19T16:58:38+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.595152499999998,-46.503015500000004,,,,2,2023-06-19T16:58:51+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.619495,-46.495613,,,,2,2023-06-19T16:58:19+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.4805165,-46.673632,,,,2,2023-06-19T16:58:12+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.475628999999998,-46.670974,,,,2,2023-06-19T16:58:20+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.48263725,-46.67702325,,,,2,2023-06-19T16:58:49+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.520201999999998,-46.671375499999996,,,,2,2023-06-19T16:58:39+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.515086,-46.6902535,,,,2,2023-06-19T16:56:27+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.475628999999998,-46.670974,,,,2,2023-06-19T16:58:49+00:00
SAO_4718-10,São Paulo,3550308,True,,33104,,,-23.636626,-46.617573,,,,2,2023-06-19T16:58:18+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-19T16:58:18+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.4642955,-46.680001000000004,,,,1,2023-06-19T16:58:34+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.443403500000002,-46.718311,,,,1,2023-06-19T16:58:39+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-19T16:58:45+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-19T16:58:12+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-19T16:58:35+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-19T16:58:35+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.43730625,-46.737526,,,,1,2023-06-19T16:58:25+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-19T16:58:51+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7810475,-46.6726765,,,,2,2023-06-19T16:58:47+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804005,-46.6732885,,,,2,2023-06-19T16:58:52+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804005,-46.6732885,,,,2,2023-06-19T16:58:12+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.76811025,-46.717556,,,,2,2023-06-19T16:58:38+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-19T16:58:48+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7661825,-46.6973455,,,,2,2023-06-19T16:58:36+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804115,-46.6731975,,,,2,2023-06-19T16:58:37+00:00
