bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.654823,-46.763025,,,,2,2023-06-19T16:58:55+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.6457135,-46.770793499999996,,,,2,2023-06-19T16:58:34+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542766999999998,-46.470433,,,,2,2023-06-19T16:58:11+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-19T16:58:45+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.561794499999998,-46.45062525,,,,2,2023-06-19T16:58:46+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.553966375,-46.455607125,,,,2,2023-06-19T16:58:41+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-19T16:58:27+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.543105,-46.46927075,,,,2,2023-06-19T16:58:37+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-19T16:58:12+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.66813,-46.735502499999996,,,,2,2023-06-19T16:58:30+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6683575,-46.7355065,,,,2,2023-06-19T16:58:47+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.645241249999998,-46.658818249999996,,,,2,2023-06-19T16:58:45+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6683575,-46.7355065,,,,2,2023-06-19T16:58:36+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.667917,-46.7355005,,,,2,2023-06-19T16:58:48+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.667807,-46.7355005,,,,2,2023-06-19T16:58:14+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6534315,-46.6892855,,,,2,2023-06-19T16:58:33+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.50225,-46.623670000000004,,,,2,2023-06-19T16:58:42+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.5069825,-46.5329195,,,,2,2023-06-19T16:58:11+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.50225,-46.623670000000004,,,,2,2023-06-19T16:58:36+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.521819,-46.54883475,,,,2,2023-06-19T16:58:46+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.4979085,-46.514503000000005,,,,2,2023-06-19T16:58:20+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.4985585,-46.514556999999996,,,,2,2023-06-19T16:58:22+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-19T16:58:51+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-19T16:58:31+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-19T16:58:37+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.5977665,-46.650428500000004,,,,1,2023-06-19T16:58:37+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.602669249999998,-46.615564500000005,,,,1,2023-06-19T16:58:41+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-19T16:58:25+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.6003325,-46.784207,,,,2,2023-06-19T16:58:18+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5939745,-46.784715000000006,,,,2,2023-06-19T16:58:19+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.600666,-46.784031999999996,,,,2,2023-06-19T16:58:13+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.60130625,-46.794271124999995,,,,2,2023-06-19T16:58:28+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.600459999999998,-46.784138999999996,,,,2,2023-06-19T16:58:39+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.600666,-46.784031999999996,,,,2,2023-06-19T16:58:33+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.601419749999998,-46.79448587500001,,,,2,2023-06-19T16:58:18+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.523832,-46.7048275,,,,2,2023-06-19T16:58:50+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.57995,-46.760951500000004,,,,2,2023-06-19T16:58:37+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5255835,-46.671588,,,,2,2023-06-19T16:58:51+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.542930375,-46.731735625,,,,2,2023-06-19T16:58:23+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.6001115,-46.7843265,,,,2,2023-06-19T16:58:26+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.600666,-46.784031999999996,,,,2,2023-06-19T16:58:30+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.48644875,-46.688289499999996,,,,1,2023-06-19T16:58:11+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-19T16:58:35+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.5036415,-46.6783905,,,,1,2023-06-19T16:58:40+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-19T16:58:28+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460728000000003,-46.7085375,,,,1,2023-06-19T16:58:45+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-19T16:58:45+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.4606565,-46.7084985,,,,1,2023-06-19T16:58:33+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.4689935,-46.6946715,,,,1,2023-06-19T16:58:53+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.520577,-46.6678165,,,,1,2023-06-19T16:58:47+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.5244035,-46.667024999999995,,,,1,2023-06-19T16:58:08+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.5513675,-46.624814,,,,1,2023-06-19T16:58:34+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.54645675,-46.629903999999996,,,,1,2023-06-19T16:58:18+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.53838775,-46.557846874999996,,,,1,2023-06-19T16:58:38+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.5529675,-46.528141000000005,,,,1,2023-06-19T16:58:50+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.6538355,-46.7110955,,,,2,2023-06-19T16:58:48+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.5351295,-46.644449,,,,2,2023-06-19T16:58:14+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.5341755,-46.6447165,,,,2,2023-06-19T16:58:15+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.634339500000003,-46.693918249999996,,,,2,2023-06-19T16:58:38+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.6043425,-46.6750015,,,,2,2023-06-19T16:58:53+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.58332075,-46.66878625,,,,2,2023-06-19T16:58:39+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.5341755,-46.6447165,,,,2,2023-06-19T16:58:39+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.5550435,-46.662276500000004,,,,2,2023-06-19T16:58:30+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5477705,-46.641587,,,,2,2023-06-19T16:58:54+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5477705,-46.641587,,,,2,2023-06-19T16:58:16+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.586456,-46.7496265,,,,2,2023-06-19T16:58:38+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5463265,-46.639084,,,,2,2023-06-19T16:58:42+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5477705,-46.641587,,,,2,2023-06-19T16:58:18+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5477705,-46.641587,,,,2,2023-06-19T16:58:48+00:00
SAO_8027-10,São Paulo,3550308,True,,34930,,,-23.568198,-46.765418,,,,2,2023-06-19T16:58:45+00:00
SAO_8027-10,São Paulo,3550308,True,,34930,,,-23.568452999999998,-46.765302,,,,2,2023-06-19T16:58:41+00:00
SAO_8027-10,São Paulo,3550308,True,,34930,,,-23.5723315,-46.708529,,,,2,2023-06-19T16:58:44+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-19T16:58:21+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.675495249999997,-46.755779000000004,,,,1,2023-06-19T16:58:42+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.646046,-46.704235,,,,1,2023-06-19T16:58:50+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.702687,-46.7833245,,,,1,2023-06-19T16:58:12+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.67163175,-46.7409715,,,,1,2023-06-19T16:58:24+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.73823,-46.7903295,,,,1,2023-06-19T16:58:28+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4823775,-46.6547675,,,,2,2023-06-19T16:58:31+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.500266,-46.6352555,,,,2,2023-06-19T16:58:43+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.459438249999998,-46.688077250000006,,,,2,2023-06-19T16:58:15+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.474016,-46.667682,,,,2,2023-06-19T16:58:17+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.439882750000002,-46.716913250000005,,,,2,2023-06-19T16:58:28+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4516405,-46.700128,,,,2,2023-06-19T16:57:21+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.448803499999997,-46.710332,,,,2,2023-06-19T16:58:41+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.448566,-46.710387999999995,,,,2,2023-06-19T16:58:50+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.448566,-46.710387999999995,,,,2,2023-06-19T16:58:41+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.460679,-46.7532565,,,,2,2023-06-19T16:58:45+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.525461,-46.681601,,,,2,2023-06-19T16:58:53+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.495379999999997,-46.73008175,,,,2,2023-06-19T16:58:31+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.592284999999997,-46.444245,,,,1,2023-06-19T16:58:15+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.542863,-46.469320249999996,,,,1,2023-06-19T16:58:45+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.557015,-46.4453875,,,,1,2023-06-19T16:58:14+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.542454999999997,-46.470183000000006,,,,1,2023-06-19T16:58:35+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.60950975,-46.4262205,,,,1,2023-06-19T16:58:11+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.595953,-46.4364655,,,,1,2023-06-19T16:58:37+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.57366975,-46.73255575,,,,2,2023-06-19T16:58:28+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.5623195,-46.7647105,,,,2,2023-06-19T16:58:11+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.639170999999997,-46.7366265,,,,2,2023-06-19T16:58:49+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.666986,-46.773788,,,,2,2023-06-19T16:58:51+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.570447,-46.691294,,,,2,2023-06-19T16:58:45+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.6749685,-46.784116,,,,2,2023-06-19T16:58:11+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.605904000000002,-46.7252615,,,,2,2023-06-19T16:58:21+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.65335,-46.7356915,,,,2,2023-06-19T16:58:29+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.671698749999997,-46.7787175,,,,2,2023-06-19T16:58:18+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.674748,-46.78398249999999,,,,2,2023-06-19T16:58:18+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.4742495,-46.669781,,,,2,2023-06-19T16:58:21+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.523972125,-46.649961125000004,,,,2,2023-06-19T16:58:45+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.50552975,-46.670390499999996,,,,2,2023-06-19T16:58:27+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.474776,-46.6700495,,,,2,2023-06-19T16:58:22+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.4742495,-46.669781,,,,2,2023-06-19T16:58:53+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.474438499999998,-46.669928999999996,,,,2,2023-06-19T16:58:48+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.539017,-46.5426075,,,,2,2023-06-19T16:58:22+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5932715,-46.4674655,,,,2,2023-06-19T16:58:31+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.55528,-46.5174205,,,,2,2023-06-19T16:58:22+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5832695,-46.4081135,,,,2,2023-06-19T16:58:36+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5947445,-46.427139374999996,,,,2,2023-06-19T16:53:17+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5948155,-46.427567624999995,,,,2,2023-06-19T16:58:20+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.534,-46.5424035,,,,2,2023-06-19T16:58:36+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.5660035,-46.5068395,,,,1,2023-06-19T16:58:39+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.609867,-46.4769945,,,,1,2023-06-19T16:58:51+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.622303000000002,-46.487508,,,,1,2023-06-19T16:58:22+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.579035750000003,-46.502755750000006,,,,1,2023-06-19T16:58:38+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463475,-46.7730035,,,,2,2023-06-19T16:58:20+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.631701,-46.7721875,,,,1,2023-06-19T16:58:55+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.61722275,-46.70802625,,,,1,2023-06-19T16:58:22+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.62428525,-46.764425,,,,1,2023-06-19T16:58:43+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.631701,-46.7721875,,,,1,2023-06-19T16:58:25+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.61682225,-46.7373685,,,,1,2023-06-19T16:58:25+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.645979375000003,-46.709938124999994,,,,1,2023-06-19T16:58:47+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.645789999999998,-46.7465015,,,,1,2023-06-19T16:58:24+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.549107,-46.6391215,,,,1,2023-06-19T16:58:29+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.653924500000002,-46.7627265,,,,1,2023-06-19T16:58:37+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.568426000000002,-46.6602445625,,,,1,2023-06-19T16:58:54+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.585545000000003,-46.670801999999995,,,,1,2023-06-19T16:58:30+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.647451,-46.74730649999999,,,,1,2023-06-19T16:58:25+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.626293,-46.68723850000001,,,,1,2023-06-19T16:58:54+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.653924500000002,-46.7627265,,,,1,2023-06-19T16:58:55+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.6550385,-46.761806,,,,1,2023-06-19T16:58:24+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.640083750000002,-46.697184500000006,,,,1,2023-06-19T16:58:55+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.519161,-46.473724000000004,,,,2,2023-06-19T16:58:31+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.518573500000002,-46.47466,,,,2,2023-06-19T16:58:31+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.508325499999998,-46.4684905,,,,2,2023-06-19T16:58:22+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.508566000000002,-46.4683395,,,,2,2023-06-19T16:58:34+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.52422,-46.548732,,,,2,2023-06-19T16:58:24+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.5127235,-46.515349,,,,2,2023-06-19T16:58:19+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.511696999999998,-46.500585,,,,2,2023-06-19T16:58:31+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.508325499999998,-46.4684905,,,,2,2023-06-19T16:58:15+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.533234,-46.543972499999995,,,,2,2023-06-19T16:58:49+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.533234,-46.543972499999995,,,,2,2023-06-19T16:58:19+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.65249275,-46.6509335,,,,1,2023-06-19T16:58:45+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.604057375,-46.63607825,,,,1,2023-06-19T16:58:20+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.683317000000002,-46.634547749999996,,,,1,2023-06-19T16:58:45+00:00
SAO_407W-10,São Paulo,3550308,True,,2204,,,-23.5386545,-46.565125,,,,1,2023-06-19T16:58:33+00:00
SAO_407W-10,São Paulo,3550308,True,,2204,,,-23.5843355,-46.505297999999996,,,,1,2023-06-19T16:58:54+00:00
SAO_407W-10,São Paulo,3550308,True,,2204,,,-23.564735,-46.54250075,,,,1,2023-06-19T16:58:47+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.519679500000002,-46.656309,,,,2,2023-06-19T16:58:26+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.542611,-46.6720315,,,,2,2023-06-19T16:58:52+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5001995,-46.63149675,,,,2,2023-06-19T16:58:41+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5852253125,-46.636866312500004,,,,2,2023-06-19T16:58:10+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5852253125,-46.636866312500004,,,,2,2023-06-19T16:58:25+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.586782,-46.634817,,,,2,2023-06-19T16:58:29+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5343035,-46.66131925,,,,2,2023-06-19T16:58:33+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.502674499999998,-46.65743825,,,,2,2023-06-19T16:58:39+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.556026250000002,-46.662388750000005,,,,2,2023-06-19T16:58:43+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.56928,-46.646766750000005,,,,2,2023-06-19T16:58:13+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5863984375,-46.6361194375,,,,2,2023-06-19T16:58:44+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5852253125,-46.636866312500004,,,,2,2023-06-19T16:58:18+00:00
SAO_2018-10,São Paulo,3550308,True,,33672,,,-23.510322000000002,-46.40719,,,,2,2023-06-19T16:57:38+00:00
SAO_2018-10,São Paulo,3550308,True,,33672,,,-23.50992075,-46.41216775,,,,2,2023-06-19T16:58:26+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.585682499999997,-46.805686,,,,2,2023-06-19T16:58:19+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.53587225,-46.645671500000006,,,,2,2023-06-19T16:58:42+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.570433,-46.689798249999996,,,,2,2023-06-19T16:58:36+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.584564,-46.738485499999996,,,,2,2023-06-19T16:58:34+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.547974500000002,-46.649455875,,,,2,2023-06-19T16:58:47+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.589192,-46.795487,,,,2,2023-06-19T16:58:46+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60186025,-46.398567,,,,2,2023-06-19T16:58:15+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60186025,-46.398567,,,,2,2023-06-19T16:58:40+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60156875,-46.398831,,,,2,2023-06-19T16:58:11+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.593911,-46.419008500000004,,,,2,2023-06-19T16:58:47+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60186025,-46.398567,,,,2,2023-06-19T16:58:41+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.5459,-46.460999,,,,2,2023-06-19T16:58:36+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.586703,-46.409281,,,,2,2023-06-19T16:58:14+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.573963,-46.445578,,,,2,2023-06-19T16:58:52+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.610416,-46.704665500000004,,,,1,2023-06-19T16:58:38+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.630617,-46.717482000000004,,,,1,2023-06-19T16:58:52+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.610402999999998,-46.704887,,,,1,2023-06-19T16:58:32+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.610402999999998,-46.704887,,,,1,2023-06-19T16:58:16+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.6103905,-46.7051065,,,,1,2023-06-19T16:58:41+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.6103905,-46.7051065,,,,1,2023-06-19T16:58:54+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.6103905,-46.7051065,,,,1,2023-06-19T16:58:53+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4359105,-46.566243,,,,1,2023-06-19T16:58:26+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4359105,-46.566243,,,,1,2023-06-19T16:58:50+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.477387,-46.61047,,,,1,2023-06-19T16:58:50+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4359105,-46.566243,,,,1,2023-06-19T16:58:15+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4359105,-46.566243,,,,1,2023-06-19T16:58:23+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.438648,-46.58637,,,,1,2023-06-19T16:58:25+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.502432499999998,-46.6235935,,,,1,2023-06-19T16:58:52+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4496225,-46.5933275,,,,1,2023-06-19T16:54:45+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4359105,-46.566243,,,,1,2023-06-19T16:58:11+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.5829095,-46.408221499999996,,,,2,2023-06-19T16:58:45+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.5831655,-46.4072265,,,,2,2023-06-19T16:58:53+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.751331,-46.688252,,,,1,2023-06-19T16:58:40+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.755301000000003,-46.660176500000006,,,,1,2023-06-19T16:58:15+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.7345775,-46.694962000000004,,,,1,2023-06-19T16:58:33+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.699237,-46.763135000000005,,,,2,2023-06-19T16:58:35+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.654,-46.7111995,,,,2,2023-06-19T16:58:36+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.653856875,-46.71128025,,,,2,2023-06-19T16:58:49+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.653958125,-46.712061750000004,,,,2,2023-06-19T16:58:43+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.677001500000003,-46.758407,,,,2,2023-06-19T16:58:31+00:00
