bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.691907,-46.7760155,,,,2,2023-06-19T16:57:45+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.492319000000002,-46.6963975,,,,1,2023-06-19T16:58:24+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.5201815,-46.699853000000004,,,,1,2023-06-19T16:58:53+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.4748515,-46.708434,,,,1,2023-06-19T16:58:33+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.519864499999997,-46.700969,,,,1,2023-06-19T16:58:20+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.4803535,-46.7013815,,,,1,2023-06-19T16:58:35+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.520741,-46.515246,,,,2,2023-06-19T16:58:32+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.493021,-46.470974,,,,2,2023-06-19T16:58:41+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.5077375,-46.4912295,,,,2,2023-06-19T16:58:16+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.493361,-46.470664,,,,2,2023-06-19T16:58:27+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.493361,-46.470664,,,,2,2023-06-19T16:58:51+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.493021,-46.470974,,,,2,2023-06-19T16:58:37+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.486155500000002,-46.710619,,,,2,2023-06-19T16:58:34+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.4862405,-46.71064,,,,2,2023-06-19T16:58:45+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.4863165,-46.710657499999996,,,,2,2023-06-19T16:58:42+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.5333155,-46.6939565,,,,2,2023-06-19T16:58:51+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.560127,-46.68176750000001,,,,2,2023-06-19T16:58:17+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.498233,-46.706727,,,,2,2023-06-19T16:58:50+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.549644999999998,-46.6811155,,,,2,2023-06-19T16:58:52+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.567637750000003,-46.649134000000004,,,,1,2023-06-19T16:58:32+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.5641635,-46.62974,,,,1,2023-06-19T16:58:15+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.6308255,-46.772924,,,,1,2023-06-19T16:58:54+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.610286000000002,-46.752301,,,,1,2023-06-19T16:58:43+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5374671875,-46.6344675625,,,,1,2023-06-19T16:58:44+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.565214249999997,-46.7010625,,,,1,2023-06-19T16:58:35+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5541215,-46.670616249999995,,,,1,2023-06-19T16:58:42+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5518395,-46.7314125,,,,1,2023-06-19T16:58:12+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5521175,-46.7315415,,,,1,2023-06-19T16:58:52+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.648984,-46.727399500000004,,,,1,2023-06-19T16:58:28+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.654448000000002,-46.763219500000005,,,,1,2023-06-19T16:58:16+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.666992999999998,-46.727209,,,,1,2023-06-19T16:58:36+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.661046,-46.735231999999996,,,,1,2023-06-19T16:57:38+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.654448000000002,-46.763219500000005,,,,1,2023-06-19T16:58:21+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.6723505,-46.753622,,,,1,2023-06-19T16:58:16+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.5427145,-46.4149935,,,,1,2023-06-19T16:58:39+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.525353,-46.4059125,,,,1,2023-06-19T16:58:44+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.525353,-46.4059125,,,,1,2023-06-19T16:56:33+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.533158999999998,-46.4488585,,,,1,2023-06-19T16:58:15+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.525353,-46.4059125,,,,1,2023-06-19T16:58:26+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.525353,-46.4059125,,,,1,2023-06-19T16:58:26+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.525353,-46.4059125,,,,1,2023-06-19T16:58:15+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.525353,-46.4059125,,,,1,2023-06-19T16:58:49+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.525353,-46.4059125,,,,1,2023-06-19T16:58:33+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.5850205,-46.68194475,,,,1,2023-06-19T16:58:39+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.55923825,-46.697240750000006,,,,1,2023-06-19T16:57:55+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.52049,-46.6992895,,,,1,2023-06-19T16:58:17+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.63631,-46.677648500000004,,,,1,2023-06-19T16:58:54+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.679215,-46.640164,,,,1,2023-06-19T16:58:55+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.557504625,-46.63795987499999,,,,1,2023-06-19T16:58:27+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.6069875,-46.6653,,,,1,2023-06-19T16:58:51+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.570394125,-46.640717249999994,,,,1,2023-06-19T16:58:38+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.705745,-46.687827999999996,,,,2,2023-06-19T16:58:26+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.687965,-46.6639645,,,,2,2023-06-19T16:58:25+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.706264,-46.688098,,,,2,2023-06-19T16:58:36+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.6083605,-46.637913999999995,,,,2,2023-06-19T16:58:35+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.706264,-46.688098,,,,2,2023-06-19T16:58:41+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.7060275,-46.6879755,,,,2,2023-06-19T16:58:49+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.646424500000002,-46.662307,,,,2,2023-06-19T16:58:24+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.6310335,-46.64687,,,,2,2023-06-19T16:58:50+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.706264,-46.688098,,,,2,2023-06-19T16:57:24+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.7058085,-46.6886045,,,,2,2023-06-19T16:58:24+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.706264,-46.688098,,,,2,2023-06-19T16:58:53+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.6909805,-46.670428,,,,2,2023-06-19T16:58:46+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.450701000000002,-46.728078499999995,,,,2,2023-06-19T16:58:33+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.4544515,-46.7378035,,,,2,2023-06-19T16:58:11+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.45477,-46.7384775,,,,2,2023-06-19T16:58:42+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.454522500000003,-46.737875,,,,2,2023-06-19T16:58:40+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.4359765,-46.714293999999995,,,,2,2023-06-19T16:58:19+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-19T16:58:22+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.471732250000002,-46.674443749999995,,,,2,2023-06-19T16:58:23+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.449098499999998,-46.7311995,,,,2,2023-06-19T16:58:31+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.582032749999996,-46.410213375000005,,,,2,2023-06-19T16:58:40+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.529602125,-46.516664875,,,,2,2023-06-19T16:58:51+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.543874125,-46.589819250000005,,,,2,2023-06-19T16:58:44+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.60109525,-46.39926,,,,2,2023-06-19T16:58:53+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.55432525,-46.464045,,,,2,2023-06-19T16:58:53+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.601313750000003,-46.399062,,,,2,2023-06-19T16:58:40+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.600441500000002,-46.399831500000005,,,,2,2023-06-19T16:58:35+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.56306625,-46.466267,,,,2,2023-06-19T16:58:14+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.600949999999997,-46.399390499999996,,,,2,2023-06-19T16:58:14+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.600533,-46.39975,,,,2,2023-06-19T16:58:38+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.5948865,-46.42799587499999,,,,2,2023-06-19T16:58:25+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.5315425,-46.734446500000004,,,,1,2023-06-19T16:58:31+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.531938750000002,-46.73408,,,,1,2023-06-19T16:58:53+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.52392,-46.717361,,,,1,2023-06-19T16:58:21+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.51456175,-46.70076,,,,1,2023-06-19T16:58:45+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.5315425,-46.734446500000004,,,,1,2023-06-19T16:58:19+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.4932445,-46.632307,,,,1,2023-06-19T16:58:46+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.5041115,-46.668149,,,,1,2023-06-19T16:54:13+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.5038615,-46.3797665,,,,2,2023-06-19T16:58:49+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.517118,-46.475767000000005,,,,2,2023-06-19T16:58:50+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.503677500000002,-46.380087,,,,2,2023-06-19T16:58:49+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.495707000000003,-46.403454999999994,,,,2,2023-06-19T16:58:55+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5266685,-46.6673215,,,,2,2023-06-19T16:58:34+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5331925,-46.674949,,,,2,2023-06-19T16:58:33+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.527178499999998,-46.66675275,,,,2,2023-06-19T16:58:11+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5269075,-46.66671425,,,,2,2023-06-19T16:58:49+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.560564000000003,-46.68250950000001,,,,2,2023-06-19T16:58:16+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5269075,-46.66671425,,,,2,2023-06-19T16:58:12+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.694479,-46.654495999999995,,,,2,2023-06-19T16:58:00+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.6893725,-46.672529499999996,,,,2,2023-06-19T16:58:37+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.689913,-46.672915,,,,2,2023-06-19T16:58:21+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.62553725,-46.6404665,,,,2,2023-06-19T16:58:16+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.653044,-46.637222,,,,2,2023-06-19T16:58:40+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.642165249999998,-46.6414405,,,,2,2023-06-19T16:58:40+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.68224575,-46.6769735,,,,2,2023-06-19T16:58:43+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.682377000000002,-46.6773985,,,,2,2023-06-19T16:58:29+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.637237,-46.5923005,,,,1,2023-06-19T16:58:43+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.637237,-46.5923005,,,,1,2023-06-19T16:58:34+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.629163499999997,-46.592594,,,,1,2023-06-19T16:58:24+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-19T16:55:40+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6759545,-46.7530775,,,,1,2023-06-19T16:58:52+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-19T16:58:14+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.68809925,-46.757687000000004,,,,1,2023-06-19T16:58:13+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-19T16:57:59+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-19T16:54:44+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6613215,-46.693996,,,,1,2023-06-19T16:58:31+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-19T16:58:54+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-19T16:58:21+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6771695,-46.681231499999996,,,,1,2023-06-19T16:58:34+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-19T16:58:50+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.667765000000003,-46.680365,,,,1,2023-06-19T16:58:42+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.636062000000003,-46.6064415,,,,1,2023-06-19T16:58:38+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.604664874999997,-46.614526125,,,,1,2023-06-19T16:58:43+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.741766,-46.8007565,,,,2,2023-06-19T16:58:30+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.741766,-46.8007565,,,,2,2023-06-19T16:58:37+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7215235,-46.785188,,,,2,2023-06-19T16:58:17+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.74156775,-46.8004435,,,,2,2023-06-19T16:58:13+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.676158,-46.773947500000006,,,,2,2023-06-19T16:58:52+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.741766,-46.8007565,,,,2,2023-06-19T16:58:50+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.741947500000002,-46.801043,,,,2,2023-06-19T16:58:47+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.6572335,-46.7642095,,,,2,2023-06-19T16:58:21+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.741766,-46.8007565,,,,2,2023-06-19T16:58:46+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.65389775,-46.7071655,,,,1,2023-06-19T16:58:30+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.674171,-46.746797875,,,,1,2023-06-19T16:58:52+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.66655375,-46.719686499999995,,,,1,2023-06-19T16:58:36+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.678915250000003,-46.7633535,,,,1,2023-06-19T16:58:08+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6541015,-46.7120065,,,,1,2023-06-19T16:58:51+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6541015,-46.7120065,,,,1,2023-06-19T16:58:15+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6541015,-46.7120065,,,,1,2023-06-19T16:58:14+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.707812,-46.7918005,,,,1,2023-06-19T16:58:26+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.7083255,-46.7920035,,,,1,2023-06-19T16:58:21+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.6908025,-46.774752,,,,1,2023-06-19T16:58:30+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.7057125,-46.791317,,,,1,2023-06-19T16:58:25+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630699,-46.768204,,,,2,2023-06-19T16:58:26+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630699,-46.768204,,,,2,2023-06-19T16:58:38+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.667846500000003,-46.7650345,,,,2,2023-06-19T16:58:14+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6675375,-46.730432,,,,2,2023-06-19T16:58:20+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630615499999998,-46.768413,,,,2,2023-06-19T16:58:32+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.648835,-46.779174,,,,2,2023-06-19T16:58:49+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630928500000003,-46.767601,,,,2,2023-06-19T16:58:42+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.672378875,-46.701694625,,,,2,2023-06-19T16:58:13+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.48792525,-46.382452,,,,2,2023-06-19T16:58:40+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.534838,-46.400812,,,,2,2023-06-19T16:58:28+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4974775,-46.405567250000004,,,,2,2023-06-19T16:57:34+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.51521375,-46.4028285,,,,2,2023-06-19T16:57:32+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.538750999999998,-46.407706,,,,2,2023-06-19T16:58:19+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.487579,-46.3837195,,,,2,2023-06-19T16:58:11+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.48792525,-46.382452,,,,2,2023-06-19T16:58:13+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4875525,-46.3821995,,,,2,2023-06-19T16:56:54+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.48792525,-46.382452,,,,2,2023-06-19T16:58:48+00:00
SAO_809N-10,São Paulo,3550308,True,,2244,,,-23.5721855,-46.7610255,,,,1,2023-06-19T16:58:48+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.487852,-46.5743735,,,,1,2023-06-19T16:58:33+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.486089,-46.57161,,,,1,2023-06-19T16:56:10+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.487852,-46.5743735,,,,1,2023-06-19T16:58:14+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.510274,-46.653202,,,,1,2023-06-19T16:58:48+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.489275,-46.6080035,,,,1,2023-06-19T16:56:09+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.4822055,-46.611813999999995,,,,1,2023-06-19T16:55:39+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.475485,-46.612714,,,,1,2023-06-19T16:58:42+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.446623,-46.612751,,,,1,2023-06-19T16:58:20+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.450429,-46.6078605,,,,1,2023-06-19T16:56:38+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.434176,-46.5715125,,,,2,2023-06-19T16:57:46+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.4556325,-46.590016000000006,,,,2,2023-06-19T16:58:48+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.434402499999997,-46.5717385,,,,2,2023-06-19T16:58:51+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.448147,-46.708654499999994,,,,2,2023-06-19T16:58:50+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.461734,-46.684047,,,,2,2023-06-19T16:58:41+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.442132625,-46.706932125,,,,2,2023-06-19T16:58:30+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.447722,-46.708287999999996,,,,2,2023-06-19T16:58:17+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.447998,-46.708507,,,,2,2023-06-19T16:58:45+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.445642499999998,-46.711884,,,,2,2023-06-19T16:58:50+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.474776,-46.6700495,,,,2,2023-06-19T16:58:16+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.46901225,-46.67716775,,,,2,2023-06-19T16:58:43+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.447404,-46.709366,,,,2,2023-06-19T16:58:32+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.6930735,-46.65947,,,,1,2023-06-19T16:58:33+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.656974249999998,-46.6796535,,,,1,2023-06-19T16:55:10+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.7377555,-46.6976535,,,,2,2023-06-19T16:58:10+00:00
