bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.65087625,-46.678118375,,,,2,2023-06-19T16:58:46+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.684339,-46.692133999999996,,,,2,2023-06-19T16:58:50+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.546747,-46.6164905,,,,2,2023-06-19T16:57:59+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.728954,-46.699055,,,,2,2023-06-19T16:58:27+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.605227499999998,-46.651785000000004,,,,2,2023-06-19T16:58:13+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.540918124999997,-46.62894375,,,,2,2023-06-19T16:58:29+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.5888675,-46.6524785,,,,2,2023-06-19T16:58:35+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.73404675,-46.696197,,,,2,2023-06-19T16:58:43+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.596197,-46.6919465,,,,2,2023-06-19T16:58:13+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.5257145,-46.713091000000006,,,,2,2023-06-19T16:58:46+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.469754,-46.678872,,,,2,2023-06-19T16:58:46+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.5963245,-46.6919285,,,,2,2023-06-19T16:58:15+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.5712135,-46.6905285,,,,2,2023-06-19T16:58:17+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.436301125,-46.716888125,,,,2,2023-06-19T16:58:40+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.596731,-46.691736500000005,,,,2,2023-06-19T16:58:13+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.436427374999997,-46.716528374999996,,,,2,2023-06-19T16:58:51+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.502177500000002,-46.471116,,,,2,2023-06-19T16:58:12+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.48150775,-46.41633925,,,,2,2023-06-19T16:58:19+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.481525249999997,-46.41659775,,,,2,2023-06-19T16:57:32+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.481525249999997,-46.41659775,,,,2,2023-06-19T16:58:33+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.533215499999997,-46.47352024999999,,,,2,2023-06-19T16:58:29+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.48150775,-46.41633925,,,,2,2023-06-19T16:58:12+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.478900000000003,-46.428483,,,,2,2023-06-19T16:58:33+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.46721,-46.6787075,,,,2,2023-06-19T16:58:30+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.460716750000003,-46.684309,,,,2,2023-06-19T16:58:38+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.427988,-46.71467975,,,,2,2023-06-19T16:58:39+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.43708,-46.7117775,,,,2,2023-06-19T16:58:28+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.4655835,-46.6794295,,,,2,2023-06-19T16:58:53+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.4276895,-46.714623,,,,2,2023-06-19T16:58:40+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.4593045,-46.687814,,,,2,2023-06-19T16:58:38+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.5732,-46.6895245,,,,2,2023-06-19T16:58:52+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.66959175,-46.776620375,,,,2,2023-06-19T16:58:32+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.60358225,-46.7122065,,,,2,2023-06-19T16:58:24+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.620948,-46.733431499999995,,,,2,2023-06-19T16:58:39+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.5652765,-46.692343,,,,2,2023-06-19T16:58:40+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.6555605,-46.763244,,,,2,2023-06-19T16:58:35+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.686641,-46.795124,,,,2,2023-06-19T16:58:35+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.6945445,-46.794182,,,,2,2023-06-19T16:56:35+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.557613500000002,-46.5234665,,,,1,2023-06-19T16:58:25+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.541,-46.576643000000004,,,,1,2023-06-19T16:58:52+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.545924874999997,-46.5724975,,,,1,2023-06-19T16:58:43+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.557687,-46.52319850000001,,,,1,2023-06-19T16:58:27+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.547233499999997,-46.572228749999994,,,,1,2023-06-19T16:58:20+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.558262,-46.522529000000006,,,,1,2023-06-19T16:58:38+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5643655,-46.5339335,,,,1,2023-06-19T16:58:13+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.558262,-46.522529000000006,,,,1,2023-06-19T16:58:53+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.554534500000003,-46.526919,,,,1,2023-06-19T16:58:25+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.556653750000002,-46.55366875,,,,1,2023-06-19T16:58:53+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5577635,-46.522865499999995,,,,1,2023-06-19T16:58:22+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5654155,-46.55024,,,,1,2023-06-19T16:58:32+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.550762125,-46.554423875,,,,1,2023-06-19T16:58:37+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.558262,-46.522529000000006,,,,1,2023-06-19T16:58:25+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.502214000000002,-46.6235875,,,,1,2023-06-19T16:58:19+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.491533750000002,-46.618316,,,,1,2023-06-19T16:58:01+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.471446375,-46.606359125,,,,1,2023-06-19T16:58:14+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.4483255,-46.588280999999995,,,,1,2023-06-19T16:58:47+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.430702,-46.574294,,,,1,2023-06-19T16:58:18+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.430702,-46.574294,,,,1,2023-06-19T16:55:47+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668284,-46.763536,,,,2,2023-06-19T16:58:28+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668284,-46.763536,,,,2,2023-06-19T16:58:18+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.6686995,-46.764033,,,,2,2023-06-19T16:58:52+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.66175025,-46.75071249999999,,,,2,2023-06-19T16:58:42+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.6582785,-46.760383000000004,,,,2,2023-06-19T16:58:46+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.6497455,-46.708454,,,,2,2023-06-19T16:58:43+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.4984645,-46.46776025,,,,1,2023-06-19T16:58:53+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.49658,-46.514638000000005,,,,1,2023-06-19T16:58:50+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.511201,-46.44024,,,,1,2023-06-19T16:58:27+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.5311005,-46.558043,,,,1,2023-06-19T16:54:54+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.5456715,-46.630392,,,,1,2023-06-19T16:58:29+00:00
SAO_2702-21,São Paulo,3550308,True,,34294,,,-23.539938499999998,-46.482815,,,,2,2023-06-19T16:58:54+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.585697250000003,-46.721805,,,,1,2023-06-19T16:58:24+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.609004,-46.751954250000004,,,,1,2023-06-19T16:58:32+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.57470325,-46.66798862500001,,,,1,2023-06-19T16:58:33+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.559058999999998,-46.654014000000004,,,,1,2023-06-19T16:58:43+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.617785750000003,-46.673999625,,,,2,2023-06-19T16:58:34+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.631579000000002,-46.772447,,,,2,2023-06-19T16:58:27+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.6485325,-46.75975775,,,,2,2023-06-19T16:58:40+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.644468749999998,-46.7267045,,,,2,2023-06-19T16:58:32+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.635949749999998,-46.644429,,,,2,2023-06-19T16:58:55+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.6312955,-46.773033999999996,,,,2,2023-06-19T16:58:14+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.6316405,-46.772316,,,,2,2023-06-19T16:58:21+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.6313825,-46.77286,,,,2,2023-06-19T16:58:15+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.547548,-46.647615,,,,2,2023-06-19T16:58:44+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.473826,-46.5661475,,,,2,2023-06-19T16:58:19+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.5004825,-46.591976,,,,2,2023-06-19T16:58:24+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.560671,-46.688221625,,,,2,2023-06-19T16:58:24+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.479704875,-46.579556,,,,2,2023-06-19T16:55:31+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4738595,-46.566243,,,,2,2023-06-19T16:58:14+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.47546175,-46.570383500000005,,,,2,2023-06-19T16:58:19+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.538322625,-46.59894625,,,,2,2023-06-19T16:58:25+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.5552965,-46.673717499999995,,,,2,2023-06-19T16:56:45+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.738937749999998,-46.68621375,,,,1,2023-06-19T16:58:37+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.71349325,-46.69855075,,,,1,2023-06-19T16:58:37+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.686279,-46.693618,,,,1,2023-06-19T16:58:53+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.653906999999997,-46.710535500000006,,,,1,2023-06-19T16:58:34+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.662529,-46.706588499999995,,,,1,2023-06-19T16:58:19+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.54744075,-46.64728625,,,,1,2023-06-19T16:58:17+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.567739000000003,-46.684326,,,,1,2023-06-19T16:58:39+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.566764749999997,-46.751576,,,,1,2023-06-19T16:58:28+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.53856225,-46.60376325,,,,1,2023-06-19T16:58:51+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.5474995,-46.640241,,,,1,2023-06-19T16:58:50+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.540216,-46.61209975,,,,1,2023-06-19T16:58:51+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.579393,-46.720763000000005,,,,1,2023-06-19T16:58:44+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.571778000000002,-46.7484685,,,,1,2023-06-19T16:58:27+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.485637500000003,-46.7260535,,,,2,2023-06-19T16:58:37+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.485965,-46.726443374999995,,,,2,2023-06-19T16:58:46+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.53958625,-46.64513675,,,,2,2023-06-19T16:58:21+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.486121,-46.726629624999994,,,,2,2023-06-19T16:58:25+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.485637500000003,-46.7260535,,,,2,2023-06-19T16:58:18+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.51390125,-46.7023075,,,,2,2023-06-19T16:58:54+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.527305749999996,-46.671981,,,,2,2023-06-19T16:58:40+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.5461035,-46.638928,,,,2,2023-06-19T16:58:55+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.4829765,-46.72141825,,,,2,2023-06-19T16:58:29+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.486457,-46.7270195,,,,2,2023-06-19T16:58:40+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.574930000000002,-46.5028455,,,,1,2023-06-19T16:58:28+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.537168375,-46.559778124999994,,,,1,2023-06-19T16:58:41+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.562535500000003,-46.509272499999994,,,,1,2023-06-19T16:58:45+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.58780675,-46.48909775,,,,1,2023-06-19T16:58:45+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.618599,-46.4234555,,,,1,2023-06-19T16:58:37+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.612392,-46.424942,,,,1,2023-06-19T16:58:27+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.618599,-46.4234555,,,,1,2023-06-19T16:58:49+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.597196500000003,-46.45712625,,,,1,2023-06-19T16:58:14+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.618599,-46.4234555,,,,1,2023-06-19T16:58:50+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.618599,-46.4234555,,,,1,2023-06-19T16:58:11+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.523056500000003,-46.68789162499999,,,,2,2023-06-19T16:58:54+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.408328,-46.741003,,,,2,2023-06-19T16:58:16+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.4213785,-46.78555,,,,2,2023-06-19T16:57:14+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.526348499999997,-46.6679865,,,,2,2023-06-19T16:58:30+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.520166,-46.710088,,,,2,2023-06-19T16:58:27+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.408123,-46.741294999999994,,,,2,2023-06-19T16:58:19+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.516224,-46.549901500000004,,,,1,2023-06-19T16:56:37+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.532948250000004,-46.54415025,,,,1,2023-06-19T16:58:36+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.495643375,-46.52037812499999,,,,1,2023-06-19T16:58:23+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.50816475,-46.543025,,,,1,2023-06-19T16:58:16+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.52398075,-46.549377500000006,,,,1,2023-06-19T16:58:47+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.620338,-46.729949500000004,,,,1,2023-06-19T16:58:13+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.64166925,-46.71504912499999,,,,1,2023-06-19T16:58:17+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.639170999999997,-46.7366265,,,,1,2023-06-19T16:58:35+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.618063,-46.72137,,,,1,2023-06-19T16:58:29+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.618883500000003,-46.722800500000005,,,,1,2023-06-19T16:58:20+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.619129,-46.72311,,,,1,2023-06-19T16:58:20+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.6193075,-46.7232525,,,,1,2023-06-19T16:58:32+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.546825,-46.7609525,,,,2,2023-06-19T16:58:32+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.545913,-46.761686,,,,2,2023-06-19T16:58:14+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.522803625,-46.68957437500001,,,,2,2023-06-19T16:58:30+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.53707225,-46.72250775,,,,2,2023-06-19T16:58:46+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.575943000000002,-46.669936,,,,2,2023-06-19T16:58:46+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.63569975,-46.721984750000004,,,,2,2023-06-19T16:58:31+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.558764500000002,-46.654000249999996,,,,2,2023-06-19T16:58:55+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.614950999999998,-46.70126474999999,,,,2,2023-06-19T16:58:32+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.589668500000002,-46.693284000000006,,,,2,2023-06-19T16:58:24+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.550133,-46.639236,,,,2,2023-06-19T16:58:35+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.652354125000002,-46.723022625,,,,2,2023-06-19T16:58:49+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.581296000000002,-46.6845395,,,,2,2023-06-19T16:58:35+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.6543295,-46.712998999999996,,,,2,2023-06-19T16:58:16+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.529630500000003,-46.52784,,,,1,2023-06-19T16:58:33+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.531409,-46.529441,,,,1,2023-06-19T16:58:53+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.505105999999998,-46.4742855,,,,1,2023-06-19T16:58:35+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.5076949375,-46.4182650625,,,,1,2023-06-19T16:54:41+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.791379499999998,-46.7271375,,,,1,2023-06-19T16:58:24+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.711123,-46.7109855,,,,1,2023-06-19T16:57:28+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.676116999999998,-46.712326250000004,,,,1,2023-06-19T16:57:46+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8267905,-46.728409,,,,1,2023-06-19T16:58:18+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.811533750000002,-46.73621675,,,,1,2023-06-19T16:58:47+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.6542185,-46.7105495,,,,1,2023-06-19T16:58:22+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-19T16:58:36+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-19T16:58:34+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.6538355,-46.7110955,,,,1,2023-06-19T16:58:17+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.7002925,-46.715012,,,,1,2023-06-19T16:57:54+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-19T16:58:23+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-19T16:58:43+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.751314999999998,-46.710595999999995,,,,1,2023-06-19T16:55:29+00:00
SAO_1775-10,São Paulo,3550308,True,,638,,,-23.498870000000004,-46.62563175,,,,1,2023-06-19T16:58:36+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.490686,-46.386277500000006,,,,1,2023-06-19T16:58:30+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.488201,-46.382996500000004,,,,1,2023-06-19T16:58:46+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.537022999999998,-46.4048255,,,,1,2023-06-19T16:58:52+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5406795,-46.4086805,,,,1,2023-06-19T16:55:43+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.538890000000002,-46.4078155,,,,1,2023-06-19T16:58:27+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.52822475,-46.3970755,,,,1,2023-06-19T16:58:32+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5420445,-46.415096500000004,,,,1,2023-06-19T16:58:19+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.4961685,-46.404976500000004,,,,1,2023-06-19T16:58:42+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.4937945,-46.3896285,,,,1,2023-06-19T16:58:43+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.49718625,-46.39991175,,,,1,2023-06-19T16:57:45+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.5904125,-46.389418125,,,,2,2023-06-19T16:58:10+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.5904125,-46.389418125,,,,2,2023-06-19T16:57:58+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.590653500000002,-46.389331375,,,,2,2023-06-19T16:58:49+00:00
