bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.5684735,-46.4017415,,,,2,2023-06-19T16:58:17+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.542686500000002,-46.472357,,,,2,2023-06-19T16:52:58+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.5631225,-46.418747999999994,,,,2,2023-06-19T16:58:45+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.590653500000002,-46.389331375,,,,2,2023-06-19T16:10:23+00:00
SAO_4027-41,São Paulo,3550308,True,,35077,,,-23.638209500000002,-46.437941,,,,2,2023-06-19T16:58:20+00:00
SAO_4027-41,São Paulo,3550308,True,,35077,,,-23.638209500000002,-46.437941,,,,2,2023-06-19T16:58:43+00:00
SAO_4027-41,São Paulo,3550308,True,,35077,,,-23.610467,-46.476589375,,,,2,2023-06-19T16:58:19+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.6306935,-46.617793,,,,2,2023-06-19T16:58:27+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.6302405,-46.62586,,,,2,2023-06-19T16:58:25+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.6302405,-46.62586,,,,2,2023-06-19T16:58:28+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.597994874999998,-46.609217,,,,2,2023-06-19T16:58:41+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.552935,-46.565275,,,,2,2023-06-19T16:56:54+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5612285,-46.5627445,,,,2,2023-06-19T16:58:31+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5658625,-46.5448215,,,,2,2023-06-19T16:58:17+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5570765,-46.53751749999999,,,,2,2023-06-19T16:58:42+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.55010025,-46.572559500000004,,,,2,2023-06-19T16:58:45+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5573135,-46.5376725,,,,2,2023-06-19T16:58:36+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5570765,-46.53751749999999,,,,2,2023-06-19T16:58:49+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5564085,-46.537073500000005,,,,2,2023-06-19T16:58:29+00:00
SAO_857R-41,São Paulo,3550308,True,,34795,,,-23.582046499999997,-46.63857,,,,2,2023-06-19T16:58:32+00:00
SAO_857R-41,São Paulo,3550308,True,,34795,,,-23.581823,-46.638701499999996,,,,2,2023-06-19T16:58:23+00:00
SAO_857R-41,São Paulo,3550308,True,,34795,,,-23.58267225,-46.63823825,,,,2,2023-06-19T16:58:26+00:00
SAO_857R-41,São Paulo,3550308,True,,34795,,,-23.581823,-46.638701499999996,,,,2,2023-06-19T16:58:55+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.577679500000002,-46.44357625000001,,,,2,2023-06-19T16:56:35+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.6113405,-46.48717675,,,,2,2023-06-19T16:58:42+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.5971065,-46.554896,,,,2,2023-06-19T16:58:47+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.567552999999997,-46.694711999999996,,,,2,2023-06-19T16:58:40+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.634339500000003,-46.693918249999996,,,,2,2023-06-19T16:58:32+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.6345465,-46.69410675,,,,2,2023-06-19T16:58:21+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.5853895,-46.68170825,,,,2,2023-06-19T16:58:26+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.573722250000003,-46.68918587500001,,,,2,2023-06-19T16:58:20+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.566628,-46.701685499999996,,,,2,2023-06-19T16:58:11+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.585707,-46.671751,,,,2,2023-06-19T16:58:25+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.54619,-46.761488,,,,1,2023-06-19T16:58:34+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.530797,-46.729025625000006,,,,1,2023-06-19T16:58:21+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.556485000000002,-46.66534,,,,1,2023-06-19T16:58:37+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.647087499999998,-46.63931,,,,2,2023-06-19T16:53:43+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.738153,-46.700427000000005,,,,2,2023-06-19T16:58:48+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.6430055,-46.656865499999995,,,,2,2023-06-19T16:58:22+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.6397845,-46.6736455,,,,2,2023-06-19T16:58:31+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.7187535,-46.698841,,,,2,2023-06-19T16:58:18+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.7444815,-46.707066499999996,,,,2,2023-06-19T16:58:39+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.647087499999998,-46.63931,,,,2,2023-06-19T16:58:41+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.647087499999998,-46.63931,,,,2,2023-06-19T16:54:24+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.676465999999998,-46.679821000000004,,,,2,2023-06-19T16:58:35+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.6228935,-46.7287175,,,,1,2023-06-19T16:58:50+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.6021305,-46.728268,,,,1,2023-06-19T16:58:49+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.592260250000002,-46.735554,,,,1,2023-06-19T16:58:25+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.6228935,-46.7287175,,,,1,2023-06-19T16:58:34+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.58729175,-46.67156075,,,,2,2023-06-19T16:58:30+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.6613095,-46.707041,,,,2,2023-06-19T16:58:55+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.552871,-46.647738000000004,,,,2,2023-06-19T16:58:14+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.67035125,-46.712438750000004,,,,2,2023-06-19T16:58:13+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.6123915,-46.678042,,,,2,2023-06-19T16:58:34+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.62997525,-46.69002975,,,,2,2023-06-19T16:58:27+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.590518,-46.76971475,,,,2,2023-06-19T16:58:37+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.590518,-46.76971475,,,,2,2023-06-19T16:58:50+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.590518,-46.76971475,,,,2,2023-06-19T16:58:34+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.588116749999998,-46.76093,,,,2,2023-06-19T16:56:51+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.582088749999997,-46.6704835,,,,1,2023-06-19T16:58:50+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.6540735,-46.7628415,,,,1,2023-06-19T16:58:21+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.6543285,-46.7630925,,,,1,2023-06-19T16:58:38+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.552288499999996,-46.63682875000001,,,,1,2023-06-19T16:58:53+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.5510995,-46.635616999999996,,,,1,2023-06-19T16:58:50+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.6120345,-46.7284655,,,,1,2023-06-19T16:58:45+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.5833035,-46.6701425,,,,1,2023-06-19T16:58:13+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.654274,-46.7625595,,,,1,2023-06-19T16:58:25+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.606648,-46.7253425,,,,1,2023-06-19T16:58:32+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.600318,-46.709047749999996,,,,1,2023-06-19T16:58:40+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.645789999999998,-46.7465015,,,,1,2023-06-19T16:58:52+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.7127065,-46.6521065,,,,2,2023-06-19T16:58:30+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.711157999999998,-46.6520205,,,,2,2023-06-19T16:54:18+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.7127065,-46.6521065,,,,2,2023-06-19T16:58:30+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.666684,-46.652631,,,,2,2023-06-19T16:58:38+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.711726249999998,-46.65239675,,,,2,2023-06-19T16:54:40+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.7049695,-46.6506635,,,,2,2023-06-19T16:53:01+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.704635500000002,-46.6413975,,,,2,2023-06-19T16:58:44+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.67594,-46.753428,,,,1,2023-06-19T16:58:50+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.678566749999998,-46.77804375,,,,1,2023-06-19T16:58:39+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.6683575,-46.7355065,,,,1,2023-06-19T16:58:56+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.689348000000003,-46.78965725,,,,1,2023-06-19T16:58:38+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.6931665,-46.791157,,,,1,2023-06-19T16:58:24+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.542420999999997,-46.4873125,,,,1,2023-06-19T16:58:18+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-19T16:58:22+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.5459505,-46.49558925,,,,1,2023-06-19T16:58:12+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.507449,-46.709928500000004,,,,2,2023-06-19T16:58:32+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.534564,-46.6448795,,,,2,2023-06-19T16:58:54+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.4475045,-46.714892,,,,2,2023-06-19T16:58:16+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.4435605,-46.7129695,,,,2,2023-06-19T16:58:25+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.44336525,-46.713192250000006,,,,2,2023-06-19T16:58:10+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.64971275,-46.726975,,,,2,2023-06-19T16:58:35+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.677001500000003,-46.758407,,,,2,2023-06-19T16:58:25+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.57569125,-46.68797775,,,,2,2023-06-19T16:58:49+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.566554,-46.701409999999996,,,,2,2023-06-19T16:58:26+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.583623,-46.686862000000005,,,,2,2023-06-19T16:58:52+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6806355,-46.7655585,,,,2,2023-06-19T16:58:35+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.684307500000003,-46.770112749999996,,,,2,2023-06-19T16:58:34+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.690655,-46.774251500000005,,,,2,2023-06-19T16:58:48+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.618963,-46.702375,,,,2,2023-06-19T16:57:39+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.675416499999997,-46.7564635,,,,2,2023-06-19T16:58:41+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6901525,-46.774198999999996,,,,2,2023-06-19T16:58:37+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6621235,-46.725992500000004,,,,2,2023-06-19T16:57:24+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.690684,-46.774680000000004,,,,2,2023-06-19T16:58:31+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.567515,-46.69430799999999,,,,2,2023-06-19T16:58:48+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.555762125,-46.6060934375,,,,1,2023-06-19T16:58:52+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.583561000000003,-46.5251485,,,,1,2023-06-19T16:58:50+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.54645675,-46.629903999999996,,,,1,2023-06-19T16:58:12+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.5733255,-46.5633845,,,,1,2023-06-19T16:58:25+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.550206000000003,-46.646883,,,,2,2023-06-19T16:58:31+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.5230235,-46.6505145,,,,2,2023-06-19T16:58:24+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.582215124999998,-46.67239587500001,,,,2,2023-06-19T16:58:32+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.499307062499998,-46.654027375000005,,,,2,2023-06-19T16:58:32+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.565532,-46.692781999999994,,,,2,2023-06-19T16:58:51+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457582000000002,-46.670192,,,,2,2023-06-19T16:58:55+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457342,-46.669977,,,,2,2023-06-19T16:58:35+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.504956749999998,-46.662729750000004,,,,2,2023-06-19T16:58:38+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457997,-46.6707545,,,,2,2023-06-19T16:58:12+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457582000000002,-46.670192,,,,2,2023-06-19T16:58:47+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.472409,-46.66674225,,,,2,2023-06-19T16:58:18+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.52644,-46.66704,,,,2,2023-06-19T16:58:34+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.472409,-46.66674225,,,,2,2023-06-19T16:58:33+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.488038,-46.665062500000005,,,,2,2023-06-19T16:58:22+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457342,-46.669977,,,,2,2023-06-19T16:58:30+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.529684500000002,-46.677454499999996,,,,2,2023-06-19T16:58:40+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.605445500000002,-46.508540749999995,,,,2,2023-06-19T16:58:15+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.57984575,-46.57058525,,,,2,2023-06-19T16:58:19+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.56682225,-46.60703125,,,,2,2023-06-19T16:58:43+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.556236,-46.6279345,,,,2,2023-06-19T16:58:36+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.6114525,-46.483546,,,,2,2023-06-19T16:58:48+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.612921999999998,-46.4901005,,,,2,2023-06-19T16:58:13+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.611249,-46.4836155,,,,2,2023-06-19T16:58:17+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.5473125,-46.62966,,,,2,2023-06-19T16:58:11+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.58588175,-46.58873525,,,,2,2023-06-19T16:58:27+00:00
SAO_3032-10,São Paulo,3550308,True,STT,720,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-720-Sao_Paulo-242-850661-183345-0,5.3,-23.558674,-46.522539,,,,1,2023-06-19T16:58:46+00:00
SAO_3032-10,São Paulo,3550308,True,STT,720,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-720-Sao_Paulo-242-850661-183345-0,5.3,-23.5662689375,-46.5117471875,,,,1,2023-06-19T16:58:44+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.639214250000002,-46.662388,,,,1,2023-06-19T16:58:41+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.604216,-46.636689000000004,,,,1,2023-06-19T16:57:30+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.5424435,-46.646533250000005,,,,1,2023-06-19T16:58:21+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.61594475,-46.65478362499999,,,,1,2023-06-19T16:58:22+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.5706235,-46.645020625,,,,1,2023-06-19T16:58:29+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.5362345,-46.6808435,,,,1,2023-06-19T16:58:18+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.534665625,-46.66586575,,,,1,2023-06-19T16:58:19+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.528868,-46.5167825,,,,2,2023-06-19T16:58:21+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.529042,-46.5171655,,,,2,2023-06-19T16:58:29+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.528868,-46.5167825,,,,2,2023-06-19T16:58:48+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.4990325,-46.506511,,,,2,2023-06-19T16:58:13+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.5287615,-46.516549499999996,,,,2,2023-06-19T16:58:53+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.503643,-46.380181,,,,1,2023-06-19T16:58:50+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.503643,-46.380181,,,,1,2023-06-19T16:58:42+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.49448,-46.414542499999996,,,,1,2023-06-19T16:58:37+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.538732,-46.480726000000004,,,,1,2023-06-19T16:58:43+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.49727,-46.4540775,,,,1,2023-06-19T16:58:24+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.5182735,-46.386465,,,,1,2023-06-19T16:55:49+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.660277999999998,-46.768888000000004,,,,2,2023-06-19T16:58:46+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6923765,-46.7911055,,,,2,2023-06-19T16:58:51+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.641522000000002,-46.780113,,,,2,2023-06-19T16:58:55+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.692973,-46.7912575,,,,2,2023-06-19T16:58:28+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6923765,-46.7911055,,,,2,2023-06-19T16:58:45+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.684637000000002,-46.790394,,,,2,2023-06-19T16:58:24+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.692973,-46.7912575,,,,2,2023-06-19T16:58:15+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6923765,-46.7911055,,,,2,2023-06-19T16:58:36+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.53277875,-46.47782075000001,,,,2,2023-06-19T16:58:39+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.5260605,-46.503984,,,,2,2023-06-19T16:58:11+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.529059500000002,-46.479198499999995,,,,2,2023-06-19T16:58:28+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.52830825,-46.52705,,,,2,2023-06-19T16:58:12+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.529691999999997,-46.47905,,,,2,2023-06-19T16:58:42+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.6141885,-46.517275999999995,,,,2,2023-06-19T16:58:10+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.6146935,-46.5159745,,,,2,2023-06-19T16:57:44+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.5570875,-46.6339675,,,,2,2023-06-19T16:58:46+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.582895999999998,-46.600225,,,,2,2023-06-19T16:58:51+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.56054725,-46.632771625000004,,,,2,2023-06-19T16:58:40+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.597714500000002,-46.5606205,,,,2,2023-06-19T16:58:46+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.684737499999997,-46.692505,,,,2,2023-06-19T16:58:22+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.7068195,-46.700339,,,,2,2023-06-19T16:58:53+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.736155,-46.6657675,,,,2,2023-06-19T16:58:37+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.7349645,-46.6641195,,,,2,2023-06-19T16:58:40+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.742955000000002,-46.665304875000004,,,,2,2023-06-19T16:58:11+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.734608,-46.6640375,,,,2,2023-06-19T16:58:49+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.734685,-46.664041499999996,,,,2,2023-06-19T16:58:13+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.741635000000002,-46.6917615,,,,2,2023-06-19T16:58:44+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61114025,-46.43407825,,,,2,2023-06-19T16:58:21+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.5575735,-46.5156105,,,,2,2023-06-19T16:58:31+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.5991515,-46.485439875,,,,2,2023-06-19T16:58:47+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61138675,-46.43386674999999,,,,2,2023-06-19T16:58:52+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.611837,-46.4334745,,,,2,2023-06-19T16:58:33+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61114025,-46.43407825,,,,2,2023-06-19T16:58:49+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.613743,-46.4716405,,,,2,2023-06-19T16:58:51+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.6011465,-46.438992,,,,2,2023-06-19T16:58:43+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.612115,-46.4332405,,,,2,2023-06-19T16:58:34+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.60778075,-46.435561,,,,2,2023-06-19T16:58:43+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61138675,-46.43386674999999,,,,2,2023-06-19T16:58:33+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.5577185,-46.44346325,,,,1,2023-06-19T16:55:54+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.5647415,-46.421807,,,,1,2023-06-19T16:57:56+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.5599825,-46.4153285,,,,1,2023-06-19T16:58:19+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.559945,-46.415017750000004,,,,1,2023-06-19T16:58:34+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.455160499999998,-46.6525175,,,,2,2023-06-19T16:58:19+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4548945,-46.652338,,,,2,2023-06-19T16:58:41+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.5154525,-46.6914535,,,,2,2023-06-19T16:58:46+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.47628125,-46.661888250000004,,,,2,2023-06-19T16:58:46+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4547195,-46.6523255,,,,2,2023-06-19T16:58:43+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.45483,-46.652328999999995,,,,2,2023-06-19T16:58:54+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.520004999999998,-46.701718,,,,2,2023-06-19T16:58:26+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.454537,-46.6522975,,,,2,2023-06-19T16:58:10+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.454971999999998,-46.6523675,,,,2,2023-06-19T16:58:28+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.459543500000002,-46.6565455,,,,2,2023-06-19T16:58:53+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4970445,-46.676165499999996,,,,2,2023-06-19T16:58:23+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.455246000000002,-46.652735,,,,2,2023-06-19T16:58:22+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.464563,-46.655009500000006,,,,2,2023-06-19T16:58:29+00:00
