bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.533042625,-46.644840875,,,,2,2023-06-19T16:58:34+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.474438499999998,-46.669928999999996,,,,2,2023-06-19T16:58:24+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4742495,-46.669781,,,,2,2023-06-19T16:58:53+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.5202235,-46.671302,,,,2,2023-06-19T16:58:49+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4753495,-46.670524,,,,2,2023-06-19T16:58:28+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4805165,-46.673632,,,,2,2023-06-19T16:58:17+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.498542,-46.685059,,,,2,2023-06-19T16:58:41+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.566795749999997,-46.55580725,,,,1,2023-06-19T16:58:28+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.5913315,-46.4980785,,,,1,2023-06-19T16:58:51+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.5854285,-46.5195045,,,,1,2023-06-19T16:57:28+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.54289,-46.588125500000004,,,,1,2023-06-19T16:58:17+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.490409,-46.6888085,,,,1,2023-06-19T16:58:33+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.490707,-46.689197,,,,1,2023-06-19T16:58:43+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.475621750000002,-46.639125625000005,,,,1,2023-06-19T16:58:18+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.4907635,-46.690068249999996,,,,1,2023-06-19T16:58:37+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.499353499999998,-46.6256055,,,,1,2023-06-19T16:58:26+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.468868,-46.6783865,,,,1,2023-06-19T16:58:27+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.611016250000002,-46.753262,,,,2,2023-06-19T16:58:20+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.6317515,-46.7727405,,,,2,2023-06-19T16:58:38+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.631868500000003,-46.772482,,,,2,2023-06-19T16:58:26+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.5810395,-46.723501999999996,,,,2,2023-06-19T16:58:19+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.538721,-46.705842000000004,,,,2,2023-06-19T16:58:48+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.564248,-46.711858500000005,,,,2,2023-06-19T16:58:51+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.62694175,-46.766502,,,,2,2023-06-19T16:58:12+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.6317515,-46.7727405,,,,2,2023-06-19T16:58:52+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.631954,-46.7723235,,,,2,2023-06-19T16:58:21+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.629922,-46.770032,,,,2,2023-06-19T16:58:26+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.632016,-46.772219500000006,,,,2,2023-06-19T16:58:28+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.5891515,-46.73379075,,,,2,2023-06-19T16:58:51+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.862353499999998,-46.712526,,,,1,2023-06-19T16:58:18+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.660075499999998,-46.7049445,,,,1,2023-06-19T16:58:51+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.6980885,-46.700568000000004,,,,1,2023-06-19T16:57:58+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.8073445,-46.736647000000005,,,,1,2023-06-19T16:58:36+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.849822500000002,-46.7088465,,,,1,2023-06-19T16:58:10+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.646844,-46.779120250000005,,,,1,2023-06-19T16:58:50+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.50122,-46.611752499999994,,,,2,2023-06-19T16:58:23+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.485908,-46.592437499999996,,,,2,2023-06-19T16:58:47+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.484436000000002,-46.5735145,,,,2,2023-06-19T16:58:41+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.654108,-46.712056000000004,,,,2,2023-06-19T16:58:38+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-19T16:58:48+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-19T16:58:40+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.681706,-46.766827750000004,,,,2,2023-06-19T16:58:10+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6901525,-46.774198999999996,,,,2,2023-06-19T16:58:23+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.65444575,-46.70806925000001,,,,2,2023-06-19T16:58:54+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.540064,-46.6477535,,,,1,2023-06-19T16:58:33+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.5397285,-46.647877,,,,1,2023-06-19T16:58:31+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.654166500000002,-46.711513,,,,1,2023-06-19T16:58:16+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.654166500000002,-46.711513,,,,1,2023-06-19T16:58:32+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.589663375,-46.672183375,,,,1,2023-06-19T16:58:30+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.654166500000002,-46.711513,,,,1,2023-06-19T16:58:52+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.62766125,-46.68821275,,,,1,2023-06-19T16:58:24+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.573071,-46.6546745,,,,1,2023-06-19T16:58:16+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.569812,-46.504021,,,,1,2023-06-19T16:58:17+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5632085,-46.5012665,,,,1,2023-06-19T16:58:33+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5632085,-46.5012665,,,,1,2023-06-19T16:58:12+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5631475,-46.501079000000004,,,,1,2023-06-19T16:58:13+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5631475,-46.501079000000004,,,,1,2023-06-19T16:58:53+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5632085,-46.5012665,,,,1,2023-06-19T16:58:22+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.599586000000002,-46.5143935,,,,1,2023-06-19T16:58:18+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.60225475,-46.50354575,,,,1,2023-06-19T16:58:43+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.586758500000002,-46.544669,,,,1,2023-06-19T16:58:22+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.585400999999997,-46.58788475,,,,1,2023-06-19T16:58:37+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.582895999999998,-46.600225,,,,1,2023-06-19T16:58:35+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5767295,-46.50384125,,,,1,2023-06-19T16:58:56+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.6019765,-46.503546,,,,1,2023-06-19T16:58:48+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.641757875,-46.69834899999999,,,,1,2023-06-19T16:58:53+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.726964000000002,-46.6992625,,,,1,2023-06-19T16:58:38+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.7367155,-46.697201,,,,1,2023-06-19T16:58:10+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.594820249999998,-46.68012,,,,1,2023-06-19T16:58:25+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.6633505,-46.637755999999996,,,,1,2023-06-19T16:58:46+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.63342875,-46.66013074999999,,,,1,2023-06-19T16:58:46+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.566271,-46.694345,,,,1,2023-06-19T16:58:17+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.6081445,-46.66040075,,,,1,2023-06-19T16:58:44+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6619575,-46.7888225,,,,2,2023-06-19T16:58:51+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.650038625,-46.75614575,,,,2,2023-06-19T16:58:14+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.658609,-46.78921425,,,,2,2023-06-19T16:58:37+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.656692999999997,-46.7636335,,,,2,2023-06-19T16:58:53+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6621345,-46.779826,,,,2,2023-06-19T16:58:13+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6582735,-46.7893885,,,,2,2023-06-19T16:58:33+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.64450025,-46.7264155,,,,2,2023-06-19T16:58:38+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.646858125,-46.707122125,,,,2,2023-06-19T16:58:33+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.654061749999997,-46.76002575,,,,2,2023-06-19T16:58:48+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.649299,-46.750949500000004,,,,2,2023-06-19T16:58:51+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.6510995,-46.709233,,,,2,2023-06-19T16:58:42+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.65238925,-46.70869825,,,,2,2023-06-19T16:58:47+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.6139795,-46.696125499999994,,,,2,2023-06-19T16:58:40+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.589574749999997,-46.68179375,,,,2,2023-06-19T16:58:24+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.55769425,-46.6674515,,,,2,2023-06-19T16:58:31+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.6454795,-46.7126175,,,,2,2023-06-19T16:58:27+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.57776025,-46.51689075,,,,1,2023-06-19T16:58:20+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.541065,-46.576965,,,,1,2023-06-19T16:58:30+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.54292375,-46.56343075,,,,1,2023-06-19T16:58:26+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.550526499999997,-46.550292,,,,1,2023-06-19T16:58:49+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.571079,-46.53818375,,,,1,2023-06-19T16:58:15+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.667369,-46.728165,,,,1,2023-06-19T16:58:48+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.666076875,-46.715127249999995,,,,1,2023-06-19T16:58:42+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.702326,-46.744178000000005,,,,1,2023-06-19T16:58:24+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.6866155,-46.754643,,,,1,2023-06-19T16:58:55+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.408328,-46.741003,,,,2,2023-06-19T16:58:32+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.408163000000002,-46.7414175,,,,2,2023-06-19T16:58:51+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.49728375,-46.75451075,,,,2,2023-06-19T16:58:53+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.4086475,-46.740632500000004,,,,2,2023-06-19T16:58:46+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.421096,-46.785263,,,,2,2023-06-19T16:58:24+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.52114525,-46.38738525,,,,2,2023-06-19T16:58:18+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.52114525,-46.38738525,,,,2,2023-06-19T16:58:47+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.496059000000002,-46.4011645,,,,2,2023-06-19T16:58:17+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.52114525,-46.38738525,,,,2,2023-06-19T16:58:53+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.5005345,-46.398664499999995,,,,2,2023-06-19T16:54:44+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.59051425,-46.672543000000005,,,,2,2023-06-19T16:58:35+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.739734499999997,-46.708729500000004,,,,2,2023-06-19T16:58:49+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.67630825,-46.698348375,,,,2,2023-06-19T16:58:25+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.657406,-46.701090625000006,,,,2,2023-06-19T16:58:24+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.640843,-46.6985765,,,,2,2023-06-19T16:58:53+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.731899,-46.715707,,,,2,2023-06-19T16:58:35+00:00
SAO_7057-10,São Paulo,3550308,True,,1897,,,-23.640479,-46.781559,,,,1,2023-06-19T16:58:45+00:00
SAO_8065-10,São Paulo,3550308,True,,33189,,,-23.469593,-46.751911500000006,,,,2,2023-06-19T16:58:29+00:00
SAO_8065-10,São Paulo,3550308,True,,33189,,,-23.508137,-46.705693999999994,,,,2,2023-06-19T16:58:24+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6124515,-46.475421999999995,,,,1,2023-06-19T16:58:12+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.5474295,-46.628690000000006,,,,1,2023-06-19T16:58:30+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.5972765,-46.5355715,,,,1,2023-06-19T16:58:51+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.547036,-46.628932,,,,1,2023-06-19T16:58:48+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.546896,-46.629020999999995,,,,1,2023-06-19T16:58:38+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.612184499999998,-46.482907499999996,,,,1,2023-06-19T16:58:28+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.611655499999998,-46.4832885,,,,1,2023-06-19T16:58:30+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6130195,-46.476082,,,,1,2023-06-19T16:58:37+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.612403999999998,-46.4786965,,,,1,2023-06-19T16:58:36+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.546896,-46.629020999999995,,,,1,2023-06-19T16:58:45+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.612288,-46.482754,,,,1,2023-06-19T16:58:23+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6141145,-46.476496999999995,,,,1,2023-06-19T16:58:49+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.614441499999998,-46.500118,,,,1,2023-06-19T16:58:16+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.547036,-46.628932,,,,1,2023-06-19T16:58:10+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.590521,-46.54327524999999,,,,1,2023-06-19T16:58:53+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.611826999999998,-46.4832085,,,,1,2023-06-19T16:58:09+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.5847625,-46.582618499999995,,,,1,2023-06-19T16:58:24+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.547167,-46.62885,,,,1,2023-06-19T16:58:12+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.546896,-46.629020999999995,,,,1,2023-06-19T16:58:15+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.547036,-46.628932,,,,1,2023-06-19T16:58:53+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.612406,-46.482003,,,,1,2023-06-19T16:58:17+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.547036,-46.628932,,,,1,2023-06-19T16:58:19+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.5840895,-46.584984500000004,,,,1,2023-06-19T16:58:41+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.547682,-46.628632,,,,1,2023-06-19T16:58:37+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.611922,-46.4765935,,,,1,2023-06-19T16:58:30+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.518916500000003,-46.546872500000006,,,,1,2023-06-19T16:58:16+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.518916500000003,-46.546872500000006,,,,1,2023-06-19T16:58:36+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.518916500000003,-46.546872500000006,,,,1,2023-06-19T16:58:26+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.518916500000003,-46.546872500000006,,,,1,2023-06-19T16:58:31+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.501009,-46.6151895,,,,1,2023-06-19T16:58:51+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.507665,-46.571098,,,,1,2023-06-19T16:58:13+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.502589,-46.623686500000005,,,,1,2023-06-19T16:58:48+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.499332000000003,-46.516031125000005,,,,1,2023-06-19T16:58:36+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.5423885,-46.6351365,,,,1,2023-06-19T16:57:31+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.508408,-46.537894,,,,1,2023-06-19T16:58:51+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.536239000000002,-46.5870915,,,,1,2023-06-19T16:58:54+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.547722,-46.641317,,,,1,2023-06-19T16:58:25+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.5475165,-46.64427175,,,,1,2023-06-19T16:58:37+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.550684750000002,-46.65510125,,,,1,2023-06-19T16:58:53+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.5866055,-46.7505155,,,,1,2023-06-19T16:58:20+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.600425124999997,-46.7925935,,,,1,2023-06-19T16:58:47+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.571223,-46.691788,,,,1,2023-06-19T16:58:55+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.565663,-46.693863500000006,,,,1,2023-06-19T16:58:31+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.5655225,-46.693991499999996,,,,1,2023-06-19T16:58:24+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.622961,-46.7285805,,,,1,2023-06-19T16:58:20+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.622961,-46.7285805,,,,1,2023-06-19T16:58:35+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.6200615,-46.723408,,,,1,2023-06-19T16:58:52+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.622961,-46.7285805,,,,1,2023-06-19T16:58:09+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.6153125,-46.721167,,,,1,2023-06-19T16:58:42+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.622961,-46.7285805,,,,1,2023-06-19T16:58:43+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.587105,-46.6988145,,,,1,2023-06-19T16:58:17+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.612766999999998,-46.713289,,,,1,2023-06-19T16:58:32+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.598218,-46.645173,,,,1,2023-06-19T16:56:03+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.64730775,-46.65088875,,,,1,2023-06-19T16:58:27+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.6104495,-46.637824499999994,,,,1,2023-06-19T16:58:23+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.563340500000002,-46.553878,,,,1,2023-06-19T16:58:35+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.558462,-46.5226175,,,,1,2023-06-19T16:58:31+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.565995,-46.526056499999996,,,,1,2023-06-19T16:58:17+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.546501499999998,-46.584283625000005,,,,1,2023-06-19T16:57:12+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.558462,-46.5226175,,,,1,2023-06-19T16:58:19+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.542945500000002,-46.588449,,,,1,2023-06-19T16:58:35+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.558462,-46.5226175,,,,1,2023-06-19T16:58:42+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.494019875,-46.75968525,,,,2,2023-06-19T16:58:28+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.521341749999998,-46.719263375,,,,2,2023-06-19T16:57:20+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.446649,-46.7985095,,,,2,2023-06-19T16:58:44+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.547847500000003,-46.6420095,,,,2,2023-06-19T16:58:16+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.518019,-46.7077245,,,,2,2023-06-19T16:58:19+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.446143499999998,-46.798213,,,,2,2023-06-19T16:53:16+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.446649,-46.7985095,,,,2,2023-06-19T16:58:42+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.522927375000002,-46.688766625,,,,2,2023-06-19T16:58:29+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.5410095,-46.64273875,,,,2,2023-06-19T16:58:33+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.4235045,-46.791183000000004,,,,2,2023-06-19T16:58:16+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.445935,-46.798052,,,,2,2023-06-19T16:58:26+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.446143499999998,-46.798213,,,,2,2023-06-19T16:56:33+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.8278345,-46.7279345,,,,2,2023-06-19T16:58:17+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.8284605,-46.7271145,,,,2,2023-06-19T16:58:41+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.70069875,-46.715156750000006,,,,2,2023-06-19T16:57:17+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.667463249999997,-46.712059499999995,,,,2,2023-06-19T16:58:14+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.728766999999998,-46.699123,,,,2,2023-06-19T16:58:50+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.816886750000002,-46.734679375,,,,2,2023-06-19T16:58:44+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.827945999999997,-46.727483500000005,,,,2,2023-06-19T16:58:43+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.8284605,-46.7271145,,,,2,2023-06-19T16:58:12+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.662931125,-46.70718,,,,2,2023-06-19T16:58:24+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.828229999999998,-46.7267175,,,,2,2023-06-19T16:58:38+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.8284605,-46.7271145,,,,2,2023-06-19T16:58:47+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.8036885,-46.7348355,,,,2,2023-06-19T16:58:49+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.654194,-46.7099305,,,,2,2023-06-19T16:58:16+00:00
