bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.654213,-46.710369,,,,2,2023-06-19T16:58:10+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.739060000000002,-46.701387499999996,,,,2,2023-06-19T16:58:43+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.654213,-46.710369,,,,2,2023-06-19T16:58:30+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.7451125,-46.707049999999995,,,,1,2023-06-19T16:58:39+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.664529124999998,-46.70835137499999,,,,1,2023-06-19T16:58:52+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.7582485,-46.7147595,,,,1,2023-06-19T16:58:41+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.76735125,-46.717207,,,,1,2023-06-19T16:58:52+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.766952500000002,-46.7161155,,,,1,2023-06-19T16:58:13+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.766952500000002,-46.7161155,,,,1,2023-06-19T16:58:08+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.767560000000003,-46.7161905,,,,1,2023-06-19T16:49:22+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.767859,-46.716285,,,,1,2023-06-19T16:58:45+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.68944075,-46.71457975,,,,1,2023-06-19T16:58:47+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.446317,-46.6935345,,,,2,2023-06-19T16:58:14+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.446846999999998,-46.699661,,,,2,2023-06-19T16:58:51+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.459804999999996,-46.68515025,,,,2,2023-06-19T16:58:47+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.4748585,-46.670092,,,,2,2023-06-19T16:58:37+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.4463425,-46.6933265,,,,2,2023-06-19T16:58:28+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.450701000000002,-46.728078499999995,,,,2,2023-06-19T16:58:23+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.4591565,-46.719116,,,,2,2023-06-19T16:58:12+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.587062500000002,-46.634714,,,,2,2023-06-19T16:58:36+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.555629500000002,-46.6668715,,,,2,2023-06-19T16:57:58+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.589347,-46.6335725,,,,2,2023-06-19T16:58:36+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.5738675,-46.642193375000005,,,,2,2023-06-19T16:58:32+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.522478,-46.69588125,,,,2,2023-06-19T16:58:48+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.5205245,-46.7007655,,,,2,2023-06-19T16:58:32+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.520992749999998,-46.699836,,,,2,2023-06-19T16:58:29+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.5980975,-46.522425,,,,1,2023-06-19T16:58:50+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.59195,-46.5476825,,,,1,2023-06-19T16:58:09+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.61259,-46.479862999999995,,,,1,2023-06-19T16:55:17+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.6018545,-46.57027,,,,1,2023-06-19T16:58:43+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.6018625,-46.5700175,,,,1,2023-06-19T16:58:26+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6585225,-46.706396999999996,,,,2,2023-06-19T16:58:37+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.663238,-46.707704,,,,2,2023-06-19T16:56:35+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.685785,-46.7396935,,,,2,2023-06-19T16:58:19+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.699899249999998,-46.7638045,,,,2,2023-06-19T16:58:33+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6866835,-46.7540305,,,,2,2023-06-19T16:57:39+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.699025499999998,-46.762974,,,,2,2023-06-19T16:58:16+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.556492437499998,-46.5726773125,,,,2,2023-06-19T16:58:14+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.603309749999998,-46.4819175,,,,2,2023-06-19T16:58:14+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.580211499999997,-46.508478,,,,2,2023-06-19T16:58:48+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.630965500000002,-46.4467205,,,,1,2023-06-19T16:58:30+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.5946685,-46.4467675,,,,1,2023-06-19T16:58:50+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.564142500000003,-46.4669075,,,,1,2023-06-19T16:58:11+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.5660995,-46.46699775,,,,1,2023-06-19T16:58:31+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.623793499999998,-46.446847500000004,,,,1,2023-06-19T16:58:49+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.58192825,-46.44212725,,,,1,2023-06-19T16:58:24+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.61255825,-46.455022625,,,,1,2023-06-19T16:58:20+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.630965500000002,-46.4467205,,,,1,2023-06-19T16:58:33+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.54482325,-46.46301775,,,,1,2023-06-19T16:58:48+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.5984475,-46.73722,,,,2,2023-06-19T16:58:17+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.601125,-46.738094,,,,2,2023-06-19T16:58:15+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.491586750000003,-46.617523250000005,,,,1,2023-06-19T16:58:50+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.492099,-46.617943,,,,1,2023-06-19T16:58:21+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.478886,-46.629589,,,,1,2023-06-19T16:57:43+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.467225499999998,-46.639269999999996,,,,1,2023-06-19T16:58:32+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.4633435,-46.6419585,,,,1,2023-06-19T16:55:46+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.516328625,-46.685307625,,,,2,2023-06-19T16:58:41+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.486277,-46.726815875,,,,2,2023-06-19T16:58:44+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.4862075,-46.726428,,,,2,2023-06-19T16:58:37+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.486277,-46.726815875,,,,2,2023-06-19T16:58:53+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.492577,-46.7096535,,,,2,2023-06-19T16:58:37+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.597589749999997,-46.65647625,,,,1,2023-06-19T16:58:33+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-19T16:58:11+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-19T16:58:24+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.608176999999998,-46.666410625,,,,1,2023-06-19T16:58:37+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-19T16:58:44+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.6568225,-46.70011050000001,,,,1,2023-06-19T16:58:27+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.705854625,-46.700533875,,,,1,2023-06-19T16:58:25+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.48555,-46.48161125,,,,2,2023-06-19T16:53:13+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.48555,-46.48161125,,,,2,2023-06-19T16:58:43+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.537397499999997,-46.4843015,,,,2,2023-06-19T16:58:34+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.519088,-46.511860999999996,,,,2,2023-06-19T16:50:21+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.437067499999998,-46.740057500000006,,,,2,2023-06-19T16:58:42+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.4484965,-46.7348955,,,,2,2023-06-19T16:58:51+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.437015000000002,-46.740024000000005,,,,2,2023-06-19T16:58:26+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.436899500000003,-46.739963,,,,2,2023-06-19T16:58:37+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.436899500000003,-46.739963,,,,2,2023-06-19T16:58:54+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.521898,-46.6975245,,,,2,2023-06-19T16:58:23+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.455891,-46.678366,,,,1,2023-06-19T16:58:26+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.4562275,-46.680201,,,,1,2023-06-19T16:58:43+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.495641749999997,-46.68201625,,,,1,2023-06-19T16:58:07+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.482534,-46.673386,,,,1,2023-06-19T16:58:26+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.460632,-46.671310000000005,,,,1,2023-06-19T16:58:16+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.526645000000002,-46.652479,,,,1,2023-06-19T16:58:46+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.524528,-46.665537,,,,1,2023-06-19T16:58:15+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.508198125,-46.666417,,,,1,2023-06-19T16:58:33+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.440907,-46.5816925,,,,2,2023-06-19T16:57:48+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.440907,-46.5816925,,,,2,2023-06-19T16:56:32+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.4410095,-46.581755,,,,2,2023-06-19T16:58:44+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.4583385,-46.6024095,,,,2,2023-06-19T16:57:03+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.4757495,-46.603131,,,,2,2023-06-19T16:57:22+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.4583385,-46.6024095,,,,2,2023-06-19T16:55:13+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.4441645,-46.5921225,,,,2,2023-06-19T16:58:27+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.4441645,-46.5921225,,,,2,2023-06-19T16:58:32+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.476006875,-46.66992125,,,,2,2023-06-19T16:58:34+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482122250000003,-46.671637000000004,,,,2,2023-06-19T16:58:46+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482091500000003,-46.671369,,,,2,2023-06-19T16:58:24+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482091500000003,-46.671369,,,,2,2023-06-19T16:58:11+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.465017500000002,-46.633625,,,,2,2023-06-19T16:58:09+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482274500000003,-46.6728875,,,,2,2023-06-19T16:58:17+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.461193,-46.628427,,,,2,2023-06-19T16:57:39+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.460388000000002,-46.621162,,,,2,2023-06-19T16:58:49+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.45634175,-46.592554,,,,2,2023-06-19T16:55:38+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4672365,-46.586195000000004,,,,2,2023-06-19T16:58:46+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4798095,-46.601954500000005,,,,2,2023-06-19T16:58:37+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.5218705,-46.6114585,,,,1,2023-06-19T16:58:23+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.51832975,-46.6277295,,,,1,2023-06-19T16:58:32+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.5064285,-46.5902995,,,,1,2023-06-19T16:58:44+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.538022249999997,-46.63463625,,,,1,2023-06-19T16:58:49+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.486799,-46.568068,,,,1,2023-06-19T16:56:39+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.486708,-46.568445499999996,,,,1,2023-06-19T16:58:13+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.56257475,-46.4166955,,,,2,2023-06-19T16:58:28+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.581162250000002,-46.410831,,,,2,2023-06-19T16:58:26+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.594637,-46.40578175,,,,2,2023-06-19T16:55:15+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.546202,-46.4114785,,,,2,2023-06-19T16:58:48+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.540775625,-46.63657225,,,,1,2023-06-19T16:58:30+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.525511,-46.582731,,,,1,2023-06-19T16:58:37+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.52900675,-46.60220075,,,,1,2023-06-19T16:58:19+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.525511,-46.582731,,,,1,2023-06-19T16:58:42+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.543464999999998,-46.619432,,,,1,2023-06-19T16:58:26+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.49527875,-46.431802250000004,,,,1,2023-06-19T16:58:16+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.485938875000002,-46.380476,,,,1,2023-06-19T16:56:11+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.56804425,-46.523388,,,,1,2023-06-19T16:58:32+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.561916,-46.552476999999996,,,,1,2023-06-19T16:58:35+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.5379493125,-46.602249,,,,1,2023-06-19T16:58:14+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.5579695,-46.522496000000004,,,,1,2023-06-19T16:58:24+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.4755235,-46.57064425,,,,1,2023-06-19T16:58:48+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.53488225,-46.76081775,,,,2,2023-06-19T16:58:12+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.53488225,-46.76081775,,,,2,2023-06-19T16:58:37+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.536278125000003,-46.73269625,,,,2,2023-06-19T16:58:21+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.542448999999998,-46.744969,,,,2,2023-06-19T16:58:37+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.54291425,-46.75683975,,,,2,2023-06-19T16:58:34+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5192465,-46.7041905,,,,2,2023-06-19T16:58:48+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.521752,-46.7185675,,,,2,2023-06-19T16:58:29+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5351485,-46.760891,,,,2,2023-06-19T16:58:42+00:00
SAO_609J-10,São Paulo,3550308,True,,2242,,,-23.625718499999998,-46.6407605,,,,1,2023-06-19T16:58:47+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.6545265,-46.762821,,,,1,2023-06-19T16:58:45+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.565859,-46.7013775,,,,1,2023-06-19T16:58:25+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.59055825,-46.68854449999999,,,,1,2023-06-19T16:58:35+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.6545265,-46.762821,,,,1,2023-06-19T16:58:18+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.642647375000003,-46.715788499999995,,,,1,2023-06-19T16:58:19+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.516762,-46.384977500000005,,,,1,2023-06-19T16:58:34+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.516762,-46.384977500000005,,,,1,2023-06-19T16:54:40+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.516762,-46.384977500000005,,,,1,2023-06-19T16:58:14+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.673658500000002,-46.791049,,,,1,2023-06-19T16:58:40+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.658478000000002,-46.765071,,,,1,2023-06-19T16:58:45+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.6682095,-46.7927655,,,,1,2023-06-19T16:58:46+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.615671,-46.4641235,,,,1,2023-06-19T16:58:32+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.5969525,-46.474717874999996,,,,1,2023-06-19T16:58:40+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.535632,-46.54746475,,,,1,2023-06-19T16:58:54+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.615941999999997,-46.464735000000005,,,,1,2023-06-19T16:58:50+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.537936375,-46.563649125,,,,1,2023-06-19T16:58:16+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.615671,-46.4641235,,,,1,2023-06-19T16:58:27+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.615941999999997,-46.464735000000005,,,,1,2023-06-19T16:58:39+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.583108,-46.491926500000005,,,,1,2023-06-19T16:58:36+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.615941999999997,-46.464735000000005,,,,1,2023-06-19T16:58:54+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.536247000000003,-46.47459,,,,1,2023-06-19T16:58:49+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.526246,-46.464134,,,,1,2023-06-19T16:58:50+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.570196000000003,-46.486959999999996,,,,2,2023-06-19T16:58:38+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.576908,-46.491548,,,,2,2023-06-19T16:58:42+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.570103,-46.486686,,,,2,2023-06-19T16:58:26+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.5577185,-46.5233075,,,,2,2023-06-19T16:58:37+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.543046499999996,-46.54895075,,,,2,2023-06-19T16:58:34+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.570335,-46.507471374999994,,,,2,2023-06-19T16:58:42+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.570334,-46.487399499999995,,,,2,2023-06-19T16:58:42+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.7420645,-46.8001675,,,,1,2023-06-19T16:58:42+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.665815000000002,-46.7117615,,,,1,2023-06-19T16:56:43+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.7005065,-46.781556,,,,1,2023-06-19T16:58:22+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.7420645,-46.8001675,,,,1,2023-06-19T16:58:39+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.7420645,-46.8001675,,,,1,2023-06-19T16:58:16+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.667816000000002,-46.7312965,,,,1,2023-06-19T16:58:32+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.7277955,-46.7863145,,,,1,2023-06-19T16:58:44+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.5919765,-46.4034575,,,,2,2023-06-19T16:55:14+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.588362874999998,-46.405933125,,,,2,2023-06-19T16:58:44+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.589592500000002,-46.395328,,,,2,2023-06-19T16:58:04+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.590045500000002,-46.3950825,,,,2,2023-06-19T16:58:26+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.5829095,-46.408221499999996,,,,2,2023-06-19T16:58:11+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.5416595,-46.58983475,,,,1,2023-06-19T16:58:46+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.509932625,-46.61561125,,,,1,2023-06-19T16:58:28+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.633264500000003,-46.71235125,,,,1,2023-06-19T16:58:40+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.679257,-46.740303,,,,1,2023-06-19T16:58:45+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.680342,-46.743466,,,,1,2023-06-19T16:58:47+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.680342,-46.743466,,,,1,2023-06-19T16:58:46+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.651588500000003,-46.7004215,,,,1,2023-06-19T16:58:44+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.5444115,-46.5216465,,,,2,2023-06-19T16:58:54+00:00
