bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.5444935,-46.52148699999999,,,,2,2023-06-19T16:58:40+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.537321249999998,-46.559848625,,,,2,2023-06-19T16:58:23+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.541942499999998,-46.5232755,,,,2,2023-06-19T16:58:11+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5761605,-46.48341425,,,,2,2023-06-19T16:58:29+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5761605,-46.48341425,,,,2,2023-06-19T16:58:14+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5758665,-46.4834185,,,,2,2023-06-19T16:58:49+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5542825,-46.481196999999995,,,,2,2023-06-19T16:58:32+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.546042999999997,-46.483577499999996,,,,2,2023-06-19T16:58:33+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.576112625,-46.481608625,,,,2,2023-06-19T16:58:17+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.632856500000003,-46.747603999999995,,,,1,2023-06-19T16:58:37+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.642553499999998,-46.739124000000004,,,,1,2023-06-19T16:58:22+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.632856500000003,-46.747603999999995,,,,1,2023-06-19T16:58:29+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.632856500000003,-46.747603999999995,,,,1,2023-06-19T16:58:18+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.632856500000003,-46.747603999999995,,,,1,2023-06-19T16:58:30+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.618498,-46.6995595,,,,1,2023-06-19T16:58:16+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.43757025,-46.56626125,,,,2,2023-06-19T16:58:44+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4492635,-46.5886495,,,,2,2023-06-19T16:58:19+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.43757025,-46.56626125,,,,2,2023-06-19T16:58:29+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4378765,-46.5662585,,,,2,2023-06-19T16:58:10+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.540903500000002,-46.5894725,,,,2,2023-06-19T16:58:17+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4424695,-46.589804,,,,2,2023-06-19T16:58:53+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.470169,-46.5730855,,,,2,2023-06-19T16:58:43+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.502634,-46.591027999999994,,,,2,2023-06-19T16:58:42+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4419105,-46.588513500000005,,,,2,2023-06-19T16:58:03+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.447532000000002,-46.5891515,,,,2,2023-06-19T16:58:22+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.448738,-46.588122,,,,2,2023-06-19T16:58:47+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.479855,-46.5817945,,,,2,2023-06-19T16:58:20+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.438252,-46.566261,,,,2,2023-06-19T16:58:52+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.509723,-46.729178000000005,,,,2,2023-06-19T16:58:35+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.442098,-46.791021,,,,2,2023-06-19T16:58:42+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.42338075,-46.789095,,,,2,2023-06-19T16:58:25+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.442098,-46.791021,,,,2,2023-06-19T16:58:17+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.5193455,-46.702147,,,,2,2023-06-19T16:58:44+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.442029499999997,-46.790817000000004,,,,2,2023-06-19T16:58:53+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.486386500000002,-46.6171475,,,,2,2023-06-19T16:58:30+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.443562,-46.5900395,,,,2,2023-06-19T16:58:47+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.430906,-46.574909,,,,2,2023-06-19T16:58:24+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.430848,-46.5747845,,,,2,2023-06-19T16:58:21+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.430882500000003,-46.574838,,,,2,2023-06-19T16:58:43+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.430656,-46.575369499999994,,,,2,2023-06-19T16:58:18+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.5024545,-46.6587095,,,,2,2023-06-19T16:58:37+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.495928,-46.662061,,,,2,2023-06-19T16:58:21+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.513484249999998,-46.493828,,,,1,2023-06-19T16:58:10+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.529722,-46.500626,,,,1,2023-06-19T16:58:36+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.554762,-46.401109500000004,,,,1,2023-06-19T16:58:51+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.6109595,-46.4745,,,,1,2023-06-19T16:58:16+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.597557000000002,-46.457648500000005,,,,1,2023-06-19T16:58:28+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.605751499999997,-46.471377000000004,,,,1,2023-06-19T16:58:45+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.5941165,-46.419376,,,,1,2023-06-19T16:58:52+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.610867499999998,-46.4746765,,,,1,2023-06-19T16:57:39+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.6109595,-46.4745,,,,1,2023-06-19T16:54:53+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.54732,-46.40884175,,,,1,2023-06-19T16:56:26+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.694025000000003,-46.7826465,,,,1,2023-06-19T16:58:29+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.7087205,-46.792103499999996,,,,1,2023-06-19T16:58:49+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.6848355,-46.7700415,,,,1,2023-06-19T16:58:43+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.576935,-46.6231925,,,,1,2023-06-19T16:58:36+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-19T16:58:29+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.596523374999997,-46.60975325,,,,1,2023-06-19T16:58:12+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60181325,-46.61281475,,,,1,2023-06-19T16:58:51+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-19T16:58:32+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-19T16:58:35+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.55779175,-46.63296075,,,,1,2023-06-19T16:58:26+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60181325,-46.61281475,,,,1,2023-06-19T16:58:37+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-19T16:58:13+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-19T16:57:46+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.546547124999996,-46.637947499999996,,,,1,2023-06-19T16:58:47+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60206675,-46.612789250000006,,,,1,2023-06-19T16:58:52+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.58335175,-46.612286125,,,,1,2023-06-19T16:58:38+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-19T16:58:31+00:00
SAO_4114-10,São Paulo,3550308,True,,33089,,,-23.611375000000002,-46.62250025,,,,2,2023-06-19T16:58:48+00:00
SAO_4114-10,São Paulo,3550308,True,,33089,,,-23.575388500000003,-46.6296035,,,,2,2023-06-19T16:58:43+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.4726725,-46.678486,,,,1,2023-06-19T16:58:32+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.515063249999997,-46.697489250000004,,,,1,2023-06-19T16:58:34+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.4671345,-46.694886999999994,,,,1,2023-06-19T16:58:48+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7240295,-46.764289500000004,,,,2,2023-06-19T16:58:44+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7243085,-46.754826,,,,2,2023-06-19T16:57:12+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.698557,-46.779469000000006,,,,2,2023-06-19T16:58:48+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.5420065,-46.483900500000004,,,,1,2023-06-19T16:58:27+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.555161,-46.492176,,,,1,2023-06-19T16:58:26+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.567938499999997,-46.491296000000006,,,,1,2023-06-19T16:58:18+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.54438,-46.487562499999996,,,,1,2023-06-19T16:58:36+00:00
SAO_6002-10,São Paulo,3550308,True,,34747,,,-23.70916425,-46.69858725,,,,2,2023-06-19T16:58:45+00:00
SAO_6002-10,São Paulo,3550308,True,,34747,,,-23.703379499999997,-46.688385,,,,2,2023-06-19T16:58:25+00:00
SAO_6002-10,São Paulo,3550308,True,,34747,,,-23.682821875000002,-46.679377375,,,,2,2023-06-19T16:58:26+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T16:58:48+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T16:58:26+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767194,-46.716251,,,,1,2023-06-19T16:58:51+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T16:58:55+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T16:58:47+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T16:58:18+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T16:58:43+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-19T16:58:52+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.704028,-46.626031499999996,,,,2,2023-06-19T16:58:46+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.699709249999998,-46.642551,,,,2,2023-06-19T16:58:24+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.704141,-46.627005,,,,2,2023-06-19T16:58:11+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.6733205,-46.686609000000004,,,,2,2023-06-19T16:58:15+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.704148,-46.6268695,,,,2,2023-06-19T16:58:20+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.703992,-46.627071,,,,2,2023-06-19T16:58:26+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.652103750000002,-46.70216125,,,,2,2023-06-19T16:58:52+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.7036385,-46.627480000000006,,,,2,2023-06-19T16:58:48+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.68187725,-46.68235475,,,,2,2023-06-19T16:58:47+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.7036385,-46.627480000000006,,,,2,2023-06-19T16:58:41+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.7041255,-46.6268,,,,2,2023-06-19T16:58:08+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.6849505,-46.680904,,,,2,2023-06-19T16:58:17+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.696272999999998,-46.649910500000004,,,,2,2023-06-19T16:58:35+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.697448,-46.6487755,,,,2,2023-06-19T16:58:14+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.496143500000002,-46.572174,,,,2,2023-06-19T16:56:40+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.518244125000002,-46.589543,,,,2,2023-06-19T16:58:29+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.486996,-46.568324000000004,,,,2,2023-06-19T16:58:42+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.4872685,-46.568211500000004,,,,2,2023-06-19T16:57:02+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.55217,-46.679386,,,,1,2023-06-19T16:58:39+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.5890045,-46.635279999999995,,,,1,2023-06-19T16:58:45+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.53036,-46.6774845,,,,1,2023-06-19T16:58:11+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.525014749999997,-46.6859635,,,,1,2023-06-19T16:58:46+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.567344,-46.6494795,,,,1,2023-06-19T16:58:49+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.523928374999997,-46.695366750000005,,,,1,2023-06-19T16:58:28+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.519885000000002,-46.700064999999995,,,,1,2023-06-19T16:58:15+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747656499999998,-46.6691325,,,,2,2023-06-19T16:58:38+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747656499999998,-46.6691325,,,,2,2023-06-19T16:58:43+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.753507,-46.6862175,,,,2,2023-06-19T16:58:45+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747656499999998,-46.6691325,,,,2,2023-06-19T16:58:18+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747656499999998,-46.6691325,,,,2,2023-06-19T16:58:19+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747175,-46.6693765,,,,2,2023-06-19T16:58:42+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.52606925,-46.58249925,,,,2,2023-06-19T16:58:31+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.526221749999998,-46.582573499999995,,,,2,2023-06-19T16:58:49+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.52606925,-46.58249925,,,,2,2023-06-19T16:58:25+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.540216,-46.61209975,,,,2,2023-06-19T16:58:25+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.541693625,-46.630030375000004,,,,2,2023-06-19T16:58:23+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.589163499999998,-46.500732,,,,2,2023-06-19T16:58:17+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.5451495,-46.545210999999995,,,,2,2023-06-19T16:58:21+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.5858445,-46.5184215,,,,2,2023-06-19T16:58:21+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.5893515,-46.500806,,,,2,2023-06-19T16:58:42+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.589163499999998,-46.500732,,,,2,2023-06-19T16:58:45+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.571296,-46.53373,,,,2,2023-06-19T16:58:12+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.5968595,-46.487162,,,,1,2023-06-19T16:58:41+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.613653,-46.4766475,,,,1,2023-06-19T16:58:48+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.555225625,-46.516837875,,,,1,2023-06-19T16:58:25+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.523229999999998,-46.583715,,,,2,2023-06-19T16:58:39+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.522991875000002,-46.583517375,,,,2,2023-06-19T16:58:35+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.503434499999997,-46.611551000000006,,,,2,2023-06-19T16:58:46+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.53459775,-46.643886,,,,2,2023-06-19T16:58:26+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.523229999999998,-46.583715,,,,2,2023-06-19T16:58:12+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-19T16:58:19+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-19T16:58:16+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-19T16:58:34+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.9053885,-46.7150325,,,,2,2023-06-19T16:58:00+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.81431575,-46.73532862500001,,,,2,2023-06-19T16:58:54+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.685950499999997,-46.7391775,,,,2,2023-06-19T16:58:29+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.7034855,-46.74695825,,,,2,2023-06-19T16:58:48+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.65775225,-46.706886250000004,,,,2,2023-06-19T16:58:23+00:00
SAO_8032-10,São Paulo,3550308,True,,2545,,,-23.5672885,-46.70761,,,,1,2023-06-19T16:58:52+00:00
SAO_513L-10,São Paulo,3550308,True,,34423,,,-23.57753275,-46.59313075,,,,2,2023-06-19T16:58:19+00:00
SAO_513L-10,São Paulo,3550308,True,,34423,,,-23.602331999999997,-46.602942999999996,,,,2,2023-06-19T16:58:17+00:00
SAO_513L-10,São Paulo,3550308,True,,34423,,,-23.602656500000002,-46.602027,,,,2,2023-06-19T16:58:11+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.65404,-46.63784,,,,1,2023-06-19T16:58:32+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.548479999999998,-46.638989499999994,,,,1,2023-06-19T16:58:43+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653136,-46.6373365,,,,1,2023-06-19T16:58:37+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.652262999999998,-46.637575999999996,,,,1,2023-06-19T16:58:10+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.635625,-46.6414725,,,,1,2023-06-19T16:58:31+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.597347,-46.6510565,,,,1,2023-06-19T16:58:45+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.52049925,-46.630326999999994,,,,1,2023-06-19T16:58:21+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.5104885,-46.62510475,,,,1,2023-06-19T16:58:26+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.5979155,-46.651124499999995,,,,1,2023-06-19T16:58:37+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653136,-46.6373365,,,,1,2023-06-19T16:58:20+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.63671375,-46.65793875,,,,1,2023-06-19T16:58:16+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.5183395,-46.6266445,,,,1,2023-06-19T16:58:44+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.582243499999997,-46.655844,,,,1,2023-06-19T16:56:35+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5385445,-46.563635500000004,,,,1,2023-06-19T16:58:43+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.569432499999998,-46.508427499999996,,,,1,2023-06-19T16:58:54+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5580635,-46.522337500000006,,,,1,2023-06-19T16:58:32+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.6075205,-46.5012585,,,,1,2023-06-19T16:58:53+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.538742,-46.564669499999994,,,,1,2023-06-19T16:58:13+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.609934625,-46.5011945,,,,1,2023-06-19T16:58:23+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.588525,-46.510872,,,,1,2023-06-19T16:58:22+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5553405,-46.52622925,,,,1,2023-06-19T16:51:11+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.609438125000004,-46.50119649999999,,,,1,2023-06-19T16:58:25+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.597476999999998,-46.50051325,,,,1,2023-06-19T16:58:31+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.6141215,-46.501234,,,,1,2023-06-19T16:58:36+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.609438125000004,-46.50119649999999,,,,1,2023-06-19T16:58:34+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.610909,-46.50119825,,,,1,2023-06-19T16:53:01+00:00
SAO_775A-10,São Paulo,3550308,True,EMTU,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Sao_Paulo-242-2038937-36419509-0,7.55,-23.56772125,-46.758096249999994,,,,1,2023-06-19T16:58:27+00:00
SAO_775A-10,São Paulo,3550308,True,EMTU,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Sao_Paulo-242-2038937-36419509-0,7.55,-23.5724685,-46.690042500000004,,,,1,2023-06-19T16:58:51+00:00
SAO_775A-10,São Paulo,3550308,True,EMTU,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Sao_Paulo-242-2038937-36419509-0,7.55,-23.5626215,-46.764761,,,,1,2023-06-19T16:58:12+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-19T16:58:31+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.732633999999997,-46.697177999999994,,,,1,2023-06-19T16:58:13+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-19T16:58:44+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.6804025,-46.687358,,,,1,2023-06-19T16:58:16+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.6066925,-46.6516165,,,,1,2023-06-19T16:58:10+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-19T16:58:25+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-19T16:58:29+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.548218749999997,-46.62613225,,,,1,2023-06-19T16:58:40+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-19T16:58:12+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-19T16:58:19+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-19T16:58:40+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.578312250000003,-46.645695,,,,1,2023-06-19T16:58:29+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.663714249999998,-46.67861925,,,,1,2023-06-19T16:58:26+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.662679500000003,-46.6311435,,,,1,2023-06-19T16:58:47+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.6534315,-46.6892855,,,,1,2023-06-19T16:56:59+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.641468500000002,-46.654921,,,,1,2023-06-19T16:58:16+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.662679500000003,-46.6311435,,,,1,2023-06-19T16:58:51+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.6624725,-46.631309,,,,1,2023-06-19T16:58:44+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.664447125000002,-46.6352683125,,,,1,2023-06-19T16:58:19+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.634839,-46.668867500000005,,,,1,2023-06-19T16:58:19+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.51461125,-46.380765249999996,,,,2,2023-06-19T16:58:29+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.5110475,-46.378864,,,,2,2023-06-19T16:58:36+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.5110475,-46.378864,,,,2,2023-06-19T16:58:31+00:00
