bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.502917125,-46.390830750000006,,,,2,2023-06-19T16:57:04+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.494052500000002,-46.419838999999996,,,,2,2023-06-19T16:58:19+00:00
SAO_605A-10,São Paulo,3550308,True,,35290,,,-23.6495975,-46.632069,,,,2,2023-06-19T16:58:45+00:00
SAO_605A-10,São Paulo,3550308,True,,35290,,,-23.6466965,-46.639887,,,,2,2023-06-19T16:58:54+00:00
SAO_605A-10,São Paulo,3550308,True,,35290,,,-23.6494365,-46.6320625,,,,2,2023-06-19T16:58:15+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.572032375000003,-46.641120625,,,,2,2023-06-19T16:58:50+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.548102,-46.629726,,,,2,2023-06-19T16:58:37+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.637971375,-46.69459475000001,,,,2,2023-06-19T16:58:26+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.619397750000005,-46.677158500000004,,,,2,2023-06-19T16:58:22+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.5517905,-46.6373745,,,,2,2023-06-19T16:58:47+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.654289499999997,-46.712961,,,,2,2023-06-19T16:58:44+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.58792775,-46.652866,,,,2,2023-06-19T16:58:52+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.60508725,-46.6637195,,,,2,2023-06-19T16:58:26+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.6428855,-46.699923999999996,,,,2,2023-06-19T16:58:55+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-19T16:58:29+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-19T16:58:47+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-19T16:58:50+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.779829,-46.724846,,,,1,2023-06-19T16:58:56+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.767062,-46.7161295,,,,1,2023-06-19T16:58:42+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.641351,-46.697869125,,,,1,2023-06-19T16:58:44+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.747792,-46.708254499999995,,,,1,2023-06-19T16:58:52+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.7673145,-46.7161625,,,,1,2023-06-19T16:58:44+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.767560000000003,-46.7161905,,,,1,2023-06-19T16:58:33+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.605598999999998,-46.664002499999995,,,,1,2023-06-19T16:58:47+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.572684,-46.640971,,,,1,2023-06-19T16:58:11+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.767859,-46.716285,,,,1,2023-06-19T16:58:37+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.572684,-46.640971,,,,1,2023-06-19T16:58:19+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.659150999999998,-46.70390075,,,,1,2023-06-19T16:58:40+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.767560000000003,-46.7161905,,,,1,2023-06-19T16:43:10+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.767560000000003,-46.7161905,,,,1,2023-06-19T16:55:51+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.61276225,-46.6707505,,,,1,2023-06-19T16:58:31+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.7093575,-46.699754999999996,,,,1,2023-06-19T16:58:52+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.618781,-46.722603500000005,,,,1,2023-06-19T16:58:53+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.619129,-46.72311,,,,1,2023-06-19T16:58:48+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.642134499999997,-46.7365615,,,,1,2023-06-19T16:58:26+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.6192165,-46.7231865,,,,1,2023-06-19T16:58:40+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.615980999999998,-46.721008499999996,,,,1,2023-06-19T16:58:29+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.62589,-46.7186925,,,,1,2023-06-19T16:58:50+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.632755000000003,-46.586458500000006,,,,1,2023-06-19T16:58:46+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.637415,-46.592847500000005,,,,1,2023-06-19T16:58:45+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.62967575,-46.58764625,,,,1,2023-06-19T16:58:42+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.623089625,-46.59132425,,,,1,2023-06-19T16:58:17+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.621344750000002,-46.5918365,,,,1,2023-06-19T16:58:40+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.6030905,-46.602205999999995,,,,1,2023-06-19T16:58:47+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.637415,-46.592847500000005,,,,1,2023-06-19T16:58:35+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.603036000000003,-46.602155999999994,,,,1,2023-06-19T16:58:23+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.637415,-46.592847500000005,,,,1,2023-06-19T16:58:27+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.637415,-46.592847500000005,,,,1,2023-06-19T16:58:53+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.637415,-46.592847500000005,,,,1,2023-06-19T16:58:16+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.480963,-46.611488,,,,2,2023-06-19T16:58:14+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.4308,-46.5751545,,,,2,2023-06-19T16:58:10+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.445498,-46.58982,,,,2,2023-06-19T16:58:30+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.430882500000003,-46.574838,,,,2,2023-06-19T16:58:17+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.456868125,-46.711380875,,,,2,2023-06-19T16:58:29+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.467608,-46.713657999999995,,,,2,2023-06-19T16:58:47+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.482115999999998,-46.718284,,,,2,2023-06-19T16:58:49+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.4620435,-46.714518999999996,,,,2,2023-06-19T16:58:30+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6542935,-46.7114185,,,,1,2023-06-19T16:58:12+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.5519655,-46.635654,,,,1,2023-06-19T16:58:17+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.5720795,-46.653583,,,,1,2023-06-19T16:58:29+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.585621000000003,-46.670804000000004,,,,1,2023-06-19T16:58:49+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6542935,-46.7114185,,,,1,2023-06-19T16:58:19+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.5471955,-46.630402000000004,,,,1,2023-06-19T16:58:19+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6542185,-46.7095555,,,,1,2023-06-19T16:58:43+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.638920249999998,-46.696384,,,,1,2023-06-19T16:58:46+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.53939075,-46.4398695,,,,1,2023-06-19T16:58:35+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.53967,-46.439659,,,,1,2023-06-19T16:58:14+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.53967,-46.439659,,,,1,2023-06-19T16:58:28+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.531331,-46.415419,,,,1,2023-06-19T16:58:42+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.494298,-46.422852625,,,,1,2023-06-19T16:58:53+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.62694175,-46.766502,,,,2,2023-06-19T16:58:15+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.61119875,-46.753526,,,,2,2023-06-19T16:58:31+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.572222,-46.700846999999996,,,,2,2023-06-19T16:58:50+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6313825,-46.77286,,,,2,2023-06-19T16:58:41+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.631258,-46.773112999999995,,,,2,2023-06-19T16:58:17+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6317985,-46.771744,,,,2,2023-06-19T16:58:24+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.586288500000002,-46.7236685,,,,2,2023-06-19T16:58:46+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.631258,-46.773112999999995,,,,2,2023-06-19T16:58:46+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.595108000000003,-46.7386755,,,,2,2023-06-19T16:58:21+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.631508,-46.7726,,,,2,2023-06-19T16:53:31+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.564428624999998,-46.606528875,,,,1,2023-06-19T16:58:40+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.5972805,-46.5328305,,,,1,2023-06-19T16:58:49+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.611966000000002,-46.483123000000006,,,,1,2023-06-19T16:56:23+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.5783275,-46.578210999999996,,,,1,2023-06-19T16:58:22+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.610749499999997,-46.483764,,,,1,2023-06-19T16:56:43+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.612506,-46.479178,,,,1,2023-06-19T16:58:23+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.6123785,-46.482487,,,,1,2023-06-19T16:58:43+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.612395,-46.4823855,,,,1,2023-06-19T16:58:24+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.705168999999998,-46.6874265,,,,1,2023-06-19T16:58:49+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.705168999999998,-46.6874265,,,,1,2023-06-19T16:57:51+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.644662124999996,-46.641911375,,,,1,2023-06-19T16:58:33+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.720966,-46.676328,,,,1,2023-06-19T16:57:22+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.543839,-46.4216205,,,,2,2023-06-19T16:58:40+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.543264,-46.415690999999995,,,,2,2023-06-19T16:58:38+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.5634105,-46.5054495,,,,2,2023-06-19T16:58:47+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.554100124999998,-46.455374375000005,,,,2,2023-06-19T16:58:28+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.5663895,-46.4680315,,,,2,2023-06-19T16:58:34+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.516789,-46.3843955,,,,2,2023-06-19T16:58:44+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.513208499999998,-46.3851985,,,,2,2023-06-19T16:58:35+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.52384875,-46.39582775,,,,2,2023-06-19T16:58:24+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.495901,-46.404917499999996,,,,2,2023-06-19T16:58:18+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.52384875,-46.39582775,,,,2,2023-06-19T16:58:18+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.51901,-46.3951595,,,,2,2023-06-19T16:58:45+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.498870000000004,-46.62563175,,,,1,2023-06-19T16:58:33+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.4620415,-46.659859,,,,1,2023-06-19T16:58:49+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.462308999999998,-46.659564,,,,1,2023-06-19T16:58:24+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.481932,-46.6320255,,,,1,2023-06-19T16:58:40+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.553324625000002,-46.63820749999999,,,,1,2023-06-19T16:58:49+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.70256,-46.646491,,,,1,2023-06-19T16:58:36+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.551397,-46.635384,,,,1,2023-06-19T16:58:18+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.652473999999998,-46.6792795,,,,1,2023-06-19T16:58:39+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.6774235,-46.65841775,,,,1,2023-06-19T16:58:34+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.6693895,-46.671097,,,,1,2023-06-19T16:58:43+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.691903500000002,-46.6441595,,,,1,2023-06-19T16:58:40+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.598867249999998,-46.65066,,,,1,2023-06-19T16:58:28+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.5850225,-46.653224,,,,1,2023-06-19T16:55:47+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.52666825,-46.4180455,,,,2,2023-06-19T16:58:51+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.53727,-46.3977595,,,,2,2023-06-19T16:58:22+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.540091,-46.394296499999996,,,,2,2023-06-19T16:58:27+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.515059,-46.454141,,,,2,2023-06-19T16:57:57+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.537285,-46.405343,,,,2,2023-06-19T16:56:47+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.540091,-46.394296499999996,,,,2,2023-06-19T16:58:44+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.52309475,-46.521407249999996,,,,2,2023-06-19T16:58:33+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.540091,-46.394296499999996,,,,2,2023-06-19T16:58:28+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.5298375,-46.551388,,,,2,2023-06-19T16:58:39+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.436823500000003,-46.566249,,,,2,2023-06-19T16:58:28+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.436823500000003,-46.566249,,,,2,2023-06-19T16:58:36+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.541237875,-46.6124585,,,,2,2023-06-19T16:58:31+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.43757025,-46.56626125,,,,2,2023-06-19T16:58:11+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.436823500000003,-46.566249,,,,2,2023-06-19T16:58:28+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.43716675,-46.56625975,,,,2,2023-06-19T16:58:45+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.560229500000002,-46.5937945,,,,2,2023-06-19T16:58:44+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.43757025,-46.56626125,,,,2,2023-06-19T16:58:39+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.479325000000003,-46.609796,,,,2,2023-06-19T16:58:21+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.509144,-46.624826999999996,,,,2,2023-06-19T16:58:35+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.479192250000004,-46.609387500000004,,,,2,2023-06-19T16:58:47+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.4405095,-46.5770125,,,,2,2023-06-19T16:58:43+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.43716675,-46.56625975,,,,2,2023-06-19T16:58:21+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.523043625,-46.548755375,,,,1,2023-06-19T16:58:47+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.546727,-46.629723999999996,,,,1,2023-06-19T16:58:36+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.54620025,-46.63007,,,,1,2023-06-19T16:58:11+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.43730625,-46.737526,,,,1,2023-06-19T16:58:30+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.519864499999997,-46.700969,,,,1,2023-06-19T16:58:51+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.555346,-46.742667999999995,,,,1,2023-06-19T16:58:23+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T16:58:19+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T16:58:53+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.4954665,-46.661544,,,,1,2023-06-19T16:58:26+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.455903,-46.67386825,,,,1,2023-06-19T16:58:48+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T16:58:14+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T16:58:22+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.5266425,-46.66785350000001,,,,1,2023-06-19T16:58:23+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.4805725,-46.6731805,,,,1,2023-06-19T16:58:41+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.490114,-46.66533375,,,,1,2023-06-19T16:58:24+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.525927000000003,-46.669558499999994,,,,1,2023-06-19T16:58:40+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T16:58:24+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.465608,-46.668305000000004,,,,1,2023-06-19T16:58:39+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T16:58:16+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-19T16:58:48+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.55123175,-46.740238250000004,,,,1,2023-06-19T16:58:48+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.5249595,-46.695667125,,,,1,2023-06-19T16:58:54+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.58108025,-46.770005,,,,1,2023-06-19T16:58:37+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.541544000000002,-46.730027750000005,,,,1,2023-06-19T16:58:14+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.603983,-46.787645,,,,1,2023-06-19T16:58:11+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.5762115,-46.572743,,,,1,2023-06-19T16:58:48+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.546872999999998,-46.608591000000004,,,,1,2023-06-19T16:58:16+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.590888999999997,-46.50481375,,,,1,2023-06-19T16:58:44+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.562075749999998,-46.592059,,,,1,2023-06-19T16:58:11+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.605611,-46.503139000000004,,,,1,2023-06-19T16:58:21+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.573755249999998,-46.55818375,,,,1,2023-06-19T16:58:18+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.583427,-46.532147,,,,1,2023-06-19T16:58:44+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.6116475,-46.493727,,,,1,2023-06-19T16:58:35+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.677442999999997,-46.701724999999996,,,,2,2023-06-19T16:58:01+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.6511705,-46.64769750000001,,,,2,2023-06-19T16:58:42+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.677098,-46.701800500000004,,,,2,2023-06-19T16:58:44+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.677098,-46.701800500000004,,,,2,2023-06-19T16:55:29+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.656631,-46.7000175,,,,2,2023-06-19T16:58:14+00:00
