bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.6777555,-46.701674499999996,,,,2,2023-06-19T16:54:05+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.465965,-46.584261999999995,,,,1,2023-06-19T16:58:17+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.52851975,-46.602233749999996,,,,1,2023-06-19T16:57:14+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.478817499999998,-46.572841499999996,,,,1,2023-06-19T16:58:27+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.465965,-46.584261999999995,,,,1,2023-06-19T16:58:52+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.487986999999997,-46.5687985,,,,1,2023-06-19T16:57:07+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.465965,-46.584261999999995,,,,1,2023-06-19T16:58:24+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.518273,-46.589727374999995,,,,1,2023-06-19T16:58:24+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.542462,-46.590803,,,,1,2023-06-19T16:58:45+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5423885,-46.590565,,,,1,2023-06-19T16:58:29+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5062165,-46.577422,,,,1,2023-06-19T16:58:25+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5423885,-46.590565,,,,1,2023-06-19T16:58:23+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.465965,-46.584261999999995,,,,1,2023-06-19T16:58:54+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518861,-46.475532,,,,2,2023-06-19T16:58:16+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.52313325,-46.543812,,,,2,2023-06-19T16:58:53+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-19T16:58:43+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517572,-46.475783,,,,2,2023-06-19T16:58:34+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-19T16:55:27+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-19T16:58:38+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.510972000000002,-46.508841000000004,,,,2,2023-06-19T16:58:42+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.51775,-46.4757475,,,,2,2023-06-19T16:58:52+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-19T16:58:24+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-19T16:58:30+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.535688375,-46.58498425,,,,2,2023-06-19T16:58:39+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517572,-46.475783,,,,2,2023-06-19T16:58:38+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5178825,-46.475722000000005,,,,2,2023-06-19T16:58:20+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.52177,-46.5257795,,,,2,2023-06-19T16:58:44+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5173865,-46.47583825,,,,2,2023-06-19T16:58:48+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.616911,-46.451253,,,,2,2023-06-19T16:58:44+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.6033415,-46.542424,,,,2,2023-06-19T16:58:39+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.620516000000002,-46.4668725,,,,2,2023-06-19T16:58:50+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.6110595,-46.48686225,,,,2,2023-06-19T16:58:54+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.598108500000002,-46.500811,,,,2,2023-06-19T16:58:27+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.604306,-46.5384965,,,,2,2023-06-19T16:58:54+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.604264,-46.538593500000005,,,,2,2023-06-19T16:58:45+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.5987735,-46.5130065,,,,2,2023-06-19T16:58:31+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.552593,-46.48406,,,,1,2023-06-19T16:58:53+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.545642,-46.483804,,,,1,2023-06-19T16:58:33+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.576866,-46.481584749999996,,,,1,2023-06-19T16:58:36+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.5421635,-46.4837615,,,,1,2023-06-19T16:58:51+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-19T16:58:11+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.563928750000002,-46.47469650000001,,,,1,2023-06-19T16:58:50+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.608897,-46.7516605,,,,1,2023-06-19T16:58:24+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.642163,-46.766020499999996,,,,1,2023-06-19T16:58:55+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.642163,-46.766020499999996,,,,1,2023-06-19T16:58:16+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.639357,-46.761463,,,,1,2023-06-19T16:58:23+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6467045,-46.710442,,,,2,2023-06-19T16:58:32+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.652109250000002,-46.758327,,,,2,2023-06-19T16:58:54+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-19T16:58:15+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.645217000000002,-46.746117999999996,,,,2,2023-06-19T16:58:35+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-19T16:58:47+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.690071500000002,-46.78081950000001,,,,2,2023-06-19T16:58:30+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.690493500000002,-46.780443,,,,2,2023-06-19T16:58:36+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.691141,-46.779696,,,,2,2023-06-19T16:58:12+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.690249,-46.78073,,,,2,2023-06-19T16:58:12+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6664815,-46.771662,,,,2,2023-06-19T16:58:49+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514456000000003,-46.48103125,,,,2,2023-06-19T16:58:17+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514456125,-46.49641724999999,,,,2,2023-06-19T16:58:07+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514456000000003,-46.48103125,,,,2,2023-06-19T16:58:13+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.481288,-46.621871,,,,2,2023-06-19T16:54:17+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.4511155,-46.62305775,,,,2,2023-06-19T16:56:40+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.4512035,-46.622924499999996,,,,2,2023-06-19T16:58:50+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.639813500000002,-46.780530999999996,,,,2,2023-06-19T16:58:17+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-19T16:58:55+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-19T16:58:24+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-19T16:58:37+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.490914875,-46.756142875,,,,1,2023-06-19T16:58:33+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.5244215,-46.7168905,,,,1,2023-06-19T16:58:41+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.4850095,-46.751583,,,,1,2023-06-19T16:58:17+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.5251,-46.683721625000004,,,,1,2023-06-19T16:58:51+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.543921375,-46.638149625,,,,1,2023-06-19T16:58:10+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-19T16:58:27+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-19T16:58:34+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-19T16:58:50+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.531472,-46.5291255,,,,1,2023-06-19T16:58:17+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.549888,-46.513354,,,,1,2023-06-19T16:58:14+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-19T16:58:31+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.533932749999998,-46.52120875,,,,1,2023-06-19T16:58:31+00:00
SAO_6815-10,São Paulo,3550308,True,,32793,,,-23.656924,-46.7639025,,,,2,2023-06-19T16:58:34+00:00
SAO_6815-10,São Paulo,3550308,True,,32793,,,-23.6760165,-46.7830075,,,,2,2023-06-19T16:58:48+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.494436999999998,-46.708714,,,,2,2023-06-19T16:58:29+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.613114,-46.4722015,,,,1,2023-06-19T16:58:52+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.62680625,-46.462272,,,,1,2023-06-19T16:58:28+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.5664155,-46.506744,,,,1,2023-06-19T16:58:12+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.632133500000002,-46.4563395,,,,1,2023-06-19T16:58:50+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.5645445,-46.508259,,,,1,2023-06-19T16:58:52+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.602433875,-46.482662375,,,,1,2023-06-19T16:58:18+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.5829955,-46.4918475,,,,1,2023-06-19T16:58:42+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.633929,-46.458336,,,,1,2023-06-19T16:58:48+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.632133500000002,-46.4563395,,,,1,2023-06-19T16:58:12+00:00
SAO_1015-10,São Paulo,3550308,True,,34998,,,-23.4318903125,-46.786874375,,,,2,2023-06-19T16:58:30+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5628445,-46.3949135,,,,2,2023-06-19T16:58:22+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5628445,-46.3949135,,,,2,2023-06-19T16:58:54+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.564289000000002,-46.4139585,,,,2,2023-06-19T16:58:52+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5628445,-46.3949135,,,,2,2023-06-19T16:58:49+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.534359,-46.429336500000005,,,,2,2023-06-19T16:58:36+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5629515,-46.3946025,,,,2,2023-06-19T16:58:43+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.736796499999997,-46.696856,,,,2,2023-06-19T16:58:11+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.739612,-46.701891,,,,2,2023-06-19T16:58:23+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.736994000000003,-46.69702,,,,2,2023-06-19T16:58:51+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.766613,-46.71643,,,,2,2023-06-19T16:58:32+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.6483995,-46.641465,,,,1,2023-06-19T16:58:38+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.6907965,-46.649257500000004,,,,1,2023-06-19T16:57:37+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.675069,-46.673212,,,,1,2023-06-19T16:58:23+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.6573515,-46.644684,,,,1,2023-06-19T16:58:33+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.691888,-46.6605995,,,,1,2023-06-19T16:58:42+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.675069,-46.673212,,,,1,2023-06-19T16:58:31+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.49448,-46.414542499999996,,,,2,2023-06-19T16:58:53+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.4937945,-46.3896285,,,,2,2023-06-19T16:58:21+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.50372375,-46.376094249999994,,,,2,2023-06-19T16:58:34+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.503359250000003,-46.375994750000004,,,,2,2023-06-19T16:58:36+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.50372375,-46.376094249999994,,,,2,2023-06-19T16:58:41+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.497077500000003,-46.4404645,,,,2,2023-06-19T16:58:31+00:00
SAO_407T-10,São Paulo,3550308,True,,34970,,,-23.534293499999997,-46.4445785,,,,2,2023-06-19T16:58:38+00:00
SAO_407T-10,São Paulo,3550308,True,,34970,,,-23.541641750000004,-46.4576865,,,,2,2023-06-19T16:58:46+00:00
SAO_407T-10,São Paulo,3550308,True,,34970,,,-23.538604499999998,-46.44135275,,,,2,2023-06-19T16:58:34+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.601246500000002,-46.650893499999995,,,,1,2023-06-19T16:58:20+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.59849425,-46.63818525,,,,1,2023-06-19T16:58:27+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5853895,-46.68170825,,,,1,2023-06-19T16:58:53+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.52012,-46.6994665,,,,1,2023-06-19T16:58:15+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.52012,-46.6994665,,,,1,2023-06-19T16:58:29+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.520992749999998,-46.699836,,,,1,2023-06-19T16:58:32+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.59411,-46.6730505,,,,1,2023-06-19T16:58:47+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.52012,-46.6994665,,,,1,2023-06-19T16:58:46+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5807855,-46.6849815,,,,1,2023-06-19T16:58:32+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.520201999999998,-46.671375499999996,,,,2,2023-06-19T16:58:41+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.456477,-46.699,,,,2,2023-06-19T16:58:38+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.4566515,-46.6990195,,,,2,2023-06-19T16:58:44+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.457151000000003,-46.69930275,,,,2,2023-06-19T16:58:48+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.456933,-46.69915625,,,,2,2023-06-19T16:58:43+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.52752375,-46.67423325,,,,2,2023-06-19T16:58:32+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.468484500000002,-46.696687999999995,,,,2,2023-06-19T16:58:22+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.462843874999997,-46.676674625000004,,,,2,2023-06-19T16:58:22+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.491739000000003,-46.66778775,,,,2,2023-06-19T16:58:11+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.462758625,-46.676424874999995,,,,2,2023-06-19T16:58:38+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.48376475,-46.66996675,,,,2,2023-06-19T16:58:18+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.5257245,-46.474695749999995,,,,2,2023-06-19T16:58:21+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.533583,-46.4782095,,,,2,2023-06-19T16:57:52+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.559434500000002,-46.553008500000004,,,,2,2023-06-19T16:58:17+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.547503,-46.4844585,,,,2,2023-06-19T16:58:11+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.518619375,-46.475986625,,,,2,2023-06-19T16:58:32+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.5461345,-46.630341,,,,1,2023-06-19T16:58:13+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.537018500000002,-46.528478,,,,1,2023-06-19T16:58:22+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.5488585,-46.6043695,,,,1,2023-06-19T16:58:24+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.53588175,-46.520120500000004,,,,2,2023-06-19T16:58:17+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.550242,-46.517579250000004,,,,2,2023-06-19T16:58:39+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.539437,-46.5168635,,,,2,2023-06-19T16:58:23+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.563868499999998,-46.502337,,,,2,2023-06-19T16:58:25+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.563913499999998,-46.502575500000006,,,,2,2023-06-19T16:58:21+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.573541249999998,-46.55886325,,,,1,2023-06-19T16:58:11+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.56448275,-46.6173095,,,,1,2023-06-19T16:58:52+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.556521500000002,-46.633036000000004,,,,1,2023-06-19T16:58:49+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.610653,-46.501200749999995,,,,1,2023-06-19T16:54:23+00:00
SAO_2060-10,São Paulo,3550308,True,EMTU,134,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-134-Sao_Paulo-242-2038937-36419287-0,5.2,-23.521359000000004,-46.475600937500005,,,,1,2023-06-19T16:58:26+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.590787,-46.587112625,,,,1,2023-06-19T16:58:29+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.5817345,-46.5369235,,,,1,2023-06-19T16:58:46+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.5765035,-46.5159505,,,,1,2023-06-19T16:58:25+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.573183999999998,-46.567899499999996,,,,1,2023-06-19T16:58:10+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.563519,-46.5054075,,,,1,2023-06-19T16:58:17+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.58720175,-46.58416875,,,,1,2023-06-19T16:58:16+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4580645,-46.6433105,,,,2,2023-06-19T16:58:33+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.465820625,-46.6515105,,,,2,2023-06-19T16:58:24+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.491509999999998,-46.62834925,,,,2,2023-06-19T16:58:21+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.458094,-46.642975500000006,,,,2,2023-06-19T16:58:31+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.5022335,-46.624007,,,,2,2023-06-19T16:58:25+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4580515,-46.6428225,,,,2,2023-06-19T16:58:43+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.4435615,-46.735414500000005,,,,2,2023-06-19T16:58:55+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.4496245,-46.71754,,,,2,2023-06-19T16:58:15+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.443813499999997,-46.735476500000004,,,,2,2023-06-19T16:58:34+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.4329245,-46.727258,,,,2,2023-06-19T16:58:29+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.484643,-46.722937,,,,2,2023-06-19T16:58:43+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.67512,-46.650225500000005,,,,2,2023-06-19T16:58:53+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.665155499999997,-46.67816625,,,,2,2023-06-19T16:58:20+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.6667895,-46.69017375,,,,2,2023-06-19T16:58:45+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.66534325,-46.65824125,,,,2,2023-06-19T16:58:10+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.536755,-46.64237325,,,,1,2023-06-19T16:58:53+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.484574000000002,-46.6532465,,,,1,2023-06-19T16:58:48+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.500400875,-46.65550775,,,,1,2023-06-19T16:58:38+00:00
SAO_4114-10,São Paulo,3550308,True,EMTU,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Sao_Paulo-242-2038937-36419411-0,5.4,-23.5836355,-46.62760975,,,,1,2023-06-19T16:58:33+00:00
SAO_4114-10,São Paulo,3550308,True,EMTU,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Sao_Paulo-242-2038937-36419411-0,5.4,-23.547106,-46.629678,,,,1,2023-06-19T16:58:43+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.4514925,-46.571777499999996,,,,2,2023-06-19T16:58:26+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.502243999999997,-46.623825,,,,2,2023-06-19T16:58:48+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.453883750000003,-46.57390825,,,,2,2023-06-19T16:58:31+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.502243999999997,-46.623825,,,,2,2023-06-19T16:58:48+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.488936125000002,-46.60961825,,,,2,2023-06-19T16:58:29+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.502243999999997,-46.623825,,,,2,2023-06-19T16:58:29+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.4509685,-46.57224025,,,,2,2023-06-19T16:58:45+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.460341,-46.5855915,,,,2,2023-06-19T16:58:50+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.527414,-46.4551295,,,,2,2023-06-19T16:58:42+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.523117,-46.513872,,,,2,2023-06-19T16:52:51+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.527654749999996,-46.4550565,,,,2,2023-06-19T16:58:48+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.5342675,-46.4545895,,,,2,2023-06-19T16:58:35+00:00
SAO_2026-10,São Paulo,3550308,True,,35037,,,-23.461197499999997,-46.582989999999995,,,,2,2023-06-19T16:58:11+00:00
