bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2026-10,São Paulo,3550308,True,,35037,,,-23.461329499999998,-46.582954,,,,2,2023-06-19T16:58:37+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.5209485,-46.497466,,,,1,2023-06-19T16:58:29+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.519357,-46.4809745,,,,1,2023-06-19T16:58:51+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5846125,-46.546569500000004,,,,1,2023-06-19T16:58:38+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.595152499999998,-46.503015500000004,,,,1,2023-06-19T16:58:40+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5859875,-46.526039,,,,1,2023-06-19T16:58:14+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5929065,-46.4985205,,,,1,2023-06-19T16:58:18+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.592166625,-46.610178125000004,,,,1,2023-06-19T16:58:23+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.596735000000002,-46.5008875,,,,1,2023-06-19T16:58:29+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.593101500000003,-46.498408749999996,,,,1,2023-06-19T16:58:39+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.584493000000002,-46.586220499999996,,,,1,2023-06-19T16:58:49+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.593101500000003,-46.498408749999996,,,,1,2023-06-19T16:58:42+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5830855,-46.6005955,,,,1,2023-06-19T16:58:52+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.593101500000003,-46.498408749999996,,,,1,2023-06-19T16:58:17+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.754529499999997,-46.673723499999994,,,,1,2023-06-19T16:58:38+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.682207,-46.6758235,,,,1,2023-06-19T16:58:54+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.759863000000003,-46.677721,,,,1,2023-06-19T16:58:34+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.67939875,-46.686052249999996,,,,1,2023-06-19T16:58:50+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.759982,-46.6777045,,,,1,2023-06-19T16:58:23+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.716451499999998,-46.699146999999996,,,,1,2023-06-19T16:58:16+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.76019,-46.67781,,,,1,2023-06-19T16:58:55+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.7431225,-46.6917315,,,,1,2023-06-19T16:58:36+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.678915250000003,-46.7633535,,,,1,2023-06-19T16:58:16+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.7041605,-46.787671,,,,1,2023-06-19T16:58:14+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.704196500000002,-46.787588,,,,1,2023-06-19T16:58:26+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.704196500000002,-46.787588,,,,1,2023-06-19T16:58:22+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.7019605,-46.7823185,,,,1,2023-06-19T16:58:22+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.4571095,-46.658943,,,,2,2023-06-19T16:58:14+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.486632999999998,-46.6274265,,,,2,2023-06-19T16:58:04+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.4646355,-46.6545445,,,,2,2023-06-19T16:58:21+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7380205,-46.697914499999996,,,,1,2023-06-19T16:58:16+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7379375,-46.697804500000004,,,,1,2023-06-19T16:58:54+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.751123,-46.698282500000005,,,,1,2023-06-19T16:58:13+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7545515,-46.7090115,,,,1,2023-06-19T16:58:27+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.558199000000002,-46.522121,,,,1,2023-06-19T16:58:41+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.544663,-46.500123,,,,1,2023-06-19T16:58:49+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.4849328125,-46.4321224375,,,,1,2023-06-19T16:58:31+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.534931,-46.454436,,,,1,2023-06-19T16:58:47+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.534938500000003,-46.493519,,,,1,2023-06-19T16:57:05+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.6801235,-46.637139000000005,,,,2,2023-06-19T16:58:21+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.659168,-46.650328,,,,2,2023-06-19T16:58:13+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.680594499999998,-46.6375585,,,,2,2023-06-19T16:58:10+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.58160625,-46.65627475,,,,2,2023-06-19T16:56:31+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.6567085,-46.648468,,,,2,2023-06-19T16:58:23+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.4789405,-46.4207895,,,,2,2023-06-19T16:58:25+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.479059749999998,-46.42096825,,,,2,2023-06-19T16:58:42+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.493530999999997,-46.4036435,,,,2,2023-06-19T16:58:15+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.478868,-46.420681,,,,2,2023-06-19T16:58:35+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.448801500000002,-46.583089,,,,2,2023-06-19T16:57:46+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.434998,-46.5813665,,,,2,2023-06-19T16:58:27+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4556325,-46.590016000000006,,,,2,2023-06-19T16:58:31+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.451667,-46.585381999999996,,,,2,2023-06-19T16:58:50+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4760865,-46.6092085,,,,2,2023-06-19T16:58:18+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4350765,-46.581492999999995,,,,2,2023-06-19T16:58:51+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4404255,-46.577217000000005,,,,2,2023-06-19T16:58:42+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.495282375000002,-46.622356375,,,,2,2023-06-19T16:58:11+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4349075,-46.581235,,,,2,2023-06-19T16:58:50+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.464699000000003,-46.696727499999994,,,,1,2023-06-19T16:58:51+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.4843325,-46.688049,,,,1,2023-06-19T16:58:38+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.52500225,-46.687619624999996,,,,1,2023-06-19T16:58:40+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.510008749999997,-46.3703235,,,,2,2023-06-19T16:58:17+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.51009825,-46.370076499999996,,,,2,2023-06-19T16:58:45+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.5095785,-46.37041775,,,,2,2023-06-19T16:58:44+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.510008749999997,-46.3703235,,,,2,2023-06-19T16:58:25+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.496409,-46.4013475,,,,2,2023-06-19T16:58:51+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.5015765,-46.3805285,,,,2,2023-06-19T16:58:25+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.49904575,-46.381572500000004,,,,2,2023-06-19T16:58:42+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.442132625,-46.706932125,,,,2,2023-06-19T16:58:18+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.436301125,-46.716888125,,,,2,2023-06-19T16:58:44+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.476273,-46.679434,,,,2,2023-06-19T16:58:37+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.436301125,-46.716888125,,,,2,2023-06-19T16:58:32+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.5319375,-46.66144,,,,2,2023-06-19T16:58:14+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.512263,-46.690323500000005,,,,2,2023-06-19T16:58:30+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.4362225,-46.717113499999996,,,,2,2023-06-19T16:58:11+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809537,-46.662284,,,,2,2023-06-19T16:58:11+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.8002035,-46.6793035,,,,2,2023-06-19T16:53:27+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-19T16:58:45+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6326575,-46.772532,,,,1,2023-06-19T16:58:18+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.5291755,-46.705977000000004,,,,1,2023-06-19T16:58:26+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.611626,-46.7539965,,,,1,2023-06-19T16:58:40+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6323625,-46.7722555,,,,1,2023-06-19T16:58:46+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.567638000000002,-46.7075215,,,,1,2023-06-19T16:58:42+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.524305375,-46.699206375,,,,1,2023-06-19T16:58:12+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6323625,-46.7722555,,,,1,2023-06-19T16:58:15+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6315005,-46.773324,,,,1,2023-06-19T16:58:32+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.585135,-46.728623,,,,1,2023-06-19T16:58:54+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.506068749999997,-46.668161500000004,,,,2,2023-06-19T16:58:35+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4507675,-46.683319374999996,,,,2,2023-06-19T16:58:49+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.459937,-46.6727405,,,,2,2023-06-19T16:58:53+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4507675,-46.683319374999996,,,,2,2023-06-19T16:58:50+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.5244735,-46.6661695,,,,2,2023-06-19T16:58:36+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4507675,-46.683319374999996,,,,2,2023-06-19T16:58:15+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.473617500000003,-46.6672885,,,,2,2023-06-19T16:58:33+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.500958500000003,-46.665136000000004,,,,2,2023-06-19T16:58:48+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.540557,-46.464537,,,,2,2023-06-19T16:58:20+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5257785,-46.444421000000006,,,,2,2023-06-19T16:58:12+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.534867,-46.547666,,,,2,2023-06-19T16:58:18+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-19T16:58:32+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-19T16:58:27+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-19T16:58:13+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.583137,-46.4079365,,,,2,2023-06-19T16:58:49+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5412835,-46.576983,,,,2,2023-06-19T16:58:48+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.583026,-46.408417,,,,2,2023-06-19T16:58:31+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.571388499999998,-46.415564,,,,2,2023-06-19T16:58:18+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.542432,-46.41032225,,,,2,2023-06-19T16:56:09+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.583026,-46.408417,,,,2,2023-06-19T16:58:30+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.612157,-46.677786250000004,,,,1,2023-06-19T16:58:51+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.58849525,-46.68147675,,,,1,2023-06-19T16:58:51+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.660857999999998,-46.704792,,,,1,2023-06-19T16:58:39+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.475334,-46.6509175,,,,1,2023-06-19T16:58:33+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.5123485,-46.62617,,,,1,2023-06-19T16:58:28+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.500266,-46.6352555,,,,1,2023-06-19T16:58:12+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.473242499999998,-46.665350000000004,,,,1,2023-06-19T16:58:23+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.475863,-46.66387475,,,,1,2023-06-19T16:58:33+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.463556250000003,-46.65331575,,,,1,2023-06-19T16:58:41+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.503255,-46.658032,,,,1,2023-06-19T16:58:26+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.526927999999998,-46.664887,,,,1,2023-06-19T16:58:24+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.457928,-46.642896500000006,,,,1,2023-06-19T16:58:50+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5057435,-46.4113465,,,,2,2023-06-19T16:58:19+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5186395,-46.4096585,,,,2,2023-06-19T16:58:15+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5182455,-46.40958,,,,2,2023-06-19T16:58:18+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.521803,-46.4435405,,,,2,2023-06-19T16:58:24+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.49406675,-46.416063,,,,2,2023-06-19T16:58:39+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.519512499999998,-46.4094765,,,,2,2023-06-19T16:58:16+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.51892875,-46.4096125,,,,2,2023-06-19T16:58:20+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.50120275,-46.44000275,,,,2,2023-06-19T16:58:31+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5186395,-46.4096585,,,,2,2023-06-19T16:58:49+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.540258,-46.472415,,,,2,2023-06-19T16:58:19+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.519723499999998,-46.4094305,,,,2,2023-06-19T16:58:19+00:00
SAO_6058-10,São Paulo,3550308,True,,1149,,,-23.767591,-46.7163045,,,,1,2023-06-19T16:58:35+00:00
SAO_6058-10,São Paulo,3550308,True,,1149,,,-23.769839,-46.680482999999995,,,,1,2023-06-19T16:58:24+00:00
SAO_6058-10,São Paulo,3550308,True,,1149,,,-23.769851000000003,-46.676743,,,,1,2023-06-19T16:58:37+00:00
SAO_6058-10,São Paulo,3550308,True,,1149,,,-23.774055625000003,-46.706195,,,,1,2023-06-19T16:58:18+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.441239500000002,-46.712018,,,,1,2023-06-19T16:58:14+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.4416405,-46.749295000000004,,,,1,2023-06-19T16:58:25+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.408581,-46.74407475,,,,1,2023-06-19T16:58:54+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.4093855,-46.7411825,,,,1,2023-06-19T16:58:19+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.503539,-46.7061825,,,,2,2023-06-19T16:58:52+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.495355,-46.630343999999994,,,,2,2023-06-19T16:58:16+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.524752499999998,-46.737267,,,,2,2023-06-19T16:58:26+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.5031265,-46.624462,,,,2,2023-06-19T16:58:24+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.51979775,-46.7060565,,,,2,2023-06-19T16:58:32+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.53098,-46.734971,,,,2,2023-06-19T16:58:46+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.503915,-46.673922625,,,,2,2023-06-19T16:58:37+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.612665,-46.476373499999994,,,,1,2023-06-19T16:58:41+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.612665,-46.476373499999994,,,,1,2023-06-19T16:58:18+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.544957,-46.592942,,,,1,2023-06-19T16:58:40+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.612665,-46.476373499999994,,,,1,2023-06-19T16:58:40+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.61249,-46.4756075,,,,1,2023-06-19T16:58:40+00:00
SAO_809U-10,São Paulo,3550308,True,,35022,,,-23.5526805,-46.731851500000005,,,,2,2023-06-19T16:58:52+00:00
SAO_809U-10,São Paulo,3550308,True,,35022,,,-23.543732,-46.6943445,,,,2,2023-06-19T16:58:32+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.5910905,-46.735774500000005,,,,1,2023-06-19T16:58:19+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.6328585,-46.747187,,,,1,2023-06-19T16:58:45+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.59181125,-46.73579,,,,1,2023-06-19T16:58:21+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.6328585,-46.747187,,,,1,2023-06-19T16:58:29+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.6174925,-46.75708,,,,1,2023-06-19T16:58:07+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.6328585,-46.747187,,,,1,2023-06-19T16:58:09+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.6328585,-46.747187,,,,1,2023-06-19T16:58:45+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.591213500000002,-46.73084525,,,,1,2023-06-19T16:58:50+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.565880999999997,-46.701195,,,,1,2023-06-19T16:58:47+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.622169,-46.7590395,,,,1,2023-06-19T16:58:53+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.6310935,-46.773485,,,,1,2023-06-19T16:58:44+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.582939500000002,-46.7141125,,,,1,2023-06-19T16:58:21+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.608897,-46.7516605,,,,1,2023-06-19T16:58:26+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.631026499999997,-46.773642,,,,1,2023-06-19T16:58:34+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.566305999999997,-46.7016105,,,,1,2023-06-19T16:58:45+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.6310935,-46.773485,,,,1,2023-06-19T16:58:46+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6835835,-46.634378999999996,,,,2,2023-06-19T16:58:40+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.671929249999998,-46.64406475,,,,2,2023-06-19T16:58:21+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-19T16:58:47+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.7040635,-46.626618500000006,,,,2,2023-06-19T16:58:17+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-19T16:58:29+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.710001,-46.6357225,,,,2,2023-06-19T16:58:40+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.664265999999998,-46.638065,,,,2,2023-06-19T16:58:31+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.647284499999998,-46.6395415,,,,2,2023-06-19T16:58:31+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.704088499999997,-46.6266995,,,,2,2023-06-19T16:58:22+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.710048999999998,-46.6358415,,,,2,2023-06-19T16:58:54+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.687671,-46.6335915,,,,2,2023-06-19T16:58:28+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.709882999999998,-46.6356035,,,,2,2023-06-19T16:58:20+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-19T16:58:28+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.494327499999997,-46.376706,,,,1,2023-06-19T16:58:45+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.5372205,-46.59428762499999,,,,1,2023-06-19T16:58:25+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.52313325,-46.543812,,,,1,2023-06-19T16:58:33+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.546727,-46.629723999999996,,,,1,2023-06-19T16:58:41+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.515058500000002,-46.520217,,,,1,2023-06-19T16:58:44+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.494658,-46.426776000000004,,,,1,2023-06-19T16:58:26+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.5072705,-46.4790065,,,,1,2023-06-19T16:58:30+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.547011,-46.62953,,,,1,2023-06-19T16:58:31+00:00
