bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.506049,-46.388675000000006,,,,1,2023-06-19T16:56:07+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.64906275,-46.709715,,,,1,2023-06-19T16:58:14+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.64074825,-46.723622000000006,,,,1,2023-06-19T16:58:47+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.6614595,-46.768571,,,,1,2023-06-19T16:58:39+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.651250249999997,-46.757353499999994,,,,1,2023-06-19T16:58:13+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-19T16:58:32+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-19T16:58:27+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.6736815,-46.773581500000006,,,,1,2023-06-19T16:58:54+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.5830825,-46.6836435,,,,1,2023-06-19T16:58:47+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.642786,-46.724813,,,,1,2023-06-19T16:58:52+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.611045,-46.694884,,,,1,2023-06-19T16:58:43+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.5660455,-46.7021505,,,,1,2023-06-19T16:58:23+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.6554885,-46.722805,,,,1,2023-06-19T16:58:31+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.488802,-46.688143499999995,,,,1,2023-06-19T16:58:16+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.52363175,-46.70185575,,,,1,2023-06-19T16:57:54+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-19T16:58:21+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-19T16:58:43+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.52363175,-46.70185575,,,,1,2023-06-19T16:58:12+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.51524,-46.693923,,,,1,2023-06-19T16:58:52+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.510519,-46.6900665,,,,1,2023-06-19T16:58:20+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.464731,-46.69408874999999,,,,1,2023-06-19T16:58:51+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.4719425,-46.682953499999996,,,,1,2023-06-19T16:58:53+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-19T16:58:29+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.645345,-46.730101000000005,,,,2,2023-06-19T16:58:44+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.683948,-46.7815925,,,,2,2023-06-19T16:58:26+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.6700545,-46.766808499999996,,,,2,2023-06-19T16:58:49+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797424,-46.737873,,,,2,2023-06-19T16:58:17+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.79731,-46.737770999999995,,,,2,2023-06-19T16:58:35+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797590999999997,-46.738108499999996,,,,2,2023-06-19T16:58:16+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-19T16:58:47+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.765957,-46.716463,,,,2,2023-06-19T16:58:39+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.432761749999997,-46.57149675,,,,2,2023-06-19T16:58:51+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.474766000000002,-46.590607500000004,,,,2,2023-06-19T16:58:36+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.52726475,-46.63061725,,,,2,2023-06-19T16:58:48+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.432447249999996,-46.57144625,,,,2,2023-06-19T16:58:38+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.432447249999996,-46.57144625,,,,2,2023-06-19T16:58:16+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.434618999999998,-46.571697,,,,2,2023-06-19T16:58:22+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.4569245,-46.589029499999995,,,,2,2023-06-19T16:58:54+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.5269975,-46.6486465,,,,2,2023-06-19T16:58:52+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.503065999999997,-46.621279,,,,2,2023-06-19T16:58:11+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.56742725,-46.648875000000004,,,,2,2023-06-19T16:58:32+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.61285225,-46.6907525,,,,2,2023-06-19T16:58:33+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.6172295,-46.720997,,,,2,2023-06-19T16:58:16+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.614981999999998,-46.7213735,,,,2,2023-06-19T16:58:17+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.617518750000002,-46.704759749999994,,,,2,2023-06-19T16:58:52+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.5850215,-46.6707465,,,,2,2023-06-19T16:58:30+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.59411,-46.6730505,,,,2,2023-06-19T16:58:16+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.603011875,-46.674597750000004,,,,2,2023-06-19T16:58:44+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.61845175,-46.69627975,,,,2,2023-06-19T16:58:53+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.575689500000003,-46.642773500000004,,,,2,2023-06-19T16:58:32+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.6316405,-46.772316,,,,2,2023-06-19T16:58:21+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.6316405,-46.772316,,,,2,2023-06-19T16:58:31+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.631508,-46.7726,,,,2,2023-06-19T16:58:44+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.566025500000002,-46.6814145,,,,2,2023-06-19T16:58:51+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.592548374999996,-46.73287125,,,,2,2023-06-19T16:58:44+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.59988525,-46.7419835,,,,2,2023-06-19T16:58:28+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.5730915,-46.642564,,,,2,2023-06-19T16:58:13+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.631579000000002,-46.772447,,,,2,2023-06-19T16:58:45+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.601544124999997,-46.6604005,,,,2,2023-06-19T16:58:14+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.661091,-46.6942715,,,,2,2023-06-19T16:58:00+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.63999525,-46.696571000000006,,,,2,2023-06-19T16:57:53+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.7257705,-46.686406250000005,,,,2,2023-06-19T16:58:27+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.676493999999998,-46.698192500000005,,,,2,2023-06-19T16:58:22+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.679894,-46.6367245,,,,2,2023-06-19T16:58:06+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.679968000000002,-46.636858000000004,,,,2,2023-06-19T16:58:52+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.54756425,-46.638352749999996,,,,2,2023-06-19T16:58:39+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.5340575,-46.644261,,,,2,2023-06-19T16:58:54+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.652300500000003,-46.66928475,,,,2,2023-06-19T16:58:35+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.599228625000002,-46.6581725625,,,,2,2023-06-19T16:58:11+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.557420999999998,-46.638225500000004,,,,2,2023-06-19T16:58:37+00:00
SAO_748A-41,São Paulo,3550308,True,EMTU,499,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-499-Sao_Paulo-242-2038937-36419524-0,5.4,-23.5790075,-46.741823,,,,1,2023-06-19T16:58:54+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.4694835,-46.694140000000004,,,,1,2023-06-19T16:58:48+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.5365011875,-46.65088375,,,,1,2023-06-19T16:58:48+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.461478,-46.7084365,,,,1,2023-06-19T16:58:47+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.5040325,-46.67317,,,,1,2023-06-19T16:58:35+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.542927,-46.6365225,,,,1,2023-06-19T16:58:47+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.461478,-46.7084365,,,,1,2023-06-19T16:58:26+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.482991499999997,-46.491825500000004,,,,2,2023-06-19T16:54:11+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.519664,-46.618011499999994,,,,2,2023-06-19T16:58:49+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.50627625,-46.53124875,,,,2,2023-06-19T16:58:54+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.503918499999997,-46.433276,,,,2,2023-06-19T16:58:30+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.5041765,-46.433013,,,,2,2023-06-19T16:58:28+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.4885454375,-46.46489925,,,,2,2023-06-19T16:56:31+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.493502749999998,-46.4426755,,,,2,2023-06-19T16:53:27+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.504139000000002,-46.4331075,,,,2,2023-06-19T16:58:33+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.595352,-46.524499500000005,,,,1,2023-06-19T16:58:08+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.614004,-46.501168500000006,,,,1,2023-06-19T16:58:37+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.55589525,-46.5761605,,,,1,2023-06-19T16:58:12+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.63368825,-46.472753250000004,,,,1,2023-06-19T16:58:10+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.571912500000003,-46.50616325,,,,1,2023-06-19T16:58:43+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.63368825,-46.472753250000004,,,,1,2023-06-19T16:58:39+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.5986975,-46.485826375,,,,1,2023-06-19T16:58:53+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.633410750000003,-46.47284775,,,,1,2023-06-19T16:58:48+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.633410750000003,-46.47284775,,,,1,2023-06-19T16:58:32+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.601743,-46.601547,,,,1,2023-06-19T16:58:29+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.61868925,-46.612257,,,,1,2023-06-19T16:58:50+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.599649,-46.637840499999996,,,,1,2023-06-19T16:58:47+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.447513,-46.696985,,,,1,2023-06-19T16:58:43+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.4823775,-46.6547675,,,,1,2023-06-19T16:58:32+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.5131826875,-46.6161215,,,,1,2023-06-19T16:58:07+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.502481,-46.6248825,,,,1,2023-06-19T16:58:39+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.460716750000003,-46.684309,,,,1,2023-06-19T16:58:34+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.447513,-46.696985,,,,1,2023-06-19T16:58:26+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.512629437500003,-46.6160635,,,,1,2023-06-19T16:58:16+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.447513,-46.696985,,,,1,2023-06-19T16:58:51+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.661933875000003,-46.618261375,,,,1,2023-06-19T16:57:14+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.6178485,-46.618297,,,,1,2023-06-19T16:58:10+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.657735000000002,-46.6169015,,,,1,2023-06-19T16:58:44+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.55919575,-46.624180499999994,,,,1,2023-06-19T16:58:54+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.662699500000002,-46.620013,,,,1,2023-06-19T16:58:33+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.59158475,-46.61264425,,,,1,2023-06-19T16:58:39+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.589579,-46.607284750000005,,,,1,2023-06-19T16:58:39+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.563752875,-46.619027,,,,1,2023-06-19T16:58:34+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.661933875000003,-46.618261375,,,,1,2023-06-19T16:58:15+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.609139,-46.749491250000005,,,,2,2023-06-19T16:58:43+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.614564,-46.75580375,,,,2,2023-06-19T16:58:31+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6133865,-46.730391499999996,,,,2,2023-06-19T16:58:47+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631797499999998,-46.7719915,,,,2,2023-06-19T16:58:13+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.618614,-46.698895,,,,2,2023-06-19T16:58:29+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631797499999998,-46.7719915,,,,2,2023-06-19T16:58:41+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.624772,-46.763438,,,,2,2023-06-19T16:58:36+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631797499999998,-46.7719915,,,,2,2023-06-19T16:58:17+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631797499999998,-46.7719915,,,,2,2023-06-19T16:58:15+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.609989249999998,-46.70378225,,,,2,2023-06-19T16:58:20+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.7189965,-46.7030215,,,,2,2023-06-19T16:58:31+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.748841,-46.703187,,,,2,2023-06-19T16:58:24+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.749223999999998,-46.70264225,,,,2,2023-06-19T16:58:55+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.7435925,-46.7066275,,,,2,2023-06-19T16:58:49+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.661091,-46.6942715,,,,2,2023-06-19T16:58:34+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.706848,-46.695029500000004,,,,2,2023-06-19T16:58:19+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.567797499999998,-46.729417,,,,1,2023-06-19T16:58:27+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.568271,-46.739903,,,,1,2023-06-19T16:58:46+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.5683355,-46.7398505,,,,1,2023-06-19T16:58:28+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.563521,-46.7157825,,,,1,2023-06-19T16:58:51+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.568171,-46.7400035,,,,1,2023-06-19T16:58:17+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.456415,-46.667734499999995,,,,2,2023-06-19T16:58:29+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.456415,-46.667734499999995,,,,2,2023-06-19T16:58:10+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.487008000000003,-46.638733,,,,2,2023-06-19T16:58:52+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.5130495,-46.624937,,,,2,2023-06-19T16:58:29+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.459105,-46.66711525,,,,2,2023-06-19T16:58:53+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.518619375,-46.475986625,,,,2,2023-06-19T16:58:27+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.607406249999997,-46.59927424999999,,,,1,2023-06-19T16:58:31+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.655177000000002,-46.6062425,,,,1,2023-06-19T16:58:06+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.63254275,-46.60490725,,,,1,2023-06-19T16:58:45+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.6028795,-46.601814000000005,,,,1,2023-06-19T16:58:23+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.74728125,-46.778721250000004,,,,2,2023-06-19T16:58:32+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.71184525,-46.782389,,,,2,2023-06-19T16:58:33+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750601,-46.777545,,,,2,2023-06-19T16:58:53+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750601,-46.777545,,,,2,2023-06-19T16:58:20+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.688399500000003,-46.77262075,,,,2,2023-06-19T16:58:53+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.7322495,-46.784856500000004,,,,2,2023-06-19T16:58:29+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4771125,-46.680814999999996,,,,1,2023-06-19T16:58:35+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.478656,-46.7477215,,,,1,2023-06-19T16:58:43+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.474805500000002,-46.670182,,,,1,2023-06-19T16:58:44+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.495487750000002,-46.71364275,,,,1,2023-06-19T16:58:39+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4854615,-46.740288750000005,,,,1,2023-06-19T16:58:32+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4764325,-46.674980000000005,,,,1,2023-06-19T16:58:38+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4697015,-46.750536749999995,,,,1,2023-06-19T16:58:11+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4856755,-46.72453125,,,,1,2023-06-19T16:58:15+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5898095,-46.531085000000004,,,,1,2023-06-19T16:58:31+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.579991,-46.586749,,,,1,2023-06-19T16:58:48+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.58602625,-46.52632475,,,,1,2023-06-19T16:58:55+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.581541,-46.5641285,,,,1,2023-06-19T16:58:41+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.560606875,-46.599290874999994,,,,1,2023-06-19T16:58:43+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5811735,-46.562167,,,,1,2023-06-19T16:58:22+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5942955,-46.504968000000005,,,,1,2023-06-19T16:58:21+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.560606875,-46.599290874999994,,,,1,2023-06-19T16:58:41+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.654101,-46.763310000000004,,,,2,2023-06-19T16:58:19+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.6762085,-46.791264,,,,2,2023-06-19T16:58:16+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.654173,-46.762701500000006,,,,2,2023-06-19T16:58:23+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.6497955,-46.7329255,,,,2,2023-06-19T16:58:51+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.670865499999998,-46.768071,,,,2,2023-06-19T16:58:30+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.52598225,-46.6481385,,,,1,2023-06-19T16:58:51+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.456802500000002,-46.5895785,,,,1,2023-06-19T16:58:52+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.499901375,-46.62308,,,,1,2023-06-19T16:58:37+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.5293225,-46.641234499999996,,,,1,2023-06-19T16:58:48+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.480579,-46.600464,,,,1,2023-06-19T16:58:41+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.6861375,-46.737840500000004,,,,1,2023-06-19T16:58:54+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.653927,-46.710094,,,,1,2023-06-19T16:58:29+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-19T16:58:20+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-19T16:58:12+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-19T16:58:37+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.666833625000002,-46.722494499999996,,,,1,2023-06-19T16:58:34+00:00
SAO_273V-10,São Paulo,3550308,True,EMTU,231,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-231-Sao_Paulo-242-2038937-36419348-0,6.2,-23.5331305,-46.5433745,,,,1,2023-06-19T16:58:45+00:00
SAO_273V-10,São Paulo,3550308,True,EMTU,231,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-231-Sao_Paulo-242-2038937-36419348-0,6.2,-23.534290499999997,-46.456349,,,,1,2023-06-19T16:58:44+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.54293475,-46.4831635,,,,2,2023-06-19T16:58:50+00:00
