bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.541107,-46.4847105,,,,2,2023-06-19T16:58:46+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.541107,-46.4847105,,,,2,2023-06-19T16:58:47+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.540855999999998,-46.4849405,,,,2,2023-06-19T16:58:46+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.55294325,-46.4847345,,,,2,2023-06-19T16:58:34+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.630615499999998,-46.768413,,,,1,2023-06-19T16:58:50+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6297705,-46.7698795,,,,1,2023-06-19T16:58:38+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.658502,-46.775075,,,,1,2023-06-19T16:58:40+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.63084675,-46.76821125,,,,1,2023-06-19T16:58:47+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.669829625,-46.704442,,,,1,2023-06-19T16:58:41+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.66784925,-46.705284250000005,,,,1,2023-06-19T16:58:30+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.630615499999998,-46.768413,,,,1,2023-06-19T16:58:49+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.637245999999998,-46.779332,,,,1,2023-06-19T16:58:46+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.674953,-46.748163,,,,1,2023-06-19T16:58:21+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.63084675,-46.76821125,,,,1,2023-06-19T16:58:38+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.66358675,-46.763094499999994,,,,1,2023-06-19T16:58:15+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.49771425,-46.62212625,,,,2,2023-06-19T16:58:19+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.4468225,-46.627283,,,,2,2023-06-19T16:58:10+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.4682835,-46.616710499999996,,,,2,2023-06-19T16:57:57+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.4468225,-46.627283,,,,2,2023-06-19T16:58:31+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.446595000000002,-46.6274435,,,,2,2023-06-19T16:58:53+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.5096235,-46.411488,,,,1,2023-06-19T16:58:15+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.49454925,-46.41427175,,,,1,2023-06-19T16:58:31+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.5739535,-46.401187,,,,1,2023-06-19T16:58:48+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.539217999999998,-46.4080855,,,,1,2023-06-19T16:56:57+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.559631,-46.405236375,,,,1,2023-06-19T16:58:53+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.4910945,-46.441233999999994,,,,1,2023-06-19T16:58:42+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.565779,-46.409148374999994,,,,1,2023-06-19T16:58:46+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.49448,-46.414542499999996,,,,1,2023-06-19T16:58:28+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-19T16:58:44+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.7536945,-46.7113345,,,,1,2023-06-19T16:58:26+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.6611965,-46.704993,,,,1,2023-06-19T16:58:32+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.690534,-46.7146215,,,,1,2023-06-19T16:58:45+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-19T16:58:27+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-19T16:58:53+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.642097624999998,-46.698589,,,,1,2023-06-19T16:54:20+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-19T16:58:36+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.642097624999998,-46.698589,,,,1,2023-06-19T16:58:11+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.57027475,-46.66202125,,,,1,2023-06-19T16:58:49+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.7250795,-46.699516,,,,1,2023-06-19T16:58:35+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.60480275,-46.675094,,,,1,2023-06-19T16:58:52+00:00
SAO_6817-10,São Paulo,3550308,True,,27,,,-23.654274,-46.7625595,,,,1,2023-06-19T16:58:29+00:00
SAO_6817-10,São Paulo,3550308,True,,27,,,-23.65865,-46.765243,,,,1,2023-06-19T16:58:43+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.601346375,-46.6602155,,,,2,2023-06-19T16:58:21+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.685622000000002,-46.7025435,,,,2,2023-06-19T16:58:52+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.629555,-46.686644,,,,2,2023-06-19T16:58:32+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.596426,-46.650729999999996,,,,2,2023-06-19T16:58:39+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.661725,-46.7062455,,,,2,2023-06-19T16:56:34+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.643456999999998,-46.7356385,,,,1,2023-06-19T16:58:16+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.633386750000003,-46.644197625000004,,,,1,2023-06-19T16:58:38+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.62766125,-46.68821275,,,,1,2023-06-19T16:58:35+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.6333635,-46.77333,,,,1,2023-06-19T16:58:34+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.646386,-46.7039875,,,,2,2023-06-19T16:58:48+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.697047,-46.760983499999995,,,,2,2023-06-19T16:58:26+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.67581125,-46.7533895,,,,2,2023-06-19T16:58:32+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.697047,-46.760983499999995,,,,2,2023-06-19T16:58:20+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.6971455,-46.7609475,,,,2,2023-06-19T16:58:47+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.66858,-46.733577,,,,2,2023-06-19T16:58:12+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.6996095,-46.767492000000004,,,,2,2023-06-19T16:58:38+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.650007000000002,-46.7059785,,,,2,2023-06-19T16:58:54+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.697047,-46.760983499999995,,,,2,2023-06-19T16:58:26+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.696951,-46.761001,,,,2,2023-06-19T16:58:53+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5630765,-46.394354,,,,1,2023-06-19T16:58:25+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.562077875,-46.419486625000005,,,,1,2023-06-19T16:58:51+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5654,-46.398866,,,,1,2023-06-19T16:58:35+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.561758500000003,-46.3972785,,,,1,2023-06-19T16:58:43+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.536818,-46.453920499999995,,,,1,2023-06-19T16:58:21+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.552025999999998,-46.4413625,,,,1,2023-06-19T16:58:49+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5630765,-46.394354,,,,1,2023-06-19T16:58:21+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.6444805,-46.7449555,,,,1,2023-06-19T16:58:47+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.642777125,-46.699068999999994,,,,1,2023-06-19T16:58:23+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.5972485,-46.64106675000001,,,,1,2023-06-19T16:58:54+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.604592500000003,-46.663047125,,,,1,2023-06-19T16:58:54+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.596312250000004,-46.655273750000006,,,,1,2023-06-19T16:58:26+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.589295999999997,-46.63421325,,,,1,2023-06-19T16:58:29+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.6079315,-46.666180999999995,,,,1,2023-06-19T16:58:38+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4352895,-46.5818785,,,,2,2023-06-19T16:58:35+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.434998,-46.5813665,,,,2,2023-06-19T16:58:09+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.435150999999998,-46.581629,,,,2,2023-06-19T16:58:45+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.48009,-46.602402,,,,2,2023-06-19T16:58:24+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.46619125,-46.596460750000006,,,,2,2023-06-19T16:57:37+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4352895,-46.5818785,,,,2,2023-06-19T16:58:18+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.642864,-46.672678000000005,,,,2,2023-06-19T16:58:37+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.704033000000003,-46.688122,,,,2,2023-06-19T16:58:25+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.5808335,-46.657097500000006,,,,2,2023-06-19T16:58:32+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.722015,-46.693437,,,,2,2023-06-19T16:58:47+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.704033000000003,-46.688122,,,,2,2023-06-19T16:58:25+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.704033000000003,-46.688122,,,,2,2023-06-19T16:58:30+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.70815475,-46.688587,,,,2,2023-06-19T16:58:47+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.5506,-46.63518500000001,,,,2,2023-06-19T16:58:42+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.613173500000002,-46.482603499999996,,,,2,2023-06-19T16:58:32+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.583978000000002,-46.600721500000006,,,,2,2023-06-19T16:58:18+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.603123,-46.5289145,,,,2,2023-06-19T16:58:27+00:00
SAO_8013-41,São Paulo,3550308,True,,34779,,,-23.42998,-46.791464,,,,2,2023-06-19T16:58:48+00:00
SAO_8013-41,São Paulo,3550308,True,,34779,,,-23.4316619375,-46.786911125,,,,2,2023-06-19T16:58:51+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.459582750000003,-46.68836775,,,,1,2023-06-19T16:58:22+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.44631425,-46.692783750000004,,,,1,2023-06-19T16:58:07+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.446290750000003,-46.692449249999996,,,,1,2023-06-19T16:58:27+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.446846999999998,-46.699661,,,,1,2023-06-19T16:58:26+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4497435,-46.6983285,,,,1,2023-06-19T16:58:10+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.44625,-46.69209549999999,,,,1,2023-06-19T16:58:52+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.4655835,-46.6794295,,,,1,2023-06-19T16:57:42+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.464514,-46.679869,,,,1,2023-06-19T16:58:11+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.447921,-46.708813500000005,,,,1,2023-06-19T16:58:20+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.4360785,-46.7138985,,,,1,2023-06-19T16:58:42+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.447921,-46.708813500000005,,,,1,2023-06-19T16:58:35+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.448097,-46.716063500000004,,,,1,2023-06-19T16:58:26+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.52016125,-46.65714775,,,,2,2023-06-19T16:58:39+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.503036,-46.624043,,,,2,2023-06-19T16:58:51+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.501023,-46.648458500000004,,,,2,2023-06-19T16:58:39+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.569195,-46.711654624999994,,,,2,2023-06-19T16:58:20+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.553830124999998,-46.659458875,,,,2,2023-06-19T16:58:44+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.557061750000003,-46.68942375,,,,2,2023-06-19T16:58:31+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.531055,-46.7062265,,,,2,2023-06-19T16:58:30+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.486457,-46.7270195,,,,2,2023-06-19T16:58:14+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.485809000000003,-46.726257125,,,,2,2023-06-19T16:58:11+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.4892235,-46.71815,,,,2,2023-06-19T16:58:41+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.4866515,-46.726846,,,,2,2023-06-19T16:58:52+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.5063935,-46.705843,,,,2,2023-06-19T16:58:44+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.56521475,-46.6902715,,,,2,2023-06-19T16:58:09+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.5855505,-46.68270875,,,,2,2023-06-19T16:58:33+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.474565499999997,-46.6132445,,,,1,2023-06-19T16:58:50+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.445740999999998,-46.613363,,,,1,2023-06-19T16:55:35+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.4696205,-46.616898,,,,1,2023-06-19T16:57:16+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.479936374999998,-46.580044,,,,1,2023-06-19T16:55:09+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.488168,-46.565489750000005,,,,1,2023-06-19T16:58:29+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.51331475,-46.72147137500001,,,,2,2023-06-19T16:58:36+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.521752,-46.7185675,,,,2,2023-06-19T16:58:38+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.574542375,-46.642751624999995,,,,2,2023-06-19T16:58:43+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.538528749999998,-46.6548195,,,,2,2023-06-19T16:58:33+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.614912,-46.514389,,,,1,2023-06-19T16:56:29+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.58114175,-46.58452675,,,,1,2023-06-19T16:58:23+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.5666735,-46.6027395,,,,1,2023-06-19T16:57:15+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.592799999999997,-46.5453845,,,,1,2023-06-19T16:58:26+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.656464875000005,-46.69435937499999,,,,2,2023-06-19T16:58:42+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.666238375,-46.656311875,,,,2,2023-06-19T16:58:50+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.68053825,-46.63576575,,,,2,2023-06-19T16:58:17+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.666238375,-46.656311875,,,,2,2023-06-19T16:58:24+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.680335,-46.6363855,,,,2,2023-06-19T16:58:41+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.568974,-46.608001,,,,2,2023-06-19T16:58:38+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.6139405,-46.501206499999995,,,,2,2023-06-19T16:58:11+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.6149275,-46.501881,,,,2,2023-06-19T16:58:12+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.589166499999997,-46.544595,,,,2,2023-06-19T16:58:15+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.64842525,-46.749457,,,,2,2023-06-19T16:58:39+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.676944,-46.7986715,,,,2,2023-06-19T16:58:48+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.6767725,-46.798547,,,,2,2023-06-19T16:58:23+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.676567,-46.798396,,,,2,2023-06-19T16:58:38+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.6646005,-46.78243425,,,,2,2023-06-19T16:58:31+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.6767725,-46.798547,,,,2,2023-06-19T16:58:55+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.643669,-46.732763000000006,,,,2,2023-06-19T16:58:46+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.65466825,-46.715909499999995,,,,2,2023-06-19T16:58:42+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.48629,-46.7260085,,,,1,2023-06-19T16:58:32+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.525072,-46.66675,,,,1,2023-06-19T16:58:39+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.4849325,-46.7233555,,,,1,2023-06-19T16:58:50+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.501786250000002,-46.70661375,,,,1,2023-06-19T16:56:20+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.487007,-46.726683,,,,1,2023-06-19T16:58:51+00:00
SAO_8600-22,São Paulo,3550308,True,,34822,,,-23.54222525,-46.6382325,,,,2,2023-06-19T16:58:21+00:00
SAO_8600-22,São Paulo,3550308,True,,34822,,,-23.5429835,-46.6376015,,,,2,2023-06-19T16:58:38+00:00
SAO_8600-22,São Paulo,3550308,True,,34822,,,-23.542382500000002,-46.638102,,,,2,2023-06-19T16:58:50+00:00
SAO_8600-22,São Paulo,3550308,True,,34822,,,-23.54222525,-46.6382325,,,,2,2023-06-19T16:58:22+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.662931125,-46.70718,,,,2,2023-06-19T16:58:49+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.710296999999997,-46.7115555,,,,2,2023-06-19T16:58:32+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.538731,-46.6048935,,,,1,2023-06-19T16:58:26+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.5070455,-46.5778295,,,,1,2023-06-19T16:58:52+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.481513999999997,-46.5715465,,,,1,2023-06-19T16:58:20+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.516759875,-46.588538,,,,1,2023-06-19T16:58:40+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.481513999999997,-46.5715465,,,,1,2023-06-19T16:58:48+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.5425665,-46.635465999999994,,,,1,2023-06-19T16:58:30+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.542213,-46.627381,,,,1,2023-06-19T16:58:52+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.483724000000002,-46.57009575,,,,1,2023-06-19T16:58:29+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.481513999999997,-46.5715465,,,,1,2023-06-19T16:58:45+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.48840775,-46.569042249999995,,,,1,2023-06-19T16:53:10+00:00
SAO_213E-10,São Paulo,3550308,True,,2498,,,-23.525652875,-46.588420375,,,,1,2023-06-19T16:58:48+00:00
SAO_213E-10,São Paulo,3550308,True,,2498,,,-23.4772505,-46.565053000000006,,,,1,2023-06-19T16:58:38+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.516960500000003,-46.4763955,,,,1,2023-06-19T16:58:18+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.489050375,-46.436514125,,,,1,2023-06-19T16:58:40+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.479607,-46.4286865,,,,1,2023-06-19T16:58:31+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.539805,-46.483291,,,,1,2023-06-19T16:58:24+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.48141925,-46.41495925,,,,1,2023-06-19T16:58:15+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.498089,-46.4634305,,,,1,2023-06-19T16:58:18+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.538683,-46.480537749999996,,,,1,2023-06-19T16:58:21+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.560264,-46.5196105,,,,1,2023-06-19T16:58:38+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.5580635,-46.522337500000006,,,,1,2023-06-19T16:58:20+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.5675405,-46.473293999999996,,,,1,2023-06-19T16:58:13+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.6423545,-46.7659975,,,,2,2023-06-19T16:58:30+00:00
