bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.6423545,-46.7659975,,,,2,2023-06-19T16:58:44+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.5857665,-46.723943,,,,2,2023-06-19T16:58:19+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.63480025,-46.75890875,,,,2,2023-06-19T16:58:31+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.6082465,-46.751734,,,,2,2023-06-19T16:58:39+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.675471,-46.6729985,,,,2,2023-06-19T16:58:21+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.675448187500002,-46.6744513125,,,,2,2023-06-19T16:58:41+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.668201625,-46.651852749999996,,,,2,2023-06-19T16:58:14+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.675765,-46.673557,,,,2,2023-06-19T16:58:38+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.447411000000002,-46.6097415,,,,2,2023-06-19T16:58:14+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.502884,-46.6246055,,,,2,2023-06-19T16:58:44+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.448591,-46.608472000000006,,,,2,2023-06-19T16:58:54+00:00
SAO_2033-10,São Paulo,3550308,True,,2499,,,-23.515682499999997,-46.6071485,,,,1,2023-06-19T16:58:12+00:00
SAO_2033-10,São Paulo,3550308,True,,2499,,,-23.500283500000002,-46.585617,,,,1,2023-06-19T16:58:18+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.512558,-46.530508,,,,2,2023-06-19T16:58:20+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.535124,-46.5762615,,,,2,2023-06-19T16:58:23+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.559797625,-46.622273875,,,,2,2023-06-19T16:58:30+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.512909,-46.531287250000005,,,,2,2023-06-19T16:58:43+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.7136645,-46.656892,,,,2,2023-06-19T16:29:59+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.6541985,-46.704713999999996,,,,2,2023-06-19T16:58:52+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.67548925,-46.685847499999994,,,,2,2023-06-19T16:58:28+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.6926335,-46.6609445,,,,2,2023-06-19T16:58:19+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.713665,-46.65656725,,,,2,2023-06-19T16:57:45+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.704973,-46.6511425,,,,2,2023-06-19T16:53:54+00:00
SAO_8019-10,São Paulo,3550308,True,,2071,,,-23.5692555,-46.715265,,,,1,2023-06-19T16:58:47+00:00
SAO_8019-10,São Paulo,3550308,True,,2071,,,-23.547863,-46.7507345,,,,1,2023-06-19T16:58:42+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.551912,-46.606304,,,,1,2023-06-19T16:58:18+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5838375,-46.584777,,,,1,2023-06-19T16:58:18+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.548796,-46.6291325,,,,1,2023-06-19T16:58:50+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5837635,-46.5844805,,,,1,2023-06-19T16:58:29+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.560606875,-46.599290874999994,,,,1,2023-06-19T16:58:45+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5838375,-46.584777,,,,1,2023-06-19T16:58:20+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5838375,-46.584777,,,,1,2023-06-19T16:58:51+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5838375,-46.584777,,,,1,2023-06-19T16:58:27+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.570269,-46.5874505,,,,1,2023-06-19T16:58:54+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5579055,-46.600278,,,,1,2023-06-19T16:58:40+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.5737315,-46.416008,,,,1,2023-06-19T16:58:23+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.595400875000003,-46.43852187499999,,,,1,2023-06-19T16:58:12+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.613115999999998,-46.476499,,,,1,2023-06-19T16:58:27+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.558697000000002,-46.3999615,,,,1,2023-06-19T16:58:45+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.558697000000002,-46.3999615,,,,1,2023-06-19T16:58:33+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.546731,-46.4090375,,,,1,2023-06-19T16:58:53+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.6151385,-46.504729,,,,2,2023-06-19T16:58:45+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.5857745,-46.580647,,,,2,2023-06-19T16:58:52+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.609308,-46.519349250000005,,,,2,2023-06-19T16:58:34+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.5941865,-46.629310000000004,,,,2,2023-06-19T16:57:26+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.568877999999998,-46.4758675,,,,2,2023-06-19T16:58:19+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.545655500000002,-46.4043215,,,,2,2023-06-19T16:54:47+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.55005975,-46.4621805,,,,2,2023-06-19T16:58:15+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.540174999999998,-46.55162,,,,2,2023-06-19T16:58:45+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5538775,-46.403907,,,,2,2023-06-19T16:50:24+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5538775,-46.403907,,,,2,2023-06-19T16:54:35+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.568596624999998,-46.50931175000001,,,,2,2023-06-19T16:58:29+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.541229,-46.5766665,,,,2,2023-06-19T16:58:13+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.531106,-46.44554675,,,,2,2023-06-19T16:58:27+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.553017,-46.403493,,,,2,2023-06-19T16:58:50+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.541229,-46.5766665,,,,2,2023-06-19T16:58:40+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.55218875,-46.404561375,,,,2,2023-06-19T16:58:49+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5540335,-46.403518000000005,,,,2,2023-06-19T16:58:40+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.55371425,-46.40418275,,,,2,2023-06-19T16:58:46+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.481793500000002,-46.592065500000004,,,,1,2023-06-19T16:58:32+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.521359750000002,-46.562355,,,,1,2023-06-19T16:58:11+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.5046685,-46.572961,,,,1,2023-06-19T16:56:42+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.515946749999998,-46.61641775,,,,2,2023-06-19T16:58:12+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.515946749999998,-46.61641775,,,,2,2023-06-19T16:58:17+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.527230499999998,-46.59666125,,,,2,2023-06-19T16:56:34+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.51559625,-46.61637925,,,,2,2023-06-19T16:58:11+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.504773999999998,-46.6063635,,,,2,2023-06-19T16:58:49+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.496322499999998,-46.40204725,,,,2,2023-06-19T16:58:23+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.512919500000002,-46.379345,,,,2,2023-06-19T16:58:23+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.51342975,-46.376079499999996,,,,2,2023-06-19T16:58:26+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.47277475,-46.6701725,,,,2,2023-06-19T16:58:22+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.5249595,-46.6700565,,,,2,2023-06-19T16:58:51+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.566740125,-46.692832249999995,,,,2,2023-06-19T16:58:43+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.5307635,-46.677147000000005,,,,2,2023-06-19T16:58:42+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.5319205,-46.676208,,,,2,2023-06-19T16:58:42+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.520201999999998,-46.671375499999996,,,,2,2023-06-19T16:58:45+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.501758,-46.6869255,,,,2,2023-06-19T16:58:48+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.4980265,-46.6847265,,,,2,2023-06-19T16:58:41+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.471658249999997,-46.6703105,,,,2,2023-06-19T16:58:30+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.541897,-46.470466,,,,1,2023-06-19T16:58:15+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-19T16:58:39+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-19T16:58:55+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-19T16:58:46+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.549496125,-46.44502237499999,,,,1,2023-06-19T16:58:13+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.525233,-46.4783005,,,,2,2023-06-19T16:58:37+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.5268035,-46.478916999999996,,,,2,2023-06-19T16:58:15+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.5268035,-46.478916999999996,,,,2,2023-06-19T16:58:41+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.539582000000003,-46.4728305,,,,2,2023-06-19T16:58:32+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.692975500000003,-46.65916300000001,,,,2,2023-06-19T16:58:47+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.687413749999997,-46.6586645,,,,2,2023-06-19T16:58:29+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.6929245,-46.659800000000004,,,,2,2023-06-19T16:58:44+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.473367625,-46.60078850000001,,,,1,2023-06-19T16:56:39+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.45636925,-46.592832,,,,1,2023-06-19T16:58:42+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.443365,-46.589582500000006,,,,1,2023-06-19T16:58:40+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.480535500000002,-46.6024285,,,,1,2023-06-19T16:58:45+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.434117999999998,-46.5843315,,,,1,2023-06-19T16:57:05+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.71424925,-46.7714,,,,1,2023-06-19T16:58:41+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.6689235,-46.735557,,,,1,2023-06-19T16:58:40+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.685767499999997,-46.737227000000004,,,,1,2023-06-19T16:58:17+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.71865675,-46.76532925,,,,1,2023-06-19T16:58:53+00:00
SAO_4727-10,São Paulo,3550308,True,Cidade de Caieiras,340,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-340-Sao_Paulo-242-868761-101563062-0,5.0,-23.61237925,-46.62582075,,,,1,2023-06-19T16:58:24+00:00
SAO_4727-10,São Paulo,3550308,True,Cidade de Caieiras,340,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-340-Sao_Paulo-242-868761-101563062-0,5.0,-23.6379275,-46.608517500000005,,,,1,2023-06-19T16:58:25+00:00
SAO_4727-10,São Paulo,3550308,True,Cidade de Caieiras,340,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-340-Sao_Paulo-242-868761-101563062-0,5.0,-23.6469275,-46.6113675,,,,1,2023-06-19T16:58:38+00:00
SAO_4727-10,São Paulo,3550308,True,Cidade de Caieiras,340,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-340-Sao_Paulo-242-868761-101563062-0,5.0,-23.6109875,-46.637339499999996,,,,1,2023-06-19T16:58:10+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.63146325,-46.456264,,,,2,2023-06-19T16:58:22+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.5824995,-46.4917855,,,,2,2023-06-19T16:58:24+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.632951499999997,-46.4620685,,,,2,2023-06-19T16:58:34+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.593664125,-46.488393499999994,,,,2,2023-06-19T16:58:23+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.6113085,-46.476020500000004,,,,2,2023-06-19T16:58:24+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.633983999999998,-46.4578865,,,,2,2023-06-19T16:58:39+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.63146325,-46.456264,,,,2,2023-06-19T16:58:38+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.63146325,-46.456264,,,,2,2023-06-19T16:58:49+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.6141705,-46.51755300000001,,,,1,2023-06-19T16:54:33+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.5570455,-46.633244000000005,,,,1,2023-06-19T16:58:31+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.597439,-46.562616000000006,,,,1,2023-06-19T16:58:29+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.6141705,-46.51755300000001,,,,1,2023-06-19T16:58:11+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.60548075,-46.5225615,,,,1,2023-06-19T16:58:35+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.684055999999998,-46.640964,,,,1,2023-06-19T16:52:54+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.649483500000002,-46.646519,,,,1,2023-06-19T16:58:25+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.670932999999998,-46.6609945,,,,1,2023-06-19T16:58:31+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.6352105,-46.640998,,,,1,2023-06-19T16:58:44+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.58888,-46.5006235,,,,1,2023-06-19T16:58:16+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.54132,-46.57769475,,,,1,2023-06-19T16:58:40+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.58888,-46.5006235,,,,1,2023-06-19T16:58:41+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.58888,-46.5006235,,,,1,2023-06-19T16:58:51+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.585673,-46.5188495,,,,1,2023-06-19T16:58:46+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.546167,-46.542931,,,,1,2023-06-19T16:58:54+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.570324,-46.529569499999994,,,,1,2023-06-19T16:58:37+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.541351,-46.55537425,,,,1,2023-06-19T16:57:10+00:00
SAO_4718-10,São Paulo,3550308,True,EMTU,336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336-Sao_Paulo-242-2038937-36419421-0,4.8,-23.657176,-46.613479999999996,,,,1,2023-06-19T16:58:35+00:00
SAO_4718-10,São Paulo,3550308,True,EMTU,336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336-Sao_Paulo-242-2038937-36419421-0,4.8,-23.625973125,-46.620004875,,,,1,2023-06-19T16:58:36+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.5371585,-46.593795125,,,,1,2023-06-19T16:58:25+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.5072705,-46.4790065,,,,1,2023-06-19T16:58:28+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.5237645,-46.410553500000006,,,,1,2023-06-19T16:58:16+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.500211,-46.4112635,,,,1,2023-06-19T16:58:43+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.5232135,-46.533851999999996,,,,1,2023-06-19T16:58:46+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.5456715,-46.630392,,,,1,2023-06-19T16:58:40+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.827874,-46.7273005,,,,1,2023-06-19T16:58:52+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.807624500000003,-46.736733,,,,1,2023-06-19T16:58:54+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.751314999999998,-46.710595999999995,,,,1,2023-06-19T16:58:49+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.7364225,-46.6969615,,,,1,2023-06-19T16:58:23+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.736596499999997,-46.6971045,,,,1,2023-06-19T16:58:28+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.765424,-46.7168155,,,,1,2023-06-19T16:58:55+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.737362,-46.6973265,,,,1,2023-06-19T16:58:14+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.7674915,-46.6903605,,,,1,2023-06-19T16:58:46+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.748672,-46.687512999999996,,,,1,2023-06-19T16:58:53+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.76854675,-46.6897715,,,,1,2023-06-19T16:58:14+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.748095499999998,-46.68762275,,,,1,2023-06-19T16:58:32+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.744477500000002,-46.6712645,,,,1,2023-06-19T16:58:50+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.63470675,-46.693451875,,,,1,2023-06-19T16:58:16+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.745433,-46.6650005,,,,1,2023-06-19T16:58:36+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.725253000000002,-46.6995215,,,,1,2023-06-19T16:58:49+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.75505325,-46.676009750000006,,,,1,2023-06-19T16:58:21+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.636318375000002,-46.694568875,,,,1,2023-06-19T16:58:52+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.744477500000002,-46.6712645,,,,1,2023-06-19T16:58:14+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.753051,-46.688569,,,,1,2023-06-19T16:58:15+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.669731,-46.639418000000006,,,,1,2023-06-19T16:58:44+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.679215,-46.640164,,,,1,2023-06-19T16:58:12+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.646787,-46.638737,,,,1,2023-06-19T16:58:10+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.676164500000002,-46.660602749999995,,,,1,2023-06-19T16:58:16+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.646787,-46.638737,,,,1,2023-06-19T16:58:34+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.579282749999997,-46.791520750000004,,,,2,2023-06-19T16:58:50+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.587261625000004,-46.736761625,,,,2,2023-06-19T16:58:45+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.5796245,-46.794517,,,,2,2023-06-19T16:58:18+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.57920325,-46.79466375,,,,2,2023-06-19T16:58:22+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.551769,-46.599556500000006,,,,2,2023-06-19T16:58:13+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.5520035,-46.599284,,,,2,2023-06-19T16:58:38+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.551867,-46.599465,,,,2,2023-06-19T16:58:34+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.464394,-46.6554045,,,,1,2023-06-19T16:58:46+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.484989125,-46.62952,,,,1,2023-06-19T16:58:45+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.463732625,-46.653585125,,,,1,2023-06-19T16:58:44+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.453969,-46.6614815,,,,1,2023-06-19T16:58:12+00:00
