bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.502784499999997,-46.6242225,,,,1,2023-06-19T16:58:51+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.565846999999998,-46.416027,,,,2,2023-06-19T16:58:34+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.557086499999997,-46.4316945,,,,2,2023-06-19T16:55:30+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.567145,-46.424549999999996,,,,2,2023-06-19T16:58:00+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.544196,-46.4460025,,,,2,2023-06-19T16:58:25+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.643456999999998,-46.7356385,,,,1,2023-06-19T16:58:38+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.6307725,-46.7731845,,,,1,2023-06-19T16:58:16+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.6489525,-46.7592805,,,,1,2023-06-19T16:58:31+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.6052335,-46.489263,,,,2,2023-06-19T16:58:35+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.595123,-46.4946075,,,,2,2023-06-19T16:58:14+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.539279999999998,-46.553519875,,,,2,2023-06-19T16:58:53+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.575205999999998,-46.50457175,,,,2,2023-06-19T16:58:45+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.6139655,-46.5015435,,,,2,2023-06-19T16:58:17+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.562264499999998,-46.516679,,,,2,2023-06-19T16:58:47+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.547039,-46.540972374999996,,,,2,2023-06-19T16:58:30+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.6112775,-46.475717,,,,2,2023-06-19T16:58:41+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.620258500000002,-46.45756525,,,,2,2023-06-19T16:58:30+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.591762062500003,-46.4891101875,,,,2,2023-06-19T16:58:26+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.593264,-46.489357999999996,,,,2,2023-06-19T16:58:18+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.627527999999998,-46.445901,,,,2,2023-06-19T16:58:47+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.641898,-46.438882500000005,,,,2,2023-06-19T16:58:14+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.641898,-46.438882500000005,,,,2,2023-06-19T16:58:52+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.606188250000002,-46.4794665,,,,2,2023-06-19T16:58:33+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.641935500000002,-46.438704,,,,2,2023-06-19T16:58:39+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.634888,-46.4434555,,,,2,2023-06-19T16:58:50+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.549933,-46.4257925,,,,2,2023-06-19T16:58:40+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.55333575,-46.42540475,,,,2,2023-06-19T16:58:33+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.55333575,-46.42540475,,,,2,2023-06-19T16:58:12+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.539747124999998,-46.4552775,,,,2,2023-06-19T16:58:27+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.6129235,-46.6957445,,,,2,2023-06-19T16:58:47+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.6903555,-46.7743995,,,,2,2023-06-19T16:58:10+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.675689,-46.7542845,,,,2,2023-06-19T16:58:48+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.629258,-46.71597225,,,,2,2023-06-19T16:58:42+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.684060000000002,-46.770033,,,,2,2023-06-19T16:58:43+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.689947,-46.7740025,,,,2,2023-06-19T16:58:53+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.516236999999997,-46.698377,,,,2,2023-06-19T16:58:30+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.4694535,-46.7135935,,,,2,2023-06-19T16:58:42+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.4694535,-46.7135935,,,,2,2023-06-19T16:58:31+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.73467,-46.66268825,,,,1,2023-06-19T16:58:21+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-19T16:58:39+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-19T16:58:33+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-19T16:58:34+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-19T16:58:12+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.74459025,-46.669951375,,,,1,2023-06-19T16:58:26+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.7563975,-46.6678165,,,,1,2023-06-19T16:58:51+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.7386215,-46.6918455,,,,1,2023-06-19T16:58:43+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.745497,-46.68922375,,,,1,2023-06-19T16:58:49+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.388557499999997,-46.735341500000004,,,,2,2023-06-19T16:58:42+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.38886,-46.7351065,,,,2,2023-06-19T16:58:42+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.4049915,-46.736072750000005,,,,2,2023-06-19T16:58:51+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.4821255,-46.718467000000004,,,,2,2023-06-19T16:58:52+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.388643000000002,-46.73530100000001,,,,2,2023-06-19T16:58:46+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.431116250000002,-46.72059525,,,,2,2023-06-19T16:58:44+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.7104985,-46.6526175,,,,1,2023-06-19T16:55:49+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.6801195,-46.684002,,,,1,2023-06-19T16:58:25+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.696430499999998,-46.668815499999994,,,,1,2023-06-19T16:58:32+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.663198,-46.7073405,,,,1,2023-06-19T16:58:15+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.6943785,-46.656471749999994,,,,1,2023-06-19T16:56:03+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.71042,-46.652694,,,,1,2023-06-19T16:54:37+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.61159275,-46.6777375,,,,2,2023-06-19T16:58:49+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.6641025,-46.660687499999995,,,,2,2023-06-19T16:58:52+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.625871874999998,-46.687094125,,,,2,2023-06-19T16:58:22+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.6641025,-46.660687499999995,,,,2,2023-06-19T16:58:32+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.6728175,-46.6443735,,,,2,2023-06-19T16:58:36+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.689969249999997,-46.649679000000006,,,,2,2023-06-19T16:57:54+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.664421,-46.660058,,,,2,2023-06-19T16:58:50+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.63928025,-46.676818999999995,,,,2,2023-06-19T16:58:35+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.689484,-46.6498415,,,,2,2023-06-19T16:58:53+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.6123915,-46.678042,,,,2,2023-06-19T16:58:51+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.689736500000002,-46.6497535,,,,2,2023-06-19T16:58:44+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.654429999999998,-46.667521,,,,2,2023-06-19T16:58:26+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.593270625,-46.67295975,,,,2,2023-06-19T16:58:42+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.6658405,-46.657232,,,,2,2023-06-19T16:58:43+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.5427885,-46.4660645,,,,1,2023-06-19T16:58:19+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.520128,-46.464433,,,,1,2023-06-19T16:58:29+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.52940975,-46.4556305,,,,1,2023-06-19T16:58:41+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.596780000000003,-46.4354295,,,,2,2023-06-19T16:58:33+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.597508125,-46.43578525,,,,2,2023-06-19T16:57:52+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-19T16:58:36+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-19T16:58:47+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-19T16:58:35+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.533042625,-46.644840875,,,,2,2023-06-19T16:58:25+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.5187555,-46.66719,,,,2,2023-06-19T16:58:34+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-19T16:58:50+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.482267,-46.6731985,,,,2,2023-06-19T16:58:54+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.555908000000002,-46.639633,,,,2,2023-06-19T16:58:53+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.668024000000003,-46.735501,,,,2,2023-06-19T16:58:49+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.57938925,-46.6560125,,,,2,2023-06-19T16:58:16+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.667917,-46.7355005,,,,2,2023-06-19T16:58:18+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.651643,-46.683439500000006,,,,2,2023-06-19T16:58:11+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.597020999999998,-46.65102775,,,,2,2023-06-19T16:58:23+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.597020999999998,-46.65102775,,,,2,2023-06-19T16:58:35+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.667081,-46.725983,,,,2,2023-06-19T16:58:28+00:00
SAO_6L02-10,São Paulo,3550308,True,,33946,,,-23.8270765,-46.727194999999995,,,,2,2023-06-19T16:58:29+00:00
SAO_6L02-10,São Paulo,3550308,True,,33946,,,-23.843864,-46.7435405,,,,2,2023-06-19T16:56:33+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.596595,-46.691214,,,,2,2023-06-19T16:58:35+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.582193500000002,-46.638338000000005,,,,2,2023-06-19T16:58:55+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.613308,-46.6959645,,,,2,2023-06-19T16:58:29+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.593669499999997,-46.640696500000004,,,,2,2023-06-19T16:58:25+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.6132505,-46.6962425,,,,2,2023-06-19T16:58:09+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.4377845,-46.7797195,,,,2,2023-06-19T16:58:15+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.501013,-46.754233,,,,2,2023-06-19T16:58:32+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.519962,-46.69955950000001,,,,2,2023-06-19T16:58:13+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.44226425,-46.75868575,,,,2,2023-06-19T16:58:34+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.437941000000002,-46.77914,,,,2,2023-06-19T16:58:41+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.4379315,-46.779346000000004,,,,2,2023-06-19T16:58:37+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.474249,-46.580423499999995,,,,1,2023-06-19T16:56:59+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.474249,-46.580423499999995,,,,1,2023-06-19T16:56:42+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.474249,-46.580423499999995,,,,1,2023-06-19T16:56:47+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.474249,-46.580423499999995,,,,1,2023-06-19T16:58:09+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.514365875000003,-46.586659625,,,,1,2023-06-19T16:58:25+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.525544250000003,-46.41958675,,,,1,2023-06-19T16:54:36+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-19T16:57:35+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.5303265,-46.4195985,,,,1,2023-06-19T16:58:16+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-19T16:58:40+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-19T16:58:15+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-19T16:54:48+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-19T16:58:16+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-19T16:58:42+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.523190999999997,-46.427895500000005,,,,1,2023-06-19T16:58:29+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-19T16:58:26+00:00
SAO_6835-31,São Paulo,3550308,True,,1407,,,-23.681785,-46.783622,,,,1,2023-06-19T16:58:48+00:00
SAO_6835-31,São Paulo,3550308,True,,1407,,,-23.654274,-46.7625595,,,,1,2023-06-19T16:58:39+00:00
SAO_6835-31,São Paulo,3550308,True,,1407,,,-23.687539,-46.800394499999996,,,,1,2023-06-19T16:58:39+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.457348500000002,-46.585467,,,,2,2023-06-19T16:55:44+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.4507355,-46.57235675,,,,2,2023-06-19T16:58:12+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.4507355,-46.57235675,,,,2,2023-06-19T16:58:44+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.470104499999998,-46.705182,,,,2,2023-06-19T16:58:28+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.47114175,-46.71015375,,,,2,2023-06-19T16:58:16+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.47114175,-46.71015375,,,,2,2023-06-19T16:58:32+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.486092499999998,-46.71105,,,,2,2023-06-19T16:58:40+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.4704835,-46.7104185,,,,2,2023-06-19T16:58:14+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.47239125,-46.709706249999996,,,,2,2023-06-19T16:58:50+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.5989185,-46.517005499999996,,,,1,2023-06-19T16:58:44+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.575488874999998,-46.55271575,,,,1,2023-06-19T16:58:34+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.535337249999998,-46.619454250000004,,,,1,2023-06-19T16:53:45+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.613897,-46.50077,,,,1,2023-06-19T16:58:25+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.555694,-46.74268,,,,2,2023-06-19T16:58:27+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.446384,-46.7279795,,,,2,2023-06-19T16:58:33+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.520753499999998,-46.704440000000005,,,,2,2023-06-19T16:58:47+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585386,-46.5076605,,,,2,2023-06-19T16:58:52+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585442,-46.508249500000005,,,,2,2023-06-19T16:58:29+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585295,-46.5067185,,,,2,2023-06-19T16:58:39+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.542583,-46.54966025,,,,2,2023-06-19T16:58:21+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585442,-46.508249500000005,,,,2,2023-06-19T16:58:20+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585386,-46.5076605,,,,2,2023-06-19T16:58:11+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.53933725,-46.5706445,,,,2,2023-06-19T16:58:49+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.58542,-46.508035500000005,,,,2,2023-06-19T16:53:32+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.5677895,-46.541187,,,,2,2023-06-19T16:58:24+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.557333375,-46.542103625,,,,2,2023-06-19T16:58:29+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.483693000000002,-46.458113,,,,2,2023-06-19T16:58:17+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.51860225,-46.443940375000004,,,,2,2023-06-19T16:58:34+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487481000000002,-46.463549,,,,2,2023-06-19T16:58:17+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.5309655,-46.4485815,,,,2,2023-06-19T16:58:35+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.491076,-46.4458105,,,,2,2023-06-19T16:58:20+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.547683499999998,-46.6411495,,,,1,2023-06-19T16:58:40+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-19T16:58:22+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.570436875,-46.689413875,,,,1,2023-06-19T16:58:24+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.558109249999998,-46.66754,,,,1,2023-06-19T16:58:24+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5741905,-46.73044,,,,1,2023-06-19T16:58:53+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.55686575,-46.750020000000006,,,,1,2023-06-19T16:58:53+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.66288575,-46.6199235,,,,2,2023-06-19T16:58:34+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.547656500000002,-46.6294305,,,,2,2023-06-19T16:58:11+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.66302925,-46.6197265,,,,2,2023-06-19T16:58:40+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.587601125,-46.610735125000005,,,,2,2023-06-19T16:58:40+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.5618685,-46.6226485,,,,2,2023-06-19T16:58:32+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.628816,-46.6187585,,,,2,2023-06-19T16:58:37+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.58362,-46.611073,,,,2,2023-06-19T16:58:15+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.60797125,-46.6168035,,,,2,2023-06-19T16:58:40+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.662217,-46.631516500000004,,,,2,2023-06-19T16:58:35+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.653701124999998,-46.637101,,,,2,2023-06-19T16:58:47+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.6535095,-46.703309000000004,,,,2,2023-06-19T16:58:47+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.65008675,-46.66242975,,,,2,2023-06-19T16:58:14+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.662194,-46.633964,,,,2,2023-06-19T16:58:44+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.662,-46.631691,,,,2,2023-06-19T16:58:21+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.660987,-46.634494375,,,,2,2023-06-19T16:58:15+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.691871,-46.677712,,,,1,2023-06-19T16:58:38+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.68983025,-46.66655475,,,,1,2023-06-19T16:58:25+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.676298,-46.68559875,,,,1,2023-06-19T16:58:05+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.6543235,-46.7042885,,,,1,2023-06-19T16:58:35+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.56103375,-46.67276375,,,,1,2023-06-19T16:58:55+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.583236999999997,-46.761977,,,,1,2023-06-19T16:56:21+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.56992025,-46.71291925,,,,1,2023-06-19T16:58:20+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.5660375,-46.65107437500001,,,,1,2023-06-19T16:58:35+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.5562275,-46.6341875,,,,1,2023-06-19T16:58:28+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.53435325,-46.644056,,,,2,2023-06-19T16:58:42+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.5337075,-46.6445165,,,,2,2023-06-19T16:58:16+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.5473855,-46.6333065,,,,2,2023-06-19T16:58:14+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.53459775,-46.643886,,,,2,2023-06-19T16:58:22+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.53435325,-46.644056,,,,2,2023-06-19T16:58:41+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.4747265,-46.64295,,,,2,2023-06-19T16:58:21+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.502718,-46.6245835,,,,2,2023-06-19T16:58:44+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.5495815,-46.6827435,,,,2,2023-06-19T16:58:51+00:00
