bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.4857555,-46.640631,,,,2,2023-06-19T16:58:44+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.474617000000002,-46.6435345,,,,2,2023-06-19T16:58:10+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.4748965,-46.643052,,,,2,2023-06-19T16:58:16+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.50732409375,-46.647661937500004,,,,2,2023-06-19T16:58:46+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.477596,-46.645434,,,,2,2023-06-19T16:58:42+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.546507875000003,-46.646661125,,,,2,2023-06-19T16:58:27+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.555808499999998,-46.6669775,,,,2,2023-06-19T16:58:48+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.497197,-46.631069499999995,,,,2,2023-06-19T16:58:42+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.6421895,-46.4495965,,,,1,2023-06-19T16:58:21+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.593153,-46.489784,,,,1,2023-06-19T16:58:23+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.5931925,-46.489129500000004,,,,1,2023-06-19T16:58:50+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.610713,-46.476423624999995,,,,1,2023-06-19T16:58:51+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.62591175,-46.4598055,,,,1,2023-06-19T16:58:30+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.52087225,-46.70017,,,,2,2023-06-19T16:58:50+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.539440749999997,-46.645388249999996,,,,2,2023-06-19T16:58:54+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.522530000000003,-46.69561375000001,,,,2,2023-06-19T16:58:46+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.520104500000002,-46.700487499999994,,,,2,2023-06-19T16:58:19+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.576244000000003,-46.765972500000004,,,,2,2023-06-19T16:58:27+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.57609025,-46.76591425,,,,2,2023-06-19T16:58:30+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.57638,-46.7660295,,,,2,2023-06-19T16:58:46+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.677912,-46.6383485,,,,1,2023-06-19T16:58:41+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.6685145,-46.6357555,,,,1,2023-06-19T16:58:42+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.662988,-46.6376995,,,,1,2023-06-19T16:58:51+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-19T16:58:14+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.498891,-46.487288,,,,2,2023-06-19T16:58:34+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.4948325,-46.469304,,,,2,2023-06-19T16:58:42+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.51142,-46.50241,,,,2,2023-06-19T16:58:52+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494764500000002,-46.4694635,,,,2,2023-06-19T16:58:49+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.4974475,-46.4863395,,,,2,2023-06-19T16:58:28+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.510859500000002,-46.508542750000004,,,,2,2023-06-19T16:58:36+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494729,-46.4696005,,,,2,2023-06-19T16:58:16+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494799999999998,-46.4693685,,,,2,2023-06-19T16:58:35+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.530074499999998,-46.5287515,,,,2,2023-06-19T16:58:28+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5831795,-46.535168999999996,,,,2,2023-06-19T16:58:38+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.56425175,-46.504156249999994,,,,2,2023-06-19T16:58:23+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.562945,-46.50564,,,,2,2023-06-19T16:58:18+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5632475,-46.505516,,,,2,2023-06-19T16:58:49+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.564069,-46.5051995,,,,2,2023-06-19T16:58:47+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5741765,-46.556861,,,,2,2023-06-19T16:58:26+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5634105,-46.5054495,,,,2,2023-06-19T16:58:32+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5641785,-46.5039335,,,,2,2023-06-19T16:58:43+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.564021500000003,-46.5052175,,,,2,2023-06-19T16:58:34+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5718045,-46.510702,,,,2,2023-06-19T16:58:28+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.581889,-46.585524,,,,2,2023-06-19T16:58:23+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5914675,-46.5888935,,,,2,2023-06-19T16:58:47+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.583121750000004,-46.65512475,,,,1,2023-06-19T16:58:51+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.598273312499998,-46.6571129375,,,,1,2023-06-19T16:58:22+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.5754035,-46.665512375000006,,,,1,2023-06-19T16:56:34+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.664327,-46.659923,,,,1,2023-06-19T16:58:27+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.653260000000003,-46.668670000000006,,,,1,2023-06-19T16:58:50+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.638487249999997,-46.67683075000001,,,,1,2023-06-19T16:58:26+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.685291,-46.6376225,,,,1,2023-06-19T16:58:37+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.685576249999997,-46.633362500000004,,,,1,2023-06-19T16:58:12+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.68493,-46.637550000000005,,,,1,2023-06-19T16:57:55+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.814283500000002,-46.735292,,,,2,2023-06-19T16:58:20+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-19T16:58:40+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.767210499999997,-46.7163985,,,,2,2023-06-19T16:58:46+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.846876,-46.715995500000005,,,,2,2023-06-19T16:54:03+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-19T16:58:26+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.529114999999997,-46.59873725,,,,1,2023-06-19T16:55:56+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.516242,-46.616273,,,,1,2023-06-19T16:58:13+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.515652250000002,-46.5955815,,,,1,2023-06-19T16:57:17+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.51919025,-46.59044775,,,,1,2023-06-19T16:57:04+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.516242,-46.616273,,,,1,2023-06-19T16:58:33+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.504591625000003,-46.624686374999996,,,,1,2023-06-19T16:58:37+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.681484750000003,-46.68891375,,,,2,2023-06-19T16:58:30+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.7414065,-46.6603845,,,,2,2023-06-19T16:58:43+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.741188,-46.6605715,,,,2,2023-06-19T16:58:18+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.702261874999998,-46.701778125000004,,,,2,2023-06-19T16:58:41+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.7409095,-46.6607815,,,,2,2023-06-19T16:58:29+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.741188,-46.6605715,,,,2,2023-06-19T16:58:32+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.7410455,-46.69155675,,,,2,2023-06-19T16:58:49+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.7546125,-46.6740805,,,,2,2023-06-19T16:58:20+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.7222485,-46.6980515,,,,2,2023-06-19T16:58:14+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.505402,-46.3849575,,,,2,2023-06-19T16:58:49+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.50583075,-46.37282175,,,,2,2023-06-19T16:58:13+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.495649,-46.44248375000001,,,,2,2023-06-19T16:58:27+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.50574925,-46.37263675,,,,2,2023-06-19T16:58:27+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.50609025,-46.37290125,,,,2,2023-06-19T16:58:34+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.5187885,-46.4757585,,,,2,2023-06-19T16:58:39+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.643871,-46.73386,,,,2,2023-06-19T16:58:43+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.612597,-46.657310499999994,,,,2,2023-06-19T16:58:38+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.643911000000003,-46.733135000000004,,,,2,2023-06-19T16:58:50+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.643846500000002,-46.734212,,,,2,2023-06-19T16:58:15+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.644823000000002,-46.71825025,,,,2,2023-06-19T16:58:54+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.55666675,-46.676015625000005,,,,1,2023-06-19T16:58:42+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.562776999999997,-46.764811,,,,1,2023-06-19T16:58:37+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.5263675,-46.666242999999994,,,,1,2023-06-19T16:58:28+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.572109,-46.706032750000006,,,,1,2023-06-19T16:58:22+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.55731225,-46.66311375,,,,1,2023-06-19T16:58:29+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.567009,-46.7433175,,,,1,2023-06-19T16:58:14+00:00
SAO_9162-10,São Paulo,3550308,True,,34133,,,-23.4987145,-46.662686,,,,2,2023-06-19T16:58:36+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.50244975,-46.61782275,,,,1,2023-06-19T16:56:47+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.481503500000002,-46.60353,,,,1,2023-06-19T16:58:48+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.464031499999997,-46.583627,,,,1,2023-06-19T16:58:10+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.502243999999997,-46.617136,,,,1,2023-06-19T16:58:21+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.4507355,-46.57235675,,,,1,2023-06-19T16:58:41+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.45862825,-46.71856525,,,,2,2023-06-19T16:58:32+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.4196455,-46.717132,,,,2,2023-06-19T16:58:09+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.4197105,-46.7166475,,,,2,2023-06-19T16:51:56+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.419681500000003,-46.716796,,,,2,2023-06-19T16:58:26+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.419681500000003,-46.716796,,,,2,2023-06-19T16:58:51+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.419748,-46.7164855,,,,2,2023-06-19T16:12:25+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.486517,-46.7267185,,,,2,2023-06-19T16:58:24+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.453145499999998,-46.7171455,,,,2,2023-06-19T16:58:35+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.54722675,-46.411863249999996,,,,1,2023-06-19T16:58:15+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.583196,-46.407725,,,,1,2023-06-19T16:58:18+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.528509999999997,-46.51446275000001,,,,1,2023-06-19T16:58:51+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.52697675,-46.445665000000005,,,,1,2023-06-19T16:58:31+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5810075,-46.4153985,,,,1,2023-06-19T16:58:43+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.540848687500002,-46.577043062499996,,,,1,2023-06-19T16:58:47+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.531242,-46.520466,,,,1,2023-06-19T16:58:42+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.737090000000002,-46.697100000000006,,,,1,2023-06-19T16:58:21+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7431225,-46.6917315,,,,1,2023-06-19T16:58:35+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7716985,-46.6731285,,,,1,2023-06-19T16:58:15+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.77025525,-46.6810555,,,,1,2023-06-19T16:58:48+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.5202495,-46.710781999999995,,,,2,2023-06-19T16:58:22+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.495379999999997,-46.73008175,,,,2,2023-06-19T16:58:24+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.520326,-46.699492500000005,,,,2,2023-06-19T16:58:54+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.520326,-46.699492500000005,,,,2,2023-06-19T16:58:37+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.501943500000003,-46.6235805,,,,2,2023-06-19T16:58:18+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.5270175,-46.66419625,,,,2,2023-06-19T16:58:26+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.562929625,-46.686464125,,,,2,2023-06-19T16:58:26+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.502539,-46.624581,,,,2,2023-06-19T16:58:45+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.534895499999998,-46.66232825,,,,2,2023-06-19T16:58:28+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.566164,-46.7016955,,,,2,2023-06-19T16:58:19+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.501943500000003,-46.6235805,,,,2,2023-06-19T16:58:34+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.564251,-46.50513,,,,2,2023-06-19T16:58:36+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5596355,-46.5106615,,,,2,2023-06-19T16:58:37+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5414835,-46.4843695,,,,2,2023-06-19T16:58:25+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.543014,-46.502677,,,,2,2023-06-19T16:58:43+00:00
SAO_5030-10,São Paulo,3550308,True,,1669,,,-23.614404,-46.60450125,,,,1,2023-06-19T16:58:35+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.56791925,-46.69633725,,,,2,2023-06-19T16:58:50+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.547621499999998,-46.640871000000004,,,,2,2023-06-19T16:58:15+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.557790500000003,-46.732473999999996,,,,2,2023-06-19T16:58:43+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.4595525,-46.7080845,,,,1,2023-06-19T16:58:30+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.45772675,-46.703227,,,,1,2023-06-19T16:58:11+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.4756255,-46.6967755,,,,1,2023-06-19T16:58:35+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.551888374999997,-46.58011475,,,,1,2023-06-19T16:58:18+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.563505,-46.591331499999995,,,,1,2023-06-19T16:58:36+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.541,-46.576643000000004,,,,1,2023-06-19T16:58:52+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.541038999999998,-46.576837,,,,1,2023-06-19T16:58:47+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.56856575,-46.5823555,,,,1,2023-06-19T16:58:50+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-19T16:58:28+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-19T16:58:43+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.665769,-46.7133115,,,,2,2023-06-19T16:58:43+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.6873755,-46.763414499999996,,,,2,2023-06-19T16:58:36+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-19T16:58:33+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.685018,-46.736712,,,,2,2023-06-19T16:58:23+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.521937,-46.4241185,,,,2,2023-06-19T16:58:30+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.521850999999998,-46.4244515,,,,2,2023-06-19T16:58:53+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.521850999999998,-46.4244515,,,,2,2023-06-19T16:58:25+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.517939,-46.475913500000004,,,,1,2023-06-19T16:58:51+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.511822,-46.55098649999999,,,,1,2023-06-19T16:58:11+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.499297499999997,-46.477323,,,,1,2023-06-19T16:58:01+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.546433999999998,-46.630430000000004,,,,1,2023-06-19T16:58:23+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4144305,-46.7510005,,,,2,2023-06-19T16:58:40+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.405774125,-46.756894,,,,2,2023-06-19T16:58:54+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4412115,-46.729772999999994,,,,2,2023-06-19T16:58:36+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.428933,-46.727134,,,,2,2023-06-19T16:58:54+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4130405,-46.750367,,,,2,2023-06-19T16:58:21+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4144305,-46.7510005,,,,2,2023-06-19T16:58:20+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.414156,-46.75083600000001,,,,2,2023-06-19T16:58:48+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.481617,-46.7235275,,,,2,2023-06-19T16:58:55+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4144305,-46.7510005,,,,2,2023-06-19T16:58:44+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.638341,-46.6080665,,,,2,2023-06-19T16:58:38+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.6366985,-46.627052500000005,,,,2,2023-06-19T16:58:24+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.637736,-46.608392,,,,2,2023-06-19T16:58:45+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.689209249999998,-46.66251425,,,,1,2023-06-19T16:58:40+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.6798285,-46.664469,,,,1,2023-06-19T16:58:49+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.70708775,-46.68897199999999,,,,1,2023-06-19T16:58:39+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.649073,-46.6630605,,,,1,2023-06-19T16:58:47+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.599644,-46.636675499999996,,,,1,2023-06-19T16:58:48+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.641844,-46.660599250000004,,,,1,2023-06-19T16:58:47+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.616885,-46.638790625,,,,1,2023-06-19T16:58:36+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.59966,-46.63503225,,,,1,2023-06-19T16:58:37+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.544960500000002,-46.411311999999995,,,,1,2023-06-19T16:58:41+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.562721,-46.434597,,,,1,2023-06-19T16:58:16+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.558587000000003,-46.399857999999995,,,,1,2023-06-19T16:58:41+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.650922125,-46.66450950000001,,,,1,2023-06-19T16:58:48+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.693475499999998,-46.644855,,,,1,2023-06-19T16:58:47+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.5773805,-46.657241,,,,2,2023-06-19T16:58:33+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.6468515,-46.651871,,,,2,2023-06-19T16:58:53+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.6526215,-46.6461985,,,,2,2023-06-19T16:58:39+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.6412015,-46.654452,,,,2,2023-06-19T16:58:30+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.637697,-46.641682,,,,2,2023-06-19T16:58:24+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.545738,-46.393099500000005,,,,1,2023-06-19T16:53:07+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.539217999999998,-46.4080855,,,,1,2023-06-19T16:58:26+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.545738,-46.393099500000005,,,,1,2023-06-19T16:58:48+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.5422585,-46.470022,,,,1,2023-06-19T16:51:08+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.545523,-46.393711499999995,,,,1,2023-06-19T16:58:30+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.53496625,-46.451767000000004,,,,1,2023-06-19T16:58:36+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.6181715,-46.66230175,,,,1,2023-06-19T16:58:23+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.689172499999998,-46.656152500000005,,,,1,2023-06-19T16:58:13+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.58160625,-46.65627475,,,,1,2023-06-19T16:54:16+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.6686655,-46.672955,,,,1,2023-06-19T16:57:58+00:00
