bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.5988845,-46.6614625,,,,1,2023-06-19T16:58:32+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.5742155,-46.603418,,,,1,2023-06-19T16:58:44+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.603213,-46.600327500000006,,,,1,2023-06-19T16:58:45+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.603084250000002,-46.60265125,,,,1,2023-06-19T16:58:47+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.690821999999997,-46.655268,,,,1,2023-06-19T16:58:30+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.6908785,-46.6505535,,,,1,2023-06-19T16:57:12+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.661078500000002,-46.6793775,,,,1,2023-06-19T16:58:55+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.61724975,-46.699357625000005,,,,1,2023-06-19T16:58:25+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.690821999999997,-46.655268,,,,1,2023-06-19T16:58:51+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.6438005,-46.67281199999999,,,,1,2023-06-19T16:58:26+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.539938499999998,-46.482815,,,,2,2023-06-19T16:58:49+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.539938499999998,-46.482815,,,,2,2023-06-19T16:58:20+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.51041275,-46.472693,,,,2,2023-06-19T16:58:23+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.5200645,-46.468615,,,,2,2023-06-19T16:58:10+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.534230875000002,-46.654912749999994,,,,1,2023-06-19T16:58:51+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.520992749999998,-46.699836,,,,1,2023-06-19T16:58:45+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.520449499999998,-46.6996115,,,,1,2023-06-19T16:58:46+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.520449499999998,-46.6996115,,,,1,2023-06-19T16:58:33+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.547649,-46.641011500000005,,,,1,2023-06-19T16:58:49+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.524967875,-46.693884749999995,,,,1,2023-06-19T16:58:18+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.503131,-46.6242855,,,,2,2023-06-19T16:58:32+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.6321095,-46.646267,,,,2,2023-06-19T16:58:40+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.63035475,-46.664984624999995,,,,2,2023-06-19T16:58:39+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.541629999999998,-46.634266499999995,,,,2,2023-06-19T16:58:16+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.578492250000004,-46.64594699999999,,,,2,2023-06-19T16:58:38+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.646867999999998,-46.6402595,,,,2,2023-06-19T16:58:50+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.505225,-46.625473,,,,2,2023-06-19T16:58:51+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.59844725,-46.650623,,,,2,2023-06-19T16:58:09+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.6539315,-46.637958,,,,2,2023-06-19T16:58:36+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.652741499999998,-46.637056,,,,2,2023-06-19T16:58:32+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.652741499999998,-46.637056,,,,2,2023-06-19T16:58:27+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.653226749999998,-46.6369505,,,,2,2023-06-19T16:58:24+00:00
SAO_6801-10,São Paulo,3550308,True,,5,,,-23.6438655,-46.73395,,,,1,2023-06-19T16:58:51+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.5143075,-46.625555000000006,,,,2,2023-06-19T16:58:53+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.51559625,-46.61637925,,,,2,2023-06-19T16:58:24+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.51559625,-46.61637925,,,,2,2023-06-19T16:58:06+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.602559499999998,-46.5300465,,,,2,2023-06-19T16:58:34+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.57898025,-46.57328975,,,,2,2023-06-19T16:58:51+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.6143715,-46.512184000000005,,,,2,2023-06-19T16:58:53+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.6146935,-46.5159745,,,,2,2023-06-19T16:58:21+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.6196645,-46.460801000000004,,,,1,2023-06-19T16:58:41+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.5985625,-46.443453250000005,,,,1,2023-06-19T16:58:53+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.598281999999998,-46.440941249999995,,,,1,2023-06-19T16:58:37+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.611567,-46.47621,,,,1,2023-06-19T16:58:50+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.612884,-46.4762945,,,,1,2023-06-19T16:58:42+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.511869,-46.567964,,,,1,2023-06-19T16:58:25+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.527241749999998,-46.578038,,,,1,2023-06-19T16:58:42+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.52967075,-46.5757,,,,1,2023-06-19T16:57:34+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.5259835,-46.5790145,,,,1,2023-06-19T16:58:53+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.5043985,-46.56474425,,,,1,2023-06-19T16:54:23+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.533158999999998,-46.4488585,,,,2,2023-06-19T16:58:53+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.559941000000002,-46.4205185,,,,2,2023-06-19T16:58:42+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.534290499999997,-46.456349,,,,1,2023-06-19T16:58:21+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.536247000000003,-46.47459,,,,1,2023-06-19T16:58:30+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.555402,-46.635875999999996,,,,1,2023-06-19T16:58:39+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.53641175,-46.619004000000004,,,,1,2023-06-19T16:58:12+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.547818999999997,-46.630216000000004,,,,1,2023-06-19T16:58:55+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.48074675,-46.5704535,,,,1,2023-06-19T16:56:41+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.512741,-46.60248300000001,,,,1,2023-06-19T16:58:36+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.503283500000002,-46.379885,,,,1,2023-06-19T16:58:32+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.49527875,-46.431802250000004,,,,1,2023-06-19T16:56:49+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.455914999999997,-46.590154749999996,,,,1,2023-06-19T16:58:33+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.430882500000003,-46.574838,,,,1,2023-06-19T16:58:43+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.4498045,-46.574087500000005,,,,1,2023-06-19T16:57:32+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.501793,-46.6160795,,,,1,2023-06-19T16:56:07+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.467438,-46.594452000000004,,,,1,2023-06-19T16:58:16+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.64671825,-46.7086455,,,,1,2023-06-19T16:58:53+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6492395,-46.73245,,,,1,2023-06-19T16:58:23+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.658449,-46.7608475,,,,1,2023-06-19T16:58:56+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.745113,-46.694419499999995,,,,2,2023-06-19T16:58:16+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.665791499999997,-46.7118705,,,,2,2023-06-19T16:58:23+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.7471885,-46.708067,,,,2,2023-06-19T16:58:51+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.7471885,-46.708067,,,,2,2023-06-19T16:58:42+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.744977,-46.694293,,,,2,2023-06-19T16:58:16+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.745113,-46.694419499999995,,,,2,2023-06-19T16:58:25+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.6995285,-46.7010475,,,,2,2023-06-19T16:58:47+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.68804,-46.7018735,,,,2,2023-06-19T16:58:52+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.6131485,-46.4762315,,,,2,2023-06-19T16:58:37+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5733185,-46.505489499999996,,,,2,2023-06-19T16:58:25+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.553845,-46.527522000000005,,,,2,2023-06-19T16:58:39+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.613985,-46.4764645,,,,2,2023-06-19T16:58:40+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5722175,-46.50602175,,,,2,2023-06-19T16:58:42+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5621195,-46.516965,,,,2,2023-06-19T16:58:27+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5469065,-46.623822125000004,,,,2,2023-06-19T16:58:44+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5952735,-46.487778999999996,,,,2,2023-06-19T16:58:54+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.546985,-46.629763999999994,,,,2,2023-06-19T16:58:12+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.567283375000002,-46.510680125,,,,2,2023-06-19T16:58:36+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.547943500000002,-46.629332,,,,2,2023-06-19T16:58:40+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.532635749999997,-46.56256275,,,,2,2023-06-19T16:58:20+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.535095,-46.5766945,,,,2,2023-06-19T16:58:52+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.6135545,-46.476344499999996,,,,2,2023-06-19T16:58:16+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.535598125,-46.584652750000004,,,,2,2023-06-19T16:58:40+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.54807875,-46.53864475,,,,2,2023-06-19T16:58:47+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.612947,-46.476177500000006,,,,2,2023-06-19T16:58:14+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.468619,-46.6962195,,,,2,2023-06-19T16:58:33+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.51292775,-46.67273625,,,,2,2023-06-19T16:58:51+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.56181025,-46.655956,,,,2,2023-06-19T16:58:20+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.494186,-46.6920075,,,,2,2023-06-19T16:58:47+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.468484500000002,-46.696687999999995,,,,2,2023-06-19T16:58:43+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.543384875,-46.672639875,,,,2,2023-06-19T16:58:50+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.576651,-46.5013465,,,,1,2023-06-19T16:57:48+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5474545,-46.626438,,,,1,2023-06-19T16:56:07+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5472815,-46.629869,,,,1,2023-06-19T16:58:12+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.594445,-46.4252945,,,,1,2023-06-19T16:58:14+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.535687875,-46.55250100000001,,,,1,2023-06-19T16:58:19+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.547736,-46.6263965,,,,1,2023-06-19T16:58:19+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.589582,-46.479238,,,,1,2023-06-19T16:58:17+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.582577,-46.408426,,,,1,2023-06-19T16:58:20+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5533335,-46.518215999999995,,,,1,2023-06-19T16:58:35+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.73195075,-46.790341,,,,2,2023-06-19T16:58:36+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.684060000000002,-46.770033,,,,2,2023-06-19T16:58:16+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.724632375,-46.785788249999996,,,,2,2023-06-19T16:58:23+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.652263249999997,-46.70189575,,,,2,2023-06-19T16:58:14+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.6675885,-46.730721,,,,2,2023-06-19T16:58:37+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.73195075,-46.790341,,,,2,2023-06-19T16:58:50+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.73174025,-46.790021,,,,2,2023-06-19T16:58:39+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.7445215,-46.670979,,,,1,2023-06-19T16:58:50+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.7175635,-46.699088,,,,1,2023-06-19T16:58:49+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.637729999999998,-46.69437225,,,,1,2023-06-19T16:58:50+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.608573,-46.666781125,,,,1,2023-06-19T16:58:27+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.745268375000002,-46.66581537500001,,,,1,2023-06-19T16:58:46+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.5552535,-46.637064499999994,,,,1,2023-06-19T16:58:54+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.753013,-46.681681,,,,1,2023-06-19T16:58:13+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.644316125000003,-46.700134500000004,,,,1,2023-06-19T16:58:24+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.605411,-46.66382349999999,,,,1,2023-06-19T16:58:29+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65385975,-46.79008575,,,,2,2023-06-19T16:58:37+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65385975,-46.79008575,,,,2,2023-06-19T16:58:19+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.640808,-46.780906,,,,2,2023-06-19T16:58:54+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65385975,-46.79008575,,,,2,2023-06-19T16:58:20+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.659925625,-46.773087000000004,,,,2,2023-06-19T16:58:49+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65385975,-46.79008575,,,,2,2023-06-19T16:58:16+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.649093,-46.7544715,,,,1,2023-06-19T16:58:48+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.5868985,-46.652587499999996,,,,1,2023-06-19T16:58:12+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.629555,-46.686644,,,,1,2023-06-19T16:58:11+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.434525,-46.754654,,,,2,2023-06-19T16:58:43+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.518255,-46.70807549999999,,,,2,2023-06-19T16:58:25+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.434525,-46.754654,,,,2,2023-06-19T16:58:33+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.485104,-46.7645765,,,,2,2023-06-19T16:56:49+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.4365905,-46.7530045,,,,2,2023-06-19T16:58:51+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.635806000000002,-46.748086,,,,2,2023-06-19T16:58:31+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.6433395,-46.73498575000001,,,,2,2023-06-19T16:58:19+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.635654000000002,-46.747935999999996,,,,2,2023-06-19T16:58:30+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.509272000000003,-46.549723,,,,1,2023-06-19T16:58:47+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.499236,-46.5217895,,,,1,2023-06-19T16:58:32+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.524643500000003,-46.548621499999996,,,,1,2023-06-19T16:58:16+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.49645625,-46.504523000000006,,,,1,2023-06-19T16:58:40+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.524643500000003,-46.548621499999996,,,,1,2023-06-19T16:58:23+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.480497,-46.60268,,,,2,2023-06-19T16:58:23+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.4612205,-46.576288250000005,,,,2,2023-06-19T16:55:05+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.467172,-46.56877125,,,,2,2023-06-19T16:58:24+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.57826725,-46.624153750000005,,,,2,2023-06-19T16:58:47+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.6024155,-46.612331,,,,2,2023-06-19T16:58:32+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.58307,-46.611082999999994,,,,2,2023-06-19T16:58:52+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.5828975,-46.6110835,,,,2,2023-06-19T16:58:45+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.578202500000003,-46.61990575,,,,2,2023-06-19T16:58:49+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.56054725,-46.632771625000004,,,,2,2023-06-19T16:58:12+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.548976500000002,-46.64247775,,,,2,2023-06-19T16:58:53+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.579578499999997,-46.4841505,,,,1,2023-06-19T16:58:39+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.572464500000002,-46.4738525,,,,1,2023-06-19T16:58:31+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.488319,-46.4363305,,,,1,2023-06-19T16:58:39+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.5346675,-46.454396,,,,1,2023-06-19T16:58:43+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6907885,-46.638878000000005,,,,1,2023-06-19T16:58:31+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6907885,-46.638878000000005,,,,1,2023-06-19T16:58:23+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6907885,-46.638878000000005,,,,1,2023-06-19T16:58:49+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.68527075,-46.6332995,,,,1,2023-06-19T16:58:36+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.641212,-46.641411500000004,,,,1,2023-06-19T16:58:49+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6664865,-46.6522415,,,,1,2023-06-19T16:58:25+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.656485,-46.6447875,,,,1,2023-06-19T16:58:37+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.63586375,-46.445139999999995,,,,2,2023-06-19T16:58:22+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.6359035,-46.444512,,,,2,2023-06-19T16:58:33+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.6266035,-46.4584825,,,,2,2023-06-19T16:58:33+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.635369500000003,-46.445468500000004,,,,2,2023-06-19T16:58:09+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.518814499999998,-46.475541,,,,2,2023-06-19T16:58:53+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.486603000000002,-46.482687,,,,2,2023-06-19T16:58:43+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.510052,-46.46829399999999,,,,2,2023-06-19T16:58:06+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.475228,-46.670387000000005,,,,2,2023-06-19T16:58:14+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.521,-46.667287,,,,2,2023-06-19T16:58:08+00:00
SAO_8252-10,São Paulo,3550308,True,,34016,,,-23.526382499999997,-46.6660375,,,,2,2023-06-19T16:58:19+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.52613225,-46.445848,,,,2,2023-06-19T16:58:23+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.518088249999998,-46.439505,,,,2,2023-06-19T16:55:26+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.518088249999998,-46.439505,,,,2,2023-06-19T16:58:33+00:00
SAO_8050-31,São Paulo,3550308,True,,33183,,,-23.438785,-46.794032,,,,2,2023-06-19T16:56:23+00:00
SAO_6L08-10,São Paulo,3550308,True,,1182,,,-23.827404,-46.697334,,,,1,2023-06-19T16:58:27+00:00
SAO_6L08-10,São Paulo,3550308,True,,1182,,,-23.827219,-46.71281125,,,,1,2023-06-19T16:58:24+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.661205,-46.6941275,,,,2,2023-06-19T16:58:34+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6562825,-46.6481135,,,,2,2023-06-19T16:58:18+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.65579,-46.66953975,,,,2,2023-06-19T16:58:50+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.660770499999998,-46.651279,,,,2,2023-06-19T16:58:40+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.65389775,-46.7071655,,,,2,2023-06-19T16:58:29+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.638040500000002,-46.632286,,,,2,2023-06-19T16:58:30+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.63805,-46.632859499999995,,,,2,2023-06-19T16:58:13+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.637647,-46.631935,,,,2,2023-06-19T16:58:50+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.658312000000002,-46.6497865,,,,2,2023-06-19T16:58:27+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.6761085,-46.685005000000004,,,,2,2023-06-19T16:58:22+00:00
