bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.7050465,-46.643475,,,,2,2023-06-19T16:53:48+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.6277855,-46.662039,,,,2,2023-06-19T16:58:16+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.7160135,-46.624853,,,,2,2023-06-19T16:58:37+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.583121750000004,-46.65512475,,,,2,2023-06-19T16:57:33+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.715794,-46.624167,,,,2,2023-06-19T16:58:37+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.474822500000002,-46.670317999999995,,,,1,2023-06-19T16:58:30+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.4599695,-46.675379,,,,1,2023-06-19T16:58:18+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.456902,-46.682719500000005,,,,1,2023-06-19T16:58:18+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-19T16:58:44+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.4591365,-46.676945,,,,1,2023-06-19T16:58:11+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.4590385,-46.676784999999995,,,,1,2023-06-19T16:58:48+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-19T16:58:21+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.4591365,-46.676945,,,,1,2023-06-19T16:58:22+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.459155000000003,-46.677606499999996,,,,1,2023-06-19T16:58:32+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.489694999999998,-46.698280499999996,,,,2,2023-06-19T16:58:35+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.489815,-46.698368,,,,2,2023-06-19T16:58:34+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.5214275,-46.698573499999995,,,,2,2023-06-19T16:58:12+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.498175500000002,-46.7061365,,,,2,2023-06-19T16:58:33+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.4904735,-46.699062,,,,2,2023-06-19T16:58:49+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.525606,-46.6712185,,,,2,2023-06-19T16:58:41+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.494543999999998,-46.438418999999996,,,,2,2023-06-19T16:57:11+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.53901625,-46.6068375,,,,2,2023-06-19T16:58:36+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.49155,-46.434219,,,,2,2023-06-19T16:58:22+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.494137000000002,-46.45074150000001,,,,2,2023-06-19T16:58:37+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.5075325,-46.489591250000004,,,,2,2023-06-19T16:58:10+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.51448025,-46.5459655,,,,2,2023-06-19T16:58:42+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.651591000000003,-46.712589,,,,1,2023-06-19T16:58:25+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.6025305,-46.6137935,,,,1,2023-06-19T16:58:50+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.614818624999998,-46.663115875,,,,1,2023-06-19T16:58:39+00:00
SAO_4286-10,São Paulo,3550308,True,,326,,,-23.601241,-46.5395365,,,,1,2023-06-19T16:58:11+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.676204,-46.6419445,,,,1,2023-06-19T16:58:30+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6450525,-46.671887,,,,1,2023-06-19T16:58:35+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.664327,-46.659923,,,,1,2023-06-19T16:58:27+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.5925655,-46.689128499999995,,,,1,2023-06-19T16:58:25+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.594622,-46.690059,,,,1,2023-06-19T16:58:10+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6257405,-46.690713,,,,1,2023-06-19T16:58:51+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6896565,-46.635254,,,,1,2023-06-19T16:58:38+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.682105999999997,-46.636607,,,,1,2023-06-19T16:58:47+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.683194999999998,-46.63477125,,,,1,2023-06-19T16:58:34+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.65231,-46.669118499999996,,,,1,2023-06-19T16:58:34+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6896565,-46.635254,,,,1,2023-06-19T16:58:30+00:00
SAO_5029-10,São Paulo,3550308,True,,1672,,,-23.622616999999998,-46.590018,,,,1,2023-06-19T16:58:42+00:00
SAO_5029-10,São Paulo,3550308,True,,1672,,,-23.6147375,-46.596948499999996,,,,1,2023-06-19T16:58:53+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.583394,-46.582493,,,,2,2023-06-19T16:58:49+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.593469625,-46.558035375,,,,2,2023-06-19T16:58:14+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607989375000002,-46.553975375,,,,2,2023-06-19T16:58:42+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.596563,-46.5587515,,,,2,2023-06-19T16:58:40+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607765625,-46.554057625,,,,2,2023-06-19T16:58:31+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.573856,-46.580303,,,,2,2023-06-19T16:58:13+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.547476500000002,-46.57981725,,,,2,2023-06-19T16:58:52+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.59964775,-46.585337375,,,,1,2023-06-19T16:58:53+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.602694,-46.538395,,,,1,2023-06-19T16:58:14+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.597272,-46.5663605,,,,1,2023-06-19T16:58:47+00:00
SAO_1782-10,São Paulo,3550308,True,,643,,,-23.450515,-46.5724465,,,,1,2023-06-19T16:58:39+00:00
SAO_1782-10,São Paulo,3550308,True,,643,,,-23.465495,-46.603657999999996,,,,1,2023-06-19T16:58:15+00:00
SAO_1782-10,São Paulo,3550308,True,,643,,,-23.4924665,-46.6253875,,,,1,2023-06-19T16:55:24+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.593152,-46.4890015,,,,2,2023-06-19T16:58:40+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.5968595,-46.487162,,,,2,2023-06-19T16:58:46+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.641942999999998,-46.438282,,,,2,2023-06-19T16:58:45+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.593083,-46.4887815,,,,2,2023-06-19T16:58:23+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.631496499999997,-46.447165,,,,2,2023-06-19T16:58:32+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.59198225,-46.664805,,,,2,2023-06-19T16:58:43+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.675676,-46.66063125,,,,2,2023-06-19T16:58:52+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.62124275,-46.67292125,,,,2,2023-06-19T16:58:33+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6875885,-46.654850499999995,,,,2,2023-06-19T16:58:17+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6875885,-46.654850499999995,,,,2,2023-06-19T16:58:25+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6930735,-46.65947,,,,2,2023-06-19T16:58:51+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6875885,-46.654850499999995,,,,2,2023-06-19T16:58:31+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.52123875,-46.7241955,,,,2,2023-06-19T16:58:28+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.542752125,-46.731549875,,,,2,2023-06-19T16:58:35+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.577198000000003,-46.743089,,,,2,2023-06-19T16:58:18+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.578971,-46.79169,,,,2,2023-06-19T16:58:33+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.58514975,-46.7464095,,,,2,2023-06-19T16:58:17+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.5806105,-46.793718,,,,2,2023-06-19T16:58:25+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.735521,-46.676398000000006,,,,2,2023-06-19T16:58:52+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.733559500000002,-46.6761855,,,,2,2023-06-19T16:49:38+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.645202625,-46.6484985,,,,2,2023-06-19T16:58:34+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.65505625,-46.668234,,,,2,2023-06-19T16:58:23+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.7356685,-46.6827155,,,,2,2023-06-19T16:58:16+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.715192000000002,-46.690701000000004,,,,2,2023-06-19T16:58:32+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.479262499999997,-46.421414999999996,,,,2,2023-06-19T16:58:46+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.4945855,-46.443143,,,,2,2023-06-19T16:58:15+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.5862215,-46.4912095,,,,2,2023-06-19T16:58:39+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.475775375,-46.42366425,,,,2,2023-06-19T16:57:28+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.563306124999997,-46.466364125,,,,2,2023-06-19T16:58:12+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.479100875,-46.421538125,,,,2,2023-06-19T16:58:22+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.551706,-46.581234875,,,,2,2023-06-19T16:58:38+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.5410385,-46.575868,,,,2,2023-06-19T16:58:37+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.5431125,-46.57833975,,,,2,2023-06-19T16:58:14+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.563243,-46.592068499999996,,,,2,2023-06-19T16:58:21+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.559128,-46.586489,,,,2,2023-06-19T16:58:22+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.5633635,-46.591837500000004,,,,2,2023-06-19T16:58:54+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.567376,-46.581525,,,,2,2023-06-19T16:58:17+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.6143955,-46.504852,,,,1,2023-06-19T16:58:30+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.5822145,-46.598883,,,,1,2023-06-19T16:58:32+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.59238,-46.647018,,,,1,2023-06-19T16:58:47+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.590751,-46.633957,,,,1,2023-06-19T16:58:19+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.596716,-46.5588245,,,,1,2023-06-19T16:57:55+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.492462,-46.4934965,,,,2,2023-06-19T16:58:45+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.49302575,-46.493033749999995,,,,2,2023-06-19T16:58:31+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.5081095,-46.535012,,,,2,2023-06-19T16:58:49+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.492646999999998,-46.4966055,,,,2,2023-06-19T16:58:26+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.49302575,-46.493033749999995,,,,2,2023-06-19T16:58:02+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.521452,-46.5467705,,,,2,2023-06-19T16:58:16+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.49302575,-46.493033749999995,,,,2,2023-06-19T16:58:23+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.504063000000002,-46.515358500000005,,,,2,2023-06-19T16:58:35+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.49302575,-46.493033749999995,,,,2,2023-06-19T16:58:40+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.492718500000002,-46.494104750000005,,,,2,2023-06-19T16:58:12+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.49302575,-46.493033749999995,,,,2,2023-06-19T16:58:15+00:00
SAO_7411-10,São Paulo,3550308,True,,34144,,,-23.57151,-46.6957075,,,,2,2023-06-19T16:58:48+00:00
SAO_7411-10,São Paulo,3550308,True,,34144,,,-23.5477955,-46.633230499999996,,,,2,2023-06-19T16:58:30+00:00
SAO_7411-10,São Paulo,3550308,True,,34144,,,-23.5529145,-46.7319765,,,,2,2023-06-19T16:58:52+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6812385,-46.633822499999994,,,,2,2023-06-19T16:58:51+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.68177525,-46.63360275,,,,2,2023-06-19T16:58:41+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6242715,-46.64021975,,,,2,2023-06-19T16:58:53+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.632468250000002,-46.645695,,,,2,2023-06-19T16:58:30+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6781795,-46.639712,,,,2,2023-06-19T16:58:31+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6679715,-46.636271,,,,2,2023-06-19T16:58:52+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6816855,-46.633838,,,,2,2023-06-19T16:58:25+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.55703325,-46.474702750000006,,,,2,2023-06-19T16:58:15+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552827,-46.472971,,,,2,2023-06-19T16:58:51+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.551207124999998,-46.479697625,,,,2,2023-06-19T16:58:18+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552827,-46.472971,,,,2,2023-06-19T16:58:29+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4810725,-46.603761500000005,,,,2,2023-06-19T16:58:28+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.559352,-46.661511374999996,,,,2,2023-06-19T16:58:46+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.506921,-46.62476025,,,,2,2023-06-19T16:58:46+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.567396,-46.693931,,,,2,2023-06-19T16:58:11+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.5007705,-46.615471,,,,2,2023-06-19T16:58:12+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4810725,-46.603761500000005,,,,2,2023-06-19T16:58:52+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.571012375,-46.673677250000004,,,,2,2023-06-19T16:58:47+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.5474995,-46.640241,,,,2,2023-06-19T16:58:42+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4810725,-46.603761500000005,,,,2,2023-06-19T16:58:45+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.481503500000002,-46.60353,,,,2,2023-06-19T16:58:11+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.480465000000002,-46.6064045,,,,2,2023-06-19T16:58:23+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.6236665,-46.7280325,,,,2,2023-06-19T16:58:21+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623783500000002,-46.727943999999994,,,,2,2023-06-19T16:58:49+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.564864749999998,-46.69365725,,,,2,2023-06-19T16:58:14+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623910000000002,-46.727845,,,,2,2023-06-19T16:57:23+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.624252,-46.727573,,,,2,2023-06-19T16:58:53+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.565354999999997,-46.693373,,,,2,2023-06-19T16:58:20+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623910000000002,-46.727845,,,,2,2023-06-19T16:58:49+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.6029725,-46.712074,,,,2,2023-06-19T16:58:17+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.565354999999997,-46.693373,,,,2,2023-06-19T16:58:27+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623484249999997,-46.728172,,,,2,2023-06-19T16:58:44+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.65080475,-46.70303475,,,,1,2023-06-19T16:58:54+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.748356,-46.703650999999994,,,,1,2023-06-19T16:58:26+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.74114,-46.70809,,,,1,2023-06-19T16:58:20+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.705616499999998,-46.688542999999996,,,,1,2023-06-19T16:58:31+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.6541535,-46.7114125,,,,1,2023-06-19T16:58:54+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.6806355,-46.7655585,,,,2,2023-06-19T16:58:37+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.726268,-46.786263,,,,2,2023-06-19T16:58:32+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.7312905,-46.7859135,,,,2,2023-06-19T16:58:36+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.6905325,-46.774566500000006,,,,2,2023-06-19T16:58:11+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.665739000000002,-46.712919,,,,2,2023-06-19T16:58:48+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.6758235,-46.753040999999996,,,,2,2023-06-19T16:58:40+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.65238925,-46.70869825,,,,2,2023-06-19T16:58:23+00:00
SAO_3010-10,São Paulo,3550308,True,,2543,,,-23.515252500000003,-46.4552555,,,,1,2023-06-19T16:58:46+00:00
SAO_3010-10,São Paulo,3550308,True,,2543,,,-23.510495499999998,-46.4462745,,,,1,2023-06-19T16:58:09+00:00
SAO_3010-10,São Paulo,3550308,True,,2543,,,-23.510495499999998,-46.4462745,,,,1,2023-06-19T16:58:39+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.477338,-46.564298,,,,2,2023-06-19T16:58:41+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.482486,-46.565788999999995,,,,2,2023-06-19T16:56:09+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.4988125,-46.599874,,,,2,2023-06-19T16:58:11+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.51374825,-46.6249465,,,,2,2023-06-19T16:58:34+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.477516625,-46.564321375,,,,2,2023-06-19T16:58:44+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.653890625,-46.71154075,,,,1,2023-06-19T16:58:40+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.746251,-46.695127,,,,1,2023-06-19T16:58:29+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.69827325,-46.70106925,,,,1,2023-06-19T16:58:52+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.747792,-46.708254499999995,,,,1,2023-06-19T16:58:21+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.490594,-46.6973195,,,,2,2023-06-19T16:58:54+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.473639,-46.707848,,,,2,2023-06-19T16:58:50+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.501903249999998,-46.686383500000005,,,,2,2023-06-19T16:58:09+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.4739335,-46.7078185,,,,2,2023-06-19T16:58:49+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.519864499999997,-46.700969,,,,1,2023-06-19T16:58:16+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.449666999999998,-46.700716,,,,1,2023-06-19T16:58:25+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4314335625,-46.786947874999996,,,,1,2023-06-19T16:58:41+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.516848250000002,-46.7258985,,,,1,2023-06-19T16:58:13+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-19T16:58:48+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-19T16:58:26+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4668695,-46.778234499999996,,,,1,2023-06-19T16:58:35+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-19T16:58:48+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-19T16:58:51+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.51642475,-46.7260215,,,,1,2023-06-19T16:58:17+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4932735,-46.76559575,,,,1,2023-06-19T16:58:26+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.44857575,-46.787493874999996,,,,1,2023-06-19T16:58:10+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.4621025,-46.7208825,,,,1,2023-06-19T16:58:48+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.4325535,-46.72980325,,,,1,2023-06-19T16:58:44+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.566587,-46.493535,,,,2,2023-06-19T16:58:38+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.563519,-46.5054075,,,,2,2023-06-19T16:58:12+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.5634105,-46.5054495,,,,2,2023-06-19T16:58:23+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.547622500000003,-46.481944,,,,2,2023-06-19T16:58:44+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.53931525,-46.690736,,,,2,2023-06-19T16:58:51+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.5457705,-46.638588999999996,,,,2,2023-06-19T16:58:46+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.520992749999998,-46.699836,,,,2,2023-06-19T16:58:28+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.6677405,-46.73030275,,,,1,2023-06-19T16:58:23+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.6677575,-46.7351975,,,,1,2023-06-19T16:58:21+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.5975565,-46.650589,,,,1,2023-06-19T16:58:43+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.6677575,-46.7351975,,,,1,2023-06-19T16:58:41+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.6677575,-46.7351975,,,,1,2023-06-19T16:58:11+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.653242,-46.688984000000005,,,,1,2023-06-19T16:58:46+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.569668,-46.6509615,,,,1,2023-06-19T16:58:50+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.546979,-46.63057,,,,1,2023-06-19T16:58:23+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.6677575,-46.7351975,,,,1,2023-06-19T16:58:46+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.66945775,-46.736089750000005,,,,2,2023-06-19T16:58:54+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.6869815,-46.7875065,,,,2,2023-06-19T16:58:33+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.687113,-46.787214000000006,,,,2,2023-06-19T16:58:13+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.5289775,-46.4795655,,,,2,2023-06-19T16:58:39+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.523797000000002,-46.510464,,,,2,2023-06-19T16:54:42+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-19T16:58:32+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-19T16:58:30+00:00
