bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.58246175,-46.50971375,,,,1,2023-06-19T16:58:11+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-19T16:58:39+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.541631,-46.556836374999996,,,,1,2023-06-19T16:56:08+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-19T16:58:35+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.541484500000003,-46.578182,,,,1,2023-06-19T16:58:50+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-19T16:58:25+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.548434999999998,-46.54091875,,,,1,2023-06-19T16:58:19+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.562294374999997,-46.541846375000006,,,,1,2023-06-19T16:58:26+00:00
SAO_8003-10,São Paulo,3550308,True,,1253,,,-23.518444000000002,-46.753147125,,,,1,2023-06-19T16:58:42+00:00
SAO_3019-10,São Paulo,3550308,True,,33725,,,-23.5781215,-46.404537,,,,2,2023-06-19T16:58:25+00:00
SAO_3019-10,São Paulo,3550308,True,,33725,,,-23.582577,-46.408426,,,,2,2023-06-19T16:58:44+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.660522999999998,-46.768356499999996,,,,1,2023-06-19T16:58:52+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.675129249999998,-46.78836575,,,,1,2023-06-19T16:58:55+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.649115000000002,-46.752907,,,,1,2023-06-19T16:58:54+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.638214499999997,-46.717961375,,,,1,2023-06-19T16:58:37+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.676944,-46.7986715,,,,1,2023-06-19T16:58:14+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.676375,-46.798244,,,,1,2023-06-19T16:58:27+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.5927775,-46.694835,,,,2,2023-06-19T16:58:52+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.552871,-46.647738000000004,,,,2,2023-06-19T16:58:44+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.5535275,-46.6356375,,,,2,2023-06-19T16:58:33+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.596609,-46.65099325,,,,2,2023-06-19T16:58:26+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.682364,-46.642647999999994,,,,2,2023-06-19T16:55:34+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.6817,-46.6375505,,,,2,2023-06-19T16:58:43+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.55340175,-46.634876,,,,2,2023-06-19T16:58:34+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.565850625,-46.647883750000005,,,,2,2023-06-19T16:58:49+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.66534325,-46.65824125,,,,2,2023-06-19T16:58:25+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.616398500000003,-46.66089825,,,,2,2023-06-19T16:58:28+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.680696750000003,-46.6405025,,,,2,2023-06-19T16:54:34+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.6229075,-46.7450245,,,,1,2023-06-19T16:58:13+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.6254505,-46.7479555,,,,1,2023-06-19T16:58:27+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.614403250000002,-46.7312545,,,,1,2023-06-19T16:58:53+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.6254505,-46.7479555,,,,1,2023-06-19T16:58:35+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.6254505,-46.7479555,,,,1,2023-06-19T16:58:46+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.6254505,-46.7479555,,,,1,2023-06-19T16:58:35+00:00
SAO_809J-10,São Paulo,3550308,True,,2066,,,-23.587162874999997,-46.7239195,,,,1,2023-06-19T16:58:38+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.578443,-46.62550675,,,,1,2023-06-19T16:58:51+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.57539775,-46.657210750000004,,,,1,2023-06-19T16:58:31+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.60439075,-46.60359,,,,1,2023-06-19T16:58:17+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.564442999999997,-46.6212785,,,,1,2023-06-19T16:58:45+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.601137625,-46.60160225,,,,1,2023-06-19T16:58:22+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.565896,-46.7011235,,,,1,2023-06-19T16:58:46+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.603185,-46.6040785,,,,1,2023-06-19T16:58:19+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.604975,-46.463182,,,,1,2023-06-19T16:58:11+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.607075000000002,-46.4513815,,,,1,2023-06-19T16:57:06+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.607075000000002,-46.4513815,,,,1,2023-06-19T16:58:25+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.607075000000002,-46.4513815,,,,1,2023-06-19T16:58:35+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.5991805,-46.6005705,,,,2,2023-06-19T16:58:33+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.610409500000003,-46.593145750000005,,,,2,2023-06-19T16:58:11+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.610409500000003,-46.593145750000005,,,,2,2023-06-19T16:58:33+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.6102245,-46.59347325,,,,2,2023-06-19T16:58:33+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.510564000000002,-46.447309000000004,,,,1,2023-06-19T16:58:37+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.514512,-46.462617,,,,1,2023-06-19T16:58:21+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.540062499999998,-46.482594375,,,,1,2023-06-19T16:58:38+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.5231775,-46.471551500000004,,,,1,2023-06-19T16:58:16+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.510564000000002,-46.447309000000004,,,,1,2023-06-19T16:58:50+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.510564000000002,-46.447309000000004,,,,1,2023-06-19T16:58:22+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.503726874999998,-46.4522575,,,,1,2023-06-19T16:58:26+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.711143749999998,-46.778219750000005,,,,2,2023-06-19T16:58:19+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.711669999999998,-46.7821035,,,,2,2023-06-19T16:58:34+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7115665,-46.7780305,,,,2,2023-06-19T16:58:44+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.711143749999998,-46.778219750000005,,,,2,2023-06-19T16:58:14+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.662982999999997,-46.781144,,,,2,2023-06-19T16:58:34+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7116535,-46.777972,,,,2,2023-06-19T16:58:12+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.711614,-46.7822575,,,,2,2023-06-19T16:58:21+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-19T16:58:22+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.4896185,-46.7172165,,,,1,2023-06-19T16:58:36+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.530067375,-46.66720975,,,,1,2023-06-19T16:58:46+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.499176,-46.6375395,,,,1,2023-06-19T16:58:37+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.493351249999996,-46.675582250000005,,,,1,2023-06-19T16:58:49+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.502011500000002,-46.625002499999994,,,,1,2023-06-19T16:58:16+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.493351249999996,-46.675582250000005,,,,1,2023-06-19T16:58:22+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.534503,-46.453302,,,,2,2023-06-19T16:58:52+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.5163075,-46.426933,,,,2,2023-06-19T16:58:48+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.516551999999997,-46.426590250000004,,,,2,2023-06-19T16:58:22+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.4903205,-46.7672805,,,,1,2023-06-19T16:58:36+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.439498999999998,-46.760326,,,,1,2023-06-19T16:58:37+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.525233125,-46.71046925,,,,1,2023-06-19T16:58:34+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4736905,-46.58086,,,,2,2023-06-19T16:58:13+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4735475,-46.581099,,,,2,2023-06-19T16:58:54+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.472905,-46.5817365,,,,2,2023-06-19T16:56:48+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.485858,-46.6047945,,,,2,2023-06-19T16:57:34+00:00
SAO_2710-31,São Paulo,3550308,True,,1654,,,-23.51642825,-46.483667499999996,,,,1,2023-06-19T16:58:15+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.59716,-46.64210875,,,,1,2023-06-19T16:58:08+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.653993,-46.710736499999996,,,,1,2023-06-19T16:58:48+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.653993,-46.710736499999996,,,,1,2023-06-19T16:58:17+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.653993,-46.710736499999996,,,,1,2023-06-19T16:58:50+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.653993,-46.710736499999996,,,,1,2023-06-19T16:58:28+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.4091245,-46.7414195,,,,1,2023-06-19T16:58:31+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.524967875,-46.693884749999995,,,,1,2023-06-19T16:58:42+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.417248,-46.78211775,,,,1,2023-06-19T16:58:10+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.4090675,-46.735619,,,,1,2023-06-19T16:58:55+00:00
SAO_8001-10,São Paulo,3550308,True,,1251,,,-23.51290825,-46.727011625,,,,1,2023-06-19T16:58:45+00:00
SAO_8001-10,São Paulo,3550308,True,,1251,,,-23.502264,-46.76104,,,,1,2023-06-19T16:58:23+00:00
SAO_8001-10,São Paulo,3550308,True,,1251,,,-23.5021825,-46.760690499999995,,,,1,2023-06-19T16:58:45+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.5591695,-46.3996545,,,,2,2023-06-19T16:58:49+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.545739,-46.403975,,,,2,2023-06-19T16:58:29+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.558238,-46.399558999999996,,,,2,2023-06-19T16:58:15+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.56378875,-46.42523625,,,,2,2023-06-19T16:58:29+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.495196,-46.444438000000005,,,,2,2023-06-19T16:58:25+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.498776,-46.4652685,,,,2,2023-06-19T16:57:16+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.5314475,-46.473628500000004,,,,2,2023-06-19T16:58:17+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.495196,-46.444438000000005,,,,2,2023-06-19T16:58:33+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.737220375,-46.69698375,,,,2,2023-06-19T16:58:33+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.753051,-46.688569,,,,2,2023-06-19T16:58:44+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.735234,-46.695545,,,,2,2023-06-19T16:58:44+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.754529499999997,-46.673723499999994,,,,2,2023-06-19T16:58:44+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.73479,-46.66230675,,,,2,2023-06-19T16:58:22+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.736856875,-46.69666475,,,,2,2023-06-19T16:58:39+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.741049,-46.668495,,,,2,2023-06-19T16:58:23+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.599436,-46.6383915,,,,2,2023-06-19T16:58:37+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.6151055,-46.617372,,,,2,2023-06-19T16:58:38+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.601309,-46.602029875,,,,2,2023-06-19T16:58:43+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.601309,-46.602029875,,,,2,2023-06-19T16:58:34+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.6101855,-46.608565,,,,2,2023-06-19T16:58:48+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.60416,-46.636821499999996,,,,2,2023-06-19T16:58:25+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.601309,-46.602029875,,,,2,2023-06-19T16:58:41+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.4704335,-46.61195,,,,1,2023-06-19T16:58:46+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.425573999999997,-46.581666,,,,1,2023-06-19T16:58:53+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.449713,-46.5906315,,,,1,2023-06-19T16:58:28+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.4252735,-46.582019,,,,1,2023-06-19T16:58:20+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.501373,-46.494032000000004,,,,1,2023-06-19T16:58:46+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.48815325,-46.504484,,,,1,2023-06-19T16:58:46+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.495269,-46.497088000000005,,,,1,2023-06-19T16:55:04+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.5287615,-46.516549499999996,,,,1,2023-06-19T16:58:55+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.492005,-46.4929725,,,,1,2023-06-19T16:58:20+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.547221999999998,-46.690152,,,,2,2023-06-19T16:58:11+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.533858,-46.728203,,,,2,2023-06-19T16:58:24+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.434162999999998,-46.754868,,,,2,2023-06-19T16:58:51+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.539784,-46.4726735,,,,2,2023-06-19T16:56:06+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.526239,-46.409855500000006,,,,2,2023-06-19T16:58:29+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.521428,-46.412362,,,,2,2023-06-19T16:57:33+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.492344,-46.4438215,,,,1,2023-06-19T16:58:39+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.613302,-46.4764105,,,,1,2023-06-19T16:58:49+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.598574,-46.4668465,,,,1,2023-06-19T16:58:31+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.5442815,-46.44775,,,,1,2023-06-19T16:56:28+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.55002025,-46.65390725,,,,1,2023-06-19T16:58:44+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.654157,-46.7105825,,,,1,2023-06-19T16:58:12+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.574493500000003,-46.656222,,,,1,2023-06-19T16:58:49+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.538771750000002,-46.645590999999996,,,,1,2023-06-19T16:58:53+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.598170500000002,-46.673848,,,,1,2023-06-19T16:58:56+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.654157,-46.7105825,,,,1,2023-06-19T16:58:14+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.651411375,-46.705074374999995,,,,1,2023-06-19T16:58:25+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.652486500000002,-46.601986999999994,,,,2,2023-06-19T16:58:11+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.6458375,-46.595191,,,,2,2023-06-19T16:58:46+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.605823,-46.5994735,,,,2,2023-06-19T16:58:49+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.7632635,-46.697452,,,,1,2023-06-19T16:58:49+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.737235,-46.6976205,,,,1,2023-06-19T16:58:47+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.765220499999998,-46.702250500000005,,,,1,2023-06-19T16:58:16+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.757558500000002,-46.708102,,,,1,2023-06-19T16:58:39+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.6284755,-46.5863025,,,,2,2023-06-19T16:58:36+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.628492,-46.5859155,,,,2,2023-06-19T16:58:18+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.6029185,-46.6023305,,,,2,2023-06-19T16:58:52+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.620673,-46.5960345,,,,2,2023-06-19T16:58:46+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.628492,-46.5859155,,,,2,2023-06-19T16:58:54+00:00
SAO_3903-10,São Paulo,3550308,True,,1471,,,-23.5278585,-46.4650835,,,,1,2023-06-19T16:58:11+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.574626000000002,-46.727952,,,,1,2023-06-19T16:58:26+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.5760475,-46.764449,,,,1,2023-06-19T16:58:31+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.547722,-46.641317,,,,1,2023-06-19T16:58:36+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.580711,-46.762665,,,,1,2023-06-19T16:58:56+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.546077500000003,-46.631047,,,,1,2023-06-19T16:58:48+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.4959565,-46.6621375,,,,1,2023-06-19T16:58:31+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.535124250000003,-46.64351825,,,,1,2023-06-19T16:58:35+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.509026,-46.6662465,,,,1,2023-06-19T16:58:47+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.52611425,-46.6769135,,,,1,2023-06-19T16:58:46+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.525005999999998,-46.687366499999996,,,,1,2023-06-19T16:58:53+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.5470585,-46.632070999999996,,,,1,2023-06-19T16:58:06+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.524821250000002,-46.70234875,,,,1,2023-06-19T16:58:41+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.534087625,-46.65517224999999,,,,1,2023-06-19T16:58:32+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.536853999999998,-46.724157,,,,1,2023-06-19T16:58:19+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.546505,-46.630880000000005,,,,1,2023-06-19T16:58:26+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.530177625,-46.728134625,,,,1,2023-06-19T16:58:17+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.60887425,-46.514239,,,,2,2023-06-19T16:58:40+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.5955965,-46.543063000000004,,,,2,2023-06-19T16:56:30+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.60887425,-46.514239,,,,2,2023-06-19T16:58:23+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.56710225,-46.603834000000006,,,,2,2023-06-19T16:58:29+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.519419499999998,-46.547022,,,,1,2023-06-19T16:58:22+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.4907,-46.484726,,,,1,2023-06-19T16:58:04+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.4938845,-46.37678150000001,,,,1,2023-06-19T16:58:13+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.494246,-46.422235125,,,,1,2023-06-19T16:58:16+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6343115,-46.5886045,,,,2,2023-06-19T16:58:15+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.63465,-46.590301499999995,,,,2,2023-06-19T16:58:53+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.606493,-46.598534,,,,2,2023-06-19T16:58:47+00:00
