bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.637068499999998,-46.591771,,,,2,2023-06-19T16:58:18+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.636886500000003,-46.591195,,,,2,2023-06-19T16:58:49+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.63630825,-46.590938249999994,,,,2,2023-06-19T16:58:25+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6048405,-46.5995415,,,,2,2023-06-19T16:58:39+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.610830749999998,-46.59545625,,,,2,2023-06-19T16:58:14+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.622293499999998,-46.591708,,,,2,2023-06-19T16:58:18+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.61835075,-46.59270825,,,,2,2023-06-19T16:58:51+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.575135500000002,-46.416045,,,,2,2023-06-19T16:55:14+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.5946735,-46.426711125,,,,2,2023-06-19T16:58:27+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.610542,-46.474706499999996,,,,2,2023-06-19T16:58:52+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.554381499999998,-46.401443,,,,2,2023-06-19T16:58:47+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.5449815,-46.41078,,,,2,2023-06-19T16:57:59+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.596052999999998,-46.453267,,,,2,2023-06-19T16:58:31+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.684445500000002,-46.7903415,,,,2,2023-06-19T16:58:20+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.6884105,-46.800267500000004,,,,2,2023-06-19T16:58:39+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.498008874999996,-46.6975575,,,,2,2023-06-19T16:56:19+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.461478,-46.7084365,,,,2,2023-06-19T16:58:36+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.518121,-46.6670885,,,,2,2023-06-19T16:58:47+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.6689235,-46.735557,,,,1,2023-06-19T16:58:12+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.676204,-46.6419445,,,,1,2023-06-19T16:58:27+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.668476,-46.735507,,,,1,2023-06-19T16:58:27+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.669123750000004,-46.7350165,,,,1,2023-06-19T16:58:18+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.669023250000002,-46.734721500000006,,,,1,2023-06-19T16:58:12+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.669038,-46.735601,,,,1,2023-06-19T16:58:40+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.645794,-46.671467,,,,1,2023-06-19T16:58:34+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6779145,-46.7941925,,,,1,2023-06-19T16:58:31+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6860325,-46.8009515,,,,1,2023-06-19T16:58:38+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.650333250000003,-46.70932225,,,,1,2023-06-19T16:58:13+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.652227250000003,-46.708538,,,,1,2023-06-19T16:58:44+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.645789999999998,-46.7465015,,,,1,2023-06-19T16:58:31+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.639326,-46.717333499999995,,,,1,2023-06-19T16:58:39+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6860325,-46.8009515,,,,1,2023-06-19T16:58:45+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.652227250000003,-46.708538,,,,1,2023-06-19T16:58:24+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.660571,-46.768245,,,,1,2023-06-19T16:58:55+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4853935,-46.670846999999995,,,,2,2023-06-19T16:58:14+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.514200000000002,-46.616057,,,,2,2023-06-19T16:58:34+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4513575,-46.691139,,,,2,2023-06-19T16:58:30+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.514200000000002,-46.616057,,,,2,2023-06-19T16:55:51+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.46721,-46.6787075,,,,2,2023-06-19T16:58:25+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4975915,-46.65054775,,,,2,2023-06-19T16:58:51+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.450445000000002,-46.6794115,,,,2,2023-06-19T16:58:11+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.5829575,-46.4066125,,,,2,2023-06-19T16:58:10+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.5833765,-46.407704499999994,,,,2,2023-06-19T16:58:14+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.5845415,-46.396922,,,,2,2023-06-19T16:58:43+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.436899500000003,-46.739963,,,,2,2023-06-19T16:58:39+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.4501,-46.700478000000004,,,,2,2023-06-19T16:57:15+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.491168375,-46.649953,,,,2,2023-06-19T16:58:31+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.436899500000003,-46.739963,,,,2,2023-06-19T16:58:12+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.472807250000002,-46.641781,,,,2,2023-06-19T16:58:37+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.475787500000003,-46.645463500000005,,,,2,2023-06-19T16:58:34+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.472376,-46.64149449999999,,,,2,2023-06-19T16:58:14+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.496862,-46.627975500000005,,,,2,2023-06-19T16:58:48+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.47214175,-46.642127375,,,,2,2023-06-19T16:58:47+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.47214175,-46.642127375,,,,2,2023-06-19T16:58:19+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.672228,-46.638205,,,,2,2023-06-19T16:58:14+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.672299000000002,-46.6379735,,,,2,2023-06-19T16:58:52+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.666844,-46.650076999999996,,,,2,2023-06-19T16:58:36+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6472215,-46.64103,,,,2,2023-06-19T16:58:13+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6721505,-46.638467,,,,2,2023-06-19T16:58:46+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6720685,-46.638756,,,,2,2023-06-19T16:58:22+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6721505,-46.638467,,,,2,2023-06-19T16:58:35+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.585691,-46.724018,,,,2,2023-06-19T16:58:44+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.585691,-46.724018,,,,2,2023-06-19T16:58:40+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.6222185,-46.7278965,,,,2,2023-06-19T16:58:22+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.60233,-46.7098615,,,,2,2023-06-19T16:58:36+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.6222185,-46.7278965,,,,2,2023-06-19T16:58:43+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5847285,-46.611627500000004,,,,2,2023-06-19T16:58:53+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5820005,-46.552108000000004,,,,2,2023-06-19T16:58:24+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.6015885,-46.507197500000004,,,,2,2023-06-19T16:58:47+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5847285,-46.611627500000004,,,,2,2023-06-19T16:58:37+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5633995,-46.5007685,,,,2,2023-06-19T16:58:34+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5847285,-46.611627500000004,,,,2,2023-06-19T16:58:27+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.597566999999998,-46.522822500000004,,,,2,2023-06-19T16:58:20+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5841435,-46.61103575,,,,2,2023-06-19T16:58:46+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5633995,-46.5007685,,,,2,2023-06-19T16:58:21+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752625000000002,-46.7028335,,,,2,2023-06-19T16:58:36+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.7094615,-46.703463,,,,2,2023-06-19T16:58:17+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.666600250000002,-46.712492749999996,,,,2,2023-06-19T16:58:54+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752415999999997,-46.70257425,,,,2,2023-06-19T16:58:40+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752540500000002,-46.7027275,,,,2,2023-06-19T16:58:31+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752415999999997,-46.70257425,,,,2,2023-06-19T16:58:30+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.4962265,-46.6933695,,,,1,2023-06-19T16:58:44+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.50316325,-46.6230835,,,,1,2023-06-19T16:58:50+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.5114855,-46.624898,,,,1,2023-06-19T16:58:37+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.51208775,-46.65870775,,,,1,2023-06-19T16:58:09+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.463303,-46.6814685,,,,1,2023-06-19T16:58:27+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.463303,-46.6814685,,,,1,2023-06-19T16:58:24+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.463303,-46.6814685,,,,1,2023-06-19T16:58:48+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.469412,-46.646142,,,,1,2023-06-19T16:58:30+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.534341625000003,-46.648930375000006,,,,1,2023-06-19T16:58:44+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.478508499999997,-46.632876249999995,,,,1,2023-06-19T16:58:46+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.45437475,-46.668664500000006,,,,1,2023-06-19T16:58:37+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.483169,-46.6316585,,,,1,2023-06-19T16:58:42+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.529484125000003,-46.638768125,,,,1,2023-06-19T16:58:11+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.5394115,-46.648294500000006,,,,1,2023-06-19T16:58:53+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.50217,-46.62488,,,,1,2023-06-19T16:58:36+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.54047,-46.633945999999995,,,,2,2023-06-19T16:58:33+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.5022175,-46.624197499999994,,,,2,2023-06-19T16:58:19+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.575407875,-46.668967,,,,2,2023-06-19T16:58:44+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.503125,-46.6245765,,,,2,2023-06-19T16:58:40+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.587607750000004,-46.682576499999996,,,,2,2023-06-19T16:58:49+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.502099,-46.62419250000001,,,,2,2023-06-19T16:58:24+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.566474,-46.65834825,,,,2,2023-06-19T16:58:01+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.589232000000003,-46.688066,,,,2,2023-06-19T16:58:47+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.685029999999998,-46.7754175,,,,2,2023-06-19T16:58:29+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.654007,-46.710475,,,,2,2023-06-19T16:58:17+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.654007,-46.710475,,,,2,2023-06-19T16:58:25+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.6852245,-46.7751985,,,,2,2023-06-19T16:58:10+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.670794,-46.772879,,,,2,2023-06-19T16:58:35+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.668170500000002,-46.732837,,,,2,2023-06-19T16:58:22+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.566136750000002,-46.701097,,,,1,2023-06-19T16:58:38+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.564463,-46.6930125,,,,1,2023-06-19T16:53:13+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.537944500000002,-46.674531,,,,1,2023-06-19T16:58:21+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.555205,-46.681402500000004,,,,1,2023-06-19T16:58:16+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.5273505,-46.6667755,,,,1,2023-06-19T16:58:32+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.5659435,-46.701088999999996,,,,1,2023-06-19T16:58:09+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.49870425,-46.520322500000006,,,,1,2023-06-19T16:58:12+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.49897225,-46.48493025,,,,1,2023-06-19T16:58:26+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.5301775,-46.55544449999999,,,,1,2023-06-19T16:58:33+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.593798749999998,-46.39577775,,,,2,2023-06-19T16:58:44+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.5844135,-46.40829625,,,,2,2023-06-19T16:58:11+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.58888925,-46.394664,,,,2,2023-06-19T16:58:31+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.58888925,-46.394664,,,,2,2023-06-19T16:58:21+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62274625,-46.754206999999994,,,,2,2023-06-19T16:58:52+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62274625,-46.754206999999994,,,,2,2023-06-19T16:58:15+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.626072999999998,-46.765776,,,,2,2023-06-19T16:58:54+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62274625,-46.754206999999994,,,,2,2023-06-19T16:58:26+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.6436085,-46.7634295,,,,2,2023-06-19T16:58:38+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62274625,-46.754206999999994,,,,2,2023-06-19T16:58:42+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.623203,-46.7635785,,,,2,2023-06-19T16:58:54+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.7503355,-46.7102765,,,,1,2023-06-19T16:58:54+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.854655875,-46.7582115,,,,1,2023-06-19T16:57:37+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.73824725,-46.69784775,,,,1,2023-06-19T16:58:49+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.81431575,-46.73532862500001,,,,1,2023-06-19T16:58:22+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.73824725,-46.69784775,,,,1,2023-06-19T16:58:41+00:00
SAO_6020-10,São Paulo,3550308,True,,2455,,,-23.826263,-46.7441395,,,,1,2023-06-19T16:58:28+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.594084,-46.62123975,,,,1,2023-06-19T16:58:36+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.577174749999998,-46.765108875,,,,1,2023-06-19T16:52:12+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.575536749999998,-46.761601999999996,,,,1,2023-06-19T16:53:30+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.607435,-46.652795,,,,1,2023-06-19T16:58:04+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.57759275,-46.686578499999996,,,,1,2023-06-19T16:58:53+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.57742125,-46.724182,,,,1,2023-06-19T16:58:22+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.544992,-46.7471585,,,,2,2023-06-19T16:58:24+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.543550500000002,-46.74905,,,,2,2023-06-19T16:58:25+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.565349,-46.744643874999994,,,,2,2023-06-19T16:58:43+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.5692505,-46.448161999999996,,,,1,2023-06-19T16:55:46+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.580191874999997,-46.4128965,,,,1,2023-06-19T16:58:27+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.583288000000003,-46.409053,,,,1,2023-06-19T16:58:18+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.562097,-46.4657325,,,,1,2023-06-19T16:58:34+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.5404725,-46.5751875,,,,1,2023-06-19T16:58:36+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.54615475,-46.605053749999996,,,,1,2023-06-19T16:58:48+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.601442499999997,-46.3991005,,,,1,2023-06-19T16:58:43+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.589613,-46.442728,,,,1,2023-06-19T16:58:49+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.682956,-46.6637485,,,,1,2023-06-19T16:58:55+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.672999,-46.686725,,,,1,2023-06-19T16:58:43+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.654237000000002,-46.704584499999996,,,,1,2023-06-19T16:58:25+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.69072525,-46.648933,,,,1,2023-06-19T16:58:11+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.5888875,-46.67194625,,,,1,2023-06-19T16:58:29+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.6636725,-46.7077935,,,,1,2023-06-19T16:58:53+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.601336,-46.674026,,,,1,2023-06-19T16:58:45+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.641461874999997,-46.698141125,,,,1,2023-06-19T16:58:29+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.498495,-46.376676,,,,2,2023-06-19T16:58:46+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497997624999996,-46.376735124999996,,,,2,2023-06-19T16:58:42+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.4952525,-46.43242,,,,2,2023-06-19T16:58:51+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.5019935,-46.47103,,,,2,2023-06-19T16:58:25+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.504291000000002,-46.3841715,,,,2,2023-06-19T16:58:10+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.498168999999997,-46.376669500000006,,,,2,2023-06-19T16:58:55+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.538571500000003,-46.479667750000004,,,,2,2023-06-19T16:55:38+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497790875,-46.376857375,,,,2,2023-06-19T16:58:46+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497790875,-46.376857375,,,,2,2023-06-19T16:58:50+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.499913499999998,-46.3935595,,,,2,2023-06-19T16:58:23+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.60939075,-46.534244625,,,,1,2023-06-19T16:58:09+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.581894,-46.6263855,,,,1,2023-06-19T16:58:14+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.549398500000002,-46.758377499999995,,,,2,2023-06-19T16:58:15+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.5621635,-46.674863,,,,2,2023-06-19T16:58:25+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.547498500000003,-46.7603035,,,,2,2023-06-19T16:58:26+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.5691565,-46.715317999999996,,,,2,2023-06-19T16:58:38+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.563243,-46.746315499999994,,,,2,2023-06-19T16:58:39+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.5463265,-46.639084,,,,2,2023-06-19T16:58:21+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.6353725,-46.6411365,,,,1,2023-06-19T16:58:23+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.6876195,-46.641799500000005,,,,1,2023-06-19T16:58:22+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.658774,-46.64309299999999,,,,1,2023-06-19T16:58:25+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.635807999999997,-46.641137,,,,1,2023-06-19T16:58:26+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.7122905,-46.651968499999995,,,,1,2023-06-19T16:58:34+00:00
SAO_8001-10,São Paulo,3550308,True,,34019,,,-23.5109225,-46.745784,,,,2,2023-06-19T16:58:28+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.542109,-46.534859749999995,,,,2,2023-06-19T16:58:43+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.5433355,-46.48539675000001,,,,2,2023-06-19T16:56:44+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.5431125,-46.48502825,,,,2,2023-06-19T16:57:08+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.544610875,-46.481382499999995,,,,2,2023-06-19T16:58:09+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.5431125,-46.48502825,,,,2,2023-06-19T16:58:13+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.541215,-46.5774215,,,,1,2023-06-19T16:58:44+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.55474625,-46.57267025,,,,1,2023-06-19T16:58:41+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.580204000000002,-46.5255565,,,,1,2023-06-19T16:58:46+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.580204000000002,-46.5255565,,,,1,2023-06-19T16:58:28+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.582003,-46.536601,,,,1,2023-06-19T16:58:53+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.558011625,-46.57266425,,,,1,2023-06-19T16:58:17+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.5798675,-46.525378,,,,1,2023-06-19T16:58:29+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.5801625,-46.5256245,,,,1,2023-06-19T16:55:37+00:00
SAO_6039-21,São Paulo,3550308,True,,2493,,,-23.659925625,-46.773087000000004,,,,1,2023-06-19T16:58:39+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.6754575,-46.7490255,,,,2,2023-06-19T16:58:47+00:00
