bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.741992,-46.8006415,,,,2,2023-06-19T16:58:11+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.724632375,-46.785788249999996,,,,2,2023-06-19T16:58:38+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.741992,-46.8006415,,,,2,2023-06-19T16:58:49+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.7420645,-46.8001675,,,,2,2023-06-19T16:58:13+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.5774845,-46.437807500000005,,,,2,2023-06-19T16:58:22+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.5772245,-46.4374165,,,,2,2023-06-19T16:58:44+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.577386,-46.437580999999994,,,,2,2023-06-19T16:58:34+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.569603,-46.479105000000004,,,,2,2023-06-19T16:55:30+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.5580685,-46.5228605,,,,2,2023-06-19T16:58:41+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.555915875,-46.464984375,,,,1,2023-06-19T16:58:53+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.613367249999996,-46.42385975,,,,1,2023-06-19T16:58:54+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.615178999999998,-46.423012,,,,1,2023-06-19T16:58:36+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.570649500000002,-46.446809,,,,1,2023-06-19T16:58:16+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.579445749999998,-46.580741249999996,,,,1,2023-06-19T16:58:13+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.567289000000002,-46.543085500000004,,,,1,2023-06-19T16:58:46+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.583678,-46.600755500000005,,,,1,2023-06-19T16:58:28+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.571804375,-46.561348875,,,,1,2023-06-19T16:58:27+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.5580635,-46.522337500000006,,,,1,2023-06-19T16:58:28+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.6252545,-46.61200650000001,,,,1,2023-06-19T16:58:36+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.6271073125,-46.636233437499996,,,,1,2023-06-19T16:58:10+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.598758500000002,-46.601824750000006,,,,1,2023-06-19T16:58:24+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.636225500000002,-46.6414645,,,,1,2023-06-19T16:58:52+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.567565000000002,-46.54374,,,,1,2023-06-19T16:58:30+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.631797499999998,-46.7719915,,,,2,2023-06-19T16:58:44+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.631797499999998,-46.7719915,,,,2,2023-06-19T16:58:40+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.6092245,-46.74801975,,,,2,2023-06-19T16:58:17+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.60453,-46.7251305,,,,2,2023-06-19T16:58:45+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.631797499999998,-46.7719915,,,,2,2023-06-19T16:53:02+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.631797499999998,-46.7719915,,,,2,2023-06-19T16:58:24+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.6200105,-46.69833199999999,,,,2,2023-06-19T16:58:29+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6623625,-46.742737500000004,,,,1,2023-06-19T16:58:32+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.66956375,-46.78546575,,,,1,2023-06-19T16:58:17+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.666297999999998,-46.751504,,,,1,2023-06-19T16:58:25+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6938785,-46.7945825,,,,1,2023-06-19T16:58:45+00:00
SAO_6010-10,São Paulo,3550308,False,,1202,,,-23.693805,-46.7944445,,,,1,2023-06-19T16:58:31+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.686721499999997,-46.796303249999994,,,,1,2023-06-19T16:58:43+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6601165,-46.76611175000001,,,,1,2023-06-19T16:58:23+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.527357000000002,-46.479188,,,,1,2023-06-19T16:58:51+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5296285,-46.47854,,,,1,2023-06-19T16:58:27+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.527357000000002,-46.479188,,,,1,2023-06-19T16:58:35+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.527357000000002,-46.479188,,,,1,2023-06-19T16:58:35+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.469329000000002,-46.5964435,,,,2,2023-06-19T16:58:37+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.447903750000002,-46.57596337499999,,,,2,2023-06-19T16:58:29+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.454974999999997,-46.5837045,,,,2,2023-06-19T16:57:20+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.48608,-46.7258125,,,,1,2023-06-19T16:58:52+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.535822,-46.71315525,,,,1,2023-06-19T16:58:23+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5651405,-46.652156625,,,,1,2023-06-19T16:58:50+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486014,-46.7257505,,,,1,2023-06-19T16:58:13+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.484209,-46.7436635,,,,1,2023-06-19T16:58:44+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486014,-46.7257505,,,,1,2023-06-19T16:58:35+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5461915,-46.691106500000004,,,,1,2023-06-19T16:58:51+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.4855965,-46.725312,,,,1,2023-06-19T16:58:49+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486014,-46.7257505,,,,1,2023-06-19T16:58:47+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486014,-46.7257505,,,,1,2023-06-19T16:58:19+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5116665,-46.7540655,,,,1,2023-06-19T16:58:51+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.53919,-46.7188075,,,,1,2023-06-19T16:58:53+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486517,-46.7262255,,,,1,2023-06-19T16:58:14+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.589295999999997,-46.63421325,,,,1,2023-06-19T16:58:12+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486366500000003,-46.726082,,,,1,2023-06-19T16:58:40+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.520006,-46.7527785,,,,1,2023-06-19T16:58:54+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.589295999999997,-46.63421325,,,,1,2023-06-19T16:58:39+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.589263,-46.634504,,,,1,2023-06-19T16:58:10+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.575271,-46.641684,,,,1,2023-06-19T16:58:16+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.563342874999996,-46.654325625,,,,1,2023-06-19T16:58:29+00:00
SAO_1023-10,São Paulo,3550308,True,,2559,,,-23.486121500000003,-46.73922,,,,1,2023-06-19T16:58:36+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.6072755,-46.4453055,,,,1,2023-06-19T16:58:29+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.544971500000003,-46.46274225,,,,1,2023-06-19T16:58:50+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.5948245,-46.4406075,,,,1,2023-06-19T16:58:15+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.5623885,-46.4658285,,,,1,2023-06-19T16:58:25+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.542068,-46.415377500000005,,,,2,2023-06-19T16:58:45+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.523322375,-46.41274475,,,,2,2023-06-19T16:58:23+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.53906475,-46.41295875,,,,2,2023-06-19T16:57:16+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.510265500000003,-46.4141195,,,,2,2023-06-19T16:57:47+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.71901475,-46.67920225,,,,2,2023-06-19T16:58:47+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.65397,-46.711581499999994,,,,2,2023-06-19T16:58:37+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.71901475,-46.67920225,,,,2,2023-06-19T16:58:49+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.71901475,-46.67920225,,,,2,2023-06-19T16:58:49+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.7190325,-46.689988,,,,2,2023-06-19T16:58:52+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.68360025,-46.69271275,,,,2,2023-06-19T16:58:41+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.7064375,-46.6873745,,,,2,2023-06-19T16:58:19+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5444625,-46.3895285,,,,1,2023-06-19T16:58:54+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.536333,-46.39823675,,,,1,2023-06-19T16:58:44+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.541898500000002,-46.4154965,,,,1,2023-06-19T16:58:17+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.544384,-46.389341,,,,1,2023-06-19T16:58:17+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-19T16:58:10+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-19T16:57:00+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.52017275,-46.546484750000005,,,,2,2023-06-19T16:58:36+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.533648499999998,-46.5455135,,,,2,2023-06-19T16:58:38+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.527154250000002,-46.5496795,,,,2,2023-06-19T16:58:42+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4965245,-46.503639,,,,2,2023-06-19T16:58:37+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4930925,-46.49988925,,,,2,2023-06-19T16:58:54+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.503652125,-46.536820625,,,,2,2023-06-19T16:58:14+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.533164499999998,-46.5456245,,,,2,2023-06-19T16:58:37+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.616358750000003,-46.75709175,,,,2,2023-06-19T16:58:48+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.6312955,-46.773033999999996,,,,2,2023-06-19T16:58:19+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.5809595,-46.7115805,,,,2,2023-06-19T16:58:12+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.6547965,-46.714842,,,,2,2023-06-19T16:58:21+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.654935000000002,-46.715513625,,,,2,2023-06-19T16:58:17+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.6551605,-46.7164075,,,,2,2023-06-19T16:58:33+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.654868999999998,-46.715183874999994,,,,2,2023-06-19T16:58:31+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.608475125000002,-46.666898124999996,,,,2,2023-06-19T16:58:34+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.628553249999996,-46.708149750000004,,,,2,2023-06-19T16:58:40+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.5754325,-46.7176135,,,,2,2023-06-19T16:58:44+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.58045625,-46.679579000000004,,,,2,2023-06-19T16:58:27+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.6032175,-46.780919,,,,2,2023-06-19T16:58:21+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.6031905,-46.781071999999995,,,,2,2023-06-19T16:58:29+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.593265,-46.79990574999999,,,,2,2023-06-19T16:58:34+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.6032175,-46.780919,,,,2,2023-06-19T16:58:15+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.603227500000003,-46.7807495,,,,2,2023-06-19T16:58:20+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.674706999999998,-46.6550765,,,,2,2023-06-19T16:58:43+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6947445,-46.64808025,,,,2,2023-06-19T16:58:44+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6947445,-46.64808025,,,,2,2023-06-19T16:58:42+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.638852,-46.650115,,,,2,2023-06-19T16:55:56+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6948495,-46.64830975,,,,2,2023-06-19T16:58:18+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6947445,-46.64808025,,,,2,2023-06-19T16:58:27+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.666701,-46.65563424999999,,,,2,2023-06-19T16:58:46+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.7364975,-46.69661000000001,,,,1,2023-06-19T16:58:28+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.762791,-46.6761115,,,,1,2023-06-19T16:58:34+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.7379235,-46.6925615,,,,1,2023-06-19T16:58:38+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.537301499999998,-46.45370725000001,,,,1,2023-06-19T16:58:20+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.542515,-46.469607,,,,1,2023-06-19T16:58:11+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-19T16:58:14+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.5643065,-46.414635000000004,,,,1,2023-06-19T16:58:53+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-19T16:58:35+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.5505255,-46.426240250000006,,,,1,2023-06-19T16:58:42+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.474421999999997,-46.567463000000004,,,,2,2023-06-19T16:58:40+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.515634249999998,-46.587492749999996,,,,2,2023-06-19T16:58:51+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.4740875,-46.566756999999996,,,,2,2023-06-19T16:58:11+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.653948,-46.71043675,,,,1,2023-06-19T16:58:53+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.6847815,-46.775661,,,,1,2023-06-19T16:58:16+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.671774,-46.7412225,,,,1,2023-06-19T16:58:30+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.529587499999998,-46.5004265,,,,2,2023-06-19T16:58:16+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.529722,-46.500626,,,,2,2023-06-19T16:58:41+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.573328500000002,-46.458464500000005,,,,2,2023-06-19T16:58:36+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.591472,-46.407424125000006,,,,2,2023-06-19T16:58:47+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611373,-46.396543,,,,2,2023-06-19T16:58:50+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611145,-46.396651,,,,2,2023-06-19T16:58:19+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.594952874999997,-46.428407,,,,2,2023-06-19T16:58:31+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.55468175,-46.464259,,,,2,2023-06-19T16:58:22+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-19T16:58:23+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611373,-46.396543,,,,2,2023-06-19T16:58:38+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.56825525,-46.46213575,,,,2,2023-06-19T16:58:32+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.766890250000003,-46.7169705,,,,2,2023-06-19T16:58:26+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.751554,-46.710573999999994,,,,2,2023-06-19T16:58:54+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.766890250000003,-46.7169705,,,,2,2023-06-19T16:58:36+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.766890250000003,-46.7169705,,,,2,2023-06-19T16:58:45+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.7669475,-46.7164815,,,,2,2023-06-19T16:58:18+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.50768128125,-46.649443812499996,,,,2,2023-06-19T16:58:39+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.53891,-46.648267000000004,,,,2,2023-06-19T16:58:44+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.487555999999998,-46.5742625,,,,2,2023-06-19T16:58:36+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.487143500000002,-46.57385,,,,2,2023-06-19T16:58:44+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.4822415,-46.58303275,,,,2,2023-06-19T16:58:39+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.5022995,-46.6212515,,,,2,2023-06-19T16:55:52+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.538488875,-46.651622875,,,,2,2023-06-19T16:58:38+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.724219125,-46.78567475,,,,1,2023-06-19T16:58:30+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.7503745,-46.7771065,,,,1,2023-06-19T16:58:48+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.7380395,-46.780797,,,,1,2023-06-19T16:58:35+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.693506999999997,-46.779404,,,,1,2023-06-19T16:58:25+00:00
SAO_5013-31,São Paulo,3550308,True,,2236,,,-23.6675395,-46.673823,,,,1,2023-06-19T16:57:18+00:00
SAO_5013-31,São Paulo,3550308,True,,2236,,,-23.681029375,-46.63345662500001,,,,1,2023-06-19T16:58:20+00:00
SAO_5013-31,São Paulo,3550308,True,,2236,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-19T16:55:20+00:00
SAO_5013-31,São Paulo,3550308,True,,2236,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-19T16:58:41+00:00
SAO_4288-10,São Paulo,3550308,True,Cidade de Caieiras,290,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-290-Sao_Paulo-242-868761-496416-0,5.0,-23.590011250000003,-46.552370499999995,,,,1,2023-06-19T16:58:41+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.523056500000003,-46.68789162499999,,,,1,2023-06-19T16:58:39+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.5287465,-46.63948275,,,,1,2023-06-19T16:58:29+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5497865,-46.6288275,,,,2,2023-06-19T16:58:37+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.494554,-46.42565275,,,,2,2023-06-19T16:58:32+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5118515,-46.5113655,,,,2,2023-06-19T16:58:47+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.522739,-46.41046625,,,,2,2023-06-19T16:58:24+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.52012875,-46.405300000000004,,,,2,2023-06-19T16:58:18+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.53362875,-46.56546,,,,2,2023-06-19T16:58:11+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.493818,-46.4503445,,,,2,2023-06-19T16:58:13+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.523087,-46.410531500000005,,,,2,2023-06-19T16:58:34+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.537573000000002,-46.596209375,,,,2,2023-06-19T16:58:25+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5235135,-46.410546499999995,,,,2,2023-06-19T16:58:45+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.528844499999998,-46.455845499999995,,,,1,2023-06-19T16:58:31+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.540848687500002,-46.577043062499996,,,,1,2023-06-19T16:58:25+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.533512625,-46.490743375,,,,1,2023-06-19T16:58:21+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.5391215,-46.64618,,,,1,2023-06-19T16:58:39+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.485870249999998,-46.69217975,,,,1,2023-06-19T16:58:14+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.5227905,-46.659644,,,,1,2023-06-19T16:58:35+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.461451,-46.689819,,,,1,2023-06-19T16:58:34+00:00
SAO_8020-10,São Paulo,3550308,True,,34494,,,-23.584768500000003,-46.739224,,,,2,2023-06-19T16:58:21+00:00
