bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8020-10,São Paulo,3550308,True,,34494,,,-23.5997445,-46.7087315,,,,2,2023-06-19T16:58:24+00:00
SAO_8020-10,São Paulo,3550308,True,,34494,,,-23.584768500000003,-46.739224,,,,2,2023-06-19T16:58:55+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.738682,-46.7009325,,,,1,2023-06-19T16:58:32+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.76583,-46.717698,,,,1,2023-06-19T16:58:48+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.491640500000003,-46.434661,,,,2,2023-06-19T16:58:34+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.491651,-46.434374500000004,,,,2,2023-06-19T16:56:25+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.491902,-46.4332795,,,,2,2023-06-19T16:58:34+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.542572999999997,-46.4097625,,,,2,2023-06-19T16:58:52+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487158,-46.732116000000005,,,,2,2023-06-19T16:58:41+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487158,-46.732116000000005,,,,2,2023-06-19T16:58:48+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.4904245,-46.7606145,,,,2,2023-06-19T16:58:29+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.499825,-46.7463815,,,,2,2023-06-19T16:58:50+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487239000000002,-46.7323545,,,,2,2023-06-19T16:58:19+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487239000000002,-46.7323545,,,,2,2023-06-19T16:58:12+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487239000000002,-46.7323545,,,,2,2023-06-19T16:58:21+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.5279289375,-46.670851125,,,,2,2023-06-19T16:58:44+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.602792,-46.6023785,,,,2,2023-06-19T16:58:40+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.593684500000002,-46.4983335,,,,2,2023-06-19T16:58:29+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.601038875,-46.609465125,,,,2,2023-06-19T16:58:30+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.577098499999998,-46.607443,,,,2,2023-06-19T16:58:35+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.58756625,-46.52932625,,,,2,2023-06-19T16:58:38+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.58247,-46.5996035,,,,2,2023-06-19T16:58:51+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.6028625,-46.602917000000005,,,,2,2023-06-19T16:58:42+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.602595,-46.6026645,,,,2,2023-06-19T16:58:26+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.596462000000002,-46.5152585,,,,2,2023-06-19T16:58:23+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5827495,-46.5677015,,,,2,2023-06-19T16:58:16+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.5661695,-46.701891,,,,1,2023-06-19T16:58:43+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.5391165,-46.646069,,,,1,2023-06-19T16:58:18+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.566740125,-46.692832249999995,,,,1,2023-06-19T16:58:24+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.4632735,-46.6410605,,,,2,2023-06-19T16:58:39+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.467225499999998,-46.639269999999996,,,,2,2023-06-19T16:58:17+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.4815495,-46.627254,,,,2,2023-06-19T16:58:43+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.688399500000003,-46.77262075,,,,2,2023-06-19T16:58:50+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.6794005,-46.734505999999996,,,,2,2023-06-19T16:58:24+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.6885435,-46.765898,,,,2,2023-06-19T16:58:33+00:00
SAO_9012-10,São Paulo,3550308,True,,34036,,,-23.495005499999998,-46.6922605,,,,2,2023-06-19T16:58:48+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.74435,-46.6720445,,,,2,2023-06-19T16:58:20+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.7320845,-46.6979035,,,,2,2023-06-19T16:56:57+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.5554925,-46.453512,,,,1,2023-06-19T16:58:15+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.544691750000002,-46.46327125,,,,1,2023-06-19T16:58:48+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.542065,-46.449332,,,,1,2023-06-19T16:58:23+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.556679875,-46.461670749999996,,,,1,2023-06-19T16:58:29+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.54081625,-46.45086875,,,,1,2023-06-19T16:58:52+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.5638915,-46.4667475,,,,1,2023-06-19T16:58:54+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.597652500000002,-46.48668725,,,,1,2023-06-19T16:58:15+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.551387,-46.4625745,,,,1,2023-06-19T16:58:17+00:00
SAO_6232-10,São Paulo,3550308,True,,33251,,,-23.54590575,-46.708266,,,,2,2023-06-19T16:58:35+00:00
SAO_6232-10,São Paulo,3550308,True,,33251,,,-23.538375000000002,-46.6639785,,,,2,2023-06-19T16:58:11+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.658609,-46.78921425,,,,2,2023-06-19T16:58:15+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.6591095,-46.766191,,,,2,2023-06-19T16:58:38+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.6559925,-46.76256875,,,,2,2023-06-19T16:58:44+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.66557675,-46.78298225,,,,2,2023-06-19T16:58:46+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.549994875,-46.554627124999996,,,,2,2023-06-19T16:58:25+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.55797,-46.523029,,,,2,2023-06-19T16:58:38+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.55004675,-46.5722945,,,,2,2023-06-19T16:58:18+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.564857375,-46.537414625000004,,,,2,2023-06-19T16:58:24+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.56042325,-46.5529035,,,,2,2023-06-19T16:58:25+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5581125,-46.5227855,,,,2,2023-06-19T16:58:55+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.557536749999997,-46.523783249999994,,,,2,2023-06-19T16:58:25+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.541085000000002,-46.716848999999996,,,,1,2023-06-19T16:58:12+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.578630999999998,-46.68615750000001,,,,1,2023-06-19T16:58:23+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.555941499999996,-46.704606749999996,,,,1,2023-06-19T16:58:14+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.5498335,-46.64009,,,,1,2023-06-19T16:58:25+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.581966,-46.68505975,,,,1,2023-06-19T16:58:20+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.549083,-46.6398165,,,,1,2023-06-19T16:58:42+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.570655000000002,-46.6624125,,,,1,2023-06-19T16:58:46+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.6544905,-46.761455,,,,1,2023-06-19T16:58:51+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.564640500000003,-46.6570085,,,,1,2023-06-19T16:58:49+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.6544905,-46.761455,,,,1,2023-06-19T16:58:38+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.644592,-46.725354,,,,1,2023-06-19T16:58:40+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.6203225,-46.700261,,,,1,2023-06-19T16:58:41+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.649005000000002,-46.7539805,,,,1,2023-06-19T16:58:45+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.6544905,-46.761455,,,,1,2023-06-19T16:58:40+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.6544905,-46.761455,,,,1,2023-06-19T16:58:27+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.65436375,-46.760079499999996,,,,1,2023-06-19T16:58:37+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.6544905,-46.761455,,,,1,2023-06-19T16:58:30+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.583760249999997,-46.6868875,,,,1,2023-06-19T16:58:18+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.533086,-46.530659,,,,2,2023-06-19T16:58:41+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.533086,-46.530659,,,,2,2023-06-19T16:58:41+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.540511000000002,-46.5246905,,,,2,2023-06-19T16:58:36+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.5380385,-46.525535500000004,,,,2,2023-06-19T16:58:25+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.543365375,-46.521121125,,,,2,2023-06-19T16:58:52+00:00
SAO_6400-10,São Paulo,3550308,True,,32825,,,-23.590801,-46.672607,,,,2,2023-06-19T16:58:43+00:00
SAO_6400-10,São Paulo,3550308,True,,32825,,,-23.643908,-46.73173250000001,,,,2,2023-06-19T16:58:53+00:00
SAO_6400-10,São Paulo,3550308,True,,32825,,,-23.550008499999997,-46.639132000000004,,,,2,2023-06-19T16:58:43+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.472904,-46.613551,,,,1,2023-06-19T16:58:49+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.4362795,-46.5663955,,,,1,2023-06-19T16:55:41+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.450737500000002,-46.595733249999995,,,,1,2023-06-19T16:57:13+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.4826065,-46.6307425,,,,1,2023-06-19T16:58:43+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.4825085,-46.630541,,,,1,2023-06-19T16:58:25+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.4825085,-46.630541,,,,1,2023-06-19T16:58:20+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.480489,-46.758402000000004,,,,2,2023-06-19T16:58:42+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.48044,-46.7584765,,,,2,2023-06-19T16:58:32+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.479988,-46.758718,,,,2,2023-06-19T16:58:47+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.484697125,-46.755357375,,,,2,2023-06-19T16:58:47+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.596626999999998,-46.691807,,,,2,2023-06-19T16:58:41+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.538159,-46.719521,,,,2,2023-06-19T16:58:24+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.64698975,-46.59709775,,,,2,2023-06-19T16:58:43+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.6184455,-46.638504499999996,,,,2,2023-06-19T16:58:44+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.628254,-46.6148065,,,,2,2023-06-19T16:58:22+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.6475085,-46.600749,,,,2,2023-06-19T16:58:54+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.65061225,-46.595947,,,,2,2023-06-19T16:58:24+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.6475205,-46.6008525,,,,2,2023-06-19T16:58:23+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.583754,-46.4150015,,,,1,2023-06-19T16:56:28+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.595074,-46.4396905,,,,1,2023-06-19T16:58:12+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.53927275,-46.54313325,,,,1,2023-06-19T16:58:53+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.538511999999997,-46.603438,,,,1,2023-06-19T16:58:31+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.547011,-46.62953,,,,1,2023-06-19T16:58:27+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.5752715,-46.502601,,,,1,2023-06-19T16:58:12+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.657285,-46.6139885,,,,2,2023-06-19T16:58:42+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.609434,-46.6094285,,,,2,2023-06-19T16:58:38+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.6568295,-46.613296,,,,2,2023-06-19T16:58:52+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6491045,-46.7063595,,,,1,2023-06-19T16:58:11+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6202375,-46.733334,,,,1,2023-06-19T16:58:13+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5936725,-46.753572500000004,,,,1,2023-06-19T16:58:19+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.597497249999996,-46.75566725,,,,1,2023-06-19T16:58:08+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6492675,-46.7064685,,,,1,2023-06-19T16:58:21+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5936725,-46.753572500000004,,,,1,2023-06-19T16:58:27+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5936725,-46.753572500000004,,,,1,2023-06-19T16:58:46+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6491045,-46.7063595,,,,1,2023-06-19T16:58:35+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.584925499999997,-46.724356,,,,1,2023-06-19T16:58:09+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.645209,-46.711771,,,,1,2023-06-19T16:58:29+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.603759,-46.7252105,,,,1,2023-06-19T16:58:09+00:00
SAO_948A-10,São Paulo,3550308,True,,1423,,,-23.522921750000002,-46.70047425,,,,1,2023-06-19T16:58:35+00:00
SAO_948A-10,São Paulo,3550308,True,,1423,,,-23.481636,-46.718026,,,,1,2023-06-19T16:58:53+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.5366255,-46.589150000000004,,,,1,2023-06-19T16:58:41+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.5137115,-46.527705,,,,1,2023-06-19T16:58:16+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.491511000000003,-46.435198,,,,1,2023-06-19T16:58:51+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.491511000000003,-46.435198,,,,1,2023-06-19T16:58:52+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.536239000000002,-46.5870915,,,,1,2023-06-19T16:58:51+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.527441500000002,-46.551878,,,,1,2023-06-19T16:58:12+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.598767,-46.4683175,,,,2,2023-06-19T16:58:47+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.562649,-46.509988,,,,2,2023-06-19T16:58:16+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.60428225,-46.48109225,,,,2,2023-06-19T16:58:40+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.614918000000003,-46.46564,,,,2,2023-06-19T16:58:49+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.6115,-46.4733145,,,,2,2023-06-19T16:58:40+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.5912025,-46.5452945,,,,2,2023-06-19T16:58:44+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.605445500000002,-46.508540749999995,,,,2,2023-06-19T16:58:29+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.6112865,-46.473203,,,,2,2023-06-19T16:58:50+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.61255,-46.477830999999995,,,,2,2023-06-19T16:58:43+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.702687,-46.7833245,,,,1,2023-06-19T16:58:27+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.732263,-46.786442,,,,1,2023-06-19T16:58:40+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.741771999999997,-46.8001715,,,,1,2023-06-19T16:58:46+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.741771999999997,-46.8001715,,,,1,2023-06-19T16:58:20+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.741771999999997,-46.8001715,,,,1,2023-06-19T16:58:33+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.732263,-46.786442,,,,1,2023-06-19T16:58:34+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.6854385,-46.736959999999996,,,,1,2023-06-19T16:58:05+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7320815,-46.786311,,,,1,2023-06-19T16:58:49+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.732512999999997,-46.78660625,,,,1,2023-06-19T16:58:48+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.6873875,-46.771598,,,,1,2023-06-19T16:57:41+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.731146000000003,-46.785866999999996,,,,1,2023-06-19T16:58:46+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.5248035,-46.49467175,,,,2,2023-06-19T16:58:53+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.5202085,-46.483777,,,,2,2023-06-19T16:58:27+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.5267535,-46.526430625,,,,2,2023-06-19T16:58:46+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.685882499999998,-46.7807575,,,,1,2023-06-19T16:58:48+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.685882499999998,-46.7807575,,,,1,2023-06-19T16:58:30+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.6540735,-46.7628415,,,,1,2023-06-19T16:58:35+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.67407275,-46.77368725,,,,1,2023-06-19T16:58:37+00:00
SAO_5030-10,São Paulo,3550308,True,,34437,,,-23.637222,-46.595223000000004,,,,2,2023-06-19T16:58:33+00:00
SAO_5030-10,São Paulo,3550308,True,,34437,,,-23.637222,-46.595223000000004,,,,2,2023-06-19T16:58:45+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.5231116875,-46.6514318125,,,,1,2023-06-19T16:58:16+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.5433595,-46.637801499999995,,,,1,2023-06-19T16:58:46+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.52021975,-46.671809999999994,,,,1,2023-06-19T16:58:55+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.475306,-46.6698155,,,,1,2023-06-19T16:58:15+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.475306,-46.6698155,,,,1,2023-06-19T16:58:19+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.512507999999997,-46.690535,,,,1,2023-06-19T16:58:52+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.479086000000002,-46.673387500000004,,,,1,2023-06-19T16:58:29+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.475306,-46.6698155,,,,1,2023-06-19T16:58:32+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.614266,-46.501662499999995,,,,1,2023-06-19T16:58:14+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.57446725,-46.51368049999999,,,,1,2023-06-19T16:58:27+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.619445,-46.495205,,,,1,2023-06-19T16:58:33+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.599545499999998,-46.49888,,,,1,2023-06-19T16:58:17+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.58799275,-46.5115205,,,,1,2023-06-19T16:58:22+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.564628499999998,-46.505382999999995,,,,1,2023-06-19T16:58:34+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.6170215,-46.49448875,,,,1,2023-06-19T16:58:10+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.57044525,-46.50919375000001,,,,1,2023-06-19T16:58:49+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.7160315,-46.688876750000006,,,,2,2023-06-19T16:58:18+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.661293,-46.679432000000006,,,,2,2023-06-19T16:58:23+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.7543765,-46.6802115,,,,2,2023-06-19T16:58:32+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.65493875,-46.668006000000005,,,,1,2023-06-19T16:58:38+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.67970975,-46.68644525,,,,1,2023-06-19T16:58:46+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.6463425,-46.64646425,,,,1,2023-06-19T16:58:31+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.738139500000003,-46.686422,,,,1,2023-06-19T16:58:50+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.533179124999997,-46.40071425,,,,2,2023-06-19T16:58:50+00:00
