bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.521755,-46.425158499999995,,,,2,2023-06-19T16:58:49+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.522062124999998,-46.428932375,,,,2,2023-06-19T16:58:54+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.533335875,-46.40048375,,,,2,2023-06-19T16:58:43+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.53211975,-46.44718925,,,,2,2023-06-19T16:58:17+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.542434,-46.471034,,,,1,2023-06-19T16:58:13+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.5532365,-46.431661500000004,,,,1,2023-06-19T16:58:26+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-19T16:58:16+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.535528,-46.4545035,,,,1,2023-06-19T16:58:13+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.54172825,-46.439352125,,,,1,2023-06-19T16:58:32+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.6216535,-46.679291000000006,,,,2,2023-06-19T16:58:23+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.551242000000002,-46.637025,,,,2,2023-06-19T16:58:35+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.6546255,-46.761425,,,,2,2023-06-19T16:58:11+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.5809725,-46.6572905,,,,2,2023-06-19T16:58:27+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.643834,-46.701629749999995,,,,2,2023-06-19T16:58:15+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.52389525,-46.50996275,,,,1,2023-06-19T16:56:50+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.5272005,-46.540449,,,,1,2023-06-19T16:58:20+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.520830500000002,-46.484642,,,,1,2023-06-19T16:54:39+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.5248045,-46.545018999999996,,,,1,2023-06-19T16:58:26+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.595352,-46.524499500000005,,,,1,2023-06-19T16:58:30+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.6140755,-46.497856999999996,,,,1,2023-06-19T16:57:36+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.5488585,-46.6043695,,,,1,2023-06-19T16:58:29+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.5730395,-46.5605705,,,,1,2023-06-19T16:58:46+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.611065,-46.4835255,,,,1,2023-06-19T16:58:40+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.612431,-46.478824,,,,1,2023-06-19T16:58:26+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.47043,-46.752005999999994,,,,2,2023-06-19T16:58:41+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.470457,-46.751476499999995,,,,2,2023-06-19T16:58:16+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.518019,-46.7077245,,,,2,2023-06-19T16:58:33+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.470457,-46.751476499999995,,,,2,2023-06-19T16:58:16+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.73749875,-46.693042,,,,1,2023-06-19T16:58:23+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.7602595,-46.67738249999999,,,,1,2023-06-19T16:58:42+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.76112925,-46.67542924999999,,,,1,2023-06-19T16:58:28+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.475167499999998,-46.6699895,,,,2,2023-06-19T16:58:48+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.457195499999997,-46.685354,,,,2,2023-06-19T16:58:37+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.456984,-46.6852645,,,,2,2023-06-19T16:58:14+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.4567555,-46.6849275,,,,2,2023-06-19T16:58:24+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.4564875,-46.6821065,,,,2,2023-06-19T16:58:42+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.5196865,-46.529875,,,,1,2023-06-19T16:58:15+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.5201225,-46.623228499999996,,,,1,2023-06-19T16:58:47+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.5077475,-46.525870999999995,,,,1,2023-06-19T16:58:25+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.507741,-46.525792499999994,,,,1,2023-06-19T16:58:47+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.650832,-46.7336145,,,,1,2023-06-19T16:58:26+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.5355075,-46.644417000000004,,,,1,2023-06-19T16:58:40+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.574450749999997,-46.667640375000005,,,,1,2023-06-19T16:58:31+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6159395,-46.6990865,,,,1,2023-06-19T16:58:56+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.5355075,-46.644417000000004,,,,1,2023-06-19T16:58:39+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6620165,-46.7536115,,,,1,2023-06-19T16:58:38+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6680755,-46.748797,,,,1,2023-06-19T16:58:47+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.541629999999998,-46.634266499999995,,,,1,2023-06-19T16:58:54+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6680755,-46.748797,,,,1,2023-06-19T16:58:13+00:00
SAO_4735-10,São Paulo,3550308,True,,1110,,,-23.613538,-46.476616,,,,1,2023-06-19T16:58:39+00:00
SAO_4735-10,São Paulo,3550308,True,,1110,,,-23.6191365,-46.472797,,,,1,2023-06-19T16:58:38+00:00
SAO_4735-10,São Paulo,3550308,True,,1110,,,-23.611480999999998,-46.476130999999995,,,,1,2023-06-19T16:58:49+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.5590895,-46.399975,,,,1,2023-06-19T16:58:10+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.553314,-46.394014999999996,,,,1,2023-06-19T16:55:04+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.5590895,-46.399975,,,,1,2023-06-19T16:58:10+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.542768,-46.41466525,,,,1,2023-06-19T16:58:31+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.5494035,-46.6390515,,,,1,2023-06-19T16:58:33+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.572986375000003,-46.6656,,,,1,2023-06-19T16:58:33+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.586362,-46.698005,,,,1,2023-06-19T16:58:44+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.6346135,-46.727636000000004,,,,1,2023-06-19T16:58:40+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.648556,-46.760327000000004,,,,1,2023-06-19T16:58:47+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.643303500000002,-46.7766185,,,,1,2023-06-19T16:58:19+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.7375215,-46.709300999999996,,,,1,2023-06-19T16:58:31+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.72605375,-46.703394,,,,1,2023-06-19T16:58:44+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.59990275,-46.658639,,,,1,2023-06-19T16:58:14+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.57180025,-46.640876500000005,,,,1,2023-06-19T16:58:13+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.609559062499997,-46.667714375,,,,1,2023-06-19T16:58:36+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.672530875,-46.712163125,,,,1,2023-06-19T16:58:30+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.58338225,-46.415035,,,,2,2023-06-19T16:58:54+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.583029,-46.4077545,,,,2,2023-06-19T16:58:19+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.587219500000003,-46.42081,,,,2,2023-06-19T16:58:25+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.494926,-46.4031775,,,,1,2023-06-19T16:57:39+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.5068575,-46.38783,,,,1,2023-06-19T16:58:51+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.4984495,-46.3958055,,,,1,2023-06-19T16:57:07+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.5631675,-46.6456515,,,,2,2023-06-19T16:58:52+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.583496249999996,-46.66908875,,,,2,2023-06-19T16:58:47+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.541278499999997,-46.6446955,,,,2,2023-06-19T16:58:28+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.63722225,-46.69631025,,,,2,2023-06-19T16:58:49+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.6551605,-46.7164075,,,,2,2023-06-19T16:58:27+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.552137000000002,-46.634062,,,,2,2023-06-19T16:58:26+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.5463875,-46.630173,,,,2,2023-06-19T16:58:41+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.546634500000003,-46.6300045,,,,2,2023-06-19T16:58:21+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.689408999999998,-46.6492585,,,,2,2023-06-19T16:58:31+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.679679999999998,-46.6657535,,,,2,2023-06-19T16:58:21+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.683942000000002,-46.6778135,,,,2,2023-06-19T16:58:07+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.653619499999998,-46.701682125000005,,,,2,2023-06-19T16:58:33+00:00
SAO_809J-10,São Paulo,3550308,True,,34834,,,-23.5941975,-46.731233,,,,2,2023-06-19T16:58:37+00:00
SAO_809J-10,São Paulo,3550308,True,,34834,,,-23.5941975,-46.731233,,,,2,2023-06-19T16:58:11+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.518709,-46.546899499999995,,,,1,2023-06-19T16:58:45+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.539987,-46.61139225,,,,1,2023-06-19T16:58:35+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.5372205,-46.59428762499999,,,,1,2023-06-19T16:58:31+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.5461575,-46.6309005,,,,1,2023-06-19T16:58:47+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.494199000000002,-46.4010145,,,,1,2023-06-19T16:58:06+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.506824,-46.3958545,,,,1,2023-06-19T16:57:23+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.513238875000003,-46.39240025000001,,,,1,2023-06-19T16:58:49+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.494194,-46.400918,,,,1,2023-06-19T16:58:39+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.5169485,-46.3890475,,,,1,2023-06-19T16:58:20+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.604022,-46.516968000000006,,,,1,2023-06-19T16:58:15+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.5823265,-46.5992095,,,,1,2023-06-19T16:58:45+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.520637,-46.704139,,,,1,2023-06-19T16:58:41+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.50372,-46.6761305,,,,1,2023-06-19T16:58:23+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.4798945,-46.658268500000005,,,,1,2023-06-19T16:58:48+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.546217,-46.6305745,,,,2,2023-06-19T16:58:15+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.546433999999998,-46.630430000000004,,,,2,2023-06-19T16:58:28+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.548667625,-46.643626874999995,,,,2,2023-06-19T16:58:41+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.58672575,-46.69362775,,,,2,2023-06-19T16:58:44+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.498005,-46.3698255,,,,1,2023-06-19T16:58:26+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.4944385,-46.39990400000001,,,,1,2023-06-19T16:58:45+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.49718625,-46.39991175,,,,1,2023-06-19T16:58:43+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-19T16:58:42+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.4941615,-46.400386,,,,1,2023-06-19T16:58:30+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.48916475,-46.378097999999994,,,,1,2023-06-19T16:57:59+00:00
SAO_9301-10,São Paulo,3550308,True,,458,,,-23.4962345,-46.662550499999995,,,,1,2023-06-19T16:58:41+00:00
SAO_9301-10,São Paulo,3550308,True,,458,,,-23.542609,-46.635991,,,,1,2023-06-19T16:58:37+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.634694,-46.723545,,,,2,2023-06-19T16:58:29+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.616477500000002,-46.7208605,,,,2,2023-06-19T16:58:29+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.616477500000002,-46.7208605,,,,2,2023-06-19T16:58:24+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6496435,-46.721695624999995,,,,2,2023-06-19T16:58:22+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6162335,-46.720848000000004,,,,2,2023-06-19T16:58:17+00:00
SAO_6805-31,São Paulo,3550308,True,,1788,,,-23.660169,-46.736557,,,,1,2023-06-19T16:58:35+00:00
SAO_6805-31,São Paulo,3550308,True,,1788,,,-23.6551175,-46.762319500000004,,,,1,2023-06-19T16:58:52+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.5757845,-46.762217500000006,,,,1,2023-06-19T16:58:54+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.670785,-46.7602415,,,,2,2023-06-19T16:58:42+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6723895,-46.7429465,,,,2,2023-06-19T16:58:17+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6933645,-46.794154,,,,2,2023-06-19T16:58:21+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6934315,-46.794145,,,,2,2023-06-19T16:58:38+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.659819499999998,-46.766473250000004,,,,2,2023-06-19T16:58:41+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693291000000002,-46.7941785,,,,2,2023-06-19T16:58:37+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.664617,-46.748037,,,,2,2023-06-19T16:58:55+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693499,-46.7941555,,,,2,2023-06-19T16:58:17+00:00
SAO_6400-10,São Paulo,3550308,True,,57,,,-23.5888875,-46.67194625,,,,1,2023-06-19T16:58:12+00:00
SAO_6400-10,São Paulo,3550308,True,,57,,,-23.630678500000002,-46.690394,,,,1,2023-06-19T16:58:55+00:00
SAO_6012-31,São Paulo,3550308,True,,34544,,,-23.686719500000002,-46.7881045,,,,2,2023-06-19T16:58:47+00:00
SAO_6012-31,São Paulo,3550308,True,,34544,,,-23.6868325,-46.787843499999994,,,,2,2023-06-19T16:58:18+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.582224,-46.386779,,,,2,2023-06-19T16:58:30+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.546764,-46.411688,,,,2,2023-06-19T16:58:36+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.56257875,-46.405970749999994,,,,2,2023-06-19T16:58:37+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.5428155,-46.416185,,,,2,2023-06-19T16:58:12+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.6475985,-46.601049,,,,2,2023-06-19T16:58:00+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.64795125,-46.6013665,,,,2,2023-06-19T16:58:22+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.627252499999997,-46.61495275,,,,2,2023-06-19T16:58:15+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.5252375,-46.562381,,,,2,2023-06-19T16:57:42+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.52706725,-46.58320125,,,,2,2023-06-19T16:58:32+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.503480500000002,-46.591851500000004,,,,2,2023-06-19T16:58:54+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.50122,-46.611752499999994,,,,2,2023-06-19T16:58:23+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.679908500000003,-46.63957275,,,,1,2023-06-19T16:58:17+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.664623750000004,-46.659334,,,,1,2023-06-19T16:58:48+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.690365999999997,-46.649558999999996,,,,1,2023-06-19T16:58:36+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.5952075,-46.673009,,,,1,2023-06-19T16:58:37+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.638223500000002,-46.67689875000001,,,,1,2023-06-19T16:58:31+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.6205565,-46.6834085,,,,1,2023-06-19T16:58:50+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.691693,-46.6480825,,,,1,2023-06-19T16:58:28+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.662496,-46.692569500000005,,,,1,2023-06-19T16:58:30+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.68858,-46.648693,,,,1,2023-06-19T16:58:48+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.679871,-46.6643225,,,,1,2023-06-19T16:58:25+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.68858,-46.648693,,,,1,2023-06-19T16:58:24+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.6032255,-46.780823,,,,2,2023-06-19T16:58:19+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.602587,-46.784125,,,,2,2023-06-19T16:58:55+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.6032255,-46.780823,,,,2,2023-06-19T16:58:34+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.590031,-46.7673445,,,,2,2023-06-19T16:58:22+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.5218955,-46.4185915,,,,1,2023-06-19T16:56:24+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.5413755,-46.4099815,,,,1,2023-06-19T16:58:30+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.508796750000002,-46.43900725,,,,1,2023-06-19T16:58:37+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.5338305,-46.416706000000005,,,,1,2023-06-19T16:56:36+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.4574545,-46.6428055,,,,1,2023-06-19T16:58:49+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.4865455,-46.618033249999996,,,,1,2023-06-19T16:58:45+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.458362,-46.609388,,,,1,2023-06-19T16:58:17+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.4574545,-46.6428055,,,,1,2023-06-19T16:58:11+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5564715,-46.537433,,,,1,2023-06-19T16:58:18+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5564715,-46.537433,,,,1,2023-06-19T16:58:12+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.541215,-46.5774215,,,,1,2023-06-19T16:58:23+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.559187,-46.5607965,,,,1,2023-06-19T16:58:34+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.546440375000003,-46.572391499999995,,,,1,2023-06-19T16:58:37+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5564715,-46.537433,,,,1,2023-06-19T16:58:29+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5564715,-46.537433,,,,1,2023-06-19T16:58:17+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5410925,-46.577089,,,,1,2023-06-19T16:58:36+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.55738025,-46.544557749999996,,,,1,2023-06-19T16:58:29+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.557494,-46.54053775,,,,1,2023-06-19T16:58:17+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5564715,-46.537433,,,,1,2023-06-19T16:58:46+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.557366000000002,-46.54015125,,,,1,2023-06-19T16:58:55+00:00
