bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.566091375,-46.544632875,,,,1,2023-06-19T16:58:55+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.519419499999998,-46.547022,,,,2,2023-06-19T16:58:20+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.534947250000002,-46.5799705,,,,2,2023-06-19T16:58:15+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.5429045,-46.61651275,,,,2,2023-06-19T16:58:34+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.47277475,-46.6701725,,,,2,2023-06-19T16:58:34+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.5584365,-46.681721499999995,,,,2,2023-06-19T16:58:51+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.670822,-46.7396875,,,,1,2023-06-19T16:58:55+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.646299499999998,-46.704412000000005,,,,1,2023-06-19T16:58:31+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.696498499999997,-46.76089,,,,1,2023-06-19T16:58:11+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.6829425,-46.768342000000004,,,,1,2023-06-19T16:58:50+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.5240505,-46.705251000000004,,,,2,2023-06-19T16:58:30+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.524667,-46.705526000000006,,,,2,2023-06-19T16:58:40+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.5240505,-46.705251000000004,,,,2,2023-06-19T16:58:55+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.561982625000002,-46.746810249999996,,,,2,2023-06-19T16:58:39+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.575720750000002,-46.77557075,,,,2,2023-06-19T16:58:54+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.5758515,-46.7756445,,,,2,2023-06-19T16:58:26+00:00
SAO_2451-10,São Paulo,3550308,True,,32981,,,-23.523039249999997,-46.542952,,,,2,2023-06-19T16:58:03+00:00
SAO_2451-10,São Paulo,3550308,True,,32981,,,-23.516843,-46.489267999999996,,,,2,2023-06-19T16:52:54+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.432628,-46.7870445,,,,2,2023-06-19T16:58:29+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4324985,-46.7870395,,,,2,2023-06-19T16:58:43+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.428843999999998,-46.7995215,,,,2,2023-06-19T16:58:30+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4333445,-46.7870665,,,,2,2023-06-19T16:58:25+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.440408,-46.806643,,,,2,2023-06-19T16:58:51+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.61481375,-46.73195200000001,,,,1,2023-06-19T16:58:16+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.616052,-46.747223500000004,,,,1,2023-06-19T16:58:24+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.59921775,-46.721178375,,,,1,2023-06-19T16:58:32+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.540044,-46.4317305,,,,2,2023-06-19T16:58:51+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.540297,-46.431876,,,,2,2023-06-19T16:58:36+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.558173250000003,-46.4462325,,,,2,2023-06-19T16:58:10+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.540503,-46.431996,,,,2,2023-06-19T16:58:25+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.531688000000003,-46.546931,,,,2,2023-06-19T16:58:16+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.557128249999998,-46.473223250000004,,,,2,2023-06-19T16:58:39+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.486757,-46.5037085,,,,2,2023-06-19T16:57:03+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.5033745,-46.4312805,,,,2,2023-06-19T16:58:25+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.504152499999996,-46.432775,,,,2,2023-06-19T16:58:37+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.504152499999996,-46.432775,,,,2,2023-06-19T16:56:41+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.501221,-46.4703735,,,,2,2023-06-19T16:58:31+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.506164749999996,-46.53080625,,,,2,2023-06-19T16:58:12+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.5038715,-46.433391,,,,2,2023-06-19T16:58:51+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.524583999999997,-46.6021075,,,,2,2023-06-19T16:55:25+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.490983999999997,-46.479035749999994,,,,2,2023-06-19T16:58:38+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.525817500000002,-46.630778,,,,2,2023-06-19T16:58:27+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.554643499999997,-46.480227,,,,1,2023-06-19T16:58:27+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.558199000000002,-46.522121,,,,1,2023-06-19T16:58:28+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.538387625,-46.445868375,,,,1,2023-06-19T16:58:20+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-19T16:58:25+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.5853895,-46.68170825,,,,1,2023-06-19T16:58:27+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-19T16:58:12+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-19T16:58:13+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.5656265,-46.69294549999999,,,,1,2023-06-19T16:58:40+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.580516000000003,-46.663951,,,,1,2023-06-19T16:58:43+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.53435325,-46.644056,,,,1,2023-06-19T16:58:20+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.5425825,-46.6478585,,,,1,2023-06-19T16:58:49+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.484276,-46.653385,,,,1,2023-06-19T16:58:13+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-19T16:58:15+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.6324355,-46.748238,,,,2,2023-06-19T16:58:51+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.6324355,-46.748238,,,,2,2023-06-19T16:58:44+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.64457675,-46.72574899999999,,,,2,2023-06-19T16:58:46+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.640922500000002,-46.745899,,,,2,2023-06-19T16:58:46+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.630622,-46.74983,,,,2,2023-06-19T16:58:33+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.6469295,-46.710373000000004,,,,2,2023-06-19T16:58:08+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-19T16:58:17+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.535527375,-46.551729,,,,1,2023-06-19T16:58:24+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-19T16:58:17+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-19T16:58:16+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.59935875,-46.46643675,,,,1,2023-06-19T16:58:13+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-19T16:58:15+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.554831999999998,-46.517111,,,,1,2023-06-19T16:58:49+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-19T16:58:13+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.622617500000004,-46.46532175,,,,1,2023-06-19T16:58:37+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-19T16:58:32+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.5591285,-46.5674245,,,,2,2023-06-19T16:58:33+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.5577635,-46.522865499999995,,,,2,2023-06-19T16:58:46+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.5714835,-46.537152,,,,2,2023-06-19T16:58:30+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.4823015,-46.720556,,,,1,2023-06-19T16:58:40+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.438237,-46.746818000000005,,,,1,2023-06-19T16:58:38+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.438237,-46.746818000000005,,,,1,2023-06-19T16:58:42+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.447133,-46.727151500000005,,,,1,2023-06-19T16:58:40+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.52311625,-46.52112375,,,,1,2023-06-19T16:58:22+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.4894715,-46.4696345,,,,1,2023-06-19T16:58:29+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.505316,-46.4820429375,,,,1,2023-06-19T16:58:35+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.52835225,-46.5179975,,,,1,2023-06-19T16:58:34+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.5291,-46.517457,,,,1,2023-06-19T16:58:33+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.48922,-46.4772715,,,,1,2023-06-19T16:58:47+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.5182955,-46.701809499999996,,,,1,2023-06-19T16:58:17+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.4912095,-46.694727,,,,1,2023-06-19T16:58:33+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.4919115,-46.6960325,,,,1,2023-06-19T16:58:33+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.461427,-46.709677,,,,1,2023-06-19T16:58:26+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.4672475,-46.6982195,,,,1,2023-06-19T16:58:43+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.493844000000003,-46.408208,,,,1,2023-06-19T16:58:32+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.517176,-46.4796675,,,,1,2023-06-19T16:58:11+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.4912225,-46.4433025,,,,1,2023-06-19T16:58:41+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.478862499999998,-46.3845735,,,,1,2023-06-19T16:58:55+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.521815,-46.516996750000004,,,,1,2023-06-19T16:58:30+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.5315665,-46.5462215,,,,1,2023-06-19T16:58:19+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.5706045,-46.6626015,,,,2,2023-06-19T16:58:55+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.592735249999997,-46.6728895,,,,2,2023-06-19T16:58:53+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.61896,-46.682627,,,,2,2023-06-19T16:58:55+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.641499,-46.716685874999996,,,,2,2023-06-19T16:58:24+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.6657115,-46.7709265,,,,2,2023-06-19T16:58:24+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.6875135,-46.800892000000005,,,,2,2023-06-19T16:58:17+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.685031000000002,-46.790625500000004,,,,2,2023-06-19T16:58:26+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.4987395,-46.50209475,,,,2,2023-06-19T16:58:35+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.4987395,-46.50209475,,,,2,2023-06-19T16:58:45+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.51289225,-46.515894,,,,2,2023-06-19T16:58:42+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.6122695,-46.4762145,,,,1,2023-06-19T16:58:35+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.6012845,-46.47052,,,,1,2023-06-19T16:58:21+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.612392,-46.424942,,,,1,2023-06-19T16:58:37+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.5960245,-46.4362195,,,,1,2023-06-19T16:58:47+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.6123545,-46.476175999999995,,,,1,2023-06-19T16:58:40+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.597754000000002,-46.4582305,,,,1,2023-06-19T16:58:18+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.6208145,-46.41927475,,,,1,2023-06-19T16:58:42+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.540322250000003,-46.436933749999994,,,,1,2023-06-19T16:58:34+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.576406,-46.4797485,,,,1,2023-06-19T16:58:21+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-19T16:58:55+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.55677875,-46.46531625,,,,1,2023-06-19T16:58:13+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-19T16:58:55+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-19T16:58:28+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.55437175,-46.454905874999994,,,,1,2023-06-19T16:58:22+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.732512999999997,-46.78660625,,,,1,2023-06-19T16:58:47+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.6541265,-46.7631545,,,,1,2023-06-19T16:58:43+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7420195,-46.800329000000005,,,,1,2023-06-19T16:58:36+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.6609205,-46.7681685,,,,1,2023-06-19T16:58:50+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7280065,-46.786275,,,,1,2023-06-19T16:58:52+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7420195,-46.800329000000005,,,,1,2023-06-19T16:58:54+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.692353500000003,-46.7775755,,,,1,2023-06-19T16:57:17+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.683315,-46.7695055,,,,1,2023-06-19T16:58:46+00:00
SAO_3206-10,São Paulo,3550308,True,,2112,,,-23.5330545,-46.543981,,,,1,2023-06-19T16:58:30+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.585870999999997,-46.8051445,,,,2,2023-06-19T16:58:21+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.585785,-46.8053525,,,,2,2023-06-19T16:58:20+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.552837500000003,-46.742140750000004,,,,2,2023-06-19T16:58:33+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.688044,-46.63901275,,,,2,2023-06-19T16:58:22+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6909305,-46.638851,,,,2,2023-06-19T16:58:21+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.691199500000003,-46.639219499999996,,,,2,2023-06-19T16:58:46+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.691199500000003,-46.639219499999996,,,,2,2023-06-19T16:58:36+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6535745,-46.646702,,,,2,2023-06-19T16:58:16+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.69054175,-46.64376375,,,,2,2023-06-19T16:58:28+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.691199500000003,-46.639219499999996,,,,2,2023-06-19T16:58:17+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6511705,-46.64769750000001,,,,2,2023-06-19T16:58:28+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.492062249999996,-46.444908999999996,,,,1,2023-06-19T16:58:55+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.487495,-46.463618999999994,,,,1,2023-06-19T16:58:54+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.487495,-46.463618999999994,,,,1,2023-06-19T16:58:16+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.542181499999998,-46.472184999999996,,,,1,2023-06-19T16:58:31+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.490608,-46.4539765,,,,1,2023-06-19T16:58:49+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.5128555,-46.4437095,,,,1,2023-06-19T16:58:14+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.667552999999998,-46.7841095,,,,1,2023-06-19T16:58:22+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.673924,-46.787309,,,,1,2023-06-19T16:58:39+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.71189,-46.777949500000005,,,,1,2023-06-19T16:58:13+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.6323625,-46.7722555,,,,1,2023-06-19T16:58:19+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.6849825,-46.7744705,,,,1,2023-06-19T16:58:34+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.5489995,-46.504054499999995,,,,1,2023-06-19T16:58:17+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.560159,-46.4121515,,,,1,2023-06-19T16:58:28+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.558291,-46.521981,,,,1,2023-06-19T16:58:10+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.551592499999998,-46.4357825,,,,1,2023-06-19T16:58:34+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.55672275,-46.47659075,,,,1,2023-06-19T16:58:13+00:00
SAO_2767-10,São Paulo,3550308,True,EMTU,241,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-241-Sao_Paulo-242-2038937-36419354-0,5.15,-23.50171675,-46.46195575,,,,1,2023-06-19T16:58:51+00:00
SAO_2767-10,São Paulo,3550308,True,EMTU,241,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-241-Sao_Paulo-242-2038937-36419354-0,5.15,-23.532779,-46.5756275,,,,1,2023-06-19T16:58:23+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.630416,-46.6313795,,,,2,2023-06-19T16:58:42+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.5551305,-46.6243645,,,,2,2023-06-19T16:58:52+00:00
SAO_6805-31,São Paulo,3550308,True,,34556,,,-23.6625375,-46.739818,,,,2,2023-06-19T16:58:27+00:00
SAO_6805-31,São Paulo,3550308,True,,34556,,,-23.654442500000002,-46.7623235,,,,2,2023-06-19T16:58:47+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.487007,-46.726683,,,,2,2023-06-19T16:58:20+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.480493000000003,-46.713121,,,,2,2023-06-19T16:58:29+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4694535,-46.7135935,,,,2,2023-06-19T16:58:36+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4697465,-46.71376,,,,2,2023-06-19T16:58:52+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4694535,-46.7135935,,,,2,2023-06-19T16:58:53+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4694535,-46.7135935,,,,2,2023-06-19T16:58:52+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4694535,-46.7135935,,,,2,2023-06-19T16:58:39+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.827404,-46.697334,,,,1,2023-06-19T16:58:14+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.813890999999998,-46.7072055,,,,1,2023-06-19T16:57:17+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.827317999999998,-46.698546875000005,,,,1,2023-06-19T16:56:37+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.789228,-46.715351999999996,,,,1,2023-06-19T16:58:40+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.827404,-46.697334,,,,1,2023-06-19T16:58:42+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.827404,-46.697334,,,,1,2023-06-19T16:58:30+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.767210499999997,-46.7163985,,,,1,2023-06-19T16:58:21+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.766939,-46.716361,,,,1,2023-06-19T16:58:24+00:00
SAO_6258-31,São Paulo,3550308,True,,1783,,,-23.683159749999998,-46.756564999999995,,,,1,2023-06-19T16:58:15+00:00
SAO_6258-31,São Paulo,3550308,True,,1783,,,-23.683159749999998,-46.756564999999995,,,,1,2023-06-19T16:58:28+00:00
SAO_6258-31,São Paulo,3550308,True,,1783,,,-23.6662715,-46.7331035,,,,1,2023-06-19T16:58:36+00:00
SAO_8538-10,São Paulo,3550308,True,,34127,,,-23.4782405,-46.7072565,,,,2,2023-06-19T16:58:43+00:00
