bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8538-10,São Paulo,3550308,True,,34127,,,-23.4782405,-46.7072565,,,,2,2023-06-19T16:58:30+00:00
SAO_8538-10,São Paulo,3550308,True,,34127,,,-23.5397245,-46.6367075,,,,2,2023-06-19T16:58:14+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.828350999999998,-46.725928249999996,,,,2,2023-06-19T16:58:48+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.847638500000002,-46.715443,,,,2,2023-06-19T16:57:34+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.8685005,-46.6783815,,,,2,2023-06-19T16:52:05+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.828747,-46.7248035,,,,2,2023-06-19T16:58:48+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.877174250000003,-46.64938925,,,,2,2023-06-19T16:43:04+00:00
SAO_9020-10,São Paulo,3550308,True,,1434,,,-23.486933,-46.727391499999996,,,,1,2023-06-19T16:58:48+00:00
SAO_9020-10,São Paulo,3550308,True,,1434,,,-23.469222000000002,-46.7214305,,,,1,2023-06-19T16:58:45+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.697105999999998,-46.672467499999996,,,,1,2023-06-19T16:58:22+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.659015,-46.698207,,,,1,2023-06-19T16:58:12+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.654514,-46.7036375,,,,1,2023-06-19T16:58:49+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.701206499999998,-46.645542000000006,,,,1,2023-06-19T16:58:30+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64353475,-46.73348675,,,,2,2023-06-19T16:58:49+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64904925,-46.78534475,,,,2,2023-06-19T16:58:34+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64895,-46.750393,,,,2,2023-06-19T16:58:53+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.659925625,-46.773087000000004,,,,2,2023-06-19T16:58:55+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64904925,-46.78534475,,,,2,2023-06-19T16:58:12+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.485778,-46.725765,,,,1,2023-06-19T16:58:40+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.5191865,-46.707478,,,,1,2023-06-19T16:58:50+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.487215,-46.726875,,,,1,2023-06-19T16:58:45+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.7677755,-46.716359499999996,,,,1,2023-06-19T16:58:42+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.817985,-46.6709975,,,,1,2023-06-19T16:58:41+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.5953005,-46.6215255,,,,2,2023-06-19T16:58:43+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.639317499999997,-46.607468,,,,2,2023-06-19T16:58:13+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.639317499999997,-46.607468,,,,2,2023-06-19T16:58:31+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.6370455,-46.607296500000004,,,,2,2023-06-19T16:58:26+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.8279045,-46.727655,,,,1,2023-06-19T16:58:20+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.867593999999997,-46.767762,,,,1,2023-06-19T16:58:51+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.827757,-46.7282115,,,,1,2023-06-19T16:58:26+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.693933,-46.7796675,,,,2,2023-06-19T16:58:36+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.7215235,-46.785188,,,,2,2023-06-19T16:58:26+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.728424,-46.7823315,,,,2,2023-06-19T16:58:34+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.557115500000002,-46.600296,,,,2,2023-06-19T16:58:24+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.5342094375,-46.642768000000004,,,,2,2023-06-19T16:58:37+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.5938735,-46.55299375,,,,2,2023-06-19T16:58:40+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.594777,-46.5478045,,,,2,2023-06-19T16:58:18+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.535901,-46.624287,,,,2,2023-06-19T16:53:28+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.594777,-46.5478045,,,,2,2023-06-19T16:58:33+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.481961499999997,-46.379926,,,,2,2023-06-19T16:58:35+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.481961499999997,-46.379926,,,,2,2023-06-19T16:58:45+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.508071,-46.4926935,,,,2,2023-06-19T16:58:21+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.481961499999997,-46.379926,,,,2,2023-06-19T16:58:28+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.4902945,-46.417395,,,,2,2023-06-19T16:58:39+00:00
SAO_6826-10,São Paulo,3550308,True,,32784,,,-23.673772,-46.797123,,,,2,2023-06-19T16:58:30+00:00
SAO_4020-10,São Paulo,3550308,True,,35298,,,-23.5686415,-46.4468875,,,,2,2023-06-19T16:58:40+00:00
SAO_4020-10,São Paulo,3550308,True,,35298,,,-23.534503,-46.453302,,,,2,2023-06-19T16:58:54+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.6287095,-46.6135975,,,,1,2023-06-19T16:58:43+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.618497249999997,-46.6383035,,,,1,2023-06-19T16:58:48+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.647742,-46.5999445,,,,1,2023-06-19T16:55:30+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.6511355,-46.639278,,,,1,2023-06-19T16:58:53+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.5795035,-46.6241905,,,,1,2023-06-19T16:58:30+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.565554624999997,-46.614024875,,,,1,2023-06-19T16:58:24+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.565824375,-46.613998124999995,,,,1,2023-06-19T16:58:42+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.6183865,-46.639121,,,,1,2023-06-19T16:58:45+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.596563,-46.5587515,,,,1,2023-06-19T16:58:44+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.56760625,-46.59947,,,,1,2023-06-19T16:58:26+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.605251000000003,-46.514367500000006,,,,1,2023-06-19T16:58:31+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5785585,-46.745135,,,,2,2023-06-19T16:58:54+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.567685312499997,-46.648865812500006,,,,2,2023-06-19T16:58:35+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.571330625,-46.708110749999996,,,,2,2023-06-19T16:58:41+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.583049,-46.761895499999994,,,,2,2023-06-19T16:58:13+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.55834825,-46.634922875,,,,2,2023-06-19T16:58:50+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.56761925,-46.684419000000005,,,,2,2023-06-19T16:58:52+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.583534999999998,-46.7620345,,,,2,2023-06-19T16:58:39+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.583143999999997,-46.761945499999996,,,,2,2023-06-19T16:58:36+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5833675,-46.7620085,,,,2,2023-06-19T16:58:39+00:00
SAO_407M-10,São Paulo,3550308,True,,33086,,,-23.587256,-46.6206235,,,,2,2023-06-19T16:58:49+00:00
SAO_407M-10,São Paulo,3550308,True,,33086,,,-23.5757655,-46.6136105,,,,2,2023-06-19T16:58:28+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.53506275,-46.644746999999995,,,,1,2023-06-19T16:58:24+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.53471425,-46.64500699999999,,,,1,2023-06-19T16:58:45+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.52260975,-46.66022699999999,,,,1,2023-06-19T16:58:31+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-19T16:58:10+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.544321625,-46.406484125,,,,1,2023-06-19T16:58:36+00:00
SAO_6002-10,São Paulo,3550308,True,,1979,,,-23.707207250000003,-46.688587999999996,,,,1,2023-06-19T16:58:22+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.525440250000003,-46.474858749999996,,,,2,2023-06-19T16:58:53+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.539783999999997,-46.483161,,,,2,2023-06-19T16:58:40+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.5224605,-46.4677965,,,,2,2023-06-19T16:58:54+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.539782000000002,-46.482977500000004,,,,2,2023-06-19T16:58:44+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.6344415,-46.6412225,,,,1,2023-06-19T16:58:15+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.6868825,-46.6383355,,,,1,2023-06-19T16:53:48+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.565154624999998,-46.64502575,,,,1,2023-06-19T16:58:53+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.687373,-46.6551775,,,,1,2023-06-19T16:58:12+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.566280374999998,-46.64465824999999,,,,1,2023-06-19T16:58:35+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.674171,-46.746797875,,,,1,2023-06-19T16:58:51+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.687546,-46.7717265,,,,1,2023-06-19T16:58:54+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.694872,-46.7797925,,,,1,2023-06-19T16:58:14+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.656521499999997,-46.706404750000004,,,,1,2023-06-19T16:58:23+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.686561,-46.7870745,,,,1,2023-06-19T16:58:34+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.73209225,-46.78503325,,,,1,2023-06-19T16:57:01+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.685542499999997,-46.770193500000005,,,,1,2023-06-19T16:58:53+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.697819000000003,-46.7792305,,,,1,2023-06-19T16:58:51+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.718654,-46.7846245,,,,1,2023-06-19T16:58:17+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.5481695,-46.6262725,,,,1,2023-06-19T16:58:23+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.614242,-46.501176,,,,1,2023-06-19T16:58:18+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.5848315,-46.5815725,,,,1,2023-06-19T16:58:45+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.614242,-46.501176,,,,1,2023-06-19T16:58:41+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.685346,-46.800567,,,,1,2023-06-19T16:58:16+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.685346,-46.800567,,,,1,2023-06-19T16:58:39+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.6603565,-46.7770965,,,,1,2023-06-19T16:58:42+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.653897,-46.7629255,,,,1,2023-06-19T16:58:49+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.685346,-46.800567,,,,1,2023-06-19T16:58:45+00:00
SAO_3206-10,São Paulo,3550308,True,,34880,,,-23.533515,-46.545852,,,,2,2023-06-19T16:58:19+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-19T16:58:14+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.724553,-46.755476,,,,1,2023-06-19T16:57:20+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-19T16:58:44+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-19T16:58:14+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.71497925,-46.77094325,,,,1,2023-06-19T16:58:46+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-19T16:58:49+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-19T16:58:31+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-19T16:58:52+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.6862755,-46.770596999999995,,,,1,2023-06-19T16:55:35+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.580585,-46.7940725,,,,1,2023-06-19T16:58:47+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.583724,-46.788507499999994,,,,1,2023-06-19T16:58:16+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.5910905,-46.735774500000005,,,,1,2023-06-19T16:58:32+00:00
SAO_3139-10,São Paulo,3550308,True,,995,,,-23.571079,-46.53818375,,,,1,2023-06-19T16:58:33+00:00
SAO_3139-10,São Paulo,3550308,True,,995,,,-23.555808562499998,-46.59710112500001,,,,1,2023-06-19T16:58:53+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5632565,-46.500804,,,,2,2023-06-19T16:58:11+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.54205675,-46.48202825,,,,2,2023-06-19T16:58:39+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.555161,-46.492176,,,,2,2023-06-19T16:58:22+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5631595,-46.500921000000005,,,,2,2023-06-19T16:58:18+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.550503999999997,-46.48817774999999,,,,2,2023-06-19T16:58:45+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.553732500000002,-46.492516,,,,2,2023-06-19T16:58:28+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.5061395,-46.5287255,,,,2,2023-06-19T16:58:01+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.4944855,-46.470219,,,,2,2023-06-19T16:58:50+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.4943225,-46.470273,,,,2,2023-06-19T16:58:33+00:00
SAO_6076-41,São Paulo,3550308,True,,34754,,,-23.6628155,-46.707258625,,,,2,2023-06-19T16:58:50+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.5365011875,-46.65088375,,,,1,2023-06-19T16:58:36+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.468757,-46.7514565,,,,1,2023-06-19T16:54:14+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.4444145,-46.7533035,,,,1,2023-06-19T16:58:30+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.4444145,-46.7533035,,,,1,2023-06-19T16:58:28+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.4444145,-46.7533035,,,,1,2023-06-19T16:58:33+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.525107625,-46.709828875,,,,1,2023-06-19T16:58:12+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.4444145,-46.7533035,,,,1,2023-06-19T16:58:51+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.566142499999998,-46.424344500000004,,,,1,2023-06-19T16:56:35+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.566142499999998,-46.424344500000004,,,,1,2023-06-19T16:58:23+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.552046,-46.4277055,,,,1,2023-06-19T16:56:17+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.542497,-46.44645375,,,,1,2023-06-19T16:58:18+00:00
SAO_477U-10,São Paulo,3550308,True,,306,,,-23.584491,-46.62634,,,,1,2023-06-19T16:58:44+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.567389,-46.7552445,,,,1,2023-06-19T16:58:23+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.5532955,-46.679069,,,,1,2023-06-19T16:58:33+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.50032625,-46.62695925,,,,1,2023-06-19T16:58:37+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.5498635,-46.6823885,,,,1,2023-06-19T16:58:51+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.535529375,-46.65080275,,,,1,2023-06-19T16:58:29+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.549608875,-46.681905125,,,,1,2023-06-19T16:58:39+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.5496345,-46.682542,,,,1,2023-06-19T16:58:32+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.549295,-46.65299950000001,,,,1,2023-06-19T16:58:51+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.507569750000002,-46.65027275,,,,1,2023-06-19T16:58:21+00:00
SAO_8077-10,São Paulo,3550308,True,,2050,,,-23.592765,-46.735299749999996,,,,1,2023-06-19T16:58:15+00:00
SAO_8077-10,São Paulo,3550308,True,,2050,,,-23.596549000000003,-46.782379500000005,,,,1,2023-06-19T16:58:16+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.61628925,-46.680431,,,,2,2023-06-19T16:58:49+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.593270625,-46.67295975,,,,2,2023-06-19T16:58:55+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.578162,-46.6711455,,,,2,2023-06-19T16:58:12+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.6048515,-46.692813,,,,2,2023-06-19T16:58:53+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.655979000000002,-46.721891,,,,2,2023-06-19T16:58:47+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.65607825,-46.722472499999995,,,,2,2023-06-19T16:58:25+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.656016,-46.721914999999996,,,,2,2023-06-19T16:58:55+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.579043,-46.6859035,,,,2,2023-06-19T16:58:17+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.76008125,-46.67663625,,,,2,2023-06-19T16:58:25+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.735234,-46.695545,,,,2,2023-06-19T16:58:52+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.76019175,-46.677102749999996,,,,2,2023-06-19T16:58:22+00:00
SAO_477U-10,São Paulo,3550308,True,,33074,,,-23.589808374999997,-46.612374125,,,,2,2023-06-19T16:58:09+00:00
SAO_477U-10,São Paulo,3550308,True,,33074,,,-23.60934,-46.5948055,,,,2,2023-06-19T16:58:29+00:00
SAO_477U-10,São Paulo,3550308,True,,33074,,,-23.60934,-46.5948055,,,,2,2023-06-19T16:58:53+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.454218500000003,-46.5794365,,,,2,2023-06-19T16:58:44+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.447903750000002,-46.57596337499999,,,,2,2023-06-19T16:58:34+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.447903750000002,-46.57596337499999,,,,2,2023-06-19T16:58:30+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.48756325,-46.6090005,,,,2,2023-06-19T16:58:11+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.4694835,-46.694140000000004,,,,1,2023-06-19T16:58:02+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.519468000000003,-46.667476875000006,,,,1,2023-06-19T16:58:55+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.5814585,-46.6389305,,,,1,2023-06-19T16:58:30+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.4690525,-46.696217000000004,,,,1,2023-06-19T16:58:13+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.5587165,-46.659662874999995,,,,1,2023-06-19T16:58:11+00:00
SAO_4016-10,São Paulo,3550308,True,,34957,,,-23.6128775,-46.476433,,,,2,2023-06-19T16:58:46+00:00
SAO_4016-10,São Paulo,3550308,True,,34957,,,-23.616301999999997,-46.4764695,,,,2,2023-06-19T16:58:37+00:00
SAO_8077-10,São Paulo,3550308,True,,34818,,,-23.601537,-46.791821999999996,,,,2,2023-06-19T16:58:40+00:00
