bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8077-10,São Paulo,3550308,True,,34818,,,-23.5866945,-46.761433,,,,2,2023-06-19T16:58:16+00:00
SAO_8077-10,São Paulo,3550308,True,,34818,,,-23.601537,-46.791821999999996,,,,2,2023-06-19T16:58:33+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.616211999999997,-46.601436750000005,,,,2,2023-06-19T16:58:39+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.640935,-46.6073405,,,,2,2023-06-19T16:58:27+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.518894000000003,-46.4501425,,,,1,2023-06-19T16:58:44+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.524662499999998,-46.453269000000006,,,,1,2023-06-19T16:58:15+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.542588000000002,-46.46839,,,,1,2023-06-19T16:58:27+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4545785,-46.7102915,,,,1,2023-06-19T16:58:48+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.481636,-46.718026,,,,1,2023-06-19T16:58:49+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4545785,-46.7102915,,,,1,2023-06-19T16:58:34+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4868945,-46.7270755,,,,1,2023-06-19T16:58:42+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.58958175,-46.50089925,,,,2,2023-06-19T16:58:29+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.58958175,-46.50089925,,,,2,2023-06-19T16:58:41+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.564362000000003,-46.544490499999995,,,,2,2023-06-19T16:55:20+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.538597,-46.5639085,,,,2,2023-06-19T16:58:29+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.639882,-46.749438,,,,2,2023-06-19T16:58:55+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.639699999999998,-46.7497905,,,,2,2023-06-19T16:58:55+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6396455,-46.74996425,,,,2,2023-06-19T16:58:51+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6397885,-46.7496145,,,,2,2023-06-19T16:58:13+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6082465,-46.751734,,,,2,2023-06-19T16:58:44+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.7367155,-46.697201,,,,2,2023-06-19T16:58:43+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.7773025,-46.723008,,,,2,2023-06-19T16:58:25+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.838996,-46.736166,,,,2,2023-06-19T16:58:36+00:00
SAO_6099-10,São Paulo,3550308,False,,34355,,,-23.835438500000002,-46.730638,,,,2,2023-06-19T16:58:53+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.673454749999998,-46.71235725,,,,2,2023-06-19T16:58:38+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.655545,-46.707713999999996,,,,2,2023-06-19T16:58:28+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.738264,-46.7090185,,,,2,2023-06-19T16:58:26+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.6496535,-46.7052775,,,,2,2023-06-19T16:58:46+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.611001,-46.669298999999995,,,,2,2023-06-19T16:58:35+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.737796,-46.7091785,,,,2,2023-06-19T16:58:12+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.73809,-46.709101000000004,,,,2,2023-06-19T16:58:40+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.496902749999997,-46.59693625,,,,1,2023-06-19T16:58:18+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.479325000000003,-46.609796,,,,1,2023-06-19T16:58:32+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.537915750000003,-46.57550675,,,,1,2023-06-19T16:58:53+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.530502499999997,-46.590419999999995,,,,1,2023-06-19T16:58:15+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.4568955,-46.597817000000006,,,,1,2023-06-19T16:58:16+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.5495285,-46.6402545,,,,1,2023-06-19T16:58:19+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.5866135,-46.7500775,,,,1,2023-06-19T16:58:11+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.572986375000003,-46.6656,,,,1,2023-06-19T16:58:24+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.573482,-46.6893395,,,,1,2023-06-19T16:58:53+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6126845,-46.4445915,,,,1,2023-06-19T16:58:31+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.612834499999998,-46.444575,,,,1,2023-06-19T16:58:51+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6106325,-46.453573000000006,,,,1,2023-06-19T16:58:25+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.603309749999998,-46.4819175,,,,1,2023-06-19T16:58:25+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.616588,-46.468978,,,,1,2023-06-19T16:58:28+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.610452249999998,-46.45343475,,,,1,2023-06-19T16:58:29+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6129015,-46.444473,,,,1,2023-06-19T16:58:23+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6129015,-46.444473,,,,1,2023-06-19T16:58:39+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.67877,-46.671513000000004,,,,1,2023-06-19T16:58:14+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.65841125,-46.64402724999999,,,,1,2023-06-19T16:58:45+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.56460175,-46.54666675,,,,2,2023-06-19T16:58:20+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.558325,-46.523238500000005,,,,2,2023-06-19T16:54:01+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.558473,-46.523022499999996,,,,2,2023-06-19T16:58:19+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.557927,-46.523227500000004,,,,2,2023-06-19T16:58:38+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.573014,-46.533237,,,,2,2023-06-19T16:58:44+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.55964075,-46.583077,,,,2,2023-06-19T16:58:36+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.573014,-46.533237,,,,2,2023-06-19T16:58:31+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.5300355,-46.546846,,,,2,2023-06-19T16:58:42+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.5001835,-46.52027975,,,,2,2023-06-19T16:58:43+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.4949499375,-46.518449187499996,,,,2,2023-06-19T16:58:42+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5635905,-46.50201199999999,,,,2,2023-06-19T16:58:40+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5636815,-46.502104,,,,2,2023-06-19T16:58:52+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.546654499999995,-46.584097375000006,,,,2,2023-06-19T16:58:27+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.57421175,-46.541283750000005,,,,2,2023-06-19T16:58:35+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5633835,-46.501695,,,,2,2023-06-19T16:58:13+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5419965,-46.617257499999994,,,,2,2023-06-19T16:58:46+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.563288999999997,-46.501448499999995,,,,2,2023-06-19T16:58:41+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5388835,-46.605918,,,,2,2023-06-19T16:58:42+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.487679,-46.717515000000006,,,,1,2023-06-19T16:58:13+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.485255000000002,-46.709973000000005,,,,1,2023-06-19T16:58:28+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.40665025,-46.755919750000004,,,,1,2023-06-19T16:58:13+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.4430215,-46.721852999999996,,,,1,2023-06-19T16:58:50+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.4986635,-46.376688,,,,1,2023-06-19T16:56:07+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.502128499999998,-46.3912135,,,,1,2023-06-19T16:56:19+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.496015999999997,-46.387985,,,,1,2023-06-19T16:58:14+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.53987,-46.4833455,,,,1,2023-06-19T16:58:19+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.4984065,-46.456347,,,,1,2023-06-19T16:58:28+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.494658,-46.426776000000004,,,,1,2023-06-19T16:58:35+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.656055000000002,-46.612717,,,,1,2023-06-19T16:58:19+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.644148,-46.6056985,,,,1,2023-06-19T16:58:44+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.6106655,-46.608596,,,,1,2023-06-19T16:58:18+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.448057499999997,-46.727577125,,,,1,2023-06-19T16:58:27+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.457569499999998,-46.7192765,,,,1,2023-06-19T16:56:17+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.454674500000003,-46.7289085,,,,1,2023-06-19T16:58:39+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.454766,-46.728925,,,,1,2023-06-19T16:58:25+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.454766,-46.728925,,,,1,2023-06-19T16:58:28+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.454766,-46.728925,,,,1,2023-06-19T16:58:44+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.5183395,-46.701709,,,,1,2023-06-19T16:58:26+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.454766,-46.728925,,,,1,2023-06-19T16:58:16+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.454766,-46.728925,,,,1,2023-06-19T16:58:52+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.661797999999997,-46.6934765,,,,2,2023-06-19T16:58:54+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.708951499999998,-46.6568195,,,,2,2023-06-19T16:55:40+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.6950075,-46.655587499999996,,,,2,2023-06-19T16:56:02+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.50912025,-46.693914750000005,,,,2,2023-06-19T16:58:40+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.461492999999997,-46.713212999999996,,,,2,2023-06-19T16:58:22+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.5004855,-46.6928275,,,,2,2023-06-19T16:58:41+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4613235,-46.713106499999995,,,,2,2023-06-19T16:58:12+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4613235,-46.713106499999995,,,,2,2023-06-19T16:58:27+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.468484500000002,-46.696687999999995,,,,2,2023-06-19T16:58:25+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.461492999999997,-46.713212999999996,,,,2,2023-06-19T16:58:42+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.483549,-46.691667249999995,,,,2,2023-06-19T16:58:26+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.610371999999998,-46.705703,,,,2,2023-06-19T16:58:11+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.61038,-46.705295500000005,,,,2,2023-06-19T16:58:24+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.6152275,-46.6936945,,,,2,2023-06-19T16:58:38+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.648016499999997,-46.724995,,,,2,2023-06-19T16:58:43+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.5897735,-46.576975125000004,,,,2,2023-06-19T16:58:46+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.5473685,-46.629486,,,,2,2023-06-19T16:58:33+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.611155,-46.519178499999995,,,,2,2023-06-19T16:58:30+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.611155,-46.519178499999995,,,,2,2023-06-19T16:58:23+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61803925,-46.42337725,,,,2,2023-06-19T16:58:22+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.594524,-46.4823855,,,,2,2023-06-19T16:58:17+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61839375,-46.42342575,,,,2,2023-06-19T16:58:36+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61803925,-46.42337725,,,,2,2023-06-19T16:58:11+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61771875,-46.4233285,,,,2,2023-06-19T16:58:41+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.55790175,-46.51527575,,,,2,2023-06-19T16:58:45+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.596220625,-46.4545145,,,,2,2023-06-19T16:58:19+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.662233,-46.7937055,,,,1,2023-06-19T16:58:49+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.655263750000003,-46.76465175,,,,1,2023-06-19T16:58:14+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.60465225,-46.603868000000006,,,,2,2023-06-19T16:58:43+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.573722250000003,-46.68918587500001,,,,2,2023-06-19T16:58:48+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.604922000000002,-46.604144500000004,,,,2,2023-06-19T16:58:32+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.605077,-46.604728,,,,2,2023-06-19T16:58:43+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.58629375,-46.63547675,,,,2,2023-06-19T16:58:46+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.576032499999997,-46.65792175,,,,2,2023-06-19T16:58:45+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.604411,-46.60470925,,,,2,2023-06-19T16:58:15+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.570438250000002,-46.64548275,,,,2,2023-06-19T16:58:32+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.597061250000003,-46.600766875000005,,,,2,2023-06-19T16:58:15+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.5831841875,-46.675964125,,,,2,2023-06-19T16:58:20+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.590390624999998,-46.60140475,,,,2,2023-06-19T16:58:14+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.673604,-46.7972985,,,,1,2023-06-19T16:58:49+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.662036,-46.769057000000004,,,,1,2023-06-19T16:58:52+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.654274,-46.7625595,,,,1,2023-06-19T16:58:47+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.50283475,-46.760608500000004,,,,2,2023-06-19T16:58:44+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.502658,-46.760932499999996,,,,2,2023-06-19T16:58:49+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.5159955,-46.754496,,,,2,2023-06-19T16:58:03+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.520094999999998,-46.700067000000004,,,,2,2023-06-19T16:58:52+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.463628,-46.6811755,,,,2,2023-06-19T16:58:33+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.51324925,-46.65818225,,,,2,2023-06-19T16:58:14+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.5040325,-46.67317,,,,2,2023-06-19T16:57:57+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.741882,-46.6813055,,,,2,2023-06-19T16:58:14+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.723593,-46.691494,,,,2,2023-06-19T16:58:55+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.722042000000002,-46.6939625,,,,2,2023-06-19T16:58:14+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.741882,-46.6813055,,,,2,2023-06-19T16:58:46+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.741882,-46.6813055,,,,2,2023-06-19T16:58:25+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.7310565,-46.6880525,,,,2,2023-06-19T16:58:43+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.741882,-46.6813055,,,,2,2023-06-19T16:58:15+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.5660455,-46.7021505,,,,1,2023-06-19T16:58:11+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.5699795,-46.67258825,,,,1,2023-06-19T16:58:10+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.54451375,-46.642996249999996,,,,1,2023-06-19T16:58:13+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.571475,-46.69036975,,,,1,2023-06-19T16:58:41+00:00
SAO_6063-43,São Paulo,3550308,True,,35248,,,-23.7948465,-46.6887105,,,,2,2023-06-19T16:58:54+00:00
SAO_5033-10,São Paulo,3550308,True,,1665,,,-23.6335015,-46.613895,,,,1,2023-06-19T16:58:22+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.5881895,-46.532304999999994,,,,2,2023-06-19T16:58:45+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.6139405,-46.501206499999995,,,,2,2023-06-19T16:58:46+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.5329335,-46.630011499999995,,,,2,2023-06-19T16:58:11+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.554309,-46.58339425,,,,2,2023-06-19T16:57:31+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.53933275,-46.611677,,,,2,2023-06-19T16:58:29+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.5887995,-46.53222074999999,,,,2,2023-06-19T16:58:47+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.534974,-46.6443435,,,,2,2023-06-19T16:58:35+00:00
SAO_3013-10,São Paulo,3550308,True,,33722,,,-23.594417,-46.4081385,,,,2,2023-06-19T16:58:17+00:00
SAO_3013-10,São Paulo,3550308,True,,33722,,,-23.582991999999997,-46.4079,,,,2,2023-06-19T16:58:50+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.54288125,-46.42054375,,,,2,2023-06-19T16:57:00+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.531844999999997,-46.409538999999995,,,,2,2023-06-19T16:58:50+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.53188,-46.446804,,,,2,2023-06-19T16:56:41+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.5258185,-46.405353,,,,2,2023-06-19T16:58:09+00:00
SAO_273F-10,São Paulo,3550308,True,,32927,,,-23.492287,-46.4407255,,,,2,2023-06-19T16:57:18+00:00
SAO_273F-10,São Paulo,3550308,True,,32927,,,-23.489485625,-46.421352,,,,2,2023-06-19T16:58:24+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.578815,-46.4431165,,,,2,2023-06-19T16:58:24+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.55550125,-46.445823000000004,,,,2,2023-06-19T16:58:40+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.604078,-46.434476000000004,,,,2,2023-06-19T16:58:51+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.5429995,-46.470884999999996,,,,2,2023-06-19T16:58:12+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.6044225,-46.434561,,,,2,2023-06-19T16:58:24+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.55552075,-46.49208899999999,,,,2,2023-06-19T16:58:31+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.5568495,-46.491764,,,,2,2023-06-19T16:58:51+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.542244,-46.483686,,,,2,2023-06-19T16:58:17+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.542556,-46.48409475,,,,2,2023-06-19T16:58:42+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.454378499999997,-46.693401,,,,1,2023-06-19T16:58:29+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.454378499999997,-46.693401,,,,1,2023-06-19T16:58:12+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.45372225,-46.69251,,,,1,2023-06-19T16:58:35+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.454378499999997,-46.693401,,,,1,2023-06-19T16:58:12+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.454378499999997,-46.693401,,,,1,2023-06-19T16:58:19+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.450507,-46.6872805,,,,1,2023-06-19T16:54:12+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.454378499999997,-46.693401,,,,1,2023-06-19T16:58:29+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.459359999999997,-46.674609000000004,,,,1,2023-06-19T16:58:33+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.452233,-46.6887635,,,,1,2023-06-19T16:58:34+00:00
SAO_3015-10,São Paulo,3550308,True,,35222,,,-23.496114,-46.3879265,,,,2,2023-06-19T16:58:45+00:00
SAO_3015-10,São Paulo,3550308,True,,35222,,,-23.4789165,-46.384702000000004,,,,2,2023-06-19T16:58:40+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.58373675,-46.642630875,,,,1,2023-06-19T16:58:32+00:00
