bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.5582825,-46.660157375,,,,1,2023-06-19T16:58:32+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.5467905,-46.631438,,,,2,2023-06-19T16:58:16+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.541339999999998,-46.6340785,,,,2,2023-06-19T16:58:34+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.578880124999998,-46.607136999999994,,,,2,2023-06-19T16:58:51+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.5618175,-46.4015625,,,,2,2023-06-19T16:58:25+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.542875000000002,-46.415915,,,,2,2023-06-19T16:58:47+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.5618325,-46.4012755,,,,2,2023-06-19T16:58:14+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.5618325,-46.4012755,,,,2,2023-06-19T16:56:57+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.537926874999997,-46.618530125,,,,1,2023-06-19T16:58:20+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.4563695,-46.591086250000004,,,,1,2023-06-19T16:58:20+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.523996500000003,-46.6255045,,,,1,2023-06-19T16:58:52+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.551030249999997,-46.6013075,,,,1,2023-06-19T16:58:36+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.576000999999998,-46.5784125,,,,1,2023-06-19T16:58:45+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.535859,-46.624573,,,,1,2023-06-19T16:58:12+00:00
SAO_8032-10,São Paulo,3550308,True,,35313,,,-23.5716415,-46.7082335,,,,2,2023-06-19T16:58:45+00:00
SAO_8032-10,São Paulo,3550308,True,,35313,,,-23.553079250000003,-46.728185749999994,,,,2,2023-06-19T16:58:22+00:00
SAO_2024-10,São Paulo,3550308,True,,2261,,,-23.3978455,-46.577652,,,,1,2023-06-19T16:54:35+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.540737999999997,-46.4587285,,,,1,2023-06-19T16:55:49+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.538268000000002,-46.4269345,,,,1,2023-06-19T16:58:24+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.550410499999998,-46.407157999999995,,,,1,2023-06-19T16:58:37+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.536076875,-46.450280125000006,,,,2,2023-06-19T16:58:38+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.55940725,-46.422336875,,,,2,2023-06-19T16:58:42+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.557811,-46.422982250000004,,,,2,2023-06-19T16:58:43+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.74651475,-46.66559975,,,,1,2023-06-19T16:58:36+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.736796499999997,-46.696856,,,,1,2023-06-19T16:58:49+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.502214000000002,-46.6235875,,,,2,2023-06-19T16:58:43+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.467372,-46.568509750000004,,,,2,2023-06-19T16:57:17+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.488464625,-46.60941125000001,,,,2,2023-06-19T16:58:45+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.693972,-46.7937245,,,,1,2023-06-19T16:58:15+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.586175500000003,-46.3863525,,,,2,2023-06-19T16:58:43+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.585845,-46.386495,,,,2,2023-06-19T16:58:35+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.586175500000003,-46.3863525,,,,2,2023-06-19T16:58:17+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-19T16:58:20+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.6365025,-46.778069,,,,1,2023-06-19T16:58:48+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.648634,-46.787183,,,,1,2023-06-19T16:58:21+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-19T16:58:35+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.570335,-46.507471374999994,,,,2,2023-06-19T16:58:48+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.59822875,-46.470498000000006,,,,2,2023-06-19T16:58:34+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.612962500000002,-46.4565635,,,,2,2023-06-19T16:58:40+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.6533265,-46.736316,,,,2,2023-06-19T16:58:32+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.65985575,-46.754189,,,,2,2023-06-19T16:58:35+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.65985575,-46.754189,,,,2,2023-06-19T16:58:40+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.65593725,-46.755450999999994,,,,2,2023-06-19T16:58:30+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.65985575,-46.754189,,,,2,2023-06-19T16:58:31+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.660189250000002,-46.754117,,,,2,2023-06-19T16:58:39+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.682509,-46.633010999999996,,,,2,2023-06-19T16:58:32+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.681862,-46.639039,,,,2,2023-06-19T16:57:39+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.657572,-46.701373875,,,,2,2023-06-19T16:58:54+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.679575,-46.631244875,,,,2,2023-06-19T16:56:41+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.682261,-46.632887,,,,2,2023-06-19T16:58:51+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.680863625,-46.63258437499999,,,,2,2023-06-19T16:58:44+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.675676,-46.66063125,,,,2,2023-06-19T16:58:40+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.684867,-46.6484395,,,,2,2023-06-19T16:58:35+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.676126000000004,-46.68571275,,,,2,2023-06-19T16:58:19+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.5945515,-46.7629825,,,,1,2023-06-19T16:58:46+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.585198499999997,-46.745793,,,,1,2023-06-19T16:58:37+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.481184,-46.60009575,,,,1,2023-06-19T16:58:46+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.503154000000002,-46.623362,,,,1,2023-06-19T16:58:18+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.493110375,-46.602659375,,,,1,2023-06-19T16:58:11+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.7664505,-46.70613,,,,2,2023-06-19T16:58:15+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.766046,-46.708518,,,,2,2023-06-19T16:58:27+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.74367075,-46.705523,,,,2,2023-06-19T16:58:56+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.766202,-46.7087025,,,,2,2023-06-19T16:58:53+00:00
SAO_1757-10,São Paulo,3550308,True,,548,,,-23.471618499999998,-46.6369145,,,,1,2023-06-19T16:58:47+00:00
SAO_1757-10,São Paulo,3550308,True,,548,,,-23.4662625,-46.6319465,,,,1,2023-06-19T16:55:57+00:00
SAO_3735-41,São Paulo,3550308,True,,1920,,,-23.5497695,-46.4928965,,,,1,2023-06-19T16:58:12+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.612996,-46.456739999999996,,,,1,2023-06-19T16:58:07+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.5819555,-46.497679000000005,,,,1,2023-06-19T16:58:23+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.612996,-46.456739999999996,,,,1,2023-06-19T16:58:47+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.5971695,-46.474425124999996,,,,1,2023-06-19T16:58:35+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.6123975,-46.457032,,,,1,2023-06-19T16:58:15+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.558199000000002,-46.522121,,,,1,2023-06-19T16:58:42+00:00
SAO_8075-10,São Paulo,3550308,True,,2044,,,-23.6129475,-46.754987,,,,1,2023-06-19T16:58:12+00:00
SAO_8075-10,São Paulo,3550308,True,,2044,,,-23.631003999999997,-46.772597000000005,,,,1,2023-06-19T16:58:41+00:00
SAO_8075-10,São Paulo,3550308,True,,2044,,,-23.593389000000002,-46.73459325,,,,1,2023-06-19T16:58:27+00:00
SAO_8075-10,São Paulo,3550308,True,,2044,,,-23.622368,-46.761258,,,,1,2023-06-19T16:58:41+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.504231249999997,-46.56582875,,,,2,2023-06-19T16:54:21+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.5043195,-46.56510075,,,,2,2023-06-19T16:58:18+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-19T16:58:42+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-19T16:55:51+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.5047685,-46.566036,,,,2,2023-06-19T16:55:38+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.53875525,-46.575541,,,,2,2023-06-19T16:58:50+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.5252375,-46.562381,,,,2,2023-06-19T16:57:04+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-19T16:57:50+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.5315955,-46.56628425,,,,2,2023-06-19T16:58:26+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-19T16:55:17+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.519029500000002,-46.55884,,,,2,2023-06-19T16:56:21+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.504231249999997,-46.56582875,,,,2,2023-06-19T16:55:51+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.6812345,-46.7662805,,,,2,2023-06-19T16:58:23+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.702741,-46.791406499999994,,,,2,2023-06-19T16:58:23+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.677301,-46.7595535,,,,2,2023-06-19T16:58:15+00:00
SAO_8009-10,São Paulo,3550308,True,,34027,,,-23.4337315,-46.751121,,,,2,2023-06-19T16:58:33+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.575138250000002,-46.6883195,,,,1,2023-06-19T16:58:18+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.5839705,-46.67886849999999,,,,1,2023-06-19T16:58:26+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.5765195,-46.765648,,,,1,2023-06-19T16:58:11+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.568344500000002,-46.755952625,,,,1,2023-06-19T16:58:11+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.532577,-46.4410275,,,,2,2023-06-19T16:58:48+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.55710725,-46.473718250000005,,,,2,2023-06-19T16:58:38+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.535777000000003,-46.641333,,,,2,2023-06-19T16:58:16+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.51575575,-46.6080985,,,,2,2023-06-19T16:58:12+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.5021635,-46.5749665,,,,2,2023-06-19T16:55:50+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.531080125,-46.623190875000006,,,,2,2023-06-19T16:58:22+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-19T16:58:14+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.7882815,-46.6851155,,,,2,2023-06-19T16:58:22+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.7878735,-46.680537,,,,2,2023-06-19T16:58:18+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-19T16:58:35+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-19T16:58:45+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.768648,-46.7172595,,,,2,2023-06-19T16:58:49+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-19T16:58:52+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.7671525,-46.716142500000004,,,,2,2023-06-19T16:58:13+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.558608125,-46.683260375,,,,1,2023-06-19T16:58:13+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.565896,-46.7011235,,,,1,2023-06-19T16:58:48+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.535138625000002,-46.688269125000005,,,,1,2023-06-19T16:58:35+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.485856,-46.71054650000001,,,,1,2023-06-19T16:58:26+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.525028,-46.7030435,,,,1,2023-06-19T16:58:44+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.485937,-46.710612499999996,,,,1,2023-06-19T16:58:42+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.677429,-46.6414845,,,,1,2023-06-19T16:58:50+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.6314365,-46.6415645,,,,1,2023-06-19T16:58:40+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.604057625,-46.63568175,,,,1,2023-06-19T16:58:16+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.473391,-46.6570175,,,,2,2023-06-19T16:58:22+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.502871,-46.624226,,,,2,2023-06-19T16:58:48+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.4980805,-46.631651500000004,,,,2,2023-06-19T16:58:29+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.6156275,-46.746594,,,,2,2023-06-19T16:58:39+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.615239000000003,-46.746427,,,,2,2023-06-19T16:58:50+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.604088,-46.725159,,,,2,2023-06-19T16:58:23+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.6156275,-46.746594,,,,2,2023-06-19T16:58:53+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.5855945,-46.724115,,,,2,2023-06-19T16:58:52+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.7418155,-46.684188,,,,2,2023-06-19T16:58:35+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.737220375,-46.69698375,,,,2,2023-06-19T16:58:37+00:00
SAO_2522-10,São Paulo,3550308,True,Cidade de Caieiras,140,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-140-Sao_Paulo-242-868761-496401-0,5.0,-23.5206965,-46.43235725,,,,1,2023-06-19T16:58:23+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.658609,-46.78921425,,,,2,2023-06-19T16:58:11+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.658400999999998,-46.78931475,,,,2,2023-06-19T16:58:55+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.657040000000002,-46.776211,,,,2,2023-06-19T16:58:55+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.658609,-46.78921425,,,,2,2023-06-19T16:58:33+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.6328665,-46.747763,,,,1,2023-06-19T16:57:24+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.632875,-46.7479035,,,,1,2023-06-19T16:58:41+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.642680249999998,-46.738468499999996,,,,1,2023-06-19T16:58:22+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.64927025,-46.70794375,,,,1,2023-06-19T16:58:51+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.641695749999997,-46.714792375,,,,1,2023-06-19T16:58:16+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.638882000000002,-46.749854,,,,1,2023-06-19T16:58:39+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-19T16:58:14+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.64927025,-46.70794375,,,,1,2023-06-19T16:58:35+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.64951875,-46.70788325,,,,1,2023-06-19T16:58:10+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-19T16:58:50+00:00
SAO_6019-10,São Paulo,3550308,True,,34258,,,-23.678036499999997,-46.7380455,,,,2,2023-06-19T16:58:23+00:00
SAO_6019-10,São Paulo,3550308,True,,34258,,,-23.668594499999998,-46.7355085,,,,2,2023-06-19T16:58:39+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.47938825,-46.420079,,,,2,2023-06-19T16:58:37+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.5323015,-46.486157500000004,,,,2,2023-06-19T16:58:46+00:00
SAO_7005-10,São Paulo,3550308,True,,1998,,,-23.7368285,-46.776495999999995,,,,1,2023-06-19T16:58:54+00:00
SAO_7005-10,São Paulo,3550308,True,,1998,,,-23.7149015,-46.7825185,,,,1,2023-06-19T16:58:34+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.632251500000002,-46.6460515,,,,2,2023-06-19T16:58:48+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.6431185,-46.662103,,,,2,2023-06-19T16:58:20+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.642954500000002,-46.6617585,,,,2,2023-06-19T16:58:20+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.642954500000002,-46.6617585,,,,2,2023-06-19T16:58:23+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.58114725,-46.6574995,,,,2,2023-06-19T16:58:13+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.6430645,-46.6619805,,,,2,2023-06-19T16:58:47+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.607827,-46.6378365,,,,2,2023-06-19T16:58:12+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.653015,-46.650151,,,,2,2023-06-19T16:58:42+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.62123625,-46.632619500000004,,,,1,2023-06-19T16:58:39+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.626649,-46.6046185,,,,1,2023-06-19T16:58:56+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.604405749999998,-46.649674000000005,,,,1,2023-06-19T16:58:35+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.542766999999998,-46.470827,,,,1,2023-06-19T16:58:23+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.507738,-46.371759499999996,,,,1,2023-06-19T16:58:10+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.508966,-46.4324185,,,,1,2023-06-19T16:54:55+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.74296,-46.669814,,,,2,2023-06-19T16:58:52+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.691661874999998,-46.698263499999996,,,,2,2023-06-19T16:58:53+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.7298985,-46.698599,,,,2,2023-06-19T16:58:47+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.753009499999997,-46.682316,,,,2,2023-06-19T16:54:59+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.743226,-46.669959500000004,,,,2,2023-06-19T16:58:25+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.743473,-46.670099,,,,2,2023-06-19T16:58:30+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.6397845,-46.6736455,,,,2,2023-06-19T16:58:18+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.478573500000003,-46.569734499999996,,,,1,2023-06-19T16:58:32+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.534060750000002,-46.62560499999999,,,,1,2023-06-19T16:58:22+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.509353,-46.592024,,,,1,2023-06-19T16:54:51+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.48088125,-46.57073475,,,,1,2023-06-19T16:58:28+00:00
SAO_2101-10,São Paulo,3550308,True,,33482,,,-23.5455875,-46.572643,,,,2,2023-06-19T16:58:55+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.57722775,-46.45540575,,,,1,2023-06-19T16:58:31+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.589194,-46.446603999999994,,,,1,2023-06-19T16:58:12+00:00
SAO_4111-10,São Paulo,3550308,True,Cidade de Caieiras,320,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-320-Sao_Paulo-242-868761-752903-0,5.0,-23.572114499999998,-46.613012999999995,,,,1,2023-06-19T16:58:48+00:00
SAO_4111-10,São Paulo,3550308,True,Cidade de Caieiras,320,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-320-Sao_Paulo-242-868761-752903-0,5.0,-23.545999875,-46.643137875,,,,1,2023-06-19T16:58:13+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.676409,-46.69882775000001,,,,2,2023-06-19T16:58:20+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-19T16:58:24+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.68074275,-46.683306,,,,2,2023-06-19T16:58:10+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.6872995,-46.670776000000004,,,,2,2023-06-19T16:58:23+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.6869455,-46.6668205,,,,2,2023-06-19T16:58:47+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.49570575,-46.40098424999999,,,,1,2023-06-19T16:58:21+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.495147000000003,-46.4347765,,,,1,2023-06-19T16:52:51+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.492277,-46.388031,,,,1,2023-06-19T16:58:42+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.792718999999998,-46.738761,,,,2,2023-06-19T16:58:46+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.7705305,-46.7172765,,,,2,2023-06-19T16:58:55+00:00
SAO_7411-10,São Paulo,3550308,True,,1376,,,-23.569701000000002,-46.68799425,,,,1,2023-06-19T16:58:53+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.722904999999997,-46.671150499999996,,,,2,2023-06-19T16:58:15+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.6628155,-46.707258625,,,,2,2023-06-19T16:58:56+00:00
