bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.723868,-46.670744,,,,2,2023-06-19T16:58:41+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.72318425,-46.670979,,,,2,2023-06-19T16:58:54+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.694127,-46.7015465,,,,2,2023-06-19T16:58:31+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.721937750000002,-46.691259,,,,2,2023-06-19T16:58:26+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.72318425,-46.670979,,,,2,2023-06-19T16:58:45+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.72318425,-46.670979,,,,2,2023-06-19T16:58:53+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.5999665,-46.7844135,,,,2,2023-06-19T16:58:55+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.60026,-46.7842455,,,,2,2023-06-19T16:58:46+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.585129000000002,-46.74599375,,,,2,2023-06-19T16:58:22+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.559278499999998,-46.68436775,,,,2,2023-06-19T16:58:31+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.6486765,-46.784786999999994,,,,2,2023-06-19T16:58:40+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.652922,-46.7729415,,,,2,2023-06-19T16:58:55+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.54024975,-46.60643825,,,,1,2023-06-19T16:58:41+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.597051,-46.565821,,,,1,2023-06-19T16:58:17+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.532737750000003,-46.631499250000005,,,,1,2023-06-19T16:58:12+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.5950385,-46.5482575,,,,1,2023-06-19T16:58:13+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.581295,-46.585907500000005,,,,1,2023-06-19T16:58:36+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.576528500000002,-46.5173855,,,,2,2023-06-19T16:58:32+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.601635625,-46.511335,,,,2,2023-06-19T16:58:39+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.545831,-46.585125000000005,,,,2,2023-06-19T16:58:19+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.615775499999998,-46.488022,,,,2,2023-06-19T16:58:44+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.61519175,-46.48790975,,,,2,2023-06-19T16:58:26+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.5591285,-46.5674245,,,,2,2023-06-19T16:58:16+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.615775499999998,-46.488022,,,,2,2023-06-19T16:58:16+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4817665,-46.57117050000001,,,,2,2023-06-19T16:58:22+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.539895,-46.61106075,,,,2,2023-06-19T16:58:46+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.5305985,-46.599937999999995,,,,2,2023-06-19T16:58:28+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4815795,-46.571271,,,,2,2023-06-19T16:58:41+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.514658750000002,-46.586711625,,,,2,2023-06-19T16:58:50+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.539641500000002,-46.6291705,,,,2,2023-06-19T16:58:54+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.5000395,-46.664410000000004,,,,2,2023-06-19T16:58:46+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.540765375,-46.62913525,,,,2,2023-06-19T16:58:31+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.523722375000002,-46.650105374999995,,,,2,2023-06-19T16:58:26+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.4966235,-46.66229725,,,,2,2023-06-19T16:58:16+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4257975,-46.581669500000004,,,,2,2023-06-19T16:58:42+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.484949,-46.622727,,,,2,2023-06-19T16:58:42+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4254435,-46.5817835,,,,2,2023-06-19T16:58:20+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.458708,-46.6023755,,,,2,2023-06-19T16:58:36+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.5028845,-46.6240365,,,,2,2023-06-19T16:58:54+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4254435,-46.5817835,,,,2,2023-06-19T16:58:23+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.42636275,-46.5818195,,,,2,2023-06-19T16:58:11+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.4849325,-46.7233555,,,,1,2023-06-19T16:58:30+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.536755,-46.64237325,,,,1,2023-06-19T16:58:40+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.486492,-46.725708499999996,,,,1,2023-06-19T16:58:19+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.516460375,-46.685438500000004,,,,1,2023-06-19T16:58:11+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.524931625,-46.698325749999995,,,,1,2023-06-19T16:58:20+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.5471285,-46.76075,,,,1,2023-06-19T16:58:17+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.543927749999998,-46.7325565,,,,1,2023-06-19T16:58:33+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.5473665,-46.7605345,,,,1,2023-06-19T16:58:14+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.497837,-46.503524999999996,,,,2,2023-06-19T16:58:55+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.5127755,-46.5015115,,,,2,2023-06-19T16:58:37+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.4981815,-46.502826,,,,2,2023-06-19T16:58:49+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.52223575,-46.50225475,,,,2,2023-06-19T16:58:47+00:00
SAO_809N-10,São Paulo,3550308,True,,35012,,,-23.5688545,-46.7650485,,,,2,2023-06-19T16:58:28+00:00
SAO_809N-10,São Paulo,3550308,True,,35012,,,-23.53067525,-46.7118555,,,,2,2023-06-19T16:58:37+00:00
SAO_809N-10,São Paulo,3550308,True,,35012,,,-23.5688545,-46.7650485,,,,2,2023-06-19T16:58:36+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.567994,-46.523497,,,,2,2023-06-19T16:58:48+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.5674725,-46.523503000000005,,,,2,2023-06-19T16:58:42+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.55289175,-46.616635,,,,2,2023-06-19T16:58:36+00:00
SAO_119L-10,São Paulo,3550308,True,,35041,,,-23.5081875,-46.73386975,,,,2,2023-06-19T16:58:19+00:00
SAO_119L-10,São Paulo,3550308,True,,35041,,,-23.445461,-46.7844485,,,,2,2023-06-19T16:58:15+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.659633,-46.7687415,,,,1,2023-06-19T16:58:34+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.6314365,-46.6415645,,,,1,2023-06-19T16:58:54+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.6453065,-46.66440849999999,,,,1,2023-06-19T16:58:20+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.6079275,-46.6377185,,,,1,2023-06-19T16:58:07+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.60121075,-46.43777675,,,,1,2023-06-19T16:58:12+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.546915249999998,-46.44650075,,,,1,2023-06-19T16:58:44+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.542323500000002,-46.470389499999996,,,,1,2023-06-19T16:58:44+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.5727255,-46.445909,,,,1,2023-06-19T16:58:41+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.4580645,-46.6433105,,,,2,2023-06-19T16:58:51+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.4581125,-46.6430685,,,,2,2023-06-19T16:58:18+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.457892,-46.642534,,,,2,2023-06-19T16:58:49+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.5466355,-46.69045,,,,1,2023-06-19T16:58:47+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.547031,-46.6901755,,,,1,2023-06-19T16:58:29+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.544743,-46.6909715,,,,1,2023-06-19T16:58:41+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.525606,-46.6712185,,,,1,2023-06-19T16:58:48+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.5466355,-46.69045,,,,1,2023-06-19T16:58:29+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.574345,-46.4306115,,,,2,2023-06-19T16:53:30+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.558697,-46.4381135,,,,2,2023-06-19T16:58:54+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.5531335,-46.43136,,,,1,2023-06-19T16:58:45+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.537307374999997,-46.454972875,,,,1,2023-06-19T16:58:23+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.564503000000002,-46.4758265,,,,1,2023-06-19T16:58:42+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.529814000000002,-46.5011675,,,,2,2023-06-19T16:58:50+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.5191485,-46.496350500000005,,,,2,2023-06-19T16:58:35+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.529587499999998,-46.5004265,,,,2,2023-06-19T16:58:13+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.609576250000003,-46.4755425,,,,2,2023-06-19T16:58:19+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.609576250000003,-46.4755425,,,,2,2023-06-19T16:58:11+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.55107375,-46.4624665,,,,2,2023-06-19T16:58:35+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.579379000000003,-46.482066,,,,2,2023-06-19T16:58:37+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.56103375,-46.67276375,,,,1,2023-06-19T16:58:51+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.5832965,-46.714935999999994,,,,1,2023-06-19T16:58:53+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.631026499999997,-46.773642,,,,1,2023-06-19T16:58:41+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.565439499999997,-46.651795875000005,,,,1,2023-06-19T16:58:29+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.61964675,-46.758040875,,,,1,2023-06-19T16:58:17+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.5649485,-46.679060250000006,,,,1,2023-06-19T16:58:49+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.566491375000002,-46.68198112499999,,,,1,2023-06-19T16:58:56+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.454611749999998,-46.66173725,,,,2,2023-06-19T16:58:26+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.454044,-46.661868999999996,,,,2,2023-06-19T16:58:44+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.492199999999997,-46.625976,,,,2,2023-06-19T16:58:48+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.454469,-46.6620805,,,,2,2023-06-19T16:58:22+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.5856015,-46.80595925,,,,2,2023-06-19T16:58:47+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.552574125,-46.6787645,,,,2,2023-06-19T16:58:49+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.586267499999998,-46.804058,,,,2,2023-06-19T16:58:31+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.571023,-46.706986,,,,2,2023-06-19T16:58:36+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.4349075,-46.581235,,,,1,2023-06-19T16:58:27+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.4349075,-46.581235,,,,1,2023-06-19T16:58:27+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.43415375,-46.578893625,,,,1,2023-06-19T16:58:41+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.4394965,-46.5756425,,,,1,2023-06-19T16:58:52+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.4349075,-46.581235,,,,1,2023-06-19T16:58:36+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5404345,-46.48488075,,,,1,2023-06-19T16:58:21+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5642675,-46.496456,,,,1,2023-06-19T16:58:50+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5574815,-46.49156,,,,1,2023-06-19T16:58:13+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.6459005,-46.730048,,,,2,2023-06-19T16:58:42+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.654173,-46.762701500000006,,,,2,2023-06-19T16:58:11+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.654442500000002,-46.7623235,,,,2,2023-06-19T16:58:41+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.529743,-46.45955,,,,2,2023-06-19T16:58:21+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.529743,-46.45955,,,,2,2023-06-19T16:58:17+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.5365575,-46.45536575,,,,2,2023-06-19T16:58:34+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.540062499999998,-46.482594375,,,,2,2023-06-19T16:58:35+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.529743,-46.45955,,,,2,2023-06-19T16:58:43+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.5502405,-46.407219999999995,,,,2,2023-06-19T16:58:15+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.573897000000002,-46.398213999999996,,,,2,2023-06-19T16:58:29+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.5305755,-46.4447395,,,,2,2023-06-19T16:58:40+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.5661935,-46.4027655,,,,2,2023-06-19T16:58:52+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.54375225,-46.411161500000006,,,,2,2023-06-19T16:58:40+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.532721000000002,-46.43034299999999,,,,2,2023-06-19T16:58:18+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.574154999999998,-46.398071,,,,2,2023-06-19T16:58:18+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4483715,-46.5789425,,,,2,2023-06-19T16:58:15+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.45452075,-46.58434975,,,,2,2023-06-19T16:58:38+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4483715,-46.5789425,,,,2,2023-06-19T16:58:49+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.468348,-46.595678,,,,2,2023-06-19T16:58:44+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.448017999999998,-46.5790735,,,,2,2023-06-19T16:58:27+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.583341,-46.770588,,,,1,2023-06-19T16:58:49+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.585532999999998,-46.8056635,,,,1,2023-06-19T16:58:29+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.5664515,-46.69234125,,,,1,2023-06-19T16:58:29+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.5854415,-46.805544499999996,,,,1,2023-06-19T16:58:53+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.5266615,-46.6675825,,,,1,2023-06-19T16:58:11+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.585532999999998,-46.8056635,,,,1,2023-06-19T16:58:22+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.596176375,-46.454201499999996,,,,2,2023-06-19T16:49:52+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.612665,-46.476373499999994,,,,2,2023-06-19T16:58:46+00:00
SAO_575C-10,São Paulo,3550308,True,,1686,,,-23.5780355,-46.602048499999995,,,,1,2023-06-19T16:58:21+00:00
SAO_575C-10,São Paulo,3550308,True,,1686,,,-23.574579874999998,-46.538215750000006,,,,1,2023-06-19T16:58:47+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.653841,-46.710967,,,,1,2023-06-19T16:57:27+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.6925895,-46.76232,,,,1,2023-06-19T16:57:02+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.698786,-46.7627765,,,,1,2023-06-19T16:58:21+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.675763500000002,-46.73432,,,,1,2023-06-19T16:58:43+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.666076875,-46.715127249999995,,,,1,2023-06-19T16:58:30+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.5116005,-46.5009625,,,,1,2023-06-19T16:58:21+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.50486,-46.5008845,,,,1,2023-06-19T16:58:23+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.496253749999997,-46.501903,,,,1,2023-06-19T16:58:29+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.54542775,-46.495489000000006,,,,2,2023-06-19T16:58:39+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.541323,-46.4845135,,,,2,2023-06-19T16:58:54+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.54376275,-46.48610825,,,,2,2023-06-19T16:58:13+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.565573625,-46.62130525,,,,2,2023-06-19T16:58:52+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.6079565,-46.609847,,,,2,2023-06-19T16:58:38+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.629079,-46.598518,,,,2,2023-06-19T16:58:11+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.62985725,-46.598586999999995,,,,2,2023-06-19T16:58:46+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.5584995,-46.659910124999996,,,,2,2023-06-19T16:58:39+00:00
SAO_373M-10,São Paulo,3550308,True,EMTU,281,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-281-Sao_Paulo-242-2038937-36419383-0,6.25,-23.565692,-46.59430125,,,,1,2023-06-19T16:58:52+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-19T16:58:52+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775877,-46.6912655,,,,2,2023-06-19T16:58:13+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.76465825,-46.696582750000005,,,,2,2023-06-19T16:58:29+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775622499999997,-46.691554499999995,,,,2,2023-06-19T16:58:38+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.769396,-46.7150415,,,,2,2023-06-19T16:58:33+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.628583,-46.7080955,,,,1,2023-06-19T16:58:50+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.5648935,-46.6570955,,,,1,2023-06-19T16:58:40+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.641443000000002,-46.717309,,,,1,2023-06-19T16:58:47+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.601336,-46.674026,,,,1,2023-06-19T16:58:48+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.716192,-46.6260345,,,,2,2023-06-19T16:58:51+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.679996375,-46.674419,,,,2,2023-06-19T16:58:31+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.692825499999998,-46.660027,,,,2,2023-06-19T16:58:34+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.61206675,-46.656814,,,,2,2023-06-19T16:58:53+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.503125,-46.6245765,,,,1,2023-06-19T16:58:29+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.487008000000003,-46.638733,,,,1,2023-06-19T16:58:11+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.4767905,-46.636381,,,,1,2023-06-19T16:57:32+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.48088125,-46.57073475,,,,1,2023-06-19T16:53:31+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.5070455,-46.5778295,,,,1,2023-06-19T16:58:53+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.4797715,-46.568705,,,,1,2023-06-19T16:58:44+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.4813265,-46.567079,,,,1,2023-06-19T16:58:06+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.510459,-46.5808785,,,,1,2023-06-19T16:56:43+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.530502499999997,-46.590419999999995,,,,1,2023-06-19T16:55:04+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.529855750000003,-46.5758905,,,,1,2023-06-19T16:58:44+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.4797715,-46.568705,,,,1,2023-06-19T16:58:43+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.4797715,-46.568705,,,,1,2023-06-19T16:53:29+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.601579,-46.5480325,,,,1,2023-06-19T16:58:47+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.59876425,-46.518316,,,,1,2023-06-19T16:58:09+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.488023,-46.719959,,,,1,2023-06-19T16:58:45+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5046015,-46.367096,,,,2,2023-06-19T16:58:34+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5046015,-46.367096,,,,2,2023-06-19T16:58:42+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.519109999999998,-46.474035,,,,2,2023-06-19T16:58:18+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.502466,-46.427096500000005,,,,2,2023-06-19T16:58:13+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5182935,-46.523427375,,,,2,2023-06-19T16:58:34+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.504274,-46.367922,,,,2,2023-06-19T16:58:25+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.556205,-46.4697835,,,,1,2023-06-19T16:58:49+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.541323,-46.4845135,,,,1,2023-06-19T16:58:37+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.5472815,-46.481521,,,,1,2023-06-19T16:58:32+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.718445000000003,-46.698815499999995,,,,1,2023-06-19T16:58:32+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-19T16:58:38+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.615193249999997,-46.6795015,,,,1,2023-06-19T16:58:19+00:00
