bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.66985675,-46.711535999999995,,,,1,2023-06-19T16:58:27+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-19T16:58:22+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-19T16:58:35+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-19T16:58:40+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-19T16:58:53+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.5120405,-46.756833,,,,2,2023-06-19T16:58:20+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.5200685,-46.700133,,,,2,2023-06-19T16:58:39+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.52452625,-46.75251625,,,,2,2023-06-19T16:58:14+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.533054999999997,-46.39453999999999,,,,2,2023-06-19T16:57:19+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.532773499999998,-46.394621,,,,2,2023-06-19T16:58:31+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.534992,-46.401114500000006,,,,2,2023-06-19T16:58:47+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.707047,-46.68786849999999,,,,1,2023-06-19T16:58:37+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.69451225,-46.699273500000004,,,,1,2023-06-19T16:58:44+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.637244875,-46.671077,,,,1,2023-06-19T16:58:16+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.495135,-46.4351205,,,,1,2023-06-19T16:57:36+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.5001740625,-46.4210386875,,,,1,2023-06-19T16:58:15+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.484595,-46.615193500000004,,,,2,2023-06-19T16:58:23+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.43716675,-46.56625975,,,,2,2023-06-19T16:52:49+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4583385,-46.6024095,,,,2,2023-06-19T16:55:49+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.448808,-46.591122,,,,2,2023-06-19T16:58:50+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.435107000000002,-46.566191,,,,2,2023-06-19T16:58:14+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.502707,-46.624029,,,,2,2023-06-19T16:58:41+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.524979000000002,-46.630667,,,,2,2023-06-19T16:58:46+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-19T16:58:23+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5182935,-46.523427375,,,,2,2023-06-19T16:58:46+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.517572,-46.475783,,,,2,2023-06-19T16:58:31+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.507303999999998,-46.4829395,,,,2,2023-06-19T16:58:33+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.567536,-46.736757374999996,,,,1,2023-06-19T16:55:09+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.568171,-46.7400035,,,,1,2023-06-19T16:58:50+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.55566275,-46.733544249999994,,,,1,2023-06-19T16:58:36+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.521136249999998,-46.699423249999995,,,,2,2023-06-19T16:58:25+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.520775999999998,-46.70046,,,,2,2023-06-19T16:58:41+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.520992749999998,-46.699836,,,,2,2023-06-19T16:58:30+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.5672905,-46.6933745,,,,2,2023-06-19T16:58:43+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.5428845,-46.636273,,,,1,2023-06-19T16:58:48+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.4578955,-46.642895499999995,,,,1,2023-06-19T16:58:21+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.50684475,-46.6685255,,,,1,2023-06-19T16:58:42+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.4698585,-46.6484995,,,,1,2023-06-19T16:58:10+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7834155,-46.682601000000005,,,,1,2023-06-19T16:58:39+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7546245,-46.6877975,,,,1,2023-06-19T16:58:44+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.734505125,-46.69468512500001,,,,1,2023-06-19T16:58:38+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.767712500000002,-46.69568,,,,1,2023-06-19T16:58:43+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7817615,-46.681180499999996,,,,1,2023-06-19T16:58:46+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.734577,-46.696059000000005,,,,2,2023-06-19T16:58:20+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.713037999999997,-46.698539999999994,,,,2,2023-06-19T16:58:15+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.675214499999996,-46.67882875,,,,2,2023-06-19T16:58:37+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.756434,-46.667833,,,,2,2023-06-19T16:58:47+00:00
SAO_3032-10,São Paulo,3550308,True,,33488,,,-23.5580635,-46.522337500000006,,,,2,2023-06-19T16:58:46+00:00
SAO_3032-10,São Paulo,3550308,True,,33488,,,-23.5593935,-46.487684,,,,2,2023-06-19T16:58:17+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.4053385,-46.750029,,,,1,2023-06-19T16:58:50+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.435731999999998,-46.71530825000001,,,,1,2023-06-19T16:58:14+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.407198,-46.735012499999996,,,,1,2023-06-19T16:58:46+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.46721,-46.6787075,,,,1,2023-06-19T16:58:27+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5695605,-46.4102685,,,,2,2023-06-19T16:58:15+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.539747124999998,-46.4552775,,,,2,2023-06-19T16:58:37+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5505255,-46.426240250000006,,,,2,2023-06-19T16:58:56+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5695605,-46.4102685,,,,2,2023-06-19T16:58:32+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.570615500000002,-46.420958,,,,2,2023-06-19T16:58:39+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.539111,-46.4313315,,,,2,2023-06-19T16:58:47+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.539111,-46.4313315,,,,2,2023-06-19T16:58:46+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.523834625000003,-46.414113875,,,,2,2023-06-19T16:58:40+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.498297,-46.457488,,,,2,2023-06-19T16:58:41+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.538681,-46.4310805,,,,2,2023-06-19T16:52:58+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.623426125,-46.640373375,,,,2,2023-06-19T16:58:26+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.61763275,-46.639095749999996,,,,2,2023-06-19T16:58:12+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.622764625000002,-46.640228875,,,,2,2023-06-19T16:58:27+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.681403,-46.638069,,,,2,2023-06-19T16:58:50+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.674775,-46.642773000000005,,,,2,2023-06-19T16:58:12+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.681249,-46.634710999999996,,,,2,2023-06-19T16:58:51+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.609335,-46.637949500000005,,,,2,2023-06-19T16:58:31+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.619031,-46.639412,,,,2,2023-06-19T16:58:20+00:00
SAO_748A-41,São Paulo,3550308,True,,33267,,,-23.597096,-46.7681435,,,,2,2023-06-19T16:58:17+00:00
SAO_748A-41,São Paulo,3550308,True,,33267,,,-23.5501798125,-46.739363125,,,,2,2023-06-19T16:58:22+00:00
SAO_748A-41,São Paulo,3550308,True,,33267,,,-23.597096,-46.7681435,,,,2,2023-06-19T16:58:13+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.591147,-46.507459999999995,,,,2,2023-06-19T16:58:13+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.573866625,-46.564847,,,,2,2023-06-19T16:58:33+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.591147,-46.507459999999995,,,,2,2023-06-19T16:58:30+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.59136375,-46.5076245,,,,2,2023-06-19T16:58:47+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.58748325,-46.532816,,,,2,2023-06-19T16:58:23+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.546442499999998,-46.588213499999995,,,,2,2023-06-19T16:58:20+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6411645,-46.610744,,,,2,2023-06-19T16:58:21+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6403915,-46.610463499999994,,,,2,2023-06-19T16:58:37+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6365795,-46.6143965,,,,2,2023-06-19T16:58:42+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6411645,-46.610744,,,,2,2023-06-19T16:58:36+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.642615,-46.60616,,,,2,2023-06-19T16:58:41+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6411645,-46.610744,,,,2,2023-06-19T16:58:21+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.644297,-46.6128375,,,,2,2023-06-19T16:58:11+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.622204,-46.6347865,,,,2,2023-06-19T16:58:24+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.55744825,-46.39982725,,,,2,2023-06-19T16:58:47+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.529408,-46.510571,,,,2,2023-06-19T16:57:50+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.55986625,-46.40348975,,,,2,2023-06-19T16:58:35+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.559804749999998,-46.40321525,,,,2,2023-06-19T16:58:43+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.559947,-46.4038685,,,,2,2023-06-19T16:58:51+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.535292499999997,-46.456417,,,,2,2023-06-19T16:58:31+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.522297000000002,-46.515229500000004,,,,1,2023-06-19T16:58:39+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.5085755,-46.4943795,,,,1,2023-06-19T16:58:12+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.528614,-46.5162345,,,,1,2023-06-19T16:58:26+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.545079,-46.74755450000001,,,,2,2023-06-19T16:58:17+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.5567715,-46.7499445,,,,2,2023-06-19T16:58:46+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.5450735,-46.7477165,,,,2,2023-06-19T16:58:48+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.471862,-46.750509,,,,2,2023-06-19T16:58:47+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.470457,-46.751476499999995,,,,2,2023-06-19T16:58:42+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.487007,-46.726683,,,,2,2023-06-19T16:58:27+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.485873499999997,-46.7256145,,,,2,2023-06-19T16:58:15+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.52525575,-46.44474075000001,,,,2,2023-06-19T16:58:22+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.542087000000002,-46.4727775,,,,2,2023-06-19T16:58:38+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.5110655,-46.409795,,,,2,2023-06-19T16:58:41+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.527662499999998,-46.44594825,,,,2,2023-06-19T16:58:17+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.503998250000002,-46.428458,,,,2,2023-06-19T16:58:34+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.522693500000003,-46.558447,,,,1,2023-06-19T16:57:06+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.518318999999998,-46.4758545,,,,1,2023-06-19T16:58:38+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.518318999999998,-46.4758545,,,,1,2023-06-19T16:58:38+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.538052375,-46.631846124999996,,,,1,2023-06-19T16:58:52+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.522493250000004,-46.545181,,,,1,2023-06-19T16:58:13+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.518318999999998,-46.4758545,,,,1,2023-06-19T16:58:27+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.545296999999998,-46.5967275,,,,2,2023-06-19T16:58:28+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.600810000000003,-46.470404,,,,2,2023-06-19T16:58:33+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5410235,-46.577115500000005,,,,2,2023-06-19T16:58:15+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.541446,-46.536075499999995,,,,2,2023-06-19T16:58:48+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5469335,-46.6304035,,,,2,2023-06-19T16:58:27+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.753605999999998,-46.66731125,,,,1,2023-06-19T16:58:26+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.736309,-46.6964555,,,,1,2023-06-19T16:58:31+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.736480999999998,-46.69416675,,,,1,2023-06-19T16:58:52+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.462683499999997,-46.6163055,,,,1,2023-06-19T16:58:36+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.489323499999998,-46.62424,,,,1,2023-06-19T16:54:52+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.45376775,-46.607023,,,,1,2023-06-19T16:55:49+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.653139250000002,-46.73891825,,,,1,2023-06-19T16:58:35+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.6552405,-46.762154499999994,,,,1,2023-06-19T16:58:27+00:00
SAO_314V-10,São Paulo,3550308,True,EMTU,311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-311-Sao_Paulo-242-2038937-36419403-0,7.9,-23.581263749999998,-46.566269,,,,1,2023-06-19T16:58:48+00:00
SAO_314V-10,São Paulo,3550308,True,EMTU,311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-311-Sao_Paulo-242-2038937-36419403-0,7.9,-23.581016249999998,-46.584241750000004,,,,1,2023-06-19T16:58:44+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.49109925,-46.624753,,,,2,2023-06-19T16:55:21+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.449579999999997,-46.610699999999994,,,,2,2023-06-19T16:58:22+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.45376775,-46.607023,,,,2,2023-06-19T16:58:41+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.45368525,-46.607387,,,,2,2023-06-19T16:58:53+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.45376775,-46.607023,,,,2,2023-06-19T16:58:12+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.5064395,-46.424818625,,,,1,2023-06-19T16:58:24+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.521997499999998,-46.412527999999995,,,,1,2023-06-19T16:58:30+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.535243,-46.474087499999996,,,,1,2023-06-19T16:58:30+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.521997499999998,-46.412527999999995,,,,1,2023-06-19T16:58:23+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.50407775,-46.432106250000004,,,,1,2023-06-19T16:58:08+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.514959750000003,-46.454404249999996,,,,1,2023-06-19T16:58:37+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.457126,-46.65923775,,,,2,2023-06-19T16:58:50+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.5101485,-46.619015,,,,2,2023-06-19T16:58:30+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.4554665,-46.6559595,,,,2,2023-06-19T16:58:45+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.46203,-46.78063125,,,,1,2023-06-19T16:58:50+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.53203825,-46.65936375,,,,1,2023-06-19T16:58:16+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.51328275,-46.726906875,,,,1,2023-06-19T16:58:47+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.524980499999998,-46.689285874999996,,,,1,2023-06-19T16:58:25+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.537649000000002,-46.719566,,,,2,2023-06-19T16:58:33+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.530085375,-46.731711000000004,,,,2,2023-06-19T16:58:26+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.577015000000003,-46.672109500000005,,,,2,2023-06-19T16:58:46+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.530085375,-46.731711000000004,,,,2,2023-06-19T16:58:48+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.529883124999998,-46.731899,,,,2,2023-06-19T16:58:34+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.560280624999997,-46.695743,,,,2,2023-06-19T16:58:37+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.549851750000002,-46.71752825,,,,2,2023-06-19T16:58:27+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.52968025,-46.732086375,,,,2,2023-06-19T16:58:12+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.653259499999997,-46.735073,,,,1,2023-06-19T16:58:32+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.6540955,-46.7105135,,,,1,2023-06-19T16:58:54+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.655051999999998,-46.748136,,,,1,2023-06-19T16:58:47+00:00
SAO_909T-1,São Paulo,3550308,True,,2512,,,-23.562788875,-46.686226375000004,,,,1,2023-06-19T16:58:53+00:00
SAO_909T-1,São Paulo,3550308,True,,2512,,,-23.54766925,-46.643515,,,,1,2023-06-19T16:58:14+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.6143135,-46.64389075,,,,1,2023-06-19T16:58:24+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.581248625,-46.638628624999996,,,,1,2023-06-19T16:58:40+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.687447499999998,-46.655168,,,,1,2023-06-19T16:56:35+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.685967499999997,-46.6334375,,,,1,2023-06-19T16:58:20+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.556135750000003,-46.56021375,,,,1,2023-06-19T16:58:47+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.5193695,-46.47596025,,,,1,2023-06-19T16:58:50+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.5595,-46.52120075,,,,1,2023-06-19T16:58:33+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.4685845,-46.721347,,,,2,2023-06-19T16:58:43+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.484986499999998,-46.723839999999996,,,,2,2023-06-19T16:58:20+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.4685845,-46.721347,,,,2,2023-06-19T16:58:42+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.468176,-46.721295999999995,,,,2,2023-06-19T16:58:42+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4672165,-46.662435,,,,1,2023-06-19T16:58:12+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4627545,-46.65858,,,,1,2023-06-19T16:58:45+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4546975,-46.658477500000004,,,,1,2023-06-19T16:58:46+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.45715525,-46.656141,,,,1,2023-06-19T16:58:43+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.45929175,-46.648502500000006,,,,1,2023-06-19T16:58:25+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4705675,-46.6705775,,,,1,2023-06-19T16:58:28+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-19T16:58:28+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-19T16:58:32+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8139845,-46.707029,,,,2,2023-06-19T16:58:48+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-19T16:58:41+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.7808425,-46.714008500000006,,,,2,2023-06-19T16:58:47+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.827348,-46.69764012499999,,,,2,2023-06-19T16:58:52+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.772029,-46.719725999999994,,,,2,2023-06-19T16:58:41+00:00
