bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.766137,-46.7164225,,,,2,2023-06-19T16:58:49+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.745033999999997,-46.70720825,,,,2,2023-06-19T16:58:22+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.7939715,-46.730251499999994,,,,2,2023-06-19T16:58:12+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.85997675,-46.703861125,,,,2,2023-06-19T16:29:57+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.769605,-46.7179785,,,,2,2023-06-19T16:58:21+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.8279545,-46.730826,,,,2,2023-06-19T16:58:24+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.741379000000002,-46.7060095,,,,2,2023-06-19T16:58:21+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.8541825,-46.713719,,,,2,2023-06-19T16:57:16+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.661021499999997,-46.7695115,,,,2,2023-06-19T16:58:37+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.6848575,-46.7702205,,,,2,2023-06-19T16:58:30+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7491515,-46.783023,,,,2,2023-06-19T16:58:28+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.731465,-46.78581,,,,2,2023-06-19T16:57:37+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.629018000000002,-46.6656615,,,,1,2023-06-19T16:58:16+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.63472625,-46.71329075,,,,1,2023-06-19T16:58:13+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.6274845,-46.642675,,,,1,2023-06-19T16:58:56+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.5515105,-46.436471,,,,2,2023-06-19T16:58:14+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.5429995,-46.470884999999996,,,,2,2023-06-19T16:58:16+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.537587,-46.45306925,,,,2,2023-06-19T16:58:34+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.5543135,-46.4376995,,,,2,2023-06-19T16:58:44+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.665099249999997,-46.67829025,,,,1,2023-06-19T16:58:25+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.664935,-46.69079225,,,,1,2023-06-19T16:58:38+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6541255,-46.711158,,,,1,2023-06-19T16:58:41+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.638162,-46.6322935,,,,1,2023-06-19T16:58:18+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6518805,-46.708862999999994,,,,1,2023-06-19T16:58:11+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.65458375,-46.65651775,,,,1,2023-06-19T16:58:21+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6475215,-46.6389185,,,,1,2023-06-19T16:58:54+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.754704,-46.709073000000004,,,,2,2023-06-19T16:58:49+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.754978,-46.709182999999996,,,,2,2023-06-19T16:58:28+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.7560875,-46.700999499999995,,,,2,2023-06-19T16:58:46+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.73749875,-46.693042,,,,1,2023-06-19T16:58:14+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.736897499999998,-46.69694,,,,1,2023-06-19T16:58:19+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.7704615,-46.680532,,,,1,2023-06-19T16:58:37+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.748095499999998,-46.68762275,,,,1,2023-06-19T16:58:32+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.5051475,-46.36660425,,,,2,2023-06-19T16:58:40+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.514965,-46.536692,,,,2,2023-06-19T16:58:29+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.510422374999997,-46.36670225,,,,2,2023-06-19T16:50:01+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.4942435,-46.4390015,,,,2,2023-06-19T16:58:22+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.510135124999998,-46.366632749999994,,,,2,2023-06-19T16:58:40+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.510658,-46.366768,,,,2,2023-06-19T16:58:24+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.48826175,-46.391821375,,,,1,2023-06-19T16:55:39+00:00
SAO_909T-10,São Paulo,3550308,True,,2256,,,-23.5661725,-46.7018415,,,,1,2023-06-19T16:58:50+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.697122125,-46.670599125,,,,1,2023-06-19T16:58:48+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.686666,-46.63355,,,,1,2023-06-19T16:58:34+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.66451625,-46.6378775,,,,1,2023-06-19T16:58:23+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.5271905,-46.6270085,,,,1,2023-06-19T16:58:10+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.511401499999998,-46.622148499999994,,,,1,2023-06-19T16:58:19+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.442846,-46.57655,,,,1,2023-06-19T16:58:49+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.523996500000003,-46.6255045,,,,1,2023-06-19T16:58:34+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.482022,-46.602115,,,,1,2023-06-19T16:58:36+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.504861374999997,-46.624694625000004,,,,1,2023-06-19T16:58:15+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.456131499999998,-46.584723499999996,,,,1,2023-06-19T16:58:22+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.512845,-46.67889875,,,,2,2023-06-19T16:58:09+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.5251275,-46.6660255,,,,2,2023-06-19T16:58:12+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.5251275,-46.6660255,,,,2,2023-06-19T16:58:28+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.493459,-46.6760655,,,,2,2023-06-19T16:58:13+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.505131125,-46.624702875,,,,2,2023-06-19T16:58:34+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.473171,-46.665481,,,,2,2023-06-19T16:58:25+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.4889455,-46.65128,,,,2,2023-06-19T16:58:44+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.473011999999997,-46.665725,,,,2,2023-06-19T16:58:09+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.743561,-46.707083,,,,1,2023-06-19T16:58:27+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.744489,-46.7097325,,,,1,2023-06-19T16:58:34+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.72993675,-46.7043975,,,,1,2023-06-19T16:58:16+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.5550285,-46.624151,,,,2,2023-06-19T16:58:46+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547292,-46.6287735,,,,2,2023-06-19T16:58:47+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.584804,-46.583518999999995,,,,2,2023-06-19T16:58:34+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.5814275,-46.404887,,,,1,2023-06-19T16:56:06+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.5902125,-46.3823955,,,,1,2023-06-19T16:58:37+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.57981325,-46.38960625,,,,1,2023-06-19T16:58:18+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6187375,-46.722241,,,,2,2023-06-19T16:58:40+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6187375,-46.722241,,,,2,2023-06-19T16:58:53+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.618044,-46.70133775000001,,,,2,2023-06-19T16:58:34+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.642354750000003,-46.78591075,,,,2,2023-06-19T16:58:28+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.64219025,-46.78573025,,,,2,2023-06-19T16:58:19+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.642668,-46.7862045,,,,2,2023-06-19T16:58:37+00:00
SAO_775P-10,São Paulo,3550308,True,EMTU,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Sao_Paulo-242-2038937-36419529-0,5.65,-23.593565875,-46.736573625000005,,,,1,2023-06-19T16:58:47+00:00
SAO_775P-10,São Paulo,3550308,True,EMTU,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Sao_Paulo-242-2038937-36419529-0,5.65,-23.581666,-46.6386555,,,,1,2023-06-19T16:58:13+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.55722875,-46.39993375,,,,1,2023-06-19T16:58:26+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.5473415,-46.629296499999995,,,,1,2023-06-19T16:58:19+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.559966,-46.404123,,,,1,2023-06-19T16:58:41+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.53329625,-46.53990725,,,,1,2023-06-19T16:58:51+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.53683975,-46.471162,,,,1,2023-06-19T16:58:20+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.5865845,-46.585037,,,,1,2023-06-19T16:57:44+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.579729999999998,-46.5868775,,,,1,2023-06-19T16:54:59+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.6646575,-46.753386,,,,2,2023-06-19T16:58:27+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.661845,-46.736380999999994,,,,2,2023-06-19T16:58:55+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.5504935,-46.635271,,,,2,2023-06-19T16:58:55+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.6706485,-46.7466615,,,,2,2023-06-19T16:58:49+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.6695875,-46.74709,,,,2,2023-06-19T16:58:54+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.62486125,-46.682301499999994,,,,2,2023-06-19T16:58:55+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.664875000000002,-46.753225,,,,2,2023-06-19T16:58:38+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.634524499999998,-46.713091,,,,2,2023-06-19T16:58:30+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.6646575,-46.753386,,,,2,2023-06-19T16:58:23+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.601544124999997,-46.6604005,,,,2,2023-06-19T16:58:48+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.653619499999998,-46.701682125000005,,,,1,2023-06-19T16:58:48+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.592983500000003,-46.6521585,,,,1,2023-06-19T16:58:10+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.711455,-46.6930105,,,,1,2023-06-19T16:58:49+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.7212425,-46.6767315,,,,1,2023-06-19T16:58:41+00:00
SAO_971R-42,São Paulo,3550308,True,,616,,,-23.4389495,-46.7307735,,,,1,2023-06-19T16:58:33+00:00
SAO_971R-42,São Paulo,3550308,True,,616,,,-23.43821325,-46.709458999999995,,,,1,2023-06-19T16:58:30+00:00
SAO_971R-42,São Paulo,3550308,True,,616,,,-23.502008500000002,-46.625279,,,,1,2023-06-19T16:58:50+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.526525499999998,-46.6658365,,,,2,2023-06-19T16:58:46+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.5452985,-46.673929,,,,2,2023-06-19T16:58:35+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.5266405,-46.6655205,,,,2,2023-06-19T16:58:40+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.526521000000002,-46.665999,,,,2,2023-06-19T16:58:42+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.5582135,-46.660008,,,,2,2023-06-19T16:58:12+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.526525499999998,-46.6658365,,,,2,2023-06-19T16:58:36+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.544535,-46.389844,,,,2,2023-06-19T16:58:38+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.5444625,-46.3895285,,,,2,2023-06-19T16:58:51+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.543503625,-46.4090985,,,,2,2023-06-19T16:57:42+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.53663225,-46.39873875,,,,2,2023-06-19T16:57:25+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.62815825,-46.600349,,,,2,2023-06-19T16:58:40+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.62781275,-46.600421,,,,2,2023-06-19T16:58:20+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.59966475,-46.640322,,,,2,2023-06-19T16:58:36+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.61621125,-46.6280345,,,,2,2023-06-19T16:58:26+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.6488675,-46.7535655,,,,2,2023-06-19T16:58:43+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.698768,-46.796265500000004,,,,2,2023-06-19T16:58:26+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.650330500000003,-46.708101,,,,2,2023-06-19T16:58:22+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.67105,-46.772944499999994,,,,2,2023-06-19T16:58:12+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.642645124999998,-46.7095925,,,,2,2023-06-19T16:58:36+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.457015,-46.6970235,,,,2,2023-06-19T16:58:47+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.5097815,-46.6897775,,,,2,2023-06-19T16:58:54+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.457219000000002,-46.696751,,,,2,2023-06-19T16:58:51+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.469796875,-46.683957500000005,,,,2,2023-06-19T16:58:29+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.457559,-46.6963325,,,,2,2023-06-19T16:58:16+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.457380999999998,-46.696545,,,,2,2023-06-19T16:58:20+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.4780705,-46.685312,,,,2,2023-06-19T16:58:48+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.501903249999998,-46.686383500000005,,,,2,2023-06-19T16:58:18+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.494272,-46.422543875,,,,1,2023-06-19T16:58:37+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.503021,-46.3971805,,,,1,2023-06-19T16:58:23+00:00
SAO_6L03-10,São Paulo,3550308,True,,34333,,,-23.834995499999998,-46.730558,,,,2,2023-06-19T16:58:43+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.720974499999997,-46.6767225,,,,2,2023-06-19T16:58:16+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.7073255,-46.6880245,,,,2,2023-06-19T16:58:50+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.6563,-46.670553,,,,2,2023-06-19T16:58:24+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.430699500000003,-46.573944499999996,,,,2,2023-06-19T16:58:39+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.430699500000003,-46.573944499999996,,,,2,2023-06-19T16:58:13+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.430702,-46.574294,,,,2,2023-06-19T16:58:34+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.456802500000002,-46.5895785,,,,2,2023-06-19T16:58:32+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.4567195,-46.756204,,,,1,2023-06-19T16:56:31+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.492066,-46.766538999999995,,,,1,2023-06-19T16:58:11+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.522496125,-46.70803975,,,,1,2023-06-19T16:58:11+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.4339175,-46.7549995,,,,1,2023-06-19T16:58:51+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.5897785,-46.688258000000005,,,,1,2023-06-19T16:58:51+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.502099,-46.62419250000001,,,,1,2023-06-19T16:58:43+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.5591505,-46.654286,,,,1,2023-06-19T16:58:37+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.5172155,-46.62997,,,,1,2023-06-19T16:58:24+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.52895675,-46.631794,,,,1,2023-06-19T16:58:27+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.591415625000003,-46.681248562499995,,,,1,2023-06-19T16:58:26+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.5831045,-46.673923,,,,1,2023-06-19T16:58:46+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.590813,-46.688639499999994,,,,1,2023-06-19T16:58:30+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.502099,-46.62419250000001,,,,1,2023-06-19T16:58:48+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.59055825,-46.68854449999999,,,,1,2023-06-19T16:58:51+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.577004000000002,-46.6724405,,,,1,2023-06-19T16:58:34+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.502099,-46.62419250000001,,,,1,2023-06-19T16:58:39+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.589232000000003,-46.688066,,,,1,2023-06-19T16:58:37+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.50428,-46.515389,,,,1,2023-06-19T16:58:17+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.5107585,-46.540824,,,,1,2023-06-19T16:58:42+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.49297825,-46.497193499999995,,,,1,2023-06-19T16:58:17+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.533102,-46.56396925,,,,1,2023-06-19T16:58:52+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.49269075,-46.4951135,,,,1,2023-06-19T16:58:39+00:00
SAO_4284-10,São Paulo,3550308,True,,33057,,,-23.58507,-46.583846,,,,2,2023-06-19T16:58:09+00:00
SAO_4284-10,São Paulo,3550308,True,,33057,,,-23.608772000000002,-46.555296,,,,2,2023-06-19T16:58:53+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.606985,-46.416852500000005,,,,2,2023-06-19T16:58:15+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.612504,-46.475716000000006,,,,2,2023-06-19T16:58:36+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-19T16:58:29+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-19T16:58:28+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-19T16:58:10+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.671929249999998,-46.64406475,,,,2,2023-06-19T16:58:20+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.691779,-46.65973,,,,2,2023-06-19T16:58:23+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6921215,-46.6596865,,,,2,2023-06-19T16:58:38+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.679972,-46.655108999999996,,,,2,2023-06-19T16:55:16+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.682760375,-46.644139625,,,,2,2023-06-19T16:56:42+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.691779,-46.65973,,,,2,2023-06-19T16:58:18+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6777995,-46.6414205,,,,2,2023-06-19T16:58:17+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.518387,-46.625577375000006,,,,2,2023-06-19T16:58:21+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.5220305,-46.5305175,,,,2,2023-06-19T16:58:19+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.53480225,-46.60037750000001,,,,2,2023-06-19T16:58:41+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.566438124999998,-46.668901500000004,,,,2,2023-06-19T16:58:35+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.546217,-46.6305745,,,,2,2023-06-19T16:58:14+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.5465655,-46.630341,,,,2,2023-06-19T16:58:39+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.546217,-46.6305745,,,,2,2023-06-19T16:58:33+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.545600999999998,-46.631611500000005,,,,2,2023-06-19T16:58:33+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.5805475,-46.6851035,,,,2,2023-06-19T16:58:51+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.546217,-46.6305745,,,,2,2023-06-19T16:58:42+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.548397875,-46.643313625000005,,,,2,2023-06-19T16:58:41+00:00
SAO_4708-10,São Paulo,3550308,True,EMTU,332,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332-Sao_Paulo-242-2038937-36419418-0,4.5,-23.602754750000003,-46.61484725,,,,1,2023-06-19T16:58:50+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.575618499999997,-46.45819575,,,,2,2023-06-19T16:58:47+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.5592215,-46.465883000000005,,,,2,2023-06-19T16:58:50+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.645221749999997,-46.7036755,,,,2,2023-06-19T16:58:19+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.668899500000002,-46.734364,,,,2,2023-06-19T16:58:54+00:00
