bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.726277,-46.760814499999995,,,,2,2023-06-19T16:58:50+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.656375875000002,-46.7074965,,,,2,2023-06-19T16:58:46+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.67581125,-46.7533895,,,,2,2023-06-19T16:58:37+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.66562125,-46.711981249999994,,,,2,2023-06-19T16:58:48+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.7201105,-46.756648,,,,2,2023-06-19T16:58:15+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.669655,-46.7366765,,,,2,2023-06-19T16:58:20+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.5958705,-46.558376499999994,,,,2,2023-06-19T16:58:37+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.604314,-46.541224,,,,2,2023-06-19T16:58:46+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.604239624999998,-46.57817025,,,,2,2023-06-19T16:58:23+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.60857425,-46.54131325,,,,2,2023-06-19T16:58:35+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.54531525,-46.6678195,,,,1,2023-06-19T16:58:26+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.565214249999997,-46.7010625,,,,1,2023-06-19T16:58:32+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.565859,-46.7013775,,,,1,2023-06-19T16:58:08+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.517552875,-46.654132812499995,,,,1,2023-06-19T16:58:51+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.566066,-46.701753499999995,,,,1,2023-06-19T16:58:42+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.767305999999998,-46.716412,,,,1,2023-06-19T16:58:11+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.7775805,-46.723104,,,,1,2023-06-19T16:58:33+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.86688325,-46.74439125,,,,1,2023-06-19T16:57:51+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.6779205,-46.776494,,,,2,2023-06-19T16:58:51+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.6843195,-46.781726500000005,,,,2,2023-06-19T16:58:29+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.6466035,-46.707544,,,,2,2023-06-19T16:58:20+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.65556425,-46.761855749999995,,,,2,2023-06-19T16:58:30+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.5420225,-46.471230000000006,,,,2,2023-06-19T16:58:21+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.5477585,-46.39354,,,,2,2023-06-19T16:58:11+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.545839,-46.393084,,,,2,2023-06-19T16:58:12+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.5425175,-46.416505,,,,2,2023-06-19T16:58:37+00:00
SAO_1021-10,São Paulo,3550308,True,,33601,,,-23.444254,-46.712253000000004,,,,2,2023-06-19T16:58:12+00:00
SAO_1021-10,São Paulo,3550308,True,,33601,,,-23.444605250000002,-46.7123045,,,,2,2023-06-19T16:58:12+00:00
SAO_1021-10,São Paulo,3550308,True,,33601,,,-23.4531225,-46.71250175,,,,2,2023-06-19T16:58:12+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.542894500000003,-46.416357000000005,,,,1,2023-06-19T16:58:26+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.538345,-46.456574,,,,1,2023-06-19T16:58:51+00:00
SAO_372F-10,São Paulo,3550308,True,,1015,,,-23.54634425,-46.60539125,,,,1,2023-06-19T16:58:20+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.533620499999998,-46.71865,,,,2,2023-06-19T16:58:11+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.535243,-46.7185025,,,,2,2023-06-19T16:58:30+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.519925999999998,-46.699962,,,,2,2023-06-19T16:58:16+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.52012,-46.6994665,,,,2,2023-06-19T16:58:39+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.520992749999998,-46.699836,,,,2,2023-06-19T16:58:47+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.602985,-46.66056625,,,,2,2023-06-19T16:58:06+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.520992749999998,-46.699836,,,,2,2023-06-19T16:58:48+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.49646525,-46.5862415,,,,2,2023-06-19T16:58:37+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.487218,-46.568332,,,,2,2023-06-19T16:58:28+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.4874285,-46.568459749999995,,,,2,2023-06-19T16:58:25+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.486996,-46.568324000000004,,,,2,2023-06-19T16:58:11+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.5296555,-46.597301,,,,2,2023-06-19T16:57:02+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.486996,-46.568324000000004,,,,2,2023-06-19T16:55:33+00:00
SAO_6051-31,São Paulo,3550308,True,,1606,,,-23.7636685,-46.6919905,,,,1,2023-06-19T16:58:13+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.6025425,-46.542728999999994,,,,2,2023-06-19T16:55:22+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.585008625,-46.58135874999999,,,,2,2023-06-19T16:58:11+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-19T16:58:32+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-19T16:58:15+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.469291749999996,-46.610039625,,,,2,2023-06-19T16:58:21+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.48756325,-46.6090005,,,,2,2023-06-19T16:57:00+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.5080595,-46.615427499999996,,,,2,2023-06-19T16:57:27+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-19T16:58:24+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.4467415,-46.611489000000006,,,,2,2023-06-19T16:58:37+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.450763000000002,-46.6076015,,,,2,2023-06-19T16:57:57+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.447170749999998,-46.611436999999995,,,,2,2023-06-19T16:58:37+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.550804499999998,-46.436499,,,,2,2023-06-19T16:58:33+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.55269175,-46.42930925,,,,2,2023-06-19T16:58:17+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.553821499999998,-46.428109,,,,2,2023-06-19T16:58:20+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.553821499999998,-46.428109,,,,2,2023-06-19T16:58:13+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.5390945,-46.4498385,,,,2,2023-06-19T16:58:16+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.520663499999998,-46.708611000000005,,,,1,2023-06-19T16:58:21+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.529509312499997,-46.668210125,,,,1,2023-06-19T16:58:33+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.561358499999997,-46.65667475,,,,1,2023-06-19T16:56:53+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.514029999999998,-46.7200785,,,,1,2023-06-19T16:58:31+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.542544,-46.4158275,,,,1,2023-06-19T16:58:46+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.57429925,-46.400577999999996,,,,1,2023-06-19T16:58:17+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.542544,-46.4158275,,,,1,2023-06-19T16:58:12+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.56427,-46.412958,,,,1,2023-06-19T16:58:36+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.539736,-46.4314325,,,,1,2023-06-19T16:58:28+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.58505825,-46.3809895,,,,1,2023-06-19T16:56:16+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472171,-46.63455825,,,,2,2023-06-19T16:58:48+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472411,-46.634502749999996,,,,2,2023-06-19T16:58:14+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.482122250000003,-46.671637000000004,,,,2,2023-06-19T16:58:19+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.505913125,-46.677111374999996,,,,2,2023-06-19T16:58:20+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472585000000002,-46.63464675,,,,2,2023-06-19T16:58:43+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.48342025,-46.64924775,,,,2,2023-06-19T16:58:40+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.4824745,-46.66213875,,,,2,2023-06-19T16:58:51+00:00
SAO_2767-10,São Paulo,3550308,True,,33009,,,-23.501902,-46.480152000000004,,,,2,2023-06-19T16:58:51+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.5987465,-46.5010965,,,,2,2023-06-19T16:56:40+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.585745250000002,-46.588485750000004,,,,2,2023-06-19T16:58:38+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.6139405,-46.501206499999995,,,,2,2023-06-19T16:58:28+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.557351,-46.634100000000004,,,,2,2023-06-19T16:58:48+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.564021500000003,-46.5052175,,,,1,2023-06-19T16:58:28+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.5652095,-46.545379999999994,,,,1,2023-06-19T16:58:48+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.541921000000002,-46.5669755,,,,1,2023-06-19T16:58:44+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.562317,-46.509561,,,,1,2023-06-19T16:58:44+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.5592805,-46.5608535,,,,1,2023-06-19T16:58:52+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.564021500000003,-46.5052175,,,,1,2023-06-19T16:58:26+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.58406475,-46.53424925,,,,1,2023-06-19T16:58:35+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.538457,-46.5637265,,,,1,2023-06-19T16:56:13+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.57827,-46.51722075,,,,1,2023-06-19T16:58:39+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.538428500000002,-46.563574,,,,1,2023-06-19T16:58:11+00:00
SAO_8002-10,São Paulo,3550308,True,,34020,,,-23.4987645,-46.736085,,,,2,2023-06-19T16:58:25+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.522699,-46.536208,,,,2,2023-06-19T16:58:48+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.508288,-46.53148349999999,,,,2,2023-06-19T16:58:43+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.508288,-46.53148349999999,,,,2,2023-06-19T16:58:41+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.533289500000002,-46.544641999999996,,,,2,2023-06-19T16:58:49+00:00
SAO_213E-10,São Paulo,3550308,True,,35266,,,-23.542281000000003,-46.589968999999996,,,,2,2023-06-19T16:58:29+00:00
SAO_213E-10,São Paulo,3550308,True,,35266,,,-23.534701,-46.584624000000005,,,,2,2023-06-19T16:57:11+00:00
SAO_213E-10,São Paulo,3550308,True,,35266,,,-23.477741875,-46.564192125,,,,2,2023-06-19T16:58:21+00:00
SAO_6042-21,São Paulo,3550308,True,,1775,,,-23.67380325,-46.7689855,,,,1,2023-06-19T16:58:30+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.43828025,-46.749366,,,,2,2023-06-19T16:58:41+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.442132625,-46.706932125,,,,2,2023-06-19T16:58:32+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.460304999999998,-46.6844615,,,,2,2023-06-19T16:58:41+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4387105,-46.748492,,,,2,2023-06-19T16:58:38+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4547865,-46.7405805,,,,2,2023-06-19T16:58:09+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.4690915,-46.696009000000004,,,,1,2023-06-19T16:58:45+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.486042,-46.687625,,,,1,2023-06-19T16:58:36+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.518650375,-46.673693,,,,1,2023-06-19T16:58:23+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.4561785,-46.698985,,,,1,2023-06-19T16:58:26+00:00
SAO_5129-41,São Paulo,3550308,True,,1974,,,-23.651643,-46.683439500000006,,,,1,2023-06-19T16:58:44+00:00
SAO_5129-41,São Paulo,3550308,True,,1974,,,-23.6535685,-46.703556,,,,1,2023-06-19T16:58:25+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.571505000000002,-46.748618750000006,,,,2,2023-06-19T16:58:13+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.5777805,-46.725455499999995,,,,2,2023-06-19T16:58:29+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.5656215,-46.751583499999995,,,,2,2023-06-19T16:58:25+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.5423565,-46.616277,,,,2,2023-06-19T16:58:42+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.571505000000002,-46.748618750000006,,,,2,2023-06-19T16:58:24+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.566196500000004,-46.681737999999996,,,,2,2023-06-19T16:58:26+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.551489500000002,-46.657047,,,,2,2023-06-19T16:58:55+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.4425945,-46.5944195,,,,2,2023-06-19T16:54:22+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.398657,-46.577617000000004,,,,2,2023-06-19T16:58:46+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.3988855,-46.5776345,,,,2,2023-06-19T16:58:23+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.398657,-46.577617000000004,,,,2,2023-06-19T16:56:54+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.4796005,-46.607896249999996,,,,2,2023-06-19T16:58:49+00:00
SAO_2030-10,São Paulo,3550308,True,,2264,,,-23.47261175,-46.641650999999996,,,,1,2023-06-19T16:58:47+00:00
SAO_2030-10,São Paulo,3550308,True,,2264,,,-23.499069,-46.6256035,,,,1,2023-06-19T16:58:18+00:00
SAO_4027-41,São Paulo,3550308,True,,2309,,,-23.62393675,-46.4645205,,,,1,2023-06-19T16:58:23+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.4810685,-46.603014,,,,2,2023-06-19T16:58:49+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.5216375,-46.56288625,,,,2,2023-06-19T16:58:12+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.5216375,-46.56288625,,,,2,2023-06-19T16:58:22+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.5216375,-46.56288625,,,,2,2023-06-19T16:58:44+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.5216375,-46.56288625,,,,2,2023-06-19T16:58:42+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.48918175,-46.58442425,,,,2,2023-06-19T16:58:50+00:00
SAO_8050-31,São Paulo,3550308,True,EMTU,415,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-415-Sao_Paulo-242-2038937-36419472-0,5.0,-23.48879125,-46.767776999999995,,,,1,2023-06-19T16:58:27+00:00
SAO_8050-31,São Paulo,3550308,True,EMTU,415,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-415-Sao_Paulo-242-2038937-36419472-0,5.0,-23.5196895,-46.702430500000006,,,,1,2023-06-19T16:58:53+00:00
SAO_8062-10,São Paulo,3550308,True,,33188,,,-23.518856,-46.703469,,,,2,2023-06-19T16:58:08+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.736610499999998,-46.696459,,,,1,2023-06-19T16:58:13+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.7665875,-46.651020875,,,,1,2023-06-19T16:58:24+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.5449415,-46.4458305,,,,1,2023-06-19T16:58:36+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.541867500000002,-46.47029,,,,1,2023-06-19T16:58:34+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.552386499999997,-46.7320775,,,,1,2023-06-19T16:58:35+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.547296000000003,-46.6466705,,,,1,2023-06-19T16:58:17+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.546689999999998,-46.6307695,,,,1,2023-06-19T16:58:30+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.572586,-46.704449499999996,,,,1,2023-06-19T16:58:17+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-19T16:58:30+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.660761,-46.6517025,,,,1,2023-06-19T16:58:44+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.698475,-46.647864999999996,,,,1,2023-06-19T16:58:33+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.447803999999998,-46.708335,,,,2,2023-06-19T16:58:20+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.474788,-46.714447500000006,,,,2,2023-06-19T16:58:33+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.462583,-46.7142575,,,,2,2023-06-19T16:58:20+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.4451665,-46.71137275,,,,2,2023-06-19T16:58:26+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.447865999999998,-46.708386,,,,2,2023-06-19T16:58:48+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.68778,-46.65928825,,,,2,2023-06-19T16:58:50+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.675676,-46.66063125,,,,2,2023-06-19T16:58:26+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.68778,-46.65928825,,,,2,2023-06-19T16:58:27+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.657738,-46.701657125,,,,2,2023-06-19T16:58:35+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.692901,-46.660759999999996,,,,2,2023-06-19T16:58:30+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.486026000000003,-46.710671500000004,,,,2,2023-06-19T16:58:37+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.490517500000003,-46.703740999999994,,,,2,2023-06-19T16:58:17+00:00
SAO_3725-41,São Paulo,3550308,True,,34299,,,-23.5327405,-46.530938500000005,,,,2,2023-06-19T16:58:40+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.544105000000002,-46.39120475,,,,2,2023-06-19T16:58:17+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.510923,-46.490182250000004,,,,2,2023-06-19T16:55:56+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.511377500000002,-46.420735,,,,2,2023-06-19T16:58:36+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.5097605,-46.422299499999994,,,,2,2023-06-19T16:58:16+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.5444265,-46.390927,,,,2,2023-06-19T16:58:46+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.625434499999997,-46.7480455,,,,2,2023-06-19T16:58:48+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.6224345,-46.747095,,,,2,2023-06-19T16:58:12+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.625424,-46.748162,,,,2,2023-06-19T16:58:29+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.63480025,-46.75890875,,,,2,2023-06-19T16:58:50+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.6490475,-46.75053,,,,2,2023-06-19T16:58:40+00:00
SAO_3795-10,São Paulo,3550308,True,,33841,,,-23.563723500000002,-46.4169715,,,,2,2023-06-19T16:58:49+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.7533675,-46.669934,,,,2,2023-06-19T16:58:44+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.745497,-46.68922375,,,,2,2023-06-19T16:58:12+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.753360999999998,-46.6700625,,,,2,2023-06-19T16:58:38+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.7532605,-46.670314,,,,2,2023-06-19T16:58:24+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.565214249999997,-46.7010625,,,,1,2023-06-19T16:58:40+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.541037375000002,-46.676061499999996,,,,1,2023-06-19T16:58:54+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.46998575,-46.670573000000005,,,,1,2023-06-19T16:58:28+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.46998575,-46.670573000000005,,,,1,2023-06-19T16:58:37+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.492459500000002,-46.685497,,,,1,2023-06-19T16:58:40+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.581757500000002,-46.7601035,,,,2,2023-06-19T16:58:34+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.5820035,-46.760101,,,,2,2023-06-19T16:58:18+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.56950575,-46.70026125,,,,2,2023-06-19T16:58:14+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.519621,-46.383444499999996,,,,1,2023-06-19T16:58:16+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.5416465,-46.416104000000004,,,,1,2023-06-19T16:58:37+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.53283825,-46.398762500000004,,,,1,2023-06-19T16:57:25+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.54150475,-46.591184,,,,2,2023-06-19T16:58:18+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.478828,-46.583487,,,,2,2023-06-19T16:58:22+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.529298,-46.598245000000006,,,,2,2023-06-19T16:56:10+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.49956,-46.587948,,,,2,2023-06-19T16:58:53+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47473425,-46.58000975,,,,2,2023-06-19T16:58:09+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47473425,-46.58000975,,,,2,2023-06-19T16:57:46+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.631258,-46.773112999999995,,,,1,2023-06-19T16:58:51+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.653617500000003,-46.79099175,,,,1,2023-06-19T16:58:20+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.6401465,-46.78067,,,,1,2023-06-19T16:58:16+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.410570999999997,-46.7636235,,,,2,2023-06-19T16:58:22+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.404953,-46.744240250000004,,,,2,2023-06-19T16:58:49+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.481229,-46.723877,,,,2,2023-06-19T16:58:11+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4106675,-46.763892,,,,2,2023-06-19T16:58:12+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4106675,-46.763892,,,,2,2023-06-19T16:58:21+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4234875,-46.72467125,,,,2,2023-06-19T16:58:20+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.698729999999998,-46.6457525,,,,1,2023-06-19T16:58:34+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.647312,-46.6394375,,,,1,2023-06-19T16:58:53+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.6727275,-46.6436485,,,,1,2023-06-19T16:58:13+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.6472555,-46.640461,,,,1,2023-06-19T16:58:44+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.698729999999998,-46.6457525,,,,1,2023-06-19T16:58:51+00:00
