bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.698729999999998,-46.6457525,,,,1,2023-06-19T16:58:26+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.698729999999998,-46.6457525,,,,1,2023-06-19T16:58:41+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.464032,-46.662706,,,,1,2023-06-19T16:58:27+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.503125,-46.6245765,,,,1,2023-06-19T16:58:27+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.496043999999998,-46.632425,,,,1,2023-06-19T16:58:34+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.4639165,-46.663722,,,,1,2023-06-19T16:58:09+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.469577,-46.6586175,,,,1,2023-06-19T16:58:33+00:00
SAO_5033-10,São Paulo,3550308,True,,34433,,,-23.6246345,-46.6197035,,,,2,2023-06-19T16:58:46+00:00
SAO_5033-10,São Paulo,3550308,True,,34433,,,-23.60328075,-46.602380499999995,,,,2,2023-06-19T16:58:12+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.6092545,-46.5288495,,,,2,2023-06-19T16:58:12+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.609136999999997,-46.528772000000004,,,,2,2023-06-19T16:58:28+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.584640999999998,-46.5839455,,,,2,2023-06-19T16:58:50+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.596176,-46.5426185,,,,2,2023-06-19T16:55:41+00:00
SAO_9051-10,São Paulo,3550308,True,,2089,,,-23.521696499999997,-46.700765000000004,,,,1,2023-06-19T16:58:11+00:00
SAO_9051-10,São Paulo,3550308,True,,2089,,,-23.523079625,-46.702978125,,,,1,2023-06-19T16:58:41+00:00
SAO_9051-10,São Paulo,3550308,True,,2089,,,-23.565859,-46.7013775,,,,1,2023-06-19T16:58:40+00:00
SAO_9051-10,São Paulo,3550308,True,,2089,,,-23.5658305,-46.701625500000006,,,,1,2023-06-19T16:58:40+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.720201000000003,-46.75602,,,,2,2023-06-19T16:58:44+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.685458,-46.749157999999994,,,,2,2023-06-19T16:58:22+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.7214715,-46.77045075,,,,2,2023-06-19T16:58:23+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.667486,-46.7354975,,,,2,2023-06-19T16:58:12+00:00
SAO_8007-10,São Paulo,3550308,True,,1257,,,-23.4754055,-46.7569235,,,,1,2023-06-19T16:58:15+00:00
SAO_8007-10,São Paulo,3550308,True,,1257,,,-23.486492,-46.725708499999996,,,,1,2023-06-19T16:58:37+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.4865515,-46.6189555,,,,1,2023-06-19T16:58:50+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.4546075,-46.589552,,,,1,2023-06-19T16:58:10+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.502432499999998,-46.6235935,,,,1,2023-06-19T16:58:53+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.430882500000003,-46.574838,,,,1,2023-06-19T16:58:18+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.48899,-46.7106455,,,,1,2023-06-19T16:58:10+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.5250385,-46.683922,,,,1,2023-06-19T16:58:54+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.4758445,-46.7238615,,,,1,2023-06-19T16:58:20+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.4512005,-46.7459975,,,,1,2023-06-19T16:58:53+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.449678499999997,-46.735027,,,,1,2023-06-19T16:58:19+00:00
SAO_8009-10,São Paulo,3550308,True,,1259,,,-23.4385775,-46.74957,,,,1,2023-06-19T16:58:22+00:00
SAO_4724-10,São Paulo,3550308,True,,2060,,,-23.538845000000002,-46.497418,,,,1,2023-06-19T16:58:15+00:00
SAO_4724-10,São Paulo,3550308,True,,2060,,,-23.5312595,-46.502293,,,,1,2023-06-19T16:58:51+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.539786,-46.610667,,,,1,2023-06-19T16:58:40+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.56734275,-46.542404499999996,,,,1,2023-06-19T16:58:45+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.554279,-46.578238,,,,1,2023-06-19T16:58:14+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.585039000000002,-46.524774,,,,1,2023-06-19T16:58:44+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.5068585,-46.494322499999996,,,,2,2023-06-19T16:58:10+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.52391025,-46.516042500000005,,,,2,2023-06-19T16:58:45+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.4828805,-46.492395,,,,2,2023-06-19T16:58:52+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.5082065,-46.372476,,,,2,2023-06-19T16:58:20+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.5279305,-46.447353,,,,2,2023-06-19T16:58:28+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.5082065,-46.372476,,,,2,2023-06-19T16:58:29+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.4943015,-46.415208500000006,,,,2,2023-06-19T16:58:44+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.507917499999998,-46.372036,,,,2,2023-06-19T16:58:36+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.462844,-46.6814335,,,,2,2023-06-19T16:58:54+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.515397999999998,-46.694567375000005,,,,2,2023-06-19T16:58:34+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.480252999999998,-46.6863405,,,,2,2023-06-19T16:58:31+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.462844,-46.6814335,,,,2,2023-06-19T16:58:40+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.462844,-46.6814335,,,,2,2023-06-19T16:58:18+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.5268475,-46.681755249999995,,,,2,2023-06-19T16:58:11+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.463069,-46.6814145,,,,2,2023-06-19T16:58:36+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.640658124999998,-46.6434845,,,,1,2023-06-19T16:58:35+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6887665,-46.6485045,,,,1,2023-06-19T16:56:12+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6908765,-46.650728,,,,1,2023-06-19T16:58:38+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.686449,-46.6478555,,,,1,2023-06-19T16:56:34+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6908765,-46.650728,,,,1,2023-06-19T16:58:33+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.672443,-46.66454,,,,1,2023-06-19T16:58:53+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.654431250000002,-46.648726749999994,,,,1,2023-06-19T16:58:36+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6574775,-46.65472200000001,,,,1,2023-06-19T16:58:46+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.670164874999998,-46.66654749999999,,,,1,2023-06-19T16:57:44+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6908765,-46.650728,,,,1,2023-06-19T16:58:43+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.660807,-46.664107,,,,1,2023-06-19T16:58:11+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.769968,-46.681547,,,,1,2023-06-19T16:58:40+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.7812805,-46.67209375,,,,1,2023-06-19T16:58:26+00:00
SAO_6823-10,São Paulo,3550308,True,,34,,,-23.690268500000002,-46.78884600000001,,,,1,2023-06-19T16:58:41+00:00
SAO_6823-10,São Paulo,3550308,True,,34,,,-23.654274,-46.7625595,,,,1,2023-06-19T16:58:48+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6948495,-46.64830975,,,,2,2023-06-19T16:58:29+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6774235,-46.65841775,,,,2,2023-06-19T16:57:02+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6949545,-46.64853925,,,,2,2023-06-19T16:58:53+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6948495,-46.64830975,,,,2,2023-06-19T16:58:40+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6948495,-46.64830975,,,,2,2023-06-19T16:58:40+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.659723,-46.6626975,,,,2,2023-06-19T16:58:27+00:00
SAO_909T-10,São Paulo,3550308,True,,35024,,,-23.565896,-46.7011235,,,,2,2023-06-19T16:58:36+00:00
SAO_909T-10,São Paulo,3550308,True,,35024,,,-23.565859,-46.7013775,,,,2,2023-06-19T16:58:15+00:00
SAO_909T-10,São Paulo,3550308,True,,35024,,,-23.540918124999997,-46.62894375,,,,2,2023-06-19T16:58:33+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.481922,-46.717346000000006,,,,2,2023-06-19T16:58:23+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.470406500000003,-46.721548999999996,,,,2,2023-06-19T16:58:52+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.470406500000003,-46.721548999999996,,,,2,2023-06-19T16:58:50+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.486429,-46.726637,,,,2,2023-06-19T16:58:31+00:00
SAO_1730-10,São Paulo,3550308,True,,865,,,-23.502214000000002,-46.6235875,,,,1,2023-06-19T16:58:44+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.602796499999997,-46.603177,,,,1,2023-06-19T16:58:16+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.603487,-46.603455999999994,,,,1,2023-06-19T16:58:47+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.605019,-46.599752499999994,,,,1,2023-06-19T16:58:21+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.6029265,-46.603229,,,,1,2023-06-19T16:58:38+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.64095475,-46.589801,,,,1,2023-06-19T16:58:37+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.477968500000003,-46.622819,,,,2,2023-06-19T16:58:15+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.4783325,-46.623037499999995,,,,2,2023-06-19T16:57:52+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.478056000000002,-46.6228885,,,,2,2023-06-19T16:58:21+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.603533750000004,-46.62542325,,,,1,2023-06-19T16:58:15+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.653986,-46.613038,,,,1,2023-06-19T16:58:53+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.5717595,-46.610889125,,,,1,2023-06-19T16:58:22+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.537415000000003,-46.5954745,,,,1,2023-06-19T16:58:34+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.520746000000003,-46.5474845,,,,1,2023-06-19T16:58:24+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.515442999999998,-46.485403,,,,1,2023-06-19T16:58:41+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.66724675,-46.784361,,,,1,2023-06-19T16:58:52+00:00
SAO_211V-10,São Paulo,3550308,True,EMTU,154,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154-Sao_Paulo-242-2038937-36419300-0,6.8,-23.495269,-46.497088000000005,,,,1,2023-06-19T16:58:45+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.4708995,-46.6523345,,,,1,2023-06-19T16:58:37+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.456333,-46.659075,,,,1,2023-06-19T16:58:27+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.496348500000003,-46.629380499999996,,,,1,2023-06-19T16:58:52+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.5658305,-46.701625500000006,,,,2,2023-06-19T16:58:13+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.545858,-46.657773000000006,,,,2,2023-06-19T16:58:11+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.56998325,-46.691308250000006,,,,1,2023-06-19T16:58:51+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.646507,-46.7565635,,,,1,2023-06-19T16:58:39+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.679752999999998,-46.783211,,,,1,2023-06-19T16:58:33+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.5656265,-46.69294549999999,,,,1,2023-06-19T16:58:50+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.60111725,-46.716722250000004,,,,1,2023-06-19T16:58:17+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.63488975,-46.7370035,,,,1,2023-06-19T16:58:48+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6945095,-46.7940355,,,,1,2023-06-19T16:58:26+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.479325000000003,-46.609796,,,,1,2023-06-19T16:58:49+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.4150265,-46.583717,,,,1,2023-06-19T16:58:49+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.529494999999997,-46.48419575,,,,1,2023-06-19T16:57:22+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.526591000000003,-46.668301,,,,1,2023-06-19T16:58:15+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.462593499999997,-46.6814735,,,,1,2023-06-19T16:58:46+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.4745875,-46.684399,,,,1,2023-06-19T16:58:47+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.52059125,-46.701955375,,,,1,2023-06-19T16:58:34+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.462593499999997,-46.6814735,,,,1,2023-06-19T16:58:42+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.5008275,-46.687101,,,,1,2023-06-19T16:58:40+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.595814750000002,-46.43762475,,,,2,2023-06-19T16:58:32+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.557927,-46.399613,,,,2,2023-06-19T16:58:16+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.558238,-46.399558999999996,,,,2,2023-06-19T16:58:43+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.558082,-46.3995945,,,,2,2023-06-19T16:58:06+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.613538,-46.476616,,,,2,2023-06-19T16:58:35+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.542816000000002,-46.41439175,,,,2,2023-06-19T16:58:16+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.479428,-46.6726635,,,,1,2023-06-19T16:58:19+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.536755,-46.64237325,,,,1,2023-06-19T16:58:33+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.50622625,-46.67333725,,,,1,2023-06-19T16:58:15+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.542425,-46.6356045,,,,1,2023-06-19T16:58:38+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.665916000000003,-46.711774500000004,,,,1,2023-06-19T16:58:23+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.653924375,-46.71180125000001,,,,1,2023-06-19T16:58:41+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.722519,-46.69157,,,,1,2023-06-19T16:58:43+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.690565,-46.701522999999995,,,,1,2023-06-19T16:58:39+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.734894250000004,-46.6819525,,,,1,2023-06-19T16:58:39+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.558581874999998,-46.63291125,,,,2,2023-06-19T16:58:22+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.54337975,-46.643962,,,,2,2023-06-19T16:58:22+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.5805325,-46.625972000000004,,,,2,2023-06-19T16:58:25+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.5805325,-46.625972000000004,,,,2,2023-06-19T16:58:11+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.580711,-46.626012,,,,2,2023-06-19T16:58:56+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.51918,-46.412904,,,,2,2023-06-19T16:58:42+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.51882525,-46.413051249999995,,,,2,2023-06-19T16:57:28+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.499538,-46.4151365,,,,2,2023-06-19T16:58:51+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.5148775,-46.48932225,,,,1,2023-06-19T16:56:22+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.535845000000002,-46.40266475,,,,1,2023-06-19T16:58:42+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.5926915,-46.6892595,,,,2,2023-06-19T16:58:33+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.612644250000002,-46.6956455,,,,2,2023-06-19T16:58:55+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.569531375,-46.691846375,,,,2,2023-06-19T16:58:34+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.646549812499998,-46.70300625,,,,2,2023-06-19T16:58:11+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.5521175,-46.7315415,,,,2,2023-06-19T16:58:12+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.568931,-46.734335,,,,2,2023-06-19T16:58:21+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.5521175,-46.7315415,,,,2,2023-06-19T16:58:32+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.57151,-46.6957075,,,,2,2023-06-19T16:58:36+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.547354,-46.63029,,,,2,2023-06-19T16:58:46+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.5521175,-46.7315415,,,,2,2023-06-19T16:58:11+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.5464175,-46.6453155,,,,2,2023-06-19T16:58:36+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.5521175,-46.7315415,,,,2,2023-06-19T16:58:33+00:00
SAO_6250-10,São Paulo,3550308,True,,33236,,,-23.595561,-46.751299,,,,2,2023-06-19T16:58:41+00:00
SAO_6250-10,São Paulo,3550308,True,,33236,,,-23.597096,-46.7681435,,,,2,2023-06-19T16:58:22+00:00
SAO_3051-10,São Paulo,3550308,True,,2446,,,-23.486919999999998,-46.482906,,,,1,2023-06-19T16:58:16+00:00
SAO_3051-10,São Paulo,3550308,True,,2446,,,-23.5039345,-46.472941,,,,1,2023-06-19T16:58:49+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.59682,-46.541678,,,,2,2023-06-19T16:58:35+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.541379,-46.574191,,,,2,2023-06-19T16:58:53+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.566192,-46.558794,,,,2,2023-06-19T16:58:13+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.598761,-46.5339095,,,,2,2023-06-19T16:58:34+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.430906,-46.574909,,,,2,2023-06-19T16:58:31+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.4308,-46.5751545,,,,2,2023-06-19T16:58:29+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.479921500000003,-46.602290499999995,,,,2,2023-06-19T16:58:23+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.464100000000002,-46.59585,,,,2,2023-06-19T16:58:51+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.4308,-46.5751545,,,,2,2023-06-19T16:58:21+00:00
SAO_809R-10,São Paulo,3550308,True,,2067,,,-23.574828,-46.76181725,,,,1,2023-06-19T16:58:46+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.49533075,-46.430634999999995,,,,2,2023-06-19T16:58:52+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.490944499999998,-46.445358,,,,2,2023-06-19T16:58:26+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.490944499999998,-46.445358,,,,2,2023-06-19T16:56:56+00:00
SAO_6801-51,São Paulo,3550308,True,,1774,,,-23.643911000000003,-46.733135000000004,,,,1,2023-06-19T16:58:14+00:00
SAO_6250-10,São Paulo,3550308,True,EMTU,468,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-468-Sao_Paulo-242-2038937-36419506-0,6.65,-23.5498335,-46.64009,,,,1,2023-06-19T16:58:36+00:00
SAO_6250-10,São Paulo,3550308,True,EMTU,468,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-468-Sao_Paulo-242-2038937-36419506-0,6.65,-23.5985705,-46.754676,,,,1,2023-06-19T16:58:31+00:00
SAO_7282-10,São Paulo,3550308,True,,33239,,,-23.545989,-46.6388205,,,,2,2023-06-19T16:58:25+00:00
SAO_7282-10,São Paulo,3550308,True,,33239,,,-23.547415,-46.6891445,,,,2,2023-06-19T16:58:46+00:00
SAO_7282-10,São Paulo,3550308,True,,33239,,,-23.552837500000003,-46.742140750000004,,,,2,2023-06-19T16:58:40+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.513889875,-46.61619675,,,,1,2023-06-19T16:58:14+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.4381915,-46.575715,,,,1,2023-06-19T16:56:15+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.480373,-46.600205,,,,1,2023-06-19T16:58:30+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.68594975,-46.6636145,,,,1,2023-06-19T16:58:40+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.687824,-46.658593499999995,,,,1,2023-06-19T16:58:50+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.687824,-46.658593499999995,,,,1,2023-06-19T16:58:11+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.659577499999997,-46.697698,,,,1,2023-06-19T16:58:26+00:00
