bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.522553000000002,-46.5368315,,,,1,2023-06-19T16:58:06+00:00
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.5293535,-46.479913499999995,,,,1,2023-06-19T16:58:46+00:00
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.531295375,-46.4781495,,,,1,2023-06-19T16:58:46+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.668242,-46.7355055,,,,2,2023-06-19T16:58:16+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.675478,-46.755183,,,,2,2023-06-19T16:58:26+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.679989,-46.7823075,,,,2,2023-06-19T16:58:36+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.668242,-46.7355055,,,,2,2023-06-19T16:58:16+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.69319,-46.790735,,,,2,2023-06-19T16:58:48+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.69319,-46.790735,,,,2,2023-06-19T16:58:23+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.6858615,-46.790941000000004,,,,2,2023-06-19T16:58:23+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5244215,-46.7168905,,,,2,2023-06-19T16:58:35+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5484365,-46.633148500000004,,,,2,2023-06-19T16:58:31+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5369125,-46.7237005,,,,2,2023-06-19T16:58:46+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5361915,-46.725013000000004,,,,2,2023-06-19T16:58:22+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.535989999999998,-46.7247965,,,,2,2023-06-19T16:58:27+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.535989999999998,-46.7247965,,,,2,2023-06-19T16:58:15+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.526062000000003,-46.675897,,,,2,2023-06-19T16:58:49+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.539440749999997,-46.645388249999996,,,,2,2023-06-19T16:58:52+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.521752,-46.7185675,,,,2,2023-06-19T16:58:52+00:00
SAO_4008-21,São Paulo,3550308,True,,2527,,,-23.579354000000002,-46.4323725,,,,1,2023-06-19T16:58:35+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.650951499999998,-46.708732,,,,2,2023-06-19T16:58:40+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.597544125,-46.6529795,,,,2,2023-06-19T16:58:27+00:00
SAO_6816-31,São Paulo,3550308,True,,34516,,,-23.648398,-46.784845000000004,,,,2,2023-06-19T16:58:21+00:00
SAO_6816-31,São Paulo,3550308,True,,34516,,,-23.644773999999998,-46.784382,,,,2,2023-06-19T16:58:24+00:00
SAO_609J-10,São Paulo,3550308,True,,35010,,,-23.62553725,-46.6404665,,,,2,2023-06-19T16:58:25+00:00
SAO_609J-10,São Paulo,3550308,True,,35010,,,-23.62553725,-46.6404665,,,,2,2023-06-19T16:58:45+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.763256499999997,-46.697663,,,,2,2023-06-19T16:58:17+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.763256499999997,-46.697663,,,,2,2023-06-19T16:58:38+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.755632,-46.7097275,,,,2,2023-06-19T16:58:35+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.766703,-46.703196500000004,,,,2,2023-06-19T16:58:36+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.743279,-46.702419000000006,,,,2,2023-06-19T16:58:34+00:00
SAO_6075-10,São Paulo,3550308,True,,1162,,,-23.7933225,-46.7292295,,,,1,2023-06-19T16:58:25+00:00
SAO_4019-10,São Paulo,3550308,True,,2524,,,-23.5428295,-46.4707985,,,,1,2023-06-19T16:58:49+00:00
SAO_4019-10,São Paulo,3550308,True,,2524,,,-23.5428295,-46.4707985,,,,1,2023-06-19T16:58:12+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.46545375,-46.654884749999994,,,,1,2023-06-19T16:58:31+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.4823375,-46.6329185,,,,1,2023-06-19T16:58:51+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.59867775,-46.441354,,,,2,2023-06-19T16:58:35+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.614612,-46.45774725,,,,2,2023-06-19T16:58:30+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.61692,-46.468823,,,,2,2023-06-19T16:58:18+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.598488,-46.44115775,,,,2,2023-06-19T16:58:32+00:00
SAO_3009-10,São Paulo,3550308,True,,35294,,,-23.4941755,-46.4006435,,,,2,2023-06-19T16:58:18+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.668926999999996,-46.737911999999994,,,,1,2023-06-19T16:58:11+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.671018500000002,-46.7682805,,,,1,2023-06-19T16:58:42+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.671018500000002,-46.7682805,,,,1,2023-06-19T16:58:28+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.671018500000002,-46.7682805,,,,1,2023-06-19T16:58:31+00:00
SAO_2710-31,São Paulo,3550308,True,,34422,,,-23.52366275,-46.49922325,,,,2,2023-06-19T16:58:20+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.4842545,-46.573038499999996,,,,1,2023-06-19T16:58:50+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.486397500000002,-46.592768500000005,,,,1,2023-06-19T16:58:27+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.4842545,-46.573038499999996,,,,1,2023-06-19T16:58:51+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.504027999999998,-46.6152115,,,,1,2023-06-19T16:57:31+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.8015465,-46.6276715,,,,2,2023-06-19T16:58:55+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.7905695,-46.641253,,,,2,2023-06-19T16:58:50+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.756189499999998,-46.6702175,,,,2,2023-06-19T16:58:17+00:00
SAO_1785-10,São Paulo,3550308,True,,1816,,,-23.49934975,-46.62350975,,,,1,2023-06-19T16:58:54+00:00
SAO_8252-10,São Paulo,3550308,True,,1248,,,-23.52087225,-46.70017,,,,1,2023-06-19T16:58:43+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.684067,-46.769816500000005,,,,2,2023-06-19T16:58:22+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.684067,-46.769816500000005,,,,2,2023-06-19T16:58:16+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.6905325,-46.774566500000006,,,,2,2023-06-19T16:58:17+00:00
SAO_4112-10,São Paulo,3550308,True,,767,,,-23.565417,-46.631305499999996,,,,1,2023-06-19T16:58:21+00:00
SAO_4112-10,São Paulo,3550308,True,,767,,,-23.5479395,-46.6332285,,,,1,2023-06-19T16:58:13+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.5162865,-46.46791,,,,1,2023-06-19T16:58:29+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.573963,-46.445578,,,,1,2023-06-19T16:58:40+00:00
SAO_2012-10,São Paulo,3550308,True,,2281,,,-23.500781,-46.600586,,,,1,2023-06-19T16:56:48+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.63738875,-46.598289,,,,1,2023-06-19T16:58:25+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.61184375,-46.60031825,,,,1,2023-06-19T16:58:51+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.651466499999998,-46.5986945,,,,1,2023-06-19T16:58:34+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.5914145,-46.685079,,,,2,2023-06-19T16:58:20+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.6550385,-46.761806,,,,2,2023-06-19T16:58:28+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.64256425,-46.738202,,,,2,2023-06-19T16:58:55+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.68605675,-46.80172075,,,,2,2023-06-19T16:58:49+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.69435,-46.794564,,,,2,2023-06-19T16:58:44+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.694135,-46.793816500000005,,,,2,2023-06-19T16:58:52+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.694454,-46.794375,,,,2,2023-06-19T16:58:48+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.661793000000003,-46.7567725,,,,2,2023-06-19T16:58:16+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.6450355,-46.7299475,,,,2,2023-06-19T16:58:42+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.590517875,-46.802538874999996,,,,2,2023-06-19T16:58:46+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.592567625,-46.73500212500001,,,,2,2023-06-19T16:58:55+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.590418624999998,-46.802857625,,,,2,2023-06-19T16:58:16+00:00
SAO_6050-10,São Paulo,3550308,True,,1225,,,-23.737678250000002,-46.692834,,,,1,2023-06-19T16:58:45+00:00
SAO_6050-10,São Paulo,3550308,True,,1225,,,-23.7505945,-46.677605,,,,1,2023-06-19T16:58:49+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.644130500000003,-46.75717175,,,,1,2023-06-19T16:58:33+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.6224415,-46.75465,,,,1,2023-06-19T16:58:48+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.6224415,-46.75465,,,,1,2023-06-19T16:58:40+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.628749999999997,-46.7683145,,,,1,2023-06-19T16:58:38+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.6760935,-46.66086025,,,,1,2023-06-19T16:58:13+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.6689565,-46.6773375,,,,1,2023-06-19T16:58:33+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.687824,-46.658593499999995,,,,1,2023-06-19T16:58:45+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.737094499999998,-46.695599,,,,1,2023-06-19T16:58:44+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.7428935,-46.683732,,,,1,2023-06-19T16:58:47+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.737047,-46.697469,,,,1,2023-06-19T16:58:16+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.488078,-46.683124875000004,,,,2,2023-06-19T16:58:47+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.515414,-46.69562175,,,,2,2023-06-19T16:58:48+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.48078375,-46.67379425,,,,2,2023-06-19T16:58:18+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.522240125,-46.543225375000006,,,,1,2023-06-19T16:58:14+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.51728325,-46.4687115,,,,1,2023-06-19T16:58:51+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.513953375,-46.5184105,,,,1,2023-06-19T16:58:12+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.515029499999997,-46.468916500000006,,,,1,2023-06-19T16:58:34+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.5086175,-46.494797,,,,1,2023-06-19T16:58:29+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.535405,-46.613660249999995,,,,2,2023-06-19T16:58:20+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.511872,-46.563117500000004,,,,2,2023-06-19T16:58:43+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.511872,-46.563117500000004,,,,2,2023-06-19T16:58:32+00:00
SAO_7725-10,São Paulo,3550308,True,,33240,,,-23.526263999999998,-46.7076635,,,,2,2023-06-19T16:58:54+00:00
SAO_7725-10,São Paulo,3550308,True,,33240,,,-23.568198,-46.765418,,,,2,2023-06-19T16:58:33+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.551575874999997,-46.608794625,,,,2,2023-06-19T16:58:31+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.5576555,-46.523450499999996,,,,2,2023-06-19T16:58:45+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.547890250000002,-46.53908025,,,,2,2023-06-19T16:58:11+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.557536749999997,-46.523783249999994,,,,2,2023-06-19T16:58:34+00:00
SAO_3725-41,São Paulo,3550308,True,,1531,,,-23.534841,-46.534781499999994,,,,1,2023-06-19T16:57:04+00:00
SAO_3725-41,São Paulo,3550308,True,,1531,,,-23.541708999999997,-46.5311305,,,,1,2023-06-19T16:58:21+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.55246025,-46.729495,,,,2,2023-06-19T16:57:38+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.5719,-46.7088055,,,,2,2023-06-19T16:58:21+00:00
SAO_5026-10,São Paulo,3550308,True,,34403,,,-23.6059165,-46.496885500000005,,,,2,2023-06-19T16:58:18+00:00
SAO_5026-10,São Paulo,3550308,True,,34403,,,-23.614024999999998,-46.5016245,,,,2,2023-06-19T16:56:14+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.531080125,-46.623190875000006,,,,2,2023-06-19T16:55:47+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.535868875,-46.58564725,,,,2,2023-06-19T16:58:50+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.498339,-46.514398,,,,2,2023-06-19T16:58:26+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.4985705,-46.51483,,,,2,2023-06-19T16:58:40+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.5234905,-46.5478755,,,,2,2023-06-19T16:58:44+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.476959,-46.5640815,,,,1,2023-06-19T16:58:21+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.500470999999997,-46.615558,,,,1,2023-06-19T16:58:29+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.488283000000003,-46.59391325,,,,1,2023-06-19T16:58:36+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.47739,-46.564792499999996,,,,1,2023-06-19T16:58:32+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.48037375,-46.57543575,,,,1,2023-06-19T16:58:51+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.522845,-46.6242405,,,,1,2023-06-19T16:58:15+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.5309105,-46.5348455,,,,1,2023-06-19T16:58:18+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.519315499999998,-46.5471005,,,,1,2023-06-19T16:58:47+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.5398865,-46.431905,,,,1,2023-06-19T16:58:30+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.553380750000002,-46.44497525,,,,1,2023-06-19T16:56:41+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.5491,-46.503552,,,,1,2023-06-19T16:58:37+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.5564555,-46.477335,,,,1,2023-06-19T16:58:14+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.553085250000002,-46.673081999999994,,,,2,2023-06-19T16:58:47+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.5805475,-46.6851035,,,,2,2023-06-19T16:58:18+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.5944665,-46.70651,,,,2,2023-06-19T16:58:23+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.6138925,-46.7356405,,,,2,2023-06-19T16:58:49+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.48941525,-46.571597749999995,,,,2,2023-06-19T16:58:21+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.48941525,-46.571597749999995,,,,2,2023-06-19T16:58:12+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.504482125,-46.5970315,,,,2,2023-06-19T16:58:24+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.48940375,-46.57123325,,,,2,2023-06-19T16:58:35+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.4897535,-46.570575500000004,,,,2,2023-06-19T16:58:38+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.4927265,-46.580667500000004,,,,2,2023-06-19T16:57:29+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.4894945,-46.5710555,,,,2,2023-06-19T16:58:48+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.545420125000003,-46.647324625,,,,2,2023-06-19T16:58:30+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.543692999999998,-46.672401,,,,2,2023-06-19T16:58:36+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.556521500000002,-46.633036000000004,,,,2,2023-06-19T16:58:20+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.543692999999998,-46.672401,,,,2,2023-06-19T16:58:12+00:00
SAO_6001-10,São Paulo,3550308,True,,52,,,-23.654038,-46.708869500000006,,,,1,2023-06-19T16:58:13+00:00
SAO_6001-10,São Paulo,3550308,True,,52,,,-23.65436375,-46.760079499999996,,,,1,2023-06-19T16:58:42+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.518347,-46.626317875,,,,1,2023-06-19T16:58:43+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.50327,-46.432318499999994,,,,1,2023-06-19T16:54:27+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.496283249999998,-46.513113249999996,,,,1,2023-06-19T16:58:52+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.522693500000003,-46.558447,,,,1,2023-06-19T16:57:47+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.685346,-46.800567,,,,2,2023-06-19T16:58:52+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.6620085,-46.779559,,,,2,2023-06-19T16:58:45+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.547792,-46.390069,,,,2,2023-06-19T16:58:24+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.542018,-46.415611,,,,2,2023-06-19T16:58:11+00:00
SAO_2735-21,São Paulo,3550308,True,,33282,,,-23.49869475,-46.5298885,,,,2,2023-06-19T16:58:28+00:00
SAO_2735-21,São Paulo,3550308,True,,33282,,,-23.498877999999998,-46.519452,,,,2,2023-06-19T16:58:19+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.535586000000002,-46.50691725,,,,2,2023-06-19T16:58:28+00:00
SAO_8300-1,São Paulo,3550308,True,,35275,,,-23.520215999999998,-46.700196000000005,,,,2,2023-06-19T16:58:48+00:00
SAO_8300-1,São Paulo,3550308,True,,35275,,,-23.520215999999998,-46.700196000000005,,,,2,2023-06-19T16:58:28+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.5389975,-46.489836499999996,,,,1,2023-06-19T16:58:54+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.564895,-46.506786000000005,,,,1,2023-06-19T16:58:40+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.5638,-46.505301,,,,1,2023-06-19T16:58:37+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.549313,-46.5030565,,,,1,2023-06-19T16:58:25+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.56465375,-46.505956,,,,1,2023-06-19T16:58:41+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.54863075,-46.42619725,,,,1,2023-06-19T16:58:16+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.53447125,-46.452363,,,,1,2023-06-19T16:56:44+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.564385,-46.415116999999995,,,,1,2023-06-19T16:58:22+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.5742745,-46.3983295,,,,1,2023-06-19T16:58:44+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.5742745,-46.3983295,,,,1,2023-06-19T16:58:40+00:00
SAO_5028-10,São Paulo,3550308,True,,1634,,,-23.580154750000002,-46.601692,,,,1,2023-06-19T16:58:29+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.4815715,-46.378598499999995,,,,1,2023-06-19T16:58:39+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.493820499999998,-46.405247,,,,1,2023-06-19T16:58:15+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.49527875,-46.431802250000004,,,,1,2023-06-19T16:58:44+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.602622,-46.785287,,,,1,2023-06-19T16:58:28+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.57398825,-46.70963425,,,,1,2023-06-19T16:58:29+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.691426,-46.7462425,,,,2,2023-06-19T16:58:21+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.6628155,-46.707258625,,,,2,2023-06-19T16:58:41+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.690372250000003,-46.74378325000001,,,,2,2023-06-19T16:58:17+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.682094,-46.735372,,,,2,2023-06-19T16:58:18+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.5201365,-46.700402999999994,,,,2,2023-06-19T16:58:13+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.5201365,-46.700402999999994,,,,2,2023-06-19T16:58:47+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.4861665,-46.726144,,,,2,2023-06-19T16:58:38+00:00
SAO_9166-10,São Paulo,3550308,True,,707,,,-23.473273999999996,-46.67029275,,,,1,2023-06-19T16:58:33+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.543708625,-46.732338125,,,,1,2023-06-19T16:58:52+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.555484,-46.663398,,,,1,2023-06-19T16:58:16+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.543732,-46.6943445,,,,1,2023-06-19T16:58:44+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.501180312499997,-46.63501324999999,,,,2,2023-06-19T16:58:50+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.493133,-46.674882,,,,2,2023-06-19T16:58:45+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.48628825,-46.66490475,,,,2,2023-06-19T16:58:24+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.4935815,-46.6744245,,,,2,2023-06-19T16:58:14+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.542444,-46.416917999999995,,,,2,2023-06-19T16:29:05+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.539126,-46.4265615,,,,2,2023-06-19T16:58:40+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.5421205,-46.471834,,,,2,2023-06-19T16:55:00+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.546910500000003,-46.6306845,,,,2,2023-06-19T16:58:20+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.503036,-46.624043,,,,2,2023-06-19T16:58:42+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.502574,-46.624022999999994,,,,2,2023-06-19T16:58:09+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.5318015,-46.6254675,,,,2,2023-06-19T16:58:42+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.5028845,-46.6240365,,,,2,2023-06-19T16:58:40+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.503036,-46.624043,,,,2,2023-06-19T16:58:15+00:00
SAO_7267-10,São Paulo,3550308,True,,1427,,,-23.552603625000003,-46.6746615,,,,1,2023-06-19T16:58:25+00:00
