bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_7267-10,São Paulo,3550308,True,,1427,,,-23.536766,-46.6772695,,,,1,2023-06-19T16:58:16+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.426707,-46.724813999999995,,,,1,2023-06-19T16:58:22+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.515528,-46.706616749999995,,,,1,2023-06-19T16:58:48+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.407083,-46.75857499999999,,,,1,2023-06-19T16:58:48+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.457048999999998,-46.7202155,,,,1,2023-06-19T16:58:00+00:00
SAO_6051-10,São Paulo,3550308,True,,1143,,,-23.7730165,-46.7025605,,,,1,2023-06-19T16:58:52+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.577792125000002,-46.601164,,,,2,2023-06-19T16:58:27+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.596978999999997,-46.635510000000004,,,,2,2023-06-19T16:58:32+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.60264,-46.603252999999995,,,,2,2023-06-19T16:58:33+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.577496,-46.600854,,,,2,2023-06-19T16:58:47+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.577717375,-46.60089,,,,2,2023-06-19T16:58:45+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.644316125000003,-46.700134500000004,,,,2,2023-06-19T16:58:18+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.552137000000002,-46.634062,,,,1,2023-06-19T16:58:37+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.6236595,-46.68536125,,,,1,2023-06-19T16:58:25+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.583903499999998,-46.5856135,,,,2,2023-06-19T16:58:47+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.583903499999998,-46.5856135,,,,2,2023-06-19T16:58:47+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.827466,-46.727307,,,,1,2023-06-19T16:58:46+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.768844,-46.7164875,,,,1,2023-06-19T16:58:53+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.768802,-46.71633,,,,1,2023-06-19T16:58:25+00:00
SAO_425E-10,São Paulo,3550308,True,,34404,,,-23.614045,-46.500495,,,,2,2023-06-19T16:58:23+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.531532499999997,-46.5288405,,,,2,2023-06-19T16:58:15+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.5313415,-46.529821,,,,2,2023-06-19T16:58:46+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.531503,-46.5289355,,,,2,2023-06-19T16:58:30+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.5125755,-46.525692500000005,,,,2,2023-06-19T16:58:10+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.51422325,-46.5316785,,,,2,2023-06-19T16:58:23+00:00
SAO_6913-21,São Paulo,3550308,True,,1549,,,-23.766790999999998,-46.716458,,,,1,2023-06-19T16:58:52+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.546223750000003,-46.44713675,,,,1,2023-06-19T16:58:51+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.597001499999998,-46.436172,,,,1,2023-06-19T16:58:14+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.52377925,-46.417449,,,,1,2023-06-19T16:58:06+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5198535,-46.41966,,,,1,2023-06-19T16:58:41+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5270815,-46.4096695,,,,1,2023-06-19T16:58:31+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.520441499999997,-46.441207,,,,1,2023-06-19T16:58:13+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5342945,-46.454449,,,,1,2023-06-19T16:53:11+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565321500000003,-46.396381,,,,2,2023-06-19T16:58:48+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.558577999999997,-46.4458485,,,,2,2023-06-19T16:58:15+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565321500000003,-46.396381,,,,2,2023-06-19T16:58:21+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565266,-46.396473,,,,2,2023-06-19T16:58:14+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.55465225,-46.48538275,,,,2,2023-06-19T16:58:31+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565451,-46.3961775,,,,2,2023-06-19T16:58:10+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.552427,-46.4249925,,,,2,2023-06-19T16:58:50+00:00
SAO_6418-10,São Paulo,3550308,True,,33539,,,-23.610402999999998,-46.704887,,,,2,2023-06-19T16:58:40+00:00
SAO_6418-10,São Paulo,3550308,True,,33539,,,-23.604816749999998,-46.68341675,,,,2,2023-06-19T16:58:50+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.772,-46.694371000000004,,,,1,2023-06-19T16:58:14+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.767591,-46.7163045,,,,1,2023-06-19T16:58:30+00:00
SAO_4015-10,São Paulo,3550308,True,,2188,,,-23.6124515,-46.475421999999995,,,,1,2023-06-19T16:58:43+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.548865,-46.627127,,,,2,2023-06-19T16:58:47+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.489435,-46.454438999999994,,,,2,2023-06-19T16:58:20+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.524410500000002,-46.549203875,,,,2,2023-06-19T16:58:21+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.53699725,-46.59209275,,,,2,2023-06-19T16:58:21+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.7207345,-46.77011,,,,1,2023-06-19T16:58:36+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.664731,-46.70954725,,,,1,2023-06-19T16:58:40+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.7207345,-46.77011,,,,1,2023-06-19T16:58:45+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.697819000000003,-46.7792305,,,,1,2023-06-19T16:58:39+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.654252,-46.712655999999996,,,,1,2023-06-19T16:58:33+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.6677405,-46.73030275,,,,1,2023-06-19T16:58:48+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.68070375,-46.7654765,,,,1,2023-06-19T16:58:19+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.7224935,-46.77039,,,,1,2023-06-19T16:58:10+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.517514,-46.703650375,,,,1,2023-06-19T16:58:28+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.515466375000003,-46.704370624999996,,,,1,2023-06-19T16:58:29+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.4761825,-46.6723245,,,,1,2023-06-19T16:58:50+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.517514,-46.703650375,,,,1,2023-06-19T16:58:29+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.517339999999997,-46.704061125,,,,1,2023-06-19T16:58:22+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.5097565,-46.689898,,,,1,2023-06-19T16:58:30+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.783673,-46.6827105,,,,1,2023-06-19T16:58:12+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.767736,-46.716332,,,,1,2023-06-19T16:58:37+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.776369,-46.696589,,,,1,2023-06-19T16:58:23+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.783673,-46.6827105,,,,1,2023-06-19T16:58:24+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.511259000000003,-46.4120205,,,,2,2023-06-19T16:58:37+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5212985,-46.410903,,,,2,2023-06-19T16:58:18+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.516146,-46.467611000000005,,,,2,2023-06-19T16:58:39+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.565281,-46.558346,,,,1,2023-06-19T16:58:24+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.5726495,-46.504860875,,,,1,2023-06-19T16:58:47+00:00
SAO_6813-10,São Paulo,3550308,True,BR7 Mobilidade,33,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-33-Sao_Paulo-242-851856-529134-0,5.75,-23.6541265,-46.7631545,,,,1,2023-06-19T16:58:28+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.490053,-46.71039275,,,,1,2023-06-19T16:58:43+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.473771499999998,-46.7259165,,,,1,2023-06-19T16:58:41+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.635838125,-46.76981000000001,,,,1,2023-06-19T16:58:34+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.504094000000002,-46.6677425,,,,2,2023-06-19T16:58:27+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.51168275,-46.4281285,,,,1,2023-06-19T16:55:38+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.5333275,-46.46307,,,,1,2023-06-19T16:58:19+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.537444999999998,-46.424952000000005,,,,1,2023-06-19T16:58:13+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.511577,-46.44304174999999,,,,1,2023-06-19T16:58:17+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.6013845,-46.586779375,,,,2,2023-06-19T16:58:14+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.598135499999998,-46.602278999999996,,,,2,2023-06-19T16:58:24+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.6085285,-46.59603,,,,2,2023-06-19T16:58:24+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.630733499999998,-46.58568725,,,,2,2023-06-19T16:58:49+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.438504,-46.582213,,,,2,2023-06-19T16:53:48+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.4583385,-46.6024095,,,,2,2023-06-19T16:58:37+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.484446625000004,-46.630247999999995,,,,2,2023-06-19T16:58:33+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.487230500000003,-46.574059500000004,,,,2,2023-06-19T16:58:55+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.47958725,-46.5793075,,,,2,2023-06-19T16:57:59+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.487143500000002,-46.57385,,,,2,2023-06-19T16:58:47+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.487230500000003,-46.574059500000004,,,,2,2023-06-19T16:58:38+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.4873335,-46.574318500000004,,,,2,2023-06-19T16:58:29+00:00
SAO_4004-10,São Paulo,3550308,True,,2178,,,-23.5833935,-46.4076395,,,,1,2023-06-19T16:55:01+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.60026825,-46.60241775,,,,1,2023-06-19T16:58:31+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.6026135,-46.602717,,,,1,2023-06-19T16:58:15+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.49454925,-46.41427175,,,,1,2023-06-19T16:58:21+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.537501,-46.5958795,,,,1,2023-06-19T16:58:47+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.5033495,-46.471968000000004,,,,1,2023-06-19T16:58:26+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.49206775,-46.447616249999996,,,,1,2023-06-19T16:58:16+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.52130125,-46.546188,,,,1,2023-06-19T16:58:46+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.522122,-46.53909925,,,,1,2023-06-19T16:58:47+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.546727,-46.629723999999996,,,,1,2023-06-19T16:58:28+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.546727,-46.629723999999996,,,,1,2023-06-19T16:58:32+00:00
SAO_7054-10,São Paulo,3550308,True,,32809,,,-23.6475215,-46.790608000000006,,,,2,2023-06-19T16:58:12+00:00
SAO_7054-10,São Paulo,3550308,True,,32809,,,-23.651257,-46.7909195,,,,2,2023-06-19T16:58:46+00:00
SAO_3064-41,São Paulo,3550308,True,,34701,,,-23.583129,-46.4092945,,,,2,2023-06-19T16:58:13+00:00
SAO_9012-10,São Paulo,3550308,True,,1268,,,-23.4661715,-46.682623,,,,1,2023-06-19T16:58:27+00:00
SAO_9012-10,São Paulo,3550308,True,,1268,,,-23.484278,-46.691393500000004,,,,1,2023-06-19T16:58:17+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.646046,-46.704235,,,,2,2023-06-19T16:58:42+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.651277,-46.757588999999996,,,,2,2023-06-19T16:58:13+00:00
SAO_5021-10,São Paulo,3550308,True,,1667,,,-23.617160249999998,-46.617979500000004,,,,1,2023-06-19T16:58:19+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-19T16:58:23+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.5527625,-46.405802,,,,1,2023-06-19T16:58:36+00:00
SAO_4721-10,São Paulo,3550308,True,EMTU,337,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337-Sao_Paulo-242-2038937-36419422-0,6.35,-23.61322,-46.638131,,,,1,2023-06-19T16:58:29+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.597096,-46.7681435,,,,2,2023-06-19T16:58:49+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.5910795,-46.736353875,,,,2,2023-06-19T16:58:35+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.597096,-46.7681435,,,,2,2023-06-19T16:58:26+00:00
SAO_9006-10,São Paulo,3550308,True,,874,,,-23.467498,-46.6781805,,,,1,2023-06-19T16:58:21+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.523522125,-46.549204875,,,,1,2023-06-19T16:58:08+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.56187525,-46.62336825,,,,1,2023-06-19T16:58:14+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.5466395,-46.639284,,,,2,2023-06-19T16:58:16+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.540358249999997,-46.6822455,,,,2,2023-06-19T16:58:40+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.536208875,-46.67809975,,,,2,2023-06-19T16:58:15+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.5501595,-46.6545185,,,,2,2023-06-19T16:58:46+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.649198,-46.7526175,,,,1,2023-06-19T16:58:33+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6559205,-46.776455,,,,1,2023-06-19T16:58:44+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.645425250000002,-46.708923625000004,,,,1,2023-06-19T16:58:21+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.649607000000003,-46.707680499999995,,,,1,2023-06-19T16:58:38+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.642485999999998,-46.7246605,,,,1,2023-06-19T16:58:36+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.620416499999997,-46.7235045,,,,1,2023-06-19T16:58:25+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.616042,-46.720892,,,,1,2023-06-19T16:58:34+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.601012,-46.7155585,,,,1,2023-06-19T16:58:49+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.6389985,-46.607496999999995,,,,1,2023-06-19T16:58:45+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.650012,-46.6139055,,,,1,2023-06-19T16:58:37+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.638104,-46.6087755,,,,1,2023-06-19T16:58:43+00:00
SAO_139A-10,São Paulo,3550308,True,,2451,,,-23.51801575,-46.70245975,,,,1,2023-06-19T16:58:22+00:00
SAO_139A-10,São Paulo,3550308,True,,2451,,,-23.4876765,-46.7041055,,,,1,2023-06-19T16:58:38+00:00
SAO_273F-10,São Paulo,3550308,True,,159,,,-23.5427185,-46.470543500000005,,,,1,2023-06-19T16:56:42+00:00
SAO_273F-10,São Paulo,3550308,True,,159,,,-23.480454,-46.427162249999995,,,,1,2023-06-19T16:58:38+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.679492250000003,-46.684490249999996,,,,1,2023-06-19T16:58:17+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.6544305,-46.703920499999995,,,,1,2023-06-19T16:58:31+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.654280999999997,-46.70443349999999,,,,1,2023-06-19T16:58:54+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.7139475,-46.6571055,,,,1,2023-06-19T16:57:23+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.6927705,-46.660159,,,,1,2023-06-19T16:58:49+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.4644605,-46.6677505,,,,1,2023-06-19T16:58:38+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.450623999999998,-46.735321,,,,2,2023-06-19T16:58:23+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.447171249999997,-46.724278749999996,,,,2,2023-06-19T16:58:48+00:00
SAO_6806-10,São Paulo,3550308,True,,32800,,,-23.633952,-46.757903,,,,2,2023-06-19T16:58:48+00:00
SAO_6806-10,São Paulo,3550308,True,,32800,,,-23.6425365,-46.753651500000004,,,,2,2023-06-19T16:58:27+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.694253,-46.793887,,,,1,2023-06-19T16:58:53+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.660376499999998,-46.767345500000005,,,,1,2023-06-19T16:58:40+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.652354125000002,-46.723022625,,,,1,2023-06-19T16:58:15+00:00
SAO_6050-10,São Paulo,3550308,True,,33993,,,-23.735712499999998,-46.69611125,,,,2,2023-06-19T16:58:38+00:00
SAO_8047-41,São Paulo,3550308,True,STT,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Sao_Paulo-242-850661-183302-0,5.3,-23.511239500000002,-46.747572,,,,1,2023-06-19T16:58:31+00:00
SAO_805L-10,São Paulo,3550308,True,EMTU,124,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124-Sao_Paulo-242-2038937-36419282-0,5.15,-23.53485475,-46.64370675000001,,,,1,2023-06-19T16:58:51+00:00
SAO_119L-10,São Paulo,3550308,True,,2273,,,-23.5085275,-46.73930300000001,,,,1,2023-06-19T16:58:16+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.580671000000002,-46.794031000000004,,,,1,2023-06-19T16:58:31+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.585118625,-46.742367375,,,,1,2023-06-19T16:58:46+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.533249499999997,-46.728767000000005,,,,1,2023-06-19T16:58:14+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.522034500000004,-46.701772625000004,,,,1,2023-06-19T16:58:17+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.555481750000002,-46.743675249999995,,,,1,2023-06-19T16:58:51+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.534046500000002,-46.64469425,,,,2,2023-06-19T16:58:45+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.534046500000002,-46.64469425,,,,2,2023-06-19T16:58:49+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.5734135,-46.642413875,,,,2,2023-06-19T16:58:23+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.5355075,-46.644417000000004,,,,2,2023-06-19T16:58:29+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.538012375,-46.651158375,,,,2,2023-06-19T16:58:32+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.5343605,-46.644125,,,,2,2023-06-19T16:58:47+00:00
SAO_809V-10,São Paulo,3550308,True,,2243,,,-23.56992025,-46.71291925,,,,1,2023-06-19T16:58:17+00:00
SAO_2020-10,São Paulo,3550308,True,,2262,,,-23.4618705,-46.629962500000005,,,,1,2023-06-19T16:58:28+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.542839999999998,-46.6362885,,,,1,2023-06-19T16:57:29+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.473529,-46.7258125,,,,1,2023-06-19T16:58:41+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.671858999999998,-46.7732835,,,,1,2023-06-19T16:58:31+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.684154999999997,-46.7816525,,,,1,2023-06-19T16:58:21+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.649607000000003,-46.707680499999995,,,,1,2023-06-19T16:58:55+00:00
SAO_3901-10,São Paulo,3550308,True,,1469,,,-23.521649500000002,-46.54576,,,,1,2023-06-19T16:58:33+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.4088365,-46.735354,,,,1,2023-06-19T16:58:16+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.445023499999998,-46.722429500000004,,,,1,2023-06-19T16:58:14+00:00
SAO_4725-10,São Paulo,3550308,True,,338,,,-23.6116575,-46.625891499999994,,,,1,2023-06-19T16:58:13+00:00
