bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_9166-10,São Paulo,3550308,True,,33475,,,-23.46100075,-46.66574475,,,,2,2023-06-19T16:58:29+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.684453,-46.7624945,,,,1,2023-06-19T16:58:35+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.6740395,-46.7342875,,,,1,2023-06-19T16:58:33+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.654559999999996,-46.7073605,,,,1,2023-06-19T16:58:35+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.54645025,-46.690705,,,,1,2023-06-19T16:58:56+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.575194,-46.76196775,,,,1,2023-06-19T16:58:31+00:00
SAO_6815-10,São Paulo,3550308,True,BR7 Mobilidade,25,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-25-Sao_Paulo-242-851856-758720-0,5.75,-23.6762685,-46.783033,,,,1,2023-06-19T16:58:32+00:00
SAO_6815-10,São Paulo,3550308,True,BR7 Mobilidade,25,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-25-Sao_Paulo-242-851856-758720-0,5.75,-23.66910075,-46.775980875,,,,1,2023-06-19T16:58:54+00:00
SAO_4036-10,São Paulo,3550308,True,,2561,,,-23.549501,-46.5075425,,,,1,2023-06-19T16:55:38+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.505848,-46.5168945,,,,2,2023-06-19T16:56:42+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.524761499999997,-46.550037125,,,,2,2023-06-19T16:58:46+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.4984825,-46.502362250000004,,,,2,2023-06-19T16:53:24+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.498963500000002,-46.501861500000004,,,,2,2023-06-19T16:58:46+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.539212,-46.608181,,,,2,2023-06-19T16:58:19+00:00
SAO_701H-10,São Paulo,3550308,True,,35326,,,-23.7023335,-46.744477,,,,2,2023-06-19T16:58:47+00:00
SAO_1720-21,São Paulo,3550308,True,,1937,,,-23.481915,-46.60225375,,,,1,2023-06-19T16:58:54+00:00
SAO_1720-21,São Paulo,3550308,True,,1937,,,-23.4794465,-46.5844965,,,,1,2023-06-19T16:58:40+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.53097775,-46.6667425,,,,1,2023-06-19T16:58:29+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.557978875,-46.66027225,,,,1,2023-06-19T16:58:30+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.578074,-46.6021865,,,,1,2023-06-19T16:58:20+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.563597,-46.619397500000005,,,,1,2023-06-19T16:58:20+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.530233,-46.68493662499999,,,,2,2023-06-19T16:58:43+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.530041875000002,-46.6819175,,,,2,2023-06-19T16:58:20+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.5258765,-46.671685999999994,,,,2,2023-06-19T16:58:36+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.547126499999997,-46.690053000000006,,,,2,2023-06-19T16:58:20+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.526490000000003,-46.666558,,,,2,2023-06-19T16:58:20+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.435933,-46.5767585,,,,1,2023-06-19T16:57:50+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.473537874999998,-46.6009555,,,,1,2023-06-19T16:57:21+00:00
SAO_4706-10,São Paulo,3550308,True,,299,,,-23.641823000000002,-46.596489500000004,,,,1,2023-06-19T16:58:31+00:00
SAO_4706-10,São Paulo,3550308,True,,299,,,-23.60477175,-46.614219750000004,,,,1,2023-06-19T16:58:22+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.601270999999997,-46.538996,,,,2,2023-06-19T16:58:12+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.598073125,-46.53989825,,,,2,2023-06-19T16:58:29+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.555578437499996,-46.599552875,,,,2,2023-06-19T16:58:47+00:00
SAO_6418-10,São Paulo,3550308,True,,771,,,-23.615271749999998,-46.702226875,,,,1,2023-06-19T16:58:24+00:00
SAO_6418-10,São Paulo,3550308,True,,771,,,-23.610416,-46.704665500000004,,,,1,2023-06-19T16:58:28+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.635625,-46.6414725,,,,1,2023-06-19T16:58:50+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.622072250000002,-46.68806525,,,,1,2023-06-19T16:58:13+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.634839,-46.668867500000005,,,,1,2023-06-19T16:58:45+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.6190115,-46.6997825,,,,1,2023-06-19T16:58:40+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.651685,-46.654404,,,,1,2023-06-19T16:58:27+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.758949,-46.684338499999996,,,,2,2023-06-19T16:58:16+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.769219749999998,-46.67787,,,,2,2023-06-19T16:58:47+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.675869,-46.712064999999996,,,,2,2023-06-19T16:58:30+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.706483,-46.700525999999996,,,,2,2023-06-19T16:58:24+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.732176,-46.6837415,,,,2,2023-06-19T16:58:52+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.738421,-46.688868,,,,2,2023-06-19T16:58:17+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.573643750000002,-46.65529775,,,,1,2023-06-19T16:58:52+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.616134,-46.72086,,,,1,2023-06-19T16:58:35+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.61524625,-46.69293975,,,,1,2023-06-19T16:58:11+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.542684,-46.4693915,,,,1,2023-06-19T16:57:59+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.563233,-46.434481000000005,,,,1,2023-06-19T16:58:22+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.546198500000003,-46.461079999999995,,,,1,2023-06-19T16:58:31+00:00
SAO_5119-23,São Paulo,3550308,True,,34893,,,-23.64353475,-46.73348675,,,,2,2023-06-19T16:58:32+00:00
SAO_6L10-10,São Paulo,3550308,True,,33927,,,-23.808874000000003,-46.764905999999996,,,,2,2023-06-19T16:57:39+00:00
SAO_2101-10,São Paulo,3550308,True,,714,,,-23.552018000000004,-46.621163375,,,,1,2023-06-19T16:58:53+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.5673645,-46.693618,,,,1,2023-06-19T16:58:30+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.491875999999998,-46.7416995,,,,1,2023-06-19T16:58:17+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.5644985,-46.494382,,,,1,2023-06-19T16:58:26+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.5232615,-46.545676,,,,1,2023-06-19T16:58:46+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.538888999999998,-46.525268499999996,,,,1,2023-06-19T16:58:13+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.5347325,-46.509722749999995,,,,1,2023-06-19T16:58:26+00:00
SAO_6801-10,São Paulo,3550308,True,,32773,,,-23.660314,-46.7336045,,,,2,2023-06-19T16:58:11+00:00
SAO_6801-10,São Paulo,3550308,True,,32773,,,-23.660584,-46.7336095,,,,2,2023-06-19T16:58:53+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.500075250000002,-46.398988,,,,2,2023-06-19T16:58:42+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.502336,-46.471188,,,,2,2023-06-19T16:58:10+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.5038615,-46.3797665,,,,2,2023-06-19T16:58:15+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.5037935,-46.379870499999996,,,,2,2023-06-19T16:58:38+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.504025,-46.3795905,,,,2,2023-06-19T16:58:25+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.4988045,-46.3950825,,,,1,2023-06-19T16:58:34+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.491661,-46.4341125,,,,1,2023-06-19T16:58:14+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.7684675,-46.6615645,,,,2,2023-06-19T16:58:24+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.756238500000002,-46.669761,,,,2,2023-06-19T16:58:33+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.768271,-46.6614515,,,,2,2023-06-19T16:58:39+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.737047,-46.697469,,,,1,2023-06-19T16:58:21+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.752564,-46.7103815,,,,1,2023-06-19T16:58:32+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.76558325,-46.702898250000004,,,,1,2023-06-19T16:58:20+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.74278,-46.701559,,,,1,2023-06-19T16:58:37+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.766551999999997,-46.7091615,,,,1,2023-06-19T16:58:11+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.6388125,-46.7797675,,,,1,2023-06-19T16:58:54+00:00
SAO_2735-21,São Paulo,3550308,True,,514,,,-23.509272000000003,-46.549723,,,,1,2023-06-19T16:58:46+00:00
SAO_2735-21,São Paulo,3550308,True,,514,,,-23.533376500000003,-46.545646000000005,,,,1,2023-06-19T16:58:28+00:00
SAO_8060-10,São Paulo,3550308,True,EMTU,418,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-418-Sao_Paulo-242-2038937-36419475-0,6.55,-23.52725,-46.734348999999995,,,,1,2023-06-19T16:58:36+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.487362625,-46.622486375,,,,1,2023-06-19T16:58:36+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.538029125,-46.62111725,,,,1,2023-06-19T16:57:33+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.53796475,-46.6195535,,,,1,2023-06-19T16:58:24+00:00
SAO_7062-31,São Paulo,3550308,True,,1914,,,-23.6364275,-46.7779335,,,,1,2023-06-19T16:58:17+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.514255,-46.425095999999996,,,,2,2023-06-19T16:58:54+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.538865,-46.431186499999995,,,,2,2023-06-19T16:58:14+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.538865,-46.431186499999995,,,,2,2023-06-19T16:58:41+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.539380375,-46.431489625,,,,2,2023-06-19T16:58:17+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.65279,-46.778128499999994,,,,1,2023-06-19T16:58:41+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.653994500000003,-46.762168,,,,1,2023-06-19T16:58:39+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.653212,-46.7764515,,,,1,2023-06-19T16:58:11+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.486620000000002,-46.7265875,,,,2,2023-06-19T16:58:21+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.440931,-46.749308,,,,2,2023-06-19T16:58:23+00:00
SAO_971R-51,São Paulo,3550308,True,,33385,,,-23.500310374999998,-46.62728200000001,,,,2,2023-06-19T16:58:39+00:00
SAO_1015-10,São Paulo,3550308,True,,2230,,,-23.4101555,-46.8184915,,,,1,2023-06-19T16:58:46+00:00
SAO_1015-10,São Paulo,3550308,True,,2230,,,-23.4324985,-46.7870395,,,,1,2023-06-19T16:58:35+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564308,-46.5048635,,,,2,2023-06-19T16:58:40+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.563157,-46.552479000000005,,,,2,2023-06-19T16:58:51+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564476499999998,-46.504782500000005,,,,2,2023-06-19T16:58:14+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.538428500000002,-46.563574,,,,2,2023-06-19T16:58:50+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.538428500000002,-46.563574,,,,2,2023-06-19T16:58:40+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.538428500000002,-46.563574,,,,2,2023-06-19T16:58:52+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.538428500000002,-46.563574,,,,2,2023-06-19T16:58:47+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.5823015,-46.535949,,,,2,2023-06-19T16:58:49+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.551105999999997,-46.562325,,,,2,2023-06-19T16:56:37+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.538428500000002,-46.563574,,,,2,2023-06-19T16:58:42+00:00
SAO_8686-10,São Paulo,3550308,True,,33214,,,-23.521767375,-46.716278625,,,,2,2023-06-19T16:58:31+00:00
SAO_8686-10,São Paulo,3550308,True,,33214,,,-23.488598,-46.742557500000004,,,,2,2023-06-19T16:58:48+00:00
SAO_971R-21,São Paulo,3550308,True,,33383,,,-23.501994,-46.6256975,,,,2,2023-06-19T16:58:22+00:00
SAO_6022-10,São Paulo,3550308,True,,1207,,,-23.69639275,-46.779560000000004,,,,1,2023-06-19T16:58:50+00:00
SAO_6022-10,São Paulo,3550308,True,,1207,,,-23.729324,-46.782303,,,,1,2023-06-19T16:58:17+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.52346,-46.4732675,,,,1,2023-06-19T16:58:53+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.515351,-46.4687215,,,,1,2023-06-19T16:58:52+00:00
SAO_6063-21,São Paulo,3550308,True,,34769,,,-23.7690195,-46.715415500000006,,,,2,2023-06-19T16:58:17+00:00
SAO_7725-10,São Paulo,3550308,True,EMTU,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Sao_Paulo-242-2038937-36419508-0,35.0,-23.559753,-46.74195,,,,1,2023-06-19T16:58:40+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.624073000000003,-46.6955445,,,,1,2023-06-19T16:58:20+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.618436000000003,-46.721787500000005,,,,1,2023-06-19T16:58:35+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.6145785,-46.6812525,,,,1,2023-06-19T16:58:15+00:00
SAO_909T-1,São Paulo,3550308,True,,35280,,,-23.56555875,-46.7010795,,,,2,2023-06-19T16:58:28+00:00
SAO_909T-1,São Paulo,3550308,True,,35280,,,-23.555764,-46.666589,,,,2,2023-06-19T16:58:36+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.492621,-46.6962925,,,,2,2023-06-19T16:58:21+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.4647875,-46.6958485,,,,2,2023-06-19T16:58:45+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.529353,-46.677958000000004,,,,2,2023-06-19T16:58:24+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.464785,-46.6959285,,,,2,2023-06-19T16:58:26+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.538721250000002,-46.4371785,,,,2,2023-06-19T16:57:52+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.4943015,-46.415208500000006,,,,2,2023-06-19T16:58:37+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.5371415,-46.415614500000004,,,,2,2023-06-19T16:58:25+00:00
SAO_2720-31,São Paulo,3550308,True,,1842,,,-23.490448,-46.475278,,,,1,2023-06-19T16:58:40+00:00
SAO_2720-31,São Paulo,3550308,True,,1842,,,-23.52835225,-46.5179975,,,,1,2023-06-19T16:58:16+00:00
SAO_6063-41,São Paulo,3550308,True,,1773,,,-23.787551999999998,-46.679802,,,,1,2023-06-19T16:58:25+00:00
SAO_6063-41,São Paulo,3550308,True,,1773,,,-23.776369,-46.696589,,,,1,2023-06-19T16:58:53+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.5711505,-46.576269499999995,,,,2,2023-06-19T16:58:39+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.541069,-46.5759855,,,,2,2023-06-19T16:58:32+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.5540785,-46.583753,,,,2,2023-06-19T16:58:29+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.602311375,-46.5706325,,,,2,2023-06-19T16:58:46+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.5490525,-46.503769500000004,,,,1,2023-06-19T16:58:12+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.5404725,-46.5751875,,,,1,2023-06-19T16:58:49+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.546568,-46.605794,,,,1,2023-06-19T16:58:14+00:00
SAO_3903-10,São Paulo,3550308,True,,34239,,,-23.521306,-46.457174,,,,2,2023-06-19T16:58:23+00:00
SAO_3903-10,São Paulo,3550308,True,,34239,,,-23.517235,-46.5157385,,,,2,2023-06-19T16:58:10+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.534764000000003,-46.4534805,,,,2,2023-06-19T16:58:45+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5162355,-46.4623365,,,,2,2023-06-19T16:58:46+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.515781500000003,-46.4549495,,,,2,2023-06-19T16:58:17+00:00
SAO_8009-31,São Paulo,3550308,True,,1260,,,-23.438141,-46.751827500000005,,,,1,2023-06-19T16:58:17+00:00
SAO_8009-31,São Paulo,3550308,True,,1260,,,-23.451419,-46.720533,,,,1,2023-06-19T16:58:13+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.6136795,-46.695497,,,,1,2023-06-19T16:58:18+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.6130845,-46.696608499999996,,,,1,2023-06-19T16:58:21+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.587719,-46.672453000000004,,,,1,2023-06-19T16:58:51+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.6132095,-46.696375,,,,1,2023-06-19T16:58:50+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.581194125,-46.65919375,,,,1,2023-06-19T16:58:04+00:00
SAO_2012-10,São Paulo,3550308,True,,35049,,,-23.514087249999996,-46.60817425,,,,2,2023-06-19T16:58:42+00:00
SAO_2012-10,São Paulo,3550308,True,,35049,,,-23.4886805,-46.582163,,,,2,2023-06-19T16:58:38+00:00
SAO_5100-10,São Paulo,3550308,True,,1370,,,-23.568838624999998,-46.65007475,,,,1,2023-06-19T16:58:46+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.551383,-46.676852999999994,,,,2,2023-06-19T16:58:29+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.5216575,-46.7021335,,,,2,2023-06-19T16:58:34+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7876945,-46.765291000000005,,,,2,2023-06-19T16:58:53+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.766137,-46.7164225,,,,2,2023-06-19T16:58:45+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7878855,-46.765459,,,,2,2023-06-19T16:58:16+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-19T16:58:41+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7878855,-46.765459,,,,2,2023-06-19T16:58:52+00:00
SAO_6823-10,São Paulo,3550308,True,,32802,,,-23.6917595,-46.790623499999995,,,,2,2023-06-19T16:58:50+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.672228,-46.638205,,,,1,2023-06-19T16:58:41+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.6594605,-46.6434235,,,,1,2023-06-19T16:58:50+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.665724500000003,-46.649345,,,,1,2023-06-19T16:58:52+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.672228,-46.638205,,,,1,2023-06-19T16:58:47+00:00
SAO_4721-10,São Paulo,3550308,True,,33105,,,-23.633186000000002,-46.641513,,,,2,2023-06-19T16:58:40+00:00
SAO_4721-10,São Paulo,3550308,True,,33105,,,-23.621776,-46.62868,,,,2,2023-06-19T16:58:16+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.582519749999996,-46.690098500000005,,,,2,2023-06-19T16:58:41+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.6244995,-46.73398,,,,2,2023-06-19T16:58:19+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.595937,-46.780127,,,,1,2023-06-19T16:58:17+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.568432,-46.697025,,,,1,2023-06-19T16:58:37+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.603227500000003,-46.7807495,,,,1,2023-06-19T16:58:52+00:00
SAO_7053-21,São Paulo,3550308,True,,1895,,,-23.63570775,-46.7767165,,,,1,2023-06-19T16:58:21+00:00
SAO_2709-31,São Paulo,3550308,True,,923,,,-23.5203615,-46.48053725,,,,1,2023-06-19T16:58:43+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.68647525,-46.78068725,,,,2,2023-06-19T16:58:23+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.686324,-46.7810235,,,,2,2023-06-19T16:58:37+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.6591095,-46.766191,,,,2,2023-06-19T16:58:28+00:00
SAO_7062-41,São Paulo,3550308,True,,2271,,,-23.650104,-46.7700335,,,,1,2023-06-19T16:58:55+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.6395135,-46.780288,,,,2,2023-06-19T16:58:24+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-19T16:58:24+00:00
SAO_2104-10,São Paulo,3550308,True,,2255,,,-23.535826999999998,-46.6275675,,,,1,2023-06-19T16:58:14+00:00
SAO_9051-10,São Paulo,3550308,True,,34857,,,-23.540110499999997,-46.705622500000004,,,,2,2023-06-19T16:58:34+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.543416999999998,-46.637842500000005,,,,2,2023-06-19T16:58:24+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.482551,-46.7173485,,,,2,2023-06-19T16:58:45+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.483233499999997,-46.717200500000004,,,,2,2023-06-19T16:58:27+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.517438499999997,-46.6812945,,,,2,2023-06-19T16:58:24+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.523972125,-46.649961125000004,,,,2,2023-06-19T16:58:45+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.628047000000002,-46.7473385,,,,2,2023-06-19T16:58:47+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.613808,-46.7425115,,,,2,2023-06-19T16:58:35+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.49570575,-46.40098424999999,,,,2,2023-06-19T16:58:25+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.50095,-46.36841725,,,,2,2023-06-19T16:56:32+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.48935125,-46.38078975,,,,2,2023-06-19T16:58:36+00:00
SAO_8021-10,São Paulo,3550308,True,,34841,,,-23.576906,-46.7658355,,,,2,2023-06-19T16:58:34+00:00
SAO_6813-10,São Paulo,3550308,True,,32801,,,-23.668012249999997,-46.764174,,,,2,2023-06-19T16:58:13+00:00
SAO_6813-10,São Paulo,3550308,True,,32801,,,-23.66809,-46.76330299999999,,,,2,2023-06-19T16:58:46+00:00
SAO_8043-10,São Paulo,3550308,True,,33175,,,-23.5057275,-46.747056,,,,2,2023-06-19T16:58:18+00:00
