bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_908T-10,São Paulo,3550308,True,,2116,,,-23.564111750000002,-46.666474375,,,,1,2023-06-19T16:58:37+00:00
SAO_2713-10,São Paulo,3550308,True,,32988,,,-23.5334805,-46.5460205,,,,2,2023-06-19T16:58:16+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.528129125,-46.700258250000005,,,,1,2023-06-19T16:58:12+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.5473585,-46.6892985,,,,1,2023-06-19T16:58:51+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.5217005,-46.700518,,,,1,2023-06-19T16:58:20+00:00
SAO_1701-21,São Paulo,3550308,True,,2476,,,-23.447538,-46.576252999999994,,,,1,2023-06-19T16:58:18+00:00
SAO_1701-21,São Paulo,3550308,True,,2476,,,-23.467438,-46.594452000000004,,,,1,2023-06-19T16:58:54+00:00
SAO_4111-10,São Paulo,3550308,True,,33088,,,-23.575320624999996,-46.61277,,,,2,2023-06-19T16:57:16+00:00
SAO_4111-10,São Paulo,3550308,True,,33088,,,-23.5757655,-46.6136105,,,,2,2023-06-19T16:58:20+00:00
SAO_3728-41,São Paulo,3550308,True,,1988,,,-23.5421635,-46.4837615,,,,1,2023-06-19T16:58:38+00:00
SAO_3728-41,São Paulo,3550308,True,,1988,,,-23.55880125,-46.489523,,,,1,2023-06-19T16:58:48+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.649342500000003,-46.651467499999995,,,,1,2023-06-19T16:58:42+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.63329125,-46.63130875,,,,1,2023-06-19T16:58:32+00:00
SAO_846M-10,São Paulo,3550308,True,EMTU,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Sao_Paulo-242-2038937-36419479-0,7.15,-23.5020995,-46.760901,,,,1,2023-06-19T16:58:47+00:00
SAO_846M-10,São Paulo,3550308,True,EMTU,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Sao_Paulo-242-2038937-36419479-0,7.15,-23.565996,-46.7019515,,,,1,2023-06-19T16:58:33+00:00
SAO_575C-10,São Paulo,3550308,True,,34454,,,-23.580758250000002,-46.5259895,,,,2,2023-06-19T16:58:49+00:00
SAO_8043-10,São Paulo,3550308,True,,407,,,-23.47551,-46.756638499999994,,,,1,2023-06-19T16:58:46+00:00
SAO_2451-10,São Paulo,3550308,True,EMTU,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213-Sao_Paulo-242-2038937-36419335-0,6.7,-23.518642,-46.488026000000005,,,,1,2023-06-19T16:58:47+00:00
SAO_7181-10,São Paulo,3550308,True,,34100,,,-23.5733325,-46.676092749999995,,,,2,2023-06-19T16:58:37+00:00
SAO_7181-10,São Paulo,3550308,True,,34100,,,-23.5529145,-46.7319765,,,,2,2023-06-19T16:58:13+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.576649500000002,-46.7657045,,,,2,2023-06-19T16:58:22+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.57545675,-46.76139825,,,,2,2023-06-19T16:58:13+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.6365825,-46.7782305,,,,2,2023-06-19T16:58:21+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.64900325,-46.786835749999995,,,,2,2023-06-19T16:58:20+00:00
SAO_6041-21,São Paulo,3550308,True,,34517,,,-23.644192,-46.733211999999995,,,,2,2023-06-19T16:58:52+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.5324795,-46.3946915,,,,1,2023-06-19T16:58:18+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.5412365,-46.410338499999995,,,,1,2023-06-19T16:58:18+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.46669125,-46.585449749999995,,,,1,2023-06-19T16:58:09+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.486397,-46.608689749999996,,,,1,2023-06-19T16:58:36+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.518861,-46.475532,,,,2,2023-06-19T16:58:28+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.521767500000003,-46.4247855,,,,2,2023-06-19T16:58:47+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-19T16:58:13+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5194875,-46.4409325,,,,2,2023-06-19T16:56:49+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.521937,-46.4241185,,,,2,2023-06-19T16:58:39+00:00
SAO_3009-10,São Paulo,3550308,True,,2526,,,-23.518288499999997,-46.399242,,,,1,2023-06-19T16:58:17+00:00
SAO_476L-10,São Paulo,3550308,True,,33030,,,-23.589872999999997,-46.6347935,,,,2,2023-06-19T16:58:24+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.484040999999998,-46.7467735,,,,1,2023-06-19T16:58:52+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.525544500000002,-46.712109500000004,,,,1,2023-06-19T16:58:49+00:00
SAO_425E-10,São Paulo,3550308,True,,1636,,,-23.614058,-46.5006185,,,,1,2023-06-19T16:58:52+00:00
SAO_7060-10,São Paulo,3550308,True,,34657,,,-23.65160925,-46.7786245,,,,2,2023-06-19T16:58:17+00:00
SAO_7060-10,São Paulo,3550308,True,,34657,,,-23.685625,-46.80100575,,,,2,2023-06-19T16:58:12+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.542544499999998,-46.4716805,,,,1,2023-06-19T16:58:16+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.591324,-46.389072,,,,1,2023-06-19T16:57:26+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.591324,-46.389072,,,,1,2023-06-19T16:58:28+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.591324,-46.389072,,,,1,2023-06-19T16:58:21+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.591324,-46.389072,,,,1,2023-06-19T16:57:02+00:00
SAO_6045-21,São Paulo,3550308,True,,34932,,,-23.698768,-46.796265500000004,,,,2,2023-06-19T16:58:46+00:00
SAO_6045-21,São Paulo,3550308,True,,34932,,,-23.654980000000002,-46.762824,,,,2,2023-06-19T16:58:37+00:00
SAO_6045-21,São Paulo,3550308,True,,34932,,,-23.6662345,-46.771350999999996,,,,2,2023-06-19T16:58:14+00:00
SAO_809U-10,São Paulo,3550308,True,,2254,,,-23.56104775,-46.726283249999994,,,,1,2023-06-19T16:58:34+00:00
SAO_809U-10,São Paulo,3550308,True,,2254,,,-23.5288975,-46.683806625,,,,1,2023-06-19T16:58:47+00:00
SAO_5100-10,São Paulo,3550308,True,,34138,,,-23.5658305,-46.701625500000006,,,,2,2023-06-19T16:58:18+00:00
SAO_5100-10,São Paulo,3550308,True,,34138,,,-23.56045,-46.643369375,,,,2,2023-06-19T16:58:24+00:00
SAO_5100-10,São Paulo,3550308,True,,34138,,,-23.5819665,-46.683908,,,,2,2023-06-19T16:58:45+00:00
SAO_6801-51,São Paulo,3550308,True,,34542,,,-23.666325999999998,-46.736481,,,,2,2023-06-19T16:58:23+00:00
SAO_3728-41,São Paulo,3550308,True,,34756,,,-23.556238,-46.491915500000005,,,,2,2023-06-19T16:58:12+00:00
SAO_2720-31,São Paulo,3550308,True,,34610,,,-23.492762,-46.4711185,,,,2,2023-06-19T16:58:39+00:00
SAO_2720-31,São Paulo,3550308,True,,34610,,,-23.491264,-46.46235,,,,2,2023-06-19T16:58:23+00:00
SAO_8019-31,São Paulo,3550308,True,,2574,,,-23.591378499999998,-46.7356265,,,,1,2023-06-19T16:58:47+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.498162,-46.595872,,,,1,2023-06-19T16:58:33+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.490001999999997,-46.580676499999996,,,,1,2023-06-19T16:58:39+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.4894945,-46.5710555,,,,1,2023-06-19T16:58:20+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.5063085,-46.61534675,,,,1,2023-06-19T16:57:58+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.6312955,-46.773033999999996,,,,2,2023-06-19T16:58:33+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.631508,-46.7726,,,,2,2023-06-19T16:58:28+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.6310935,-46.773485,,,,2,2023-06-19T16:58:46+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769851000000003,-46.676743,,,,2,2023-06-19T16:58:19+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.766602499999998,-46.6911495,,,,2,2023-06-19T16:58:52+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769851000000003,-46.676743,,,,2,2023-06-19T16:58:46+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.599044999999997,-46.51604625,,,,1,2023-06-19T16:58:44+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.542686,-46.5910485,,,,1,2023-06-19T16:58:49+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.582252,-46.5459355,,,,1,2023-06-19T16:58:50+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.567184187500004,-46.5696005,,,,1,2023-06-19T16:58:35+00:00
SAO_1026-10,São Paulo,3550308,True,,35074,,,-23.4704835,-46.7104185,,,,2,2023-06-19T16:58:41+00:00
SAO_1026-10,São Paulo,3550308,True,,35074,,,-23.477469999999997,-46.6950765,,,,2,2023-06-19T16:58:45+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5197225,-46.43244975,,,,1,2023-06-19T16:58:35+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.535751750000003,-46.4742085,,,,1,2023-06-19T16:58:44+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.438721,-46.790546000000006,,,,1,2023-06-19T16:58:24+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.48659975,-46.7687635,,,,1,2023-06-19T16:58:41+00:00
SAO_4015-10,São Paulo,3550308,True,,34956,,,-23.6144675,-46.470808250000005,,,,2,2023-06-19T16:58:31+00:00
SAO_4015-10,São Paulo,3550308,True,,34956,,,-23.6128775,-46.476433,,,,2,2023-06-19T16:58:38+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.5183855625,-46.523609125,,,,1,2023-06-19T16:58:19+00:00
SAO_3722-10,São Paulo,3550308,True,,33788,,,-23.546276,-46.435839,,,,2,2023-06-19T16:58:22+00:00
SAO_3722-10,São Paulo,3550308,True,,33788,,,-23.55286,-46.51341925,,,,2,2023-06-19T16:58:50+00:00
SAO_2024-10,São Paulo,3550308,True,,35029,,,-23.398296000000002,-46.577902,,,,2,2023-06-19T16:58:10+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.5003675,-46.615280999999996,,,,1,2023-06-19T16:56:30+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.578552,-46.607701750000004,,,,1,2023-06-19T16:58:37+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.579950750000002,-46.60480425,,,,1,2023-06-19T16:58:52+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.481042000000002,-46.601279000000005,,,,1,2023-06-19T16:58:39+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.616835000000002,-46.41728500000001,,,,1,2023-06-19T16:58:11+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.612455,-46.4761845,,,,1,2023-06-19T16:58:50+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.621506500000002,-46.4424105,,,,1,2023-06-19T16:58:18+00:00
SAO_9090-10,São Paulo,3550308,True,,884,,,-23.472319999999996,-46.6704065,,,,1,2023-06-19T16:58:50+00:00
SAO_9090-10,São Paulo,3550308,True,,884,,,-23.4932715,-46.671959,,,,1,2023-06-19T16:58:48+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.57494,-46.570142000000004,,,,2,2023-06-19T16:58:13+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.558125124999997,-46.606243625,,,,2,2023-06-19T16:58:54+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.579203000000003,-46.54156325,,,,2,2023-06-19T16:57:36+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.583499250000003,-46.5254795,,,,2,2023-06-19T16:58:39+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.55280925,-46.3944755,,,,2,2023-06-19T16:58:45+00:00
SAO_8200-10,São Paulo,3550308,True,,1263,,,-23.510699,-46.705584,,,,1,2023-06-19T16:58:53+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.432887,-46.7297695,,,,2,2023-06-19T16:58:19+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.467176000000002,-46.7243235,,,,2,2023-06-19T16:58:47+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.433157,-46.7297415,,,,2,2023-06-19T16:58:39+00:00
SAO_1025-10,São Paulo,3550308,True,,35071,,,-23.453629,-46.706905500000005,,,,2,2023-06-19T16:58:51+00:00
SAO_1025-10,São Paulo,3550308,True,,35071,,,-23.453629,-46.706905500000005,,,,2,2023-06-19T16:58:44+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.609526,-46.529048,,,,2,2023-06-19T16:58:23+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.596139,-46.556452,,,,2,2023-06-19T16:58:31+00:00
SAO_8008-10,São Paulo,3550308,True,,1258,,,-23.471862,-46.750509,,,,1,2023-06-19T16:58:52+00:00
SAO_3021-10,São Paulo,3550308,True,STT,276,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-276-Sao_Paulo-242-850661-183276-0,5.3,-23.5818005,-46.55282525,,,,1,2023-06-19T16:58:55+00:00
SAO_3021-10,São Paulo,3550308,True,STT,276,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-276-Sao_Paulo-242-850661-183276-0,5.3,-23.591887,-46.512751,,,,1,2023-06-19T16:58:45+00:00
SAO_8075-21,São Paulo,3550308,True,,2537,,,-23.591,-46.7362035,,,,1,2023-06-19T16:58:34+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.473947,-46.5664555,,,,1,2023-06-19T16:58:37+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.51919025,-46.59044775,,,,1,2023-06-19T16:58:47+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.546565,-46.630926,,,,1,2023-06-19T16:58:55+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.739781999999998,-46.6983975,,,,2,2023-06-19T16:58:36+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.7574425,-46.7082275,,,,2,2023-06-19T16:58:26+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.475762125,-46.66957275,,,,1,2023-06-19T16:58:10+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.482373,-46.6306675,,,,1,2023-06-19T16:58:19+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.5199865,-46.701155,,,,1,2023-06-19T16:58:23+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.5520715,-46.46436,,,,2,2023-06-19T16:58:42+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.5520715,-46.46436,,,,2,2023-06-19T16:58:24+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.55797,-46.523029,,,,2,2023-06-19T16:58:26+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.56395175,-46.47357025,,,,2,2023-06-19T16:58:21+00:00
SAO_3024-10,São Paulo,3550308,True,EMTU,277,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-277-Sao_Paulo-242-2038937-36419380-0,8.15,-23.602084500000004,-46.5319105,,,,1,2023-06-19T16:58:11+00:00
SAO_6806-10,São Paulo,3550308,True,BR7 Mobilidade,32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-32-Sao_Paulo-242-851856-586488-0,5.75,-23.640762000000002,-46.74617550000001,,,,1,2023-06-19T16:58:28+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.6519355,-46.599449500000006,,,,1,2023-06-19T16:58:50+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.618056,-46.6260945,,,,1,2023-06-19T16:58:12+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.63464875,-46.599733,,,,1,2023-06-19T16:58:12+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.6476485,-46.600239,,,,1,2023-06-19T16:58:43+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.5763605,-46.732949500000004,,,,2,2023-06-19T16:58:34+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.5763605,-46.732949500000004,,,,2,2023-06-19T16:58:13+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.576418,-46.7333665,,,,2,2023-06-19T16:58:31+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.654559499999998,-46.761131500000005,,,,2,2023-06-19T16:58:51+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.6453855,-46.71255625,,,,2,2023-06-19T16:58:36+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.502602500000002,-46.6784285,,,,1,2023-06-19T16:58:17+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.522855,-46.623938,,,,1,2023-06-19T16:58:41+00:00
SAO_6817-10,São Paulo,3550308,True,,32795,,,-23.684784,-46.782332499999995,,,,2,2023-06-19T16:58:22+00:00
SAO_6817-10,São Paulo,3550308,True,,32795,,,-23.6759135,-46.7741885,,,,2,2023-06-19T16:58:40+00:00
SAO_5110-24,São Paulo,3550308,True,,35227,,,-23.581988,-46.5605145,,,,2,2023-06-19T16:58:27+00:00
SAO_5110-24,São Paulo,3550308,True,,35227,,,-23.602096000000003,-46.524439,,,,2,2023-06-19T16:58:21+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.646132,-46.7723025,,,,2,2023-06-19T16:58:45+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.6336875,-46.772041,,,,2,2023-06-19T16:58:49+00:00
SAO_1778-10,São Paulo,3550308,True,,1789,,,-23.464019625,-46.571219625,,,,1,2023-06-19T16:55:58+00:00
SAO_5119-22,São Paulo,3550308,True,,34892,,,-23.604368,-46.725131,,,,2,2023-06-19T16:58:52+00:00
SAO_5119-22,São Paulo,3550308,True,,34892,,,-23.5586795,-46.641866,,,,2,2023-06-19T16:58:52+00:00
SAO_1787-10,São Paulo,3550308,True,,650,,,-23.463760999999998,-46.616621499999994,,,,1,2023-06-19T16:58:20+00:00
SAO_1787-10,São Paulo,3550308,True,,650,,,-23.502214000000002,-46.6235875,,,,1,2023-06-19T16:58:46+00:00
SAO_8015-21,São Paulo,3550308,True,,34797,,,-23.388901,-46.735036,,,,2,2023-06-19T16:58:52+00:00
SAO_6076-41,São Paulo,3550308,True,,1986,,,-23.718534,-46.697025,,,,1,2023-06-19T16:58:42+00:00
SAO_5109-10,São Paulo,3550308,True,,1851,,,-23.55455575,-46.624635,,,,1,2023-06-19T16:58:25+00:00
SAO_5109-10,São Paulo,3550308,True,,1851,,,-23.584208,-46.5860395,,,,1,2023-06-19T16:58:40+00:00
SAO_6258-31,São Paulo,3550308,True,,34551,,,-23.678021,-46.7488605,,,,2,2023-06-19T16:58:29+00:00
SAO_7004-21,São Paulo,3550308,True,,2583,,,-23.7420645,-46.8001675,,,,1,2023-06-19T16:58:11+00:00
SAO_475M-10,São Paulo,3550308,True,EMTU,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Sao_Paulo-242-2038937-36419427-0,5.15,-23.56295275,-46.645478499999996,,,,1,2023-06-19T16:58:27+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.486384,-46.710667,,,,2,2023-06-19T16:58:48+00:00
SAO_1034-10,São Paulo,3550308,True,,2452,,,-23.4718455,-46.702296000000004,,,,1,2023-06-19T16:58:23+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.439292000000002,-46.8071015,,,,1,2023-06-19T16:58:19+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.4287245,-46.795357625,,,,1,2023-06-19T16:58:28+00:00
SAO_771P-10,São Paulo,3550308,True,EMTU,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506-Sao_Paulo-242-2038937-36419528-0,5.65,-23.584723500000003,-46.7377215,,,,1,2023-06-19T16:58:23+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.6014315,-46.6514745,,,,2,2023-06-19T16:58:16+00:00
SAO_5705-10,São Paulo,3550308,True,,34425,,,-23.578215625,-46.620911625000005,,,,2,2023-06-19T16:58:45+00:00
SAO_6072-23,São Paulo,3550308,True,,34772,,,-23.76714475,-46.71695750000001,,,,2,2023-06-19T16:58:34+00:00
SAO_9032-21,São Paulo,3550308,True,,34583,,,-23.4749165,-46.6693955,,,,2,2023-06-19T16:58:45+00:00
SAO_4055-10,São Paulo,3550308,True,,2447,,,-23.5430895,-46.416463,,,,1,2023-06-19T16:57:52+00:00
SAO_6804-10,São Paulo,3550308,True,BR7 Mobilidade,30,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-30-Sao_Paulo-242-851856-500112-0,5.75,-23.642553499999998,-46.739124000000004,,,,1,2023-06-19T16:58:26+00:00
SAO_6804-10,São Paulo,3550308,True,BR7 Mobilidade,30,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-30-Sao_Paulo-242-851856-500112-0,5.75,-23.6303645,-46.750519,,,,1,2023-06-19T16:58:12+00:00
SAO_N337-11,São Paulo,3550308,True,,2349,,,-23.5188675,-46.3875915,,,,1,2023-06-19T16:57:00+00:00
SAO_6L04-10,São Paulo,3550308,True,,33948,,,-23.867109,-46.763954,,,,2,2023-06-19T16:58:31+00:00
SAO_6019-10,São Paulo,3550308,True,,1490,,,-23.667917,-46.7355005,,,,1,2023-06-19T16:58:49+00:00
SAO_1021-10,São Paulo,3550308,True,EMTU,833,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-833-Sao_Paulo-242-2038937-36419599-0,5.4,-23.482378500000003,-46.725805,,,,1,2023-06-19T16:58:45+00:00
SAO_8020-10,São Paulo,3550308,True,,1726,,,-23.586388749999998,-46.718734749999996,,,,1,2023-06-19T16:58:20+00:00
SAO_1019-10,São Paulo,3550308,True,,2495,,,-23.464819249999998,-46.755725,,,,1,2023-06-19T16:58:09+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.631797499999998,-46.7719915,,,,1,2023-06-19T16:58:33+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.641812,-46.7711815,,,,1,2023-06-19T16:58:37+00:00
SAO_6L07-10,São Paulo,3550308,True,,1545,,,-23.767813,-46.716483499999995,,,,1,2023-06-19T16:58:45+00:00
SAO_3735-41,São Paulo,3550308,True,,34688,,,-23.542556,-46.48409475,,,,2,2023-06-19T16:58:37+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-19T16:58:30+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-19T16:58:25+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.647312,-46.6394375,,,,2,2023-06-19T16:58:49+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.615949875,-46.617626375,,,,2,2023-06-19T16:58:25+00:00
SAO_4717-10,São Paulo,3550308,True,,33103,,,-23.6371605,-46.595395999999994,,,,2,2023-06-19T16:58:10+00:00
SAO_4717-10,São Paulo,3550308,True,,33103,,,-23.61654075,-46.6184145,,,,2,2023-06-19T16:58:16+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.5313415,-46.529821,,,,1,2023-06-19T16:58:17+00:00
SAO_4010-10,São Paulo,3550308,True,,2183,,,-23.571637000000003,-46.5062955,,,,1,2023-06-19T16:58:39+00:00
SAO_3010-10,São Paulo,3550308,True,,35311,,,-23.5154425,-46.45924875,,,,2,2023-06-19T16:58:20+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.5150845,-46.519489500000006,,,,1,2023-06-19T16:58:24+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.50155,-46.507731,,,,1,2023-06-19T16:58:20+00:00
SAO_2026-10,São Paulo,3550308,True,,2269,,,-23.513011500000005,-46.56405062499999,,,,1,2023-06-19T16:58:29+00:00
SAO_6L03-10,São Paulo,3550308,True,,1565,,,-23.8740365,-46.764269999999996,,,,1,2023-06-19T16:57:52+00:00
SAO_3004-10,São Paulo,3550308,True,,1798,,,-23.49374225,-46.403917500000006,,,,1,2023-06-19T16:58:52+00:00
SAO_5013-31,São Paulo,3550308,True,,35004,,,-23.653619499999998,-46.701682125000005,,,,2,2023-06-19T16:58:23+00:00
SAO_5013-31,São Paulo,3550308,True,,35004,,,-23.671747000000003,-46.6832005,,,,2,2023-06-19T16:58:46+00:00
SAO_6L05-10,São Paulo,3550308,True,,1173,,,-23.848717999999998,-46.69668,,,,1,2023-06-19T16:55:30+00:00
SAO_6042-21,São Paulo,3550308,True,,34543,,,-23.674391999999997,-46.769508,,,,2,2023-06-19T16:58:52+00:00
SAO_3021-10,São Paulo,3550308,True,,33044,,,-23.5859775,-46.545287,,,,2,2023-06-19T16:58:16+00:00
SAO_7004-21,São Paulo,3550308,True,,35351,,,-23.7462235,-46.792827,,,,2,2023-06-19T16:58:49+00:00
SAO_847P-42,São Paulo,3550308,True,,1424,,,-23.5344345,-46.706507,,,,1,2023-06-19T16:58:52+00:00
SAO_8538-10,São Paulo,3550308,True,,1359,,,-23.5027985,-46.694418,,,,1,2023-06-19T16:58:29+00:00
