bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6368005,-46.593399500000004,,,,1,2023-06-20T02:35:12+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.59517075,-46.59116349999999,,,,1,2023-06-20T02:35:21+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.53482375,-46.452111,,,,1,2023-06-20T02:35:20+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.541038999999998,-46.576837,,,,1,2023-06-20T02:34:48+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.553662,-46.403915,,,,1,2023-06-20T02:33:04+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.5540825,-46.52731525,,,,1,2023-06-20T02:35:17+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.54931375,-46.399681,,,,1,2023-06-20T02:34:33+00:00
SAO_1025-10,São Paulo,3550308,True,,35071,,,-23.457571,-46.703492,,,,2,2023-06-20T02:34:47+00:00
SAO_1025-10,São Paulo,3550308,True,,35071,,,-23.453629,-46.706905500000005,,,,2,2023-06-20T02:35:04+00:00
SAO_1025-10,São Paulo,3550308,True,,35071,,,-23.489131999999998,-46.698161999999996,,,,2,2023-06-20T02:35:19+00:00
SAO_1025-10,São Paulo,3550308,True,,35071,,,-23.453629,-46.706905500000005,,,,2,2023-06-20T02:35:21+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.5043195,-46.56510075,,,,1,2023-06-20T02:35:01+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.5398255,-46.5768585,,,,1,2023-06-20T02:34:42+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.524221625,-46.568375375,,,,1,2023-06-20T02:34:37+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.527966999999997,-46.585288500000004,,,,1,2023-06-20T02:34:05+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.547296,-46.509513749999996,,,,1,2023-06-20T02:35:19+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.530861,-46.517923999999994,,,,1,2023-06-20T02:34:49+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.556069,-46.5067645,,,,1,2023-06-20T02:34:23+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.541388499999996,-46.51218875000001,,,,1,2023-06-20T02:35:21+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.5590065,-46.5094605,,,,1,2023-06-20T02:34:40+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.530861,-46.517923999999994,,,,1,2023-06-20T02:31:02+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.554703500000002,-46.5011085,,,,1,2023-06-20T02:34:51+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.450708249999998,-46.687628000000004,,,,2,2023-06-20T02:35:13+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.522798,-46.6989655,,,,2,2023-06-20T02:35:11+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.49344925,-46.696834249999995,,,,2,2023-06-20T02:35:19+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4527645,-46.6849925,,,,2,2023-06-20T02:35:11+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.452903499999998,-46.6846385,,,,2,2023-06-20T02:34:41+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.500017999999997,-46.695701,,,,2,2023-06-20T02:35:00+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4527645,-46.6849925,,,,2,2023-06-20T02:34:56+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.452824999999997,-46.6848085,,,,2,2023-06-20T02:35:09+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4735055,-46.678642999999994,,,,2,2023-06-20T02:34:42+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4505555,-46.678884,,,,2,2023-06-20T02:35:04+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.456031,-46.67562425,,,,2,2023-06-20T02:35:18+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.452824999999997,-46.6848085,,,,2,2023-06-20T02:34:53+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.527725625000002,-46.6805735,,,,2,2023-06-20T02:35:04+00:00
SAO_6052-31,São Paulo,3550308,True,,1832,,,-23.773833500000002,-46.7073295,,,,1,2023-06-20T02:34:41+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.749802000000003,-46.781704500000004,,,,1,2023-06-20T02:35:10+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.6894615,-46.77340325,,,,1,2023-06-20T02:35:10+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.66167,-46.770126000000005,,,,1,2023-06-20T02:35:12+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.718654,-46.7846245,,,,1,2023-06-20T02:34:59+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.7223945,-46.785201,,,,1,2023-06-20T02:34:41+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.69138175,-46.77535775,,,,1,2023-06-20T02:35:12+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.530340000000002,-46.687345750000006,,,,2,2023-06-20T02:34:47+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.629079,-46.598518,,,,2,2023-06-20T02:35:16+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.58925,-46.63376375,,,,2,2023-06-20T02:35:17+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.59685525,-46.609853875,,,,2,2023-06-20T02:35:22+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.488082749999997,-46.732628250000005,,,,2,2023-06-20T02:35:05+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.47551,-46.756638499999994,,,,2,2023-06-20T02:34:51+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.475496999999997,-46.7565585,,,,2,2023-06-20T02:35:13+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.5831,-46.385474,,,,2,2023-06-20T02:34:35+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.57801475,-46.391714,,,,2,2023-06-20T02:34:44+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-20T02:35:05+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-20T02:34:40+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.4745985,-46.670230000000004,,,,1,2023-06-20T02:34:54+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-20T02:35:20+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-20T02:35:17+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457959,-46.681827,,,,1,2023-06-20T02:35:06+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5651035,-46.41571,,,,2,2023-06-20T02:35:14+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-20T02:34:57+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.565209000000003,-46.397782250000006,,,,2,2023-06-20T02:35:10+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.562658,-46.395512499999995,,,,2,2023-06-20T02:35:23+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-20T02:35:02+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.551032,-46.4372195,,,,2,2023-06-20T02:35:04+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.54102075,-46.450652250000005,,,,2,2023-06-20T02:35:11+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.454537,-46.6522975,,,,1,2023-06-20T02:34:54+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.454537,-46.6522975,,,,1,2023-06-20T02:35:07+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.4653565,-46.6495235,,,,1,2023-06-20T02:33:45+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.487502,-46.675798,,,,1,2023-06-20T02:35:19+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.50374475,-46.67541,,,,1,2023-06-20T02:35:07+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.545886,-46.6302635,,,,1,2023-06-20T02:35:02+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.539212,-46.608181,,,,1,2023-06-20T02:35:21+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.518628,-46.423688999999996,,,,1,2023-06-20T02:34:42+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.49354625,-46.47370375,,,,1,2023-06-20T02:34:43+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.5456715,-46.630392,,,,1,2023-06-20T02:35:21+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.5473415,-46.629296499999995,,,,1,2023-06-20T02:35:06+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.496469,-46.5143295,,,,1,2023-06-20T02:34:39+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.527441500000002,-46.551878,,,,1,2023-06-20T02:34:42+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.536963,-46.563204,,,,1,2023-06-20T02:34:40+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.603599250000002,-46.5296635,,,,1,2023-06-20T02:34:49+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.536265999999998,-46.5628445,,,,1,2023-06-20T02:35:02+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.610801000000002,-46.5299455,,,,1,2023-06-20T02:35:14+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.54778925,-46.566348875,,,,1,2023-06-20T02:34:47+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.579284,-46.538814,,,,1,2023-06-20T02:34:49+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.649155999999998,-46.7594555,,,,2,2023-06-20T02:35:09+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.6510515,-46.7658785,,,,2,2023-06-20T02:35:04+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.678297,-46.7676125,,,,2,2023-06-20T02:34:45+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.584230249999997,-46.68749774999999,,,,2,2023-06-20T02:35:13+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.670895,-46.75936299999999,,,,2,2023-06-20T02:35:00+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.646206499999998,-46.756175999999996,,,,2,2023-06-20T02:34:42+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.549404,-46.639666,,,,2,2023-06-20T02:35:11+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.746289,-46.688334499999996,,,,1,2023-06-20T02:35:11+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.701860125000003,-46.701362125,,,,1,2023-06-20T02:35:05+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.644764000000002,-46.642326999999995,,,,1,2023-06-20T02:35:07+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.6154705,-46.7401805,,,,2,2023-06-20T02:34:47+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.63207575,-46.758995,,,,2,2023-06-20T02:35:03+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.615714,-46.740030000000004,,,,2,2023-06-20T02:30:07+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.615714,-46.740030000000004,,,,2,2023-06-20T02:35:11+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.6161065,-46.739967,,,,2,2023-06-20T02:34:57+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.640641000000002,-46.7614705,,,,2,2023-06-20T02:35:04+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.615714,-46.740030000000004,,,,2,2023-06-20T02:35:06+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.464918,-46.690571500000004,,,,2,2023-06-20T02:34:40+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.466096999999998,-46.6896885,,,,2,2023-06-20T02:34:51+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.464918,-46.690571500000004,,,,2,2023-06-20T02:34:51+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.4745815,-46.669976500000004,,,,2,2023-06-20T02:35:06+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.617787,-46.7211975,,,,2,2023-06-20T02:34:57+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.5664938125,-46.644707249999996,,,,2,2023-06-20T02:35:16+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.61699275,-46.720967,,,,2,2023-06-20T02:34:43+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.617432,-46.7210475,,,,2,2023-06-20T02:35:03+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.5853645,-46.671534,,,,2,2023-06-20T02:34:47+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.6179555,-46.721295999999995,,,,2,2023-06-20T02:35:11+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.6136865,-46.715399500000004,,,,2,2023-06-20T02:35:20+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.597666500000003,-46.6740205,,,,2,2023-06-20T02:34:49+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.69389425,-46.64531675,,,,1,2023-06-20T02:35:01+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.577686,-46.651,,,,1,2023-06-20T02:34:57+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.603584875000003,-46.636663250000005,,,,1,2023-06-20T02:34:51+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.65513,-46.6366075,,,,1,2023-06-20T02:34:52+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.5508615,-46.635386,,,,1,2023-06-20T02:35:20+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.460176500000003,-46.695308,,,,2,2023-06-20T02:35:00+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.500208999999998,-46.6931365,,,,2,2023-06-20T02:35:16+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.4615935,-46.69121775,,,,2,2023-06-20T02:34:43+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.495513,-46.69769,,,,2,2023-06-20T02:34:56+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461289,-46.6872475,,,,2,2023-06-20T02:35:17+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.525771,-46.669731999999996,,,,2,2023-06-20T02:35:08+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.470148000000002,-46.693363500000004,,,,2,2023-06-20T02:35:00+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.527012499999998,-46.681565750000004,,,,2,2023-06-20T02:35:11+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461351,-46.6872735,,,,2,2023-06-20T02:35:16+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.504980000000003,-46.68837975,,,,2,2023-06-20T02:34:14+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.493143,-46.6965835,,,,2,2023-06-20T02:35:14+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461458,-46.687291,,,,2,2023-06-20T02:34:51+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.462723,-46.7013555,,,,2,2023-06-20T02:35:12+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.516964,-46.698682000000005,,,,2,2023-06-20T02:35:14+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.631496499999997,-46.447165,,,,2,2023-06-20T02:35:19+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.56948975,-46.460775999999996,,,,2,2023-06-20T02:32:58+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.6328925,-46.442772000000005,,,,2,2023-06-20T02:35:18+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.62907175,-46.444954249999995,,,,2,2023-06-20T02:34:57+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.630999,-46.447098499999996,,,,2,2023-06-20T02:35:05+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.5946545,-46.448843,,,,2,2023-06-20T02:34:46+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.614341500000002,-46.457291999999995,,,,2,2023-06-20T02:34:52+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.631496499999997,-46.447165,,,,2,2023-06-20T02:35:08+00:00
SAO_847P-42,São Paulo,3550308,True,,34192,,,-23.469106500000002,-46.695824,,,,2,2023-06-20T02:35:14+00:00
SAO_847P-42,São Paulo,3550308,True,,34192,,,-23.535166,-46.706682,,,,2,2023-06-20T02:35:05+00:00
SAO_847P-42,São Paulo,3550308,True,,34192,,,-23.468571,-46.6963775,,,,2,2023-06-20T02:35:19+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.4068335,-46.764793,,,,1,2023-06-20T02:34:37+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.428888,-46.793578999999994,,,,1,2023-06-20T02:34:39+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.4477885,-46.7894345,,,,1,2023-06-20T02:35:19+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.654968500000003,-46.784118,,,,2,2023-06-20T02:34:53+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.6548705,-46.7842895,,,,2,2023-06-20T02:34:52+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.65040575,-46.7791615,,,,2,2023-06-20T02:34:49+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.654968500000003,-46.784118,,,,2,2023-06-20T02:34:51+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.566142499999998,-46.424344500000004,,,,1,2023-06-20T02:35:08+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.5409775,-46.4470425,,,,1,2023-06-20T02:34:51+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.734544,-46.664035999999996,,,,1,2023-06-20T02:35:08+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.734681375,-46.694479375,,,,1,2023-06-20T02:34:46+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.75433075,-46.667013749999995,,,,1,2023-06-20T02:34:40+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.734544,-46.664035999999996,,,,1,2023-06-20T02:34:40+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.683940999999997,-46.692257999999995,,,,1,2023-06-20T02:34:51+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.677098,-46.701800500000004,,,,1,2023-06-20T02:35:03+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.413696,-46.7501465,,,,2,2023-06-20T02:35:05+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.479576,-46.726657,,,,2,2023-06-20T02:35:19+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.435937000000003,-46.72045849999999,,,,2,2023-06-20T02:35:20+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.432105,-46.724803,,,,2,2023-06-20T02:35:18+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.448586374999998,-46.72172475000001,,,,2,2023-06-20T02:34:59+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.407031,-46.75021125,,,,2,2023-06-20T02:35:06+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4144305,-46.7510005,,,,2,2023-06-20T02:35:14+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.414156,-46.75083600000001,,,,2,2023-06-20T02:34:51+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.57178,-46.394982,,,,2,2023-06-20T02:34:39+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.563498000000003,-46.4181125,,,,2,2023-06-20T02:34:32+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.586175500000003,-46.3863525,,,,2,2023-06-20T02:34:46+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.5861875,-46.3831555,,,,2,2023-06-20T02:34:59+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.577305000000003,-46.391294,,,,2,2023-06-20T02:35:12+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.589402,-46.381088000000005,,,,2,2023-06-20T02:34:41+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.586175500000003,-46.3863525,,,,2,2023-06-20T02:34:49+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.598692,-46.529227500000005,,,,2,2023-06-20T02:35:18+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.57862425,-46.54116675,,,,2,2023-06-20T02:35:18+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.554957,-46.558953,,,,2,2023-06-20T02:35:21+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.608855249999998,-46.530975999999995,,,,2,2023-06-20T02:34:59+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.53574375,-46.5730255,,,,2,2023-06-20T02:34:47+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.6104605,-46.5297595,,,,2,2023-06-20T02:35:14+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.6783705,-46.77687925,,,,1,2023-06-20T02:35:13+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.649607000000003,-46.707680499999995,,,,1,2023-06-20T02:34:54+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.649005000000002,-46.7539805,,,,1,2023-06-20T02:35:23+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.682668,-46.7694715,,,,2,2023-06-20T02:34:52+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-20T02:35:21+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.695515,-46.779732499999994,,,,2,2023-06-20T02:35:12+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-20T02:35:20+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-20T02:34:47+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-20T02:34:54+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.729893,-46.785934999999995,,,,2,2023-06-20T02:34:47+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-20T02:35:03+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.459018,-46.674842999999996,,,,1,2023-06-20T02:34:59+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.450507,-46.6872805,,,,1,2023-06-20T02:34:38+00:00
