bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.6098365,-46.529281,,,,2,2023-06-20T02:35:16+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.582738,-46.5999265,,,,2,2023-06-20T02:34:38+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.60992025,-46.53431625,,,,2,2023-06-20T02:35:10+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.5791345,-46.6241115,,,,2,2023-06-20T02:34:55+00:00
SAO_6050-10,São Paulo,3550308,True,,33993,,,-23.75149,-46.678267,,,,2,2023-06-20T02:35:05+00:00
SAO_6050-10,São Paulo,3550308,True,,33993,,,-23.7367375,-46.696807,,,,2,2023-06-20T02:35:11+00:00
SAO_6050-10,São Paulo,3550308,True,,33993,,,-23.740786,-46.691494500000005,,,,2,2023-06-20T02:34:49+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.6137345,-46.695820499999996,,,,1,2023-06-20T02:35:00+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.613596,-46.6976995,,,,1,2023-06-20T02:35:19+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.5978395,-46.7957555,,,,1,2023-06-20T02:34:45+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.582818500000002,-46.725421,,,,1,2023-06-20T02:35:12+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.459716999999998,-46.68898,,,,2,2023-06-20T02:35:15+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.398474,-46.753567000000004,,,,2,2023-06-20T02:34:55+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4138315,-46.750228500000006,,,,2,2023-06-20T02:35:06+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.412557375,-46.75643050000001,,,,2,2023-06-20T02:35:16+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4132605,-46.7545275,,,,2,2023-06-20T02:35:18+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4275395,-46.7254225,,,,2,2023-06-20T02:35:00+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.442132625,-46.706932125,,,,2,2023-06-20T02:34:54+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.652755499999998,-46.602143,,,,2,2023-06-20T02:34:44+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.652755499999998,-46.602143,,,,2,2023-06-20T02:35:17+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.587578625,-46.61230625,,,,2,2023-06-20T02:34:54+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.589781249999998,-46.610526500000006,,,,2,2023-06-20T02:35:13+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.504151125,-46.62617125,,,,1,2023-06-20T02:35:13+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.4647505,-46.655262,,,,1,2023-06-20T02:35:13+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.4568285,-46.658956,,,,1,2023-06-20T02:35:00+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.4566525,-46.6589995,,,,1,2023-06-20T02:32:44+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.4568285,-46.658956,,,,1,2023-06-20T02:34:06+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.542564,-46.46962550000001,,,,2,2023-06-20T02:34:57+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.542654,-46.470171,,,,2,2023-06-20T02:34:13+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.55463125,-46.48308299999999,,,,2,2023-06-20T02:35:23+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.5099475,-46.413949,,,,1,2023-06-20T02:32:19+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.5099475,-46.413949,,,,1,2023-06-20T01:43:02+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.5099475,-46.413949,,,,1,2023-06-20T02:35:13+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.5099475,-46.413949,,,,1,2023-06-20T02:34:17+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.539212,-46.608181,,,,2,2023-06-20T02:35:23+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4938845,-46.37678150000001,,,,2,2023-06-20T02:34:52+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.494611749999997,-46.414021250000005,,,,2,2023-06-20T02:35:17+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.538832,-46.60555825,,,,2,2023-06-20T02:34:54+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.493789,-46.4398925,,,,2,2023-06-20T02:35:03+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4938845,-46.37678150000001,,,,2,2023-06-20T02:34:40+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.496740374999998,-46.40107975,,,,2,2023-06-20T02:35:17+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.5017675,-46.3847075,,,,2,2023-06-20T02:34:58+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.5001465,-46.469282,,,,2,2023-06-20T02:34:57+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.531755500000003,-46.55994225,,,,2,2023-06-20T02:34:08+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.5467995,-46.623562875000005,,,,2,2023-06-20T02:35:03+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4938845,-46.37678150000001,,,,2,2023-06-20T02:35:23+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.507530000000003,-46.4797125,,,,2,2023-06-20T02:35:03+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.493635249999997,-46.376825374999996,,,,2,2023-06-20T02:34:55+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4982915,-46.396243999999996,,,,2,2023-06-20T02:34:43+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-20T02:35:16+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-20T02:34:58+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-20T02:34:43+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4392385,-46.734076,,,,1,2023-06-20T02:35:01+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4393045,-46.725136000000006,,,,1,2023-06-20T02:35:07+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-20T02:35:07+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.48823,-46.626308,,,,1,2023-06-20T02:34:42+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.4647505,-46.655262,,,,1,2023-06-20T02:35:07+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.464035125000002,-46.654045625,,,,1,2023-06-20T02:34:59+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.525090499999997,-46.6665245,,,,1,2023-06-20T02:34:52+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.495017,-46.676795999999996,,,,1,2023-06-20T02:34:42+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.493399,-46.6757375,,,,1,2023-06-20T02:35:18+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.4560315,-46.69215199999999,,,,1,2023-06-20T02:35:12+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.473908,-46.670291,,,,1,2023-06-20T02:35:05+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.4051715,-46.735626499999995,,,,1,2023-06-20T02:34:46+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.3977515,-46.7570065,,,,1,2023-06-20T02:34:57+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.398622250000003,-46.7519295,,,,1,2023-06-20T02:34:55+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.414464499999998,-46.7532435625,,,,1,2023-06-20T02:34:50+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.4413925,-46.7078645,,,,1,2023-06-20T02:35:12+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.651855,-46.7581005,,,,2,2023-06-20T02:35:02+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.64481825,-46.71861725,,,,2,2023-06-20T02:35:24+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6542305,-46.7623055,,,,2,2023-06-20T02:34:50+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-20T02:35:15+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6436265,-46.7330035,,,,2,2023-06-20T02:35:05+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.567678875000002,-46.659757,,,,2,2023-06-20T02:34:42+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.58769125,-46.67168025,,,,2,2023-06-20T02:35:18+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.64004725,-46.698206000000006,,,,2,2023-06-20T02:35:19+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.654660999999997,-46.7609705,,,,2,2023-06-20T02:34:43+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.603969375,-46.674927374999996,,,,2,2023-06-20T02:35:25+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.554508249999998,-46.454671125000004,,,,1,2023-06-20T02:35:16+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5934825,-46.4185905,,,,1,2023-06-20T02:35:20+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.542547,-46.4707595,,,,1,2023-06-20T02:34:51+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5424675,-46.470273500000005,,,,1,2023-06-20T02:29:40+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.585645874999997,-46.390672125,,,,1,2023-06-20T02:35:19+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.6786875,-46.77878275,,,,2,2023-06-20T02:34:49+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.660562999999996,-46.747134,,,,2,2023-06-20T02:35:23+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494729,-46.4696005,,,,2,2023-06-20T02:35:01+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.4993315,-46.487423,,,,2,2023-06-20T02:34:48+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.4948325,-46.469304,,,,2,2023-06-20T02:34:40+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.4948325,-46.469304,,,,2,2023-06-20T02:35:20+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494701499999998,-46.469716000000005,,,,2,2023-06-20T02:35:17+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.5104285,-46.504626,,,,2,2023-06-20T02:35:07+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.493332,-46.481607,,,,2,2023-06-20T02:35:13+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.527845499999998,-46.526865,,,,2,2023-06-20T02:35:10+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494764500000002,-46.4694635,,,,2,2023-06-20T02:35:22+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.513284499999997,-46.516854,,,,2,2023-06-20T02:35:15+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.512197999999998,-46.563227499999996,,,,2,2023-06-20T02:34:45+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.512393250000002,-46.56326850000001,,,,2,2023-06-20T02:34:43+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.5120595,-46.5631845,,,,2,2023-06-20T02:35:17+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.502086499999997,-46.623816500000004,,,,2,2023-06-20T02:35:18+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.503434499999997,-46.611551000000006,,,,2,2023-06-20T02:34:27+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.501723,-46.5768165,,,,2,2023-06-20T02:35:12+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.499005999999998,-46.58068874999999,,,,2,2023-06-20T02:34:12+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.527362500000002,-46.6269225,,,,1,2023-06-20T02:35:17+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.442846,-46.57655,,,,1,2023-06-20T02:34:41+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.449253499999998,-46.5740025,,,,1,2023-06-20T02:35:09+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.479270500000002,-46.59933075,,,,1,2023-06-20T02:35:22+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.502211000000003,-46.6245825,,,,1,2023-06-20T02:34:52+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.612196500000003,-46.493525500000004,,,,2,2023-06-20T02:34:57+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.5468175,-46.6081985,,,,2,2023-06-20T02:35:13+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.552679499999996,-46.611855250000005,,,,2,2023-06-20T02:35:09+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.574574,-46.5676705,,,,2,2023-06-20T02:35:23+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.590888999999997,-46.50481375,,,,2,2023-06-20T02:35:03+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.587147,-46.515763500000006,,,,2,2023-06-20T02:34:56+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.612196500000003,-46.493525500000004,,,,2,2023-06-20T02:33:52+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.612196500000003,-46.493525500000004,,,,2,2023-06-20T02:35:09+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.57409275,-46.557143499999995,,,,2,2023-06-20T02:34:59+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.5964545,-46.501602500000004,,,,2,2023-06-20T02:35:01+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.562285125000002,-46.59871525,,,,2,2023-06-20T02:34:44+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.6018545,-46.57027,,,,1,2023-06-20T02:35:18+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.5554855,-46.5845195,,,,1,2023-06-20T02:34:37+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5423,-46.590280500000006,,,,1,2023-06-20T02:34:51+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.465965,-46.584261999999995,,,,1,2023-06-20T02:34:50+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.511144,-46.580998,,,,1,2023-06-20T02:35:04+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5379493125,-46.602249,,,,1,2023-06-20T02:35:03+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.47017475,-46.577268374999996,,,,1,2023-06-20T02:34:52+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.497451,-46.574927875,,,,1,2023-06-20T02:32:56+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.521214999999998,-46.41099,,,,2,2023-06-20T02:35:09+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.503266,-46.41129275,,,,2,2023-06-20T02:34:45+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.525419875,-46.474753125,,,,2,2023-06-20T02:34:50+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5212985,-46.410903,,,,2,2023-06-20T02:35:16+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.494827125,-46.412429375,,,,2,2023-06-20T02:34:51+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.518249,-46.439041,,,,1,2023-06-20T02:35:12+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.535528,-46.4545035,,,,1,2023-06-20T02:35:06+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.532367,-46.45353425,,,,1,2023-06-20T02:35:15+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.542716,-46.469168499999995,,,,1,2023-06-20T02:34:35+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.51497175,-46.433325,,,,1,2023-06-20T02:35:18+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.516140749999998,-46.4364195,,,,1,2023-06-20T02:32:14+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.481458500000002,-46.58225875,,,,2,2023-06-20T02:35:18+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4806635,-46.604226,,,,2,2023-06-20T02:34:42+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4519265,-46.61469025,,,,2,2023-06-20T02:35:20+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.493856,-46.568802,,,,2,2023-06-20T02:34:59+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.479676,-46.5679995,,,,2,2023-06-20T02:34:43+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494107,-46.568782999999996,,,,2,2023-06-20T02:35:21+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494107,-46.568782999999996,,,,2,2023-06-20T02:32:31+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.46567425,-46.61637375000001,,,,2,2023-06-20T02:35:20+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4942895,-46.568806,,,,2,2023-06-20T02:34:40+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.521480750000002,-46.666559,,,,2,2023-06-20T02:35:23+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.475628999999998,-46.670974,,,,2,2023-06-20T02:35:20+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.516328625,-46.685307625,,,,2,2023-06-20T02:34:41+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.483620000000002,-46.678878,,,,2,2023-06-20T02:35:06+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.666986,-46.773788,,,,2,2023-06-20T02:34:56+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630615499999998,-46.768413,,,,2,2023-06-20T02:35:13+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630817,-46.767892,,,,2,2023-06-20T02:34:53+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.660479000000002,-46.777412,,,,2,2023-06-20T02:35:06+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.66398625,-46.782029,,,,2,2023-06-20T02:35:11+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.665592,-46.764447000000004,,,,2,2023-06-20T02:35:11+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630928500000003,-46.767601,,,,2,2023-06-20T02:34:53+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630817,-46.767892,,,,2,2023-06-20T02:35:18+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6824585,-46.6907875,,,,2,2023-06-20T02:35:22+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.66549,-46.711397,,,,2,2023-06-20T02:34:44+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.632827499999998,-46.7727005,,,,2,2023-06-20T02:35:16+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6700285,-46.7614755,,,,2,2023-06-20T02:35:19+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630615499999998,-46.768413,,,,2,2023-06-20T02:34:58+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.67062,-46.739652500000005,,,,2,2023-06-20T02:34:59+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.5433195,-46.470394,,,,2,2023-06-20T02:28:56+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.56379175,-46.46214175,,,,2,2023-06-20T02:35:19+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6129015,-46.444473,,,,2,2023-06-20T02:35:05+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6129015,-46.444473,,,,2,2023-06-20T02:35:14+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6126845,-46.4445915,,,,2,2023-06-20T02:35:21+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6126845,-46.4445915,,,,2,2023-06-20T02:35:08+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6129015,-46.444473,,,,2,2023-06-20T02:34:48+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.602895,-46.443481500000004,,,,2,2023-06-20T02:35:07+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.571639625000003,-46.446596375,,,,2,2023-06-20T02:35:11+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6126845,-46.4445915,,,,2,2023-06-20T02:34:59+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6125095,-46.4445395,,,,2,2023-06-20T02:35:03+00:00
SAO_6050-10,São Paulo,3550308,True,,1225,,,-23.751886,-46.678413000000006,,,,1,2023-06-20T02:35:03+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.49045975,-46.37556,,,,2,2023-06-20T02:35:18+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.496879,-46.37118575,,,,2,2023-06-20T02:33:52+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.494194,-46.400918,,,,2,2023-06-20T02:34:24+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.49101625,-46.375122,,,,2,2023-06-20T02:35:05+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.510135124999998,-46.366632749999994,,,,2,2023-06-20T02:34:58+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.496059000000002,-46.4011645,,,,2,2023-06-20T02:37:12+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62274625,-46.754206999999994,,,,2,2023-06-20T02:35:01+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.642134,-46.756007,,,,2,2023-06-20T02:35:22+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62274625,-46.754206999999994,,,,2,2023-06-20T02:35:00+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62274625,-46.754206999999994,,,,2,2023-06-20T02:34:58+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.6486715,-46.7538655,,,,2,2023-06-20T02:35:23+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.6301,-46.769169,,,,2,2023-06-20T02:35:07+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.6273525,-46.748815,,,,2,2023-06-20T02:28:37+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.5261985,-46.6684055,,,,2,2023-06-20T02:35:06+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.564864749999998,-46.69365725,,,,2,2023-06-20T02:35:10+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.562407999999998,-46.764896375000006,,,,2,2023-06-20T02:35:04+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.5655265,-46.7445055,,,,2,2023-06-20T02:34:58+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.5619675,-46.7643025,,,,2,2023-06-20T02:35:05+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.451815,-46.7463895,,,,2,2023-06-20T02:34:45+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.447100499999998,-46.722595999999996,,,,2,2023-06-20T02:34:17+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.532164,-46.6582775,,,,2,2023-06-20T02:35:16+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.5063935,-46.705843,,,,2,2023-06-20T02:34:59+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.451815,-46.7463895,,,,2,2023-06-20T02:35:05+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.452038,-46.7466635,,,,2,2023-06-20T02:35:12+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.452038,-46.7466635,,,,2,2023-06-20T02:34:59+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.451815,-46.7463895,,,,2,2023-06-20T02:35:20+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.457815,-46.719069000000005,,,,2,2023-06-20T02:34:57+00:00
