bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.510763,-46.50323,,,,2,2023-06-20T02:34:02+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.510135124999998,-46.366632749999994,,,,2,2023-06-20T02:35:20+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.5037275,-46.366858750000006,,,,2,2023-06-20T02:34:51+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.501222,-46.36809375,,,,2,2023-06-20T02:35:01+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.494093,-46.420404250000004,,,,2,2023-06-20T02:34:44+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.510658,-46.366768,,,,2,2023-06-20T02:35:07+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.6901285,-46.678566,,,,2,2023-06-20T02:35:23+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7102955,-46.6205395,,,,2,2023-06-20T02:34:53+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.696801999999998,-46.649527,,,,2,2023-06-20T02:35:12+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7103285,-46.62034,,,,2,2023-06-20T02:35:04+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.658801250000003,-46.701466499999995,,,,2,2023-06-20T02:35:17+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.71744,-46.625233,,,,2,2023-06-20T02:34:59+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.6929245,-46.659800000000004,,,,2,2023-06-20T02:34:57+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7103285,-46.62034,,,,2,2023-06-20T02:35:05+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.6535095,-46.703309000000004,,,,2,2023-06-20T02:35:03+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.706204,-46.641568,,,,2,2023-06-20T02:35:03+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.6798045,-46.6844555,,,,2,2023-06-20T02:35:09+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4621605,-46.7010785,,,,2,2023-06-20T02:35:21+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4609315,-46.7087415,,,,2,2023-06-20T02:34:50+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.48904,-46.698121,,,,2,2023-06-20T02:35:08+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4611935,-46.70918,,,,2,2023-06-20T02:35:21+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4611935,-46.70918,,,,2,2023-06-20T02:34:42+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.469324,-46.697818999999996,,,,2,2023-06-20T02:35:17+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.460870999999997,-46.708670999999995,,,,2,2023-06-20T02:35:00+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.457451,-46.703696,,,,2,2023-06-20T02:35:09+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.461024000000002,-46.708865,,,,2,2023-06-20T02:35:17+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4611935,-46.70918,,,,2,2023-06-20T02:35:01+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.57309875,-46.534003,,,,1,2023-06-20T02:34:57+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.5703855,-46.489906500000004,,,,1,2023-06-20T02:34:52+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.57472225,-46.571041,,,,1,2023-06-20T02:35:03+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.492624499999998,-46.496851500000005,,,,2,2023-06-20T02:33:50+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.499644500000002,-46.4941455,,,,2,2023-06-20T02:29:14+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.4902355,-46.49016675,,,,2,2023-06-20T02:35:10+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.492462,-46.4934965,,,,2,2023-06-20T02:35:18+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.510711,-46.4993885,,,,2,2023-06-20T02:34:44+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.525985,-46.513324,,,,2,2023-06-20T02:35:08+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7101355,-46.77553675,,,,2,2023-06-20T02:35:20+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.713521999999998,-46.770804,,,,2,2023-06-20T02:35:19+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7106145,-46.776089,,,,2,2023-06-20T02:34:53+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.692511000000003,-46.7778525,,,,2,2023-06-20T02:34:53+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7101085,-46.7766035,,,,2,2023-06-20T02:34:43+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4802985,-46.656429,,,,2,2023-06-20T02:35:14+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.440039499999997,-46.7083255,,,,2,2023-06-20T02:34:51+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.453908499999997,-46.7375045,,,,2,2023-06-20T02:35:01+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.497806375,-46.63641375,,,,2,2023-06-20T02:35:06+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.444248,-46.735605,,,,2,2023-06-20T02:35:14+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.467165,-46.678850999999995,,,,2,2023-06-20T02:34:48+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.454124,-46.7375855,,,,2,2023-06-20T02:35:00+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.43420675,-46.719553499999996,,,,2,2023-06-20T02:35:09+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4407675,-46.708209,,,,2,2023-06-20T02:35:21+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.453908499999997,-46.7375045,,,,2,2023-06-20T02:35:08+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4537555,-46.737453,,,,2,2023-06-20T02:35:04+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.498979624999997,-46.636378375,,,,2,2023-06-20T02:34:41+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.459944999999998,-46.6848585,,,,2,2023-06-20T02:35:19+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.67065875,-46.65754475,,,,2,2023-06-20T02:34:54+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.673735999999998,-46.6777995,,,,2,2023-06-20T02:35:00+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.651000874999998,-46.704787875,,,,2,2023-06-20T02:34:55+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.6667235,-46.6677805,,,,2,2023-06-20T02:35:05+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.496955,-46.437329,,,,1,2023-06-20T02:34:47+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.496925,-46.437104,,,,1,2023-06-20T02:32:55+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-20T02:35:07+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-20T02:35:16+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-20T02:35:01+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.506883124999998,-46.388003499999996,,,,1,2023-06-20T02:34:56+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.507979499999998,-46.380242749999994,,,,1,2023-06-20T02:35:01+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.4812760625,-46.502689000000004,,,,1,2023-06-20T02:35:09+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.487930249999998,-46.507427375000006,,,,1,2023-06-20T02:34:52+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.480578,-46.494646,,,,1,2023-06-20T02:35:13+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.518065,-46.549737,,,,1,2023-06-20T02:34:41+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.532948250000004,-46.54415025,,,,1,2023-06-20T02:34:45+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.471118,-46.636767,,,,2,2023-06-20T02:34:40+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.471317499999998,-46.6368435,,,,2,2023-06-20T02:35:10+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.500714000000002,-46.624559500000004,,,,2,2023-06-20T02:35:07+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.631026499999997,-46.773642,,,,2,2023-06-20T02:35:15+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.6295225,-46.7696105,,,,2,2023-06-20T02:34:46+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.5658985,-46.681169499999996,,,,2,2023-06-20T02:35:13+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.631026499999997,-46.773642,,,,2,2023-06-20T02:34:44+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.58815525,-46.727400625,,,,2,2023-06-20T02:34:40+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.631587000000003,-46.771556000000004,,,,2,2023-06-20T02:35:23+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.63142725,-46.77140775,,,,2,2023-06-20T02:34:50+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.497737875,-46.413543625,,,,2,2023-06-20T02:35:08+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.5131725,-46.5166255,,,,2,2023-06-20T02:35:07+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.523087,-46.410531500000005,,,,2,2023-06-20T02:35:10+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.523301,-46.4105365,,,,2,2023-06-20T02:35:05+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.49970675,-46.468605749999995,,,,2,2023-06-20T02:35:23+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.51674175,-46.4024815,,,,2,2023-06-20T02:35:09+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.557810000000003,-46.559629,,,,1,2023-06-20T02:35:18+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.597894625000002,-46.54044925,,,,1,2023-06-20T02:35:19+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.54147175,-46.573660249999996,,,,1,2023-06-20T02:35:10+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.5985045,-46.534401,,,,1,2023-06-20T02:34:51+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.516789,-46.3843955,,,,2,2023-06-20T02:35:10+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.516789,-46.3843955,,,,2,2023-06-20T02:35:20+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.50911,-46.385723999999996,,,,2,2023-06-20T02:35:10+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.494310499999997,-46.402223,,,,2,2023-06-20T02:34:43+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.531549,-46.55505275,,,,1,2023-06-20T02:34:52+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.537743499999998,-46.5559545,,,,1,2023-06-20T02:35:04+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5670195,-46.5109545,,,,1,2023-06-20T02:35:20+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.6123985,-46.4752955,,,,1,2023-06-20T02:34:47+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.54956025,-46.53534875,,,,1,2023-06-20T02:35:10+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.531038000000002,-46.557862,,,,1,2023-06-20T02:35:20+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.596332500000003,-46.487379625,,,,1,2023-06-20T02:35:10+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5551155,-46.52641975,,,,1,2023-06-20T02:34:44+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.53197275,-46.5546685,,,,1,2023-06-20T02:35:19+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.582088499999998,-46.4975085,,,,1,2023-06-20T02:35:24+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5491895,-46.536172,,,,1,2023-06-20T02:35:04+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.545896,-46.543540500000006,,,,1,2023-06-20T02:35:09+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.54236225,-46.560599375,,,,1,2023-06-20T02:35:23+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.585833875,-46.49137,,,,1,2023-06-20T02:34:46+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.538545499999998,-46.564205,,,,1,2023-06-20T02:35:23+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.61224325,-46.49385275,,,,1,2023-06-20T02:35:00+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.5543375,-46.52709175,,,,1,2023-06-20T02:35:06+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.614199499999998,-46.5007885,,,,1,2023-06-20T02:35:14+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.6015575,-46.4923785,,,,1,2023-06-20T02:35:13+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.599168,-46.766690999999994,,,,2,2023-06-20T02:35:14+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.599168,-46.766690999999994,,,,2,2023-06-20T02:34:49+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.589886,-46.737159500000004,,,,2,2023-06-20T02:35:07+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.599168,-46.766690999999994,,,,2,2023-06-20T02:35:12+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.599168,-46.766690999999994,,,,2,2023-06-20T02:35:10+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.5126095,-46.5027575,,,,2,2023-06-20T02:35:15+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.48555,-46.48161125,,,,2,2023-06-20T02:30:57+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.5200275,-46.700918,,,,2,2023-06-20T02:35:07+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-20T02:35:24+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.461189,-46.665811500000004,,,,2,2023-06-20T02:34:58+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.4966235,-46.66229725,,,,2,2023-06-20T02:35:21+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-20T02:35:24+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-20T02:34:50+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5162355,-46.4623365,,,,2,2023-06-20T02:34:46+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.518566,-46.463314,,,,2,2023-06-20T02:34:51+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.674567,-46.698432499999996,,,,2,2023-06-20T02:35:04+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.7189085,-46.679475,,,,2,2023-06-20T02:35:09+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.70708775,-46.68897199999999,,,,2,2023-06-20T02:34:56+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.72322,-46.6776925,,,,2,2023-06-20T02:35:01+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.701869,-46.691286,,,,2,2023-06-20T02:35:24+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.71901475,-46.67920225,,,,2,2023-06-20T02:34:41+00:00
SAO_1757-10,São Paulo,3550308,True,,548,,,-23.4665985,-46.631756499999995,,,,1,2023-06-20T02:34:53+00:00
SAO_1757-10,São Paulo,3550308,True,,548,,,-23.471618499999998,-46.6369145,,,,1,2023-06-20T02:35:02+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.6462085,-46.7695605,,,,1,2023-06-20T02:35:25+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.5496155,-46.639025000000004,,,,1,2023-06-20T02:35:01+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.643303500000002,-46.7766185,,,,1,2023-06-20T02:35:10+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.58212,-46.68524725,,,,1,2023-06-20T02:35:05+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.633503500000003,-46.730321,,,,1,2023-06-20T02:34:46+00:00
SAO_1765-10,São Paulo,3550308,True,,1782,,,-23.466963,-46.5690415,,,,1,2023-06-20T02:35:00+00:00
SAO_1765-10,São Paulo,3550308,True,,1782,,,-23.4802815,-46.6000715,,,,1,2023-06-20T02:35:22+00:00
SAO_1765-10,São Paulo,3550308,True,,1782,,,-23.466963,-46.5690415,,,,1,2023-06-20T02:35:18+00:00
SAO_1765-10,São Paulo,3550308,True,,1782,,,-23.466963,-46.5690415,,,,1,2023-06-20T02:35:12+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.5200685,-46.700133,,,,1,2023-06-20T02:34:59+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.48583,-46.725815,,,,1,2023-06-20T02:35:17+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.507236,-46.71714,,,,1,2023-06-20T02:34:43+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.51915675,-46.42040975,,,,1,2023-06-20T02:34:47+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.491375499999997,-46.443605500000004,,,,1,2023-06-20T02:35:19+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.541742499999998,-46.415893499999996,,,,1,2023-06-20T02:34:52+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.54462075,-46.58595699999999,,,,1,2023-06-20T02:35:06+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.5390335,-46.63554,,,,1,2023-06-20T02:35:12+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.614004,-46.501168500000006,,,,1,2023-06-20T02:35:04+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.651277,-46.757588999999996,,,,2,2023-06-20T02:34:52+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.6542305,-46.7623055,,,,2,2023-06-20T02:35:03+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.647973,-46.7483545,,,,2,2023-06-20T02:35:10+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-20T02:34:49+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.6547725,-46.760792499999994,,,,2,2023-06-20T02:34:44+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.5589985,-46.6541765,,,,2,2023-06-20T02:35:00+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.549145000000003,-46.641251499999996,,,,2,2023-06-20T02:35:16+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-20T02:35:05+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.5996295,-46.697053499999996,,,,2,2023-06-20T02:35:13+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.643692,-46.73179450000001,,,,2,2023-06-20T02:34:59+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.5120595,-46.5631845,,,,2,2023-06-20T02:34:47+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.529847,-46.598688499999994,,,,2,2023-06-20T02:35:09+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.511872,-46.563117500000004,,,,2,2023-06-20T02:34:55+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5761605,-46.48341425,,,,2,2023-06-20T02:34:42+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5758665,-46.4834185,,,,2,2023-06-20T02:35:11+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.572047250000004,-46.4807335,,,,2,2023-06-20T02:34:43+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.54493,-46.4846535,,,,2,2023-06-20T02:35:02+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.553372500000002,-46.479776,,,,2,2023-06-20T02:33:43+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5758665,-46.4834185,,,,2,2023-06-20T02:35:05+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5761605,-46.48341425,,,,2,2023-06-20T02:35:18+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.57757,-46.48268075,,,,2,2023-06-20T02:32:49+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.559732500000003,-46.474447,,,,2,2023-06-20T02:35:07+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.52242525,-46.696148750000006,,,,1,2023-06-20T02:35:21+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.517928499999996,-46.70415774999999,,,,1,2023-06-20T02:34:49+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.503149999999998,-46.623488,,,,1,2023-06-20T02:35:17+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.542485499999998,-46.635850500000004,,,,2,2023-06-20T02:34:54+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.542485499999998,-46.635850500000004,,,,2,2023-06-20T02:35:23+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.448586374999998,-46.72172475000001,,,,2,2023-06-20T02:34:44+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.5393885,-46.6401865,,,,2,2023-06-20T02:34:44+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.508074375,-46.73512225,,,,2,2023-06-20T02:35:12+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.47043,-46.752005999999994,,,,2,2023-06-20T02:34:51+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.489991,-46.755255,,,,2,2023-06-20T02:34:47+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.5197905,-46.6999755,,,,2,2023-06-20T02:35:14+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.470457,-46.751476499999995,,,,2,2023-06-20T02:35:09+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.470457,-46.751476499999995,,,,2,2023-06-20T02:34:53+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.594412499999997,-46.5029525,,,,2,2023-06-20T02:35:23+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.5870535,-46.5154945,,,,2,2023-06-20T02:34:51+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-20T02:35:04+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.5563698125,-46.5729574375,,,,2,2023-06-20T02:34:52+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.594203999999998,-46.502838,,,,2,2023-06-20T02:34:39+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.5629835,-46.552329,,,,2,2023-06-20T02:35:16+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.594203999999998,-46.502838,,,,2,2023-06-20T02:35:16+00:00
