bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486014,-46.7257505,,,,1,2023-06-20T02:34:50+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486221999999998,-46.725944999999996,,,,1,2023-06-20T02:35:20+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.4868015,-46.726492,,,,1,2023-06-20T02:35:13+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486438,-46.726151,,,,1,2023-06-20T02:35:19+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.540905000000002,-46.716817000000006,,,,1,2023-06-20T02:35:18+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.4855965,-46.725312,,,,1,2023-06-20T02:34:37+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486366500000003,-46.726082,,,,1,2023-06-20T02:34:52+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.498545749999998,-46.747035999999994,,,,1,2023-06-20T02:35:09+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.52269,-46.741254,,,,1,2023-06-20T02:35:01+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.4884985,-46.748836499999996,,,,1,2023-06-20T02:34:44+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.541287500000003,-46.696898000000004,,,,1,2023-06-20T02:35:16+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.541019249999998,-46.699289750000005,,,,1,2023-06-20T02:34:46+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486366500000003,-46.726082,,,,1,2023-06-20T02:34:48+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486014,-46.7257505,,,,1,2023-06-20T02:34:51+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.541019249999998,-46.699289750000005,,,,1,2023-06-20T02:34:32+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.518156375,-46.613121750000005,,,,2,2023-06-20T02:35:03+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.517652,-46.6164195,,,,2,2023-06-20T02:34:50+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.517277999999997,-46.616387,,,,2,2023-06-20T02:34:59+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.5178725,-46.6163575,,,,2,2023-06-20T02:35:20+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.541868625,-46.616257250000004,,,,2,2023-06-20T02:35:13+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.615971000000002,-46.7552545,,,,1,2023-06-20T02:34:50+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.6147535,-46.73227,,,,1,2023-06-20T02:34:44+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.618555999999998,-46.6992355,,,,1,2023-06-20T02:35:00+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.631579000000002,-46.772447,,,,1,2023-06-20T02:35:22+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.631579000000002,-46.772447,,,,1,2023-06-20T02:35:18+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.603157250000002,-46.71284575,,,,1,2023-06-20T02:35:15+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.618586,-46.698989,,,,1,2023-06-20T02:35:12+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.61043375,-46.70438525,,,,1,2023-06-20T02:34:52+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.613964,-46.500782,,,,1,2023-06-20T02:34:47+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.620425,-46.50976,,,,1,2023-06-20T02:34:26+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.584163500000003,-46.5771315,,,,1,2023-06-20T02:34:36+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.613964,-46.500782,,,,1,2023-06-20T02:34:57+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.54620025,-46.63007,,,,1,2023-06-20T02:35:02+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.5521175,-46.7315415,,,,2,2023-06-20T02:34:47+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.5552065,-46.6624745,,,,2,2023-06-20T02:35:20+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.5521175,-46.7315415,,,,2,2023-06-20T02:35:05+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.541065500000002,-46.638581,,,,2,2023-06-20T02:35:07+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.5521175,-46.7315415,,,,2,2023-06-20T02:35:19+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.552259499999998,-46.731811,,,,2,2023-06-20T02:35:20+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4441175,-46.735325,,,,1,2023-06-20T02:35:19+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4352905,-46.728440000000006,,,,1,2023-06-20T02:34:51+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.485447999999998,-46.725504,,,,1,2023-06-20T02:34:56+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.7380205,-46.697914499999996,,,,1,2023-06-20T02:35:18+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.737271,-46.697250999999994,,,,1,2023-06-20T02:34:54+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516592250000002,-46.38541575,,,,2,2023-06-20T02:34:40+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T02:34:57+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.533472,-46.54021675,,,,2,2023-06-20T02:35:08+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.495362999999998,-46.429863,,,,2,2023-06-20T02:34:49+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T02:34:43+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T02:35:02+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.544462,-46.592740500000005,,,,2,2023-06-20T02:34:49+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T02:34:47+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.4963505,-46.405026,,,,2,2023-06-20T02:35:05+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516064749999998,-46.383449,,,,2,2023-06-20T02:34:31+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516762,-46.384977500000005,,,,2,2023-06-20T02:35:13+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.514491999999997,-46.452651,,,,2,2023-06-20T02:35:06+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5139275,-46.505485500000006,,,,2,2023-06-20T02:35:17+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.54933475,-46.604704,,,,2,2023-06-20T02:34:42+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.507201000000002,-46.4431785,,,,2,2023-06-20T02:35:09+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T02:35:00+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.51544075,-46.4573595,,,,2,2023-06-20T02:35:13+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.512660500000003,-46.5018715,,,,2,2023-06-20T02:35:14+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5332045,-46.5391875,,,,2,2023-06-20T02:35:06+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.503677624999998,-46.39044975,,,,2,2023-06-20T02:35:07+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5136265,-46.444686875,,,,2,2023-06-20T02:35:18+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.5506,-46.63518500000001,,,,2,2023-06-20T02:34:52+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.704033000000003,-46.688122,,,,2,2023-06-20T02:35:11+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.6189575,-46.662169250000005,,,,2,2023-06-20T02:35:02+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.707739500000002,-46.688419499999995,,,,2,2023-06-20T02:35:19+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.701804375,-46.701659625000005,,,,2,2023-06-20T02:35:17+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.703607499999997,-46.6881495,,,,2,2023-06-20T02:34:39+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.717041000000002,-46.6834315,,,,2,2023-06-20T02:33:11+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-20T02:35:07+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.648836000000003,-46.759217,,,,1,2023-06-20T02:35:20+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-20T02:34:57+00:00
SAO_8010-21,São Paulo,3550308,True,,1737,,,-23.4044205,-46.7480575,,,,1,2023-06-20T02:35:08+00:00
SAO_4055-10,São Paulo,3550308,True,,35215,,,-23.5430125,-46.41679,,,,2,2023-06-20T02:34:52+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.653906999999997,-46.710535500000006,,,,1,2023-06-20T02:35:17+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.7036385,-46.627480000000006,,,,1,2023-06-20T02:33:06+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.7034545,-46.627808,,,,1,2023-06-20T02:34:52+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.66439125,-46.69100350000001,,,,1,2023-06-20T02:34:57+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.694178,-46.6774815,,,,1,2023-06-20T02:34:44+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.503539,-46.7061825,,,,2,2023-06-20T02:35:13+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.4849,-46.722167999999996,,,,2,2023-06-20T02:35:03+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.587288375,-46.68221787499999,,,,2,2023-06-20T02:35:19+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.485637500000003,-46.7260535,,,,2,2023-06-20T02:35:07+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.5376905,-46.707815999999994,,,,2,2023-06-20T02:34:48+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.486277,-46.726815875,,,,2,2023-06-20T02:34:52+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.485809000000003,-46.726257125,,,,2,2023-06-20T02:35:20+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.564658125,-46.68934275,,,,2,2023-06-20T02:34:58+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.527879499999997,-46.7048275,,,,2,2023-06-20T02:34:39+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.5798445,-46.5519195,,,,1,2023-06-20T02:35:23+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.541215,-46.5774215,,,,1,2023-06-20T02:35:20+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.566974374999997,-46.56922575,,,,1,2023-06-20T02:34:56+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.583271250000003,-46.54339475,,,,1,2023-06-20T02:35:12+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.58059825,-46.5335245,,,,1,2023-06-20T02:35:16+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.565859,-46.7013775,,,,1,2023-06-20T02:34:55+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.664808,-46.726552,,,,1,2023-06-20T02:35:22+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.690886,-46.774112,,,,1,2023-06-20T02:34:46+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.631780499999998,-46.71531125,,,,1,2023-06-20T02:34:53+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.67637,-46.7502845,,,,1,2023-06-20T02:35:21+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.565859,-46.7013775,,,,1,2023-06-20T02:34:57+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.690886,-46.774112,,,,1,2023-06-20T02:34:38+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.690886,-46.774112,,,,1,2023-06-20T02:35:00+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.690886,-46.774112,,,,1,2023-06-20T02:34:49+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.59035775,-46.691216499999996,,,,1,2023-06-20T02:34:39+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.661318,-46.725689,,,,1,2023-06-20T02:34:45+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.690886,-46.774112,,,,1,2023-06-20T02:34:56+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.682178,-46.76720775,,,,1,2023-06-20T02:34:00+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.685542499999997,-46.770193500000005,,,,1,2023-06-20T02:29:50+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.688184,-46.772277125,,,,1,2023-06-20T02:34:56+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.648898000000003,-46.703265,,,,1,2023-06-20T02:34:44+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-20T02:35:15+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.6746505,-46.747674,,,,1,2023-06-20T02:34:56+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.596337375,-46.651826625,,,,1,2023-06-20T02:35:13+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.59850275,-46.63896425,,,,1,2023-06-20T02:35:06+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-20T02:34:46+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.6905975,-46.773822499999994,,,,1,2023-06-20T02:34:49+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-20T02:35:03+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.598833,-46.637642,,,,1,2023-06-20T02:35:04+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-20T02:35:04+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.620864875000002,-46.678376,,,,1,2023-06-20T02:35:21+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.61139525,-46.60033625,,,,2,2023-06-20T02:35:08+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.558235500000002,-46.522756,,,,2,2023-06-20T02:35:22+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.58247,-46.5996035,,,,2,2023-06-20T02:34:42+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.57055875,-46.52865875,,,,2,2023-06-20T02:34:53+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.558235500000002,-46.522756,,,,2,2023-06-20T02:35:22+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.622377,-46.6280645,,,,2,2023-06-20T02:35:16+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.625893124999997,-46.62190725000001,,,,2,2023-06-20T02:34:47+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-20T02:35:08+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.430882500000003,-46.574838,,,,1,2023-06-20T02:35:03+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.430882500000003,-46.574838,,,,1,2023-06-20T02:35:00+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.4556325,-46.590016000000006,,,,1,2023-06-20T02:35:03+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.654266,-46.711191,,,,1,2023-06-20T02:35:23+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.550636,-46.6591885,,,,1,2023-06-20T02:34:46+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.555344375,-46.660621750000004,,,,1,2023-06-20T02:34:44+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.654266,-46.711191,,,,1,2023-06-20T02:35:22+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.654266,-46.711191,,,,1,2023-06-20T02:35:04+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.5855505,-46.68270875,,,,1,2023-06-20T02:35:22+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.6314115,-46.7020155,,,,1,2023-06-20T02:35:03+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.5257065,-46.7144885,,,,1,2023-06-20T02:34:52+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.585258500000002,-46.755210500000004,,,,1,2023-06-20T02:34:57+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-20T02:33:21+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-20T02:35:16+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.676828,-46.65915525,,,,1,2023-06-20T02:34:47+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.57410625,-46.688723499999995,,,,1,2023-06-20T02:35:23+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.62798775,-46.68843425,,,,1,2023-06-20T02:35:01+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-20T02:34:37+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.753051,-46.688569,,,,1,2023-06-20T02:34:45+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.742902,-46.691813499999995,,,,1,2023-06-20T02:35:06+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-20T02:35:06+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.5962565,-46.55609875,,,,2,2023-06-20T02:35:11+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607989375000002,-46.553975375,,,,2,2023-06-20T02:35:22+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.58315125,-46.58266450000001,,,,2,2023-06-20T02:34:45+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.609244312500003,-46.5572798125,,,,2,2023-06-20T02:35:16+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.5713795,-46.5763225,,,,2,2023-06-20T02:35:24+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607989375000002,-46.553975375,,,,2,2023-06-20T02:34:41+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.635216,-46.615286499999996,,,,2,2023-06-20T02:35:05+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.641534,-46.609401,,,,2,2023-06-20T02:34:49+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.61797575,-46.639033,,,,2,2023-06-20T02:35:06+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6462885,-46.6091895,,,,2,2023-06-20T02:35:22+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6464335,-46.60951,,,,2,2023-06-20T02:35:15+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.625401250000003,-46.6286825,,,,2,2023-06-20T02:35:22+00:00
