bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.63474325,-46.615694500000004,,,,2,2023-06-20T02:34:41+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6435665,-46.6054645,,,,2,2023-06-20T02:35:23+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.588773000000003,-46.7284255,,,,2,2023-06-20T02:35:23+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.5987205,-46.7366745,,,,2,2023-06-20T02:34:55+00:00
SAO_3004-10,São Paulo,3550308,True,,1798,,,-23.49159875,-46.421446125,,,,1,2023-06-20T02:35:17+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.529847,-46.598688499999994,,,,2,2023-06-20T02:35:20+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.5393750625,-46.599295,,,,2,2023-06-20T02:35:04+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.546136,-46.631184000000005,,,,2,2023-06-20T02:35:13+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.5417405,-46.6146495,,,,2,2023-06-20T02:35:21+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.52584775,-46.58258975,,,,2,2023-06-20T02:34:43+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.4712185,-46.675377499999996,,,,1,2023-06-20T02:35:13+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.433519750000002,-46.71428375,,,,1,2023-06-20T02:35:19+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427475,-46.7146125,,,,1,2023-06-20T02:34:43+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.4276895,-46.714623,,,,1,2023-06-20T02:34:52+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427475,-46.7146125,,,,1,2023-06-20T02:34:58+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427475,-46.7146125,,,,1,2023-06-20T02:35:06+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.5903485,-46.5381825,,,,2,2023-06-20T02:34:55+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.5830855,-46.6005955,,,,2,2023-06-20T02:34:59+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.5903485,-46.5381825,,,,2,2023-06-20T02:34:55+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.5599095,-46.631086999999994,,,,2,2023-06-20T02:34:40+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.605213499999998,-46.663635875,,,,1,2023-06-20T02:35:13+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6772845,-46.759229000000005,,,,1,2023-06-20T02:34:51+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6889305,-46.77293075,,,,1,2023-06-20T02:35:19+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.67246275,-46.742821250000006,,,,1,2023-06-20T02:34:50+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.611071,-46.645185,,,,1,2023-06-20T02:34:23+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.630059375000002,-46.68707825,,,,1,2023-06-20T02:35:18+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6873875,-46.771598,,,,1,2023-06-20T02:34:56+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.66649675,-46.7191605,,,,1,2023-06-20T02:35:12+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.615330999999998,-46.638437624999995,,,,1,2023-06-20T02:34:55+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.616135,-46.643041249999996,,,,1,2023-06-20T02:34:54+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.4686545,-46.682713,,,,1,2023-06-20T02:34:55+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.5198355,-46.6998665,,,,1,2023-06-20T02:34:43+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.472696499999998,-46.702172000000004,,,,1,2023-06-20T02:35:01+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.4865455,-46.6860335,,,,1,2023-06-20T02:34:58+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.5196005,-46.700601,,,,1,2023-06-20T02:34:45+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.4735895,-46.7026745,,,,1,2023-06-20T02:34:52+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.585718,-46.805552500000005,,,,1,2023-06-20T02:35:14+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.585307,-46.805366,,,,1,2023-06-20T02:34:46+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.58353175,-46.778049749999994,,,,1,2023-06-20T02:35:17+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.55553325,-46.662593,,,,1,2023-06-20T02:35:24+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.53506275,-46.644746999999995,,,,1,2023-06-20T02:34:51+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.585532999999998,-46.8056635,,,,1,2023-06-20T02:35:19+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.578922,-46.7279305,,,,1,2023-06-20T02:30:06+00:00
SAO_407T-10,São Paulo,3550308,True,,34970,,,-23.542544499999998,-46.4716805,,,,2,2023-06-20T02:34:18+00:00
SAO_407T-10,São Paulo,3550308,True,,34970,,,-23.5440185,-46.4604525,,,,2,2023-06-20T02:34:36+00:00
SAO_407T-10,São Paulo,3550308,True,,34970,,,-23.53457075,-46.44504175,,,,2,2023-06-20T02:30:43+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.6031135,-46.528832,,,,1,2023-06-20T02:34:44+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.580514625,-46.569205624999995,,,,1,2023-06-20T02:34:56+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.61408,-46.517419000000004,,,,1,2023-06-20T02:35:01+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.59086825,-46.588631500000005,,,,1,2023-06-20T02:34:20+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.591442999999998,-46.549924250000004,,,,1,2023-06-20T02:34:47+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.6145845,-46.516324,,,,1,2023-06-20T02:34:53+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.61408,-46.517419000000004,,,,1,2023-06-20T02:35:13+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.599205249999997,-46.53805525,,,,1,2023-06-20T02:34:42+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.526678999999998,-46.55376625,,,,2,2023-06-20T02:34:55+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5157865,-46.520525,,,,2,2023-06-20T02:35:16+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-20T02:34:59+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5178825,-46.475722000000005,,,,2,2023-06-20T02:34:59+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-20T02:34:47+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.518140000000002,-46.4756725,,,,2,2023-06-20T02:35:03+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.522845,-46.6242405,,,,1,2023-06-20T02:35:12+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.4778565,-46.64502,,,,1,2023-06-20T02:35:12+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.455666,-46.6677895,,,,1,2023-06-20T02:35:13+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.455666,-46.6677895,,,,1,2023-06-20T02:35:06+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.522855,-46.623938,,,,1,2023-06-20T02:35:18+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.538661,-46.6044205,,,,1,2023-06-20T02:35:07+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.521054,-46.525456500000004,,,,1,2023-06-20T02:34:45+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.5456715,-46.630392,,,,1,2023-06-20T02:34:56+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.49302575,-46.44936625,,,,1,2023-06-20T02:35:15+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.546727,-46.629723999999996,,,,1,2023-06-20T02:34:49+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.509128750000002,-46.496091500000006,,,,1,2023-06-20T02:35:14+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.53091,-46.55751575,,,,1,2023-06-20T02:33:20+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.491375499999997,-46.443605500000004,,,,1,2023-06-20T02:35:16+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.484016500000003,-46.41815,,,,1,2023-06-20T02:34:56+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.6675375,-46.730432,,,,2,2023-06-20T02:34:54+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.71969,-46.7694645,,,,2,2023-06-20T02:34:49+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.71969,-46.7694645,,,,2,2023-06-20T02:35:19+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.6755615,-46.75482325,,,,2,2023-06-20T02:35:10+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.7198,-46.7691775,,,,2,2023-06-20T02:35:03+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.654134499999998,-46.708625,,,,2,2023-06-20T02:34:42+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.688845375,-46.77301675,,,,2,2023-06-20T02:34:43+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.7118995,-46.781107000000006,,,,2,2023-06-20T02:32:43+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.719750500000004,-46.769661125,,,,2,2023-06-20T02:34:55+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.720212500000002,-46.769873624999995,,,,2,2023-06-20T02:35:11+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.5188975,-46.475528,,,,1,2023-06-20T02:35:08+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.574755000000003,-46.456190500000005,,,,1,2023-06-20T02:30:16+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.595957,-46.452991250000004,,,,1,2023-06-20T02:34:39+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.5510995,-46.749265,,,,1,2023-06-20T02:35:01+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.5407155,-46.7018415,,,,1,2023-06-20T02:35:17+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.5469285,-46.7609265,,,,1,2023-06-20T02:35:17+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.568509,-46.41007,,,,1,2023-06-20T02:35:01+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.542544,-46.4158275,,,,1,2023-06-20T02:34:59+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.542544,-46.4158275,,,,1,2023-06-20T02:35:06+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.542614,-46.4155005,,,,1,2023-06-20T02:34:53+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.571377499999997,-46.399178000000006,,,,1,2023-06-20T02:34:16+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.560952874999998,-46.687199125,,,,2,2023-06-20T02:34:42+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.6001115,-46.7843265,,,,2,2023-06-20T02:34:47+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.5899055,-46.76855,,,,2,2023-06-20T02:35:14+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.496477749999997,-46.59743625,,,,1,2023-06-20T02:35:22+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.4812055,-46.5900125,,,,1,2023-06-20T02:35:15+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.529770499999998,-46.5952475,,,,1,2023-06-20T02:35:05+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.4658435,-46.6034565,,,,1,2023-06-20T02:34:47+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.539696499999998,-46.575877500000004,,,,1,2023-06-20T02:35:06+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.405648999999997,-46.581002,,,,2,2023-06-20T02:35:04+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.398296000000002,-46.577902,,,,2,2023-06-20T02:25:55+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.398296000000002,-46.577902,,,,2,2023-06-20T02:34:57+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.4583385,-46.6024095,,,,2,2023-06-20T02:35:05+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6255375,-46.463149,,,,1,2023-06-20T02:34:58+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6126845,-46.4445915,,,,1,2023-06-20T02:34:54+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6129015,-46.444473,,,,1,2023-06-20T02:34:44+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6129015,-46.444473,,,,1,2023-06-20T02:35:20+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.5930205,-46.4885825,,,,1,2023-06-20T02:34:50+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.608551,-46.451899499999996,,,,1,2023-06-20T02:34:41+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6129015,-46.444473,,,,1,2023-06-20T02:34:59+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.616588,-46.468978,,,,1,2023-06-20T02:35:17+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6129015,-46.444473,,,,1,2023-06-20T02:35:16+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.594739500000003,-46.6903365,,,,2,2023-06-20T02:35:19+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.614546375,-46.696338999999995,,,,2,2023-06-20T02:34:53+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.667242,-46.65416825,,,,2,2023-06-20T02:34:42+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.688353,-46.6344405,,,,2,2023-06-20T02:35:14+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.625930500000003,-46.688363499999994,,,,2,2023-06-20T02:35:17+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6817,-46.6375505,,,,2,2023-06-20T02:35:10+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.679321,-46.6402695,,,,2,2023-06-20T02:34:49+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6893455,-46.635084,,,,2,2023-06-20T02:34:58+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.593270625,-46.67295975,,,,1,2023-06-20T02:34:46+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5226415,-46.700458749999996,,,,1,2023-06-20T02:35:02+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.545244,-46.714293375000004,,,,1,2023-06-20T02:35:23+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.599135,-46.63722,,,,1,2023-06-20T02:34:56+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.52012,-46.6994665,,,,1,2023-06-20T02:34:51+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.52012,-46.6994665,,,,1,2023-06-20T02:34:50+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.52012,-46.6994665,,,,1,2023-06-20T02:35:13+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.5888975,-46.766704000000004,,,,2,2023-06-20T02:35:01+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.613599,-46.6953015,,,,2,2023-06-20T02:35:07+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.614670500000003,-46.693440499999994,,,,2,2023-06-20T02:34:40+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.599046,-46.796422500000006,,,,2,2023-06-20T02:35:11+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598115999999997,-46.7961385,,,,2,2023-06-20T02:35:12+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.614005125,-46.694721375,,,,2,2023-06-20T02:35:18+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598115999999997,-46.7961385,,,,2,2023-06-20T02:35:02+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598115999999997,-46.7961385,,,,2,2023-06-20T02:34:41+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.602513000000002,-46.743844,,,,2,2023-06-20T02:34:41+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598115999999997,-46.7961385,,,,2,2023-06-20T02:35:23+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.6010925,-46.71478,,,,2,2023-06-20T02:34:46+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598144499999997,-46.796527,,,,2,2023-06-20T02:35:11+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.740688,-46.660930500000006,,,,1,2023-06-20T02:35:15+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.753704,-46.6872095,,,,1,2023-06-20T02:35:15+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.68648425,-46.6938545,,,,1,2023-06-20T02:34:59+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.6707545,-46.678952499999994,,,,1,2023-06-20T02:34:57+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.674795500000002,-46.678436500000004,,,,1,2023-06-20T02:35:16+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.740786,-46.691494500000005,,,,1,2023-06-20T02:34:57+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.6488675,-46.7535655,,,,2,2023-06-20T02:35:17+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.6607035,-46.7779355,,,,2,2023-06-20T02:35:08+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.680995000000003,-46.7963515,,,,2,2023-06-20T02:34:55+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.685482999999998,-46.800789249999994,,,,2,2023-06-20T02:34:19+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.685768,-46.8012385,,,,2,2023-06-20T02:35:06+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.651289499999997,-46.720085499999996,,,,2,2023-06-20T02:35:16+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.685625,-46.80100575,,,,2,2023-06-20T02:34:58+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T02:35:01+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.695413000000002,-46.649462,,,,2,2023-06-20T02:35:11+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.707351,-46.641422000000006,,,,2,2023-06-20T02:35:21+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.675799499999997,-46.642252,,,,2,2023-06-20T02:34:56+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T02:35:22+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.6954925,-46.64957,,,,2,2023-06-20T02:34:54+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.6744245,-46.642954,,,,2,2023-06-20T02:35:19+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.698710499999997,-46.647746,,,,2,2023-06-20T02:35:15+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.7074865,-46.641363999999996,,,,2,2023-06-20T02:35:21+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.654274,-46.7625595,,,,1,2023-06-20T02:35:07+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.643037,-46.7420015,,,,1,2023-06-20T02:35:03+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.551242000000002,-46.637025,,,,1,2023-06-20T02:35:02+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.5818615,-46.671142,,,,1,2023-06-20T02:35:16+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.621605000000002,-46.7334925,,,,1,2023-06-20T02:34:48+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.598816499999998,-46.719355,,,,1,2023-06-20T02:34:58+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.583026,-46.668275,,,,1,2023-06-20T02:34:56+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.6543285,-46.7630925,,,,1,2023-06-20T02:35:19+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.586302375,-46.697286875,,,,1,2023-06-20T02:35:19+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.6543285,-46.7630925,,,,1,2023-06-20T02:35:04+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.572408000000003,-46.503972000000005,,,,1,2023-06-20T02:35:24+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.53491,-46.548629000000005,,,,1,2023-06-20T02:34:50+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6204115,-46.460059,,,,1,2023-06-20T02:34:41+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.592547500000002,-46.471118062500004,,,,1,2023-06-20T02:34:55+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-20T02:35:24+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.5349515,-46.548904500000006,,,,1,2023-06-20T02:34:49+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-20T02:34:43+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-20T02:35:24+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.60715,-46.478787499999996,,,,2,2023-06-20T02:35:03+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.6112465,-46.493599,,,,2,2023-06-20T02:35:00+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.609623,-46.4081455,,,,2,2023-06-20T02:35:15+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.594773,-46.4452475,,,,2,2023-06-20T02:34:50+00:00
