bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.609623,-46.4081455,,,,2,2023-06-20T02:34:46+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.59906375,-46.4238715,,,,2,2023-06-20T02:35:21+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.59494,-46.4498545,,,,2,2023-06-20T02:34:49+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.60199,-46.4916225,,,,2,2023-06-20T02:34:56+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.6112465,-46.493599,,,,2,2023-06-20T02:34:50+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.5991505,-46.415709500000006,,,,2,2023-06-20T02:34:44+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.742746,-46.6587425,,,,2,2023-06-20T02:34:43+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.742746,-46.6587425,,,,2,2023-06-20T02:35:24+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.742746,-46.6587425,,,,2,2023-06-20T02:34:51+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.742746,-46.6587425,,,,2,2023-06-20T02:34:42+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.7558935,-46.6710985,,,,2,2023-06-20T02:34:48+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.753707499999997,-46.6879435,,,,2,2023-06-20T02:35:19+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.736480999999998,-46.69416675,,,,2,2023-06-20T02:34:57+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.745892500000004,-46.6641475,,,,2,2023-06-20T02:35:12+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.702490625,-46.701837375,,,,2,2023-06-20T02:35:04+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.551664000000002,-46.6372965,,,,2,2023-06-20T02:34:49+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.73999275,-46.70314275,,,,2,2023-06-20T02:35:01+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.62440625,-46.6818555,,,,2,2023-06-20T02:35:18+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.74478,-46.70714075,,,,2,2023-06-20T02:35:06+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.608873875,-46.667271375,,,,2,2023-06-20T02:35:11+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.56543,-46.640831,,,,2,2023-06-20T02:34:46+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.673647000000003,-46.709386499999994,,,,2,2023-06-20T02:34:55+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.667671,-46.731587000000005,,,,2,2023-06-20T02:35:09+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.698786,-46.7627765,,,,2,2023-06-20T02:34:41+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6997445,-46.763545,,,,2,2023-06-20T02:34:47+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.698786,-46.7627765,,,,2,2023-06-20T02:35:03+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.685936499999997,-46.737432,,,,2,2023-06-20T02:35:02+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.693002,-46.7622725,,,,2,2023-06-20T02:34:56+00:00
SAO_1178-33,São Paulo,3550308,True,,2010,,,-23.5038715,-46.433391,,,,1,2023-06-20T02:32:48+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.445667,-46.705163999999996,,,,2,2023-06-20T02:34:56+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.446651625,-46.715378375,,,,2,2023-06-20T02:34:51+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.446651625,-46.715378375,,,,2,2023-06-20T02:35:08+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.507349124999998,-46.68923062500001,,,,2,2023-06-20T02:35:19+00:00
SAO_6051-10,São Paulo,3550308,True,,1143,,,-23.7621455,-46.689133,,,,1,2023-06-20T02:35:00+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.504054125000003,-46.624669499999996,,,,2,2023-06-20T02:34:54+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.6360805,-46.641146000000006,,,,2,2023-06-20T02:35:01+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.5031265,-46.624462,,,,2,2023-06-20T02:34:42+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.653973,-46.6379265,,,,2,2023-06-20T02:35:02+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.5477615,-46.638290749999996,,,,2,2023-06-20T02:35:12+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.5790364375,-46.646698875,,,,2,2023-06-20T02:35:07+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.5943575,-46.650323,,,,2,2023-06-20T02:35:18+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.503131,-46.6242855,,,,2,2023-06-20T02:35:01+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.587968,-46.652131,,,,2,2023-06-20T02:34:58+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.507558500000002,-46.626216,,,,2,2023-06-20T02:34:42+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.505223,-46.625815,,,,2,2023-06-20T02:35:05+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.640931000000002,-46.6413955,,,,2,2023-06-20T02:35:17+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.652592499999997,-46.637114,,,,2,2023-06-20T02:35:20+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.570447,-46.691294,,,,2,2023-06-20T02:35:18+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.63142725,-46.77140775,,,,2,2023-06-20T02:35:01+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.566692500000002,-46.701378500000004,,,,2,2023-06-20T02:35:11+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.584733,-46.718515999999994,,,,2,2023-06-20T02:35:08+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6313825,-46.77286,,,,2,2023-06-20T02:34:54+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6313825,-46.77286,,,,2,2023-06-20T02:34:40+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.631258,-46.773112999999995,,,,2,2023-06-20T02:35:23+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.631508,-46.7726,,,,2,2023-06-20T02:35:07+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6316405,-46.772316,,,,2,2023-06-20T02:34:41+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.604568,-46.745587,,,,2,2023-06-20T02:35:18+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.62450775,-46.764540999999994,,,,2,2023-06-20T02:34:41+00:00
SAO_573T-31,São Paulo,3550308,True,,2248,,,-23.542620499999998,-46.5481845,,,,1,2023-06-20T02:34:54+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.564365000000002,-46.6782645,,,,2,2023-06-20T02:35:24+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.582739625000002,-46.76021837500001,,,,2,2023-06-20T02:35:22+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.5629095,-46.7470515,,,,2,2023-06-20T02:35:13+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.582739625000002,-46.76021837500001,,,,2,2023-06-20T02:34:41+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.5095785,-46.37041775,,,,2,2023-06-20T02:33:36+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.5095785,-46.37041775,,,,2,2023-06-20T02:34:45+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.495033499999998,-46.402933000000004,,,,2,2023-06-20T02:35:10+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.506757,-46.368624000000004,,,,2,2023-06-20T02:30:29+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.510008749999997,-46.3703235,,,,2,2023-06-20T02:34:59+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.501959499999998,-46.3845865,,,,2,2023-06-20T02:35:02+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.507562999999998,-46.3761145,,,,2,2023-06-20T02:34:58+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.495502875,-46.40193325,,,,2,2023-06-20T02:34:48+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.504588499999997,-46.378322499999996,,,,2,2023-06-20T02:35:03+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-20T02:35:08+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.539938499999998,-46.482815,,,,1,2023-06-20T02:34:46+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-20T02:35:20+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.5357115,-46.4678915,,,,1,2023-06-20T02:34:40+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-20T02:35:03+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-20T02:34:57+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.525303125,-46.459865625,,,,1,2023-06-20T02:35:24+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-20T02:34:47+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-20T02:35:06+00:00
SAO_745M-21,São Paulo,3550308,True,,34752,,,-23.630474,-46.770542000000006,,,,2,2023-06-20T02:35:19+00:00
SAO_745M-21,São Paulo,3550308,True,,34752,,,-23.630615499999998,-46.768413,,,,2,2023-06-20T02:34:41+00:00
SAO_745M-21,São Paulo,3550308,True,,34752,,,-23.630212,-46.7595125,,,,2,2023-06-20T02:35:03+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.7331015,-46.69380875,,,,2,2023-06-20T02:35:23+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.6775605,-46.701477,,,,2,2023-06-20T02:34:42+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.734747,-46.664041999999995,,,,2,2023-06-20T02:35:08+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.7543765,-46.6802115,,,,2,2023-06-20T02:35:09+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.756035500000003,-46.6673505,,,,2,2023-06-20T02:35:07+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.734608,-46.6640375,,,,2,2023-06-20T02:34:43+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.743762,-46.670264,,,,2,2023-06-20T02:34:46+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.679933625,-46.695846,,,,2,2023-06-20T02:34:57+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.599866499999997,-46.68169975,,,,2,2023-06-20T02:35:12+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.688147999999998,-46.6552325,,,,2,2023-06-20T02:34:40+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6314365,-46.6415645,,,,2,2023-06-20T02:35:12+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.677464,-46.62902,,,,2,2023-06-20T02:34:50+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.651840999999997,-46.6380705,,,,2,2023-06-20T02:34:46+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.609916249999998,-46.66207575,,,,2,2023-06-20T02:35:04+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6679715,-46.636271,,,,2,2023-06-20T02:34:49+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6852145,-46.653948,,,,2,2023-06-20T02:35:06+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6136795,-46.695497,,,,2,2023-06-20T02:35:03+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.684538,-46.653396,,,,2,2023-06-20T02:35:12+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6876055,-46.640014,,,,2,2023-06-20T02:34:54+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6136795,-46.695497,,,,2,2023-06-20T02:35:15+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.550454,-46.6073045,,,,1,2023-06-20T02:34:43+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.5473415,-46.629296499999995,,,,1,2023-06-20T02:34:46+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.5388185,-46.481103000000004,,,,1,2023-06-20T02:35:00+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.672237000000003,-46.631834,,,,2,2023-06-20T02:32:15+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.64340225,-46.641351,,,,2,2023-06-20T02:35:08+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.677464,-46.62902,,,,2,2023-06-20T02:35:13+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.7159525,-46.6262445,,,,2,2023-06-20T02:35:04+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.61845,-46.6392775,,,,2,2023-06-20T02:34:44+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.5818855,-46.638222,,,,2,2023-06-20T02:35:15+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.715893,-46.624467,,,,2,2023-06-20T02:35:00+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.770217000000002,-46.67504125,,,,2,2023-06-20T02:35:08+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.771321,-46.6737205,,,,2,2023-06-20T02:34:58+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.7530115,-46.6886865,,,,2,2023-06-20T02:35:13+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.771499499999997,-46.673306,,,,2,2023-06-20T02:34:42+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.772085,-46.672834,,,,2,2023-06-20T02:34:56+00:00
SAO_4006-10,São Paulo,3550308,True,,2180,,,-23.596856,-46.436479,,,,1,2023-06-20T02:35:05+00:00
SAO_4006-10,São Paulo,3550308,True,,2180,,,-23.596856,-46.436479,,,,1,2023-06-20T02:34:43+00:00
SAO_4006-10,São Paulo,3550308,True,,2180,,,-23.596856,-46.436479,,,,1,2023-06-20T02:34:59+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.613651,-46.63822,,,,2,2023-06-20T02:35:19+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.5738545,-46.6245695,,,,2,2023-06-20T02:34:49+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.66770375,-46.6422585,,,,2,2023-06-20T02:34:38+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.66789325,-46.6424115,,,,2,2023-06-20T02:34:54+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.601159312500002,-46.636772375,,,,2,2023-06-20T02:35:04+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.66770375,-46.6422585,,,,2,2023-06-20T02:34:52+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.6682745,-46.6426215,,,,2,2023-06-20T02:34:43+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.5663785,-46.614016500000005,,,,2,2023-06-20T02:34:51+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.666421999999997,-46.638602500000005,,,,2,2023-06-20T02:34:57+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.52383575,-46.510268249999996,,,,1,2023-06-20T02:35:17+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.583215,-46.408328,,,,1,2023-06-20T02:35:23+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.590169500000002,-46.3950145,,,,1,2023-06-20T02:34:50+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.579571,-46.415281,,,,1,2023-06-20T02:35:11+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.589771499999998,-46.395229,,,,1,2023-06-20T02:35:04+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.536209,-46.46548,,,,1,2023-06-20T02:35:19+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.590169500000002,-46.3950145,,,,1,2023-06-20T02:34:48+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.539126,-46.4265615,,,,1,2023-06-20T02:34:47+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.5281875,-46.515938500000004,,,,1,2023-06-20T02:34:43+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.594739,-46.4462135,,,,2,2023-06-20T02:34:41+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5949785,-46.4406365,,,,2,2023-06-20T02:28:33+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583196,-46.407725,,,,2,2023-06-20T02:35:08+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.593663,-46.4187385,,,,2,2023-06-20T02:35:20+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.540271,-46.542129,,,,2,2023-06-20T02:35:02+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.541219499999997,-46.577991499999996,,,,2,2023-06-20T02:34:46+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.539642625,-46.543801625,,,,2,2023-06-20T02:35:01+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-20T02:34:46+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.561965,-46.5110705,,,,2,2023-06-20T02:34:56+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.58308,-46.408871000000005,,,,2,2023-06-20T02:34:56+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583131,-46.4090595,,,,2,2023-06-20T02:34:56+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.593273500000002,-46.418434500000004,,,,2,2023-06-20T02:31:49+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5947675,-46.444869999999995,,,,2,2023-06-20T02:35:23+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.56879,-46.504977,,,,2,2023-06-20T02:35:06+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5531765,-46.613653,,,,2,2023-06-20T02:34:41+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5830695,-46.408172,,,,2,2023-06-20T02:35:17+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5715905,-46.50452325,,,,2,2023-06-20T02:34:47+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-20T02:35:16+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583091000000003,-46.4080965,,,,2,2023-06-20T02:34:45+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.595814750000002,-46.43762475,,,,2,2023-06-20T02:34:59+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5948155,-46.427567624999995,,,,2,2023-06-20T02:35:05+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.58274,-46.4097125,,,,2,2023-06-20T02:35:17+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.515946749999998,-46.61641775,,,,2,2023-06-20T02:34:40+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.515946749999998,-46.61641775,,,,2,2023-06-20T02:35:21+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.5010635,-46.61399,,,,2,2023-06-20T02:35:13+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.51559625,-46.61637925,,,,2,2023-06-20T02:34:58+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.515946749999998,-46.61641775,,,,2,2023-06-20T02:34:57+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.51164275,-46.623363,,,,2,2023-06-20T02:35:08+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.5379145,-46.59597775,,,,2,2023-06-20T02:34:59+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.516318499999997,-46.616457999999994,,,,2,2023-06-20T02:34:43+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.515634249999998,-46.587492749999996,,,,2,2023-06-20T02:34:58+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-20T02:34:39+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5124325,-46.393641,,,,2,2023-06-20T02:29:41+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.520581999999997,-46.3893115,,,,2,2023-06-20T02:29:58+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.494860625,-46.407573875,,,,2,2023-06-20T02:35:11+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.53539925,-46.45077575,,,,2,2023-06-20T02:34:47+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.520533,-46.3894665,,,,2,2023-06-20T02:35:05+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.520533,-46.3894665,,,,2,2023-06-20T02:20:03+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.519935500000003,-46.444098,,,,2,2023-06-20T02:35:05+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.55616225,-46.396328499999996,,,,1,2023-06-20T02:30:56+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.5583375,-46.399699,,,,1,2023-06-20T02:34:36+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.58151525,-46.49824875,,,,1,2023-06-20T02:34:44+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.52831975,-46.49943450000001,,,,2,2023-06-20T02:34:55+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.529739,-46.501110999999995,,,,2,2023-06-20T02:34:56+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.5202155,-46.480222999999995,,,,2,2023-06-20T02:35:10+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.529722,-46.500626,,,,2,2023-06-20T02:35:14+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.4840115,-46.6507515,,,,2,2023-06-20T02:35:10+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.482146999999998,-46.665696,,,,2,2023-06-20T02:34:45+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.50768425,-46.6786735,,,,2,2023-06-20T02:34:52+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472411,-46.634502749999996,,,,2,2023-06-20T02:35:22+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472585000000002,-46.63464675,,,,2,2023-06-20T02:35:18+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472693,-46.63499025,,,,2,2023-06-20T02:34:54+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472693,-46.63499025,,,,2,2023-06-20T02:34:59+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472585000000002,-46.63464675,,,,2,2023-06-20T02:35:14+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6774965,-46.6406015,,,,2,2023-06-20T02:35:07+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6774965,-46.6406015,,,,2,2023-06-20T02:35:00+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6774965,-46.6406015,,,,2,2023-06-20T02:34:55+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6216085,-46.670081249999996,,,,2,2023-06-20T02:35:16+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.591865124999998,-46.6811123125,,,,2,2023-06-20T02:34:37+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6650225,-46.638098,,,,2,2023-06-20T02:35:07+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.678067499999997,-46.640125499999996,,,,2,2023-06-20T02:35:09+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.63336425,-46.647227,,,,2,2023-06-20T02:34:50+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6774965,-46.6406015,,,,2,2023-06-20T02:34:52+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.614732,-46.501775,,,,1,2023-06-20T02:34:37+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.56734,-46.5409395,,,,1,2023-06-20T02:34:46+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.619152,-46.486464999999995,,,,1,2023-06-20T02:34:48+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.5862335,-46.5187815,,,,1,2023-06-20T02:35:07+00:00
