bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.5429775,-46.588603500000005,,,,1,2023-06-20T02:35:20+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.6147775,-46.4877295,,,,1,2023-06-20T02:35:20+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.7294485,-46.717188,,,,1,2023-06-20T02:35:03+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.702216375,-46.701288375,,,,1,2023-06-20T02:35:11+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.757465,-46.7053555,,,,1,2023-06-20T02:35:14+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.757465,-46.7053555,,,,1,2023-06-20T02:34:52+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.652473999999998,-46.6792795,,,,1,2023-06-20T02:35:22+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.524198874999996,-46.700546875,,,,1,2023-06-20T02:35:23+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.5217005,-46.700518,,,,1,2023-06-20T02:35:22+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.5475405,-46.687715,,,,1,2023-06-20T02:35:20+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.5162425,-46.4836825,,,,1,2023-06-20T02:35:20+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.5121825,-46.432359000000005,,,,1,2023-06-20T02:35:13+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.514959750000003,-46.454404249999996,,,,1,2023-06-20T02:35:21+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.5369355,-46.404654,,,,1,2023-06-20T02:33:06+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.53265475,-46.5431335,,,,1,2023-06-20T02:35:12+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.532943500000002,-46.5433115,,,,1,2023-06-20T02:35:22+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.5214985,-46.5498885,,,,1,2023-06-20T02:34:49+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.5397325,-46.3947625,,,,1,2023-06-20T02:35:11+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.582776499999998,-46.65253575,,,,2,2023-06-20T02:33:56+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.625414499999998,-46.682889,,,,2,2023-06-20T02:35:07+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692511000000003,-46.7778525,,,,2,2023-06-20T02:35:01+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692826,-46.7782155,,,,2,2023-06-20T02:34:34+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692995500000002,-46.7785065,,,,2,2023-06-20T02:35:11+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692586,-46.7779375,,,,2,2023-06-20T02:35:22+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.66646875,-46.720406874999995,,,,2,2023-06-20T02:32:24+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.6903555,-46.7743995,,,,2,2023-06-20T02:34:39+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.546634500000003,-46.6300045,,,,2,2023-06-20T02:34:39+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.546762,-46.629915499999996,,,,2,2023-06-20T02:35:05+00:00
SAO_3737-31,São Paulo,3550308,True,,1354,,,-23.530606499999998,-46.51745699999999,,,,1,2023-06-20T02:35:09+00:00
SAO_3737-31,São Paulo,3550308,True,,1354,,,-23.540563249999998,-46.50894875,,,,1,2023-06-20T02:34:47+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.55641,-46.507846,,,,2,2023-06-20T02:28:32+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5307095,-46.517677,,,,2,2023-06-20T02:35:05+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.564476499999998,-46.504782500000005,,,,2,2023-06-20T02:35:11+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.564628499999998,-46.505382999999995,,,,2,2023-06-20T02:34:43+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.55472775,-46.50054,,,,2,2023-06-20T02:34:44+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.544892,-46.5084585,,,,2,2023-06-20T02:35:13+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5307095,-46.517677,,,,2,2023-06-20T02:35:17+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.564581,-46.5048855,,,,2,2023-06-20T02:34:47+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5655005,-46.50685,,,,2,2023-06-20T02:35:00+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.447865999999998,-46.708386,,,,2,2023-06-20T02:35:16+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.4656245,-46.714658,,,,2,2023-06-20T02:35:17+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.4520285,-46.711665999999994,,,,2,2023-06-20T02:34:39+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.444919,-46.7110945,,,,2,2023-06-20T02:34:38+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.485154,-46.710824,,,,2,2023-06-20T02:35:15+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.642128874999997,-46.699365875,,,,2,2023-06-20T02:35:08+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.706274999999998,-46.70078,,,,2,2023-06-20T02:34:39+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.67463,-46.687083,,,,2,2023-06-20T02:34:39+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.5922835,-46.636534999999995,,,,2,2023-06-20T02:35:19+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.781442499999997,-46.7258005,,,,2,2023-06-20T02:35:03+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.788306,-46.726478875,,,,2,2023-06-20T02:35:12+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.7093575,-46.699754999999996,,,,2,2023-06-20T02:34:59+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.81407925,-46.735397875000004,,,,2,2023-06-20T02:35:11+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.67847925,-46.6970955,,,,2,2023-06-20T02:34:39+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.652103750000002,-46.70216125,,,,2,2023-06-20T02:35:13+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.7406685,-46.7046835,,,,2,2023-06-20T02:35:22+00:00
SAO_6L08-10,São Paulo,3550308,True,,33950,,,-23.825851,-46.7034265,,,,2,2023-06-20T02:34:42+00:00
SAO_6L08-10,São Paulo,3550308,True,,33950,,,-23.827337999999997,-46.697942375,,,,2,2023-06-20T02:34:41+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.63559925,-46.5928035,,,,1,2023-06-20T02:34:55+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.6220175,-46.59407125,,,,1,2023-06-20T02:35:03+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.637237,-46.5923005,,,,1,2023-06-20T02:35:06+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.637262749999998,-46.59353775,,,,1,2023-06-20T02:34:43+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.6929245,-46.659800000000004,,,,1,2023-06-20T02:32:55+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.6735445,-46.6773635,,,,1,2023-06-20T02:35:17+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5065655,-46.457545499999995,,,,2,2023-06-20T02:34:55+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.510537499999998,-46.4468945,,,,2,2023-06-20T02:35:01+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.50141075,-46.454665750000004,,,,2,2023-06-20T02:35:04+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5243065,-46.47496075,,,,2,2023-06-20T02:35:15+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.510537499999998,-46.4468945,,,,2,2023-06-20T02:35:16+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.510472999999998,-46.445946,,,,2,2023-06-20T02:34:56+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.508653125,-46.44959475,,,,2,2023-06-20T02:34:41+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.520451,-46.468011000000004,,,,2,2023-06-20T02:34:58+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.531759,-46.47357225,,,,2,2023-06-20T02:35:16+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579227500000002,-46.534653,,,,2,2023-06-20T02:34:47+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.571878875,-46.563612625000005,,,,2,2023-06-20T02:34:50+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.57926775,-46.525281875000005,,,,2,2023-06-20T02:35:25+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579447000000002,-46.525166999999996,,,,2,2023-06-20T02:34:53+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579447000000002,-46.525166999999996,,,,2,2023-06-20T02:35:24+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.541020500000002,-46.576741999999996,,,,2,2023-06-20T02:35:19+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579857500000003,-46.525404,,,,2,2023-06-20T02:34:39+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.550610749999997,-46.57588025,,,,2,2023-06-20T02:32:27+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.5795625,-46.525234999999995,,,,2,2023-06-20T02:35:19+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579857500000003,-46.525404,,,,2,2023-06-20T02:35:18+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579163249999997,-46.525639625,,,,2,2023-06-20T02:21:54+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.619908000000002,-46.444028,,,,1,2023-06-20T02:35:16+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.612563,-46.4823555,,,,1,2023-06-20T02:34:41+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.612389999999998,-46.477115,,,,1,2023-06-20T02:34:52+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.619987000000002,-46.4442025,,,,1,2023-06-20T02:35:23+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.599579000000002,-46.5249335,,,,1,2023-06-20T02:35:24+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.600249249999997,-46.50167975000001,,,,1,2023-06-20T02:35:09+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.601481,-46.5329735,,,,1,2023-06-20T02:35:18+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.619703,-46.460745,,,,1,2023-06-20T02:35:11+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-20T02:35:21+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-20T02:35:03+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.5383725,-46.453607000000005,,,,1,2023-06-20T02:34:46+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.554990500000002,-46.443373,,,,1,2023-06-20T02:34:46+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-20T02:34:46+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.5424255,-46.470012,,,,1,2023-06-20T02:33:39+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-20T02:35:03+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.54172825,-46.439352125,,,,1,2023-06-20T02:34:45+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.542630000000003,-46.468692000000004,,,,1,2023-06-20T02:34:55+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.613985,-46.4764645,,,,1,2023-06-20T02:34:49+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.55796,-46.5144555,,,,1,2023-06-20T02:34:40+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.5503,-46.6070155,,,,1,2023-06-20T02:32:15+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.610824,-46.474933,,,,1,2023-06-20T02:35:09+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.48610575,-46.769138,,,,1,2023-06-20T02:35:13+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-20T02:34:58+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.43111375,-46.78737125000001,,,,1,2023-06-20T02:34:55+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4314335625,-46.786947874999996,,,,1,2023-06-20T02:34:46+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-20T02:34:39+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.432118687499997,-46.786837625000004,,,,1,2023-06-20T02:35:20+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4328038125,-46.786727375,,,,1,2023-06-20T02:34:56+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.5200065,-46.7223005,,,,1,2023-06-20T02:34:40+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-20T02:35:00+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-20T02:34:44+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6855415,-46.637704,,,,2,2023-06-20T02:35:14+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.685989,-46.637835,,,,2,2023-06-20T02:34:39+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.5852054375,-46.63931037500001,,,,2,2023-06-20T02:35:22+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6855415,-46.637704,,,,2,2023-06-20T02:34:59+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.597268,-46.63972,,,,2,2023-06-20T02:35:02+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.637697,-46.641682,,,,2,2023-06-20T02:34:41+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6857025,-46.637755999999996,,,,2,2023-06-20T02:35:01+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6838965,-46.633866999999995,,,,2,2023-06-20T02:34:51+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.540297,-46.431876,,,,2,2023-06-20T02:35:12+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.5547015,-46.44100675,,,,2,2023-06-20T02:34:54+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.540715499999997,-46.4321255,,,,2,2023-06-20T02:34:41+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.53588175,-46.520120500000004,,,,2,2023-06-20T02:35:14+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.556477375,-46.447955,,,,2,2023-06-20T02:34:56+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.540503,-46.431996,,,,2,2023-06-20T02:34:53+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.540297,-46.431876,,,,2,2023-06-20T02:34:46+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.5547015,-46.44100675,,,,2,2023-06-20T02:35:03+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.518947,-46.547036000000006,,,,2,2023-06-20T02:35:16+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769851000000003,-46.676743,,,,2,2023-06-20T02:34:45+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769588,-46.6772535,,,,2,2023-06-20T02:35:11+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.7731425,-46.7029965,,,,2,2023-06-20T02:35:06+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769851000000003,-46.676743,,,,2,2023-06-20T02:34:44+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747656499999998,-46.6691325,,,,2,2023-06-20T02:35:24+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.746413,-46.663953,,,,2,2023-06-20T02:34:44+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747656499999998,-46.6691325,,,,2,2023-06-20T02:35:15+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.7387765,-46.6917775,,,,2,2023-06-20T02:34:44+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747656499999998,-46.6691325,,,,2,2023-06-20T02:35:05+00:00
SAO_4036-10,São Paulo,3550308,True,,2561,,,-23.55555725,-46.478727500000005,,,,1,2023-06-20T02:35:19+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.5714555,-46.631347500000004,,,,2,2023-06-20T02:34:58+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.58005825,-46.633172625,,,,2,2023-06-20T02:34:39+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.579777,-46.632999,,,,2,2023-06-20T02:35:04+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.543692999999998,-46.672401,,,,2,2023-06-20T02:35:08+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.543692999999998,-46.672401,,,,2,2023-06-20T02:35:02+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.579829,-46.6329,,,,2,2023-06-20T02:35:05+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.58503575,-46.41488375,,,,1,2023-06-20T02:31:51+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.5946545,-46.448843,,,,1,2023-06-20T02:34:58+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.592042499999998,-46.407144,,,,1,2023-06-20T02:35:08+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.613342000000003,-46.476561000000004,,,,1,2023-06-20T02:35:10+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.689408999999998,-46.6492585,,,,2,2023-06-20T02:34:43+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.689080750000002,-46.64931275,,,,2,2023-06-20T02:35:14+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.658395499999997,-46.7017755,,,,2,2023-06-20T02:35:19+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.679941,-46.684365,,,,2,2023-06-20T02:35:16+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.51366,-46.433244,,,,1,2023-06-20T02:34:57+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5121825,-46.432359000000005,,,,1,2023-06-20T02:30:12+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.531095625,-46.453025000000004,,,,1,2023-06-20T02:34:55+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.526659000000002,-46.409887999999995,,,,1,2023-06-20T02:34:38+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.542444,-46.471092999999996,,,,1,2023-06-20T02:33:10+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.526659000000002,-46.409887999999995,,,,1,2023-06-20T02:35:01+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.526659000000002,-46.409887999999995,,,,1,2023-06-20T02:34:52+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.758432,-46.684366,,,,2,2023-06-20T02:34:56+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.7413045,-46.69165425,,,,2,2023-06-20T02:34:58+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.7822775,-46.681824,,,,2,2023-06-20T02:34:46+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.767257999999998,-46.6981265,,,,2,2023-06-20T02:35:05+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.788867500000002,-46.687549000000004,,,,2,2023-06-20T02:35:22+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.585588,-46.4950305,,,,2,2023-06-20T02:35:20+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-20T02:35:04+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.585147999999997,-46.494602,,,,2,2023-06-20T02:34:53+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5591285,-46.5674245,,,,2,2023-06-20T02:34:47+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-20T02:35:13+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-20T02:34:53+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.547837,-46.5904715,,,,2,2023-06-20T02:35:23+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.585588,-46.4950305,,,,2,2023-06-20T02:35:04+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.554069,-46.5772415,,,,2,2023-06-20T02:35:16+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5748255,-46.5455105,,,,2,2023-06-20T02:34:52+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.585320749999998,-46.49509175,,,,2,2023-06-20T02:35:02+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.4571425,-46.719038,,,,1,2023-06-20T02:35:08+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.5069715,-46.708421,,,,1,2023-06-20T02:35:06+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.53506275,-46.644746999999995,,,,1,2023-06-20T02:34:45+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.635889,-46.6414665,,,,2,2023-06-20T02:35:04+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.581808000000002,-46.638332500000004,,,,2,2023-06-20T02:35:06+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.581808000000002,-46.638332500000004,,,,2,2023-06-20T02:35:03+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.596467,-46.642531,,,,2,2023-06-20T02:35:07+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.60283075,-46.648471,,,,2,2023-06-20T02:34:59+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.6929535,-46.6450975,,,,2,2023-06-20T02:34:57+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.577176,-46.6100135,,,,1,2023-06-20T02:34:47+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.603453000000002,-46.6026665,,,,1,2023-06-20T02:35:12+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.6033435,-46.602573,,,,1,2023-06-20T02:35:15+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.6019195,-46.603135,,,,1,2023-06-20T02:34:48+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.6033575,-46.6029935,,,,1,2023-06-20T02:35:17+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.562684,-46.6403295,,,,1,2023-06-20T02:35:22+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.71619,-46.62593,,,,1,2023-06-20T02:34:45+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.593819875,-46.636523125000004,,,,1,2023-06-20T02:35:16+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.652592499999997,-46.637114,,,,1,2023-06-20T02:34:42+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.699539,-46.646921,,,,1,2023-06-20T02:34:53+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.71619,-46.62593,,,,1,2023-06-20T02:31:20+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.567601,-46.6399165,,,,1,2023-06-20T02:34:59+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.71619,-46.62593,,,,1,2023-06-20T02:35:18+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.71619,-46.62593,,,,1,2023-06-20T02:34:40+00:00
