bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5831765,-46.407794499999994,,,,2,2023-06-20T02:34:56+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.583026,-46.408417,,,,2,2023-06-20T02:35:07+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.547062,-46.630193000000006,,,,2,2023-06-20T02:35:20+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.595814750000002,-46.43762475,,,,2,2023-06-20T02:35:17+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.533928500000002,-46.5664155,,,,2,2023-06-20T02:32:17+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5946735,-46.426711125,,,,2,2023-06-20T02:34:52+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.541336,-46.614003499999995,,,,2,2023-06-20T02:35:01+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.547062,-46.630193000000006,,,,2,2023-06-20T02:34:50+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.596091,-46.453577,,,,2,2023-06-20T02:34:53+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5645445,-46.508259,,,,2,2023-06-20T02:35:05+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.6270065,-46.713764499999996,,,,1,2023-06-20T02:35:20+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.6466655,-46.727632,,,,1,2023-06-20T02:34:57+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4938905,-46.6229485,,,,2,2023-06-20T02:35:22+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.502707,-46.624029,,,,2,2023-06-20T02:34:43+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.471642625,-46.606527875,,,,2,2023-06-20T02:34:54+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.443562,-46.5900395,,,,2,2023-06-20T02:35:24+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.436823500000003,-46.566249,,,,2,2023-06-20T02:35:09+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4359105,-46.566243,,,,2,2023-06-20T02:35:12+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.463920375,-46.60353925,,,,2,2023-06-20T02:34:40+00:00
SAO_4086-10,São Paulo,3550308,True,,2250,,,-23.590070500000003,-46.408122250000005,,,,1,2023-06-20T02:34:52+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.4840035,-46.7004865,,,,1,2023-06-20T02:34:55+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.512507999999997,-46.690535,,,,1,2023-06-20T02:35:21+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.5201505,-46.69993,,,,1,2023-06-20T02:34:49+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.474323499999997,-46.7081875,,,,1,2023-06-20T02:34:52+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.47469,-46.7083305,,,,1,2023-06-20T02:35:02+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.507252,-46.4830185,,,,2,2023-06-20T02:35:11+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.489454000000002,-46.470586499999996,,,,2,2023-06-20T02:30:24+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.493021,-46.470974,,,,2,2023-06-20T02:35:10+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.492762,-46.4711185,,,,2,2023-06-20T02:35:12+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.492872,-46.471083,,,,2,2023-06-20T02:35:19+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.502362625,-46.4804335,,,,2,2023-06-20T02:35:01+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.493471,-46.470558,,,,2,2023-06-20T02:35:23+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.5171875,-46.509521,,,,2,2023-06-20T02:35:22+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.485856,-46.71054650000001,,,,1,2023-06-20T02:34:55+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.5663985,-46.701694,,,,1,2023-06-20T02:34:58+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.5283135,-46.702817499999995,,,,1,2023-06-20T02:35:13+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.547073,-46.6870415,,,,1,2023-06-20T02:34:43+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.485856,-46.71054650000001,,,,1,2023-06-20T02:35:09+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.485856,-46.71054650000001,,,,1,2023-06-20T02:35:11+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.6233355,-46.763734,,,,2,2023-06-20T02:34:55+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.58077,-46.711467,,,,2,2023-06-20T02:35:20+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.570529,-46.6330125,,,,2,2023-06-20T02:35:16+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.6307075,-46.7731485,,,,2,2023-06-20T02:35:10+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.556485000000002,-46.66534,,,,2,2023-06-20T02:34:54+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.502498000000003,-46.62359549999999,,,,2,2023-06-20T02:34:48+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.50591975,-46.624733250000006,,,,2,2023-06-20T02:35:16+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.6543085,-46.714079999999996,,,,2,2023-06-20T02:35:13+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.654132,-46.7632315,,,,2,2023-06-20T02:35:03+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.658278,-46.733466500000006,,,,2,2023-06-20T02:32:38+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.654101,-46.763310000000004,,,,2,2023-06-20T02:35:13+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.67062,-46.739652500000005,,,,2,2023-06-20T02:35:04+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.6550515,-46.762732,,,,2,2023-06-20T02:34:58+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.656809000000003,-46.761884,,,,2,2023-06-20T02:34:46+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.654500749999997,-46.732793875,,,,2,2023-06-20T02:35:04+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.6756605,-46.75806250000001,,,,2,2023-06-20T02:34:48+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.6916375,-46.787150999999994,,,,2,2023-06-20T02:35:00+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.6931275,-46.7906735,,,,2,2023-06-20T02:34:51+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.670758499999998,-46.739941,,,,2,2023-06-20T02:34:44+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.675430499999997,-46.773945,,,,2,2023-06-20T02:35:02+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.693268000000003,-46.790838,,,,2,2023-06-20T02:35:04+00:00
SAO_502J-22,São Paulo,3550308,True,,34875,,,-23.7060275,-46.6879755,,,,2,2023-06-20T02:35:09+00:00
SAO_502J-22,São Paulo,3550308,True,,34875,,,-23.69461975,-46.6756075,,,,2,2023-06-20T02:35:15+00:00
SAO_502J-22,São Paulo,3550308,True,,34875,,,-23.706488999999998,-46.68819,,,,2,2023-06-20T02:34:58+00:00
SAO_502J-22,São Paulo,3550308,True,,34875,,,-23.7058085,-46.6886045,,,,2,2023-06-20T02:34:51+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-20T02:35:04+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-20T02:35:03+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-20T02:34:53+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-20T02:35:09+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.652523000000002,-46.608846,,,,1,2023-06-20T02:34:54+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.5720795,-46.653583,,,,1,2023-06-20T02:35:13+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-20T02:35:03+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.6211835,-46.634198,,,,1,2023-06-20T02:35:15+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.4952525,-46.43242,,,,2,2023-06-20T02:35:14+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.514047750000003,-46.545876625000005,,,,2,2023-06-20T02:34:44+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.504024,-46.4331685,,,,2,2023-06-20T02:35:24+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.5041765,-46.433013,,,,2,2023-06-20T02:34:48+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.504154,-46.433862,,,,2,2023-06-20T02:35:00+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.494142,-46.421000125,,,,2,2023-06-20T02:35:05+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.504168999999997,-46.379309,,,,2,2023-06-20T02:35:14+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.5038615,-46.3797665,,,,2,2023-06-20T02:34:38+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.518565000000002,-46.475817500000005,,,,2,2023-06-20T02:35:02+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.4852245,-46.379097,,,,2,2023-06-20T02:35:07+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.503725000000003,-46.379984,,,,2,2023-06-20T02:35:24+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.438237,-46.746818000000005,,,,1,2023-06-20T02:35:13+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.435727749999998,-46.741827,,,,1,2023-06-20T02:35:01+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.438237,-46.746818000000005,,,,1,2023-06-20T02:34:38+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.446289,-46.7226535,,,,1,2023-06-20T02:35:10+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.438237,-46.746818000000005,,,,1,2023-06-20T02:34:43+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.438237,-46.746818000000005,,,,1,2023-06-20T02:34:45+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.438237,-46.746818000000005,,,,1,2023-06-20T02:34:46+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-20T02:33:51+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.672098,-46.741896,,,,1,2023-06-20T02:35:17+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-20T02:35:05+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-20T02:35:20+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-20T02:34:41+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-20T02:29:16+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-20T02:30:02+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.667765000000003,-46.680365,,,,1,2023-06-20T02:35:15+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.672275499999998,-46.687393,,,,1,2023-06-20T02:33:55+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.692028999999998,-46.757647,,,,1,2023-06-20T02:35:13+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-20T02:33:46+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.654024999999997,-46.612924500000005,,,,2,2023-06-20T02:34:47+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.609506000000003,-46.6091695,,,,2,2023-06-20T02:35:13+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.653319500000002,-46.607946999999996,,,,2,2023-06-20T02:35:18+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-20T02:34:54+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.52902425,-46.498163,,,,2,2023-06-20T02:34:49+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.525838,-46.526068499999994,,,,2,2023-06-20T02:35:10+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862347500000002,-46.712974,,,,2,2023-06-20T02:34:55+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862347500000002,-46.712974,,,,2,2023-06-20T02:35:07+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.82112,-46.736407,,,,2,2023-06-20T02:35:22+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.686436,-46.6939495,,,,2,2023-06-20T02:34:54+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.750782,-46.710551,,,,2,2023-06-20T02:34:58+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.780076,-46.724822,,,,2,2023-06-20T02:29:45+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862347500000002,-46.712974,,,,2,2023-06-20T02:35:07+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.709693,-46.69967,,,,2,2023-06-20T02:34:51+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.749937,-46.7099945,,,,2,2023-06-20T02:34:52+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.786048,-46.72607525,,,,2,2023-06-20T02:32:43+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862353499999998,-46.712526,,,,2,2023-06-20T02:34:53+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.7255125,-46.699712000000005,,,,2,2023-06-20T02:35:00+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.6848575,-46.7702205,,,,2,2023-06-20T02:32:42+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.717097250000002,-46.78380975,,,,2,2023-06-20T02:34:48+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.677591,-46.7734525,,,,2,2023-06-20T02:35:14+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.74156775,-46.8004435,,,,2,2023-06-20T02:34:40+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.74139525,-46.800182500000005,,,,2,2023-06-20T02:35:00+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.688137,-46.7723955,,,,2,2023-06-20T02:34:42+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.741766,-46.8007565,,,,2,2023-06-20T02:34:41+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.658731000000003,-46.765608,,,,2,2023-06-20T02:35:09+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.737721,-46.7897565,,,,2,2023-06-20T02:35:04+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-20T02:34:48+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-20T02:35:07+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-20T02:35:03+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.667488,-46.73012,,,,2,2023-06-20T02:35:12+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-20T02:34:59+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.654108,-46.712056000000004,,,,2,2023-06-20T02:34:41+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.666391750000003,-46.719602374999994,,,,2,2023-06-20T02:34:44+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-20T02:35:20+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.689531625,-46.77363325,,,,2,2023-06-20T02:35:06+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-20T02:34:46+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.688845375,-46.77301675,,,,2,2023-06-20T02:35:17+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-20T02:34:41+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.681706,-46.766827750000004,,,,2,2023-06-20T02:34:40+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.662131,-46.669439,,,,1,2023-06-20T02:34:55+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.651976499999996,-46.66922875,,,,1,2023-06-20T02:35:16+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.57191325,-46.65340125,,,,1,2023-06-20T02:35:20+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.7044965,-46.791146,,,,2,2023-06-20T02:35:01+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.707812,-46.7918005,,,,2,2023-06-20T02:35:07+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.7075705,-46.7917315,,,,2,2023-06-20T02:34:58+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.6981815,-46.7823525,,,,2,2023-06-20T02:34:55+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.7075705,-46.7917315,,,,2,2023-06-20T02:35:24+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.492955749999997,-46.38877037500001,,,,1,2023-06-20T02:35:05+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.49472475,-46.40451575,,,,1,2023-06-20T02:35:14+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5331095,-46.399125999999995,,,,1,2023-06-20T02:35:13+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.527914000000003,-46.3971455,,,,1,2023-06-20T02:35:08+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.4882345,-46.38306,,,,1,2023-06-20T02:34:56+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.49501425,-46.40467525,,,,1,2023-06-20T02:34:51+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.4888015,-46.3821615,,,,1,2023-06-20T02:34:52+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.494270999999998,-46.4020745,,,,1,2023-06-20T02:34:39+00:00
SAO_809N-10,São Paulo,3550308,True,,2244,,,-23.571652,-46.761271,,,,1,2023-06-20T02:35:24+00:00
SAO_809N-10,São Paulo,3550308,True,,2244,,,-23.52371125,-46.69773975,,,,1,2023-06-20T02:35:24+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.487852,-46.5743735,,,,1,2023-06-20T02:34:58+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.47584525,-46.57132675,,,,1,2023-06-20T02:34:51+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.5398425,-46.6481055,,,,1,2023-06-20T02:35:21+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-20T02:35:11+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.447170749999998,-46.611436999999995,,,,2,2023-06-20T02:34:49+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-20T02:35:02+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.4562795,-46.602686,,,,2,2023-06-20T02:32:04+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.447170749999998,-46.611436999999995,,,,2,2023-06-20T02:35:14+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.4795735,-46.61056,,,,2,2023-06-20T02:34:45+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.486895,-46.608577499999996,,,,2,2023-06-20T02:34:55+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.4467415,-46.611489000000006,,,,2,2023-06-20T02:34:45+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-20T02:35:20+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.45062925,-46.61138125,,,,2,2023-06-20T02:35:19+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-20T02:35:16+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-20T02:35:18+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.480106,-46.604046499999995,,,,1,2023-06-20T02:35:14+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.4339305,-46.5714275,,,,1,2023-06-20T02:35:06+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.448246,-46.708749499999996,,,,2,2023-06-20T02:34:39+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.4432245,-46.717245500000004,,,,2,2023-06-20T02:34:50+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.459422,-46.6894975,,,,2,2023-06-20T02:34:51+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.474776,-46.6700495,,,,2,2023-06-20T02:34:51+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.4673575,-46.678393,,,,2,2023-06-20T02:34:40+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.436723999999998,-46.717591125,,,,2,2023-06-20T02:34:42+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.644039,-46.665144999999995,,,,1,2023-06-20T02:34:45+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.667625,-46.7351955,,,,1,2023-06-20T02:35:11+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.665243625000002,-46.710556875,,,,1,2023-06-20T02:35:24+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.667625,-46.7351955,,,,1,2023-06-20T02:35:09+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.6477145,-46.6385,,,,1,2023-06-20T02:35:05+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-20T02:35:04+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-20T02:34:53+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-20T02:35:09+00:00
