bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-20T02:35:22+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.57410625,-46.688723499999995,,,,1,2023-06-20T02:34:52+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-20T02:34:47+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.55666675,-46.676015625000005,,,,1,2023-06-20T02:35:21+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6090035,-46.747795249999996,,,,1,2023-06-20T02:35:15+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.705626000000002,-46.6519495,,,,2,2023-06-20T02:33:26+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.712902,-46.6521715,,,,2,2023-06-20T02:33:56+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.679327999999998,-46.663608999999994,,,,2,2023-06-20T02:34:57+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.7121575,-46.6525505,,,,2,2023-06-20T02:26:38+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.65542925,-46.679842750000006,,,,2,2023-06-20T02:35:18+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.4873705,-46.692814,,,,1,2023-06-20T02:35:02+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.59600375,-46.691593,,,,1,2023-06-20T02:34:59+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.59600375,-46.691593,,,,1,2023-06-20T02:35:10+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.535730625,-46.733181249999994,,,,1,2023-06-20T02:35:23+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.5960655,-46.6908545,,,,1,2023-06-20T02:35:13+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.59600375,-46.691593,,,,1,2023-06-20T02:34:43+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.59559,-46.7892075,,,,1,2023-06-20T02:34:51+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.5477505,-46.641476,,,,1,2023-06-20T02:34:46+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.562667,-46.675276,,,,1,2023-06-20T02:34:56+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.586578125000003,-46.753012125,,,,1,2023-06-20T02:35:01+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.553685,-46.66035525,,,,1,2023-06-20T02:35:22+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.570489625,-46.7111315,,,,2,2023-06-20T02:34:47+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.552421,-46.7320975,,,,2,2023-06-20T02:34:58+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.513199999999998,-46.658535,,,,2,2023-06-20T02:34:51+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.5027915,-46.6240325,,,,2,2023-06-20T02:35:02+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.555556000000003,-46.66086625,,,,2,2023-06-20T02:35:05+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.50367,-46.6263905,,,,2,2023-06-20T02:35:18+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.5364965,-46.650567249999995,,,,2,2023-06-20T02:35:07+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.459132,-46.686786,,,,1,2023-06-20T02:35:15+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.43789375,-46.7485555,,,,1,2023-06-20T02:35:14+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.473550250000002,-46.670976249999995,,,,1,2023-06-20T02:34:39+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.444962625000002,-46.748129250000005,,,,1,2023-06-20T02:34:48+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.438405,-46.748092,,,,1,2023-06-20T02:35:05+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.480251,-46.673195500000006,,,,1,2023-06-20T02:34:48+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.437556999999998,-46.748661999999996,,,,1,2023-06-20T02:35:05+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.438405,-46.748092,,,,1,2023-06-20T02:34:40+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4394515,-46.7084175,,,,1,2023-06-20T02:34:27+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.437694999999998,-46.7486435,,,,1,2023-06-20T02:35:05+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.447750499999998,-46.7349715,,,,1,2023-06-20T02:34:49+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.438312500000002,-46.748235,,,,1,2023-06-20T02:35:17+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.438405,-46.748092,,,,1,2023-06-20T02:35:06+00:00
SAO_5110-24,São Paulo,3550308,True,,2459,,,-23.5847485,-46.5826495,,,,1,2023-06-20T02:35:09+00:00
SAO_5110-24,São Paulo,3550308,True,,2459,,,-23.61286825,-46.4919015,,,,1,2023-06-20T02:31:56+00:00
SAO_5110-24,São Paulo,3550308,True,,2459,,,-23.6140775,-46.497318500000006,,,,1,2023-06-20T02:34:51+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.602688,-46.725245,,,,2,2023-06-20T02:34:58+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.63875,-46.74249225,,,,2,2023-06-20T02:35:25+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.605904000000002,-46.7252615,,,,2,2023-06-20T02:35:05+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.6435925,-46.735404,,,,2,2023-06-20T02:35:06+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.694454,-46.794375,,,,2,2023-06-20T02:35:15+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.5672275,-46.693839499999996,,,,2,2023-06-20T02:34:51+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.694238,-46.79535625,,,,2,2023-06-20T02:34:46+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.6440375,-46.7338485,,,,2,2023-06-20T02:35:20+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.601644999999998,-46.724325,,,,2,2023-06-20T02:35:06+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.6945445,-46.794182,,,,2,2023-06-20T02:34:54+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.542603999999997,-46.469476,,,,1,2023-06-20T02:31:52+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.540559000000002,-46.45853625,,,,1,2023-06-20T02:35:01+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-20T02:34:48+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.5515105,-46.436471,,,,1,2023-06-20T02:35:11+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.534197,-46.450534,,,,1,2023-06-20T02:35:16+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.653378,-46.7591835,,,,1,2023-06-20T02:35:20+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.639575875,-46.72260675,,,,1,2023-06-20T02:35:15+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.64878,-46.791437,,,,1,2023-06-20T02:35:20+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.642924375,-46.7095135,,,,1,2023-06-20T02:35:09+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.504024,-46.4331685,,,,2,2023-06-20T02:35:09+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.5041765,-46.433013,,,,2,2023-06-20T02:34:30+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.4999415,-46.519906000000006,,,,2,2023-06-20T02:35:09+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.501131,-46.431264999999996,,,,2,2023-06-20T02:35:00+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.531793999999998,-46.632211,,,,2,2023-06-20T02:34:42+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.504152499999996,-46.432775,,,,2,2023-06-20T02:34:37+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.49623625,-46.5117085,,,,2,2023-06-20T02:35:12+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.49227825,-46.4479485,,,,2,2023-06-20T02:35:22+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.504154,-46.433862,,,,2,2023-06-20T02:35:06+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.519807,-46.6176365,,,,2,2023-06-20T02:35:02+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.539812375000004,-46.633877874999996,,,,2,2023-06-20T02:35:14+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.48555,-46.48161125,,,,2,2023-06-20T02:34:30+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.495196,-46.444438000000005,,,,2,2023-06-20T02:34:43+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.49541775,-46.452074999999994,,,,2,2023-06-20T02:34:52+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.540101,-46.483252,,,,2,2023-06-20T02:34:53+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.495196,-46.444438000000005,,,,2,2023-06-20T02:35:16+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.526402625000003,-46.474567375,,,,2,2023-06-20T02:35:21+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.616358750000003,-46.75709175,,,,1,2023-06-20T02:34:56+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.585249750000003,-46.699271499999995,,,,1,2023-06-20T02:34:53+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.631453,-46.7718905,,,,1,2023-06-20T02:35:21+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.559824499999998,-46.6545525,,,,1,2023-06-20T02:35:24+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5224215,-46.697696,,,,2,2023-06-20T02:35:20+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.666672,-46.711936,,,,2,2023-06-20T02:34:59+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5224215,-46.697696,,,,2,2023-06-20T02:35:07+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.522837499999998,-46.697286375000004,,,,2,2023-06-20T02:35:02+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.644316125000003,-46.700134500000004,,,,2,2023-06-20T02:35:12+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.52815725,-46.67998025,,,,2,2023-06-20T02:35:02+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5312165,-46.67845,,,,2,2023-06-20T02:34:49+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.586175500000003,-46.681200000000004,,,,2,2023-06-20T02:34:43+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.648898000000003,-46.703265,,,,2,2023-06-20T02:35:01+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.591649750000002,-46.672610750000004,,,,2,2023-06-20T02:35:12+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.57410625,-46.688723499999995,,,,2,2023-06-20T02:35:10+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.538964,-46.683615,,,,2,2023-06-20T02:35:16+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.556520499999998,-46.6642585,,,,2,2023-06-20T02:35:13+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.5473125,-46.690042500000004,,,,2,2023-06-20T02:35:13+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.536396,-46.622284,,,,2,2023-06-20T02:34:47+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4738595,-46.566243,,,,2,2023-06-20T02:35:06+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4895155,-46.5750515,,,,2,2023-06-20T02:35:13+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.53574425,-46.62530325,,,,2,2023-06-20T02:33:33+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4737385,-46.565966,,,,2,2023-06-20T02:35:09+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.473826,-46.5661475,,,,2,2023-06-20T02:34:49+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.538454,-46.60306799999999,,,,2,2023-06-20T02:35:16+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.474506249999997,-46.56207175,,,,2,2023-06-20T02:35:17+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.473826,-46.5661475,,,,2,2023-06-20T02:34:52+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.684160499999997,-46.692072499999995,,,,1,2023-06-20T02:34:42+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.653879,-46.7107595,,,,1,2023-06-20T02:34:41+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7419465,-46.681698499999996,,,,1,2023-06-20T02:34:55+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7419465,-46.681698499999996,,,,1,2023-06-20T02:34:49+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.714732499999997,-46.69886625,,,,1,2023-06-20T02:34:48+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.5657585,-46.750924499999996,,,,2,2023-06-20T02:35:20+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.579717000000002,-46.720337,,,,2,2023-06-20T02:34:42+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.5448285,-46.6433995,,,,2,2023-06-20T02:35:02+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.5777805,-46.725455499999995,,,,2,2023-06-20T02:34:53+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.5415375,-46.614326500000004,,,,2,2023-06-20T02:35:02+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.571602375,-46.696492875000004,,,,2,2023-06-20T02:35:05+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.486457,-46.7270195,,,,2,2023-06-20T02:35:02+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.4843435,-46.7227915,,,,2,2023-06-20T02:35:10+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.485637500000003,-46.7260535,,,,2,2023-06-20T02:35:13+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.486277,-46.726815875,,,,2,2023-06-20T02:34:41+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.521546,-46.6982285,,,,2,2023-06-20T02:35:14+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.48783825,-46.713747749999996,,,,2,2023-06-20T02:35:20+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.5263085,-46.6738405,,,,2,2023-06-20T02:35:16+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.486457,-46.7270195,,,,2,2023-06-20T02:34:40+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.542474749999997,-46.64009975,,,,2,2023-06-20T02:35:21+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.53755025,-46.648718,,,,2,2023-06-20T02:35:24+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.506769499999997,-46.705805999999995,,,,2,2023-06-20T02:35:19+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.7760525,-46.691014499999994,,,,2,2023-06-20T02:34:56+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-20T02:34:50+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.774367499999997,-46.69243125,,,,2,2023-06-20T02:34:41+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.771274499999997,-46.7125085,,,,2,2023-06-20T02:35:13+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4621605,-46.7010785,,,,2,2023-06-20T02:34:45+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4612975,-46.6987095,,,,2,2023-06-20T02:35:01+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.541932125,-46.639897125000005,,,,2,2023-06-20T02:35:23+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4617045,-46.69993,,,,2,2023-06-20T02:34:58+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.523042250000003,-46.65956725,,,,2,2023-06-20T02:34:47+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.500093874999997,-46.69436962499999,,,,2,2023-06-20T02:35:17+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4615645,-46.69032075,,,,2,2023-06-20T02:35:19+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.50932725,-46.547872,,,,2,2023-06-20T02:35:16+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.5281565,-46.548699,,,,2,2023-06-20T02:34:58+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.481546,-46.4941645,,,,2,2023-06-20T02:34:41+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.481342,-46.49426675,,,,2,2023-06-20T02:34:40+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.48108,-46.49439625,,,,2,2023-06-20T02:34:56+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.61699275,-46.720967,,,,2,2023-06-20T02:34:41+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.61699275,-46.720967,,,,2,2023-06-20T02:35:24+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6172295,-46.720997,,,,2,2023-06-20T02:35:23+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6172295,-46.720997,,,,2,2023-06-20T02:34:47+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.617601,-46.7211065,,,,2,2023-06-20T02:34:54+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.617432,-46.7210475,,,,2,2023-06-20T02:35:02+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.650494000000002,-46.7072335,,,,2,2023-06-20T02:35:20+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6438595,-46.731730999999996,,,,2,2023-06-20T02:34:51+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.612692250000002,-46.721515499999995,,,,2,2023-06-20T02:35:15+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.622735,-46.733772,,,,2,2023-06-20T02:34:47+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.649947,-46.7061525,,,,2,2023-06-20T02:34:51+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.61676025,-46.720957,,,,2,2023-06-20T02:34:45+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.532271375,-46.71855562500001,,,,2,2023-06-20T02:34:56+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.543108625,-46.731921375,,,,2,2023-06-20T02:35:08+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.546825,-46.7609525,,,,2,2023-06-20T02:34:53+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.65423,-46.7120225,,,,1,2023-06-20T02:35:01+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.549107,-46.6391215,,,,1,2023-06-20T02:34:56+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.558100500000002,-46.653222,,,,1,2023-06-20T02:34:58+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.593559,-46.692246999999995,,,,1,2023-06-20T02:35:15+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654880499999997,-46.716874000000004,,,,1,2023-06-20T02:35:15+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.6546015,-46.715593,,,,1,2023-06-20T02:34:51+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.65423,-46.7120225,,,,1,2023-06-20T02:34:47+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.580629000000002,-46.6799365,,,,1,2023-06-20T02:34:43+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654531499999997,-46.715275500000004,,,,1,2023-06-20T02:34:43+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.526350750000002,-46.4181005,,,,2,2023-06-20T02:35:01+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.5396095,-46.431369000000004,,,,2,2023-06-20T02:19:04+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.539380375,-46.431489625,,,,2,2023-06-20T02:35:23+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.539380375,-46.431489625,,,,2,2023-06-20T02:34:50+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.510720499999998,-46.508186249999994,,,,2,2023-06-20T02:35:08+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-20T02:34:42+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-20T02:34:58+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.827535500000003,-46.7273075,,,,1,2023-06-20T02:34:49+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.65399,-46.71233,,,,1,2023-06-20T02:35:22+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.765209499999997,-46.71674,,,,1,2023-06-20T02:34:49+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8268095,-46.7287365,,,,1,2023-06-20T02:35:04+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.729495,-46.69856875,,,,1,2023-06-20T02:35:22+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-20T02:34:41+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.799326999999998,-46.7314595,,,,1,2023-06-20T02:35:22+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.7933225,-46.7292295,,,,1,2023-06-20T02:34:37+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.753166,-46.711084,,,,1,2023-06-20T02:35:03+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.68842275,-46.71454299999999,,,,1,2023-06-20T02:34:42+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-20T02:35:01+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.82200675,-46.7360084375,,,,1,2023-06-20T02:35:20+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-20T02:35:21+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.672530875,-46.712163125,,,,1,2023-06-20T02:34:41+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.7392235,-46.7012775,,,,1,2023-06-20T02:34:20+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.7536945,-46.7113345,,,,1,2023-06-20T02:35:12+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.717796999999997,-46.703571,,,,1,2023-06-20T02:35:24+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.463713499999997,-46.668936,,,,2,2023-06-20T02:35:21+00:00
