bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454283,-46.658618,,,,2,2023-06-20T02:35:03+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.470221,-46.653708,,,,2,2023-06-20T02:35:07+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.4590225,-46.6476075,,,,2,2023-06-20T02:35:24+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.45419675,-46.65816675,,,,2,2023-06-20T02:35:00+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454400999999997,-46.658887,,,,2,2023-06-20T02:34:59+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454283,-46.658618,,,,2,2023-06-20T02:35:01+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.4552945,-46.659262,,,,2,2023-06-20T02:35:23+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.505299,-46.747097499999995,,,,2,2023-06-20T02:35:01+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.4866745,-46.725972999999996,,,,2,2023-06-20T02:34:55+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.4866745,-46.725972999999996,,,,2,2023-06-20T02:35:00+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5384865,-46.714349,,,,2,2023-06-20T02:34:55+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.578726,-46.6400045,,,,2,2023-06-20T02:34:57+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5204905,-46.7492885,,,,2,2023-06-20T02:35:12+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.550995,-46.677423000000005,,,,2,2023-06-20T02:34:49+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.520723250000003,-46.74084775,,,,2,2023-06-20T02:35:21+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.501221,-46.7464705,,,,2,2023-06-20T02:34:50+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.501883999999997,-46.746590999999995,,,,2,2023-06-20T02:35:23+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.589511,-46.6342965,,,,2,2023-06-20T02:35:18+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.57014975,-46.645631,,,,2,2023-06-20T02:34:53+00:00
SAO_1775-10,São Paulo,3550308,True,,638,,,-23.4503645,-46.607761999999994,,,,1,2023-06-20T02:34:43+00:00
SAO_1775-10,São Paulo,3550308,True,,638,,,-23.493661000000003,-46.626228999999995,,,,1,2023-06-20T02:32:12+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.591324,-46.389072,,,,1,2023-06-20T02:34:51+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.563233,-46.434481000000005,,,,1,2023-06-20T02:35:16+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.582594,-46.3928595,,,,1,2023-06-20T02:34:47+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.542544499999998,-46.4716805,,,,1,2023-06-20T02:35:00+00:00
SAO_4027-41,São Paulo,3550308,True,,2309,,,-23.6135425,-46.471743000000004,,,,1,2023-06-20T02:34:59+00:00
SAO_5021-10,São Paulo,3550308,True,,1667,,,-23.608539,-46.616965,,,,1,2023-06-20T02:35:22+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-20T02:34:53+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-20T02:34:59+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.5522855,-46.675430500000004,,,,1,2023-06-20T02:34:40+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.529569375,-46.727256375,,,,1,2023-06-20T02:35:08+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.541977000000003,-46.752751,,,,1,2023-06-20T02:35:16+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.53456475,-46.76072525000001,,,,1,2023-06-20T02:35:19+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.533748375000002,-46.734516125,,,,1,2023-06-20T02:35:06+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.550904625,-46.7404143125,,,,1,2023-06-20T02:35:00+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.521728000000003,-46.718772,,,,1,2023-06-20T02:35:09+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.606419125000002,-46.728795749999996,,,,1,2023-06-20T02:34:45+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.604824,-46.735772499999996,,,,1,2023-06-20T02:34:49+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.59203575,-46.735672,,,,1,2023-06-20T02:35:02+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.6228935,-46.7287175,,,,1,2023-06-20T02:35:02+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.605259,-46.7257905,,,,1,2023-06-20T02:34:59+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.6258485,-46.688571499999995,,,,2,2023-06-20T02:35:23+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.576462499999998,-46.67068,,,,2,2023-06-20T02:35:14+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.670013,-46.712187,,,,2,2023-06-20T02:31:15+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.5986035,-46.674003,,,,2,2023-06-20T02:35:11+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.6701735,-46.7122485,,,,2,2023-06-20T02:34:41+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.670013,-46.712187,,,,2,2023-06-20T02:35:23+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.59203575,-46.735672,,,,1,2023-06-20T02:35:20+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.587051250000002,-46.7686035,,,,1,2023-06-20T02:34:42+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.5900615,-46.770019500000004,,,,1,2023-06-20T02:35:07+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.59203575,-46.735672,,,,1,2023-06-20T02:35:11+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.57163975,-46.653099749999996,,,,2,2023-06-20T02:35:05+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.601951999999997,-46.7247075,,,,2,2023-06-20T02:35:20+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.59945225,-46.719085750000005,,,,2,2023-06-20T02:34:51+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.555681,-46.6395115,,,,2,2023-06-20T02:35:18+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.6135655,-46.730607,,,,2,2023-06-20T02:35:23+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.573071,-46.6546745,,,,2,2023-06-20T02:35:17+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.6543285,-46.7630925,,,,2,2023-06-20T02:34:45+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.63488975,-46.7370035,,,,2,2023-06-20T02:35:05+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.654714,-46.760605,,,,2,2023-06-20T02:35:10+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.65474,-46.761515,,,,2,2023-06-20T02:35:17+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.607081,-46.725389500000006,,,,2,2023-06-20T02:35:12+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.603076,-46.7253075,,,,2,2023-06-20T02:34:51+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.603441,-46.7252635,,,,2,2023-06-20T02:34:57+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.664977,-46.6511445,,,,1,2023-06-20T02:34:57+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.7117175,-46.651781,,,,1,2023-06-20T02:33:55+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.698926999999998,-46.647592,,,,1,2023-06-20T02:35:21+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.66151025,-46.6372925,,,,1,2023-06-20T02:35:05+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.686289000000002,-46.6379425,,,,1,2023-06-20T02:34:27+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.69210125,-46.787707749999996,,,,1,2023-06-20T02:35:09+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.6759545,-46.7530775,,,,1,2023-06-20T02:35:01+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.693067,-46.7912135,,,,1,2023-06-20T02:35:13+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.670533999999996,-46.771223500000005,,,,1,2023-06-20T02:35:03+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.6931665,-46.791157,,,,1,2023-06-20T02:35:15+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.541154499999998,-46.446971500000004,,,,2,2023-06-20T02:34:45+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.56278,-46.419038,,,,2,2023-06-20T02:35:07+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.567145,-46.424549999999996,,,,2,2023-06-20T02:34:51+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-20T02:35:19+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-20T02:35:01+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-20T02:34:49+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-20T02:35:19+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.5417165,-46.4870065,,,,1,2023-06-20T02:35:00+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.543583499999997,-46.492941,,,,1,2023-06-20T02:34:51+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-20T02:34:50+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.544381625,-46.4814195,,,,2,2023-06-20T02:35:12+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.553251500000002,-46.491372999999996,,,,2,2023-06-20T02:35:07+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.561536500000003,-46.4929655,,,,2,2023-06-20T02:35:08+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.563519,-46.5054075,,,,2,2023-06-20T02:35:12+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.5823025,-46.6854505,,,,1,2023-06-20T02:34:43+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.5471955,-46.630402000000004,,,,1,2023-06-20T02:35:11+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.59660175,-46.739715125000004,,,,1,2023-06-20T02:35:22+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.59849425,-46.63818525,,,,1,2023-06-20T02:35:10+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.583496249999996,-46.66908875,,,,1,2023-06-20T02:35:16+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-20T02:35:20+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-20T02:35:02+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.602308625,-46.610921000000005,,,,1,2023-06-20T02:34:58+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.583499250000003,-46.5254795,,,,2,2023-06-20T02:35:15+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.5753055,-46.579370499999996,,,,2,2023-06-20T02:34:54+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.574337999999997,-46.5680005,,,,2,2023-06-20T02:34:53+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.57892,-46.542646250000004,,,,2,2023-06-20T02:34:41+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.5266615,-46.6675825,,,,1,2023-06-20T02:35:20+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.461007000000002,-46.670221,,,,1,2023-06-20T02:35:05+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.48671075,-46.66485425,,,,1,2023-06-20T02:34:49+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T02:35:24+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.458042,-46.671117499999994,,,,1,2023-06-20T02:35:02+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T02:35:16+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T02:34:52+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.470143999999998,-46.666081,,,,1,2023-06-20T02:34:46+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.4817205,-46.668426,,,,1,2023-06-20T02:35:17+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T02:35:05+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.589437750000002,-46.67222375,,,,2,2023-06-20T02:35:11+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.567010500000002,-46.7014225,,,,2,2023-06-20T02:35:19+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.65012325,-46.706284249999996,,,,2,2023-06-20T02:35:09+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.579497,-46.6856415,,,,2,2023-06-20T02:34:56+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.6301995,-46.690188,,,,2,2023-06-20T02:35:10+00:00
SAO_3032-10,São Paulo,3550308,True,STT,720,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-720-Sao_Paulo-242-850661-183345-0,5.3,-23.5634545,-46.4953255,,,,1,2023-06-20T02:35:15+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.528529,-46.5160515,,,,1,2023-06-20T02:35:16+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.5186845,-46.520174,,,,1,2023-06-20T02:35:09+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.510380624999996,-46.512786875,,,,1,2023-06-20T02:35:08+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.5280225,-46.515988500000006,,,,1,2023-06-20T02:34:49+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.4977825,-46.5115135,,,,1,2023-06-20T02:35:18+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6921555,-46.7909265,,,,2,2023-06-20T02:34:50+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6925175,-46.7912115,,,,2,2023-06-20T02:35:09+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.692669000000002,-46.790323,,,,2,2023-06-20T02:34:50+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.672192000000003,-46.773357000000004,,,,2,2023-06-20T02:35:16+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.692669000000002,-46.790323,,,,2,2023-06-20T02:35:07+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.69281,-46.7912895,,,,2,2023-06-20T02:35:24+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.692973,-46.7912575,,,,2,2023-06-20T02:35:18+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.658716499999997,-46.774888000000004,,,,2,2023-06-20T02:34:41+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.638101499999998,-46.779722500000005,,,,2,2023-06-20T02:35:00+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.55388475,-46.635124,,,,2,2023-06-20T02:35:11+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.594350249999998,-46.572225625,,,,2,2023-06-20T02:35:19+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.591639999999998,-46.55100675,,,,2,2023-06-20T02:34:55+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.614445,-46.5167615,,,,2,2023-06-20T02:35:02+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.614389,-46.516954,,,,2,2023-06-20T02:35:10+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.5832035,-46.600849499999995,,,,2,2023-06-20T02:35:18+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.652286250000003,-46.778394750000004,,,,1,2023-06-20T02:35:25+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.675430249999998,-46.783649,,,,1,2023-06-20T02:35:13+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.690900499999998,-46.774835499999995,,,,1,2023-06-20T02:35:07+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.631797499999998,-46.7719915,,,,1,2023-06-20T02:34:42+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.634623,-46.775131,,,,1,2023-06-20T02:34:53+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.71189,-46.777949500000005,,,,1,2023-06-20T02:35:15+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.617671,-46.7210095,,,,1,2023-06-20T02:35:11+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.5957665,-46.673165,,,,1,2023-06-20T02:35:21+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.6206535,-46.699377,,,,1,2023-06-20T02:35:14+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.617671,-46.7210095,,,,1,2023-06-20T02:34:53+00:00
SAO_3795-10,São Paulo,3550308,True,,33841,,,-23.549869,-46.447589,,,,2,2023-06-20T02:34:34+00:00
SAO_3795-10,São Paulo,3550308,True,,33841,,,-23.542476999999998,-46.4712795,,,,2,2023-06-20T02:33:42+00:00
SAO_3795-10,São Paulo,3550308,True,,33841,,,-23.560084,-46.4159775,,,,2,2023-06-20T02:35:04+00:00
SAO_3795-10,São Paulo,3550308,True,,33841,,,-23.56022275,-46.4351255,,,,2,2023-06-20T02:34:56+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.5161435,-46.389590999999996,,,,1,2023-06-20T02:31:37+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.49727,-46.4540775,,,,1,2023-06-20T02:34:46+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.519084499999998,-46.47601275,,,,1,2023-06-20T02:34:52+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.663784,-46.709501,,,,2,2023-06-20T02:35:19+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.655433000000002,-46.70786,,,,2,2023-06-20T02:35:05+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.718955,-46.705138,,,,2,2023-06-20T02:35:05+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.474333,-46.667280500000004,,,,2,2023-06-20T02:35:06+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4547195,-46.6523255,,,,2,2023-06-20T02:34:52+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.520004999999998,-46.701718,,,,2,2023-06-20T02:35:09+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.464466,-46.6551625,,,,2,2023-06-20T02:34:55+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.464495499999998,-46.65211625,,,,2,2023-06-20T02:34:56+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.454971999999998,-46.6523675,,,,2,2023-06-20T02:35:17+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.509285,-46.689667125,,,,2,2023-06-20T02:35:13+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.45483,-46.652328999999995,,,,2,2023-06-20T02:35:22+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.454971999999998,-46.6523675,,,,2,2023-06-20T02:34:52+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.46481,-46.65197525,,,,2,2023-06-20T02:35:17+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5316515,-46.52857349999999,,,,1,2023-06-20T02:35:23+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-20T02:34:33+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5081975,-46.386971,,,,1,2023-06-20T02:35:04+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.51654875,-46.46826725,,,,1,2023-06-20T02:35:02+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-20T02:34:46+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-20T02:34:38+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.493128249999998,-46.442384000000004,,,,1,2023-06-20T02:35:21+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.51624825,-46.46807774999999,,,,1,2023-06-20T02:34:52+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.552766000000002,-46.614741499999994,,,,1,2023-06-20T02:35:19+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5511505,-46.6085935,,,,1,2023-06-20T02:32:27+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.517291,-46.481598500000004,,,,1,2023-06-20T02:34:47+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.519318,-46.5129675,,,,1,2023-06-20T02:34:26+00:00
