bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-20T01:53:49+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.493997,-46.4163525,,,,1,2023-06-20T02:34:40+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.53924825,-46.571040249999996,,,,1,2023-06-20T02:35:10+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-20T02:34:08+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-20T02:34:53+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.544655,-46.630301,,,,1,2023-06-20T02:35:15+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.541865,-46.4163455,,,,2,2023-06-20T02:35:18+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.485104,-46.384288999999995,,,,2,2023-06-20T02:35:03+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.475306,-46.6698155,,,,1,2023-06-20T02:35:19+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.522087624999998,-46.6635535,,,,1,2023-06-20T02:35:07+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.542802000000002,-46.637716,,,,1,2023-06-20T02:34:49+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.536755,-46.64237325,,,,1,2023-06-20T02:35:06+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.475306,-46.6698155,,,,1,2023-06-20T02:35:21+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.498915,-46.68572825,,,,1,2023-06-20T02:35:09+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.619048499999998,-46.413662,,,,2,2023-06-20T02:34:42+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6121585,-46.416186499999995,,,,2,2023-06-20T02:35:10+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.578657999999997,-46.4431635,,,,2,2023-06-20T02:34:59+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6121585,-46.416186499999995,,,,2,2023-06-20T02:34:46+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6107425,-46.4257245,,,,2,2023-06-20T02:34:43+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.61229,-46.416155,,,,2,2023-06-20T02:35:17+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.61229,-46.416155,,,,2,2023-06-20T02:34:46+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.6187395,-46.699713,,,,1,2023-06-20T02:35:03+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.631701,-46.7721875,,,,1,2023-06-20T02:35:07+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.61898825,-46.758286,,,,1,2023-06-20T02:34:48+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.6169905,-46.735997499999996,,,,1,2023-06-20T02:34:43+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.6190115,-46.6997825,,,,1,2023-06-20T02:35:01+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.5279505,-46.705036,,,,2,2023-06-20T02:34:49+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.632016,-46.772219500000006,,,,2,2023-06-20T02:34:42+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.6082465,-46.751734,,,,2,2023-06-20T02:35:18+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.588147,-46.7324585,,,,2,2023-06-20T02:35:25+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.631954,-46.7723235,,,,2,2023-06-20T02:35:23+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.631868500000003,-46.772482,,,,2,2023-06-20T02:34:44+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.551009,-46.706939,,,,2,2023-06-20T02:34:47+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.826459999999997,-46.730781,,,,1,2023-06-20T02:34:39+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.736755000000002,-46.699207,,,,1,2023-06-20T02:35:04+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.848964000000002,-46.711411999999996,,,,1,2023-06-20T02:35:18+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.848943,-46.713415,,,,1,2023-06-20T02:35:05+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.6817685,-46.6936815,,,,1,2023-06-20T02:33:20+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.8283035,-46.727239999999995,,,,1,2023-06-20T02:35:02+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.792323500000002,-46.7277185,,,,1,2023-06-20T02:35:08+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.777687,-46.7231585,,,,1,2023-06-20T02:34:56+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.6079315,-46.666180999999995,,,,1,2023-06-20T02:35:07+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.63999525,-46.696571000000006,,,,1,2023-06-20T02:34:40+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.7151,-46.698939499999994,,,,1,2023-06-20T02:34:56+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.740868,-46.704811750000005,,,,1,2023-06-20T02:35:17+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.5894045,-46.634211,,,,1,2023-06-20T02:34:53+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.8283035,-46.727239999999995,,,,1,2023-06-20T02:34:53+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.474438499999998,-46.669928999999996,,,,2,2023-06-20T02:34:39+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.50308,-46.6253845,,,,2,2023-06-20T02:34:54+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.50308,-46.6253845,,,,2,2023-06-20T02:35:03+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.475020999999998,-46.670199,,,,2,2023-06-20T02:35:17+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.50024575,-46.63400925,,,,2,2023-06-20T02:34:44+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4886965,-46.651422499999995,,,,2,2023-06-20T02:34:56+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4752765,-46.6688805,,,,2,2023-06-20T02:35:15+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4804065,-46.65626,,,,2,2023-06-20T02:34:36+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.609668,-46.748464,,,,2,2023-06-20T02:35:13+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.603759,-46.7252105,,,,2,2023-06-20T02:34:52+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.60453,-46.7251305,,,,2,2023-06-20T02:35:11+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.609668,-46.748464,,,,2,2023-06-20T02:34:40+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.6151415,-46.734656,,,,2,2023-06-20T02:35:14+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.609004,-46.751954250000004,,,,2,2023-06-20T02:34:44+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.594258,-46.7061815,,,,2,2023-06-20T02:35:04+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.6064,-46.7253155,,,,2,2023-06-20T02:35:01+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.603229,-46.725297,,,,2,2023-06-20T02:34:52+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.604088,-46.725159,,,,2,2023-06-20T02:35:15+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.688845375,-46.77301675,,,,2,2023-06-20T02:35:24+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.6901525,-46.774198999999996,,,,2,2023-06-20T02:35:00+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.639212,-46.725384500000004,,,,2,2023-06-20T02:34:57+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.689947,-46.7740025,,,,2,2023-06-20T02:34:56+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.689947,-46.7740025,,,,2,2023-06-20T02:34:46+00:00
SAO_5110-24,São Paulo,3550308,True,,35227,,,-23.5825605,-46.5551165,,,,2,2023-06-20T02:35:20+00:00
SAO_5110-24,São Paulo,3550308,True,,35227,,,-23.6066425,-46.507694,,,,2,2023-06-20T02:33:32+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.658400999999998,-46.78931475,,,,2,2023-06-20T02:34:59+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.6365825,-46.7782305,,,,2,2023-06-20T02:35:24+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.665076499999998,-46.7900925,,,,2,2023-06-20T02:34:49+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.658609,-46.78921425,,,,2,2023-06-20T02:35:11+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.48439175,-46.57382750000001,,,,2,2023-06-20T02:34:49+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.484455,-46.57345,,,,2,2023-06-20T02:35:10+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.484414,-46.5735585,,,,2,2023-06-20T02:35:02+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.486165,-46.592611500000004,,,,2,2023-06-20T02:34:50+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.665815000000002,-46.7117615,,,,1,2023-06-20T02:35:23+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.683419999999998,-46.76925,,,,1,2023-06-20T02:34:59+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.681915500000002,-46.7668975,,,,1,2023-06-20T02:32:27+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6541015,-46.7120065,,,,1,2023-06-20T02:34:49+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.654038,-46.708869500000006,,,,1,2023-06-20T02:35:07+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.689297,-46.6794855,,,,1,2023-06-20T02:34:55+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.7139475,-46.6571055,,,,1,2023-06-20T02:32:54+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.7139475,-46.6571055,,,,1,2023-06-20T02:33:24+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.6544305,-46.703920499999995,,,,1,2023-06-20T02:34:52+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.654166500000002,-46.711513,,,,1,2023-06-20T02:34:58+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.654166500000002,-46.711513,,,,1,2023-06-20T02:35:24+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.654166500000002,-46.711513,,,,1,2023-06-20T02:35:12+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.540064,-46.6477535,,,,1,2023-06-20T02:34:56+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.564806125,-46.647083,,,,1,2023-06-20T02:35:12+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.644316125000003,-46.700134500000004,,,,1,2023-06-20T02:35:05+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.59107125,-46.672537500000004,,,,1,2023-06-20T02:35:00+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5847285,-46.611627500000004,,,,2,2023-06-20T02:34:45+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5847285,-46.611627500000004,,,,2,2023-06-20T02:35:09+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.6105625,-46.501354500000005,,,,2,2023-06-20T02:35:03+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5828255,-46.5498335,,,,2,2023-06-20T02:34:40+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5783385,-46.5030845,,,,2,2023-06-20T02:34:53+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5841555,-46.58417,,,,2,2023-06-20T02:35:17+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.601279875000003,-46.511615000000006,,,,2,2023-06-20T02:35:06+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.6139405,-46.501206499999995,,,,2,2023-06-20T02:34:54+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.5963735,-46.501789,,,,2,2023-06-20T02:34:58+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.557059,-46.633474,,,,2,2023-06-20T02:35:20+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.557059,-46.633474,,,,2,2023-06-20T02:35:00+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.597476999999998,-46.50051325,,,,2,2023-06-20T02:35:09+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.574501125,-46.565135,,,,2,2023-06-20T02:35:21+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.47152125,-46.67050425,,,,1,2023-06-20T02:35:13+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4672165,-46.662435,,,,1,2023-06-20T02:34:40+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4694905,-46.646887,,,,1,2023-06-20T02:34:51+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4546975,-46.658477500000004,,,,1,2023-06-20T02:35:13+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.45459175,-46.65749525,,,,1,2023-06-20T02:34:55+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.464035125000002,-46.654045625,,,,1,2023-06-20T02:35:20+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.650330500000003,-46.708101,,,,2,2023-06-20T02:35:00+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.698768,-46.796265500000004,,,,2,2023-06-20T02:35:00+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.655759500000002,-46.76218025,,,,2,2023-06-20T02:35:25+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.648877499999998,-46.753294499999996,,,,2,2023-06-20T02:35:23+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.642476000000002,-46.738743,,,,2,2023-06-20T02:34:55+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.6935165,-46.797576500000005,,,,2,2023-06-20T02:35:03+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.679884,-46.7820875,,,,2,2023-06-20T02:34:57+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.650330500000003,-46.708101,,,,2,2023-06-20T02:35:07+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.670257,-46.772945,,,,2,2023-06-20T02:34:44+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.698768,-46.796265500000004,,,,2,2023-06-20T02:34:59+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.68619975,-46.79998275,,,,2,2023-06-20T02:35:21+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.58877925,-46.446368875,,,,2,2023-06-20T02:35:05+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.5671295,-46.4637155,,,,2,2023-06-20T02:34:44+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590592,-46.3947795,,,,2,2023-06-20T02:35:02+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.559344000000003,-46.411618000000004,,,,2,2023-06-20T02:35:12+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.542409499999998,-46.417221,,,,2,2023-06-20T02:35:09+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.591108,-46.3945285,,,,2,2023-06-20T02:35:23+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.58173075,-46.415283,,,,2,2023-06-20T02:34:55+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.593429999999998,-46.393238999999994,,,,2,2023-06-20T02:34:48+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.541263,-46.449712000000005,,,,2,2023-06-20T02:34:45+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.583433999999997,-46.406986,,,,2,2023-06-20T02:32:18+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.581954500000002,-46.3929035,,,,2,2023-06-20T02:35:09+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590822000000003,-46.3946785,,,,2,2023-06-20T02:35:08+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.524268,-46.5079775,,,,2,2023-06-20T02:30:55+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.583129,-46.4092945,,,,2,2023-06-20T02:34:48+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5920095,-46.39401775,,,,2,2023-06-20T02:34:40+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.579252500000003,-46.4153375,,,,2,2023-06-20T02:35:05+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-20T02:35:17+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702019,-46.7446975,,,,2,2023-06-20T02:35:08+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-20T02:34:49+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.691468999999998,-46.7589405,,,,2,2023-06-20T02:34:58+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702019,-46.7446975,,,,2,2023-06-20T02:34:54+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.685363,-46.742388000000005,,,,2,2023-06-20T02:35:19+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.691329000000003,-46.75807025,,,,2,2023-06-20T02:35:25+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.612406,-46.476185,,,,1,2023-06-20T02:35:21+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.622194,-46.413724,,,,1,2023-06-20T02:34:43+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.596271,-46.455373625,,,,1,2023-06-20T02:35:13+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.443958000000002,-46.78703175,,,,1,2023-06-20T02:34:53+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.4050645,-46.751902,,,,1,2023-06-20T02:34:52+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.408895,-46.74034,,,,1,2023-06-20T02:35:17+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.434037375,-46.786545875,,,,1,2023-06-20T02:35:21+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.4688805,-46.7790445,,,,1,2023-06-20T02:34:48+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.519542,-46.723331,,,,1,2023-06-20T02:34:41+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.521084000000002,-46.3870275,,,,1,2023-06-20T02:35:02+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.521084000000002,-46.3870275,,,,1,2023-06-20T02:35:05+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.521084000000002,-46.3870275,,,,1,2023-06-20T02:31:17+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.497192499999997,-46.400577,,,,1,2023-06-20T02:34:49+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.494194,-46.400918,,,,1,2023-06-20T02:34:46+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.6684465,-46.6894695,,,,2,2023-06-20T02:35:01+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.739430249999998,-46.708802250000005,,,,2,2023-06-20T02:34:57+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.7398325,-46.708692,,,,2,2023-06-20T02:35:18+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.713037999999997,-46.698539999999994,,,,2,2023-06-20T02:35:18+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.575138250000002,-46.6883195,,,,2,2023-06-20T02:34:43+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.649684999999998,-46.705203,,,,2,2023-06-20T02:34:58+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.739430249999998,-46.708802250000005,,,,2,2023-06-20T02:35:14+00:00
SAO_7057-10,São Paulo,3550308,True,,1897,,,-23.6316405,-46.772316,,,,1,2023-06-20T02:34:41+00:00
SAO_7057-10,São Paulo,3550308,True,,1897,,,-23.64924,-46.786625,,,,1,2023-06-20T02:35:13+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.5582135,-46.660008,,,,1,2023-06-20T02:35:09+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.630457999999997,-46.598635,,,,1,2023-06-20T02:35:11+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.5750675,-46.62483400000001,,,,1,2023-06-20T02:35:06+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514456000000003,-46.48103125,,,,2,2023-06-20T02:34:56+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.529071375,-46.5012475,,,,2,2023-06-20T02:34:52+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.5135595,-46.4823505,,,,2,2023-06-20T02:35:03+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514414000000002,-46.48128,,,,2,2023-06-20T02:34:48+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514456000000003,-46.48103125,,,,2,2023-06-20T02:34:47+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.5138365,-46.49591600000001,,,,2,2023-06-20T02:35:00+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514456000000003,-46.48103125,,,,2,2023-06-20T02:35:22+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.599062749999998,-46.53880375,,,,1,2023-06-20T02:30:34+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.598978250000002,-46.55830475,,,,1,2023-06-20T02:33:59+00:00
SAO_8065-10,São Paulo,3550308,True,,33189,,,-23.507262500000003,-46.7111605,,,,2,2023-06-20T02:34:53+00:00
SAO_8065-10,São Paulo,3550308,True,,33189,,,-23.469593,-46.751911500000006,,,,2,2023-06-20T02:35:08+00:00
SAO_1788-51,São Paulo,3550308,True,,33422,,,-23.502733499999998,-46.623853,,,,2,2023-06-20T02:35:02+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.518916500000003,-46.546872500000006,,,,1,2023-06-20T02:34:41+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.518916500000003,-46.546872500000006,,,,1,2023-06-20T02:35:05+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.518916500000003,-46.546872500000006,,,,1,2023-06-20T02:35:18+00:00
