bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.6548665,-46.7623555,,,,2,2023-06-20T02:34:54+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.59454625,-46.69019025,,,,2,2023-06-20T02:35:24+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.6438595,-46.731730999999996,,,,2,2023-06-20T02:35:01+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.516762,-46.384977500000005,,,,1,2023-06-20T02:35:07+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.516762,-46.384977500000005,,,,1,2023-06-20T02:32:10+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.516762,-46.384977500000005,,,,1,2023-06-20T02:35:10+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.654267,-46.763731,,,,1,2023-06-20T02:34:42+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.673034,-46.7946305,,,,1,2023-06-20T02:34:49+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.615998,-46.4650945,,,,2,2023-06-20T02:35:06+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.615998,-46.4650945,,,,2,2023-06-20T02:35:00+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.566259000000002,-46.507381,,,,2,2023-06-20T02:35:01+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.615998,-46.4650945,,,,2,2023-06-20T02:34:58+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.598783375,-46.464928,,,,2,2023-06-20T02:35:00+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.602433875,-46.482662375,,,,2,2023-06-20T02:32:39+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.5795965,-46.4938025,,,,2,2023-06-20T02:34:42+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.542109,-46.534859749999995,,,,2,2023-06-20T02:35:01+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.6157045,-46.465323999999995,,,,2,2023-06-20T02:35:14+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6542935,-46.7114185,,,,1,2023-06-20T02:35:23+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.547648,-46.630084999999994,,,,1,2023-06-20T02:35:04+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.570104,-46.651428499999994,,,,1,2023-06-20T02:35:21+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.648898000000003,-46.703265,,,,1,2023-06-20T02:35:05+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6542935,-46.7114185,,,,1,2023-06-20T02:35:04+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.627192,-46.687895749999996,,,,1,2023-06-20T02:35:04+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6542935,-46.7114185,,,,1,2023-06-20T02:34:47+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.4712185,-46.675377499999996,,,,2,2023-06-20T02:34:37+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.43501025,-46.71623825,,,,2,2023-06-20T02:35:05+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.45903275,-46.689771875,,,,2,2023-06-20T02:35:13+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6802505,-46.7430045,,,,2,2023-06-20T02:35:11+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6802975,-46.743245,,,,2,2023-06-20T02:34:58+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.639675249999996,-46.72064625,,,,2,2023-06-20T02:34:51+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6802505,-46.7430045,,,,2,2023-06-20T02:34:41+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.679496999999998,-46.741445,,,,2,2023-06-20T02:35:07+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6802975,-46.743245,,,,2,2023-06-20T02:35:16+00:00
SAO_847P-42,São Paulo,3550308,True,,1424,,,-23.4863115,-46.692451500000004,,,,1,2023-06-20T02:35:10+00:00
SAO_847P-42,São Paulo,3550308,True,,1424,,,-23.560935,-46.68803525,,,,1,2023-06-20T02:34:39+00:00
SAO_847P-42,São Paulo,3550308,True,,1424,,,-23.5963205,-46.691,,,,1,2023-06-20T02:35:20+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.441851125,-46.707328624999995,,,,1,2023-06-20T02:35:07+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.447619500000002,-46.7088905,,,,1,2023-06-20T02:34:56+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.459349,-46.686189999999996,,,,1,2023-06-20T02:34:56+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.447619500000002,-46.7088905,,,,1,2023-06-20T02:34:47+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.447775,-46.708842000000004,,,,1,2023-06-20T02:35:14+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.447619500000002,-46.7088905,,,,1,2023-06-20T02:34:41+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.447655,-46.7088785,,,,1,2023-06-20T02:35:08+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.4477075,-46.708862499999995,,,,1,2023-06-20T02:35:11+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.445864625,-46.717133375,,,,1,2023-06-20T02:35:06+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.4477075,-46.708862499999995,,,,1,2023-06-20T02:34:33+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.4477075,-46.708862499999995,,,,1,2023-06-20T02:35:17+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.632856500000003,-46.747603999999995,,,,1,2023-06-20T02:35:05+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.632856500000003,-46.747603999999995,,,,1,2023-06-20T02:35:23+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.618506,-46.699464,,,,1,2023-06-20T02:35:18+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.632856500000003,-46.747603999999995,,,,1,2023-06-20T02:35:16+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.640328,-46.74752075,,,,1,2023-06-20T02:34:57+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.618498,-46.6995595,,,,1,2023-06-20T02:34:44+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.451010500000002,-46.588708999999994,,,,1,2023-06-20T02:35:03+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.517665,-46.589251875,,,,1,2023-06-20T02:35:21+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.487863,-46.5936545,,,,1,2023-06-20T02:35:08+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441876999999998,-46.5883755,,,,1,2023-06-20T02:35:08+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.54239,-46.5903175,,,,1,2023-06-20T02:35:09+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441891,-46.589701250000005,,,,1,2023-06-20T02:35:23+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.436752,-46.5663995,,,,1,2023-06-20T02:35:14+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.4388105,-46.575111500000006,,,,1,2023-06-20T02:30:44+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.53929025,-46.59661275,,,,1,2023-06-20T02:35:16+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.43901925,-46.7932815,,,,1,2023-06-20T02:35:13+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.5194975,-46.702704499999996,,,,1,2023-06-20T02:35:04+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.494624,-46.76205025,,,,1,2023-06-20T02:35:11+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.514998,-46.424446,,,,2,2023-06-20T02:35:17+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.497321499999998,-46.516397999999995,,,,2,2023-06-20T02:34:53+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.5086245,-46.5433055,,,,2,2023-06-20T02:35:04+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.494137000000002,-46.45074150000001,,,,2,2023-06-20T02:35:06+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.51908225,-46.42337275,,,,2,2023-06-20T02:35:18+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.5106265,-46.443504,,,,2,2023-06-20T02:35:23+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.531755500000003,-46.55994225,,,,2,2023-06-20T02:35:15+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.535598125,-46.584652750000004,,,,2,2023-06-20T02:35:22+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.454936,-46.589689500000006,,,,2,2023-06-20T02:34:50+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.430906,-46.574909,,,,2,2023-06-20T02:35:14+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.430656,-46.575369499999994,,,,2,2023-06-20T02:35:11+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.500990625,-46.622241,,,,2,2023-06-20T02:34:55+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4632135,-46.603371249999995,,,,2,2023-06-20T02:34:56+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.511477,-46.653223499999996,,,,2,2023-06-20T02:35:02+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.495852,-46.6619745,,,,2,2023-06-20T02:34:51+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.4959565,-46.6621375,,,,2,2023-06-20T02:35:11+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.5234264375,-46.497735375000005,,,,1,2023-06-20T02:34:44+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.5087395,-46.492565,,,,1,2023-06-20T02:34:52+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.5654685,-46.415849,,,,1,2023-06-20T02:33:20+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.6105395,-46.474952,,,,1,2023-06-20T02:34:45+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.594865249999998,-46.449866,,,,1,2023-06-20T02:35:09+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.5930425,-46.418267125,,,,1,2023-06-20T02:34:57+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.5970055,-46.45687275,,,,1,2023-06-20T02:34:48+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.707812,-46.7918005,,,,2,2023-06-20T02:35:18+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.707812,-46.7918005,,,,2,2023-06-20T02:34:45+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.7083255,-46.7920035,,,,2,2023-06-20T02:35:15+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.565400124999996,-46.632430125,,,,2,2023-06-20T02:34:45+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.600258125000003,-46.609531875,,,,2,2023-06-20T02:34:57+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.60150475,-46.613760375,,,,2,2023-06-20T02:34:14+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.5713605,-46.6250935,,,,2,2023-06-20T02:35:00+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.59973875,-46.60957675,,,,2,2023-06-20T02:34:57+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.60148425,-46.613501125,,,,2,2023-06-20T02:35:23+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.5714265,-46.624748249999996,,,,2,2023-06-20T02:35:25+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.550228,-46.6422055,,,,2,2023-06-20T02:34:46+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.57824175,-46.622121,,,,2,2023-06-20T02:25:05+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.5518445,-46.6351665,,,,2,2023-06-20T02:34:55+00:00
SAO_4114-10,São Paulo,3550308,True,,33089,,,-23.564898624999998,-46.627697375,,,,2,2023-06-20T02:35:12+00:00
SAO_4114-10,São Paulo,3550308,True,,33089,,,-23.611413,-46.62290675,,,,2,2023-06-20T02:34:57+00:00
SAO_4114-10,São Paulo,3550308,True,,33089,,,-23.5474855,-46.629544,,,,2,2023-06-20T02:35:15+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T02:35:11+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T02:34:53+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T02:35:15+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T02:33:18+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.769605,-46.7179785,,,,1,2023-06-20T02:34:59+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T02:34:40+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T02:34:57+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T02:34:52+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.6354945,-46.641478500000005,,,,2,2023-06-20T02:33:05+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.670111499999997,-46.64802925,,,,2,2023-06-20T02:35:16+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.6979655,-46.6481345,,,,2,2023-06-20T02:34:45+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.648086499999998,-46.6402415,,,,2,2023-06-20T02:34:42+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.711726249999998,-46.65239675,,,,2,2023-06-20T02:34:53+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.670111499999997,-46.64802925,,,,2,2023-06-20T02:35:20+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.668514875,-46.651041500000005,,,,2,2023-06-20T02:34:51+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.664089,-46.650504,,,,2,2023-06-20T02:35:18+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.7029555,-46.644625500000004,,,,2,2023-06-20T02:29:13+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.708807999999998,-46.656356,,,,2,2023-06-20T02:30:00+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.486996,-46.568324000000004,,,,2,2023-06-20T02:35:03+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.4875455,-46.567836,,,,2,2023-06-20T02:35:13+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.52170725,-46.592252625,,,,2,2023-06-20T02:35:13+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.4874525,-46.568031000000005,,,,2,2023-06-20T02:34:58+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.419342999999998,-46.7491585,,,,1,2023-06-20T02:33:38+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.481085,-46.724149,,,,1,2023-06-20T02:34:40+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.412863,-46.747841,,,,1,2023-06-20T02:34:54+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.431116250000002,-46.72059525,,,,1,2023-06-20T02:34:50+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.4903845,-46.715956000000006,,,,1,2023-06-20T02:35:07+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.507747000000002,-46.705841,,,,1,2023-06-20T02:34:39+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.54849375,-46.677107500000005,,,,1,2023-06-20T02:34:53+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.5886845,-46.635341499999996,,,,1,2023-06-20T02:35:10+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.520361,-46.699228,,,,1,2023-06-20T02:34:44+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.589263,-46.634504,,,,1,2023-06-20T02:35:17+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.589263,-46.634504,,,,1,2023-06-20T02:35:09+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.5201835,-46.699305499999994,,,,1,2023-06-20T02:35:02+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.520066999999997,-46.6995985,,,,1,2023-06-20T02:35:18+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.519885000000002,-46.700064999999995,,,,1,2023-06-20T02:35:02+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.520361,-46.699228,,,,1,2023-06-20T02:35:16+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.54132,-46.57769475,,,,1,2023-06-20T02:34:45+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.57049025,-46.52893075,,,,1,2023-06-20T02:34:50+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.54336975,-46.5743475,,,,1,2023-06-20T02:35:24+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.5477425,-46.539415500000004,,,,1,2023-06-20T02:35:07+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.584767999999997,-46.5208085,,,,1,2023-06-20T02:34:39+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.499096,-46.573119000000005,,,,1,2023-06-20T02:33:44+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.53176775,-46.6448985,,,,1,2023-06-20T02:35:17+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.709564999999998,-46.63530575,,,,2,2023-06-20T02:34:58+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.709824625,-46.631128125000004,,,,2,2023-06-20T02:33:05+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.674775,-46.642773000000005,,,,2,2023-06-20T02:35:20+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.697294,-46.6344195,,,,2,2023-06-20T02:35:05+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.710001,-46.6357225,,,,2,2023-06-20T02:35:15+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.710001,-46.6357225,,,,2,2023-06-20T02:35:06+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.71095125,-46.631555,,,,2,2023-06-20T02:32:51+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.710001,-46.6357225,,,,2,2023-06-20T02:34:46+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6683985,-46.636103,,,,2,2023-06-20T02:35:10+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6817,-46.6375505,,,,2,2023-06-20T02:35:01+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.674775,-46.642773000000005,,,,2,2023-06-20T02:34:48+00:00
SAO_8032-10,São Paulo,3550308,True,,35313,,,-23.571310875,-46.708549625,,,,2,2023-06-20T02:35:04+00:00
SAO_8032-10,São Paulo,3550308,True,,35313,,,-23.553213,-46.732138000000006,,,,2,2023-06-20T02:34:57+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.492534499999998,-46.574139,,,,2,2023-06-20T02:35:21+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.5304,-46.6182345,,,,2,2023-06-20T02:35:11+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.4786885,-46.5694165,,,,2,2023-06-20T02:35:08+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.533198,-46.64383075,,,,2,2023-06-20T02:35:20+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.4789175,-46.569061,,,,2,2023-06-20T02:35:03+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.4788315,-46.5691755,,,,2,2023-06-20T02:35:18+00:00
SAO_513L-10,São Paulo,3550308,True,,34423,,,-23.537438,-46.588941500000004,,,,2,2023-06-20T02:35:01+00:00
SAO_513L-10,São Paulo,3550308,True,,34423,,,-23.581279625,-46.591347,,,,2,2023-06-20T02:35:12+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5580635,-46.522337500000006,,,,1,2023-06-20T02:35:19+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5385445,-46.563635500000004,,,,1,2023-06-20T02:34:44+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.54956025,-46.53534875,,,,1,2023-06-20T02:34:56+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.54231175,-46.560345625000004,,,,1,2023-06-20T02:34:53+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.6141215,-46.501234,,,,1,2023-06-20T02:34:51+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5837225,-46.51934125,,,,1,2023-06-20T02:35:14+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.58958175,-46.50089925,,,,1,2023-06-20T02:34:58+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.609934625,-46.5011945,,,,1,2023-06-20T02:34:57+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.618572999999998,-46.721718,,,,2,2023-06-20T02:34:41+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6187375,-46.722241,,,,2,2023-06-20T02:35:21+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6188595,-46.7225445,,,,2,2023-06-20T02:35:04+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6188595,-46.7225445,,,,2,2023-06-20T02:34:52+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6187375,-46.722241,,,,2,2023-06-20T02:35:14+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.618627,-46.721965999999995,,,,2,2023-06-20T02:34:46+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.616671375000003,-46.675156625,,,,2,2023-06-20T02:35:23+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.637418,-46.761054,,,,1,2023-06-20T02:35:03+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-20T02:34:44+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-20T02:34:43+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.624568,-46.765330250000005,,,,1,2023-06-20T02:34:51+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.654101,-46.763310000000004,,,,1,2023-06-20T02:35:09+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.6425655,-46.66597025,,,,1,2023-06-20T02:34:45+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.6424045,-46.6561205,,,,1,2023-06-20T02:34:49+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.656219375,-46.693859875,,,,1,2023-06-20T02:34:49+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.6624725,-46.631309,,,,1,2023-06-20T02:35:06+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.6624725,-46.631309,,,,1,2023-06-20T02:35:22+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.653748999999998,-46.704291999999995,,,,1,2023-06-20T02:35:16+00:00
SAO_605A-10,São Paulo,3550308,True,,2522,,,-23.64651025,-46.632340125,,,,1,2023-06-20T02:34:57+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.572684,-46.640971,,,,1,2023-06-20T02:34:59+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-20T02:35:18+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-20T02:34:52+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.5468745,-46.630641499999996,,,,1,2023-06-20T02:35:18+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.5471955,-46.630402000000004,,,,1,2023-06-20T02:35:23+00:00
