bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4136605,-46.750937,,,,2,2023-06-20T02:34:59+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4133595,-46.750842000000006,,,,2,2023-06-20T02:35:04+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.413465000000002,-46.750836500000005,,,,2,2023-06-20T02:35:12+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.46156,-46.7149365,,,,2,2023-06-20T02:35:15+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.413556,-46.7508775,,,,2,2023-06-20T02:35:06+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4136605,-46.750937,,,,2,2023-06-20T02:34:55+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.485255000000002,-46.709973000000005,,,,2,2023-06-20T02:34:58+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.48801675,-46.71355925,,,,2,2023-06-20T02:35:08+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.413239,-46.7508695,,,,2,2023-06-20T02:34:43+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.445864625,-46.717133375,,,,2,2023-06-20T02:35:20+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4063025,-46.758756749999996,,,,2,2023-06-20T02:34:46+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.413556,-46.7508775,,,,2,2023-06-20T02:34:55+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.527414,-46.4551295,,,,2,2023-06-20T02:34:56+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.527414,-46.4551295,,,,2,2023-06-20T02:34:38+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.530039,-46.5277995,,,,2,2023-06-20T02:35:00+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.527654749999996,-46.4550565,,,,2,2023-06-20T02:35:08+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.5222145,-46.517661000000004,,,,2,2023-06-20T02:31:08+00:00
SAO_2026-10,São Paulo,3550308,True,,35037,,,-23.461197499999997,-46.582989999999995,,,,2,2023-06-20T02:35:06+00:00
SAO_2026-10,São Paulo,3550308,True,,35037,,,-23.468732125000002,-46.578811875,,,,2,2023-06-20T02:34:52+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.529988,-46.5012995,,,,1,2023-06-20T02:35:14+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.52795075,-46.50011325,,,,1,2023-06-20T02:34:46+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.5228075,-46.487324,,,,1,2023-06-20T02:35:11+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.585497500000002,-46.545534,,,,1,2023-06-20T02:35:23+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.584690000000002,-46.5214445,,,,1,2023-06-20T02:34:41+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.594617999999997,-46.5263585,,,,1,2023-06-20T02:34:55+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5927355,-46.499061499999996,,,,1,2023-06-20T02:34:54+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.58588175,-46.58873525,,,,1,2023-06-20T02:34:41+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.593101500000003,-46.498408749999996,,,,1,2023-06-20T02:35:24+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.579817,-46.60557325,,,,1,2023-06-20T02:34:49+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.593101500000003,-46.498408749999996,,,,1,2023-06-20T02:34:53+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.734577,-46.696059000000005,,,,2,2023-06-20T02:35:08+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.713739750000002,-46.69859025,,,,2,2023-06-20T02:35:24+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.7530115,-46.6886865,,,,2,2023-06-20T02:35:21+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.675214499999996,-46.67882875,,,,2,2023-06-20T02:35:14+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.76084475,-46.6766135,,,,2,2023-06-20T02:34:54+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.595904250000004,-46.43729625,,,,2,2023-06-20T02:35:08+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.594605,-46.4263055,,,,2,2023-06-20T02:35:14+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.601313750000003,-46.399062,,,,2,2023-06-20T02:35:00+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.6008165,-46.399510500000005,,,,2,2023-06-20T02:35:03+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.5666145,-46.465301,,,,2,2023-06-20T02:34:26+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.533186,-46.539032000000006,,,,2,2023-06-20T02:35:13+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.5388745,-46.486293,,,,2,2023-06-20T02:35:14+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.573437249999998,-46.445813,,,,2,2023-06-20T02:35:13+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.580627999999997,-46.411226,,,,2,2023-06-20T02:35:01+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.54540475,-46.59707125,,,,2,2023-06-20T02:35:04+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.543632000000002,-46.47131,,,,2,2023-06-20T02:35:14+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5816445,-46.597448,,,,1,2023-06-20T02:35:10+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.58335175,-46.612286125,,,,1,2023-06-20T02:34:54+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5632085,-46.5012665,,,,1,2023-06-20T02:35:10+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.59661825,-46.528367,,,,1,2023-06-20T02:35:11+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.584756,-46.61188,,,,1,2023-06-20T02:34:50+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5849895,-46.582966,,,,1,2023-06-20T02:34:50+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.584756,-46.61188,,,,1,2023-06-20T02:35:02+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5632085,-46.5012665,,,,1,2023-06-20T02:35:16+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5660035,-46.5068395,,,,1,2023-06-20T02:35:22+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.6149045,-46.501684999999995,,,,1,2023-06-20T02:34:50+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5631475,-46.501079000000004,,,,1,2023-06-20T02:34:49+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5632085,-46.5012665,,,,1,2023-06-20T02:35:01+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5866425,-46.4990935,,,,1,2023-06-20T02:35:16+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.704196500000002,-46.787588,,,,1,2023-06-20T02:35:20+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.7050515,-46.786481,,,,1,2023-06-20T02:34:54+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7488905,-46.7831885,,,,2,2023-06-20T02:35:24+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.717299750000002,-46.78392325,,,,2,2023-06-20T02:34:41+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.661021499999997,-46.7695115,,,,2,2023-06-20T02:34:43+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.6614595,-46.768571,,,,2,2023-06-20T02:34:49+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.673530999999997,-46.773515,,,,2,2023-06-20T02:35:12+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.684307500000003,-46.770112749999996,,,,2,2023-06-20T02:35:11+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.74616,-46.780651500000005,,,,2,2023-06-20T02:35:05+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.71184525,-46.782389,,,,2,2023-06-20T02:35:13+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.74846875,-46.780725,,,,2,2023-06-20T02:34:57+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7379375,-46.697804500000004,,,,1,2023-06-20T02:34:53+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7544845,-46.708985999999996,,,,1,2023-06-20T02:34:46+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7379375,-46.697804500000004,,,,1,2023-06-20T02:35:20+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7379375,-46.697804500000004,,,,1,2023-06-20T02:29:15+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7379535,-46.697821,,,,1,2023-06-20T02:33:49+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.754704,-46.709073000000004,,,,1,2023-06-20T02:35:10+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.757741625,-46.702620625,,,,1,2023-06-20T02:35:09+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.558199000000002,-46.522121,,,,1,2023-06-20T02:34:59+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.478868,-46.420681,,,,1,2023-06-20T02:34:11+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.478868,-46.420681,,,,1,2023-06-20T02:35:18+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.485105312499996,-46.4347855625,,,,1,2023-06-20T02:33:37+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.533164125,-46.490375875,,,,1,2023-06-20T02:34:41+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.59609875,-46.602071,,,,1,2023-06-20T02:35:17+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.603196500000003,-46.602447999999995,,,,1,2023-06-20T02:34:44+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.7420645,-46.8001675,,,,1,2023-06-20T02:34:55+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.7420645,-46.8001675,,,,1,2023-06-20T02:34:44+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.6541505,-46.712379,,,,1,2023-06-20T02:34:44+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.698422,-46.779397,,,,1,2023-06-20T02:35:16+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.7420645,-46.8001675,,,,1,2023-06-20T02:35:17+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.673352,-46.745062000000004,,,,1,2023-06-20T02:35:18+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.596224,-46.65046425,,,,1,2023-06-20T02:35:18+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.6579255,-46.649455,,,,1,2023-06-20T02:35:00+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.617409000000002,-46.638910124999995,,,,1,2023-06-20T02:35:03+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.479262499999997,-46.421414999999996,,,,2,2023-06-20T02:34:41+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.48175225,-46.43053525,,,,2,2023-06-20T02:35:21+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.477591,-46.427966999999995,,,,2,2023-06-20T02:35:14+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.4803285,-46.6112635,,,,1,2023-06-20T02:32:00+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.547011,-46.62953,,,,1,2023-06-20T02:35:21+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.5491005,-46.536370500000004,,,,1,2023-06-20T02:35:04+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.546646,-46.6264115,,,,1,2023-06-20T02:34:44+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.557735,-46.5230065,,,,1,2023-06-20T02:34:56+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.557613500000002,-46.5234665,,,,1,2023-06-20T02:34:55+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.5406615,-46.55180275,,,,1,2023-06-20T02:35:13+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.670236,-46.761182500000004,,,,1,2023-06-20T02:35:05+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.630615499999998,-46.768413,,,,1,2023-06-20T02:35:07+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.669522,-46.735257,,,,1,2023-06-20T02:34:53+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.653551,-46.777357,,,,1,2023-06-20T02:35:03+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.630615499999998,-46.768413,,,,1,2023-06-20T02:35:02+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.674441374999997,-46.700519375,,,,1,2023-06-20T02:35:02+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.637383,-46.779483,,,,1,2023-06-20T02:35:11+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6619645,-46.769014,,,,1,2023-06-20T02:35:09+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.5149045,-46.698296,,,,1,2023-06-20T02:34:53+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.464375,-46.696474875,,,,1,2023-06-20T02:34:53+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.467498,-46.6781805,,,,1,2023-06-20T02:34:48+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.593264,-46.489357999999996,,,,2,2023-06-20T02:35:11+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.591762062500003,-46.4891101875,,,,2,2023-06-20T02:35:07+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.628390500000002,-46.445684,,,,2,2023-06-20T02:35:09+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.5931925,-46.489129500000004,,,,2,2023-06-20T02:35:24+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.593264,-46.489357999999996,,,,2,2023-06-20T02:34:46+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.6199455,-46.46758025,,,,2,2023-06-20T02:34:58+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.436427374999997,-46.716528374999996,,,,2,2023-06-20T02:35:21+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.4895255,-46.6882965,,,,2,2023-06-20T02:35:04+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.455434500000003,-46.6937785,,,,2,2023-06-20T02:30:35+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.4503195,-46.7003875,,,,2,2023-06-20T02:34:57+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.522750124999998,-46.6915385625,,,,2,2023-06-20T02:35:03+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.542353,-46.6356995,,,,2,2023-06-20T02:35:15+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-20T02:35:22+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.794048500000002,-46.6870215,,,,2,2023-06-20T02:34:18+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-20T02:34:42+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.473060250000003,-46.6701395,,,,2,2023-06-20T02:34:58+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.4879,-46.682956625,,,,2,2023-06-20T02:34:48+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.518918375,-46.675976000000006,,,,2,2023-06-20T02:35:11+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.5229265,-46.66457275,,,,2,2023-06-20T02:35:20+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.47277475,-46.6701725,,,,2,2023-06-20T02:35:06+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.567515,-46.69430799999999,,,,2,2023-06-20T02:35:23+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.5307635,-46.677147000000005,,,,2,2023-06-20T02:34:36+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.47223525,-46.670243,,,,2,2023-06-20T02:35:19+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.47249975,-46.670207000000005,,,,2,2023-06-20T02:35:00+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.47249975,-46.670207000000005,,,,2,2023-06-20T02:35:14+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.502398999999997,-46.6872455,,,,2,2023-06-20T02:35:20+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-20T02:35:13+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-20T02:35:12+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.524385,-46.6672945,,,,1,2023-06-20T02:34:53+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-20T02:34:43+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.464768499999998,-46.667808,,,,1,2023-06-20T02:34:40+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-20T02:34:54+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4989875,-46.66416175,,,,1,2023-06-20T02:35:04+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.48873075,-46.65277175,,,,1,2023-06-20T02:35:04+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.62803225,-46.73590874999999,,,,2,2023-06-20T02:34:51+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.5890605,-46.733563000000004,,,,2,2023-06-20T02:35:06+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.593502,-46.7526985,,,,2,2023-06-20T02:35:08+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.593532,-46.7529005,,,,2,2023-06-20T02:35:00+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.593532,-46.7529005,,,,2,2023-06-20T02:34:41+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.597863,-46.753919499999995,,,,2,2023-06-20T02:34:42+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.513510625000002,-46.616156249999996,,,,1,2023-06-20T02:35:12+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.473242499999998,-46.665350000000004,,,,1,2023-06-20T02:34:51+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.473242499999998,-46.665350000000004,,,,1,2023-06-20T02:35:19+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.500237875,-46.633570750000004,,,,1,2023-06-20T02:34:46+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.748323,-46.779411874999994,,,,1,2023-06-20T02:34:54+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.731922750000003,-46.78523975,,,,1,2023-06-20T02:35:11+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.68714725,-46.77138625,,,,1,2023-06-20T02:35:01+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.7503745,-46.7771065,,,,1,2023-06-20T02:34:59+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.5501015,-46.456386499999994,,,,2,2023-06-20T02:34:09+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.552665750000003,-46.49403075,,,,2,2023-06-20T02:34:54+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.5373035,-46.44664225,,,,2,2023-06-20T02:35:11+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.503025,-46.6242335,,,,2,2023-06-20T02:34:44+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.446317,-46.6935345,,,,2,2023-06-20T02:34:52+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.4665345,-46.6792645,,,,2,2023-06-20T02:35:02+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.4748585,-46.670092,,,,2,2023-06-20T02:34:47+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.4515775,-46.6977865,,,,2,2023-06-20T02:35:12+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.445763999999997,-46.695572,,,,2,2023-06-20T02:35:05+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.447985,-46.697056,,,,2,2023-06-20T02:34:49+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.612524999999998,-46.475811,,,,1,2023-06-20T02:34:55+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.613001,-46.4764665,,,,1,2023-06-20T02:34:58+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.562594,-46.559721,,,,1,2023-06-20T02:35:07+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.5696245,-46.5404715,,,,1,2023-06-20T02:34:58+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.613653,-46.4766475,,,,1,2023-06-20T02:35:07+00:00
SAO_809U-10,São Paulo,3550308,True,,2254,,,-23.5582955,-46.731899999999996,,,,1,2023-06-20T02:35:03+00:00
SAO_809U-10,São Paulo,3550308,True,,2254,,,-23.531169,-46.685606375000006,,,,1,2023-06-20T02:34:53+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.59181125,-46.73579,,,,1,2023-06-20T02:34:48+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.592765,-46.735299749999996,,,,1,2023-06-20T02:35:05+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.6328585,-46.747187,,,,1,2023-06-20T02:34:44+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.6328585,-46.747187,,,,1,2023-06-20T02:35:16+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.632385,-46.7469,,,,1,2023-06-20T02:35:03+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.60639225,-46.746075250000004,,,,1,2023-06-20T02:34:56+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.565859,-46.7013775,,,,1,2023-06-20T02:35:13+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.5963785,-46.690808,,,,1,2023-06-20T02:34:51+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.6545265,-46.762821,,,,1,2023-06-20T02:35:08+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.6545265,-46.762821,,,,1,2023-06-20T02:35:17+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.65537525,-46.761322750000005,,,,1,2023-06-20T02:35:22+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.690655,-46.774251500000005,,,,1,2023-06-20T02:35:20+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.690655,-46.774251500000005,,,,1,2023-06-20T02:35:19+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.646187,-46.7253785,,,,1,2023-06-20T02:34:58+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.598796,-46.6907655,,,,1,2023-06-20T02:34:47+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.690655,-46.774251500000005,,,,1,2023-06-20T02:35:05+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.650121,-46.791531000000006,,,,1,2023-06-20T02:34:53+00:00
