bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.6316405,-46.772316,,,,1,2023-06-20T02:35:03+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.566262000000002,-46.7019875,,,,2,2023-06-20T02:35:19+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.656046749999998,-46.72211349999999,,,,2,2023-06-20T02:34:46+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.656046749999998,-46.72211349999999,,,,2,2023-06-20T02:34:47+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.590702125,-46.682472625,,,,2,2023-06-20T02:35:19+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.65607825,-46.722472499999995,,,,2,2023-06-20T02:35:19+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.5988225,-46.691124,,,,2,2023-06-20T02:34:58+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.65607825,-46.722472499999995,,,,2,2023-06-20T02:35:10+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.675376999999997,-46.7844185,,,,1,2023-06-20T02:35:19+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.653187625,-46.73823987499999,,,,1,2023-06-20T02:35:13+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.565806000000002,-46.7018425,,,,1,2023-06-20T02:34:58+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.59857875,-46.719541,,,,1,2023-06-20T02:35:12+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.565973999999997,-46.702011999999996,,,,1,2023-06-20T02:34:59+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.675376999999997,-46.7844185,,,,1,2023-06-20T02:34:58+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.64458525,-46.64950949999999,,,,2,2023-06-20T02:34:42+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.653951,-46.645302,,,,2,2023-06-20T02:34:58+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.6526215,-46.6461985,,,,2,2023-06-20T02:34:48+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.597682,-46.636748,,,,2,2023-06-20T02:34:56+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.5958135,-46.650927249999995,,,,2,2023-06-20T02:34:40+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.652772499999998,-46.64590575,,,,2,2023-06-20T02:33:14+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.4707805,-46.683771,,,,1,2023-06-20T02:35:11+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-20T02:34:45+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.52363175,-46.70185575,,,,1,2023-06-20T02:35:20+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-20T02:35:13+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.52059125,-46.701955375,,,,1,2023-06-20T02:35:02+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.500258,-46.694131999999996,,,,1,2023-06-20T02:35:09+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4804065,-46.65626,,,,1,2023-06-20T02:35:13+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.475507999999998,-46.664567500000004,,,,1,2023-06-20T02:35:01+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.453954500000002,-46.7372915,,,,1,2023-06-20T02:34:53+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4597155,-46.6887385,,,,1,2023-06-20T02:35:13+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.45906,-46.6869905,,,,1,2023-06-20T02:35:23+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.501995,-46.625974,,,,1,2023-06-20T02:35:11+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.5019995,-46.6255535,,,,1,2023-06-20T02:34:53+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-20T02:34:42+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4413925,-46.7078645,,,,1,2023-06-20T02:34:46+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.461734,-46.684047,,,,1,2023-06-20T02:35:08+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-20T02:34:55+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.501604,-46.624865,,,,1,2023-06-20T02:35:17+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.43866575,-46.729177750000005,,,,1,2023-06-20T02:32:40+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.450973,-46.735209,,,,1,2023-06-20T02:34:47+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797590999999997,-46.738108499999996,,,,2,2023-06-20T02:34:53+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.769605,-46.7179785,,,,2,2023-06-20T02:35:20+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-20T02:34:44+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-20T02:34:59+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.79731,-46.737770999999995,,,,2,2023-06-20T02:35:20+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.4822415,-46.601486,,,,1,2023-06-20T02:34:50+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.52415775,-46.628793,,,,1,2023-06-20T02:35:09+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.432215,-46.571414000000004,,,,1,2023-06-20T02:35:19+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.524804,-46.643707,,,,1,2023-06-20T02:35:24+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.4503675,-46.5887135,,,,1,2023-06-20T02:34:59+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.432215,-46.571414000000004,,,,1,2023-06-20T02:35:16+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.432215,-46.571414000000004,,,,1,2023-06-20T02:34:52+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.59710275,-46.740068625000006,,,,1,2023-06-20T02:34:41+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.631026499999997,-46.773642,,,,1,2023-06-20T02:35:01+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.569701000000002,-46.68799425,,,,1,2023-06-20T02:34:50+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.55788675,-46.66060575,,,,1,2023-06-20T02:34:51+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.57616375,-46.643564749999996,,,,1,2023-06-20T02:35:00+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.622234,-46.760436999999996,,,,1,2023-06-20T02:34:57+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.6047995,-46.663243375,,,,1,2023-06-20T02:35:17+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.5520285,-46.6368765,,,,1,2023-06-20T02:35:13+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.6836635,-46.6925075,,,,1,2023-06-20T02:35:16+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.7212425,-46.6767315,,,,1,2023-06-20T02:35:00+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.7212425,-46.6767315,,,,1,2023-06-20T02:35:03+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-20T02:35:08+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-20T02:34:52+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-20T02:35:13+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.5232685,-46.669837,,,,1,2023-06-20T02:34:59+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.49767325,-46.683456125,,,,1,2023-06-20T02:34:49+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.4672475,-46.6982195,,,,1,2023-06-20T02:34:50+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-20T02:34:40+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.55839775,-46.51477475,,,,2,2023-06-20T02:35:21+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.5366265,-46.5562715,,,,2,2023-06-20T02:34:45+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61803925,-46.42337725,,,,2,2023-06-20T02:35:08+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.596091,-46.453577,,,,2,2023-06-20T02:35:10+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61803925,-46.42337725,,,,2,2023-06-20T02:35:21+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61803925,-46.42337725,,,,2,2023-06-20T02:35:16+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61839375,-46.42342575,,,,2,2023-06-20T02:34:58+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.600763,-46.4707405,,,,2,2023-06-20T02:34:58+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.595036,-46.440376,,,,2,2023-06-20T02:34:53+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.57896975,-46.49632475,,,,2,2023-06-20T02:35:08+00:00
SAO_748A-41,São Paulo,3550308,True,,33267,,,-23.595003,-46.760588,,,,2,2023-06-20T02:34:54+00:00
SAO_748A-41,São Paulo,3550308,True,,33267,,,-23.5501798125,-46.739363125,,,,2,2023-06-20T02:34:47+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.461335,-46.70867325,,,,2,2023-06-20T02:34:57+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.50524975,-46.67300725,,,,2,2023-06-20T02:34:50+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.486784999999998,-46.692744250000004,,,,2,2023-06-20T02:35:08+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.536074749999997,-46.651298249999996,,,,2,2023-06-20T02:35:22+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.507894,-46.533983000000006,,,,1,2023-06-20T02:35:23+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.54171975,-46.63517325,,,,1,2023-06-20T02:35:23+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.488965,-46.464329,,,,1,2023-06-20T02:33:33+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.504262,-46.433165,,,,1,2023-06-20T02:35:24+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.492328,-46.455492,,,,1,2023-06-20T02:33:01+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.603231,-46.5100695,,,,2,2023-06-20T02:35:20+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.613987,-46.5014315,,,,2,2023-06-20T02:34:58+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.614552,-46.500257000000005,,,,2,2023-06-20T02:35:20+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.57892,-46.542646250000004,,,,2,2023-06-20T02:35:03+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.55289175,-46.616635,,,,2,2023-06-20T02:34:59+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.601309,-46.602029875,,,,2,2023-06-20T02:35:10+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.599436,-46.6383915,,,,2,2023-06-20T02:35:02+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.607437,-46.620014,,,,2,2023-06-20T02:34:49+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.620107500000003,-46.614956,,,,2,2023-06-20T02:34:53+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.59871175,-46.638375749999994,,,,2,2023-06-20T02:35:00+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.601309,-46.602029875,,,,2,2023-06-20T02:34:50+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.603154500000002,-46.603531000000004,,,,2,2023-06-20T02:35:19+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.5129060625,-46.6160925,,,,1,2023-06-20T02:34:58+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.477808,-46.662476999999996,,,,1,2023-06-20T02:34:55+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.447513,-46.696985,,,,1,2023-06-20T02:35:06+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.502999,-46.624904,,,,1,2023-06-20T02:35:06+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.4641505,-46.6681085,,,,1,2023-06-20T02:34:42+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.447513,-46.696985,,,,1,2023-06-20T02:35:14+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.650569,-46.614115999999996,,,,1,2023-06-20T02:35:21+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.550302000000002,-46.6316285,,,,1,2023-06-20T02:35:06+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.662623125000003,-46.619043625,,,,1,2023-06-20T02:35:19+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.619120000000002,-46.6196675,,,,1,2023-06-20T02:35:14+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.662393375,-46.618782874999994,,,,1,2023-06-20T02:35:02+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.650326,-46.614008999999996,,,,1,2023-06-20T02:34:58+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.5625755,-46.621151499999996,,,,1,2023-06-20T02:35:01+00:00
SAO_3725-41,São Paulo,3550308,True,,1531,,,-23.534715875,-46.537458750000006,,,,1,2023-06-20T02:34:45+00:00
SAO_3725-41,São Paulo,3550308,True,,1531,,,-23.5325795,-46.531303,,,,1,2023-06-20T02:35:16+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.7207345,-46.77011,,,,1,2023-06-20T02:35:08+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.72201875,-46.770698249999995,,,,1,2023-06-20T02:34:41+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.665815000000002,-46.7117615,,,,1,2023-06-20T02:35:18+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.6873875,-46.771598,,,,1,2023-06-20T02:35:15+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.6543835,-46.71337775000001,,,,1,2023-06-20T02:35:10+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.654935000000002,-46.715513625,,,,1,2023-06-20T02:35:15+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.685054,-46.691225,,,,1,2023-06-20T02:34:57+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.748356,-46.703650999999994,,,,1,2023-06-20T02:35:18+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.571652,-46.7093685,,,,1,2023-06-20T02:35:09+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.568271,-46.739903,,,,1,2023-06-20T02:34:44+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.5685165,-46.7395165,,,,1,2023-06-20T02:34:59+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.568213999999998,-46.7399555,,,,1,2023-06-20T02:35:00+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.780870999999998,-46.672772,,,,1,2023-06-20T02:35:04+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.7732595,-46.681942,,,,1,2023-06-20T02:35:03+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.456415,-46.667734499999995,,,,2,2023-06-20T02:35:06+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.483981999999997,-46.642202499999996,,,,2,2023-06-20T02:35:23+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.4624885,-46.666263,,,,2,2023-06-20T02:35:21+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.499056500000002,-46.62465,,,,2,2023-06-20T02:34:40+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.519024125,-46.475913874999996,,,,2,2023-06-20T02:35:05+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.519428875000003,-46.475841124999995,,,,2,2023-06-20T02:35:00+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.727594,-46.786348000000004,,,,2,2023-06-20T02:34:50+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.749927,-46.779172,,,,2,2023-06-20T02:34:52+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750601,-46.777545,,,,2,2023-06-20T02:34:57+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.7505915,-46.777343,,,,2,2023-06-20T02:34:53+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750601,-46.777545,,,,2,2023-06-20T02:35:21+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.698998,-46.7798875,,,,2,2023-06-20T02:35:09+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.71689475,-46.783696250000006,,,,2,2023-06-20T02:35:04+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.5075175,-46.70972375,,,,2,2023-06-20T02:35:10+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.4694535,-46.7135935,,,,2,2023-06-20T02:34:40+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.502506500000003,-46.721993999999995,,,,2,2023-06-20T02:35:01+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.5262005,-46.6741125,,,,2,2023-06-20T02:35:00+00:00
SAO_6039-21,São Paulo,3550308,True,,2493,,,-23.67924,-46.794810999999996,,,,1,2023-06-20T02:35:15+00:00
SAO_6039-21,São Paulo,3550308,True,,2493,,,-23.6621345,-46.779826,,,,1,2023-06-20T02:35:11+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.5277435,-46.515541999999996,,,,1,2023-06-20T02:34:42+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.528614,-46.5162345,,,,1,2023-06-20T02:34:41+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.514394000000003,-46.5029465,,,,1,2023-06-20T02:35:05+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.528038000000002,-46.51586675,,,,1,2023-06-20T02:34:55+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.528038000000002,-46.51586675,,,,1,2023-06-20T02:35:00+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.5277435,-46.515541999999996,,,,1,2023-06-20T02:35:18+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.478491499999997,-46.6011915,,,,1,2023-06-20T02:33:26+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.478503124999996,-46.671982875,,,,1,2023-06-20T02:34:41+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.482192,-46.672304,,,,1,2023-06-20T02:35:20+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.478811999999998,-46.6014165,,,,1,2023-06-20T02:35:11+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.46512675,-46.634164,,,,1,2023-06-20T02:32:33+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.47465125,-46.6574175,,,,1,2023-06-20T02:35:05+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.4586905,-46.6202395,,,,1,2023-06-20T02:34:52+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.5682215,-46.41723,,,,2,2023-06-20T02:34:48+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.56796,-46.417097999999996,,,,2,2023-06-20T02:34:38+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.594221,-46.4200175,,,,2,2023-06-20T02:34:22+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.603718125,-46.470752250000004,,,,2,2023-06-20T02:35:08+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.5682215,-46.41723,,,,2,2023-06-20T02:34:33+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.5682215,-46.41723,,,,2,2023-06-20T02:34:00+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.59494,-46.4498545,,,,2,2023-06-20T02:35:19+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.6114825,-46.475153000000006,,,,2,2023-06-20T02:35:18+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.595904250000004,-46.43729625,,,,2,2023-06-20T02:35:00+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.6436865,-46.7336655,,,,2,2023-06-20T02:35:06+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.671077500000003,-46.768358000000006,,,,2,2023-06-20T02:34:52+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.671203,-46.768555000000006,,,,2,2023-06-20T02:35:17+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.6706775,-46.767814,,,,2,2023-06-20T02:35:19+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.674493750000003,-46.74761649999999,,,,2,2023-06-20T02:34:51+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.486732,-46.726426000000004,,,,1,2023-06-20T02:35:04+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.4866745,-46.725972999999996,,,,1,2023-06-20T02:35:07+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.4857985,-46.72474375,,,,1,2023-06-20T02:35:10+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.517496875,-46.68171375,,,,1,2023-06-20T02:35:23+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.4874185,-46.7268445,,,,1,2023-06-20T02:34:51+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.5429835,-46.6376015,,,,1,2023-06-20T02:34:48+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.532875625000003,-46.6451405,,,,1,2023-06-20T02:35:08+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.432447249999996,-46.57144625,,,,2,2023-06-20T02:34:58+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.432761749999997,-46.57149675,,,,2,2023-06-20T02:34:49+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.526212,-46.6527775,,,,2,2023-06-20T02:35:16+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.439095000000002,-46.580143500000005,,,,2,2023-06-20T02:35:20+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.526170875,-46.640417,,,,2,2023-06-20T02:35:11+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.524798750000002,-46.62529075,,,,2,2023-06-20T02:35:20+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.482623500000003,-46.602115999999995,,,,2,2023-06-20T02:35:01+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.432215,-46.571414000000004,,,,2,2023-06-20T02:34:59+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.432215,-46.571414000000004,,,,2,2023-06-20T02:35:22+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.5264125,-46.667292,,,,2,2023-06-20T02:35:10+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.436664,-46.576365499999994,,,,2,2023-06-20T02:34:55+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.4356425,-46.573656,,,,2,2023-06-20T02:35:09+00:00
