bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5636815,-46.502104,,,,2,2023-06-20T02:35:08+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.560215499999998,-46.566559999999996,,,,2,2023-06-20T02:35:15+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.564628499999998,-46.505382999999995,,,,2,2023-06-20T02:35:06+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5419965,-46.617257499999994,,,,2,2023-06-20T02:35:09+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5635905,-46.50201199999999,,,,2,2023-06-20T02:35:05+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.4979085,-46.514503000000005,,,,2,2023-06-20T02:35:18+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.53503675,-46.6296365,,,,2,2023-06-20T02:34:47+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.498339,-46.514398,,,,2,2023-06-20T02:34:58+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.4985705,-46.51483,,,,2,2023-06-20T02:35:05+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.4979085,-46.514503000000005,,,,2,2023-06-20T02:34:37+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.4985705,-46.51483,,,,2,2023-06-20T02:35:04+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-20T02:35:02+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-20T02:35:02+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-20T02:34:39+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-20T02:35:22+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.547155,-46.54071462500001,,,,1,2023-06-20T02:35:17+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.573705,-46.532381,,,,1,2023-06-20T02:35:12+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.543379125,-46.568504875,,,,1,2023-06-20T02:34:48+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-20T02:34:48+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.586398250000002,-46.51051875,,,,1,2023-06-20T02:35:17+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.541215,-46.5774215,,,,1,2023-06-20T02:29:49+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.541,-46.576643000000004,,,,1,2023-06-20T02:35:06+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.528056499999998,-46.44623,,,,2,2023-06-20T02:34:52+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.54094,-46.466483,,,,2,2023-06-20T02:35:01+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487720250000002,-46.463173499999996,,,,2,2023-06-20T02:35:10+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.49215,-46.444004500000005,,,,2,2023-06-20T02:34:58+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487481000000002,-46.463549,,,,2,2023-06-20T02:34:43+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.542138,-46.471932499999994,,,,2,2023-06-20T02:35:06+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487481000000002,-46.463549,,,,2,2023-06-20T02:34:56+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.489435,-46.454438999999994,,,,2,2023-06-20T02:35:21+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487226,-46.4637175,,,,2,2023-06-20T02:35:11+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.493312250000002,-46.449808250000004,,,,2,2023-06-20T02:35:08+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5560535,-46.6633055,,,,1,2023-06-20T02:35:18+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.56992025,-46.71291925,,,,1,2023-06-20T02:35:09+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-20T02:35:13+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5473665,-46.7605345,,,,1,2023-06-20T02:35:10+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-20T02:35:12+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.554882,-46.7521725,,,,1,2023-06-20T02:35:17+00:00
SAO_6801-10,São Paulo,3550308,True,,32773,,,-23.660584,-46.7336095,,,,2,2023-06-20T02:35:04+00:00
SAO_6801-10,São Paulo,3550308,True,,32773,,,-23.660584,-46.7336095,,,,2,2023-06-20T02:34:58+00:00
SAO_6801-10,São Paulo,3550308,True,,32773,,,-23.660584,-46.7336095,,,,2,2023-06-20T02:35:15+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.662163624999998,-46.618522125,,,,2,2023-06-20T02:35:13+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.603834499999998,-46.615504,,,,2,2023-06-20T02:35:08+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.661933875000003,-46.618261375,,,,2,2023-06-20T02:35:18+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.547656500000002,-46.6294305,,,,2,2023-06-20T02:35:08+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.56166375,-46.62546775,,,,2,2023-06-20T02:35:08+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.6426975,-46.612579,,,,2,2023-06-20T02:34:49+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.62121725,-46.6801125,,,,1,2023-06-20T02:35:22+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.64251,-46.736504,,,,1,2023-06-20T02:35:24+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.636473000000002,-46.641466,,,,1,2023-06-20T02:35:04+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.662,-46.631691,,,,2,2023-06-20T02:35:16+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.6535685,-46.703556,,,,2,2023-06-20T02:34:56+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.662217,-46.631516500000004,,,,2,2023-06-20T02:34:54+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.653701124999998,-46.637101,,,,2,2023-06-20T02:35:23+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.6624725,-46.631309,,,,2,2023-06-20T02:34:44+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.5691675,-46.581795,,,,1,2023-06-20T02:35:00+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.546872999999998,-46.608591000000004,,,,1,2023-06-20T02:35:19+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.57330725,-46.55962674999999,,,,1,2023-06-20T02:34:52+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.584650874999998,-46.527735,,,,1,2023-06-20T02:34:57+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.546895,-46.6087625,,,,1,2023-06-20T02:35:04+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.555710249999997,-46.60326825,,,,1,2023-06-20T02:34:53+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.60225475,-46.50354575,,,,1,2023-06-20T02:35:06+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.6116475,-46.493727,,,,1,2023-06-20T02:34:56+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.5430025,-46.47133650000001,,,,2,2023-06-20T02:35:01+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.574345,-46.4306115,,,,2,2023-06-20T02:32:35+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.57041325,-46.42864425,,,,2,2023-06-20T02:35:20+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.558153,-46.441452,,,,2,2023-06-20T02:32:42+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.5696525,-46.7137425,,,,1,2023-06-20T02:35:13+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.55898175,-46.63737975,,,,1,2023-06-20T02:34:49+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.583236999999997,-46.761977,,,,1,2023-06-20T02:35:23+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.566740125,-46.65144025,,,,1,2023-06-20T02:34:52+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.53435325,-46.644056,,,,2,2023-06-20T02:34:53+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.5732475,-46.631155,,,,2,2023-06-20T02:35:17+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.554541,-46.63316525,,,,2,2023-06-20T02:35:21+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.533831250000002,-46.64481775,,,,2,2023-06-20T02:35:18+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-20T02:34:52+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.6894615,-46.77340325,,,,1,2023-06-20T02:35:18+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-20T02:34:39+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.722996000000002,-46.756729,,,,1,2023-06-20T02:35:15+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.6873875,-46.771598,,,,1,2023-06-20T02:34:53+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.72096925,-46.76488725,,,,1,2023-06-20T02:35:16+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.521901999999997,-46.651160000000004,,,,2,2023-06-20T02:35:17+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.4747265,-46.64295,,,,2,2023-06-20T02:34:45+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.4746205,-46.643643999999995,,,,2,2023-06-20T02:34:53+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.493417,-46.63277050000001,,,,2,2023-06-20T02:35:06+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.474617000000002,-46.6435345,,,,2,2023-06-20T02:35:06+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.549836499999998,-46.65359025000001,,,,2,2023-06-20T02:35:10+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.480480625,-46.643454,,,,2,2023-06-20T02:34:50+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.550093500000003,-46.682230000000004,,,,2,2023-06-20T02:35:02+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.5495815,-46.6827435,,,,2,2023-06-20T02:35:18+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.593412875000002,-46.488488499999995,,,,2,2023-06-20T02:35:23+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.637158499999998,-46.4471865,,,,2,2023-06-20T02:35:01+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.593083,-46.4887815,,,,2,2023-06-20T02:35:01+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.629542999999998,-46.4528615,,,,2,2023-06-20T02:35:05+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.643731000000002,-46.445601499999995,,,,2,2023-06-20T02:34:42+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.5244805,-46.49446125,,,,1,2023-06-20T02:34:20+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.531510750000002,-46.53424425,,,,1,2023-06-20T02:34:45+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.520712000000003,-46.484475,,,,1,2023-06-20T02:35:19+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.524758499999997,-46.5450925,,,,1,2023-06-20T02:34:50+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.524977749999998,-46.488634250000004,,,,1,2023-06-20T02:34:51+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.520775999999998,-46.70046,,,,2,2023-06-20T02:35:15+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.52087225,-46.70017,,,,2,2023-06-20T02:34:56+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.54220325,-46.64060875,,,,2,2023-06-20T02:35:12+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.525452,-46.681762,,,,2,2023-06-20T02:35:21+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.52087225,-46.70017,,,,2,2023-06-20T02:35:10+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.565349,-46.744643874999994,,,,2,2023-06-20T02:34:56+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.5755445,-46.765699999999995,,,,2,2023-06-20T02:35:24+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.57609025,-46.76591425,,,,2,2023-06-20T02:34:58+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.565296,-46.694489000000004,,,,2,2023-06-20T02:35:05+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.57638,-46.7660295,,,,2,2023-06-20T02:35:01+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.526567,-46.665596,,,,2,2023-06-20T02:34:57+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.559280375,-46.6588055,,,,2,2023-06-20T02:35:14+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.5820815,-46.6384025,,,,2,2023-06-20T02:34:40+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.537879125,-46.668306375,,,,2,2023-06-20T02:34:42+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.5820815,-46.6384025,,,,2,2023-06-20T02:35:03+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.541068499999998,-46.595891124999994,,,,2,2023-06-20T02:35:13+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.481353,-46.589534,,,,2,2023-06-20T02:30:48+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456327,-46.5947025,,,,2,2023-06-20T02:35:00+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.5398785,-46.577164499999995,,,,2,2023-06-20T02:34:50+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.481333749999997,-46.604004375,,,,2,2023-06-20T02:34:53+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456327,-46.5947025,,,,2,2023-06-20T02:35:03+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.4751065,-46.592967,,,,2,2023-06-20T02:35:04+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456656000000002,-46.5947925,,,,2,2023-06-20T02:35:17+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.4565275,-46.5947325,,,,2,2023-06-20T02:35:11+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.52112125,-46.5917945,,,,2,2023-06-20T02:35:10+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5632475,-46.505516,,,,2,2023-06-20T02:35:11+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.584784499999998,-46.51971825,,,,2,2023-06-20T02:34:53+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5750925,-46.570437,,,,2,2023-06-20T02:34:46+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5632475,-46.505516,,,,2,2023-06-20T02:34:51+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5822335,-46.536036,,,,2,2023-06-20T02:34:42+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5630785,-46.5055855,,,,2,2023-06-20T02:34:45+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.570067499999997,-46.508777375,,,,2,2023-06-20T02:35:15+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5918495,-46.58117325,,,,2,2023-06-20T02:33:06+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5632475,-46.505516,,,,2,2023-06-20T02:34:50+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5914675,-46.5888935,,,,2,2023-06-20T02:34:48+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5634675,-46.505427,,,,2,2023-06-20T02:35:10+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.6849845,-46.633231,,,,2,2023-06-20T02:30:57+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.689969249999997,-46.649679000000006,,,,2,2023-06-20T02:35:11+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.690199749999998,-46.649609,,,,2,2023-06-20T02:35:06+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.658168250000003,-46.664045,,,,2,2023-06-20T02:34:44+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.667364,-46.65388874999999,,,,2,2023-06-20T02:35:08+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.584148,-46.670124,,,,2,2023-06-20T02:34:50+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.666238375,-46.656311875,,,,2,2023-06-20T02:34:55+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.690149249999997,-46.64364725,,,,2,2023-06-20T02:34:43+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.690199749999998,-46.649609,,,,2,2023-06-20T02:34:34+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.600961499999997,-46.67407025,,,,2,2023-06-20T02:34:58+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.693296500000002,-46.647397999999995,,,,2,2023-06-20T02:31:40+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-20T02:35:11+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.632827499999998,-46.7727005,,,,1,2023-06-20T02:34:57+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.647320999999998,-46.6706515,,,,1,2023-06-20T02:35:10+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.68926525,-46.63648,,,,1,2023-06-20T02:35:18+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.548989,-46.6395165,,,,1,2023-06-20T02:35:14+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.5803555,-46.6599985,,,,1,2023-06-20T02:33:32+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.6050065,-46.663439625,,,,1,2023-06-20T02:35:03+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.846876,-46.715995500000005,,,,2,2023-06-20T02:29:52+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.766939,-46.716361,,,,2,2023-06-20T02:35:21+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.7727445,-46.720183,,,,2,2023-06-20T02:34:59+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-20T02:35:08+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6842295,-46.633061,,,,2,2023-06-20T02:35:24+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.675183750000002,-46.6859125,,,,2,2023-06-20T02:34:50+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6868825,-46.6383355,,,,2,2023-06-20T02:35:03+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.663834,-46.6913885,,,,2,2023-06-20T02:34:46+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.672618,-46.6759785,,,,2,2023-06-20T02:34:49+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.525701,-46.411516,,,,2,2023-06-20T02:35:21+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.54147425,-46.4575135,,,,2,2023-06-20T02:35:04+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.521167499999997,-46.42766,,,,2,2023-06-20T02:35:23+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.530773500000002,-46.445034,,,,2,2023-06-20T02:34:51+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.7126865,-46.698653,,,,2,2023-06-20T02:35:23+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.73436225,-46.696115000000006,,,,2,2023-06-20T02:35:05+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.755481000000003,-46.6672705,,,,2,2023-06-20T02:34:48+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.742902,-46.691813499999995,,,,2,2023-06-20T02:35:24+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.755181625,-46.671980624999996,,,,2,2023-06-20T02:35:14+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.50584575,-46.37234624999999,,,,2,2023-06-20T02:35:16+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.4943805,-46.438734499999995,,,,2,2023-06-20T02:33:45+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.50574925,-46.37263675,,,,2,2023-06-20T02:34:46+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.5031395,-46.3825535,,,,2,2023-06-20T02:35:06+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.50574925,-46.37263675,,,,2,2023-06-20T02:34:59+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.6438335,-46.734375,,,,2,2023-06-20T02:35:20+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.643927,-46.7328295,,,,2,2023-06-20T02:34:49+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.643911000000003,-46.733135000000004,,,,2,2023-06-20T02:35:12+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.643911000000003,-46.733135000000004,,,,2,2023-06-20T02:35:08+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.643877,-46.733764,,,,2,2023-06-20T02:34:58+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.61896,-46.682627,,,,2,2023-06-20T02:35:18+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.573483250000002,-46.725281,,,,1,2023-06-20T02:34:54+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.541334,-46.6556875,,,,1,2023-06-20T02:34:53+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.562776999999997,-46.764811,,,,1,2023-06-20T02:34:56+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.562776999999997,-46.764811,,,,1,2023-06-20T02:34:58+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.5568435,-46.475479750000005,,,,1,2023-06-20T02:34:31+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.552791499999998,-46.473403000000005,,,,1,2023-06-20T02:35:03+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.552791499999998,-46.473403000000005,,,,1,2023-06-20T02:35:14+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.5435075,-46.481669,,,,1,2023-06-20T02:35:17+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.47187,-46.725106999999994,,,,2,2023-06-20T02:35:19+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.423158,-46.714003000000005,,,,2,2023-06-20T02:30:23+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.45089,-46.7158685,,,,2,2023-06-20T02:35:08+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.4196455,-46.717132,,,,2,2023-06-20T02:34:48+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.419748,-46.7164855,,,,2,2023-06-20T02:34:49+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.421394499999998,-46.7161145,,,,2,2023-06-20T02:31:36+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.4413685,-46.7122195,,,,2,2023-06-20T02:35:13+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.419681500000003,-46.716796,,,,2,2023-06-20T02:35:10+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.62777075,-46.73582825,,,,2,2023-06-20T02:35:11+00:00
