bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.61692275,-46.74291825,,,,2,2023-06-20T02:35:06+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.608888999999998,-46.750856,,,,2,2023-06-20T02:34:39+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.640634625,-46.71865675000001,,,,2,2023-06-20T02:35:00+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.609017,-46.750698,,,,2,2023-06-20T02:35:19+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.502214000000002,-46.6235875,,,,1,2023-06-20T02:34:42+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.528005999999998,-46.661822,,,,1,2023-06-20T02:35:14+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.503519999999998,-46.634758375000004,,,,1,2023-06-20T02:35:18+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.565374249999998,-46.698355,,,,1,2023-06-20T02:35:02+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.566066,-46.701753499999995,,,,1,2023-06-20T02:35:03+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.565859,-46.7013775,,,,1,2023-06-20T02:34:45+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.502214000000002,-46.6235875,,,,1,2023-06-20T02:35:20+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5414835,-46.4843695,,,,2,2023-06-20T02:35:21+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.55713175,-46.513196,,,,2,2023-06-20T02:35:03+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.564292000000002,-46.504931,,,,2,2023-06-20T02:34:59+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.541947999999998,-46.501358749999994,,,,2,2023-06-20T02:34:43+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5641745,-46.505159,,,,2,2023-06-20T02:34:50+00:00
SAO_5030-10,São Paulo,3550308,True,,34437,,,-23.637222,-46.595223000000004,,,,2,2023-06-20T02:34:46+00:00
SAO_5030-10,São Paulo,3550308,True,,34437,,,-23.603029999999997,-46.6025805,,,,2,2023-06-20T02:35:03+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5521175,-46.7315415,,,,1,2023-06-20T02:35:13+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5521175,-46.7315415,,,,1,2023-06-20T02:35:12+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5521175,-46.7315415,,,,1,2023-06-20T02:35:22+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.555808499999998,-46.665915749999996,,,,1,2023-06-20T02:35:22+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5595055,-46.737069000000005,,,,1,2023-06-20T02:34:57+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5391325,-46.635174,,,,1,2023-06-20T02:35:19+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.506608,-46.488586999999995,,,,1,2023-06-20T02:35:24+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.49637175,-46.485488125,,,,1,2023-06-20T02:34:48+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.506212499999997,-46.488517,,,,1,2023-06-20T02:35:23+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.531444999999998,-46.5293925,,,,1,2023-06-20T02:35:02+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.5086175,-46.494797,,,,1,2023-06-20T02:34:44+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.531444999999998,-46.5293925,,,,1,2023-06-20T02:34:50+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.517125,-46.52261,,,,1,2023-06-20T02:35:16+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.5142675,-46.519064,,,,1,2023-06-20T02:35:25+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.5609535,-46.58478074999999,,,,2,2023-06-20T02:35:22+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.563243,-46.592068499999996,,,,2,2023-06-20T02:35:24+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.5410385,-46.575868,,,,2,2023-06-20T02:34:45+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.544423000000002,-46.58030225,,,,2,2023-06-20T02:35:05+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.687783312500002,-46.7664544375,,,,2,2023-06-20T02:34:46+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-20T02:35:07+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-20T02:35:02+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.685276,-46.741823499999995,,,,2,2023-06-20T02:35:16+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.6628155,-46.707258625,,,,2,2023-06-20T02:35:25+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.482098,-46.718140000000005,,,,1,2023-06-20T02:35:12+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.44866375,-46.71702125,,,,1,2023-06-20T02:35:07+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.4854275,-46.7255765,,,,1,2023-06-20T02:35:23+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.613115999999998,-46.476499,,,,2,2023-06-20T02:35:06+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.608371249999998,-46.464143750000005,,,,2,2023-06-20T02:30:13+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.612665,-46.476373499999994,,,,2,2023-06-20T02:35:20+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.612665,-46.476373499999994,,,,2,2023-06-20T02:34:53+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.4802815,-46.6000715,,,,1,2023-06-20T02:35:05+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.447538,-46.576252999999994,,,,1,2023-06-20T02:35:13+00:00
SAO_6823-10,São Paulo,3550308,True,,32802,,,-23.6919635,-46.7907745,,,,2,2023-06-20T02:34:56+00:00
SAO_6823-10,São Paulo,3550308,True,,32802,,,-23.692131,-46.78990950000001,,,,2,2023-06-20T02:34:45+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.519877,-46.43282550000001,,,,2,2023-06-20T02:34:55+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.5331465,-46.543474,,,,2,2023-06-20T02:35:21+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.5252965,-46.5048955,,,,2,2023-06-20T02:31:35+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-20T02:34:39+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.49625875,-46.5119855,,,,2,2023-06-20T02:35:22+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.5173865,-46.47583825,,,,2,2023-06-20T02:34:52+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.532384,-46.5618135,,,,2,2023-06-20T02:35:03+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.5173865,-46.47583825,,,,2,2023-06-20T02:35:04+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.6680115,-46.668629,,,,2,2023-06-20T02:34:55+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.600459937500002,-46.636761125,,,,2,2023-06-20T02:34:41+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.6856255,-46.6683255,,,,2,2023-06-20T02:34:57+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.633232,-46.6473175,,,,2,2023-06-20T02:34:46+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.69461975,-46.6756075,,,,2,2023-06-20T02:34:46+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.6869455,-46.6668205,,,,2,2023-06-20T02:35:24+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.706264,-46.688098,,,,2,2023-06-20T02:35:04+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.706488999999998,-46.68819,,,,2,2023-06-20T02:34:54+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.59914325,-46.63838525,,,,2,2023-06-20T02:35:15+00:00
SAO_3738-10,São Paulo,3550308,False,,1038,,,-23.542569999999998,-46.46953499999999,,,,1,2023-06-20T02:35:20+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5422665,-46.470055,,,,1,2023-06-20T02:32:24+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.55217425,-46.43152,,,,1,2023-06-20T02:34:41+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5430685,-46.448671,,,,1,2023-06-20T02:35:00+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.564006250000002,-46.397754750000004,,,,1,2023-06-20T02:34:45+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.542603999999997,-46.469476,,,,1,2023-06-20T02:35:20+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.526514125,-46.474658749999996,,,,1,2023-06-20T02:34:56+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.524168875,-46.414170625,,,,1,2023-06-20T02:35:19+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.514752,-46.453837,,,,1,2023-06-20T02:35:19+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.516711,-46.476271,,,,1,2023-06-20T02:34:54+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.6950395,-46.6487305,,,,1,2023-06-20T02:34:40+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.68153625,-46.65308,,,,1,2023-06-20T02:32:43+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.64322,-46.657120500000005,,,,1,2023-06-20T02:35:14+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.6950395,-46.6487305,,,,1,2023-06-20T02:34:36+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.639027,-46.642501499999995,,,,1,2023-06-20T02:34:48+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.60020325,-46.634893000000005,,,,1,2023-06-20T02:35:15+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6875885,-46.654850499999995,,,,2,2023-06-20T02:34:45+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.580849999999998,-46.656758999999994,,,,2,2023-06-20T02:35:03+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6875885,-46.654850499999995,,,,2,2023-06-20T02:34:53+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.65571975,-46.67982225,,,,2,2023-06-20T02:34:42+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6776615,-46.66318575,,,,2,2023-06-20T02:35:00+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.623858499999997,-46.669659,,,,2,2023-06-20T02:35:20+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6874295,-46.6550355,,,,2,2023-06-20T02:35:00+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6875885,-46.654850499999995,,,,2,2023-06-20T02:34:56+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.687800000000003,-46.6546095,,,,2,2023-06-20T02:34:44+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.603226749999997,-46.60239175,,,,2,2023-06-20T02:34:51+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.603226749999997,-46.60239175,,,,2,2023-06-20T02:35:02+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5472265,-46.6288135,,,,2,2023-06-20T02:35:21+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.6033405,-46.6022085,,,,2,2023-06-20T02:34:46+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.6034215,-46.602013,,,,2,2023-06-20T02:35:17+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.6033405,-46.6022085,,,,2,2023-06-20T02:35:15+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.563843375,-46.611501000000004,,,,2,2023-06-20T02:35:17+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-20T02:35:04+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-20T02:35:13+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.53815425,-46.47790475,,,,1,2023-06-20T02:34:48+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.5078185,-46.468817,,,,1,2023-06-20T02:35:21+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-20T02:35:13+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.523225,-46.4718335,,,,1,2023-06-20T02:35:12+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.50430375,-46.4678045,,,,1,2023-06-20T02:34:27+00:00
SAO_6801-10,São Paulo,3550308,True,,5,,,-23.643911000000003,-46.733135000000004,,,,1,2023-06-20T02:35:02+00:00
SAO_1730-10,São Paulo,3550308,True,,865,,,-23.515809499999996,-46.6162245,,,,1,2023-06-20T02:35:04+00:00
SAO_1730-10,São Paulo,3550308,True,,865,,,-23.517798499999998,-46.62430474999999,,,,1,2023-06-20T02:34:45+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.614855,-46.5119545,,,,2,2023-06-20T02:34:45+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.6143715,-46.512184000000005,,,,2,2023-06-20T02:34:59+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.6143715,-46.512184000000005,,,,2,2023-06-20T02:35:16+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.576575624999997,-46.592876499999996,,,,2,2023-06-20T02:34:49+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.607991,-46.510649,,,,2,2023-06-20T02:33:59+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.598098999999998,-46.4409325,,,,1,2023-06-20T02:35:16+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.612884,-46.4762945,,,,1,2023-06-20T02:35:12+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.598098999999998,-46.4409325,,,,1,2023-06-20T02:34:51+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.598098999999998,-46.4409325,,,,1,2023-06-20T02:35:19+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.618112500000002,-46.461354,,,,1,2023-06-20T02:35:00+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.598281999999998,-46.440941249999995,,,,1,2023-06-20T02:34:44+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.5144155,-46.443856499999995,,,,2,2023-06-20T02:34:47+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.522101,-46.4433815,,,,2,2023-06-20T02:35:22+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.5325455,-46.4610755,,,,2,2023-06-20T02:34:46+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.5646835,-46.4158675,,,,2,2023-06-20T02:33:39+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.5352635,-46.4538,,,,2,2023-06-20T02:34:58+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.573558,-46.3990645,,,,2,2023-06-20T02:35:04+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.574481499999997,-46.3981815,,,,2,2023-06-20T02:34:51+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-20T02:35:07+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-20T02:35:00+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-20T02:34:47+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.536789499999998,-46.470034,,,,1,2023-06-20T02:35:12+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.68175025,-46.675576750000005,,,,1,2023-06-20T02:34:29+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.6483995,-46.641465,,,,1,2023-06-20T02:35:01+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.6941195,-46.65682925,,,,1,2023-06-20T02:34:43+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.6729965,-46.6438955,,,,1,2023-06-20T02:35:13+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.55598125,-46.634207,,,,1,2023-06-20T02:34:42+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.50837575,-46.599979,,,,1,2023-06-20T02:35:21+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.558390000000003,-46.636261000000005,,,,1,2023-06-20T02:35:08+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.4997325,-46.5911,,,,1,2023-06-20T02:35:18+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.594765,-46.4457455,,,,2,2023-06-20T02:34:54+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.493734,-46.440037000000004,,,,2,2023-06-20T02:33:47+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.4917705,-46.4343875,,,,2,2023-06-20T02:35:15+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.494543999999998,-46.438418999999996,,,,2,2023-06-20T02:33:47+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.546598375,-46.446583625,,,,2,2023-06-20T02:35:10+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.491803500000003,-46.434038,,,,2,2023-06-20T02:35:14+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.6137905,-46.4765445,,,,2,2023-06-20T02:35:07+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6541425,-46.7410215,,,,1,2023-06-20T02:35:04+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6686645,-46.763990500000006,,,,1,2023-06-20T02:35:22+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.641843,-46.713375,,,,1,2023-06-20T02:34:43+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.713037999999997,-46.698539999999994,,,,2,2023-06-20T02:35:02+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.680262499999998,-46.7060635,,,,2,2023-06-20T02:35:09+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.744977,-46.694293,,,,2,2023-06-20T02:31:19+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.73891,-46.701184999999995,,,,2,2023-06-20T02:34:40+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.744763,-46.693926000000005,,,,2,2023-06-20T02:35:01+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.517422500000002,-46.480059,,,,1,2023-06-20T02:34:48+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.5141025,-46.5187085,,,,1,2023-06-20T02:35:06+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.497752249999998,-46.3967815,,,,1,2023-06-20T02:35:14+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.5093011875,-46.368930875000004,,,,1,2023-06-20T02:35:17+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.501953,-46.6943565,,,,1,2023-06-20T02:35:00+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.58123725,-46.63910325,,,,1,2023-06-20T02:35:07+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.554719499999997,-46.6695305,,,,1,2023-06-20T02:34:53+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65385975,-46.79008575,,,,2,2023-06-20T02:35:17+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.6538115,-46.789655499999995,,,,2,2023-06-20T02:35:09+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65376725,-46.79044725,,,,2,2023-06-20T02:34:47+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65385975,-46.79008575,,,,2,2023-06-20T02:30:01+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.63986,-46.77989275,,,,2,2023-06-20T02:34:44+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.660007875,-46.772695,,,,2,2023-06-20T02:34:50+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65385975,-46.79008575,,,,2,2023-06-20T02:34:57+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.642777125,-46.699068999999994,,,,1,2023-06-20T02:34:44+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.638472875,-46.69510575,,,,1,2023-06-20T02:35:20+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.578826499999998,-46.6464115,,,,1,2023-06-20T02:35:25+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.5196895,-46.702430500000006,,,,1,2023-06-20T02:35:14+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.43497,-46.754305125,,,,1,2023-06-20T02:35:19+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.4584515,-46.755753,,,,1,2023-06-20T02:35:20+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.5064175,-46.75150275,,,,1,2023-06-20T02:35:11+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.635806000000002,-46.748086,,,,2,2023-06-20T02:34:53+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.63242,-46.748015,,,,2,2023-06-20T02:35:14+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.6436025,-46.73475125,,,,2,2023-06-20T02:35:10+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-20T02:35:01+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-20T02:35:22+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.579293375,-46.617816125000004,,,,1,2023-06-20T02:35:03+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-20T02:32:31+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-20T02:34:46+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-20T02:35:06+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.546508,-46.633447000000004,,,,1,2023-06-20T02:34:53+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.6023735,-46.611771000000005,,,,1,2023-06-20T02:35:10+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.588710999999996,-46.611923250000004,,,,1,2023-06-20T02:35:21+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60181325,-46.61281475,,,,1,2023-06-20T02:34:50+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-20T02:34:42+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-20T02:34:44+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.5033495,-46.471968000000004,,,,1,2023-06-20T02:35:11+00:00
