bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.49212175,-46.49311525,,,,1,2023-06-20T02:35:21+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.4918725,-46.4926625,,,,1,2023-06-20T02:29:31+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.504535,-46.49398575,,,,1,2023-06-20T02:35:09+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.490014000000002,-46.490151,,,,1,2023-06-20T02:33:08+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.528723,-46.5164685,,,,1,2023-06-20T02:35:22+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.6494415,-46.7068395,,,,2,2023-06-20T02:34:42+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.6603265,-46.7674475,,,,2,2023-06-20T02:34:56+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.6488675,-46.7535655,,,,2,2023-06-20T02:35:14+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.680662499999997,-46.76965250000001,,,,2,2023-06-20T02:35:08+00:00
SAO_8047-41,São Paulo,3550308,True,STT,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Sao_Paulo-242-850661-183302-0,5.3,-23.531029750000002,-46.731835125,,,,1,2023-06-20T02:34:54+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4796515,-46.602113,,,,2,2023-06-20T02:34:41+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4686265,-46.591439,,,,2,2023-06-20T02:35:06+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.456634,-46.6017545,,,,2,2023-06-20T02:32:59+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4813695,-46.673145500000004,,,,2,2023-06-20T02:34:54+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.474655,-46.649848000000006,,,,2,2023-06-20T02:35:12+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4798095,-46.601954500000005,,,,2,2023-06-20T02:35:13+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.464753,-46.629596500000005,,,,2,2023-06-20T02:33:48+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482274500000003,-46.6728875,,,,2,2023-06-20T02:35:03+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482122250000003,-46.671637000000004,,,,2,2023-06-20T02:34:47+00:00
SAO_8013-41,São Paulo,3550308,True,,2011,,,-23.432446499999998,-46.787048,,,,1,2023-06-20T02:35:09+00:00
SAO_8013-41,São Paulo,3550308,True,,2011,,,-23.428751,-46.798542499999996,,,,1,2023-06-20T02:35:14+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.5026995,-46.624219,,,,2,2023-06-20T02:35:21+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.503788375,-46.624660500000005,,,,2,2023-06-20T02:35:22+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.573739250000003,-46.66664949999999,,,,2,2023-06-20T02:34:39+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.589232000000003,-46.688066,,,,2,2023-06-20T02:34:48+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.560675500000002,-46.655144,,,,2,2023-06-20T02:34:54+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.589232000000003,-46.688066,,,,2,2023-06-20T02:35:12+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.526656375,-46.63091825000001,,,,2,2023-06-20T02:34:41+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.74271025,-46.70255975,,,,1,2023-06-20T02:35:07+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.7637085,-46.7074395,,,,1,2023-06-20T02:35:03+00:00
SAO_5029-10,São Paulo,3550308,True,,1672,,,-23.620595,-46.592406499999996,,,,1,2023-06-20T02:35:06+00:00
SAO_3903-10,São Paulo,3550308,True,,1471,,,-23.532663749999998,-46.466876375,,,,1,2023-06-20T02:35:13+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7405945,-46.704511,,,,1,2023-06-20T02:33:15+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7377555,-46.6976535,,,,1,2023-06-20T02:35:19+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7377555,-46.6976535,,,,1,2023-06-20T02:34:53+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.546561500000003,-46.632306,,,,1,2023-06-20T02:35:04+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.53875625,-46.64681725,,,,1,2023-06-20T02:35:13+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.536594,-46.724218500000006,,,,1,2023-06-20T02:34:40+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.525623500000002,-46.7125305,,,,1,2023-06-20T02:35:20+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.5249795,-46.689600625,,,,1,2023-06-20T02:35:11+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.56810125,-46.59871,,,,1,2023-06-20T02:35:13+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.5460165,-46.6301705,,,,1,2023-06-20T02:35:08+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.5892425,-46.553529,,,,1,2023-06-20T02:34:52+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.516945999999997,-46.476135,,,,2,2023-06-20T02:35:01+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5321845,-46.561195,,,,2,2023-06-20T02:34:38+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-20T02:35:03+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517572,-46.475783,,,,2,2023-06-20T02:35:22+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5173865,-46.47583825,,,,2,2023-06-20T02:35:16+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-20T02:35:03+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-20T02:34:43+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.538355250000002,-46.602380499999995,,,,2,2023-06-20T02:35:14+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-20T02:35:01+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518022000000002,-46.475695,,,,2,2023-06-20T02:35:10+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-20T02:35:14+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5189655,-46.47556,,,,2,2023-06-20T02:35:00+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-20T02:34:46+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.513590999999998,-46.501145,,,,2,2023-06-20T02:35:15+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517572,-46.475783,,,,2,2023-06-20T02:34:52+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517572,-46.475783,,,,2,2023-06-20T02:34:50+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.53920575,-46.575556999999996,,,,1,2023-06-20T02:35:11+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.487986999999997,-46.5687985,,,,1,2023-06-20T02:33:15+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.518577,-46.58996512499999,,,,1,2023-06-20T02:34:32+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.5399505,-46.576659,,,,1,2023-06-20T02:34:46+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.5298855,-46.58841375,,,,1,2023-06-20T02:33:16+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.539874,-46.576418,,,,1,2023-06-20T02:35:07+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.468571,-46.6963775,,,,2,2023-06-20T02:35:00+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.55148825,-46.67556225,,,,2,2023-06-20T02:34:50+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.4688585,-46.6960245,,,,2,2023-06-20T02:34:48+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.468571,-46.6963775,,,,2,2023-06-20T02:35:11+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.482628624999997,-46.688242625,,,,2,2023-06-20T02:35:15+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.468484500000002,-46.696687999999995,,,,2,2023-06-20T02:35:21+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.51366925,-46.67124025,,,,2,2023-06-20T02:34:39+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.6193075,-46.7232525,,,,1,2023-06-20T02:35:07+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.643249,-46.734951,,,,1,2023-06-20T02:35:10+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.569102,-46.411361,,,,2,2023-06-20T02:34:42+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5654685,-46.415849,,,,2,2023-06-20T02:34:45+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.569102,-46.411361,,,,2,2023-06-20T02:35:10+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.56900575,-46.41153799999999,,,,2,2023-06-20T02:35:14+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.569102,-46.411361,,,,2,2023-06-20T02:35:15+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.564259874999998,-46.412429875,,,,2,2023-06-20T02:34:47+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.550719,-46.425545,,,,2,2023-06-20T02:34:55+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.454044,-46.661868999999996,,,,2,2023-06-20T02:35:15+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.461765999999997,-46.653731500000006,,,,2,2023-06-20T02:35:24+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.454469,-46.6620805,,,,2,2023-06-20T02:35:07+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.454611749999998,-46.66173725,,,,2,2023-06-20T02:34:41+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.4540025,-46.6616765,,,,2,2023-06-20T02:35:12+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.453969,-46.6614815,,,,2,2023-06-20T02:35:15+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.5427875,-46.6363415,,,,1,2023-06-20T02:34:59+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.461478,-46.7084365,,,,1,2023-06-20T02:35:02+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.461630999999997,-46.707753,,,,1,2023-06-20T02:35:18+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.476713750000002,-46.690948750000004,,,,1,2023-06-20T02:34:42+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.507158750000002,-46.67135625,,,,1,2023-06-20T02:35:04+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.461478,-46.7084365,,,,1,2023-06-20T02:34:45+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.5365011875,-46.65088375,,,,1,2023-06-20T02:34:54+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.461478,-46.7084365,,,,1,2023-06-20T02:35:02+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.6894615,-46.77340325,,,,1,2023-06-20T02:35:19+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.688371999999998,-46.77244137500001,,,,1,2023-06-20T02:34:41+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.67434825,-46.77373575,,,,1,2023-06-20T02:35:19+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.6618535,-46.7703785,,,,1,2023-06-20T02:35:24+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.60103025,-46.48385275,,,,1,2023-06-20T02:35:23+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.5944645,-46.4191055,,,,1,2023-06-20T02:35:09+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.5420405,-46.471346,,,,1,2023-06-20T02:35:02+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.539971,-46.45912,,,,1,2023-06-20T02:34:54+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.539058,-46.469727500000005,,,,1,2023-06-20T02:35:05+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-20T02:35:21+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-20T02:35:01+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512037499999998,-46.43361975,,,,1,2023-06-20T02:35:02+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.541973499999997,-46.470946999999995,,,,1,2023-06-20T02:34:59+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.54490225,-46.63529525,,,,1,2023-06-20T02:35:22+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.547219,-46.6295935,,,,1,2023-06-20T02:35:05+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.550129750000004,-46.641155,,,,1,2023-06-20T02:35:05+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.594598,-46.4421435,,,,1,2023-06-20T02:35:17+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.582577,-46.408426,,,,1,2023-06-20T02:35:11+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.534121,-46.543020999999996,,,,1,2023-06-20T02:34:50+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.586112,-46.4148275,,,,1,2023-06-20T02:32:51+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.581362499999997,-46.4913625,,,,1,2023-06-20T02:35:14+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.582594,-46.3928595,,,,2,2023-06-20T02:35:01+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.5830765,-46.406579,,,,2,2023-06-20T02:35:13+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.5830765,-46.406579,,,,2,2023-06-20T02:35:09+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.5826965,-46.406769,,,,2,2023-06-20T02:35:18+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-20T02:31:03+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.542792499999997,-46.470580999999996,,,,1,2023-06-20T02:34:59+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.5257175,-46.4209525,,,,1,2023-06-20T02:34:53+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-20T02:33:56+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-20T02:35:23+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.541984999999997,-46.4710195,,,,1,2023-06-20T02:32:45+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.611989,-46.473779,,,,1,2023-06-20T02:35:05+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.53491,-46.548629000000005,,,,1,2023-06-20T02:34:50+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.611837,-46.4334745,,,,1,2023-06-20T02:34:06+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.572408000000003,-46.503972000000005,,,,1,2023-06-20T02:35:18+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.611837,-46.4334745,,,,1,2023-06-20T02:34:44+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.6142995,-46.456975,,,,1,2023-06-20T02:34:57+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.5550475,-46.5169645,,,,1,2023-06-20T02:35:13+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.463238750000002,-46.682105750000005,,,,2,2023-06-20T02:35:18+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.501995,-46.625974,,,,2,2023-06-20T02:34:53+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.443168,-46.738155,,,,2,2023-06-20T02:34:52+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.436899500000003,-46.739963,,,,2,2023-06-20T02:34:39+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.612671749999997,-46.7007905,,,,2,2023-06-20T02:35:12+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.566357625000002,-46.658474749999996,,,,2,2023-06-20T02:35:18+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.6532725,-46.7370815,,,,2,2023-06-20T02:34:57+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.5407535,-46.6393585,,,,2,2023-06-20T02:35:20+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.6673265,-46.749638000000004,,,,2,2023-06-20T02:35:23+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.534974,-46.6443435,,,,2,2023-06-20T02:35:24+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.498794250000003,-46.52035675,,,,2,2023-06-20T02:34:42+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4931245,-46.500213,,,,2,2023-06-20T02:34:49+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.525705249999998,-46.548781000000005,,,,2,2023-06-20T02:34:55+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4965245,-46.503639,,,,2,2023-06-20T02:35:24+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.504230749999998,-46.53781925,,,,2,2023-06-20T02:34:47+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.533648499999998,-46.5455135,,,,2,2023-06-20T02:34:55+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4931245,-46.500213,,,,2,2023-06-20T02:35:14+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4930925,-46.49988925,,,,2,2023-06-20T02:35:16+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.51598125,-46.549963500000004,,,,2,2023-06-20T02:34:57+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.50216075,-46.626225000000005,,,,1,2023-06-20T02:34:52+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.4729585,-46.6418845,,,,1,2023-06-20T02:35:11+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.470445,-46.647786499999995,,,,1,2023-06-20T02:34:49+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.6480225,-46.641234999999995,,,,1,2023-06-20T02:35:08+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.66972475,-46.64536525,,,,1,2023-06-20T02:32:59+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.672228,-46.638205,,,,1,2023-06-20T02:35:00+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.5830375,-46.7247395,,,,2,2023-06-20T02:34:20+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.622717,-46.7282335,,,,2,2023-06-20T02:35:18+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.585691,-46.724018,,,,2,2023-06-20T02:34:52+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.6036565,-46.709202000000005,,,,2,2023-06-20T02:34:57+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.585691,-46.724018,,,,2,2023-06-20T02:34:53+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.55589525,-46.5761605,,,,1,2023-06-20T02:35:13+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.613001125000004,-46.503893125000005,,,,1,2023-06-20T02:35:07+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.50316325,-46.6230835,,,,1,2023-06-20T02:35:03+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.4816195,-46.6832035,,,,1,2023-06-20T02:35:01+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.50913925,-46.670492875,,,,1,2023-06-20T02:34:58+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.463303,-46.6814685,,,,1,2023-06-20T02:34:54+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.484603,-46.6912605,,,,1,2023-06-20T02:34:58+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.484688,-46.7220455,,,,1,2023-06-20T02:35:17+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4763665,-46.667559,,,,1,2023-06-20T02:34:37+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4746755,-46.670138,,,,1,2023-06-20T02:34:48+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.685029999999998,-46.7754175,,,,2,2023-06-20T02:35:21+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.6712895,-46.768759,,,,2,2023-06-20T02:35:21+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.654007,-46.710475,,,,2,2023-06-20T02:35:03+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.684848000000002,-46.7755765,,,,2,2023-06-20T02:34:45+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.6852245,-46.7751985,,,,2,2023-06-20T02:34:24+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.6852245,-46.7751985,,,,2,2023-06-20T02:34:41+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.4747695,-46.669715,,,,1,2023-06-20T02:34:46+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.474294,-46.6696055,,,,1,2023-06-20T02:34:51+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.5030195,-46.625746500000005,,,,1,2023-06-20T02:34:42+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.495199,-46.644662,,,,1,2023-06-20T02:32:45+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.536176499999996,-46.554663500000004,,,,1,2023-06-20T02:34:43+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.534623,-46.4529845,,,,1,2023-06-20T02:33:07+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.548827000000003,-46.625870500000005,,,,1,2023-06-20T02:35:14+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5465035,-46.631069999999994,,,,1,2023-06-20T02:35:07+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5467695,-46.630927,,,,1,2023-06-20T02:35:05+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5336985,-46.541748999999996,,,,1,2023-06-20T02:34:54+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.547148999999997,-46.6306685,,,,1,2023-06-20T02:34:56+00:00
