bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5346725,-46.453050000000005,,,,1,2023-06-20T02:35:17+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.531678499999998,-46.5229025,,,,1,2023-06-20T02:34:45+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5346725,-46.453050000000005,,,,1,2023-06-20T02:35:08+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535216,-46.4541105,,,,1,2023-06-20T02:34:58+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.542348,-46.467040499999996,,,,1,2023-06-20T02:35:09+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5428375,-46.587731000000005,,,,1,2023-06-20T02:34:48+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.4973025,-46.5042935,,,,2,2023-06-20T02:32:03+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.498551375,-46.47896325000001,,,,2,2023-06-20T02:35:13+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.486237625,-46.476904125000004,,,,2,2023-06-20T02:35:19+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.486237625,-46.476904125000004,,,,2,2023-06-20T02:34:30+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.486157,-46.47590975,,,,2,2023-06-20T02:35:20+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.518009,-46.549202,,,,2,2023-06-20T02:34:19+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.83896,-46.737320499999996,,,,1,2023-06-20T02:35:20+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.85472625,-46.7589965,,,,1,2023-06-20T02:35:09+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.736292,-46.696856499999996,,,,1,2023-06-20T02:34:47+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.6184425,-46.6764105,,,,2,2023-06-20T02:34:51+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.57234125,-46.705315,,,,2,2023-06-20T02:35:11+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.612551,-46.60875125,,,,2,2023-06-20T02:35:05+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.6128265,-46.608872,,,,2,2023-06-20T02:34:43+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.5861885,-46.7568665,,,,2,2023-06-20T02:35:20+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.591001125,-46.60134375,,,,2,2023-06-20T02:34:40+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.61311175,-46.637964999999994,,,,2,2023-06-20T02:35:12+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.613129999999998,-46.608943999999994,,,,2,2023-06-20T02:35:11+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.57234125,-46.705315,,,,2,2023-06-20T02:35:22+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.616483875,-46.6682585,,,,2,2023-06-20T02:35:20+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.612551,-46.60875125,,,,2,2023-06-20T02:34:46+00:00
SAO_8019-10,São Paulo,3550308,True,,2071,,,-23.5556865,-46.754526999999996,,,,1,2023-06-20T02:35:06+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.681904,-46.638852,,,,1,2023-06-20T02:35:07+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.558980000000002,-46.642120500000004,,,,1,2023-06-20T02:35:24+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.598867249999998,-46.65066,,,,1,2023-06-20T02:35:11+00:00
SAO_4020-10,São Paulo,3550308,True,,35298,,,-23.578772,-46.442948375,,,,2,2023-06-20T02:34:59+00:00
SAO_4020-10,São Paulo,3550308,True,,35298,,,-23.534503,-46.453302,,,,2,2023-06-20T02:34:40+00:00
SAO_4020-10,São Paulo,3550308,True,,35298,,,-23.540634250000004,-46.449169874999995,,,,2,2023-06-20T02:35:17+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.527824,-46.674593,,,,1,2023-06-20T02:35:08+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.4561785,-46.698985,,,,1,2023-06-20T02:35:04+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.5267345,-46.6664105,,,,1,2023-06-20T02:34:41+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.4561785,-46.698985,,,,1,2023-06-20T02:35:00+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.459164,-46.6987805,,,,1,2023-06-20T02:34:45+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.5033665,-46.694166499999994,,,,1,2023-06-20T02:34:58+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.50715,-46.4823215,,,,1,2023-06-20T02:35:19+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.5288685,-46.554319,,,,1,2023-06-20T02:35:19+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.493849,-46.439762,,,,1,2023-06-20T02:34:48+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.5105755,-46.3667395,,,,1,2023-06-20T02:34:24+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.540174,-46.483585500000004,,,,2,2023-06-20T02:35:12+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.49146475,-46.385662124999996,,,,2,2023-06-20T02:35:15+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.514039249999996,-46.4766975,,,,2,2023-06-20T02:34:49+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.500748,-46.392544,,,,2,2023-06-20T02:35:02+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.494611749999997,-46.414021250000005,,,,2,2023-06-20T02:35:07+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497790875,-46.376857375,,,,2,2023-06-20T02:34:40+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497997624999996,-46.376735124999996,,,,2,2023-06-20T02:35:13+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497997624999996,-46.376735124999996,,,,2,2023-06-20T02:35:15+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.4942435,-46.4390015,,,,2,2023-06-20T02:34:57+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.539233625,-46.482404,,,,2,2023-06-20T02:35:19+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.494333750000003,-46.37883925,,,,2,2023-06-20T02:35:12+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.500748,-46.392544,,,,2,2023-06-20T02:35:09+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.474427,-46.669637,,,,1,2023-06-20T02:34:54+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.474271,-46.668220250000005,,,,1,2023-06-20T02:34:51+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.536755,-46.64237325,,,,1,2023-06-20T02:35:00+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.521003,-46.668231,,,,1,2023-06-20T02:34:41+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.523021,-46.412696249999996,,,,2,2023-06-20T02:34:52+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.51516725,-46.454432249999996,,,,2,2023-06-20T02:34:19+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.522662999999998,-46.41263875,,,,2,2023-06-20T02:34:44+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.523394500000002,-46.4182955,,,,2,2023-06-20T02:35:22+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.525419875,-46.474753125,,,,2,2023-06-20T02:34:39+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.52228,-46.4125755,,,,2,2023-06-20T02:35:16+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.522662999999998,-46.41263875,,,,2,2023-06-20T02:34:59+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.538405500000003,-46.47895475,,,,2,2023-06-20T02:34:52+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.535663,-46.453911000000005,,,,2,2023-06-20T02:33:53+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.6024635,-46.5412295,,,,2,2023-06-20T02:35:13+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.7444815,-46.707066499999996,,,,2,2023-06-20T02:35:16+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.766202,-46.7087025,,,,2,2023-06-20T02:35:08+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.76584475,-46.708275875,,,,2,2023-06-20T02:34:45+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.740179,-46.69938775,,,,2,2023-06-20T02:35:17+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.76557225,-46.70793162499999,,,,2,2023-06-20T02:34:57+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.434307,-46.754795,,,,2,2023-06-20T02:35:19+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.434525,-46.754654,,,,2,2023-06-20T02:34:41+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.447454999999998,-46.744018,,,,2,2023-06-20T02:34:41+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.486925,-46.760701499999996,,,,2,2023-06-20T02:34:53+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.434162999999998,-46.754868,,,,2,2023-06-20T02:34:44+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.459041499999998,-46.755069000000006,,,,2,2023-06-20T02:35:00+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.516083124999998,-46.712922406249994,,,,2,2023-06-20T02:35:08+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.462936,-46.656752499999996,,,,2,2023-06-20T02:35:11+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.4571605,-46.6597545,,,,2,2023-06-20T02:35:06+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.4822145,-46.6319685,,,,2,2023-06-20T02:35:01+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.520449499999998,-46.6996115,,,,1,2023-06-20T02:35:05+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.526219,-46.6746615,,,,1,2023-06-20T02:35:18+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.54028725,-46.64398725,,,,1,2023-06-20T02:35:22+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.520449499999998,-46.6996115,,,,1,2023-06-20T02:35:00+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.520449499999998,-46.6996115,,,,1,2023-06-20T02:34:56+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.5431125,-46.48502825,,,,2,2023-06-20T02:29:23+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.542156499999997,-46.48561475,,,,2,2023-06-20T02:34:55+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.5407045,-46.541008000000005,,,,2,2023-06-20T02:35:18+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.542556,-46.48409475,,,,2,2023-06-20T02:35:09+00:00
SAO_3459-23,São Paulo,3550308,True,EMTU,404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-404-Sao_Paulo-242-2038937-36419466-0,5.2,-23.5165205,-46.385602000000006,,,,1,2023-06-20T02:34:49+00:00
SAO_3459-23,São Paulo,3550308,True,EMTU,404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-404-Sao_Paulo-242-2038937-36419466-0,5.2,-23.5165205,-46.385602000000006,,,,1,2023-06-20T02:34:29+00:00
SAO_3459-23,São Paulo,3550308,True,EMTU,404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-404-Sao_Paulo-242-2038937-36419466-0,5.2,-23.5165205,-46.385602000000006,,,,1,2023-06-20T02:34:42+00:00
SAO_3459-23,São Paulo,3550308,True,EMTU,404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-404-Sao_Paulo-242-2038937-36419466-0,5.2,-23.51021,-46.3854855,,,,1,2023-06-20T02:35:21+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.6621345,-46.779826,,,,2,2023-06-20T02:35:03+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.656632000000002,-46.7632865,,,,2,2023-06-20T02:35:12+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.742127,-46.8004705,,,,2,2023-06-20T02:34:40+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.6905325,-46.774566500000006,,,,2,2023-06-20T02:32:56+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.727594,-46.786348000000004,,,,2,2023-06-20T02:35:20+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.563877249999997,-46.460893,,,,2,2023-06-20T02:34:56+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.6159405,-46.423021000000006,,,,2,2023-06-20T02:34:45+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.6224175,-46.414038500000004,,,,2,2023-06-20T02:35:20+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.542361,-46.4705955,,,,2,2023-06-20T02:35:07+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.6227125,-46.414294,,,,2,2023-06-20T02:35:10+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.59485475,-46.4414265,,,,2,2023-06-20T02:34:41+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.67899,-46.795347,,,,2,2023-06-20T02:35:15+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6611755,-46.74822399999999,,,,2,2023-06-20T02:35:18+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-20T02:35:14+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.659893500000003,-46.7761195,,,,2,2023-06-20T02:35:14+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6933645,-46.794154,,,,2,2023-06-20T02:34:49+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693291000000002,-46.7941785,,,,2,2023-06-20T02:34:50+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.665243,-46.7472905,,,,2,2023-06-20T02:35:03+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6934315,-46.794145,,,,2,2023-06-20T02:34:50+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.664910875,-46.753802750000006,,,,2,2023-06-20T02:34:56+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693291000000002,-46.7941785,,,,2,2023-06-20T02:34:45+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.668707,-46.7352225,,,,2,2023-06-20T02:35:01+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.527357000000002,-46.479188,,,,2,2023-06-20T02:35:03+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.5268035,-46.478916999999996,,,,2,2023-06-20T02:35:19+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.5315975,-46.484218,,,,2,2023-06-20T02:34:51+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.5268035,-46.478916999999996,,,,2,2023-06-20T02:34:39+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.495604999999998,-46.658426500000004,,,,1,2023-06-20T02:34:55+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.457928,-46.642896500000006,,,,1,2023-06-20T02:34:48+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.526382499999997,-46.6660375,,,,1,2023-06-20T02:35:20+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.457945000000002,-46.6429625,,,,1,2023-06-20T02:35:03+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.464035125000002,-46.654045625,,,,1,2023-06-20T02:34:51+00:00
SAO_1023-10,São Paulo,3550308,True,,35327,,,-23.485769,-46.7260135,,,,2,2023-06-20T02:35:19+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.655836,-46.7059445,,,,1,2023-06-20T02:35:02+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.7212885,-46.688989500000005,,,,1,2023-06-20T02:35:20+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.653856875,-46.71128025,,,,1,2023-06-20T02:35:14+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.690931999999997,-46.697953,,,,1,2023-06-20T02:33:43+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5369425,-46.455622,,,,1,2023-06-20T02:34:57+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-20T02:35:01+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.519234750000003,-46.40249625,,,,1,2023-06-20T02:35:04+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.542183,-46.472731499999995,,,,1,2023-06-20T02:35:08+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5419,-46.4729385,,,,1,2023-06-20T02:33:49+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-20T02:34:46+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.494659499999997,-46.413801500000005,,,,1,2023-06-20T02:34:50+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.4984545,-46.440679,,,,1,2023-06-20T02:34:45+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5403995,-46.399922000000004,,,,1,2023-06-20T02:34:53+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.541898500000002,-46.4154965,,,,1,2023-06-20T02:33:28+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-20T02:35:23+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.56210475,-46.4461535,,,,2,2023-06-20T02:35:08+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.585859,-46.3958255,,,,2,2023-06-20T02:34:56+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.58888925,-46.394664,,,,2,2023-06-20T02:34:57+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.54953775,-46.46202675,,,,2,2023-06-20T02:35:09+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.590815,-46.4436015,,,,2,2023-06-20T02:35:22+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591703000000003,-46.3941935,,,,2,2023-06-20T02:35:15+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.586444999999998,-46.4148215,,,,2,2023-06-20T02:35:11+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.5912945,-46.394427500000006,,,,2,2023-06-20T02:35:16+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591703000000003,-46.3941935,,,,2,2023-06-20T02:34:52+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.592003,-46.395659249999994,,,,2,2023-06-20T02:35:18+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.734681375,-46.694479375,,,,1,2023-06-20T02:35:19+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.766856,-46.6620635,,,,1,2023-06-20T02:31:18+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.762791,-46.6761115,,,,1,2023-06-20T02:35:10+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.5226255,-46.3961015,,,,2,2023-06-20T02:35:00+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.52351625,-46.39590125,,,,2,2023-06-20T02:34:57+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.52351625,-46.39590125,,,,2,2023-06-20T02:35:17+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.613653999999997,-46.695603,,,,1,2023-06-20T02:34:42+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.686496749999996,-46.6570255,,,,1,2023-06-20T02:34:00+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.618282999999998,-46.6990395,,,,1,2023-06-20T02:35:12+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.690821999999997,-46.655268,,,,1,2023-06-20T02:35:23+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.661351,-46.679339999999996,,,,1,2023-06-20T02:34:53+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.6774235,-46.65841775,,,,1,2023-06-20T02:30:53+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.5654665,-46.418775,,,,1,2023-06-20T02:35:05+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.5697105,-46.410403,,,,1,2023-06-20T02:34:42+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.56411225,-46.409397500000004,,,,1,2023-06-20T02:34:46+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.55918825,-46.421119250000004,,,,1,2023-06-20T02:35:13+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-20T02:35:06+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.562077875,-46.419486625000005,,,,1,2023-06-20T02:35:19+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.5430685,-46.448671,,,,1,2023-06-20T02:34:45+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.53480225,-46.60037750000001,,,,2,2023-06-20T02:34:54+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.474255499999998,-46.56712,,,,2,2023-06-20T02:35:20+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.5475055,-46.6302635,,,,2,2023-06-20T02:35:23+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5600605,-46.52151,,,,2,2023-06-20T02:35:18+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5580275,-46.523286999999996,,,,2,2023-06-20T02:34:56+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.557861,-46.522673,,,,2,2023-06-20T02:35:16+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.557861,-46.522673,,,,2,2023-06-20T02:34:39+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5583985,-46.523131,,,,2,2023-06-20T02:34:51+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.566091375,-46.544632875,,,,2,2023-06-20T02:35:04+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.551324,-46.63472949999999,,,,2,2023-06-20T02:34:54+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.560685375000002,-46.565138,,,,2,2023-06-20T02:34:56+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.561888500000002,-46.522258,,,,2,2023-06-20T02:34:59+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5582065,-46.52335050000001,,,,2,2023-06-20T02:34:50+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.55305475,-46.614928,,,,2,2023-06-20T02:34:58+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5541755,-46.594163,,,,2,2023-06-20T02:34:54+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.558325,-46.523238500000005,,,,2,2023-06-20T02:35:10+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.669897,-46.761939999999996,,,,1,2023-06-20T02:34:39+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.684780500000002,-46.7757505,,,,1,2023-06-20T02:35:19+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.5200645,-46.4798915,,,,2,2023-06-20T02:34:43+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.529587499999998,-46.5004265,,,,2,2023-06-20T02:35:12+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.5296485,-46.497018999999995,,,,2,2023-06-20T02:34:56+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.5200645,-46.4798915,,,,2,2023-06-20T02:34:40+00:00
