bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.645670000000003,-46.7712555,,,,1,2023-06-20T02:34:54+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.645773,-46.771611500000006,,,,1,2023-06-20T02:35:09+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.6312955,-46.773033999999996,,,,1,2023-06-20T02:34:45+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.546550250000003,-46.461182,,,,2,2023-06-20T02:34:58+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.5956305,-46.43828325,,,,2,2023-06-20T02:35:08+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.5709435,-46.44690025,,,,2,2023-06-20T02:35:15+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.59333025,-46.40648125,,,,2,2023-06-20T02:35:13+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-20T02:35:21+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.5852985,-46.4091875,,,,2,2023-06-20T02:34:58+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.5623885,-46.4658285,,,,2,2023-06-20T02:35:01+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.579996,-46.411519999999996,,,,2,2023-06-20T02:35:04+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-20T02:35:23+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668284,-46.763536,,,,2,2023-06-20T02:35:11+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.656155499999997,-46.74136075,,,,2,2023-06-20T02:35:17+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.659911,-46.761900499999996,,,,2,2023-06-20T02:34:56+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.64166925,-46.71504912499999,,,,2,2023-06-20T02:35:24+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668464,-46.7637515,,,,2,2023-06-20T02:34:52+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.767827,-46.7165785,,,,2,2023-06-20T02:34:53+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.748344875,-46.708523375,,,,2,2023-06-20T02:35:06+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.75233525,-46.71105025,,,,2,2023-06-20T02:35:24+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.748344875,-46.708523375,,,,2,2023-06-20T02:34:39+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.5196595,-46.546581,,,,1,2023-06-20T02:35:01+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.4938845,-46.37678150000001,,,,1,2023-06-20T02:34:46+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.5196595,-46.546581,,,,1,2023-06-20T02:35:19+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.494522,-46.425334250000006,,,,1,2023-06-20T02:35:18+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.611155,-46.519178499999995,,,,2,2023-06-20T02:34:51+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.611155,-46.519178499999995,,,,2,2023-06-20T02:34:45+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.59225325,-46.55154974999999,,,,2,2023-06-20T02:35:04+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.5473685,-46.629486,,,,2,2023-06-20T02:34:46+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.533921999999997,-46.4563515,,,,1,2023-06-20T02:35:17+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.529806,-46.49673799999999,,,,1,2023-06-20T02:32:59+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.631985999999998,-46.7247865,,,,2,2023-06-20T02:34:43+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.644193,-46.7669475,,,,2,2023-06-20T02:35:21+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.550085,-46.639191999999994,,,,2,2023-06-20T02:35:08+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.6390485,-46.743228,,,,2,2023-06-20T02:35:20+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.607839,-46.71253075,,,,2,2023-06-20T02:35:06+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.65054025,-46.70285225000001,,,,1,2023-06-20T02:35:11+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-20T02:35:20+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-20T02:35:16+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.60085575,-46.65953425000001,,,,1,2023-06-20T02:34:49+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.732001,-46.6976735,,,,1,2023-06-20T02:35:15+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.491651,-46.434374500000004,,,,2,2023-06-20T02:35:18+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.536617,-46.40406525,,,,2,2023-06-20T02:34:57+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.493909000000002,-46.416891500000006,,,,2,2023-06-20T02:34:52+00:00
SAO_637A-22,São Paulo,3550308,True,,34370,,,-23.689531625,-46.77363325,,,,2,2023-06-20T02:35:22+00:00
SAO_637A-22,São Paulo,3550308,True,,34370,,,-23.6886205,-46.77281625,,,,2,2023-06-20T02:35:10+00:00
SAO_637A-22,São Paulo,3550308,True,,34370,,,-23.689531625,-46.77363325,,,,2,2023-06-20T02:34:45+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.521823,-46.718644999999995,,,,1,2023-06-20T02:35:18+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.49111,-46.757212,,,,1,2023-06-20T02:32:56+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.484306,-46.741941,,,,1,2023-06-20T02:35:13+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.563501375,-46.68741425,,,,1,2023-06-20T02:34:42+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.5661695,-46.701891,,,,1,2023-06-20T02:35:09+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.53506275,-46.644746999999995,,,,1,2023-06-20T02:35:11+00:00
SAO_9012-10,São Paulo,3550308,True,,34036,,,-23.503451,-46.6855185,,,,2,2023-06-20T02:35:01+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.828025500000003,-46.7271865,,,,1,2023-06-20T02:35:17+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.827983,-46.727349000000004,,,,1,2023-06-20T02:35:22+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.866431499999997,-46.752741,,,,1,2023-06-20T02:35:11+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.5425225,-46.470603999999994,,,,1,2023-06-20T02:35:11+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.58023425,-46.487192750000006,,,,1,2023-06-20T02:35:18+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.543105,-46.46927075,,,,1,2023-06-20T02:35:10+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.609655125000003,-46.475260625000004,,,,1,2023-06-20T02:35:16+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.609655125000003,-46.475260625000004,,,,1,2023-06-20T02:35:25+00:00
SAO_6232-10,São Paulo,3550308,True,,33251,,,-23.54590575,-46.708266,,,,2,2023-06-20T02:35:04+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.74156775,-46.8004435,,,,2,2023-06-20T02:35:19+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.669946000000003,-46.734241,,,,2,2023-06-20T02:34:42+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7335845,-46.78725675,,,,2,2023-06-20T02:34:43+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.6867065,-46.753709,,,,2,2023-06-20T02:34:49+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.655639,-46.722901,,,,2,2023-06-20T02:35:15+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.741766,-46.8007565,,,,2,2023-06-20T02:35:11+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.689531625,-46.77363325,,,,2,2023-06-20T02:35:15+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.741947500000002,-46.801043,,,,2,2023-06-20T02:34:42+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.741766,-46.8007565,,,,2,2023-06-20T02:35:00+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7021595,-46.782621,,,,2,2023-06-20T02:35:08+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.6557215,-46.723057,,,,2,2023-06-20T02:35:11+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.653719000000002,-46.762564,,,,1,2023-06-20T02:35:16+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.666168,-46.788377999999994,,,,1,2023-06-20T02:34:57+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.659836,-46.7703075,,,,1,2023-06-20T02:35:10+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.6358015,-46.6410555,,,,1,2023-06-20T02:35:10+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.6358015,-46.6410555,,,,1,2023-06-20T02:35:16+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.69396825,-46.645661249999996,,,,1,2023-06-20T02:35:21+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-20T02:34:54+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-20T02:34:41+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.6683435,-46.651041,,,,1,2023-06-20T02:34:56+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-20T02:35:18+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5576555,-46.523450499999996,,,,2,2023-06-20T02:35:07+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.558019,-46.522945,,,,2,2023-06-20T02:35:00+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.540888000000002,-46.576099,,,,2,2023-06-20T02:34:54+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.557536749999997,-46.523783249999994,,,,2,2023-06-20T02:35:22+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.546484749999998,-46.57409925,,,,2,2023-06-20T02:34:40+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5633775,-46.532748,,,,2,2023-06-20T02:35:03+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.563381,-46.532614499999994,,,,2,2023-06-20T02:35:03+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5484695,-46.564291499999996,,,,2,2023-06-20T02:34:14+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.564642499999998,-46.534282000000005,,,,2,2023-06-20T02:35:14+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.568325,-46.5407785,,,,2,2023-06-20T02:34:57+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.57980675,-46.677422250000006,,,,1,2023-06-20T02:35:25+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.5537165,-46.64814,,,,1,2023-06-20T02:35:25+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.529834,-46.732059500000005,,,,1,2023-06-20T02:34:42+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.5447125,-46.7147615,,,,1,2023-06-20T02:34:43+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.524901,-46.73744,,,,1,2023-06-20T02:34:47+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.672228,-46.638205,,,,2,2023-06-20T02:34:45+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6716655,-46.640232,,,,2,2023-06-20T02:34:58+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6721505,-46.638467,,,,2,2023-06-20T02:34:51+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.661137250000003,-46.639731375000004,,,,2,2023-06-20T02:34:57+00:00
SAO_5705-10,São Paulo,3550308,True,,34425,,,-23.5927655,-46.61023925,,,,2,2023-06-20T02:35:01+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.536759,-46.526201,,,,1,2023-06-20T02:35:00+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.5325795,-46.531303,,,,1,2023-06-20T02:35:04+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.48079525,-46.627617,,,,2,2023-06-20T02:35:14+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.4821475,-46.6301225,,,,2,2023-06-20T02:34:43+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.479473,-46.610246000000004,,,,2,2023-06-20T02:34:44+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.436823500000003,-46.566249,,,,2,2023-06-20T02:35:06+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.439719500000002,-46.587374,,,,2,2023-06-20T02:35:13+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.53539925,-46.45077575,,,,1,2023-06-20T02:35:23+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.52177,-46.5257795,,,,1,2023-06-20T02:35:08+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.5502825,-46.430747,,,,1,2023-06-20T02:34:49+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.54970875,-46.43107325,,,,1,2023-06-20T02:34:43+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.508437,-46.494011,,,,1,2023-06-20T02:35:07+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.536119,-46.467433,,,,1,2023-06-20T02:35:05+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.480489,-46.758402000000004,,,,2,2023-06-20T02:35:05+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.4802775,-46.758544,,,,2,2023-06-20T02:34:56+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.480489,-46.758402000000004,,,,2,2023-06-20T02:34:58+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.553587,-46.7088265,,,,2,2023-06-20T02:35:19+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.483818,-46.753556,,,,2,2023-06-20T02:34:59+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.651166500000002,-46.6143845,,,,1,2023-06-20T02:35:05+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.6572295,-46.613479999999996,,,,1,2023-06-20T02:35:04+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.6370615,-46.60746,,,,1,2023-06-20T02:35:21+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.6571055,-46.613468999999995,,,,1,2023-06-20T02:35:18+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.652146000000002,-46.601690500000004,,,,2,2023-06-20T02:35:04+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.637269500000002,-46.599164,,,,2,2023-06-20T02:34:28+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.652486500000002,-46.601986999999994,,,,2,2023-06-20T02:35:11+00:00
SAO_1015-10,São Paulo,3550308,True,,34998,,,-23.4318903125,-46.786874375,,,,2,2023-06-20T02:34:55+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.5967355,-46.475010624999996,,,,1,2023-06-20T02:35:16+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.615671,-46.4641235,,,,1,2023-06-20T02:35:00+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.537869125,-46.563317375000004,,,,1,2023-06-20T02:34:58+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.5472905,-46.526373,,,,1,2023-06-20T02:34:42+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.537675999999998,-46.562360562500004,,,,1,2023-06-20T02:35:05+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.5380945,-46.564400750000004,,,,1,2023-06-20T02:35:13+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.451553750000002,-46.7201,,,,1,2023-06-20T02:34:43+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.40665025,-46.755919750000004,,,,1,2023-06-20T02:35:16+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.487794,-46.7209255,,,,1,2023-06-20T02:34:52+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.410570999999997,-46.7636235,,,,1,2023-06-20T02:35:12+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.4838895,-46.722545499999995,,,,1,2023-06-20T02:35:07+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-20T02:34:40+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.824503,-46.734706,,,,2,2023-06-20T02:35:07+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-20T02:34:48+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.837350375,-46.731930375000005,,,,2,2023-06-20T02:34:54+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.788642,-46.72653612500001,,,,2,2023-06-20T02:35:14+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.88641775,-46.73180525,,,,2,2023-06-20T02:35:20+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.563912000000002,-46.5052585,,,,2,2023-06-20T02:34:55+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.580977,-46.499053,,,,2,2023-06-20T02:35:11+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.612961000000002,-46.4755985,,,,2,2023-06-20T02:35:23+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.563912000000002,-46.5052585,,,,2,2023-06-20T02:35:01+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.686469000000002,-46.780176,,,,2,2023-06-20T02:34:45+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.658908500000003,-46.7658775,,,,2,2023-06-20T02:35:20+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.674898,-46.773841499999996,,,,2,2023-06-20T02:34:54+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.686324,-46.7810235,,,,2,2023-06-20T02:35:12+00:00
SAO_5030-10,São Paulo,3550308,True,,1669,,,-23.637443,-46.5946815,,,,1,2023-06-20T02:35:03+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.623089625,-46.59132425,,,,1,2023-06-20T02:35:07+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.631518999999997,-46.58502,,,,1,2023-06-20T02:35:17+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.6189825,-46.59252075,,,,1,2023-06-20T02:34:53+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.611967999999997,-46.594866499999995,,,,1,2023-06-20T02:35:24+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.637415,-46.592847500000005,,,,1,2023-06-20T02:35:21+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.565213,-46.5086535,,,,1,2023-06-20T02:35:20+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.599545499999998,-46.49888,,,,1,2023-06-20T02:35:17+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.563701000000002,-46.505339,,,,1,2023-06-20T02:34:42+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.614266,-46.501662499999995,,,,1,2023-06-20T02:34:49+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.613491500000002,-46.495283,,,,1,2023-06-20T02:34:57+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.5903785,-46.506029875,,,,1,2023-06-20T02:35:00+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.586772500000002,-46.517243,,,,1,2023-06-20T02:35:04+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.734894250000004,-46.6819525,,,,2,2023-06-20T02:35:01+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.716872000000002,-46.6892905,,,,2,2023-06-20T02:35:02+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.6490355,-46.6616475,,,,2,2023-06-20T02:35:11+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.7332185,-46.676162500000004,,,,2,2023-06-20T02:34:55+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.702033125,-46.701718875,,,,2,2023-06-20T02:35:10+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.7329935,-46.676147,,,,2,2023-06-20T02:35:06+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.514391,-46.535451,,,,1,2023-06-20T02:35:12+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.5358085,-46.5711795,,,,1,2023-06-20T02:35:07+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.6492395,-46.73245,,,,1,2023-06-20T02:35:07+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.654935000000002,-46.715513625,,,,1,2023-06-20T02:35:21+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.654738000000002,-46.753506,,,,1,2023-06-20T02:35:21+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.660353999999998,-46.754538999999994,,,,1,2023-06-20T02:35:10+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.741431499999997,-46.6983105,,,,2,2023-06-20T02:35:21+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.553821499999998,-46.428109,,,,2,2023-06-20T02:35:21+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.553821499999998,-46.428109,,,,2,2023-06-20T02:35:22+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.5303865,-46.444354000000004,,,,2,2023-06-20T02:35:20+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.54312575,-46.439225625,,,,2,2023-06-20T02:35:06+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.5539125,-46.435961,,,,2,2023-06-20T02:34:50+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.553821499999998,-46.428109,,,,2,2023-06-20T02:34:45+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.654660999999997,-46.7609705,,,,2,2023-06-20T02:34:57+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.6542305,-46.7623055,,,,2,2023-06-20T02:34:54+00:00
