bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.572406125,-46.641142875,,,,2,2023-06-20T02:35:03+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.654501,-46.76131049999999,,,,2,2023-06-20T02:31:53+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.64300925,-46.7002665,,,,2,2023-06-20T02:35:24+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.678149,-46.629804500000006,,,,1,2023-06-20T02:35:00+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.691917500000002,-46.658305999999996,,,,1,2023-06-20T02:35:23+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.599661,-46.679687875,,,,1,2023-06-20T02:34:40+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.627574000000003,-46.641186000000005,,,,1,2023-06-20T02:34:52+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.5988225,-46.691124,,,,1,2023-06-20T02:35:06+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.606573125,-46.656084250000006,,,,1,2023-06-20T02:35:17+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-20T02:35:18+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.787328125000002,-46.684968375,,,,2,2023-06-20T02:34:43+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.767560000000003,-46.7161905,,,,2,2023-06-20T02:35:06+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.776175000000002,-46.69686,,,,2,2023-06-20T02:34:58+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.784859,-46.6834355,,,,2,2023-06-20T02:35:02+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783823750000003,-46.68278600000001,,,,2,2023-06-20T02:34:51+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-20T02:35:19+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-20T02:35:01+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.530649,-46.484669,,,,1,2023-06-20T02:35:21+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.520810375,-46.481468750000005,,,,1,2023-06-20T02:35:17+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.59134725,-46.67257425,,,,1,2023-06-20T02:35:09+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.5850205,-46.68194475,,,,1,2023-06-20T02:34:35+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-20T02:35:06+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6269675,-46.6877395,,,,1,2023-06-20T02:34:55+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-20T02:34:51+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-20T02:35:22+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-20T02:34:53+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.565806000000002,-46.7018425,,,,1,2023-06-20T02:34:57+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-20T02:35:11+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.705192,-46.784183,,,,2,2023-06-20T02:35:21+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.711143749999998,-46.778219750000005,,,,2,2023-06-20T02:34:40+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7115665,-46.7780305,,,,2,2023-06-20T02:34:59+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.6315095,-46.772093,,,,2,2023-06-20T02:35:10+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-20T02:34:43+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-20T02:35:09+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.711143749999998,-46.778219750000005,,,,2,2023-06-20T02:34:47+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.66557675,-46.78298225,,,,2,2023-06-20T02:34:52+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.693933,-46.7796675,,,,2,2023-06-20T02:35:00+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.52783025,-46.500335750000005,,,,2,2023-06-20T02:34:39+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.520830500000002,-46.484642,,,,2,2023-06-20T02:34:02+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.520574500000002,-46.484283500000004,,,,2,2023-06-20T02:35:05+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.534679500000003,-46.61520975,,,,1,2023-06-20T02:35:03+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.5962565,-46.55609875,,,,1,2023-06-20T02:34:46+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.746861000000003,-46.6879175,,,,1,2023-06-20T02:34:54+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.737090000000002,-46.697100000000006,,,,1,2023-06-20T02:31:02+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.768417749999998,-46.68575075,,,,1,2023-06-20T02:35:10+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7716985,-46.6731285,,,,1,2023-06-20T02:35:02+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.533928500000002,-46.5664155,,,,2,2023-06-20T02:30:30+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.53601675,-46.5862195,,,,2,2023-06-20T02:35:18+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.500211,-46.4112635,,,,2,2023-06-20T02:35:16+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.523301,-46.4105365,,,,2,2023-06-20T02:34:47+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.497112,-46.41122625,,,,2,2023-06-20T02:34:19+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5237645,-46.410553500000006,,,,2,2023-06-20T02:35:08+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.53931525,-46.6086885,,,,2,2023-06-20T02:35:18+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.5502525,-46.4316045,,,,1,2023-06-20T02:35:02+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.54645675,-46.629903999999996,,,,1,2023-06-20T02:35:02+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.5460165,-46.6301705,,,,1,2023-06-20T02:35:15+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.540865500000002,-46.536621499999995,,,,1,2023-06-20T02:34:39+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.5738135,-46.398348,,,,1,2023-06-20T02:34:54+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.568013375,-46.64866325,,,,1,2023-06-20T02:35:09+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.52392225,-46.692526,,,,1,2023-06-20T02:34:39+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.749156999999997,-46.702899,,,,2,2023-06-20T02:34:51+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.748841,-46.703187,,,,2,2023-06-20T02:35:02+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.67597575,-46.695347375,,,,2,2023-06-20T02:35:05+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.748841,-46.703187,,,,2,2023-06-20T02:35:19+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.7025395,-46.6911665,,,,2,2023-06-20T02:35:05+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.748356,-46.703650999999994,,,,2,2023-06-20T02:35:09+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.653819499999997,-46.7069125,,,,2,2023-06-20T02:35:04+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.535398,-46.719224999999994,,,,2,2023-06-20T02:34:51+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.546825,-46.7609525,,,,2,2023-06-20T02:35:10+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.5469285,-46.7609265,,,,2,2023-06-20T02:34:40+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.546825,-46.7609525,,,,2,2023-06-20T02:34:45+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.5507555,-46.6777715,,,,2,2023-06-20T02:34:41+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.542930375,-46.731735625,,,,2,2023-06-20T02:34:56+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.511994375,-46.529165,,,,1,2023-06-20T02:35:19+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.515002374999998,-46.6252345,,,,1,2023-06-20T02:35:17+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.533329000000002,-46.564655,,,,1,2023-06-20T02:34:34+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.5077785,-46.525954999999996,,,,1,2023-06-20T02:34:42+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.5077475,-46.525870999999995,,,,1,2023-06-20T02:34:51+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.507752,-46.5257085,,,,1,2023-06-20T02:34:40+00:00
SAO_4735-10,São Paulo,3550308,True,,1110,,,-23.612118000000002,-46.47348,,,,1,2023-06-20T02:35:18+00:00
SAO_4735-10,São Paulo,3550308,True,,1110,,,-23.6191365,-46.472797,,,,1,2023-06-20T02:35:16+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.563505,-46.591331499999995,,,,1,2023-06-20T02:35:02+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.563505,-46.591331499999995,,,,1,2023-06-20T02:34:47+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.563505,-46.591331499999995,,,,1,2023-06-20T02:34:48+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.54091,-46.576207,,,,1,2023-06-20T02:35:23+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.563505,-46.591331499999995,,,,1,2023-06-20T02:35:20+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.56816875,-46.580706,,,,1,2023-06-20T02:35:14+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.5409625,-46.5764615,,,,1,2023-06-20T02:35:19+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.561158499999998,-46.58434025,,,,1,2023-06-20T02:35:14+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.5245015,-46.4183235,,,,2,2023-06-20T02:35:08+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.491016,-46.441969,,,,2,2023-06-20T02:34:51+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.511846,-46.4320975,,,,2,2023-06-20T02:35:12+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.4910545,-46.441593999999995,,,,2,2023-06-20T02:34:43+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.491044000000002,-46.4416915,,,,2,2023-06-20T02:35:16+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.541999750000002,-46.412657749999994,,,,2,2023-06-20T02:30:50+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.4909965,-46.442163,,,,2,2023-06-20T02:34:52+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.538406000000002,-46.562954,,,,2,2023-06-20T02:34:54+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.58958175,-46.50089925,,,,2,2023-06-20T02:34:51+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.683953,-46.71453,,,,2,2023-06-20T02:34:44+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.583121750000004,-46.65512475,,,,2,2023-06-20T02:34:55+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.7379495,-46.7091505,,,,2,2023-06-20T02:35:14+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.737796,-46.7091785,,,,2,2023-06-20T02:35:13+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.737796,-46.7091785,,,,2,2023-06-20T02:35:23+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.718598375,-46.69925512499999,,,,2,2023-06-20T02:34:46+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.6433235,-46.70051375,,,,2,2023-06-20T02:35:19+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.7218345,-46.7018305,,,,2,2023-06-20T02:34:41+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.5881005,-46.4466185,,,,1,2023-06-20T02:35:11+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.5881005,-46.4466185,,,,1,2023-06-20T02:34:52+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.587649,-46.4472035,,,,1,2023-06-20T02:34:56+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.58890775,-46.446842125,,,,1,2023-06-20T02:35:23+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.568481750000004,-46.461885249999995,,,,1,2023-06-20T02:34:50+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.5886655,-46.42064875,,,,2,2023-06-20T02:35:10+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.5829765,-46.40796,,,,2,2023-06-20T02:35:24+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.582943,-46.408454,,,,2,2023-06-20T02:35:06+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.562579,-46.5599235,,,,1,2023-06-20T02:35:17+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.541065,-46.576965,,,,1,2023-06-20T02:35:12+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5564715,-46.537433,,,,1,2023-06-20T02:34:48+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5564715,-46.537433,,,,1,2023-06-20T02:34:44+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5564715,-46.537433,,,,1,2023-06-20T02:34:49+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.556533,-46.537621625,,,,1,2023-06-20T02:35:13+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5564715,-46.537433,,,,1,2023-06-20T02:35:11+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.553599,-46.5689925,,,,1,2023-06-20T02:35:18+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5564715,-46.537433,,,,1,2023-06-20T02:34:58+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.49883,-46.3841525,,,,1,2023-06-20T02:33:59+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.494236,-46.4016385,,,,1,2023-06-20T02:35:20+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.50162425,-46.62357300000001,,,,2,2023-06-20T02:34:46+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.502214000000002,-46.6235875,,,,2,2023-06-20T02:34:54+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.538243,-46.663827,,,,2,2023-06-20T02:35:07+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.567552999999997,-46.694711999999996,,,,2,2023-06-20T02:35:19+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.504210999999998,-46.62717475,,,,2,2023-06-20T02:35:11+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.447695250000002,-46.576127125,,,,2,2023-06-20T02:35:06+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.49478325,-46.61174025,,,,2,2023-06-20T02:35:07+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.486609,-46.608551500000004,,,,2,2023-06-20T02:34:55+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.504054125000003,-46.624669499999996,,,,2,2023-06-20T02:34:55+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.45778725,-46.58525349999999,,,,2,2023-06-20T02:35:02+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.447903750000002,-46.57596337499999,,,,2,2023-06-20T02:35:14+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.447695250000002,-46.576127125,,,,2,2023-06-20T02:34:40+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.53098,-46.734971,,,,2,2023-06-20T02:35:14+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.53098,-46.734971,,,,2,2023-06-20T02:34:44+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.504377124999998,-46.681427375,,,,2,2023-06-20T02:35:21+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.53098,-46.734971,,,,2,2023-06-20T02:35:13+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.53098,-46.734971,,,,2,2023-06-20T02:35:00+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.488356500000002,-46.648783249999994,,,,2,2023-06-20T02:35:02+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.503125,-46.6245765,,,,2,2023-06-20T02:35:05+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.520083,-46.7030455,,,,2,2023-06-20T02:34:54+00:00
SAO_9090-10,São Paulo,3550308,True,,884,,,-23.4747215,-46.6702715,,,,1,2023-06-20T02:35:19+00:00
SAO_9090-10,São Paulo,3550308,True,,884,,,-23.495991,-46.662211,,,,1,2023-06-20T02:35:04+00:00
SAO_7009-10,São Paulo,3550308,True,,34719,,,-23.686805,-46.771235000000004,,,,2,2023-06-20T02:35:04+00:00
SAO_7009-10,São Paulo,3550308,True,,34719,,,-23.705783500000003,-46.7857855,,,,2,2023-06-20T02:34:44+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.53911325,-46.6075235,,,,1,2023-06-20T02:35:18+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.54620025,-46.63007,,,,1,2023-06-20T02:34:49+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.509588375,-46.53934675,,,,1,2023-06-20T02:34:44+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.693192,-46.658266999999995,,,,1,2023-06-20T02:35:22+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.6571255,-46.69942625,,,,1,2023-06-20T02:34:42+00:00
SAO_809J-10,São Paulo,3550308,True,,2066,,,-23.598816499999998,-46.719355,,,,1,2023-06-20T02:35:07+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5852253125,-46.636866312500004,,,,2,2023-06-20T02:34:45+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.581832499999997,-46.6380255,,,,2,2023-06-20T02:34:51+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.56150275,-46.656306,,,,2,2023-06-20T02:35:16+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5407145,-46.670465500000006,,,,2,2023-06-20T02:34:49+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5852253125,-46.636866312500004,,,,2,2023-06-20T02:34:39+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.543004375000002,-46.672343375,,,,2,2023-06-20T02:35:00+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5852253125,-46.636866312500004,,,,2,2023-06-20T02:34:44+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5861638125,-46.63626881249999,,,,2,2023-06-20T02:34:50+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.519679500000002,-46.656309,,,,2,2023-06-20T02:35:18+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.502724375,-46.6524305,,,,2,2023-06-20T02:35:20+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5863984375,-46.6361194375,,,,2,2023-06-20T02:34:41+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5852253125,-46.636866312500004,,,,2,2023-06-20T02:34:49+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.532039249999997,-46.6605625,,,,2,2023-06-20T02:34:55+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.52906,-46.660745500000004,,,,2,2023-06-20T02:34:44+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.628082375,-46.643728125,,,,1,2023-06-20T02:35:17+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.533906,-46.6622135,,,,1,2023-06-20T02:35:12+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.5902095,-46.6349445,,,,1,2023-06-20T02:35:07+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.54744075,-46.64728625,,,,1,2023-06-20T02:35:11+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.536384,-46.680613,,,,1,2023-06-20T02:35:22+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.538327000000002,-46.648642499999994,,,,1,2023-06-20T02:35:08+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.5193035,-46.5472155,,,,1,2023-06-20T02:34:45+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.518709,-46.546899499999995,,,,1,2023-06-20T02:35:14+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.539987,-46.61139225,,,,1,2023-06-20T02:34:00+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.536211,-46.547247,,,,1,2023-06-20T02:35:15+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.546651,-46.6059415,,,,1,2023-06-20T02:34:47+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.566136750000002,-46.701097,,,,1,2023-06-20T02:34:56+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.5273505,-46.6667755,,,,1,2023-06-20T02:35:19+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.515252500000003,-46.695087,,,,1,2023-06-20T02:35:05+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.4859385,-46.6528925,,,,1,2023-06-20T02:35:00+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.474214500000002,-46.7029085,,,,2,2023-06-20T02:35:21+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.470623000000003,-46.7104055,,,,2,2023-06-20T02:35:08+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.47083525,-46.71026325,,,,2,2023-06-20T02:34:40+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.47114175,-46.71015375,,,,2,2023-06-20T02:34:52+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.548397875,-46.643313625000005,,,,2,2023-06-20T02:34:47+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.5670605,-46.669549,,,,2,2023-06-20T02:35:02+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.545607500000003,-46.6312275,,,,2,2023-06-20T02:35:16+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.4941615,-46.400386,,,,1,2023-06-20T02:35:15+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.489892250000004,-46.3859015,,,,1,2023-06-20T02:34:41+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.49718625,-46.39991175,,,,1,2023-06-20T02:35:09+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-20T02:07:49+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.531495,-46.473724000000004,,,,1,2023-06-20T02:33:53+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.5100605,-46.438317,,,,1,2023-06-20T02:34:43+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.517151499999997,-46.47592275,,,,1,2023-06-20T02:35:08+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.521997499999998,-46.412527999999995,,,,1,2023-06-20T02:35:08+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.524209499999998,-46.414941999999996,,,,1,2023-06-20T02:35:08+00:00
