bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.4980155,-46.7071175,,,,1,2023-06-20T02:35:12+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.4570205,-46.7203085,,,,1,2023-06-20T02:35:12+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.6112865,-46.473203,,,,2,2023-06-20T02:35:04+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.602894999999997,-46.510341499999996,,,,2,2023-06-20T02:34:48+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.594254499999998,-46.5533415,,,,2,2023-06-20T02:35:19+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.6098165,-46.5046555,,,,2,2023-06-20T02:34:56+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.613259499999998,-46.495098,,,,2,2023-06-20T02:34:39+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.651474999999998,-46.779476,,,,2,2023-06-20T02:35:03+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-20T02:35:17+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-20T02:34:49+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-20T02:34:51+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.659830499999998,-46.76968,,,,2,2023-06-20T02:34:37+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64904925,-46.78534475,,,,2,2023-06-20T02:35:12+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.6441535,-46.7444115,,,,2,2023-06-20T02:35:23+00:00
SAO_4114-10,São Paulo,3550308,True,EMTU,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Sao_Paulo-242-2038937-36419411-0,5.4,-23.587757500000002,-46.619507999999996,,,,1,2023-06-20T02:35:08+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.506295,-46.7364845,,,,1,2023-06-20T02:35:11+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.520041499999998,-46.700201,,,,1,2023-06-20T02:34:50+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.487007,-46.726683,,,,1,2023-06-20T02:34:46+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.479527625000003,-46.62078749999999,,,,2,2023-06-20T02:35:18+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4589095,-46.6024045,,,,2,2023-06-20T02:35:22+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4259,-46.581689,,,,2,2023-06-20T02:35:05+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4259,-46.581689,,,,2,2023-06-20T02:35:12+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4498215,-46.5889725,,,,2,2023-06-20T02:34:44+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.5219655,-46.5469565,,,,2,2023-06-20T02:33:17+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.49270225,-46.4947205,,,,2,2023-06-20T02:31:42+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.4968635,-46.49647075,,,,2,2023-06-20T02:27:36+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.532635749999997,-46.56256275,,,,2,2023-06-20T02:34:52+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.505170999999997,-46.520726999999994,,,,2,2023-06-20T02:35:07+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.6223135,-46.671583,,,,1,2023-06-20T02:35:23+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.62720175,-46.64218175,,,,1,2023-06-20T02:35:10+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.522801124999997,-46.658028375,,,,2,2023-06-20T02:35:23+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.4966235,-46.66229725,,,,2,2023-06-20T02:35:22+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.496948500000002,-46.66255175,,,,2,2023-06-20T02:35:11+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.5477145,-46.6301065,,,,2,2023-06-20T02:35:10+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.8118175,-46.6668815,,,,1,2023-06-20T02:35:14+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.814180999999998,-46.668933,,,,1,2023-06-20T02:34:54+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.699185,-46.7630965,,,,1,2023-06-20T02:35:21+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.6650815,-46.7371155,,,,1,2023-06-20T02:34:40+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.6541015,-46.7120065,,,,1,2023-06-20T02:34:48+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.6873875,-46.771598,,,,1,2023-06-20T02:30:21+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.587854999999998,-46.736602875,,,,1,2023-06-20T02:35:23+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.5728395,-46.541799999999995,,,,2,2023-06-20T02:35:00+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.570582,-46.490271500000006,,,,2,2023-06-20T02:35:10+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.572461875,-46.511435375,,,,2,2023-06-20T02:35:21+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.570445,-46.490663,,,,2,2023-06-20T02:35:22+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.618168500000003,-46.6106385,,,,2,2023-06-20T02:34:53+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.639317499999997,-46.607468,,,,2,2023-06-20T02:34:50+00:00
SAO_6022-10,São Paulo,3550308,True,,1207,,,-23.729324,-46.782303,,,,1,2023-06-20T02:35:20+00:00
SAO_6022-10,São Paulo,3550308,True,,1207,,,-23.697073500000002,-46.779371999999995,,,,1,2023-06-20T02:35:02+00:00
SAO_6022-10,São Paulo,3550308,True,,1207,,,-23.729324,-46.782303,,,,1,2023-06-20T02:35:23+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.741882,-46.6813055,,,,2,2023-06-20T02:34:44+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.7419175,-46.681484499999996,,,,2,2023-06-20T02:30:28+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.663901000000003,-46.7096995,,,,2,2023-06-20T02:35:11+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.738169,-46.6865535,,,,2,2023-06-20T02:35:12+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.702261874999998,-46.701778125000004,,,,2,2023-06-20T02:35:10+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.539696499999998,-46.575877500000004,,,,1,2023-06-20T02:35:14+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.492268499999998,-46.57126975,,,,1,2023-06-20T02:34:05+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.545488,-46.631078,,,,1,2023-06-20T02:35:07+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.473947,-46.5664555,,,,1,2023-06-20T02:35:22+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.59562275,-46.642447000000004,,,,1,2023-06-20T02:35:05+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.6510425,-46.63951,,,,1,2023-06-20T02:34:56+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.59562275,-46.642447000000004,,,,1,2023-06-20T02:34:50+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.678448500000002,-46.630771499999994,,,,1,2023-06-20T02:35:11+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.59562275,-46.642447000000004,,,,1,2023-06-20T02:35:23+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.66977,-46.6389985,,,,1,2023-06-20T02:34:42+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.599569375,-46.644362625,,,,1,2023-06-20T02:35:10+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.622508375000002,-46.640028125,,,,1,2023-06-20T02:34:45+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.565824375,-46.613998124999995,,,,1,2023-06-20T02:34:46+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.593819875,-46.636523125000004,,,,1,2023-06-20T02:35:12+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.6018635,-46.530782,,,,2,2023-06-20T02:35:02+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.60887425,-46.514239,,,,2,2023-06-20T02:35:08+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.60887425,-46.514239,,,,2,2023-06-20T02:34:56+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.5964595,-46.57497,,,,2,2023-06-20T02:35:01+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5741185,-46.735221,,,,2,2023-06-20T02:34:44+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5566095,-46.634146,,,,2,2023-06-20T02:34:46+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.563919,-46.6774145,,,,2,2023-06-20T02:35:24+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.583049,-46.761895499999994,,,,2,2023-06-20T02:35:08+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.582815500000002,-46.761689000000004,,,,2,2023-06-20T02:34:59+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.568944000000002,-46.64720775,,,,2,2023-06-20T02:35:03+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.583534999999998,-46.7620345,,,,2,2023-06-20T02:35:08+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.584043,-46.7620915,,,,2,2023-06-20T02:35:21+00:00
SAO_407M-10,São Paulo,3550308,True,,318,,,-23.575516,-46.6172385,,,,1,2023-06-20T02:35:12+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.44156,-46.790466499999994,,,,2,2023-06-20T02:34:51+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.5193455,-46.702147,,,,2,2023-06-20T02:35:11+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.48173975,-46.77051325,,,,2,2023-06-20T02:35:16+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.442286,-46.791363000000004,,,,2,2023-06-20T02:34:33+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.5193455,-46.702147,,,,2,2023-06-20T02:34:49+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.529503249999998,-46.503232499999996,,,,1,2023-06-20T02:34:47+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.500205,-46.5006405,,,,1,2023-06-20T02:35:01+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.494761500000003,-46.500461,,,,1,2023-06-20T02:35:17+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.572851,-46.779328500000005,,,,1,2023-06-20T02:34:45+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.52441125,-46.7198145,,,,1,2023-06-20T02:35:08+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.53610075,-46.6460565,,,,2,2023-06-20T02:34:40+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.492835999999997,-46.677679,,,,2,2023-06-20T02:35:09+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.5476935,-46.390091,,,,2,2023-06-20T02:33:52+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.542018,-46.415611,,,,2,2023-06-20T02:34:57+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.542018,-46.415611,,,,2,2023-06-20T02:34:22+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.547792,-46.390069,,,,2,2023-06-20T02:35:10+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.548008000000003,-46.390071,,,,2,2023-06-20T02:34:54+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.54564175,-46.401308,,,,2,2023-06-20T02:35:17+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.6124025,-46.482224,,,,1,2023-06-20T02:35:15+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.5429115,-46.5874025,,,,1,2023-06-20T02:35:05+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.612431,-46.478824,,,,1,2023-06-20T02:35:07+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.612184499999998,-46.482907499999996,,,,1,2023-06-20T02:34:48+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.6121415,-46.504289,,,,1,2023-06-20T02:34:39+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.612576,-46.480059499999996,,,,1,2023-06-20T02:33:51+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.524305375,-46.699206375,,,,1,2023-06-20T02:35:12+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6323625,-46.7722555,,,,1,2023-06-20T02:34:49+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.616358750000003,-46.75709175,,,,1,2023-06-20T02:35:01+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.524549625000002,-46.699218625,,,,1,2023-06-20T02:35:23+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.586001000000003,-46.730409,,,,1,2023-06-20T02:35:16+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.545075,-46.708400499999996,,,,1,2023-06-20T02:35:20+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6315005,-46.773324,,,,1,2023-06-20T02:34:42+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6326455,-46.77347,,,,1,2023-06-20T02:34:43+00:00
SAO_6002-10,São Paulo,3550308,True,,1979,,,-23.6886175,-46.680141500000005,,,,1,2023-06-20T02:35:10+00:00
SAO_6002-10,São Paulo,3550308,True,,1979,,,-23.7095945,-46.698440500000004,,,,1,2023-06-20T02:34:43+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-20T02:35:14+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-20T02:35:04+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.52673125,-46.46953625,,,,1,2023-06-20T02:35:03+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-20T02:35:16+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-20T02:34:45+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-20T02:34:57+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5384885,-46.47931125,,,,1,2023-06-20T02:34:57+00:00
SAO_3728-41,São Paulo,3550308,True,,1988,,,-23.544620000000002,-46.4869145,,,,1,2023-06-20T02:35:24+00:00
SAO_3728-41,São Paulo,3550308,True,,1988,,,-23.5421635,-46.4837615,,,,1,2023-06-20T02:34:42+00:00
SAO_3728-41,São Paulo,3550308,True,,1988,,,-23.5421635,-46.4837615,,,,1,2023-06-20T02:35:07+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.60966275,-46.63795625,,,,2,2023-06-20T02:34:59+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.574022,-46.6499635,,,,2,2023-06-20T02:35:20+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.6848065,-46.653604,,,,2,2023-06-20T02:35:02+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.643800749999997,-46.641321,,,,2,2023-06-20T02:35:22+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.6853365,-46.654162,,,,2,2023-06-20T02:34:56+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.64599175,-46.64096275,,,,2,2023-06-20T02:34:50+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.685052499999998,-46.653792499999994,,,,2,2023-06-20T02:34:40+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.618018499999998,-46.697607375000004,,,,2,2023-06-20T02:35:25+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.596901,-46.6914,,,,2,2023-06-20T02:35:02+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.567552999999997,-46.694711999999996,,,,2,2023-06-20T02:29:42+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.566688,-46.701549,,,,2,2023-06-20T02:34:42+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.566688,-46.701549,,,,2,2023-06-20T02:35:00+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.638129,-46.6084565,,,,2,2023-06-20T02:34:53+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.645526,-46.6070175,,,,2,2023-06-20T02:35:00+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.624087625,-46.640517875,,,,2,2023-06-20T02:35:19+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.637736,-46.608392,,,,2,2023-06-20T02:34:46+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.735965,-46.696236999999996,,,,1,2023-06-20T02:34:56+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.735919,-46.6961635,,,,1,2023-06-20T02:34:43+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.75496,-46.679184500000005,,,,1,2023-06-20T02:35:24+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.6035675,-46.591725,,,,2,2023-06-20T02:35:19+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.602662000000002,-46.602517500000005,,,,2,2023-06-20T02:35:13+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.636301000000003,-46.593498499999995,,,,2,2023-06-20T02:34:45+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.5929925,-46.591561625,,,,2,2023-06-20T02:34:51+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.6023425,-46.6026925,,,,2,2023-06-20T02:34:55+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.636195999999998,-46.5934805,,,,2,2023-06-20T02:35:16+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.6295695,-46.5882465,,,,2,2023-06-20T02:34:55+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.653725,-46.762792000000005,,,,1,2023-06-20T02:35:16+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.671850499999998,-46.787136000000004,,,,1,2023-06-20T02:34:46+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.685346,-46.800567,,,,1,2023-06-20T02:35:11+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.685346,-46.800567,,,,1,2023-06-20T02:34:01+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.677695,-46.793955499999996,,,,1,2023-06-20T02:35:16+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.552018000000004,-46.621163375,,,,1,2023-06-20T02:35:21+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.548959500000002,-46.633165500000004,,,,1,2023-06-20T02:34:42+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5593735,-46.586621,,,,1,2023-06-20T02:34:40+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5587215,-46.522659000000004,,,,1,2023-06-20T02:35:14+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.567232,-46.5405605,,,,1,2023-06-20T02:34:42+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.550061,-46.6314055,,,,1,2023-06-20T02:34:45+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5556785,-46.576248,,,,1,2023-06-20T02:35:12+00:00
SAO_3206-10,São Paulo,3550308,True,,2112,,,-23.5330545,-46.543981,,,,1,2023-06-20T02:34:43+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.4876735,-46.677311,,,,1,2023-06-20T02:35:06+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.522862,-46.623778,,,,1,2023-06-20T02:35:18+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.5021105,-46.646945,,,,1,2023-06-20T02:35:13+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7151925,-46.770497,,,,2,2023-06-20T02:35:03+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.682668,-46.7694715,,,,2,2023-06-20T02:33:46+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7243085,-46.754826,,,,2,2023-06-20T02:35:22+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7243085,-46.754826,,,,2,2023-06-20T02:35:08+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.727864,-46.763550499999994,,,,2,2023-06-20T02:30:00+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.69319,-46.778980000000004,,,,2,2023-06-20T02:35:15+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7243085,-46.754826,,,,2,2023-06-20T02:34:41+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.720467,-46.755721,,,,2,2023-06-20T02:33:04+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.567994,-46.523497,,,,2,2023-06-20T02:35:14+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.5675965,-46.523500999999996,,,,2,2023-06-20T02:35:01+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.567712999999998,-46.523499,,,,2,2023-06-20T02:35:01+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.55607175,-46.581324499999994,,,,2,2023-06-20T02:35:01+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.6568455,-46.7658655,,,,1,2023-06-20T02:35:23+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.6540545,-46.763478,,,,1,2023-06-20T02:35:19+00:00
SAO_6835-31,São Paulo,3550308,True,,1407,,,-23.683338499999998,-46.789263000000005,,,,1,2023-06-20T02:35:14+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-20T02:34:50+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.639668,-46.7367275,,,,1,2023-06-20T02:35:13+00:00
