bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.603310999999998,-46.6028315,,,,2,2023-06-20T02:35:23+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.50031125,-46.622367999999994,,,,2,2023-06-20T02:35:08+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.4468225,-46.627283,,,,2,2023-06-20T02:29:29+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.4468225,-46.627283,,,,2,2023-06-20T02:34:57+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.4586905,-46.6202395,,,,2,2023-06-20T02:35:21+00:00
SAO_4288-10,São Paulo,3550308,True,Cidade de Caieiras,290,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-290-Sao_Paulo-242-868761-496416-0,5.0,-23.6028555,-46.5297195,,,,1,2023-06-20T02:35:03+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.55107375,-46.4624665,,,,1,2023-06-20T02:35:06+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.5980755,-46.440729499999996,,,,1,2023-06-20T02:35:15+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.5423435,-46.4704945,,,,1,2023-06-20T02:34:59+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.59456,-46.4427155,,,,1,2023-06-20T02:35:17+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.618599,-46.4234555,,,,1,2023-06-20T02:34:50+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.60855775,-46.426596125,,,,1,2023-06-20T02:35:03+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.618599,-46.4234555,,,,1,2023-06-20T02:35:19+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.537625999999996,-46.56210568750001,,,,1,2023-06-20T02:35:08+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.5895815,-46.48845,,,,1,2023-06-20T02:34:48+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.537936375,-46.563649125,,,,1,2023-06-20T02:34:44+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.5472905,-46.526373,,,,1,2023-06-20T02:34:45+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.658609,-46.78921425,,,,2,2023-06-20T02:35:14+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.663413,-46.781583999999995,,,,2,2023-06-20T02:34:44+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.6596825,-46.77547,,,,2,2023-06-20T02:34:55+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.658609,-46.78921425,,,,2,2023-06-20T02:35:14+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.410570999999997,-46.7636235,,,,2,2023-06-20T02:34:53+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.484688,-46.7220455,,,,2,2023-06-20T02:35:02+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4374335,-46.7210945,,,,2,2023-06-20T02:35:21+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.41085825,-46.764408,,,,2,2023-06-20T02:35:20+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.449913875,-46.72128925,,,,2,2023-06-20T02:35:00+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.487195,-46.7152365,,,,2,2023-06-20T02:35:14+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4106675,-46.763892,,,,2,2023-06-20T02:35:18+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.7401655,-46.691473,,,,1,2023-06-20T02:34:47+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.74617,-46.6715735,,,,1,2023-06-20T02:34:50+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.673604,-46.7972985,,,,1,2023-06-20T02:35:13+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.666947999999998,-46.772781,,,,1,2023-06-20T02:35:25+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.57730625,-46.6867535,,,,1,2023-06-20T02:34:53+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.624252249999998,-46.704905499999995,,,,1,2023-06-20T02:34:53+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.502658,-46.760932499999996,,,,2,2023-06-20T02:35:10+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.502658,-46.760932499999996,,,,2,2023-06-20T02:35:13+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.50283475,-46.760608500000004,,,,2,2023-06-20T02:35:02+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.521023999999997,-46.72561225,,,,2,2023-06-20T02:35:21+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.5169055,-46.753725,,,,2,2023-06-20T02:34:49+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.520094999999998,-46.700067000000004,,,,2,2023-06-20T02:35:00+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.505505,-46.3963085,,,,2,2023-06-20T02:34:50+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.496948875,-46.400600749999995,,,,2,2023-06-20T02:34:15+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.5164305,-46.389429,,,,2,2023-06-20T02:35:15+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-20T02:34:58+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-20T02:34:52+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-20T02:34:48+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.634906,-46.7754925,,,,1,2023-06-20T02:35:06+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-20T02:35:03+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-20T02:34:46+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-20T02:35:08+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.444295,-46.799409,,,,2,2023-06-20T02:35:09+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.43306225,-46.7870825,,,,2,2023-06-20T02:34:57+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.430424,-46.8004315,,,,2,2023-06-20T02:35:12+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4325465,-46.787031999999996,,,,2,2023-06-20T02:35:21+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.432398499999998,-46.787057000000004,,,,2,2023-06-20T02:35:13+00:00
SAO_6063-43,São Paulo,3550308,True,,35248,,,-23.767859,-46.716285,,,,2,2023-06-20T02:34:45+00:00
SAO_6063-43,São Paulo,3550308,True,,35248,,,-23.8119535,-46.6962705,,,,2,2023-06-20T02:35:12+00:00
SAO_5033-10,São Paulo,3550308,True,,34433,,,-23.6334285,-46.614411000000004,,,,2,2023-06-20T02:34:46+00:00
SAO_5033-10,São Paulo,3550308,True,,34433,,,-23.620787999999997,-46.61931475,,,,2,2023-06-20T02:34:52+00:00
SAO_3013-10,São Paulo,3550308,True,,33722,,,-23.5830095,-46.4078305,,,,2,2023-06-20T02:35:09+00:00
SAO_273F-10,São Paulo,3550308,True,,159,,,-23.5427865,-46.470943500000004,,,,1,2023-06-20T02:21:47+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.60140825,-46.438100250000005,,,,2,2023-06-20T02:34:47+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.5947165,-46.442795000000004,,,,2,2023-06-20T02:35:08+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.56348125,-46.446311249999994,,,,2,2023-06-20T02:34:47+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.60477375,-46.434162,,,,2,2023-06-20T02:35:00+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.604736000000003,-46.4346285,,,,2,2023-06-20T02:35:11+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.604736000000003,-46.4346285,,,,2,2023-06-20T02:35:12+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.542009,-46.448923750000006,,,,2,2023-06-20T02:34:47+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.54355225,-46.48575675000001,,,,2,2023-06-20T02:35:03+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.560106750000003,-46.48535675,,,,2,2023-06-20T02:35:19+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.5737035,-46.4903705,,,,2,2023-06-20T02:35:21+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.560204249999998,-46.48505825,,,,2,2023-06-20T02:34:55+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.5737035,-46.4903705,,,,2,2023-06-20T02:34:54+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.497187625,-46.442173249999996,,,,1,2023-06-20T02:35:02+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.5147025,-46.487284,,,,1,2023-06-20T02:31:43+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.51919025,-46.59044775,,,,1,2023-06-20T02:34:31+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.524381249999998,-46.62712675,,,,1,2023-06-20T02:34:58+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.486708,-46.568445499999996,,,,1,2023-06-20T02:34:50+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.5424875,-46.635251499999995,,,,1,2023-06-20T02:35:19+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.48150025,-46.61149475,,,,1,2023-06-20T02:32:47+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.450477,-46.6079485,,,,1,2023-06-20T02:31:47+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.513510625000002,-46.616156249999996,,,,1,2023-06-20T02:34:50+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5570765,-46.53751749999999,,,,2,2023-06-20T02:34:57+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5570765,-46.53751749999999,,,,2,2023-06-20T02:34:49+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5570765,-46.53751749999999,,,,2,2023-06-20T02:34:58+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5570765,-46.53751749999999,,,,2,2023-06-20T02:35:20+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.550624499999998,-46.56779,,,,2,2023-06-20T02:34:47+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.561112,-46.562499,,,,2,2023-06-20T02:35:09+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.568046000000002,-46.540943999999996,,,,2,2023-06-20T02:35:11+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6225685,-46.629061500000006,,,,1,2023-06-20T02:35:19+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.639716,-46.60748,,,,1,2023-06-20T02:34:50+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6414715,-46.610838,,,,1,2023-06-20T02:35:18+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.641878,-46.6132375,,,,1,2023-06-20T02:34:45+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6184455,-46.638504499999996,,,,1,2023-06-20T02:34:57+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6414715,-46.610838,,,,1,2023-06-20T02:31:46+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6414715,-46.610838,,,,1,2023-06-20T02:35:03+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.627013249999997,-46.619169500000005,,,,1,2023-06-20T02:34:38+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.48941525,-46.571597749999995,,,,2,2023-06-20T02:35:11+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.489511999999998,-46.570428500000006,,,,2,2023-06-20T02:34:53+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.4897535,-46.570575500000004,,,,2,2023-06-20T02:35:19+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.4909885,-46.588688250000004,,,,2,2023-06-20T02:34:54+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.48941525,-46.571597749999995,,,,2,2023-06-20T02:34:54+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.4897535,-46.570575500000004,,,,2,2023-06-20T02:35:01+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.4897535,-46.570575500000004,,,,2,2023-06-20T02:34:57+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.50825675,-46.60117975,,,,2,2023-06-20T02:35:22+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.662673249999997,-46.637871000000004,,,,2,2023-06-20T02:35:19+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.63173475,-46.64158825,,,,2,2023-06-20T02:34:45+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.681072,-46.638621,,,,2,2023-06-20T02:35:10+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.678922999999998,-46.630571,,,,2,2023-06-20T02:34:29+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.679189,-46.6308415,,,,2,2023-06-20T02:35:01+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.63173475,-46.64158825,,,,2,2023-06-20T02:34:39+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.590769,-46.6873225,,,,1,2023-06-20T02:34:50+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6896565,-46.635254,,,,1,2023-06-20T02:34:42+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6896565,-46.635254,,,,1,2023-06-20T02:35:12+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6896565,-46.635254,,,,1,2023-06-20T02:34:59+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6896565,-46.635254,,,,1,2023-06-20T02:34:43+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6729965,-46.6438955,,,,1,2023-06-20T02:35:14+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.589897999999998,-46.6877415,,,,1,2023-06-20T02:35:08+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.60643825,-46.693220499999995,,,,1,2023-06-20T02:34:57+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.664327,-46.659923,,,,1,2023-06-20T02:34:53+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.626148,-46.6874045,,,,1,2023-06-20T02:35:02+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6211,-46.6981965,,,,1,2023-06-20T02:35:13+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-20T02:34:56+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.542885,-46.414036499999995,,,,1,2023-06-20T02:32:50+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.562442,-46.4017145,,,,1,2023-06-20T02:34:42+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.559947,-46.4038685,,,,1,2023-06-20T02:35:18+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-20T02:35:07+00:00
SAO_3903-10,São Paulo,3550308,True,,34239,,,-23.52491825,-46.493418750000004,,,,2,2023-06-20T02:34:51+00:00
SAO_3903-10,São Paulo,3550308,True,,34239,,,-23.521306,-46.457174,,,,2,2023-06-20T02:35:20+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.460458125000002,-46.60262575,,,,2,2023-06-20T02:34:19+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.511257375,-46.624893,,,,2,2023-06-20T02:35:11+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4914215,-46.624851,,,,2,2023-06-20T02:34:13+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.434998,-46.5813665,,,,2,2023-06-20T02:35:01+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4349075,-46.581235,,,,2,2023-06-20T02:35:04+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.5414295,-46.616839,,,,2,2023-06-20T02:35:09+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4352895,-46.5818785,,,,2,2023-06-20T02:35:15+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4355605,-46.5823455,,,,2,2023-06-20T02:35:12+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-20T02:35:10+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.518022000000002,-46.475695,,,,1,2023-06-20T02:35:17+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-20T02:35:10+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-20T02:34:54+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.51581475,-46.466496625000005,,,,1,2023-06-20T02:34:26+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5213225,-46.442530500000004,,,,1,2023-06-20T02:35:13+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.540374999999997,-46.45833875,,,,1,2023-06-20T02:33:35+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.54635175,-46.39573775,,,,1,2023-06-20T02:35:00+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.5422585,-46.470022,,,,1,2023-06-20T02:31:29+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.545738,-46.393099500000005,,,,1,2023-06-20T02:34:56+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.545738,-46.393099500000005,,,,1,2023-06-20T02:09:26+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.5608915,-46.408872,,,,2,2023-06-20T02:30:55+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.5628955,-46.40553625,,,,2,2023-06-20T02:35:14+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.542498000000002,-46.471391499999996,,,,2,2023-06-20T02:33:52+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.559858875000003,-46.406268375,,,,2,2023-06-20T02:35:20+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.542885750000003,-46.42439475,,,,2,2023-06-20T02:35:20+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.560367499999998,-46.4082645,,,,2,2023-06-20T02:33:37+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.6313825,-46.77286,,,,2,2023-06-20T02:34:52+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.6307075,-46.7731485,,,,2,2023-06-20T02:34:52+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.60179075,-46.7436505,,,,2,2023-06-20T02:34:44+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.539782000000002,-46.482977500000004,,,,2,2023-06-20T02:34:52+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.522823,-46.47068325,,,,2,2023-06-20T02:35:13+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.492363,-46.4561865,,,,1,2023-06-20T02:35:09+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.541280999999998,-46.4729625,,,,1,2023-06-20T02:35:10+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.5165115,-46.443685,,,,1,2023-06-20T02:34:46+00:00
SAO_1778-10,São Paulo,3550308,True,,1789,,,-23.466824000000003,-46.569223,,,,1,2023-06-20T02:35:14+00:00
SAO_1778-10,São Paulo,3550308,True,,1789,,,-23.5003575,-46.615773000000004,,,,1,2023-06-20T02:32:34+00:00
SAO_1778-10,São Paulo,3550308,True,,1789,,,-23.466824000000003,-46.569223,,,,1,2023-06-20T02:35:21+00:00
SAO_6045-21,São Paulo,3550308,True,,34932,,,-23.698768,-46.796265500000004,,,,2,2023-06-20T02:34:48+00:00
SAO_6045-21,São Paulo,3550308,True,,34932,,,-23.6692775,-46.7731525,,,,2,2023-06-20T02:34:55+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6812385,-46.633822499999994,,,,2,2023-06-20T02:33:26+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.674301999999997,-46.632594,,,,2,2023-06-20T02:35:10+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6812385,-46.633822499999994,,,,2,2023-06-20T02:34:42+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.681182,-46.634323249999994,,,,2,2023-06-20T02:35:19+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.579207,-46.4817005,,,,1,2023-06-20T02:35:24+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.5741,-46.450098999999994,,,,1,2023-06-20T02:35:01+00:00
SAO_1705-51,São Paulo,3550308,True,,35282,,,-23.47373,-46.598296,,,,2,2023-06-20T02:34:43+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.582805,-46.6376355,,,,2,2023-06-20T02:35:05+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.643249,-46.734951,,,,2,2023-06-20T02:35:04+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.64319975,-46.7005215,,,,2,2023-06-20T02:35:25+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.72082575,-46.68931375,,,,2,2023-06-20T02:34:50+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.676465999999998,-46.679821000000004,,,,2,2023-06-20T02:34:58+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.6468815,-46.639446500000005,,,,2,2023-06-20T02:35:12+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.82200675,-46.7360084375,,,,2,2023-06-20T02:35:01+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.808857,-46.7369335,,,,2,2023-06-20T02:35:14+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.8491235,-46.712759500000004,,,,2,2023-06-20T02:34:31+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.7505585,-46.7104225,,,,2,2023-06-20T02:34:59+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.855453500000003,-46.714719,,,,2,2023-06-20T02:33:51+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.763157749999998,-46.698090500000006,,,,2,2023-06-20T02:35:19+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7441385,-46.7069855,,,,2,2023-06-20T02:34:40+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7637705,-46.700772,,,,2,2023-06-20T02:34:05+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.763256499999997,-46.697663,,,,2,2023-06-20T02:34:53+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7632185,-46.697809,,,,2,2023-06-20T02:35:20+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.763256499999997,-46.697663,,,,2,2023-06-20T02:34:45+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7471885,-46.708067,,,,2,2023-06-20T02:34:52+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.64776875,-46.70385374999999,,,,2,2023-06-20T02:34:50+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.580741,-46.6568285,,,,2,2023-06-20T02:35:08+00:00
